Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2018-03-27,61.66,61.99,60.22,60.54,200697.0,0.0,1.0,61.66,61.99,60.22,60.54,200697.0
2018-03-26,61.89,62.075,60.89,61.56,157044.0,0.0,1.0,61.89,62.075,60.89,61.56,157044.0
2018-03-23,61.67,62.725,61.32,61.43,196528.0,0.0,1.0,61.67,62.725,61.32,61.43,196528.0
2018-03-22,61.16,62.6,59.76,61.4,121399.0,0.0,1.0,61.16,62.6,59.76,61.4,121399.0
2018-03-21,61.19,62.425,60.99,61.43,167384.0,0.0,1.0,61.19,62.425,60.99,61.43,167384.0
2018-03-20,62.7,63.15,61.39,61.46,228964.0,0.0,1.0,62.7,63.15,61.39,61.46,228964.0
2018-03-19,63.78,63.78,61.35,62.74,195039.0,0.0,1.0,63.78,63.78,61.35,62.74,195039.0
2018-03-16,62.63,62.91,62.0,62.73,406916.0,0.0,1.0,62.63,62.91,62.0,62.73,406916.0
2018-03-15,61.66,63.05,60.855,62.73,329261.0,0.0,1.0,61.66,63.05,60.855,62.73,329261.0
2018-03-14,61.86,61.86,60.61,61.38,183002.0,0.0,1.0,61.86,61.86,60.61,61.38,183002.0
2018-03-13,61.78,62.51,61.25,61.6,266967.0,0.0,1.0,61.78,62.51,61.25,61.6,266967.0
2018-03-12,60.82,61.74,58.1256,61.59,225729.0,0.0,1.0,60.82,61.74,58.1256,61.59,225729.0
2018-03-09,60.03,61.295,59.83,60.92,259690.0,0.0,1.0,60.03,61.295,59.83,60.92,259690.0
2018-03-08,60.0,61.76,59.38,59.96,157020.0,0.0,1.0,60.0,61.76,59.38,59.96,157020.0
2018-03-07,58.44,59.99,58.44,59.98,184281.0,0.0,1.0,58.44,59.99,58.44,59.98,184281.0
2018-03-06,58.7,59.31,57.64,58.99,244226.0,0.0,1.0,58.7,59.31,57.64,58.99,244226.0
2018-03-05,58.08,58.79,57.7825,58.71,279056.0,0.0,1.0,58.08,58.79,57.7825,58.71,279056.0
2018-03-02,56.95,58.92,56.95,58.52,251448.0,0.0,1.0,56.95,58.92,56.95,58.52,251448.0
2018-03-01,59.61,59.84,55.49,57.19,484770.0,0.0,1.0,59.61,59.84,55.49,57.19,484770.0
2018-02-28,61.78,61.78,56.59,59.21,888295.0,0.0,1.0,61.78,61.78,56.59,59.21,888295.0
2018-02-27,57.96,60.19,57.42,59.43,536688.0,0.0,1.0,57.96,60.19,57.42,59.43,536688.0
2018-02-26,57.87,58.36,56.8,57.88,214241.0,0.0,1.0,57.87,58.36,56.8,57.88,214241.0
2018-02-23,57.37,58.29,56.61,57.98,189922.0,0.0,1.0,57.37,58.29,56.61,57.98,189922.0
2018-02-22,58.12,58.38,56.7,57.02,223675.0,0.0,1.0,58.12,58.38,56.7,57.02,223675.0
2018-02-21,56.86,58.6199,56.26,57.79,349843.0,0.0,1.0,56.86,58.6199,56.26,57.79,349843.0
2018-02-20,56.25,57.095,55.91,56.87,281475.0,0.0,1.0,56.25,57.095,55.91,56.87,281475.0
2018-02-16,55.53,56.73,55.41,56.46,210258.0,0.0,1.0,55.53,56.73,55.41,56.46,210258.0
2018-02-15,56.42,56.42,54.965,55.74,243334.0,0.0,1.0,56.42,56.42,54.965,55.74,243334.0
2018-02-14,54.76,56.31,54.69,56.05,248804.0,0.0,1.0,54.76,56.31,54.69,56.05,248804.0
2018-02-13,55.22,55.4,54.29,55.03,229316.0,0.0,1.0,55.22,55.4,54.29,55.03,229316.0
2018-02-12,56.35,57.12,54.06100000000001,55.35,340561.0,0.0,1.0,56.35,57.12,54.06100000000001,55.35,340561.0
2018-02-09,55.77,56.91,54.745,56.35,390612.0,0.0,1.0,55.77,56.91,54.745,56.35,390612.0
2018-02-08,56.04,56.04,54.55,55.26,441121.0,0.0,1.0,56.04,56.04,54.55,55.26,441121.0
2018-02-07,54.4,56.23,54.06,56.16,524782.0,0.0,1.0,54.4,56.23,54.06,56.16,524782.0
2018-02-06,49.98,55.22,49.98,54.55,782574.0,0.0,1.0,49.98,55.22,49.98,54.55,782574.0
2018-02-05,51.24,51.75,50.57,50.785,295841.0,0.0,1.0,51.24,51.75,50.57,50.785,295841.0
2018-02-02,52.25,53.0,51.36,51.42,262284.0,0.0,1.0,52.25,53.0,51.36,51.42,262284.0
2018-02-01,53.31,54.09,51.92100000000001,52.36,354215.0,0.0,1.0,53.31,54.09,51.92100000000001,52.36,354215.0
2018-01-31,54.1,54.35,53.06,53.62,229553.0,0.0,1.0,54.1,54.35,53.06,53.62,229553.0
2018-01-30,54.29,55.3,53.63,53.99,136458.0,0.0,1.0,54.29,55.3,53.63,53.99,136458.0
2018-01-29,55.66,56.42,54.69,54.75,181668.0,0.0,1.0,55.66,56.42,54.69,54.75,181668.0
2018-01-26,55.12,55.9,54.6,55.7,166783.0,0.0,1.0,55.12,55.9,54.6,55.7,166783.0
2018-01-25,54.74,55.21,53.52,55.12,317702.0,0.0,1.0,54.74,55.21,53.52,55.12,317702.0
2018-01-24,55.92,56.6484,54.79,54.82,130158.0,0.0,1.0,55.92,56.6484,54.79,54.82,130158.0
2018-01-23,56.78,57.1,55.77,55.83,265012.0,0.0,1.0,56.78,57.1,55.77,55.83,265012.0
2018-01-22,55.34,57.0,55.34,56.57,296300.0,0.0,1.0,55.34,57.0,55.34,56.57,296300.0
2018-01-19,54.78,55.79,54.4519,55.59,158300.0,0.0,1.0,54.78,55.79,54.4519,55.59,158300.0
2018-01-18,55.89,55.97,54.75,54.77,260054.0,0.0,1.0,55.89,55.97,54.75,54.77,260054.0
2018-01-17,57.02,57.02,55.69,55.74,407392.0,0.0,1.0,57.02,57.02,55.69,55.74,407392.0
2018-01-16,54.9,57.265,54.9,57.03,556289.0,0.0,1.0,54.9,57.265,54.9,57.03,556289.0
2018-01-12,54.73,55.5899,54.055,54.76,337021.0,0.0,1.0,54.73,55.5899,54.055,54.76,337021.0
2018-01-11,51.3,54.815,51.27,54.53,556995.0,0.0,1.0,51.3,54.815,51.27,54.53,556995.0
2018-01-10,50.5,51.4,49.8,51.1,320900.0,0.0,1.0,50.5,51.4,49.8,51.1,320900.0
2018-01-09,50.52,51.13,50.2,50.62,350323.0,0.0,1.0,50.52,51.13,50.2,50.62,350323.0
2018-01-08,52.72,52.72,50.49,50.51,354080.0,0.0,1.0,52.72,52.72,50.49,50.51,354080.0
2018-01-05,52.71,53.49,51.89,52.89,369961.0,0.0,1.0,52.71,53.49,51.89,52.89,369961.0
2018-01-04,52.85,53.35,52.19,53.05,380357.0,0.0,1.0,52.85,53.35,52.19,53.05,380357.0
2018-01-03,53.6,53.6,52.09,52.69,296060.0,0.0,1.0,53.6,53.6,52.09,52.69,296060.0
2018-01-02,52.9,54.36,52.495,53.79,187734.0,0.0,1.0,52.9,54.36,52.495,53.79,187734.0
2017-12-29,52.66,53.44,52.54,52.71,171015.0,0.0,1.0,52.66,53.44,52.54,52.71,171015.0
2017-12-28,53.14,53.53,52.34,52.66,171150.0,0.0,1.0,53.14,53.53,52.34,52.66,171150.0
2017-12-27,53.52,54.19,52.63,53.06,122430.0,0.0,1.0,53.52,54.19,52.63,53.06,122430.0
2017-12-26,53.23,54.36,53.23,53.53,178722.0,0.0,1.0,53.23,54.36,53.23,53.53,178722.0
2017-12-22,53.68,54.03,52.66,53.27,141402.0,0.0,1.0,53.68,54.03,52.66,53.27,141402.0
2017-12-21,52.31,54.52,52.16,53.74,436112.0,0.0,1.0,52.31,54.52,52.16,53.74,436112.0
2017-12-20,53.31,53.56,52.07,52.25,164507.0,0.0,1.0,53.31,53.56,52.07,52.25,164507.0
2017-12-19,51.87,53.67,51.87,53.02,342266.0,0.0,1.0,51.87,53.67,51.87,53.02,342266.0
2017-12-18,54.92,56.25,51.16,52.08,726602.0,0.0,1.0,54.92,56.25,51.16,52.08,726602.0
2017-12-15,54.6,56.2,54.38,55.31,753900.0,0.0,1.0,54.6,56.2,54.38,55.31,753900.0
2017-12-14,55.1,55.31,53.83,54.38,199062.0,0.0,1.0,55.1,55.31,53.83,54.38,199062.0
2017-12-13,52.75,55.05,52.02,54.85,434304.0,0.0,1.0,52.75,55.05,52.02,54.85,434304.0
2017-12-12,52.71,53.42,52.44,52.6,177832.0,0.0,1.0,52.71,53.42,52.44,52.6,177832.0
2017-12-11,54.05,54.77,52.25,52.71,245040.0,0.0,1.0,54.05,54.77,52.25,52.71,245040.0
2017-12-08,54.68,55.93,53.49,53.85,402106.0,0.0,1.0,54.68,55.93,53.49,53.85,402106.0
2017-12-07,52.81,55.59,52.81,54.53,407648.0,0.0,1.0,52.81,55.59,52.81,54.53,407648.0
2017-12-06,52.6,53.815,52.0,52.96,573137.0,0.0,1.0,52.6,53.815,52.0,52.96,573137.0
2017-12-05,53.95,54.29,52.62,52.65,365156.0,0.0,1.0,53.95,54.29,52.62,52.65,365156.0
2017-12-04,53.25,56.02,53.05,54.16,665603.0,0.0,1.0,53.25,56.02,53.05,54.16,665603.0
2017-12-01,53.83,53.89,51.46,52.87,416254.0,0.0,1.0,53.83,53.89,51.46,52.87,416254.0
2017-11-30,54.13,54.35,53.23,54.0,490339.0,0.0,1.0,54.13,54.35,53.23,54.0,490339.0
2017-11-29,52.42,54.16,52.42,54.06,451543.0,0.0,1.0,52.42,54.16,52.42,54.06,451543.0
2017-11-28,53.71,54.35,52.12,52.55,478384.0,0.0,1.0,53.71,54.35,52.12,52.55,478384.0
2017-11-27,56.12,56.5,53.46,53.54,417236.0,0.0,1.0,56.12,56.5,53.46,53.54,417236.0
2017-11-24,56.44,56.6,55.42,56.12,243275.0,0.0,1.0,56.44,56.6,55.42,56.12,243275.0
2017-11-22,55.65,57.91,55.65,56.37,234612.0,0.0,1.0,55.65,57.91,55.65,56.37,234612.0
2017-11-21,52.86,55.0,52.19,54.97,490569.0,0.0,1.0,52.86,55.0,52.19,54.97,490569.0
2017-11-20,55.02,55.02,52.6,52.68,535862.0,0.0,1.0,55.02,55.02,52.6,52.68,535862.0
2017-11-17,55.76,55.98,54.19,55.01,461421.0,0.0,1.0,55.76,55.98,54.19,55.01,461421.0
2017-11-16,57.4,57.69,53.43,55.85,728539.0,0.0,1.0,57.4,57.69,53.43,55.85,728539.0
2017-11-15,57.04,57.31,56.15,56.22,225719.0,0.0,1.0,57.04,57.31,56.15,56.22,225719.0
2017-11-14,56.21,57.78,55.88,57.41,207781.0,0.0,1.0,56.21,57.78,55.88,57.41,207781.0
2017-11-13,56.02,56.78,54.99,56.3,259288.0,0.0,1.0,56.02,56.78,54.99,56.3,259288.0
2017-11-10,56.56,56.8,56.08,56.25,310366.0,0.0,1.0,56.56,56.8,56.08,56.25,310366.0
2017-11-09,57.0,57.48,55.01,56.39,637290.0,0.0,1.0,57.0,57.48,55.01,56.39,637290.0
2017-11-07,56.0,56.085,54.29,55.19,453620.0,0.0,1.0,56.0,56.085,54.29,55.19,453620.0
2017-11-06,54.35,56.5,54.3094,55.83,488967.0,0.0,1.0,54.35,56.5,54.3094,55.83,488967.0
2017-11-03,53.5,54.89,52.54,54.8,514340.0,0.0,1.0,53.5,54.89,52.54,54.8,514340.0
2017-11-02,51.99,55.39,51.3,53.15,1916476.0,0.0,1.0,51.99,55.39,51.3,53.15,1916476.0
2017-11-01,47.87,48.14,45.6,46.45,495680.0,0.0,1.0,47.87,48.14,45.6,46.45,495680.0
2017-10-31,48.05,48.71,47.23,48.11,266240.0,0.0,1.0,48.05,48.71,47.23,48.11,266240.0
2017-10-30,50.5,50.5,47.84,48.04,316188.0,0.0,1.0,50.5,50.5,47.84,48.04,316188.0
2017-10-27,49.35,50.35,49.1,50.27,360638.0,0.0,1.0,49.35,50.35,49.1,50.27,360638.0
2017-10-26,49.48,50.27,49.14,49.35,305669.0,0.0,1.0,49.48,50.27,49.14,49.35,305669.0
2017-10-25,50.99,51.46,46.95,49.47,690325.0,0.0,1.0,50.99,51.46,46.95,49.47,690325.0
2017-10-24,49.88,50.73,49.1101,49.54,320511.0,0.0,1.0,49.88,50.73,49.1101,49.54,320511.0
2017-10-23,50.19,50.32,49.57,49.73,227758.0,0.0,1.0,50.19,50.32,49.57,49.73,227758.0
2017-10-20,49.98,50.8899,47.01,50.27,209142.0,0.0,1.0,49.98,50.8899,47.01,50.27,209142.0
2017-10-19,49.25,49.76,48.5,49.65,260994.0,0.0,1.0,49.25,49.76,48.5,49.65,260994.0
2017-10-18,48.75,49.34,47.765,49.25,251730.0,0.0,1.0,48.75,49.34,47.765,49.25,251730.0
2017-10-17,48.13,48.89,47.775,48.55,226872.0,0.0,1.0,48.13,48.89,47.775,48.55,226872.0
2017-10-16,47.5,48.565,47.35,48.01,375129.0,0.0,1.0,47.5,48.565,47.35,48.01,375129.0
2017-10-13,47.8,48.13,47.56,47.8,323189.0,0.0,1.0,47.8,48.13,47.56,47.8,323189.0
2017-10-12,48.63,48.84,47.271,48.0,631480.0,0.0,1.0,48.63,48.84,47.271,48.0,631480.0
2017-10-11,47.9,48.96,47.9,48.63,426192.0,0.0,1.0,47.9,48.96,47.9,48.63,426192.0
2017-10-10,48.97,49.135,47.4,47.77,916293.0,0.0,1.0,48.97,49.135,47.4,47.77,916293.0
2017-10-09,51.9,51.9,48.48,48.91,584329.0,0.0,1.0,51.9,51.9,48.48,48.91,584329.0
2017-10-06,53.38,53.65,52.47,52.75,197119.0,0.0,1.0,53.38,53.65,52.47,52.75,197119.0
2017-10-05,53.74,54.13,52.1661,53.47,230090.0,0.0,1.0,53.74,54.13,52.1661,53.47,230090.0
2017-10-04,54.31,55.0,53.34,53.5,184108.0,0.0,1.0,54.31,55.0,53.34,53.5,184108.0
2017-10-03,56.04,56.04,52.9,54.13,777414.0,0.0,1.0,56.04,56.04,52.9,54.13,777414.0
2017-10-02,56.1,56.5865,55.34,56.04,216745.0,0.0,1.0,56.1,56.5865,55.34,56.04,216745.0
2017-09-29,55.45,56.26,52.971000000000004,55.96,240707.0,0.0,1.0,55.45,56.26,52.971000000000004,55.96,240707.0
2017-09-28,54.4,55.66,53.71,55.58,201774.0,0.0,1.0,54.4,55.66,53.71,55.58,201774.0
2017-09-27,53.29,54.99,52.53,54.66,323869.0,0.0,1.0,53.29,54.99,52.53,54.66,323869.0
2017-09-26,53.02,53.59,52.61,53.13,180535.0,0.0,1.0,53.02,53.59,52.61,53.13,180535.0
2017-09-25,52.35,54.41,51.41,52.8,305930.0,0.0,1.0,52.35,54.41,51.41,52.8,305930.0
2017-09-22,51.28,52.2499,51.17,52.11,169596.0,0.0,1.0,51.28,52.2499,51.17,52.11,169596.0
2017-09-21,51.24,51.75,50.62,51.35,110413.0,0.0,1.0,51.24,51.75,50.62,51.35,110413.0
2017-09-20,50.15,51.49,50.15,51.23,124013.0,0.0,1.0,50.15,51.49,50.15,51.23,124013.0
2017-09-19,51.8,53.94,49.55,50.34,200067.0,0.0,1.0,51.8,53.94,49.55,50.34,200067.0
2017-09-18,52.15,52.935,51.85,51.9,184895.0,0.0,1.0,52.15,52.935,51.85,51.9,184895.0
2017-09-15,52.99,53.826,51.59,52.03,392342.0,0.0,1.0,52.99,53.826,51.59,52.03,392342.0
2017-09-14,51.37,52.87,51.11,52.78,345180.0,0.0,1.0,51.37,52.87,51.11,52.78,345180.0
2017-09-13,52.7,52.84,51.48,51.63,391939.0,0.0,1.0,52.7,52.84,51.48,51.63,391939.0
2017-09-12,52.52,52.93,51.96,52.88,258895.0,0.0,1.0,52.52,52.93,51.96,52.88,258895.0
2017-09-11,52.35,53.16,52.01,52.36,283406.0,0.0,1.0,52.35,53.16,52.01,52.36,283406.0
2017-09-08,51.85,52.19,51.47,51.85,205627.0,0.0,1.0,51.85,52.19,51.47,51.85,205627.0
2017-09-07,52.32,53.09,51.8675,52.05,310771.0,0.0,1.0,52.32,53.09,51.8675,52.05,310771.0
2017-09-06,52.39,52.61,51.49,52.32,274696.0,0.0,1.0,52.39,52.61,51.49,52.32,274696.0
2017-09-05,51.48,52.67,51.38,52.39,268502.0,0.0,1.0,51.48,52.67,51.38,52.39,268502.0
2017-09-01,52.21,52.21,50.96,51.63,170600.0,0.0,1.0,52.21,52.21,50.96,51.63,170600.0
2017-08-31,49.97,52.76,49.97,52.24,359859.0,0.0,1.0,49.97,52.76,49.97,52.24,359859.0
2017-08-30,49.78,50.23,49.17,49.76,216913.0,0.0,1.0,49.78,50.23,49.17,49.76,216913.0
2017-08-29,50.11,50.24,49.39,49.75,204682.0,0.0,1.0,50.11,50.24,49.39,49.75,204682.0
2017-08-28,49.89,50.78,49.54,50.48,230048.0,0.0,1.0,49.89,50.78,49.54,50.48,230048.0
2017-08-25,49.69,50.46,49.5,49.78,342710.0,0.0,1.0,49.69,50.46,49.5,49.78,342710.0
2017-08-24,49.83,50.14,49.36,49.38,205271.0,0.0,1.0,49.83,50.14,49.36,49.38,205271.0
2017-08-23,49.67,50.395,49.35,49.89,167476.0,0.0,1.0,49.67,50.395,49.35,49.89,167476.0
2017-08-22,50.35,50.58,50.04,50.12,148924.0,0.0,1.0,50.35,50.58,50.04,50.12,148924.0
2017-08-21,50.38,50.42,49.4201,50.1,276411.0,0.0,1.0,50.38,50.42,49.4201,50.1,276411.0
2017-08-18,49.04,50.6,48.58,50.25,176336.0,0.0,1.0,49.04,50.6,48.58,50.25,176336.0
2017-08-17,50.76,50.82,49.09,49.17,273306.0,0.0,1.0,50.76,50.82,49.09,49.17,273306.0
2017-08-16,49.61,51.15,49.26,50.96,341753.0,0.0,1.0,49.61,51.15,49.26,50.96,341753.0
2017-08-15,49.22,49.58,48.64,49.34,190129.0,0.0,1.0,49.22,49.58,48.64,49.34,190129.0
2017-08-14,49.06,49.8,48.93,49.12,433066.0,0.0,1.0,49.06,49.8,48.93,49.12,433066.0
2017-08-11,48.29,49.38,47.87,48.88,350967.0,0.0,1.0,48.29,49.38,47.87,48.88,350967.0
2017-08-10,48.25,48.855,47.52,48.23,178205.0,0.0,1.0,48.25,48.855,47.52,48.23,178205.0
2017-08-09,49.37,49.885,48.13,48.46,303084.0,0.0,1.0,49.37,49.885,48.13,48.46,303084.0
2017-08-08,48.92,50.16,48.72,49.5,477115.0,0.0,1.0,48.92,50.16,48.72,49.5,477115.0
2017-08-07,48.69,49.06,48.09,49.04,417053.0,0.0,1.0,48.69,49.06,48.09,49.04,417053.0
2017-08-04,47.39,48.58,46.7232,48.56,437696.0,0.0,1.0,47.39,48.58,46.7232,48.56,437696.0
2017-08-03,47.21,47.675,46.265,47.05,450153.0,0.0,1.0,47.21,47.675,46.265,47.05,450153.0
2017-08-02,47.31,47.39,46.08,47.27,520356.0,0.0,1.0,47.31,47.39,46.08,47.27,520356.0
2017-08-01,47.66,47.7,46.73,47.3,408930.0,0.0,1.0,47.66,47.7,46.73,47.3,408930.0
2017-07-31,46.69,47.72,46.56,47.36,833140.0,0.0,1.0,46.69,47.72,46.56,47.36,833140.0
2017-07-28,46.8,47.36,45.92,46.66,1095008.0,0.0,1.0,46.8,47.36,45.92,46.66,1095008.0
2017-07-27,49.0,51.105,45.67,46.98,2496274.0,0.0,1.0,49.0,51.105,45.67,46.98,2496274.0
2017-07-26,51.14,51.5648,48.41,48.69,3075060.0,0.0,1.0,51.14,51.5648,48.41,48.69,3075060.0
2017-07-25,58.83,59.86,58.0,59.41,240948.0,0.0,1.0,58.83,59.86,58.0,59.41,240948.0
2017-07-24,59.88,59.88,58.13,58.8,254832.0,0.0,1.0,59.88,59.88,58.13,58.8,254832.0
2017-07-21,59.06,59.44,58.03,59.35,464866.0,0.0,1.0,59.06,59.44,58.03,59.35,464866.0
2017-07-20,58.8,58.9,57.88,58.75,355861.0,0.0,1.0,58.8,58.9,57.88,58.75,355861.0
2017-07-19,58.85,59.6,58.61,58.69,246173.0,0.0,1.0,58.85,59.6,58.61,58.69,246173.0
2017-07-18,59.07,59.16,57.52,58.56,458119.0,0.0,1.0,59.07,59.16,57.52,58.56,458119.0
2017-07-17,59.49,60.0,58.67,59.01,180877.0,0.0,1.0,59.49,60.0,58.67,59.01,180877.0
2017-07-14,58.78,60.105,58.41,59.37,348611.0,0.0,1.0,58.78,60.105,58.41,59.37,348611.0
2017-07-13,59.0,59.475,58.04,59.05,410867.0,0.0,1.0,59.0,59.475,58.04,59.05,410867.0
2017-07-12,59.44,59.84,58.88,58.97,330930.0,0.0,1.0,59.44,59.84,58.88,58.97,330930.0
2017-07-11,60.05,60.425,59.31,59.34,291049.0,0.0,1.0,60.05,60.425,59.31,59.34,291049.0
2017-07-10,61.35,61.405,59.64,59.91,233692.0,0.0,1.0,61.35,61.405,59.64,59.91,233692.0
2017-07-07,60.7,61.67,60.3,61.35,469354.0,0.0,1.0,60.7,61.67,60.3,61.35,469354.0
2017-07-06,62.44,62.61,59.69,60.36,316505.0,0.0,1.0,62.44,62.61,59.69,60.36,316505.0
2017-07-05,62.72,63.08,62.51,62.88,119850.0,0.0,1.0,62.72,63.08,62.51,62.88,119850.0
2017-07-03,63.13,63.13,62.39,62.62,62714.0,0.0,1.0,63.13,63.13,62.39,62.62,62714.0
2017-06-30,62.38,63.38,62.09,62.81,265109.0,0.0,1.0,62.38,63.38,62.09,62.81,265109.0
2017-06-29,63.37,63.57,60.03,62.49,210448.0,0.0,1.0,63.37,63.57,60.03,62.49,210448.0
2017-06-28,63.32,63.745,63.001000000000005,63.25,295095.0,0.0,1.0,63.32,63.745,63.001000000000005,63.25,295095.0
2017-06-27,65.55,65.55,62.95,63.01,252998.0,0.0,1.0,65.55,65.55,62.95,63.01,252998.0
2017-06-26,65.58,65.89,64.85,65.4,200511.0,0.0,1.0,65.58,65.89,64.85,65.4,200511.0
2017-06-23,65.41,65.91,64.59,65.46,221550.0,0.0,1.0,65.41,65.91,64.59,65.46,221550.0
2017-06-22,63.69,65.55,62.5135,65.41,220780.0,0.0,1.0,63.69,65.55,62.5135,65.41,220780.0
2017-06-21,62.2,63.97,62.2,63.73,303639.0,0.0,1.0,62.2,63.97,62.2,63.73,303639.0
2017-06-20,62.3,62.86,62.06,62.06,278300.0,0.0,1.0,62.3,62.86,62.06,62.06,278300.0
2017-06-19,63.01,63.41,61.69,62.4,316356.0,0.0,1.0,63.01,63.41,61.69,62.4,316356.0
2017-06-16,62.74,63.675,61.87,62.74,338159.0,0.0,1.0,62.74,63.675,61.87,62.74,338159.0
2017-06-15,63.08,64.2825,62.86,63.51,125119.0,0.0,1.0,63.08,64.2825,62.86,63.51,125119.0
2017-06-14,63.51,64.15,63.03,63.42,184663.0,0.0,1.0,63.51,64.15,63.03,63.42,184663.0
2017-06-13,63.19,63.74,62.3835,63.48,312075.0,0.0,1.0,63.19,63.74,62.3835,63.48,312075.0
2017-06-12,63.4,63.4,62.39,62.79,231687.0,0.0,1.0,63.4,63.4,62.39,62.79,231687.0
2017-06-09,63.45,64.32,62.83,63.74,305221.0,0.0,1.0,63.45,64.32,62.83,63.74,305221.0
2017-06-08,61.05,62.81,60.7325,62.67,186679.0,0.0,1.0,61.05,62.81,60.7325,62.67,186679.0
2017-06-07,60.32,61.29,59.95,61.15,236387.0,0.0,1.0,60.32,61.29,59.95,61.15,236387.0
2017-06-06,59.78,60.85,59.58,60.27,191916.0,0.0,1.0,59.78,60.85,59.58,60.27,191916.0
2017-06-05,60.05,60.61,59.78,59.91,173925.0,0.0,1.0,60.05,60.61,59.78,59.91,173925.0
2017-06-02,60.5,60.97,60.01,60.27,306633.0,0.0,1.0,60.5,60.97,60.01,60.27,306633.0
2017-06-01,59.92,60.95,59.53,60.34,313070.0,0.0,1.0,59.92,60.95,59.53,60.34,313070.0
2017-05-31,59.39,60.0,58.81,59.92,150810.0,0.0,1.0,59.39,60.0,58.81,59.92,150810.0
2017-05-30,59.6,59.835,59.24,59.34,127828.0,0.0,1.0,59.6,59.835,59.24,59.34,127828.0
2017-05-26,59.7,60.0,59.26,59.7,211582.0,0.0,1.0,59.7,60.0,59.26,59.7,211582.0
2017-05-25,59.33,59.94,59.09,59.81,145809.0,0.0,1.0,59.33,59.94,59.09,59.81,145809.0
2017-05-24,58.6,59.29,58.49,59.09,187646.0,0.0,1.0,58.6,59.29,58.49,59.09,187646.0
2017-05-23,59.02,59.02,58.48,58.65,158276.0,0.0,1.0,59.02,59.02,58.48,58.65,158276.0
2017-05-22,59.08,59.46,58.44,58.91,105867.0,0.0,1.0,59.08,59.46,58.44,58.91,105867.0
2017-05-19,58.75,59.44,58.7,58.88,155354.0,0.0,1.0,58.75,59.44,58.7,58.88,155354.0
2017-05-18,58.47,59.6,56.805,58.64,188573.0,0.0,1.0,58.47,59.6,56.805,58.64,188573.0
2017-05-17,59.49,60.07,58.87,58.92,273009.0,0.0,1.0,59.49,60.07,58.87,58.92,273009.0
2017-05-16,59.75,60.0,59.14,60.0,203373.0,0.0,1.0,59.75,60.0,59.14,60.0,203373.0
2017-05-15,59.52,60.2,59.23,59.6,284417.0,0.0,1.0,59.52,60.2,59.23,59.6,284417.0
2017-05-12,59.76,60.45,59.09,59.64,336418.0,0.0,1.0,59.76,60.45,59.09,59.64,336418.0
2017-05-11,58.82,59.79,58.4975,59.77,318865.0,0.0,1.0,58.82,59.79,58.4975,59.77,318865.0
2017-05-10,58.62,59.2975,57.6073,58.9,207446.0,0.0,1.0,58.62,59.2975,57.6073,58.9,207446.0
