Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2017-05-09,58.44,59.33,58.2,58.8,201214.0,0.0,1.0,58.44,59.33,58.2,58.8,201214.0
2017-05-08,58.5,59.93,56.8,58.51,301061.0,0.0,1.0,58.5,59.93,56.8,58.51,301061.0
2017-05-05,59.24,59.562,58.35,58.98,221285.0,0.0,1.0,59.24,59.562,58.35,58.98,221285.0
2017-05-04,58.4,59.19,57.805,58.94,221453.0,0.0,1.0,58.4,59.19,57.805,58.94,221453.0
2017-05-03,60.0,61.39,56.61,57.63,959887.0,0.0,1.0,60.0,61.39,56.61,57.63,959887.0
2017-05-02,55.1,56.4,54.865,56.09,275318.0,0.0,1.0,55.1,56.4,54.865,56.09,275318.0
2017-05-01,54.44,55.35,53.91,55.19,235461.0,0.0,1.0,54.44,55.35,53.91,55.19,235461.0
2017-04-28,53.74,54.62,53.74,54.2,343546.0,0.0,1.0,53.74,54.62,53.74,54.2,343546.0
2017-04-27,53.55,54.39,53.3,54.02,157341.0,0.0,1.0,53.55,54.39,53.3,54.02,157341.0
2017-04-26,53.37,53.97,53.06,53.49,198101.0,0.0,1.0,53.37,53.97,53.06,53.49,198101.0
2017-04-25,53.25,53.61,52.69,53.32,211725.0,0.0,1.0,53.25,53.61,52.69,53.32,211725.0
2017-04-24,53.35,53.5,52.56,52.82,238168.0,0.0,1.0,53.35,53.5,52.56,52.82,238168.0
2017-04-21,52.46,53.05,52.2,52.63,154109.0,0.0,1.0,52.46,53.05,52.2,52.63,154109.0
2017-04-20,52.13,52.69,51.64,52.54,139699.0,0.0,1.0,52.13,52.69,51.64,52.54,139699.0
2017-04-19,51.84,52.62,51.7,52.0,176701.0,0.0,1.0,51.84,52.62,51.7,52.0,176701.0
2017-04-18,52.35,52.55,51.27,51.83,198409.0,0.0,1.0,52.35,52.55,51.27,51.83,198409.0
2017-04-17,52.07,52.84,51.81,52.73,198055.0,0.0,1.0,52.07,52.84,51.81,52.73,198055.0
2017-04-13,52.43,52.84,51.87,52.11,362937.0,0.0,1.0,52.43,52.84,51.87,52.11,362937.0
2017-04-12,52.83,52.95,52.27,52.51,276971.0,0.0,1.0,52.83,52.95,52.27,52.51,276971.0
2017-04-11,52.25,53.03,52.08,52.98,246665.0,0.0,1.0,52.25,53.03,52.08,52.98,246665.0
2017-04-10,51.27,52.576,50.94,52.51,292684.0,0.0,1.0,51.27,52.576,50.94,52.51,292684.0
2017-04-07,51.28,51.78,50.8,51.23,195442.0,0.0,1.0,51.28,51.78,50.8,51.23,195442.0
2017-04-06,50.76,51.39,50.46,51.35,161332.0,0.0,1.0,50.76,51.39,50.46,51.35,161332.0
2017-04-05,50.75,51.97,50.55,50.89,190155.0,0.0,1.0,50.75,51.97,50.55,50.89,190155.0
2017-04-04,50.83,51.07,50.42,50.68,183582.0,0.0,1.0,50.83,51.07,50.42,50.68,183582.0
2017-04-03,51.12,51.625,50.75,50.91,195611.0,0.0,1.0,51.12,51.625,50.75,50.91,195611.0
2017-03-31,51.67,51.67,51.01,51.09,153064.0,0.0,1.0,51.67,51.67,51.01,51.09,153064.0
2017-03-30,51.36,51.82,51.11,51.54,193996.0,0.0,1.0,51.36,51.82,51.11,51.54,193996.0
2017-03-29,51.12,51.83,50.96,51.32,166033.0,0.0,1.0,51.12,51.83,50.96,51.32,166033.0
2017-03-28,51.05,51.47,50.56,51.3,192988.0,0.0,1.0,51.05,51.47,50.56,51.3,192988.0
2017-03-27,50.31,51.37,46.92100000000001,51.12,134661.0,0.0,1.0,50.31,51.37,46.92100000000001,51.12,134661.0
2017-03-24,50.2,51.12,50.2,50.72,176432.0,0.0,1.0,50.2,51.12,50.2,50.72,176432.0
2017-03-23,49.61,50.53,49.06,50.13,174746.0,0.0,1.0,49.61,50.53,49.06,50.13,174746.0
2017-03-22,49.3,50.1,47.61,49.52,170886.0,0.0,1.0,49.3,50.1,47.61,49.52,170886.0
2017-03-21,50.43,50.635,49.19,49.32,269220.0,0.0,1.0,50.43,50.635,49.19,49.32,269220.0
2017-03-20,50.2,50.34,49.81,50.25,251032.0,0.0,1.0,50.2,50.34,49.81,50.25,251032.0
2017-03-17,49.97,50.4,49.54,50.25,397100.0,0.0,1.0,49.97,50.4,49.54,50.25,397100.0
2017-03-16,50.4,50.48,49.86,50.1,159347.0,0.0,1.0,50.4,50.48,49.86,50.1,159347.0
2017-03-15,50.35,50.64,49.66,50.09,260520.0,0.0,1.0,50.35,50.64,49.66,50.09,260520.0
2017-03-14,50.335,50.85,49.77,50.21,161434.0,0.0,1.0,50.335,50.85,49.77,50.21,161434.0
2017-03-13,50.07,50.67,49.68,50.51,147263.0,0.0,1.0,50.07,50.67,49.68,50.51,147263.0
2017-03-10,50.12,51.11,49.79,50.24,139995.0,0.0,1.0,50.12,51.11,49.79,50.24,139995.0
2017-03-09,49.56,50.73,49.01,49.95,252796.0,0.0,1.0,49.56,50.73,49.01,49.95,252796.0
2017-03-08,50.8,50.8395,49.46,49.53,168452.0,0.0,1.0,50.8,50.8395,49.46,49.53,168452.0
2017-03-07,50.28,50.75,49.97,50.41,271321.0,0.0,1.0,50.28,50.75,49.97,50.41,271321.0
2017-03-06,50.05,50.78,49.7,50.28,223332.0,0.0,1.0,50.05,50.78,49.7,50.28,223332.0
2017-03-03,50.69,51.7,49.35,50.76,301943.0,0.0,1.0,50.69,51.7,49.35,50.76,301943.0
2017-03-02,51.62,52.72,49.65,50.88,384303.0,0.0,1.0,51.62,52.72,49.65,50.88,384303.0
2017-03-01,50.74,54.27,50.26,51.2,1099225.0,0.0,1.0,50.74,54.27,50.26,51.2,1099225.0
2017-02-28,49.2,49.21,48.0,48.22,573850.0,0.0,1.0,49.2,49.21,48.0,48.22,573850.0
2017-02-27,48.01,49.3,47.095,48.91,315809.0,0.0,1.0,48.01,49.3,47.095,48.91,315809.0
2017-02-24,48.04,48.61,47.935,48.4,170139.0,0.0,1.0,48.04,48.61,47.935,48.4,170139.0
2017-02-23,48.58,48.58,47.79,48.38,142681.0,0.0,1.0,48.58,48.58,47.79,48.38,142681.0
2017-02-22,48.02,48.52,47.84,48.47,137002.0,0.0,1.0,48.02,48.52,47.84,48.47,137002.0
2017-02-21,47.61,48.33,47.34,47.99,136698.0,0.0,1.0,47.61,48.33,47.34,47.99,136698.0
2017-02-17,47.37,47.97,47.15,47.94,159062.0,0.0,1.0,47.37,47.97,47.15,47.94,159062.0
2017-02-16,47.19,48.13,46.99,47.57,153472.0,0.0,1.0,47.19,48.13,46.99,47.57,153472.0
2017-02-15,47.99,48.4,47.23,47.44,249388.0,0.0,1.0,47.99,48.4,47.23,47.44,249388.0
2017-02-14,46.44,48.08,46.4,47.77,325504.0,0.0,1.0,46.44,48.08,46.4,47.77,325504.0
2017-02-13,46.82,46.99,46.27,46.42,93128.0,0.0,1.0,46.82,46.99,46.27,46.42,93128.0
2017-02-10,46.36,46.665,45.85,46.52,179782.0,0.0,1.0,46.36,46.665,45.85,46.52,179782.0
2017-02-09,45.9,46.43,45.32,46.33,111129.0,0.0,1.0,45.9,46.43,45.32,46.33,111129.0
2017-02-08,45.72,46.16,45.18,45.84,236162.0,0.0,1.0,45.72,46.16,45.18,45.84,236162.0
2017-02-07,46.44,46.7,45.54,45.94,168324.0,0.0,1.0,46.44,46.7,45.54,45.94,168324.0
2017-02-06,46.41,46.61,45.86,46.19,142472.0,0.0,1.0,46.41,46.61,45.86,46.19,142472.0
2017-02-03,46.04,46.65,45.22,46.55,183808.0,0.0,1.0,46.04,46.65,45.22,46.55,183808.0
2017-02-02,45.47,46.06,45.29,45.6,150326.0,0.0,1.0,45.47,46.06,45.29,45.6,150326.0
2017-02-01,45.63,46.55,45.19,45.57,307721.0,0.0,1.0,45.63,46.55,45.19,45.57,307721.0
2017-01-31,44.26,46.51,43.48,45.82,313875.0,0.0,1.0,44.26,46.51,43.48,45.82,313875.0
2017-01-30,46.9,46.9,44.05,44.5,523703.0,0.0,1.0,46.9,46.9,44.05,44.5,523703.0
2017-01-27,47.29,47.78,47.11,47.33,340840.0,0.0,1.0,47.29,47.78,47.11,47.33,340840.0
2017-01-26,47.69,47.84,47.12,47.6,176404.0,0.0,1.0,47.69,47.84,47.12,47.6,176404.0
2017-01-25,47.36,48.01,47.25,47.66,195709.0,0.0,1.0,47.36,48.01,47.25,47.66,195709.0
2017-01-24,47.08,47.36,46.53,47.25,201844.0,0.0,1.0,47.08,47.36,46.53,47.25,201844.0
2017-01-23,46.04,47.1,45.76,47.06,344971.0,0.0,1.0,46.04,47.1,45.76,47.06,344971.0
2017-01-20,45.49,46.6,45.405,46.35,338041.0,0.0,1.0,45.49,46.6,45.405,46.35,338041.0
2017-01-19,45.82,46.11,45.28,45.65,559304.0,0.0,1.0,45.82,46.11,45.28,45.65,559304.0
2017-01-18,45.22,45.86,43.76,45.81,387555.0,0.0,1.0,45.22,45.86,43.76,45.81,387555.0
2017-01-17,44.05,45.45,43.66,44.97,845271.0,0.0,1.0,44.05,45.45,43.66,44.97,845271.0
2017-01-13,43.68,44.16,43.07,43.98,153068.0,0.0,1.0,43.68,44.16,43.07,43.98,153068.0
2017-01-12,43.7,43.89,42.05,43.4,385193.0,0.0,1.0,43.7,43.89,42.05,43.4,385193.0
2017-01-11,43.12,44.0,42.94,43.94,216963.0,0.0,1.0,43.12,44.0,42.94,43.94,216963.0
2017-01-10,43.02,43.57,42.19,43.14,238906.0,0.0,1.0,43.02,43.57,42.19,43.14,238906.0
2017-01-09,42.4,43.34,42.27,43.08,444007.0,0.0,1.0,42.4,43.34,42.27,43.08,444007.0
2017-01-06,43.23,43.98,42.4,42.41,190431.0,0.0,1.0,43.23,43.98,42.4,42.41,190431.0
2017-01-05,44.37,44.849,43.085,43.36,162841.0,0.0,1.0,44.37,44.849,43.085,43.36,162841.0
2017-01-04,42.6,44.57,42.6,44.44,243975.0,0.0,1.0,42.6,44.57,42.6,44.44,243975.0
2017-01-03,42.85,43.055,42.14,42.52,184242.0,0.0,1.0,42.85,43.055,42.14,42.52,184242.0
2016-12-30,42.62,42.85,42.31,42.63,279165.0,0.0,1.0,42.62,42.85,42.31,42.63,279165.0
2016-12-29,43.3,43.61,42.261,42.59,195747.0,0.0,1.0,43.3,43.61,42.261,42.59,195747.0
2016-12-28,43.7,43.865,42.9,43.21,133440.0,0.0,1.0,43.7,43.865,42.9,43.21,133440.0
2016-12-27,43.3,44.019,43.12,43.77,144096.0,0.0,1.0,43.3,44.019,43.12,43.77,144096.0
2016-12-23,42.87,43.72,42.82,43.21,146086.0,0.0,1.0,42.87,43.72,42.82,43.21,146086.0
2016-12-22,43.18,43.19,42.52,42.89,221933.0,0.0,1.0,43.18,43.19,42.52,42.89,221933.0
2016-12-21,43.45,43.62,43.06,43.14,187340.0,0.0,1.0,43.45,43.62,43.06,43.14,187340.0
2016-12-20,43.28,43.8,43.08,43.31,280012.0,0.0,1.0,43.28,43.8,43.08,43.31,280012.0
2016-12-19,42.77,43.6,42.32,43.2,322129.0,0.0,1.0,42.77,43.6,42.32,43.2,322129.0
2016-12-16,41.98,43.25,41.98,42.85,1011266.0,0.0,1.0,41.98,43.25,41.98,42.85,1011266.0
2016-12-15,40.79,41.84,39.951,41.78,270686.0,0.0,1.0,40.79,41.84,39.951,41.78,270686.0
2016-12-14,41.92,41.92,40.47,40.54,184760.0,0.0,1.0,41.92,41.92,40.47,40.54,184760.0
2016-12-13,41.98,42.25,41.36,41.88,305903.0,0.0,1.0,41.98,42.25,41.36,41.88,305903.0
2016-12-12,42.05,42.05,40.97,41.84,337138.0,0.0,1.0,42.05,42.05,40.97,41.84,337138.0
2016-12-09,41.55,42.08,41.4,42.05,320318.0,0.0,1.0,41.55,42.08,41.4,42.05,320318.0
2016-12-08,40.26,41.63,40.1,41.56,274295.0,0.0,1.0,40.26,41.63,40.1,41.56,274295.0
2016-12-07,39.11,40.24,38.16,40.11,210820.0,0.0,1.0,39.11,40.24,38.16,40.11,210820.0
2016-12-06,38.39,39.49,38.0,39.3,329276.0,0.0,1.0,38.39,39.49,38.0,39.3,329276.0
2016-12-05,39.01,39.82,38.67,38.69,309735.0,0.0,1.0,39.01,39.82,38.67,38.69,309735.0
2016-12-02,39.39,39.96,38.68,38.76,157996.0,0.0,1.0,39.39,39.96,38.68,38.76,157996.0
2016-12-01,39.58,39.855,39.0,39.49,208935.0,0.0,1.0,39.58,39.855,39.0,39.49,208935.0
2016-11-30,41.06,41.45,39.45,39.49,206640.0,0.0,1.0,41.06,41.45,39.45,39.49,206640.0
2016-11-29,40.54,41.23,40.0511,41.04,248430.0,0.0,1.0,40.54,41.23,40.0511,41.04,248430.0
2016-11-28,41.35,41.78,40.11,40.27,222759.0,0.0,1.0,41.35,41.78,40.11,40.27,222759.0
2016-11-25,41.18,41.75,40.405,41.66,135976.0,0.0,1.0,41.18,41.75,40.405,41.66,135976.0
2016-11-23,40.17,41.08,39.655,41.07,100059.0,0.0,1.0,40.17,41.08,39.655,41.07,100059.0
2016-11-22,40.37,40.49,39.91,40.36,132283.0,0.0,1.0,40.37,40.49,39.91,40.36,132283.0
2016-11-21,41.0,41.02,39.86,40.44,270577.0,0.0,1.0,41.0,41.02,39.86,40.44,270577.0
2016-11-18,40.61,40.89,40.28,40.87,373167.0,0.0,1.0,40.61,40.89,40.28,40.87,373167.0
2016-11-17,40.4,41.09,40.4,40.69,374931.0,0.0,1.0,40.4,41.09,40.4,40.69,374931.0
2016-11-16,40.75,40.87,40.16,40.44,379401.0,0.0,1.0,40.75,40.87,40.16,40.44,379401.0
2016-11-15,40.89,41.83,40.29,40.75,374205.0,0.0,1.0,40.89,41.83,40.29,40.75,374205.0
2016-11-14,41.39,42.11,40.31,41.24,436459.0,0.0,1.0,41.39,42.11,40.31,41.24,436459.0
2016-11-11,41.08,41.69,40.67,41.12,341008.0,0.0,1.0,41.08,41.69,40.67,41.12,341008.0
2016-11-10,40.21,41.6,40.12,41.1,465032.0,0.0,1.0,40.21,41.6,40.12,41.1,465032.0
2016-11-09,36.75,39.65,34.58,39.55,730997.0,0.0,1.0,36.75,39.65,34.58,39.55,730997.0
2016-11-08,39.51,40.29,39.27,40.1,278048.0,0.0,1.0,39.51,40.29,39.27,40.1,278048.0
2016-11-07,39.57,40.155,39.05,39.54,423606.0,0.0,1.0,39.57,40.155,39.05,39.54,423606.0
2016-11-04,41.59,43.34,37.79,38.2,1251671.0,0.0,1.0,41.59,43.34,37.79,38.2,1251671.0
2016-11-03,42.66,44.22,42.66,43.78,423907.0,0.0,1.0,42.66,44.22,42.66,43.78,423907.0
2016-11-02,42.17,43.42,42.14,42.49,238215.0,0.0,1.0,42.17,43.42,42.14,42.49,238215.0
2016-11-01,43.47,43.47,41.32,42.06,336075.0,0.0,1.0,43.47,43.47,41.32,42.06,336075.0
2016-10-31,42.45,43.52,40.5816,43.26,355299.0,0.0,1.0,42.45,43.52,40.5816,43.26,355299.0
2016-10-28,42.01,42.6,41.61,42.55,366531.0,0.0,1.0,42.01,42.6,41.61,42.55,366531.0
2016-10-27,41.0,42.81,40.061,42.0,1126734.0,0.0,1.0,41.0,42.81,40.061,42.0,1126734.0
2016-10-26,43.55,44.245,43.11,43.62,223537.0,0.0,1.0,43.55,44.245,43.11,43.62,223537.0
2016-10-25,43.48,44.28,43.04,43.91,291991.0,0.0,1.0,43.48,44.28,43.04,43.91,291991.0
2016-10-24,44.0,44.41,43.5,43.64,184366.0,0.0,1.0,44.0,44.41,43.5,43.64,184366.0
2016-10-21,44.99,44.99,43.56,43.86,325105.0,0.0,1.0,44.99,44.99,43.56,43.86,325105.0
2016-10-20,45.25,45.73,45.01,45.15,127286.0,0.0,1.0,45.25,45.73,45.01,45.15,127286.0
2016-10-19,46.13,46.13,44.69,45.365,312809.0,0.0,1.0,46.13,46.13,44.69,45.365,312809.0
2016-10-18,45.63,46.61,45.57,46.12,100813.0,0.0,1.0,45.63,46.61,45.57,46.12,100813.0
2016-10-17,45.09,45.73,44.93,45.16,149651.0,0.0,1.0,45.09,45.73,44.93,45.16,149651.0
2016-10-14,45.65,45.65,44.88,45.18,131392.0,0.0,1.0,45.65,45.65,44.88,45.18,131392.0
2016-10-13,44.95,45.76,44.94,45.55,135946.0,0.0,1.0,44.95,45.76,44.94,45.55,135946.0
2016-10-12,45.13,46.07,44.98,45.44,166276.0,0.0,1.0,45.13,46.07,44.98,45.44,166276.0
2016-10-11,46.58,46.58,44.758,45.1,152330.0,0.0,1.0,46.58,46.58,44.758,45.1,152330.0
2016-10-10,45.97,47.64,45.95,46.66,251533.0,0.0,1.0,45.97,47.64,45.95,46.66,251533.0
2016-10-07,46.36,46.75,44.19,45.63,478041.0,0.0,1.0,46.36,46.75,44.19,45.63,478041.0
2016-10-06,47.66,47.66,46.19,46.2,182081.0,0.0,1.0,47.66,47.66,46.19,46.2,182081.0
2016-10-05,47.1,48.13,47.01,47.8,128309.0,0.0,1.0,47.1,48.13,47.01,47.8,128309.0
2016-10-04,46.86,46.94,46.54,46.9,139971.0,0.0,1.0,46.86,46.94,46.54,46.9,139971.0
2016-10-03,47.39,47.39,46.26,46.72,185551.0,0.0,1.0,47.39,47.39,46.26,46.72,185551.0
2016-09-30,47.63,47.76,46.76,47.44,352605.0,0.0,1.0,47.63,47.76,46.76,47.44,352605.0
2016-09-29,48.25,48.41,47.17,47.31,163336.0,0.0,1.0,48.25,48.41,47.17,47.31,163336.0
2016-09-28,48.07,48.47,47.47,48.45,187014.0,0.0,1.0,48.07,48.47,47.47,48.45,187014.0
2016-09-27,47.89,48.1,47.39,47.85,254411.0,0.0,1.0,47.89,48.1,47.39,47.85,254411.0
2016-09-26,48.34,48.59,47.71,47.95,259771.0,0.0,1.0,48.34,48.59,47.71,47.95,259771.0
2016-09-23,49.4,49.675,48.15,48.72,294046.0,0.0,1.0,49.4,49.675,48.15,48.72,294046.0
2016-09-22,49.99,50.17,49.29,49.5,284089.0,0.0,1.0,49.99,50.17,49.29,49.5,284089.0
2016-09-21,49.07,49.76,49.03,49.63,171367.0,0.0,1.0,49.07,49.76,49.03,49.63,171367.0
2016-09-20,49.42,49.74,48.89,49.12,141400.0,0.0,1.0,49.42,49.74,48.89,49.12,141400.0
2016-09-19,49.52,49.87,48.94,49.24,114976.0,0.0,1.0,49.52,49.87,48.94,49.24,114976.0
2016-09-16,48.46,49.41,48.46,49.25,283414.0,0.0,1.0,48.46,49.41,48.46,49.25,283414.0
2016-09-15,47.92,48.55,47.61,48.44,93875.0,0.0,1.0,47.92,48.55,47.61,48.44,93875.0
2016-09-14,48.5,48.5,47.85,48.0,223368.0,0.0,1.0,48.5,48.5,47.85,48.0,223368.0
2016-09-13,48.14,48.5,47.74,48.29,221516.0,0.0,1.0,48.14,48.5,47.74,48.29,221516.0
2016-09-12,48.58,49.12,48.11,48.82,224570.0,0.0,1.0,48.58,49.12,48.11,48.82,224570.0
2016-09-09,49.36,49.36,48.55,48.63,189746.0,0.0,1.0,49.36,49.36,48.55,48.63,189746.0
2016-09-08,49.37,50.05,48.99,49.9,180061.0,0.0,1.0,49.37,50.05,48.99,49.9,180061.0
2016-09-07,49.15,49.72,47.7847,49.3,142200.0,0.0,1.0,49.15,49.72,47.7847,49.3,142200.0
2016-09-06,49.51,49.51,48.6,49.12,166595.0,0.0,1.0,49.51,49.51,48.6,49.12,166595.0
2016-09-02,48.18,49.49,47.91,49.49,192173.0,0.0,1.0,48.18,49.49,47.91,49.49,192173.0
2016-09-01,48.13,48.53,47.66,48.1,245651.0,0.0,1.0,48.13,48.53,47.66,48.1,245651.0
2016-08-31,48.14,48.35,47.6,48.13,280962.0,0.0,1.0,48.14,48.35,47.6,48.13,280962.0
2016-08-30,47.03,48.12,47.03,48.07,156278.0,0.0,1.0,47.03,48.12,47.03,48.07,156278.0
2016-08-29,46.13,47.39,46.03,47.31,158467.0,0.0,1.0,46.13,47.39,46.03,47.31,158467.0
2016-08-26,46.31,46.68,45.73,46.05,186638.0,0.0,1.0,46.31,46.68,45.73,46.05,186638.0
2016-08-25,46.35,46.9,46.03,46.3,140864.0,0.0,1.0,46.35,46.9,46.03,46.3,140864.0
2016-08-24,47.92,47.92,46.37,46.47,218314.0,0.0,1.0,47.92,47.92,46.37,46.47,218314.0
2016-08-23,47.93,48.06,47.01,47.82,204902.0,0.0,1.0,47.93,48.06,47.01,47.82,204902.0
2016-08-22,46.78,47.83,46.76,47.79,298147.0,0.0,1.0,46.78,47.83,46.76,47.79,298147.0
2016-08-19,47.58,47.58,46.74,46.86,337312.0,0.0,1.0,47.58,47.58,46.74,46.86,337312.0
2016-08-18,47.76,48.4,47.6,47.9,269850.0,0.0,1.0,47.76,48.4,47.6,47.9,269850.0
2016-08-17,48.42,48.49,47.52,47.88,416839.0,0.0,1.0,48.42,48.49,47.52,47.88,416839.0
2016-08-16,49.31,49.56,48.38,48.5,224570.0,0.0,1.0,49.31,49.56,48.38,48.5,224570.0
2016-08-15,48.52,49.37,48.48,49.27,329342.0,0.0,1.0,48.52,49.37,48.48,49.27,329342.0
2016-08-12,48.87,48.99,48.22,48.6,217654.0,0.0,1.0,48.87,48.99,48.22,48.6,217654.0
2016-08-11,48.82,49.09,48.35,48.79,241793.0,0.0,1.0,48.82,49.09,48.35,48.79,241793.0
2016-08-10,49.57,49.72,48.5284,48.69,380726.0,0.0,1.0,49.57,49.72,48.5284,48.69,380726.0
2016-08-09,49.58,50.31,49.4401,49.69,343248.0,0.0,1.0,49.58,50.31,49.4401,49.69,343248.0
2016-08-08,49.89,50.37,49.26,49.43,661423.0,0.0,1.0,49.89,50.37,49.26,49.43,661423.0
2016-08-05,50.87,51.13,49.94,50.21,454350.0,0.0,1.0,50.87,51.13,49.94,50.21,454350.0
2016-08-04,51.0,52.11,50.365,50.66,536867.0,0.0,1.0,51.0,52.11,50.365,50.66,536867.0
2016-08-03,50.16,51.78,45.48,51.08,1910247.0,0.0,1.0,50.16,51.78,45.48,51.08,1910247.0
2016-08-02,54.16,54.95,51.44,53.78,546804.0,0.0,1.0,54.16,54.95,51.44,53.78,546804.0
2016-08-01,53.41,55.16,52.96,55.0,567420.0,0.0,1.0,53.41,55.16,52.96,55.0,567420.0
2016-07-29,52.64,53.73,52.29,53.55,287915.0,0.0,1.0,52.64,53.73,52.29,53.55,287915.0
2016-07-28,52.43,52.82,52.04,52.52,122140.0,0.0,1.0,52.43,52.82,52.04,52.52,122140.0
2016-07-27,53.01,53.04,52.03,52.68,122316.0,0.0,1.0,53.01,53.04,52.03,52.68,122316.0
2016-07-26,52.76,53.0,52.2,52.93,125230.0,0.0,1.0,52.76,53.0,52.2,52.93,125230.0
2016-07-25,53.42,53.42,52.351000000000006,52.52,133868.0,0.0,1.0,53.42,53.42,52.351000000000006,52.52,133868.0
2016-07-22,53.24,53.82,52.0331,53.42,117973.0,0.0,1.0,53.24,53.82,52.0331,53.42,117973.0
2016-07-21,52.55,53.69,52.41,53.12,229893.0,0.0,1.0,52.55,53.69,52.41,53.12,229893.0
2016-07-20,52.29,53.0299,52.05,52.61,252911.0,0.0,1.0,52.29,53.0299,52.05,52.61,252911.0
2016-07-19,52.75,53.17,51.89,52.3,239210.0,0.0,1.0,52.75,53.17,51.89,52.3,239210.0
2016-07-18,52.4,52.86,51.96,52.75,158085.0,0.0,1.0,52.4,52.86,51.96,52.75,158085.0
2016-07-15,52.47,52.47,51.54,52.31,149324.0,0.0,1.0,52.47,52.47,51.54,52.31,149324.0
2016-07-14,53.17,53.17,52.02,52.06,86203.0,0.0,1.0,53.17,53.17,52.02,52.06,86203.0
2016-07-13,53.38,53.83,52.54,52.81,110821.0,0.0,1.0,53.38,53.83,52.54,52.81,110821.0
2016-07-12,52.42,53.42,52.17,53.18,262125.0,0.0,1.0,52.42,53.42,52.17,53.18,262125.0
2016-07-11,52.38,53.2203,51.75,52.25,130370.0,0.0,1.0,52.38,53.2203,51.75,52.25,130370.0
2016-07-08,52.1,52.72,51.41,52.33,186759.0,0.0,1.0,52.1,52.72,51.41,52.33,186759.0
2016-07-07,50.87,52.09,50.69,51.7,191685.0,0.0,1.0,50.87,52.09,50.69,51.7,191685.0
2016-07-06,49.92,51.1,49.4,50.77,219936.0,0.0,1.0,49.92,51.1,49.4,50.77,219936.0
2016-07-05,50.58,50.76,49.685,50.18,167109.0,0.0,1.0,50.58,50.76,49.685,50.18,167109.0
2016-07-01,50.29,51.11,49.85,50.97,200548.0,0.0,1.0,50.29,51.11,49.85,50.97,200548.0
2016-06-30,49.61,50.52,49.2,50.48,261069.0,0.0,1.0,49.61,50.52,49.2,50.48,261069.0
2016-06-29,49.13,49.74,46.12,49.54,274148.0,0.0,1.0,49.13,49.74,46.12,49.54,274148.0
2016-06-28,48.79,50.0,48.6,48.74,273386.0,0.0,1.0,48.79,50.0,48.6,48.74,273386.0
2016-06-27,48.55,48.93,47.86,48.55,326722.0,0.0,1.0,48.55,48.93,47.86,48.55,326722.0
2016-06-24,48.77,50.49,48.51,49.13,474728.0,0.0,1.0,48.77,50.49,48.51,49.13,474728.0
2016-06-23,49.79,51.0,49.62,50.91,233883.0,0.0,1.0,49.79,51.0,49.62,50.91,233883.0
2016-06-22,49.2,50.0,48.84,49.31,125824.0,0.0,1.0,49.2,50.0,48.84,49.31,125824.0
2016-06-21,49.23,49.57,48.49,49.21,166079.0,0.0,1.0,49.23,49.57,48.49,49.21,166079.0
2016-06-20,48.52,49.625,48.33,49.07,274725.0,0.0,1.0,48.52,49.625,48.33,49.07,274725.0
