Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2016-06-17,50.35,52.82,47.85,48.1,393346.0,0.0,1.0,50.35,52.82,47.85,48.1,393346.0
2016-06-16,50.01,50.55,49.55,50.49,168173.0,0.0,1.0,50.01,50.55,49.55,50.49,168173.0
2016-06-15,50.45,50.61,49.89,50.38,137805.0,0.0,1.0,50.45,50.61,49.89,50.38,137805.0
2016-06-14,50.04,50.67,49.63,50.24,190062.0,0.0,1.0,50.04,50.67,49.63,50.24,190062.0
2016-06-13,51.63,52.03,50.09,50.23,212762.0,0.0,1.0,51.63,52.03,50.09,50.23,212762.0
2016-06-10,52.34,52.8,51.6,51.8,213988.0,0.0,1.0,52.34,52.8,51.6,51.8,213988.0
2016-06-09,54.05,54.42,52.39,52.8,330175.0,0.0,1.0,54.05,54.42,52.39,52.8,330175.0
2016-06-08,53.21,54.14,52.76,54.07,155850.0,0.0,1.0,53.21,54.14,52.76,54.07,155850.0
2016-06-07,52.95,53.68,52.09,53.47,172132.0,0.0,1.0,52.95,53.68,52.09,53.47,172132.0
2016-06-06,52.71,53.48,52.4072,53.13,159743.0,0.0,1.0,52.71,53.48,52.4072,53.13,159743.0
2016-06-03,52.5,52.95,51.97,52.56,166389.0,0.0,1.0,52.5,52.95,51.97,52.56,166389.0
2016-06-02,51.93,52.88,51.72,52.86,148151.0,0.0,1.0,51.93,52.88,51.72,52.86,148151.0
2016-06-01,50.77,52.05,50.0,51.88,189354.0,0.0,1.0,50.77,52.05,50.0,51.88,189354.0
2016-05-31,50.73,51.07899999999999,50.06,50.87,231201.0,0.0,1.0,50.73,51.07899999999999,50.06,50.87,231201.0
2016-05-27,51.4,51.4,50.03,50.67,138112.0,0.0,1.0,51.4,51.4,50.03,50.67,138112.0
2016-05-26,51.39,51.45,50.47,51.19,152374.0,0.0,1.0,51.39,51.45,50.47,51.19,152374.0
2016-05-25,52.28,53.023999999999994,51.32,51.51,281479.0,0.0,1.0,52.28,53.023999999999994,51.32,51.51,281479.0
2016-05-24,50.92,52.48,50.65,52.28,358927.0,0.0,1.0,50.92,52.48,50.65,52.28,358927.0
2016-05-23,50.8,51.2615,50.14,50.41,215610.0,0.0,1.0,50.8,51.2615,50.14,50.41,215610.0
2016-05-20,51.37,51.41,49.8,50.41,287544.0,0.0,1.0,51.37,51.41,49.8,50.41,287544.0
2016-05-19,51.32,51.98,50.18,51.19,152601.0,0.0,1.0,51.32,51.98,50.18,51.19,152601.0
2016-05-18,50.38,51.96,49.99,51.6,228096.0,0.0,1.0,50.38,51.96,49.99,51.6,228096.0
2016-05-17,50.49,51.7,49.6511,50.21,392439.0,0.0,1.0,50.49,51.7,49.6511,50.21,392439.0
2016-05-16,50.27,50.86,49.64,50.59,209527.0,0.0,1.0,50.27,50.86,49.64,50.59,209527.0
2016-05-13,50.04,52.29,49.6448,50.28,226099.0,0.0,1.0,50.04,52.29,49.6448,50.28,226099.0
2016-05-12,51.93,51.93,49.46,49.92,253243.0,0.0,1.0,51.93,51.93,49.46,49.92,253243.0
2016-05-11,52.25,52.25,51.37,51.49,327466.0,0.0,1.0,52.25,52.25,51.37,51.49,327466.0
2016-05-10,52.51,52.51,51.04,51.99,253969.0,0.0,1.0,52.51,52.51,51.04,51.99,253969.0
2016-05-09,50.28,52.4,50.2301,51.69,386890.0,0.0,1.0,50.28,52.4,50.2301,51.69,386890.0
2016-05-06,49.56,51.25,49.08,51.22,266733.0,0.0,1.0,49.56,51.25,49.08,51.22,266733.0
2016-05-05,49.62,50.35,48.78,49.65,342507.0,0.0,1.0,49.62,50.35,48.78,49.65,342507.0
2016-05-04,50.64,51.39,48.54,49.03,696160.0,0.0,1.0,50.64,51.39,48.54,49.03,696160.0
2016-05-03,52.11,52.85,51.47,51.83,320687.0,0.0,1.0,52.11,52.85,51.47,51.83,320687.0
2016-05-02,51.68,52.84,51.0,52.7,285863.0,0.0,1.0,51.68,52.84,51.0,52.7,285863.0
2016-04-29,52.0,53.03,51.1,51.49,188071.0,0.0,1.0,52.0,53.03,51.1,51.49,188071.0
2016-04-28,53.13,54.29,52.01,52.14,264624.0,0.0,1.0,53.13,54.29,52.01,52.14,264624.0
2016-04-27,52.1,53.24,52.04,53.13,448078.0,0.0,1.0,52.1,53.24,52.04,53.13,448078.0
2016-04-26,51.32,52.54,50.47,51.99,388112.0,0.0,1.0,51.32,52.54,50.47,51.99,388112.0
2016-04-25,51.55,51.76,51.01,51.57,162373.0,0.0,1.0,51.55,51.76,51.01,51.57,162373.0
2016-04-22,50.45,51.85,50.45,51.47,311648.0,0.0,1.0,50.45,51.85,50.45,51.47,311648.0
2016-04-21,51.43,51.74,50.23,50.58,243674.0,0.0,1.0,51.43,51.74,50.23,50.58,243674.0
2016-04-20,50.85,51.4,49.79,51.3,184802.0,0.0,1.0,50.85,51.4,49.79,51.3,184802.0
2016-04-19,49.98,51.23,49.88,50.91,301846.0,0.0,1.0,49.98,51.23,49.88,50.91,301846.0
2016-04-18,48.69,49.74,48.39,49.64,287686.0,0.0,1.0,48.69,49.74,48.39,49.64,287686.0
2016-04-15,48.61,49.44,48.19,49.07,328596.0,0.0,1.0,48.61,49.44,48.19,49.07,328596.0
2016-04-14,47.77,49.0,47.56,48.88,230123.0,0.0,1.0,47.77,49.0,47.56,48.88,230123.0
2016-04-13,47.68,48.15,47.25,47.7,263205.0,0.0,1.0,47.68,48.15,47.25,47.7,263205.0
2016-04-12,47.77,48.0,46.93,47.51,228716.0,0.0,1.0,47.77,48.0,46.93,47.51,228716.0
2016-04-11,48.22,48.76,47.67,47.84,266734.0,0.0,1.0,48.22,48.76,47.67,47.84,266734.0
2016-04-08,48.0,48.23,47.44,47.87,183860.0,0.0,1.0,48.0,48.23,47.44,47.87,183860.0
2016-04-07,47.45,48.49,47.05,47.74,287588.0,0.0,1.0,47.45,48.49,47.05,47.74,287588.0
2016-04-06,47.29,48.68,47.28,47.87,375886.0,0.0,1.0,47.29,48.68,47.28,47.87,375886.0
2016-04-05,47.73,47.95,46.51,47.13,434224.0,0.0,1.0,47.73,47.95,46.51,47.13,434224.0
2016-04-04,48.7,48.9,47.88,48.15,442069.0,0.0,1.0,48.7,48.9,47.88,48.15,442069.0
2016-04-01,48.17,49.32,47.54,48.73,530394.0,0.0,1.0,48.17,49.32,47.54,48.73,530394.0
2016-03-31,47.57,48.48,47.4727,48.34,374497.0,0.0,1.0,47.57,48.48,47.4727,48.34,374497.0
2016-03-30,46.63,47.98,46.63,47.65,425689.0,0.0,1.0,46.63,47.98,46.63,47.65,425689.0
2016-03-29,44.22,46.56,44.22,46.54,355760.0,0.0,1.0,44.22,46.56,44.22,46.54,355760.0
2016-03-28,44.04,44.46,43.605,44.15,217079.0,0.0,1.0,44.04,44.46,43.605,44.15,217079.0
2016-03-24,43.39,43.93,42.91,43.76,236197.0,0.0,1.0,43.39,43.93,42.91,43.76,236197.0
2016-03-23,43.4,44.42,42.9,43.75,495565.0,0.0,1.0,43.4,44.42,42.9,43.75,495565.0
2016-03-22,42.84,43.58,42.51,43.37,322075.0,0.0,1.0,42.84,43.58,42.51,43.37,322075.0
2016-03-21,43.57,43.91,42.77,43.21,280681.0,0.0,1.0,43.57,43.91,42.77,43.21,280681.0
2016-03-18,41.55,44.0,40.8,43.83,620779.0,0.0,1.0,41.55,44.0,40.8,43.83,620779.0
2016-03-17,41.32,41.99,39.76,41.26,333593.0,0.0,1.0,41.32,41.99,39.76,41.26,333593.0
2016-03-16,41.04,41.7,40.53,41.57,245375.0,0.0,1.0,41.04,41.7,40.53,41.57,245375.0
2016-03-15,41.59,41.59,40.72,41.1,295570.0,0.0,1.0,41.59,41.59,40.72,41.1,295570.0
2016-03-14,41.88,42.3,41.51,41.93,216590.0,0.0,1.0,41.88,42.3,41.51,41.93,216590.0
2016-03-11,42.01,42.29,41.54,42.1,309126.0,0.0,1.0,42.01,42.29,41.54,42.1,309126.0
2016-03-10,43.03,43.48,41.47,41.82,627910.0,0.0,1.0,43.03,43.48,41.47,41.82,627910.0
2016-03-09,39.59,43.01,37.45,42.72,944412.0,0.0,1.0,39.59,43.01,37.45,42.72,944412.0
2016-03-08,37.91,38.43,37.07,37.25,274475.0,0.0,1.0,37.91,38.43,37.07,37.25,274475.0
2016-03-07,37.68,38.95,37.53,38.0,339720.0,0.0,1.0,37.68,38.95,37.53,38.0,339720.0
2016-03-04,38.17,38.66,37.55,37.83,277732.0,0.0,1.0,38.17,38.66,37.55,37.83,277732.0
2016-03-03,36.68,38.57,36.26,38.02,319345.0,0.0,1.0,36.68,38.57,36.26,38.02,319345.0
2016-03-02,37.99,38.17,36.66,36.89,318147.0,0.0,1.0,37.99,38.17,36.66,36.89,318147.0
2016-03-01,36.85,37.99,36.27,37.98,201285.0,0.0,1.0,36.85,37.99,36.27,37.98,201285.0
2016-02-29,37.99,38.49,36.68,36.74,291566.0,0.0,1.0,37.99,38.49,36.68,36.74,291566.0
2016-02-26,37.99,38.39,37.52,38.2,213299.0,0.0,1.0,37.99,38.39,37.52,38.2,213299.0
2016-02-25,37.38,37.95,37.22,37.62,208177.0,0.0,1.0,37.38,37.95,37.22,37.62,208177.0
2016-02-24,35.84,37.37,35.74,37.35,268686.0,0.0,1.0,35.84,37.37,35.74,37.35,268686.0
2016-02-23,36.3,36.855,35.77,36.26,225180.0,0.0,1.0,36.3,36.855,35.77,36.26,225180.0
2016-02-22,36.09,37.2499,36.09,36.57,303641.0,0.0,1.0,36.09,37.2499,36.09,36.57,303641.0
2016-02-19,35.72,36.01,35.2701,35.82,358596.0,0.0,1.0,35.72,36.01,35.2701,35.82,358596.0
2016-02-18,37.0,37.02,35.73,35.84,352483.0,0.0,1.0,37.0,37.02,35.73,35.84,352483.0
2016-02-17,37.5,38.08,36.89,36.97,311608.0,0.0,1.0,37.5,38.08,36.89,36.97,311608.0
2016-02-16,36.34,37.59,35.5675,37.37,300412.0,0.0,1.0,36.34,37.59,35.5675,37.37,300412.0
2016-02-12,35.31,36.1,34.61,36.02,318744.0,0.0,1.0,35.31,36.1,34.61,36.02,318744.0
2016-02-11,34.78,35.1,34.01,34.9,358786.0,0.0,1.0,34.78,35.1,34.01,34.9,358786.0
2016-02-10,33.34,35.66,33.125,35.15,376662.0,0.0,1.0,33.34,35.66,33.125,35.15,376662.0
2016-02-09,31.72,33.61,31.65,33.01,345607.0,0.0,1.0,31.72,33.61,31.65,33.01,345607.0
2016-02-08,32.3,32.74,31.16,32.18,489395.0,0.0,1.0,32.3,32.74,31.16,32.18,489395.0
2016-02-05,34.46,34.46,31.85,31.85,292842.0,0.0,1.0,34.46,34.46,31.85,31.85,292842.0
2016-02-04,33.94,35.01,32.92,34.65,234876.0,0.0,1.0,33.94,35.01,32.92,34.65,234876.0
2016-02-03,36.12,36.12,33.01,34.1,367887.0,0.0,1.0,36.12,36.12,33.01,34.1,367887.0
2016-02-02,35.68,36.13,35.31,35.95,221110.0,0.0,1.0,35.68,36.13,35.31,35.95,221110.0
2016-02-01,35.6,36.27,35.34,36.0,197507.0,0.0,1.0,35.6,36.27,35.34,36.0,197507.0
2016-01-29,34.69,35.91,34.565,35.75,316595.0,0.0,1.0,34.69,35.91,34.565,35.75,316595.0
2016-01-28,36.98,37.2,34.54,34.69,272895.0,0.0,1.0,36.98,37.2,34.54,34.69,272895.0
2016-01-27,37.72,38.05,36.33,36.48,179085.0,0.0,1.0,37.72,38.05,36.33,36.48,179085.0
2016-01-26,37.75,38.45,36.85,37.79,175134.0,0.0,1.0,37.75,38.45,36.85,37.79,175134.0
2016-01-25,38.28,38.82,37.52,37.64,286103.0,0.0,1.0,38.28,38.82,37.52,37.64,286103.0
2016-01-22,38.09,39.04,37.445,38.53,382957.0,0.0,1.0,38.09,39.04,37.445,38.53,382957.0
2016-01-21,37.94,39.11,36.88,37.32,392228.0,0.0,1.0,37.94,39.11,36.88,37.32,392228.0
2016-01-20,38.2,38.6,36.01,37.74,436129.0,0.0,1.0,38.2,38.6,36.01,37.74,436129.0
2016-01-19,38.93,39.98,38.39,38.63,474318.0,0.0,1.0,38.93,39.98,38.39,38.63,474318.0
2016-01-15,35.95,37.26,34.296,37.03,361167.0,0.0,1.0,35.95,37.26,34.296,37.03,361167.0
2016-01-14,36.2,37.725,35.65,37.1,519427.0,0.0,1.0,36.2,37.725,35.65,37.1,519427.0
2016-01-13,38.97,39.32,35.93,36.14,323397.0,0.0,1.0,38.97,39.32,35.93,36.14,323397.0
2016-01-12,39.5,40.0,38.76,39.1,306796.0,0.0,1.0,39.5,40.0,38.76,39.1,306796.0
2016-01-11,39.22,40.23,38.36,39.12,537705.0,0.0,1.0,39.22,40.23,38.36,39.12,537705.0
2016-01-08,38.77,39.35,37.81,38.08,342595.0,0.0,1.0,38.77,39.35,37.81,38.08,342595.0
2016-01-07,39.28,39.72,38.43,38.75,436978.0,0.0,1.0,39.28,39.72,38.43,38.75,436978.0
2016-01-06,38.58,40.03,38.58,39.95,274886.0,0.0,1.0,38.58,40.03,38.58,39.95,274886.0
2016-01-05,39.01,39.9,38.9,39.26,215896.0,0.0,1.0,39.01,39.9,38.9,39.26,215896.0
2016-01-04,38.54,39.23,37.52,38.87,460691.0,0.0,1.0,38.54,39.23,37.52,38.87,460691.0
2015-12-31,40.12,40.325,39.28,39.32,300417.0,0.0,1.0,40.12,40.325,39.28,39.32,300417.0
2015-12-30,41.65,41.92,40.13,40.46,156878.0,0.0,1.0,41.65,41.92,40.13,40.46,156878.0
2015-12-29,40.49,41.69,40.48,41.6,205998.0,0.0,1.0,40.49,41.69,40.48,41.6,205998.0
2015-12-28,41.0,41.12,39.68,40.31,219445.0,0.0,1.0,41.0,41.12,39.68,40.31,219445.0
2015-12-24,41.6,41.99,41.0,41.12,70814.0,0.0,1.0,41.6,41.99,41.0,41.12,70814.0
2015-12-23,42.08,42.37,41.33,41.52,322201.0,0.0,1.0,42.08,42.37,41.33,41.52,322201.0
2015-12-22,41.5,42.24,41.13,41.93,305275.0,0.0,1.0,41.5,42.24,41.13,41.93,305275.0
2015-12-21,41.19,41.46,40.71,41.44,221055.0,0.0,1.0,41.19,41.46,40.71,41.44,221055.0
2015-12-18,41.13,41.71,40.78,40.88,638747.0,0.0,1.0,41.13,41.71,40.78,40.88,638747.0
2015-12-17,41.08,41.99,41.08,41.38,267351.0,0.0,1.0,41.08,41.99,41.08,41.38,267351.0
2015-12-16,41.11,41.55,40.43,41.05,288359.0,0.0,1.0,41.11,41.55,40.43,41.05,288359.0
2015-12-15,39.05,40.9,39.05,40.87,434251.0,0.0,1.0,39.05,40.9,39.05,40.87,434251.0
2015-12-14,38.82,39.48,38.2,38.76,383907.0,0.0,1.0,38.82,39.48,38.2,38.76,383907.0
2015-12-11,37.38,39.26,37.38,38.9,471399.0,0.0,1.0,37.38,39.26,37.38,38.9,471399.0
2015-12-10,38.57,39.388000000000005,38.015,38.13,434015.0,0.0,1.0,38.57,39.388000000000005,38.015,38.13,434015.0
2015-12-09,38.97,39.94,38.23,38.47,415919.0,0.0,1.0,38.97,39.94,38.23,38.47,415919.0
2015-12-08,38.79,39.26,37.83,39.04,439047.0,0.0,1.0,38.79,39.26,37.83,39.04,439047.0
2015-12-07,40.67,40.67,39.08,39.12,340686.0,0.0,1.0,40.67,40.67,39.08,39.12,340686.0
2015-12-04,40.97,41.55,40.42,40.58,203771.0,0.0,1.0,40.97,41.55,40.42,40.58,203771.0
2015-12-03,42.26,42.41,40.27,41.04,351035.0,0.0,1.0,42.26,42.41,40.27,41.04,351035.0
2015-12-02,41.31,42.4,41.31,41.95,388882.0,0.0,1.0,41.31,42.4,41.31,41.95,388882.0
2015-12-01,40.9,41.43,40.06,41.41,310391.0,0.0,1.0,40.9,41.43,40.06,41.41,310391.0
2015-11-30,41.84,42.001999999999995,40.52,40.59,253749.0,0.0,1.0,41.84,42.001999999999995,40.52,40.59,253749.0
2015-11-27,41.29,42.53,41.03,41.71,232901.0,0.0,1.0,41.29,42.53,41.03,41.71,232901.0
2015-11-25,41.18,41.75,39.5377,41.09,171916.0,0.0,1.0,41.18,41.75,39.5377,41.09,171916.0
2015-11-24,41.58,41.69,40.79,41.03,244306.0,0.0,1.0,41.58,41.69,40.79,41.03,244306.0
2015-11-23,41.25,42.1425,40.52,41.76,254552.0,0.0,1.0,41.25,42.1425,40.52,41.76,254552.0
2015-11-20,40.15,41.92,39.86,41.6,235514.0,0.0,1.0,40.15,41.92,39.86,41.6,235514.0
2015-11-19,40.72,40.73,39.76,39.88,194019.0,0.0,1.0,40.72,40.73,39.76,39.88,194019.0
2015-11-18,40.62,41.32,40.18,40.94,135356.0,0.0,1.0,40.62,41.32,40.18,40.94,135356.0
2015-11-17,40.15,40.89,39.56,40.62,201584.0,0.0,1.0,40.15,40.89,39.56,40.62,201584.0
2015-11-16,40.04,40.21,39.52,39.91,278640.0,0.0,1.0,40.04,40.21,39.52,39.91,278640.0
2015-11-13,40.27,40.27,39.78,40.02,324276.0,0.0,1.0,40.27,40.27,39.78,40.02,324276.0
2015-11-12,40.84,41.17,40.18,40.51,308953.0,0.0,1.0,40.84,41.17,40.18,40.51,308953.0
2015-11-11,42.28,42.85,40.64,41.03,474712.0,0.0,1.0,42.28,42.85,40.64,41.03,474712.0
2015-11-10,43.59,43.9799,43.26,43.48,181926.0,0.0,1.0,43.59,43.9799,43.26,43.48,181926.0
2015-11-09,44.71,45.0,43.05,43.72,202886.0,0.0,1.0,44.71,45.0,43.05,43.72,202886.0
2015-11-06,43.65,44.98,42.72,44.86,251180.0,0.0,1.0,43.65,44.98,42.72,44.86,251180.0
2015-11-05,41.08,44.48,40.98,43.87,962005.0,0.0,1.0,41.08,44.48,40.98,43.87,962005.0
2015-11-04,40.27,40.81,40.02,40.48,415815.0,0.0,1.0,40.27,40.81,40.02,40.48,415815.0
2015-11-03,40.43,40.976000000000006,39.19,39.89,449721.0,0.0,1.0,40.43,40.976000000000006,39.19,39.89,449721.0
2015-11-02,39.58,40.63,39.38,40.41,268792.0,0.0,1.0,39.58,40.63,39.38,40.41,268792.0
2015-10-30,39.61,39.92,39.17,39.58,431954.0,0.0,1.0,39.61,39.92,39.17,39.58,431954.0
2015-10-29,40.0,40.47,39.3,39.68,237918.0,0.0,1.0,40.0,40.47,39.3,39.68,237918.0
2015-10-28,39.97,40.68,38.73,40.11,360817.0,0.0,1.0,39.97,40.68,38.73,40.11,360817.0
2015-10-27,38.82,40.24,38.82,39.96,295981.0,0.0,1.0,38.82,40.24,38.82,39.96,295981.0
2015-10-26,38.36,40.18,38.17,39.13,468319.0,0.0,1.0,38.36,40.18,38.17,39.13,468319.0
2015-10-23,35.86,38.7,35.25,38.55,405300.0,0.0,1.0,35.86,38.7,35.25,38.55,405300.0
2015-10-22,39.9,40.39,34.715,35.27,541794.0,0.0,1.0,39.9,40.39,34.715,35.27,541794.0
2015-10-21,40.69,41.01,39.56,40.51,272955.0,0.0,1.0,40.69,41.01,39.56,40.51,272955.0
2015-10-20,40.99,41.74,39.94,40.54,250591.0,0.0,1.0,40.99,41.74,39.94,40.54,250591.0
2015-10-19,39.66,40.99,39.6,40.91,229386.0,0.0,1.0,39.66,40.99,39.6,40.91,229386.0
2015-10-16,39.58,40.47,39.02,39.78,249930.0,0.0,1.0,39.58,40.47,39.02,39.78,249930.0
2015-10-15,37.9,39.4,37.58,39.4,250633.0,0.0,1.0,37.9,39.4,37.58,39.4,250633.0
2015-10-14,38.23,39.09,37.53,38.14,257847.0,0.0,1.0,38.23,39.09,37.53,38.14,257847.0
2015-10-13,37.86,38.97,37.8,38.06,255040.0,0.0,1.0,37.86,38.97,37.8,38.06,255040.0
2015-10-12,38.04,38.246,37.42,37.9,256886.0,0.0,1.0,38.04,38.246,37.42,37.9,256886.0
2015-10-09,36.91,38.34,36.66,38.05,383077.0,0.0,1.0,36.91,38.34,36.66,38.05,383077.0
2015-10-08,36.38,36.98,35.65,36.74,222360.0,0.0,1.0,36.38,36.98,35.65,36.74,222360.0
2015-10-07,36.08,36.93,35.57,36.58,323390.0,0.0,1.0,36.08,36.93,35.57,36.58,323390.0
2015-10-06,35.8,36.6,35.27,36.0,344112.0,0.0,1.0,35.8,36.6,35.27,36.0,344112.0
2015-10-05,36.89,37.03,34.97,35.92,377590.0,0.0,1.0,36.89,37.03,34.97,35.92,377590.0
2015-10-02,35.4,36.98,35.345,36.53,339913.0,0.0,1.0,35.4,36.98,35.345,36.53,339913.0
2015-10-01,37.86,38.42,35.2,35.69,518143.0,0.0,1.0,37.86,38.42,35.2,35.69,518143.0
2015-09-30,37.26,38.37,36.62,37.97,322816.0,0.0,1.0,37.26,38.37,36.62,37.97,322816.0
2015-09-29,38.34,38.59,36.111,36.91,400910.0,0.0,1.0,38.34,38.59,36.111,36.91,400910.0
2015-09-28,41.07,41.09,36.91,38.21,389449.0,0.0,1.0,41.07,41.09,36.91,38.21,389449.0
2015-09-25,42.85,43.19,40.8,41.04,339207.0,0.0,1.0,42.85,43.19,40.8,41.04,339207.0
2015-09-24,42.33,42.62,41.2817,42.41,268543.0,0.0,1.0,42.33,42.62,41.2817,42.41,268543.0
2015-09-23,41.49,42.93,41.18,42.5,299678.0,0.0,1.0,41.49,42.93,41.18,42.5,299678.0
2015-09-22,40.69,41.52,40.27,41.49,167917.0,0.0,1.0,40.69,41.52,40.27,41.49,167917.0
2015-09-21,41.43,42.52,40.52,41.02,282612.0,0.0,1.0,41.43,42.52,40.52,41.02,282612.0
2015-09-18,41.94,42.67,40.74,40.93,1237809.0,0.0,1.0,41.94,42.67,40.74,40.93,1237809.0
2015-09-17,41.38,43.085,41.16,42.58,295129.0,0.0,1.0,41.38,43.085,41.16,42.58,295129.0
2015-09-16,41.32,41.51,41.02,41.22,150928.0,0.0,1.0,41.32,41.51,41.02,41.22,150928.0
2015-09-15,41.17,41.56,40.53,41.39,334606.0,0.0,1.0,41.17,41.56,40.53,41.39,334606.0
2015-09-14,41.41,42.35,40.075,41.29,592170.0,0.0,1.0,41.41,42.35,40.075,41.29,592170.0
2015-09-11,40.37,41.61,39.57,41.29,728392.0,0.0,1.0,40.37,41.61,39.57,41.29,728392.0
2015-09-10,41.54,41.696000000000005,39.52,40.37,368846.0,0.0,1.0,41.54,41.696000000000005,39.52,40.37,368846.0
2015-09-09,42.5,43.63,41.6,41.83,464024.0,0.0,1.0,42.5,43.63,41.6,41.83,464024.0
2015-09-08,40.26,41.49,40.0301,41.36,314018.0,0.0,1.0,40.26,41.49,40.0301,41.36,314018.0
2015-09-04,39.94,40.44,39.34,39.75,188508.0,0.0,1.0,39.94,40.44,39.34,39.75,188508.0
2015-09-03,41.21,42.6499,40.33,40.43,236811.0,0.0,1.0,41.21,42.6499,40.33,40.43,236811.0
2015-09-02,39.58,41.19,38.5,41.14,373903.0,0.0,1.0,39.58,41.19,38.5,41.14,373903.0
2015-09-01,38.66,39.56,37.9,39.36,503006.0,0.0,1.0,38.66,39.56,37.9,39.36,503006.0
2015-08-31,38.75,39.57,38.29,38.64,295609.0,0.0,1.0,38.75,39.57,38.29,38.64,295609.0
2015-08-28,38.99,39.4,38.53,39.09,281938.0,0.0,1.0,38.99,39.4,38.53,39.09,281938.0
2015-08-27,38.66,39.44,38.16,38.98,309084.0,0.0,1.0,38.66,39.44,38.16,38.98,309084.0
2015-08-26,38.44,38.98,37.1,38.52,244260.0,0.0,1.0,38.44,38.98,37.1,38.52,244260.0
2015-08-25,38.24,38.78,37.4701,37.55,306402.0,0.0,1.0,38.24,38.78,37.4701,37.55,306402.0
2015-08-24,38.48,39.44,36.31,36.92,638691.0,0.0,1.0,38.48,39.44,36.31,36.92,638691.0
2015-08-21,40.06,41.11,40.02,40.5,426821.0,0.0,1.0,40.06,41.11,40.02,40.5,426821.0
2015-08-20,43.67,43.9,40.59,40.72,658610.0,0.0,1.0,43.67,43.9,40.59,40.72,658610.0
2015-08-19,45.32,45.81,43.9452,43.97,295722.0,0.0,1.0,45.32,45.81,43.9452,43.97,295722.0
2015-08-18,45.54,46.48,45.37,45.51,235964.0,0.0,1.0,45.54,46.48,45.37,45.51,235964.0
2015-08-17,45.11,45.83,44.78,45.47,278139.0,0.0,1.0,45.11,45.83,44.78,45.47,278139.0
2015-08-14,45.16,45.59,44.5,45.38,198643.0,0.0,1.0,45.16,45.59,44.5,45.38,198643.0
2015-08-13,45.48,45.98,44.8078,45.08,264614.0,0.0,1.0,45.48,45.98,44.8078,45.08,264614.0
2015-08-12,45.08,45.74,44.42,45.59,344372.0,0.0,1.0,45.08,45.74,44.42,45.59,344372.0
2015-08-11,45.6,46.79,45.16,45.43,282090.0,0.0,1.0,45.6,46.79,45.16,45.43,282090.0
2015-08-10,47.03,47.47,45.47,46.11,473988.0,0.0,1.0,47.03,47.47,45.47,46.11,473988.0
2015-08-07,45.92,47.004,45.54,46.65,370212.0,0.0,1.0,45.92,47.004,45.54,46.65,370212.0
2015-08-06,46.69,47.8999,45.67,46.1,350560.0,0.0,1.0,46.69,47.8999,45.67,46.1,350560.0
2015-08-05,47.51,48.3353,45.55,46.62,527621.0,0.0,1.0,47.51,48.3353,45.55,46.62,527621.0
2015-08-04,44.81,47.52,44.68,47.44,697655.0,0.0,1.0,44.81,47.52,44.68,47.44,697655.0
2015-08-03,43.9,45.25,43.9,44.88,430923.0,0.0,1.0,43.9,45.25,43.9,44.88,430923.0
