Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2015-07-31,43.07,44.84,42.89,43.63,664008.0,0.0,1.0,43.07,44.84,42.89,43.63,664008.0
2015-07-30,41.0,42.76,40.42,42.75,802766.0,0.0,1.0,41.0,42.76,40.42,42.75,802766.0
2015-07-29,46.4,46.4,40.28,41.13,1236676.0,0.0,1.0,46.4,46.4,40.28,41.13,1236676.0
2015-07-28,43.97,44.26,42.79,44.15,322371.0,0.0,1.0,43.97,44.26,42.79,44.15,322371.0
2015-07-27,43.94,44.11,42.62,43.44,375340.0,0.0,1.0,43.94,44.11,42.62,43.44,375340.0
2015-07-24,44.79,45.0999,43.91,44.18,195206.0,0.0,1.0,44.79,45.0999,43.91,44.18,195206.0
2015-07-23,44.62,45.7,44.37,44.68,198477.0,0.0,1.0,44.62,45.7,44.37,44.68,198477.0
2015-07-22,43.35,44.72,43.18,44.69,259382.0,0.0,1.0,43.35,44.72,43.18,44.69,259382.0
2015-07-21,43.97,44.37,42.71,43.55,250342.0,0.0,1.0,43.97,44.37,42.71,43.55,250342.0
2015-07-20,44.78,44.94,43.5,43.82,196535.0,0.0,1.0,44.78,44.94,43.5,43.82,196535.0
2015-07-17,44.31,44.78,43.7101,44.69,234098.0,0.0,1.0,44.31,44.78,43.7101,44.69,234098.0
2015-07-16,42.93,44.21,42.64,44.13,376595.0,0.0,1.0,42.93,44.21,42.64,44.13,376595.0
2015-07-15,42.27,42.74,41.55,42.45,230566.0,0.0,1.0,42.27,42.74,41.55,42.45,230566.0
2015-07-14,41.78,42.72,41.62,42.11,262710.0,0.0,1.0,41.78,42.72,41.62,42.11,262710.0
2015-07-13,41.81,42.35,41.72,42.1,237710.0,0.0,1.0,41.81,42.35,41.72,42.1,237710.0
2015-07-10,41.27,41.76,40.8301,41.52,248071.0,0.0,1.0,41.27,41.76,40.8301,41.52,248071.0
2015-07-09,42.03,42.15,40.75,40.94,255355.0,0.0,1.0,42.03,42.15,40.75,40.94,255355.0
2015-07-08,41.03,41.88,41.03,41.68,404245.0,0.0,1.0,41.03,41.88,41.03,41.68,404245.0
2015-07-07,41.0,41.67,40.31,41.44,383062.0,0.0,1.0,41.0,41.67,40.31,41.44,383062.0
2015-07-06,40.59,41.26,40.545,41.13,279893.0,0.0,1.0,40.59,41.26,40.545,41.13,279893.0
2015-07-02,40.65,41.27,40.32,40.86,314292.0,0.0,1.0,40.65,41.27,40.32,40.86,314292.0
2015-07-01,40.82,41.28,39.11,40.62,671654.0,0.0,1.0,40.82,41.28,39.11,40.62,671654.0
2015-06-30,39.96,40.36,39.24,39.73,514553.0,0.0,1.0,39.96,40.36,39.24,39.73,514553.0
2015-06-29,38.93,40.95,38.93,39.78,420317.0,0.0,1.0,38.93,40.95,38.93,39.78,420317.0
2015-06-26,39.88,40.37,38.93,39.32,1046696.0,0.0,1.0,39.88,40.37,38.93,39.32,1046696.0
2015-06-25,39.51,40.37,39.0,39.96,333793.0,0.0,1.0,39.51,40.37,39.0,39.96,333793.0
2015-06-24,40.0,40.695,39.06,39.49,387060.0,0.0,1.0,40.0,40.695,39.06,39.49,387060.0
2015-06-23,42.01,42.4799,39.93,40.44,1067443.0,0.0,1.0,42.01,42.4799,39.93,40.44,1067443.0
2015-06-22,42.69,43.61,42.14,42.2,398423.0,0.0,1.0,42.69,43.61,42.14,42.2,398423.0
2015-06-19,42.05,42.98,41.8,42.34,765799.0,0.0,1.0,42.05,42.98,41.8,42.34,765799.0
2015-06-18,40.44,41.089,40.2,40.93,270506.0,0.0,1.0,40.44,41.089,40.2,40.93,270506.0
2015-06-17,39.43,40.24,39.17,40.17,284963.0,0.0,1.0,39.43,40.24,39.17,40.17,284963.0
2015-06-16,37.83,39.655,37.83,39.18,260349.0,0.0,1.0,37.83,39.655,37.83,39.18,260349.0
2015-06-15,38.11,38.35,37.62,37.98,285147.0,0.0,1.0,38.11,38.35,37.62,37.98,285147.0
2015-06-12,37.31,38.42,37.22,38.23,280782.0,0.0,1.0,37.31,38.42,37.22,38.23,280782.0
2015-06-11,37.16,37.62,36.944,37.5,398731.0,0.0,1.0,37.16,37.62,36.944,37.5,398731.0
2015-06-10,36.68,37.69,36.51,37.4,319021.0,0.0,1.0,36.68,37.69,36.51,37.4,319021.0
2015-06-09,35.7,37.63,35.69,36.11,919790.0,0.0,1.0,35.7,37.63,35.69,36.11,919790.0
2015-06-08,34.22,35.32,33.63,34.64,298677.0,0.0,1.0,34.22,35.32,33.63,34.64,298677.0
2015-06-05,33.16,34.2799,33.159,34.14,218918.0,0.0,1.0,33.16,34.2799,33.159,34.14,218918.0
2015-06-04,32.82,33.38,32.62,33.3,196753.0,0.0,1.0,32.82,33.38,32.62,33.3,196753.0
2015-06-03,32.73,33.1,31.94,33.04,248778.0,0.0,1.0,32.73,33.1,31.94,33.04,248778.0
2015-06-02,31.86,32.98,31.8,32.56,221861.0,0.0,1.0,31.86,32.98,31.8,32.56,221861.0
2015-06-01,31.14,32.45,31.11,32.05,304580.0,0.0,1.0,31.14,32.45,31.11,32.05,304580.0
2015-05-29,31.19,31.37,30.08,31.02,496145.0,0.0,1.0,31.19,31.37,30.08,31.02,496145.0
2015-05-28,31.67,31.98,31.1319,31.83,189405.0,0.0,1.0,31.67,31.98,31.1319,31.83,189405.0
2015-05-27,29.95,31.74,29.87,31.67,674388.0,0.0,1.0,29.95,31.74,29.87,31.67,674388.0
2015-05-26,28.74,29.61,28.71,29.13,177356.0,0.0,1.0,28.74,29.61,28.71,29.13,177356.0
2015-05-22,28.93,29.38,28.7,28.98,195019.0,0.0,1.0,28.93,29.38,28.7,28.98,195019.0
2015-05-21,29.2,29.35,28.92,28.99,99892.0,0.0,1.0,29.2,29.35,28.92,28.99,99892.0
2015-05-20,29.01,29.42,28.7368,29.25,145324.0,0.0,1.0,29.01,29.42,28.7368,29.25,145324.0
2015-05-19,28.73,29.2,28.56,28.85,167963.0,0.0,1.0,28.73,29.2,28.56,28.85,167963.0
2015-05-18,28.4,28.98,28.32,28.79,151115.0,0.0,1.0,28.4,28.98,28.32,28.79,151115.0
2015-05-15,28.41,28.73,28.39,28.49,118439.0,0.0,1.0,28.41,28.73,28.39,28.49,118439.0
2015-05-14,28.18,28.61,27.81,28.53,143302.0,0.0,1.0,28.18,28.61,27.81,28.53,143302.0
2015-05-13,28.33,28.56,28.01,28.03,165229.0,0.0,1.0,28.33,28.56,28.01,28.03,165229.0
2015-05-12,28.26,28.58,27.67,28.3,193198.0,0.0,1.0,28.26,28.58,27.67,28.3,193198.0
2015-05-11,28.05,28.73,28.05,28.44,167115.0,0.0,1.0,28.05,28.73,28.05,28.44,167115.0
2015-05-08,28.07,28.31,27.87,27.99,175373.0,0.0,1.0,28.07,28.31,27.87,27.99,175373.0
2015-05-07,27.64,28.1465,27.37,27.78,290668.0,0.0,1.0,27.64,28.1465,27.37,27.78,290668.0
2015-05-06,27.86,28.09,27.4,27.79,244294.0,0.0,1.0,27.86,28.09,27.4,27.79,244294.0
2015-05-05,27.47,28.63,27.0,27.9,325050.0,0.0,1.0,27.47,28.63,27.0,27.9,325050.0
2015-05-04,26.05,27.92,26.05,27.68,338891.0,0.0,1.0,26.05,27.92,26.05,27.68,338891.0
2015-05-01,28.18,28.18,27.02,27.35,210874.0,0.0,1.0,28.18,28.18,27.02,27.35,210874.0
2015-04-30,27.79,29.18,27.75,27.81,421045.0,0.0,1.0,27.79,29.18,27.75,27.81,421045.0
2015-04-29,28.29,28.87,27.4,27.86,436758.0,0.0,1.0,28.29,28.87,27.4,27.86,436758.0
2015-04-28,25.32,26.38,24.81,26.23,165301.0,0.0,1.0,25.32,26.38,24.81,26.23,165301.0
2015-04-27,26.95,27.19,25.14,25.42,186358.0,0.0,1.0,26.95,27.19,25.14,25.42,186358.0
2015-04-24,26.9,27.19,26.64,26.82,113127.0,0.0,1.0,26.9,27.19,26.64,26.82,113127.0
2015-04-23,25.92,26.99,25.91,26.82,156259.0,0.0,1.0,25.92,26.99,25.91,26.82,156259.0
2015-04-22,25.96,26.23,25.48,26.07,83108.0,0.0,1.0,25.96,26.23,25.48,26.07,83108.0
2015-04-21,26.01,26.28,25.9,26.04,125122.0,0.0,1.0,26.01,26.28,25.9,26.04,125122.0
2015-04-20,25.45,26.23,25.44,25.89,153859.0,0.0,1.0,25.45,26.23,25.44,25.89,153859.0
2015-04-17,25.65,25.89,25.37,25.43,117277.0,0.0,1.0,25.65,25.89,25.37,25.43,117277.0
2015-04-16,25.96,26.17,25.68,25.85,94706.0,0.0,1.0,25.96,26.17,25.68,25.85,94706.0
2015-04-15,26.17,26.39,26.08,26.11,104047.0,0.0,1.0,26.17,26.39,26.08,26.11,104047.0
2015-04-14,26.42,26.5795,26.0,26.14,119167.0,0.0,1.0,26.42,26.5795,26.0,26.14,119167.0
2015-04-13,26.3,26.87,26.3,26.47,104371.0,0.0,1.0,26.3,26.87,26.3,26.47,104371.0
2015-04-10,26.45,26.66,26.28,26.38,90862.0,0.0,1.0,26.45,26.66,26.28,26.38,90862.0
2015-04-09,26.14,26.46,25.9772,26.36,155989.0,0.0,1.0,26.14,26.46,25.9772,26.36,155989.0
2015-04-08,26.31,26.67,25.93,26.14,294195.0,0.0,1.0,26.31,26.67,25.93,26.14,294195.0
2015-04-07,26.77,27.06,26.325,26.43,121849.0,0.0,1.0,26.77,27.06,26.325,26.43,121849.0
2015-04-06,26.81,27.14,26.54,26.8,163741.0,0.0,1.0,26.81,27.14,26.54,26.8,163741.0
2015-04-02,27.52,27.9,26.96,27.21,114251.0,0.0,1.0,27.52,27.9,26.96,27.21,114251.0
2015-04-01,26.74,27.48,26.6872,27.45,212985.0,0.0,1.0,26.74,27.48,26.6872,27.45,212985.0
2015-03-31,26.67,27.02,26.56,26.78,316860.0,0.0,1.0,26.67,27.02,26.56,26.78,316860.0
2015-03-30,26.88,27.0,26.56,26.79,130786.0,0.0,1.0,26.88,27.0,26.56,26.79,130786.0
2015-03-27,26.63,27.0499,26.4,26.68,172507.0,0.0,1.0,26.63,27.0499,26.4,26.68,172507.0
2015-03-26,26.96,27.05,26.495,26.58,151784.0,0.0,1.0,26.96,27.05,26.495,26.58,151784.0
2015-03-25,27.72,28.01,26.93,27.0,134065.0,0.0,1.0,27.72,28.01,26.93,27.0,134065.0
2015-03-24,27.68,27.82,27.31,27.65,136144.0,0.0,1.0,27.68,27.82,27.31,27.65,136144.0
2015-03-23,26.75,27.845,26.75,27.76,250434.0,0.0,1.0,26.75,27.845,26.75,27.76,250434.0
2015-03-20,27.19,27.38,26.7,26.74,462834.0,0.0,1.0,27.19,27.38,26.7,26.74,462834.0
2015-03-19,26.87,27.19,26.7,26.99,162708.0,0.0,1.0,26.87,27.19,26.7,26.99,162708.0
2015-03-18,27.16,27.47,26.16,26.99,374329.0,0.0,1.0,27.16,27.47,26.16,26.99,374329.0
2015-03-17,27.36,27.52,26.92,27.19,195817.0,0.0,1.0,27.36,27.52,26.92,27.19,195817.0
2015-03-16,27.29,28.0025,27.29,27.5,175351.0,0.0,1.0,27.29,28.0025,27.29,27.5,175351.0
2015-03-13,27.23,27.76,26.83,27.16,226270.0,0.0,1.0,27.23,27.76,26.83,27.16,226270.0
2015-03-12,27.38,27.69,27.02,27.325,274516.0,0.0,1.0,27.38,27.69,27.02,27.325,274516.0
2015-03-11,27.72,27.98,27.22,27.31,172068.0,0.0,1.0,27.72,27.98,27.22,27.31,172068.0
2015-03-10,27.05,27.98,26.86,27.63,202111.0,0.0,1.0,27.05,27.98,26.86,27.63,202111.0
2015-03-09,27.58,27.8,26.74,27.43,295149.0,0.0,1.0,27.58,27.8,26.74,27.43,295149.0
2015-03-06,28.05,28.64,27.58,27.62,240600.0,0.0,1.0,28.05,28.64,27.58,27.62,240600.0
2015-03-05,29.61,29.868000000000002,25.83,28.35,1103484.0,0.0,1.0,29.61,29.868000000000002,25.83,28.35,1103484.0
2015-03-04,29.31,30.328000000000003,27.9647,29.43,457397.0,0.0,1.0,29.31,30.328000000000003,27.9647,29.43,457397.0
2015-03-03,30.92,31.14,29.5,29.96,233890.0,0.0,1.0,30.92,31.14,29.5,29.96,233890.0
2015-03-02,30.24,31.2,30.2,30.89,182802.0,0.0,1.0,30.24,31.2,30.2,30.89,182802.0
2015-02-27,30.99,31.266,30.09,30.17,257078.0,0.0,1.0,30.99,31.266,30.09,30.17,257078.0
2015-02-26,29.61,30.94,29.58,30.9,291586.0,0.0,1.0,29.61,30.94,29.58,30.9,291586.0
2015-02-25,28.72,29.66,28.25,29.61,255273.0,0.0,1.0,28.72,29.66,28.25,29.61,255273.0
2015-02-24,29.29,29.445,28.55,28.77,133541.0,0.0,1.0,29.29,29.445,28.55,28.77,133541.0
2015-02-23,28.52,29.35,28.3601,29.17,149341.0,0.0,1.0,28.52,29.35,28.3601,29.17,149341.0
2015-02-20,28.56,28.86,28.35,28.69,153844.0,0.0,1.0,28.56,28.86,28.35,28.69,153844.0
2015-02-19,28.94,29.14,28.46,28.51,76246.0,0.0,1.0,28.94,29.14,28.46,28.51,76246.0
2015-02-18,28.39,29.0,28.21,28.94,108886.0,0.0,1.0,28.39,29.0,28.21,28.94,108886.0
2015-02-17,28.72,28.95,28.29,28.52,110947.0,0.0,1.0,28.72,28.95,28.29,28.52,110947.0
2015-02-13,28.39,28.76,27.91,28.62,179139.0,0.0,1.0,28.39,28.76,27.91,28.62,179139.0
2015-02-12,28.95,29.4,28.35,28.46,150571.0,0.0,1.0,28.95,29.4,28.35,28.46,150571.0
2015-02-11,28.5,29.28,28.29,28.89,127404.0,0.0,1.0,28.5,29.28,28.29,28.89,127404.0
2015-02-10,28.37,28.72,28.17,28.51,163937.0,0.0,1.0,28.37,28.72,28.17,28.51,163937.0
2015-02-09,28.1,28.63,28.0,28.27,144178.0,0.0,1.0,28.1,28.63,28.0,28.27,144178.0
2015-02-06,28.38,28.66,28.04,28.3,149468.0,0.0,1.0,28.38,28.66,28.04,28.3,149468.0
2015-02-05,27.99,28.47,27.94,28.31,131452.0,0.0,1.0,27.99,28.47,27.94,28.31,131452.0
2015-02-04,27.7,28.2,27.44,27.96,159454.0,0.0,1.0,27.7,28.2,27.44,27.96,159454.0
2015-02-03,27.9,28.26,27.61,27.76,150550.0,0.0,1.0,27.9,28.26,27.61,27.76,150550.0
2015-02-02,28.34,28.34,27.52,27.92,192741.0,0.0,1.0,28.34,28.34,27.52,27.92,192741.0
2015-01-30,28.62,28.86,28.1,28.18,376182.0,0.0,1.0,28.62,28.86,28.1,28.18,376182.0
2015-01-29,29.0,29.07,28.02,28.86,216527.0,0.0,1.0,29.0,29.07,28.02,28.86,216527.0
2015-01-28,29.16,30.02,28.86,29.06,242498.0,0.0,1.0,29.16,30.02,28.86,29.06,242498.0
2015-01-27,28.8,29.15,28.59,29.0,122578.0,0.0,1.0,28.8,29.15,28.59,29.0,122578.0
2015-01-26,28.75,29.06,28.57,29.05,119978.0,0.0,1.0,28.75,29.06,28.57,29.05,119978.0
2015-01-23,28.99,29.17,28.42,28.68,127247.0,0.0,1.0,28.99,29.17,28.42,28.68,127247.0
2015-01-22,28.21,29.08,27.91,28.99,156140.0,0.0,1.0,28.21,29.08,27.91,28.99,156140.0
2015-01-21,28.0,28.3899,27.68,27.95,183001.0,0.0,1.0,28.0,28.3899,27.68,27.95,183001.0
2015-01-20,28.26,28.42,27.99,28.14,202259.0,0.0,1.0,28.26,28.42,27.99,28.14,202259.0
2015-01-16,27.63,28.34,27.46,28.26,148930.0,0.0,1.0,27.63,28.34,27.46,28.26,148930.0
2015-01-15,28.74,28.99,27.37,27.735,225730.0,0.0,1.0,28.74,28.99,27.37,27.735,225730.0
2015-01-14,27.48,28.615,27.14,28.57,221536.0,0.0,1.0,27.48,28.615,27.14,28.57,221536.0
2015-01-13,28.22,28.58,27.51,27.88,269681.0,0.0,1.0,28.22,28.58,27.51,27.88,269681.0
2015-01-12,27.95,28.48,27.82,27.96,156865.0,0.0,1.0,27.95,28.48,27.82,27.96,156865.0
2015-01-09,28.52,29.04,28.03,28.11,229668.0,0.0,1.0,28.52,29.04,28.03,28.11,229668.0
2015-01-08,27.86,28.46,27.72,28.41,318879.0,0.0,1.0,27.86,28.46,27.72,28.41,318879.0
2015-01-07,27.71,27.84,27.17,27.6,191077.0,0.0,1.0,27.71,27.84,27.17,27.6,191077.0
2015-01-06,28.06,28.34,27.111,27.56,245562.0,0.0,1.0,28.06,28.34,27.111,27.56,245562.0
2015-01-05,28.81,28.81,27.76,28.04,319299.0,0.0,1.0,28.81,28.81,27.76,28.04,319299.0
2015-01-02,29.41,29.99,28.46,28.94,182571.0,0.0,1.0,29.41,29.99,28.46,28.94,182571.0
2014-12-31,30.17,30.479,29.25,29.35,325771.0,0.0,1.0,30.17,30.479,29.25,29.35,325771.0
2014-12-30,29.62,30.19,29.52,30.07,203721.0,0.0,1.0,29.62,30.19,29.52,30.07,203721.0
2014-12-29,29.45,29.88,29.43,29.62,190893.0,0.0,1.0,29.45,29.88,29.43,29.62,190893.0
2014-12-26,29.07,29.83,29.07,29.54,191129.0,0.0,1.0,29.07,29.83,29.07,29.54,191129.0
2014-12-24,29.14,29.14,28.96,28.97,142438.0,0.0,1.0,29.14,29.14,28.96,28.97,142438.0
2014-12-23,29.06,29.16,28.59,29.05,257546.0,0.0,1.0,29.06,29.16,28.59,29.05,257546.0
2014-12-22,27.86,29.15,27.38,28.95,453944.0,0.0,1.0,27.86,29.15,27.38,28.95,453944.0
2014-12-19,27.85,28.6,27.4418,27.91,775712.0,0.0,1.0,27.85,28.6,27.4418,27.91,775712.0
2014-12-18,28.0,28.48,27.68,27.88,213266.0,0.0,1.0,28.0,28.48,27.68,27.88,213266.0
2014-12-17,26.59,27.7,26.21,27.67,241750.0,0.0,1.0,26.59,27.7,26.21,27.67,241750.0
2014-12-16,26.58,27.19,26.34,26.65,204207.0,0.0,1.0,26.58,27.19,26.34,26.65,204207.0
2014-12-15,26.87,27.39,26.12,26.56,265712.0,0.0,1.0,26.87,27.39,26.12,26.56,265712.0
2014-12-12,26.83,27.415,26.56,26.81,288581.0,0.0,1.0,26.83,27.415,26.56,26.81,288581.0
2014-12-11,26.92,27.85,26.92,27.13,275650.0,0.0,1.0,26.92,27.85,26.92,27.13,275650.0
2014-12-10,27.05,27.29,26.48,26.84,372456.0,0.0,1.0,27.05,27.29,26.48,26.84,372456.0
2014-12-09,25.96,27.12,25.662,27.12,334402.0,0.0,1.0,25.96,27.12,25.662,27.12,334402.0
2014-12-08,26.08,27.07,25.7742,26.17,275629.0,0.0,1.0,26.08,27.07,25.7742,26.17,275629.0
2014-12-05,25.99,26.68,25.99,26.19,194412.0,0.0,1.0,25.99,26.68,25.99,26.19,194412.0
2014-12-04,26.26,26.34,25.78,25.96,265023.0,0.0,1.0,26.26,26.34,25.78,25.96,265023.0
2014-12-03,26.09,26.71,25.85,26.41,265348.0,0.0,1.0,26.09,26.71,25.85,26.41,265348.0
2014-12-02,25.98,26.31,25.71,26.11,307348.0,0.0,1.0,25.98,26.31,25.71,26.11,307348.0
2014-12-01,26.09,26.15,25.57,25.61,305691.0,0.0,1.0,26.09,26.15,25.57,25.61,305691.0
2014-11-28,25.82,26.245,25.38,25.42,79915.0,0.0,1.0,25.82,26.245,25.38,25.42,79915.0
2014-11-26,26.14,26.18,25.53,25.79,149961.0,0.0,1.0,26.14,26.18,25.53,25.79,149961.0
2014-11-25,26.17,26.54,25.82,26.1,231942.0,0.0,1.0,26.17,26.54,25.82,26.1,231942.0
2014-11-24,25.33,26.29,25.33,26.04,295198.0,0.0,1.0,25.33,26.29,25.33,26.04,295198.0
2014-11-21,25.88,25.96,24.9101,25.345,233595.0,0.0,1.0,25.88,25.96,24.9101,25.345,233595.0
2014-11-20,24.83,25.63,24.75,25.61,157264.0,0.0,1.0,24.83,25.63,24.75,25.61,157264.0
2014-11-19,25.08,25.3,24.71,24.89,150767.0,0.0,1.0,25.08,25.3,24.71,24.89,150767.0
2014-11-18,24.91,25.41,24.82,25.06,152940.0,0.0,1.0,24.91,25.41,24.82,25.06,152940.0
2014-11-17,25.25,25.5,24.74,24.81,187267.0,0.0,1.0,25.25,25.5,24.74,24.81,187267.0
2014-11-14,25.11,25.42,24.85,25.25,196814.0,0.0,1.0,25.11,25.42,24.85,25.25,196814.0
2014-11-13,25.17,25.71,24.82,25.09,193999.0,0.0,1.0,25.17,25.71,24.82,25.09,193999.0
2014-11-12,24.8,25.27,24.67,25.11,257352.0,0.0,1.0,24.8,25.27,24.67,25.11,257352.0
2014-11-11,25.07,25.37,24.81,24.95,227983.0,0.0,1.0,25.07,25.37,24.81,24.95,227983.0
2014-11-10,24.85,25.33,24.74,25.14,246918.0,0.0,1.0,24.85,25.33,24.74,25.14,246918.0
2014-11-07,25.12,25.74,24.615,24.79,406240.0,0.0,1.0,25.12,25.74,24.615,24.79,406240.0
2014-11-06,25.51,25.81,25.0,25.17,455994.0,0.0,1.0,25.51,25.81,25.0,25.17,455994.0
2014-11-05,26.65,26.73,25.18,25.54,548072.0,0.0,1.0,26.65,26.73,25.18,25.54,548072.0
2014-11-04,25.85,26.57,25.6,26.5,413522.0,0.0,1.0,25.85,26.57,25.6,26.5,413522.0
2014-11-03,26.03,26.28,25.47,25.81,544459.0,0.0,1.0,26.03,26.28,25.47,25.81,544459.0
2014-10-31,25.8,26.34,25.33,26.1,784706.0,0.0,1.0,25.8,26.34,25.33,26.1,784706.0
2014-10-30,25.2,25.91,24.94,25.28,1109867.0,0.0,1.0,25.2,25.91,24.94,25.28,1109867.0
2014-10-29,24.18,26.0,23.951,25.22,1609601.0,0.0,1.0,24.18,26.0,23.951,25.22,1609601.0
2014-10-28,21.7,22.0,21.26,21.76,359704.0,0.0,1.0,21.7,22.0,21.26,21.76,359704.0
2014-10-27,21.74,21.74,21.07,21.48,231878.0,0.0,1.0,21.74,21.74,21.07,21.48,231878.0
2014-10-24,21.95,21.99,21.16,21.8,223011.0,0.0,1.0,21.95,21.99,21.16,21.8,223011.0
2014-10-23,21.77,22.2,21.61,21.94,298867.0,0.0,1.0,21.77,22.2,21.61,21.94,298867.0
2014-10-22,21.51,22.06,21.45,21.58,308031.0,0.0,1.0,21.51,22.06,21.45,21.58,308031.0
2014-10-21,21.72,21.75,21.16,21.51,201060.0,0.0,1.0,21.72,21.75,21.16,21.51,201060.0
2014-10-20,20.63,21.58,20.6,21.58,255784.0,0.0,1.0,20.63,21.58,20.6,21.58,255784.0
2014-10-17,21.05,21.36,20.67,20.7,237690.0,0.0,1.0,21.05,21.36,20.67,20.7,237690.0
2014-10-16,20.4,21.08,20.4,20.77,261350.0,0.0,1.0,20.4,21.08,20.4,20.77,261350.0
2014-10-15,19.91,20.88,19.39,20.76,287863.0,0.0,1.0,19.91,20.88,19.39,20.76,287863.0
2014-10-14,20.7,20.98,20.17,20.21,235017.0,0.0,1.0,20.7,20.98,20.17,20.21,235017.0
2014-10-13,20.12,20.98,19.87,20.46,280645.0,0.0,1.0,20.12,20.98,19.87,20.46,280645.0
2014-10-10,19.99,20.79,19.99,20.15,197098.0,0.0,1.0,19.99,20.79,19.99,20.15,197098.0
2014-10-09,20.6,20.82,19.99,20.08,299856.0,0.0,1.0,20.6,20.82,19.99,20.08,299856.0
2014-10-08,19.58,20.51,19.34,20.49,311745.0,0.0,1.0,19.58,20.51,19.34,20.49,311745.0
2014-10-07,19.69,20.11,19.57,19.59,166621.0,0.0,1.0,19.69,20.11,19.57,19.59,166621.0
2014-10-06,20.35,20.35,19.54,19.87,259494.0,0.0,1.0,20.35,20.35,19.54,19.87,259494.0
2014-10-03,20.3,20.43,20.0247,20.32,159584.0,0.0,1.0,20.3,20.43,20.0247,20.32,159584.0
2014-10-02,19.57,20.16,19.03,20.12,253609.0,0.0,1.0,19.57,20.16,19.03,20.12,253609.0
2014-10-01,20.1,20.1,19.455,19.57,406387.0,0.0,1.0,20.1,20.1,19.455,19.57,406387.0
2014-09-30,20.49,20.75,20.1,20.17,363747.0,0.0,1.0,20.49,20.75,20.1,20.17,363747.0
2014-09-29,20.41,20.7795,20.165,20.48,223591.0,0.0,1.0,20.41,20.7795,20.165,20.48,223591.0
2014-09-26,20.51,20.92,20.2,20.6,315586.0,0.0,1.0,20.51,20.92,20.2,20.6,315586.0
2014-09-25,21.21,21.36,20.26,20.49,221372.0,0.0,1.0,21.21,21.36,20.26,20.49,221372.0
2014-09-24,20.32,21.39,19.92,21.17,536878.0,0.0,1.0,20.32,21.39,19.92,21.17,536878.0
2014-09-23,20.29,20.51,20.1,20.2,231600.0,0.0,1.0,20.29,20.51,20.1,20.2,231600.0
2014-09-22,20.26,20.48,19.98,20.41,297600.0,0.0,1.0,20.26,20.48,19.98,20.41,297600.0
2014-09-19,20.72,20.84,19.903,20.31,427200.0,0.0,1.0,20.72,20.84,19.903,20.31,427200.0
2014-09-18,20.5,20.86,20.1825,20.6,193200.0,0.0,1.0,20.5,20.86,20.1825,20.6,193200.0
2014-09-17,20.41,20.646,20.19,20.34,162200.0,0.0,1.0,20.41,20.646,20.19,20.34,162200.0
2014-09-16,20.36,20.49,20.02,20.32,226900.0,0.0,1.0,20.36,20.49,20.02,20.32,226900.0
2014-09-15,20.48,20.711,20.02,20.43,285100.0,0.0,1.0,20.48,20.711,20.02,20.43,285100.0
2014-09-12,20.72,20.78,20.43,20.54,176400.0,0.0,1.0,20.72,20.78,20.43,20.54,176400.0
