Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2014-09-11,20.59,20.92,20.5,20.78,113300.0,0.0,1.0,20.59,20.92,20.5,20.78,113300.0
2014-09-10,20.38,20.905,20.33,20.7,242300.0,0.0,1.0,20.38,20.905,20.33,20.7,242300.0
2014-09-09,21.0,21.33,20.26,20.32,354800.0,0.0,1.0,21.0,21.33,20.26,20.32,354800.0
2014-09-08,20.4,21.55,20.34,21.08,554300.0,0.0,1.0,20.4,21.55,20.34,21.08,554300.0
2014-09-05,20.2,20.48,20.1,20.39,247600.0,0.0,1.0,20.2,20.48,20.1,20.39,247600.0
2014-09-04,20.53,20.76,20.25,20.27,237900.0,0.0,1.0,20.53,20.76,20.25,20.27,237900.0
2014-09-03,20.79,21.0,20.36,20.48,380300.0,0.0,1.0,20.79,21.0,20.36,20.48,380300.0
2014-09-02,20.96,21.21,20.54,20.74,282700.0,0.0,1.0,20.96,21.21,20.54,20.74,282700.0
2014-08-29,20.88,21.08,20.83,20.92,221700.0,0.0,1.0,20.88,21.08,20.83,20.92,221700.0
2014-08-28,20.76,20.98,20.52,20.76,187700.0,0.0,1.0,20.76,20.98,20.52,20.76,187700.0
2014-08-27,21.06,21.11,20.92,20.94,219100.0,0.0,1.0,21.06,21.11,20.92,20.94,219100.0
2014-08-26,21.09,21.3,20.95,21.08,245600.0,0.0,1.0,21.09,21.3,20.95,21.08,245600.0
2014-08-25,21.32,21.37,20.89,21.09,224700.0,0.0,1.0,21.32,21.37,20.89,21.09,224700.0
2014-08-22,21.13,21.37,20.941999999999997,21.24,167500.0,0.0,1.0,21.13,21.37,20.941999999999997,21.24,167500.0
2014-08-21,21.16,21.43,20.5501,21.17,334700.0,0.0,1.0,21.16,21.43,20.5501,21.17,334700.0
2014-08-20,21.43,21.58,21.0,21.19,239300.0,0.0,1.0,21.43,21.58,21.0,21.19,239300.0
2014-08-19,21.52,21.905,21.46,21.55,381700.0,0.0,1.0,21.52,21.905,21.46,21.55,381700.0
2014-08-18,21.49,21.84,21.3,21.59,260700.0,0.0,1.0,21.49,21.84,21.3,21.59,260700.0
2014-08-15,21.58,21.85,21.1,21.3,471500.0,0.0,1.0,21.58,21.85,21.1,21.3,471500.0
2014-08-14,21.65,21.9,21.0,21.37,434000.0,0.0,1.0,21.65,21.9,21.0,21.37,434000.0
2014-08-13,20.88,21.78,20.49,21.58,706300.0,0.0,1.0,20.88,21.78,20.49,21.58,706300.0
2014-08-12,20.88,21.21,20.6,20.86,329400.0,0.0,1.0,20.88,21.21,20.6,20.86,329400.0
2014-08-11,21.32,21.35,20.75,20.9,353600.0,0.0,1.0,21.32,21.35,20.75,20.9,353600.0
2014-08-08,20.85,21.35,20.54,21.28,466100.0,0.0,1.0,20.85,21.35,20.54,21.28,466100.0
2014-08-07,21.78,22.02,20.7901,20.9,472500.0,0.0,1.0,21.78,22.02,20.7901,20.9,472500.0
2014-08-06,21.61,22.17,21.39,21.78,464500.0,0.0,1.0,21.61,22.17,21.39,21.78,464500.0
2014-08-05,21.46,22.58,21.261,21.78,965800.0,0.0,1.0,21.46,22.58,21.261,21.78,965800.0
2014-08-04,19.51,21.86,19.45,21.63,1199300.0,0.0,1.0,19.51,21.86,19.45,21.63,1199300.0
2014-08-01,20.11,20.31,19.36,19.49,472500.0,0.0,1.0,20.11,20.31,19.36,19.49,472500.0
2014-07-31,19.76,20.35,19.03,20.18,1031400.0,0.0,1.0,19.76,20.35,19.03,20.18,1031400.0
2014-07-30,17.0,20.93,16.51,20.16,2965000.0,0.0,1.0,17.0,20.93,16.51,20.16,2965000.0
2014-07-29,15.86,16.14,15.7,16.07,238600.0,0.0,1.0,15.86,16.14,15.7,16.07,238600.0
2014-07-28,15.86,16.08,15.65,15.84,241700.0,0.0,1.0,15.86,16.08,15.65,15.84,241700.0
2014-07-25,15.97,16.16,15.71,15.88,226900.0,0.0,1.0,15.97,16.16,15.71,15.88,226900.0
2014-07-24,16.05,16.36,15.93,16.12,189800.0,0.0,1.0,16.05,16.36,15.93,16.12,189800.0
2014-07-23,16.42,16.42,15.97,16.05,210400.0,0.0,1.0,16.42,16.42,15.97,16.05,210400.0
2014-07-22,15.78,16.565,15.62,16.41,360200.0,0.0,1.0,15.78,16.565,15.62,16.41,360200.0
2014-07-21,15.89,15.94,15.48,15.72,177600.0,0.0,1.0,15.89,15.94,15.48,15.72,177600.0
2014-07-18,15.78,16.58,15.73,16.02,555800.0,0.0,1.0,15.78,16.58,15.73,16.02,555800.0
2014-07-17,15.73,15.9832,15.5,15.58,271500.0,0.0,1.0,15.73,15.9832,15.5,15.58,271500.0
2014-07-16,15.73,15.91,15.5,15.85,201700.0,0.0,1.0,15.73,15.91,15.5,15.85,201700.0
2014-07-15,15.93,16.15,15.57,15.6,293200.0,0.0,1.0,15.93,16.15,15.57,15.6,293200.0
2014-07-14,15.88,16.02,15.76,15.93,217200.0,0.0,1.0,15.88,16.02,15.76,15.93,217200.0
2014-07-11,15.43,15.85,15.35,15.72,261600.0,0.0,1.0,15.43,15.85,15.35,15.72,261600.0
2014-07-10,15.45,15.735,15.31,15.49,255800.0,0.0,1.0,15.45,15.735,15.31,15.49,255800.0
2014-07-09,16.07,16.07,15.69,15.69,216900.0,0.0,1.0,16.07,16.07,15.69,15.69,216900.0
2014-07-08,16.25,16.66,15.78,15.91,555400.0,0.0,1.0,16.25,16.66,15.78,15.91,555400.0
2014-07-07,16.58,16.7,16.2,16.2,319000.0,0.0,1.0,16.58,16.7,16.2,16.2,319000.0
2014-07-03,16.5,16.73,16.3717,16.69,279600.0,0.0,1.0,16.5,16.73,16.3717,16.69,279600.0
2014-07-02,16.11,16.49,16.07,16.39,645900.0,0.0,1.0,16.11,16.49,16.07,16.39,645900.0
2014-07-01,16.93,17.27,15.97,16.07,1156400.0,0.0,1.0,16.93,17.27,15.97,16.07,1156400.0
2014-06-30,17.61,18.2,16.6201,16.74,1698100.0,0.0,1.0,17.61,18.2,16.6201,16.74,1698100.0
2014-06-27,14.5,17.55,14.46,17.46,5008700.0,0.0,1.0,14.5,17.55,14.46,17.46,5008700.0
2014-06-26,13.41,13.46,13.25,13.45,145400.0,0.0,1.0,13.41,13.46,13.25,13.45,145400.0
2014-06-25,13.25,13.5,13.25,13.39,153900.0,0.0,1.0,13.25,13.5,13.25,13.39,153900.0
2014-06-24,13.59,13.72,13.34,13.35,241400.0,0.0,1.0,13.59,13.72,13.34,13.35,241400.0
2014-06-23,13.79,13.85,13.53,13.62,190100.0,0.0,1.0,13.79,13.85,13.53,13.62,190100.0
2014-06-20,13.43,13.86,13.27,13.83,612400.0,0.0,1.0,13.43,13.86,13.27,13.83,612400.0
2014-06-19,13.47,13.55,13.34,13.43,159100.0,0.0,1.0,13.47,13.55,13.34,13.43,159100.0
2014-06-18,13.52,13.58,13.26,13.4,311800.0,0.0,1.0,13.52,13.58,13.26,13.4,311800.0
2014-06-17,13.65,13.72,13.4375,13.525,221900.0,0.0,1.0,13.65,13.72,13.4375,13.525,221900.0
2014-06-16,13.62,13.76,13.42,13.59,316800.0,0.0,1.0,13.62,13.76,13.42,13.59,316800.0
2014-06-13,13.82,13.83,13.56,13.62,231300.0,0.0,1.0,13.82,13.83,13.56,13.62,231300.0
2014-06-12,13.89,14.005999999999998,13.65,13.77,167300.0,0.0,1.0,13.89,14.005999999999998,13.65,13.77,167300.0
2014-06-11,14.27,14.28,13.845,13.88,176900.0,0.0,1.0,14.27,14.28,13.845,13.88,176900.0
2014-06-10,14.37,14.42,14.1701,14.29,230000.0,0.0,1.0,14.37,14.42,14.1701,14.29,230000.0
2014-06-09,14.24,14.68,14.095,14.47,236300.0,0.0,1.0,14.24,14.68,14.095,14.47,236300.0
2014-06-06,14.27,14.44,14.18,14.27,164200.0,0.0,1.0,14.27,14.44,14.18,14.27,164200.0
2014-06-05,13.87,14.25,13.67,14.19,330700.0,0.0,1.0,13.87,14.25,13.67,14.19,330700.0
2014-06-04,13.97,13.97,13.8024,13.88,194100.0,0.0,1.0,13.97,13.97,13.8024,13.88,194100.0
2014-06-03,13.92,14.15,13.77,14.01,319100.0,0.0,1.0,13.92,14.15,13.77,14.01,319100.0
2014-06-02,14.51,14.57,13.78,14.01,511800.0,0.0,1.0,14.51,14.57,13.78,14.01,511800.0
2014-05-30,14.7,14.7,14.37,14.55,206900.0,0.0,1.0,14.7,14.7,14.37,14.55,206900.0
2014-05-29,14.66,14.78,14.54,14.66,97800.0,0.0,1.0,14.66,14.78,14.54,14.66,97800.0
2014-05-28,14.89,14.93,14.57,14.64,180100.0,0.0,1.0,14.89,14.93,14.57,14.64,180100.0
2014-05-27,14.8,15.14,14.584000000000001,14.95,230700.0,0.0,1.0,14.8,15.14,14.584000000000001,14.95,230700.0
2014-05-23,14.5,14.74,14.44,14.72,111200.0,0.0,1.0,14.5,14.74,14.44,14.72,111200.0
2014-05-22,14.17,14.59,14.1415,14.56,177500.0,0.0,1.0,14.17,14.59,14.1415,14.56,177500.0
2014-05-21,14.35,14.47,14.05,14.19,167600.0,0.0,1.0,14.35,14.47,14.05,14.19,167600.0
2014-05-20,14.74,14.74,14.25,14.32,370800.0,0.0,1.0,14.74,14.74,14.25,14.32,370800.0
2014-05-19,14.74,14.93,14.475,14.81,177800.0,0.0,1.0,14.74,14.93,14.475,14.81,177800.0
2014-05-16,14.94,14.94,14.54,14.83,409400.0,0.0,1.0,14.94,14.94,14.54,14.83,409400.0
2014-05-15,14.6,15.15,14.304,14.97,937100.0,0.0,1.0,14.6,15.15,14.304,14.97,937100.0
2014-05-14,14.39,14.39,13.95,14.0,188700.0,0.0,1.0,14.39,14.39,13.95,14.0,188700.0
2014-05-13,14.51,14.68,14.38,14.4,291000.0,0.0,1.0,14.51,14.68,14.38,14.4,291000.0
2014-05-12,13.53,14.75,13.53,14.5,689300.0,0.0,1.0,13.53,14.75,13.53,14.5,689300.0
2014-05-09,13.36,13.58,13.21,13.36,291400.0,0.0,1.0,13.36,13.58,13.21,13.36,291400.0
2014-05-08,12.92,14.5,12.86,13.36,980100.0,0.0,1.0,12.92,14.5,12.86,13.36,980100.0
2014-05-07,13.53,13.65,13.23,13.5,606700.0,0.0,1.0,13.53,13.65,13.23,13.5,606700.0
2014-05-06,13.82,14.09,13.51,13.51,234200.0,0.0,1.0,13.82,14.09,13.51,13.51,234200.0
2014-05-05,13.66,14.34,13.52,13.93,417500.0,0.0,1.0,13.66,14.34,13.52,13.93,417500.0
2014-05-02,13.53,13.83,13.47,13.52,285800.0,0.0,1.0,13.53,13.83,13.47,13.52,285800.0
2014-05-01,13.62,13.89,13.2,13.46,332700.0,0.0,1.0,13.62,13.89,13.2,13.46,332700.0
2014-04-30,13.45,13.81,13.37,13.63,426600.0,0.0,1.0,13.45,13.81,13.37,13.63,426600.0
2014-04-29,13.17,13.57,13.1,13.45,333700.0,0.0,1.0,13.17,13.57,13.1,13.45,333700.0
2014-04-28,13.78,13.874,13.12,13.14,351600.0,0.0,1.0,13.78,13.874,13.12,13.14,351600.0
2014-04-25,13.75,13.95,13.636,13.75,207500.0,0.0,1.0,13.75,13.95,13.636,13.75,207500.0
2014-04-24,13.87,14.1,13.63,13.75,207100.0,0.0,1.0,13.87,14.1,13.63,13.75,207100.0
2014-04-23,14.11,14.59,13.78,13.82,574400.0,0.0,1.0,14.11,14.59,13.78,13.82,574400.0
2014-04-22,14.06,14.27,13.99,14.14,293500.0,0.0,1.0,14.06,14.27,13.99,14.14,293500.0
2014-04-21,13.81,14.25,13.81,14.04,189400.0,0.0,1.0,13.81,14.25,13.81,14.04,189400.0
2014-04-17,13.75,13.89,13.61,13.78,219100.0,0.0,1.0,13.75,13.89,13.61,13.78,219100.0
2014-04-16,13.78,13.88,13.58,13.75,242300.0,0.0,1.0,13.78,13.88,13.58,13.75,242300.0
2014-04-15,13.74,13.86,13.53,13.69,280200.0,0.0,1.0,13.74,13.86,13.53,13.69,280200.0
2014-04-14,14.02,14.09,13.56,13.74,197900.0,0.0,1.0,14.02,14.09,13.56,13.74,197900.0
2014-04-11,14.01,14.315,13.76,13.9,239000.0,0.0,1.0,14.01,14.315,13.76,13.9,239000.0
2014-04-10,14.69,14.78,14.09,14.18,218700.0,0.0,1.0,14.69,14.78,14.09,14.18,218700.0
2014-04-09,14.56,14.7799,14.31,14.74,231100.0,0.0,1.0,14.56,14.7799,14.31,14.74,231100.0
2014-04-08,14.48,14.69,14.23,14.5,337500.0,0.0,1.0,14.48,14.69,14.23,14.5,337500.0
2014-04-07,14.65,14.7,14.21,14.5,365500.0,0.0,1.0,14.65,14.7,14.21,14.5,365500.0
2014-04-04,15.42,15.47,14.61,14.75,246400.0,0.0,1.0,15.42,15.47,14.61,14.75,246400.0
2014-04-03,15.62,15.66,15.16,15.34,287100.0,0.0,1.0,15.62,15.66,15.16,15.34,287100.0
2014-04-02,15.49,15.81,15.3,15.7,286500.0,0.0,1.0,15.49,15.81,15.3,15.7,286500.0
2014-04-01,14.95,15.54,14.95,15.5,409200.0,0.0,1.0,14.95,15.54,14.95,15.5,409200.0
2014-03-31,14.76,15.11,14.67,14.89,218700.0,0.0,1.0,14.76,15.11,14.67,14.89,218700.0
2014-03-28,14.72,15.375,14.71,14.73,358600.0,0.0,1.0,14.72,15.375,14.71,14.73,358600.0
2014-03-27,14.72,14.9,14.4,14.71,249100.0,0.0,1.0,14.72,14.9,14.4,14.71,249100.0
2014-03-26,15.0,15.2799,14.69,14.69,320800.0,0.0,1.0,15.0,15.2799,14.69,14.69,320800.0
2014-03-25,14.93,15.15,14.66,14.9,230100.0,0.0,1.0,14.93,15.15,14.66,14.9,230100.0
2014-03-24,14.95,15.1,14.74,14.82,394900.0,0.0,1.0,14.95,15.1,14.74,14.82,394900.0
2014-03-21,14.99,15.1586,14.83,14.92,545800.0,0.0,1.0,14.99,15.1586,14.83,14.92,545800.0
2014-03-20,14.82,15.11,14.73,14.9,356000.0,0.0,1.0,14.82,15.11,14.73,14.9,356000.0
2014-03-19,14.56,14.95,14.47,14.89,376400.0,0.0,1.0,14.56,14.95,14.47,14.89,376400.0
2014-03-18,14.21,14.58,14.13,14.55,240500.0,0.0,1.0,14.21,14.58,14.13,14.55,240500.0
2014-03-17,14.49,14.83,14.22,14.22,235900.0,0.0,1.0,14.49,14.83,14.22,14.22,235900.0
2014-03-14,13.99,14.44,13.85,14.41,530900.0,0.0,1.0,13.99,14.44,13.85,14.41,530900.0
2014-03-13,15.26,15.42,14.02,14.09,902000.0,0.0,1.0,15.26,15.42,14.02,14.09,902000.0
2014-03-12,14.52,16.08,14.505,15.42,647300.0,0.0,1.0,14.52,16.08,14.505,15.42,647300.0
2014-03-11,15.39,16.16,14.47,15.66,475100.0,0.0,1.0,15.39,16.16,14.47,15.66,475100.0
2014-03-10,15.84,16.24,15.8,16.2,267200.0,0.0,1.0,15.84,16.24,15.8,16.2,267200.0
2014-03-07,15.91,16.14,15.43,15.87,224500.0,0.0,1.0,15.91,16.14,15.43,15.87,224500.0
2014-03-06,16.43,16.43,15.77,15.8,371200.0,0.0,1.0,16.43,16.43,15.77,15.8,371200.0
2014-03-05,16.64,16.73,16.27,16.45,190200.0,0.0,1.0,16.64,16.73,16.27,16.45,190200.0
2014-03-04,16.96,17.16,16.62,16.67,331000.0,0.0,1.0,16.96,17.16,16.62,16.67,331000.0
2014-03-03,16.8,17.0,16.42,16.73,190600.0,0.0,1.0,16.8,17.0,16.42,16.73,190600.0
2014-02-28,17.45,17.61,16.92,16.96,301100.0,0.0,1.0,17.45,17.61,16.92,16.96,301100.0
2014-02-27,16.93,17.46,16.74,17.42,196500.0,0.0,1.0,16.93,17.46,16.74,17.42,196500.0
2014-02-26,16.63,17.24,16.4923,16.96,202500.0,0.0,1.0,16.63,17.24,16.4923,16.96,202500.0
2014-02-25,16.87,16.87,16.436,16.58,151800.0,0.0,1.0,16.87,16.87,16.436,16.58,151800.0
2014-02-24,16.54,17.17,16.43,16.95,376800.0,0.0,1.0,16.54,17.17,16.43,16.95,376800.0
2014-02-21,16.77,17.0,16.39,16.6,212400.0,0.0,1.0,16.77,17.0,16.39,16.6,212400.0
2014-02-20,16.38,16.81,16.19,16.66,165200.0,0.0,1.0,16.38,16.81,16.19,16.66,165200.0
2014-02-19,16.53,16.98,16.27,16.31,313700.0,0.0,1.0,16.53,16.98,16.27,16.31,313700.0
2014-02-18,15.67,17.0,15.62,16.5,533800.0,0.0,1.0,15.67,17.0,15.62,16.5,533800.0
2014-02-14,15.63,15.77,15.48,15.67,123000.0,0.0,1.0,15.63,15.77,15.48,15.67,123000.0
2014-02-13,15.19,15.96,15.19,15.69,302300.0,0.0,1.0,15.19,15.96,15.19,15.69,302300.0
2014-02-12,15.36,15.6,15.17,15.3,176700.0,0.0,1.0,15.36,15.6,15.17,15.3,176700.0
2014-02-11,15.25,15.419,14.95,15.3,132100.0,0.0,1.0,15.25,15.419,14.95,15.3,132100.0
2014-02-10,15.23,15.28,14.81,15.23,154500.0,0.0,1.0,15.23,15.28,14.81,15.23,154500.0
2014-02-07,15.45,15.5,15.0,15.25,182100.0,0.0,1.0,15.45,15.5,15.0,15.25,182100.0
2014-02-06,15.13,15.5,14.98,15.4,329200.0,0.0,1.0,15.13,15.5,14.98,15.4,329200.0
2014-02-05,14.8,15.17,14.4,15.08,321600.0,0.0,1.0,14.8,15.17,14.4,15.08,321600.0
2014-02-04,14.7,15.23,14.66,14.86,272000.0,0.0,1.0,14.7,15.23,14.66,14.86,272000.0
2014-02-03,15.09,15.335,14.46,14.63,247500.0,0.0,1.0,15.09,15.335,14.46,14.63,247500.0
2014-01-31,15.01,15.468,15.01,15.09,213700.0,0.0,1.0,15.01,15.468,15.01,15.09,213700.0
2014-01-30,15.17,15.36,15.14,15.27,161700.0,0.0,1.0,15.17,15.36,15.14,15.27,161700.0
2014-01-29,15.26,15.54,14.95,15.07,205500.0,0.0,1.0,15.26,15.54,14.95,15.07,205500.0
2014-01-28,15.17,15.52,14.98,15.41,253000.0,0.0,1.0,15.17,15.52,14.98,15.41,253000.0
2014-01-27,15.23,15.47,14.89,15.18,302200.0,0.0,1.0,15.23,15.47,14.89,15.18,302200.0
2014-01-24,15.29,15.63,15.07,15.24,238200.0,0.0,1.0,15.29,15.63,15.07,15.24,238200.0
2014-01-23,15.39,15.48,15.23,15.36,167600.0,0.0,1.0,15.39,15.48,15.23,15.36,167600.0
2014-01-22,15.54,15.57,15.32,15.5,177500.0,0.0,1.0,15.54,15.57,15.32,15.5,177500.0
2014-01-21,15.78,15.9,15.4225,15.53,190600.0,0.0,1.0,15.78,15.9,15.4225,15.53,190600.0
2014-01-17,15.29,16.0,15.29,15.64,233900.0,0.0,1.0,15.29,16.0,15.29,15.64,233900.0
2014-01-16,14.88,16.22,14.88,15.36,536300.0,0.0,1.0,14.88,16.22,14.88,15.36,536300.0
2014-01-15,14.5,15.03,14.2,14.88,321500.0,0.0,1.0,14.5,15.03,14.2,14.88,321500.0
2014-01-14,14.62,14.8199,14.44,14.58,247100.0,0.0,1.0,14.62,14.8199,14.44,14.58,247100.0
2014-01-13,14.84,15.2,14.49,14.6,282500.0,0.0,1.0,14.84,15.2,14.49,14.6,282500.0
2014-01-10,14.84,15.14,14.73,14.93,268100.0,0.0,1.0,14.84,15.14,14.73,14.93,268100.0
2014-01-09,14.9,14.91,14.56,14.88,238300.0,0.0,1.0,14.9,14.91,14.56,14.88,238300.0
2014-01-08,14.91,15.13,14.81,14.88,248300.0,0.0,1.0,14.91,15.13,14.81,14.88,248300.0
2014-01-07,14.61,15.16,14.61,14.96,308900.0,0.0,1.0,14.61,15.16,14.61,14.96,308900.0
2014-01-06,14.61,14.79,14.41,14.56,325700.0,0.0,1.0,14.61,14.79,14.41,14.56,325700.0
2014-01-03,14.43,14.61,14.25,14.55,206500.0,0.0,1.0,14.43,14.61,14.25,14.55,206500.0
2014-01-02,14.6,14.6,14.195,14.42,316400.0,0.0,1.0,14.6,14.6,14.195,14.42,316400.0
2013-12-31,14.61,14.93,14.54,14.63,299400.0,0.0,1.0,14.61,14.93,14.54,14.63,299400.0
2013-12-30,14.67,14.8176,14.39,14.61,359400.0,0.0,1.0,14.67,14.8176,14.39,14.61,359400.0
2013-12-27,14.68,14.88,14.53,14.72,183300.0,0.0,1.0,14.68,14.88,14.53,14.72,183300.0
2013-12-26,14.96,15.22,14.66,14.68,213200.0,0.0,1.0,14.96,15.22,14.66,14.68,213200.0
2013-12-24,14.82,15.22,14.65,14.96,160900.0,0.0,1.0,14.82,15.22,14.65,14.96,160900.0
2013-12-23,14.5,14.87,14.21,14.79,459100.0,0.0,1.0,14.5,14.87,14.21,14.79,459100.0
2013-12-20,14.64,14.67,14.24,14.4,750500.0,0.0,1.0,14.64,14.67,14.24,14.4,750500.0
2013-12-19,14.73,14.88,14.48,14.63,340600.0,0.0,1.0,14.73,14.88,14.48,14.63,340600.0
2013-12-18,14.8,14.89,14.39,14.78,332600.0,0.0,1.0,14.8,14.89,14.39,14.78,332600.0
2013-12-17,15.12,15.19,14.62,14.738,467700.0,0.0,1.0,15.12,15.19,14.62,14.738,467700.0
2013-12-16,15.06,15.37,14.87,15.12,439200.0,0.0,1.0,15.06,15.37,14.87,15.12,439200.0
2013-12-13,15.07,15.26,14.82,15.01,302300.0,0.0,1.0,15.07,15.26,14.82,15.01,302300.0
2013-12-12,14.76,15.08,14.735,15.01,422600.0,0.0,1.0,14.76,15.08,14.735,15.01,422600.0
2013-12-11,15.54,15.57,14.61,14.71,542300.0,0.0,1.0,15.54,15.57,14.61,14.71,542300.0
2013-12-10,15.32,15.52,15.01,15.52,501100.0,0.0,1.0,15.32,15.52,15.01,15.52,501100.0
2013-12-09,15.52,15.53,15.26,15.35,445300.0,0.0,1.0,15.52,15.53,15.26,15.35,445300.0
2013-12-06,15.7,15.93,15.45,15.5,408800.0,0.0,1.0,15.7,15.93,15.45,15.5,408800.0
2013-12-05,15.74,15.78,15.49,15.52,406900.0,0.0,1.0,15.74,15.78,15.49,15.52,406900.0
2013-12-04,15.77,15.8725,15.319,15.78,529100.0,0.0,1.0,15.77,15.8725,15.319,15.78,529100.0
2013-12-03,15.9,16.18,15.76,15.83,785700.0,0.0,1.0,15.9,16.18,15.76,15.83,785700.0
2013-12-02,16.25,16.76,15.65,15.97,800300.0,0.0,1.0,16.25,16.76,15.65,15.97,800300.0
2013-11-29,16.61,16.75,16.27,16.28,259900.0,0.0,1.0,16.61,16.75,16.27,16.28,259900.0
2013-11-27,16.03,16.78,16.01,16.5,532100.0,0.0,1.0,16.03,16.78,16.01,16.5,532100.0
2013-11-26,15.97,16.12,15.73,16.05,681500.0,0.0,1.0,15.97,16.12,15.73,16.05,681500.0
2013-11-25,15.62,16.22,15.42,15.92,830000.0,0.0,1.0,15.62,16.22,15.42,15.92,830000.0
2013-11-22,15.85,15.9,15.41,15.56,626400.0,0.0,1.0,15.85,15.9,15.41,15.56,626400.0
2013-11-21,14.4,15.7,14.29,15.61,1448300.0,0.0,1.0,14.4,15.7,14.29,15.61,1448300.0
2013-11-20,14.49,14.77,14.2,14.3,703300.0,0.0,1.0,14.49,14.77,14.2,14.3,703300.0
2013-11-19,14.32,14.62,14.24,14.56,887600.0,0.0,1.0,14.32,14.62,14.24,14.56,887600.0
2013-11-18,14.36,14.45,14.1,14.32,905700.0,0.0,1.0,14.36,14.45,14.1,14.32,905700.0
2013-11-15,14.02,14.74,13.88,14.35,1341300.0,0.0,1.0,14.02,14.74,13.88,14.35,1341300.0
2013-11-14,12.89,13.87,12.63,13.769,831000.0,0.0,1.0,12.89,13.87,12.63,13.769,831000.0
2013-11-13,13.61,13.75,12.6001,12.96,2329000.0,0.0,1.0,13.61,13.75,12.6001,12.96,2329000.0
2013-11-12,15.61,16.05,13.95,14.32,3359600.0,0.0,1.0,15.61,16.05,13.95,14.32,3359600.0
2013-11-11,17.07,17.43,16.955,17.35,499400.0,0.0,1.0,17.07,17.43,16.955,17.35,499400.0
2013-11-08,16.41,17.17,16.27,17.1,267000.0,0.0,1.0,16.41,17.17,16.27,17.1,267000.0
2013-11-07,16.88,17.01,16.31,16.4,300700.0,0.0,1.0,16.88,17.01,16.31,16.4,300700.0
2013-11-06,16.84,16.99,16.66,16.83,187300.0,0.0,1.0,16.84,16.99,16.66,16.83,187300.0
2013-11-05,17.02,17.2,16.59,16.79,320300.0,0.0,1.0,17.02,17.2,16.59,16.79,320300.0
2013-11-04,16.51,17.22,16.51,17.18,374200.0,0.0,1.0,16.51,17.22,16.51,17.18,374200.0
2013-11-01,16.48,16.86,16.06,16.64,469200.0,0.0,1.0,16.48,16.86,16.06,16.64,469200.0
2013-10-31,16.23,16.67,15.97,16.28,487200.0,0.0,1.0,16.23,16.67,15.97,16.28,487200.0
2013-10-30,16.33,16.34,15.89,16.25,402300.0,0.0,1.0,16.33,16.34,15.89,16.25,402300.0
2013-10-29,16.27,16.4497,16.02,16.28,304400.0,0.0,1.0,16.27,16.4497,16.02,16.28,304400.0
2013-10-28,16.72,17.01,16.3,16.45,443000.0,0.0,1.0,16.72,17.01,16.3,16.45,443000.0
2013-10-25,17.42,17.48,16.77,16.91,262200.0,0.0,1.0,17.42,17.48,16.77,16.91,262200.0
2013-10-24,17.43,17.75,17.17,17.46,224200.0,0.0,1.0,17.43,17.75,17.17,17.46,224200.0
2013-10-23,17.41,17.48,16.611,17.28,199000.0,0.0,1.0,17.41,17.48,16.611,17.28,199000.0
