Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2013-10-22,17.33,17.95,17.2,17.54,332700.0,0.0,1.0,17.33,17.95,17.2,17.54,332700.0
2013-10-21,17.38,17.8698,17.0201,17.11,708400.0,0.0,1.0,17.38,17.8698,17.0201,17.11,708400.0
2013-10-18,18.29,18.49,17.87,18.1,193600.0,0.0,1.0,18.29,18.49,17.87,18.1,193600.0
2013-10-17,18.02,18.142,17.72,18.135,196100.0,0.0,1.0,18.02,18.142,17.72,18.135,196100.0
2013-10-16,18.19,18.24,18.01,18.16,185200.0,0.0,1.0,18.19,18.24,18.01,18.16,185200.0
2013-10-15,17.76,18.1,17.56,18.0,218500.0,0.0,1.0,17.76,18.1,17.56,18.0,218500.0
2013-10-14,18.02,18.21,17.63,17.85,309500.0,0.0,1.0,18.02,18.21,17.63,17.85,309500.0
2013-10-11,17.62,18.5,17.51,18.09,528600.0,0.0,1.0,17.62,18.5,17.51,18.09,528600.0
2013-10-10,17.65,18.1,17.285,17.32,613800.0,0.0,1.0,17.65,18.1,17.285,17.32,613800.0
2013-10-09,17.85,18.09,17.34,17.45,291500.0,0.0,1.0,17.85,18.09,17.34,17.45,291500.0
2013-10-08,17.74,18.145,17.55,17.78,221300.0,0.0,1.0,17.74,18.145,17.55,17.78,221300.0
2013-10-07,17.69,18.09,17.68,17.76,237500.0,0.0,1.0,17.69,18.09,17.68,17.76,237500.0
2013-10-04,17.69,17.96,17.55,17.85,195600.0,0.0,1.0,17.69,17.96,17.55,17.85,195600.0
2013-10-03,17.87,17.97,17.46,17.76,195300.0,0.0,1.0,17.87,17.97,17.46,17.76,195300.0
2013-10-02,17.6,17.95,17.44,17.91,220900.0,0.0,1.0,17.6,17.95,17.44,17.91,220900.0
2013-10-01,17.22,17.75,17.19,17.74,238800.0,0.0,1.0,17.22,17.75,17.19,17.74,238800.0
2013-09-30,16.78,17.33,16.68,17.21,253700.0,0.0,1.0,16.78,17.33,16.68,17.21,253700.0
2013-09-27,16.76,17.21,16.76,17.0,151300.0,0.0,1.0,16.76,17.21,16.76,17.0,151300.0
2013-09-26,16.78,17.07,16.62,16.88,422600.0,0.0,1.0,16.78,17.07,16.62,16.88,422600.0
2013-09-25,17.32,17.48,16.78,16.79,303100.0,0.0,1.0,17.32,17.48,16.78,16.79,303100.0
2013-09-24,17.22,17.74,17.09,17.35,168600.0,0.0,1.0,17.22,17.74,17.09,17.35,168600.0
2013-09-23,17.4,17.4,17.02,17.22,271200.0,0.0,1.0,17.4,17.4,17.02,17.22,271200.0
2013-09-20,17.61,17.7,17.33,17.39,388200.0,0.0,1.0,17.61,17.7,17.33,17.39,388200.0
2013-09-19,17.02,17.7,17.0,17.59,236700.0,0.0,1.0,17.02,17.7,17.0,17.59,236700.0
2013-09-18,17.08,17.46,16.75,17.01,219400.0,0.0,1.0,17.08,17.46,16.75,17.01,219400.0
2013-09-17,16.88,17.15,16.7816,17.13,305400.0,0.0,1.0,16.88,17.15,16.7816,17.13,305400.0
2013-09-16,17.36,17.69,16.83,16.91,357000.0,0.0,1.0,17.36,17.69,16.83,16.91,357000.0
2013-09-13,17.17,17.54,17.03,17.21,200200.0,0.0,1.0,17.17,17.54,17.03,17.21,200200.0
2013-09-12,17.05,18.05,17.01,17.11,456800.0,0.0,1.0,17.05,18.05,17.01,17.11,456800.0
2013-09-11,17.2,17.25,16.82,17.06,222100.0,0.0,1.0,17.2,17.25,16.82,17.06,222100.0
2013-09-10,17.13,17.4856,17.12,17.25,316500.0,0.0,1.0,17.13,17.4856,17.12,17.25,316500.0
2013-09-09,16.9,17.2488,16.82,17.07,280900.0,0.0,1.0,16.9,17.2488,16.82,17.07,280900.0
2013-09-06,17.09,17.23,16.56,16.88,351200.0,0.0,1.0,17.09,17.23,16.56,16.88,351200.0
2013-09-05,16.8,17.1942,16.8,17.0,309500.0,0.0,1.0,16.8,17.1942,16.8,17.0,309500.0
2013-09-04,16.55,16.955,16.53,16.83,499500.0,0.0,1.0,16.55,16.955,16.53,16.83,499500.0
2013-09-03,16.58,17.06,16.28,16.52,413800.0,0.0,1.0,16.58,17.06,16.28,16.52,413800.0
2013-08-30,16.6,16.6,16.0378,16.29,391100.0,0.0,1.0,16.6,16.6,16.0378,16.29,391100.0
2013-08-29,16.43,17.035,16.3483,16.64,231400.0,0.0,1.0,16.43,17.035,16.3483,16.64,231400.0
2013-08-28,16.46,16.84,16.41,16.426,324700.0,0.0,1.0,16.46,16.84,16.41,16.426,324700.0
2013-08-27,16.9,17.16,16.245,16.43,339000.0,0.0,1.0,16.9,17.16,16.245,16.43,339000.0
2013-08-26,17.18,17.44,17.06,17.11,279300.0,0.0,1.0,17.18,17.44,17.06,17.11,279300.0
2013-08-23,17.13,17.31,17.0001,17.18,218600.0,0.0,1.0,17.13,17.31,17.0001,17.18,218600.0
2013-08-22,16.94,17.32,16.76,17.12,152700.0,0.0,1.0,16.94,17.32,16.76,17.12,152700.0
2013-08-21,17.16,17.2,16.85,16.88,257700.0,0.0,1.0,17.16,17.2,16.85,16.88,257700.0
2013-08-20,17.17,17.435,17.11,17.21,373300.0,0.0,1.0,17.17,17.435,17.11,17.21,373300.0
2013-08-19,17.25,17.8,17.06,17.18,464500.0,0.0,1.0,17.25,17.8,17.06,17.18,464500.0
2013-08-16,17.6,17.92,17.32,17.33,861400.0,0.0,1.0,17.6,17.92,17.32,17.33,861400.0
2013-08-15,17.4,17.81,17.39,17.58,608300.0,0.0,1.0,17.4,17.81,17.39,17.58,608300.0
2013-08-14,17.68,17.96,17.34,17.58,666800.0,0.0,1.0,17.68,17.96,17.34,17.58,666800.0
2013-08-13,17.56,17.98,17.42,17.65,531300.0,0.0,1.0,17.56,17.98,17.42,17.65,531300.0
2013-08-12,17.75,18.24,17.45,17.54,791500.0,0.0,1.0,17.75,18.24,17.45,17.54,791500.0
2013-08-09,15.9999,18.7,15.85,17.9,3505400.0,0.0,1.0,15.9999,18.7,15.85,17.9,3505400.0
2013-08-08,14.58,14.9,14.43,14.62,418100.0,0.0,1.0,14.58,14.9,14.43,14.62,418100.0
2013-08-07,13.93,14.5,13.744000000000002,14.48,467800.0,0.0,1.0,13.93,14.5,13.744000000000002,14.48,467800.0
2013-08-06,14.06,14.07,13.7,14.0,409300.0,0.0,1.0,14.06,14.07,13.7,14.0,409300.0
2013-08-05,13.68,14.14,13.5647,14.14,429800.0,0.0,1.0,13.68,14.14,13.5647,14.14,429800.0
2013-08-02,13.45,13.99,13.44,13.66,421500.0,0.0,1.0,13.45,13.99,13.44,13.66,421500.0
2013-08-01,12.75,13.835999999999999,12.6191,13.53,978200.0,0.0,1.0,12.75,13.835999999999999,12.6191,13.53,978200.0
2013-07-31,12.0,12.96,11.7726,12.51,1445200.0,0.0,1.0,12.0,12.96,11.7726,12.51,1445200.0
2013-07-30,11.42,11.64,11.36,11.49,1082700.0,0.0,1.0,11.42,11.64,11.36,11.49,1082700.0
2013-07-29,11.5,11.59,11.34,11.39,479500.0,0.0,1.0,11.5,11.59,11.34,11.39,479500.0
2013-07-26,11.4,11.58,11.4,11.56,320600.0,0.0,1.0,11.4,11.58,11.4,11.56,320600.0
2013-07-25,11.5,11.71,11.41,11.5,454700.0,0.0,1.0,11.5,11.71,11.41,11.5,454700.0
2013-07-24,11.39,11.6,11.35,11.49,387300.0,0.0,1.0,11.39,11.6,11.35,11.49,387300.0
2013-07-23,11.68,11.806,10.76,11.3,748700.0,0.0,1.0,11.68,11.806,10.76,11.3,748700.0
2013-07-22,11.6,11.94,11.6,11.67,371500.0,0.0,1.0,11.6,11.94,11.6,11.67,371500.0
2013-07-19,11.57,11.81,11.49,11.66,240000.0,0.0,1.0,11.57,11.81,11.49,11.66,240000.0
2013-07-18,11.73,11.95,11.61,11.65,308700.0,0.0,1.0,11.73,11.95,11.61,11.65,308700.0
2013-07-17,11.68,11.89,11.53,11.66,174800.0,0.0,1.0,11.68,11.89,11.53,11.66,174800.0
2013-07-16,11.53,11.76,11.42,11.59,273600.0,0.0,1.0,11.53,11.76,11.42,11.59,273600.0
2013-07-15,11.21,11.5,11.2,11.47,333100.0,0.0,1.0,11.21,11.5,11.2,11.47,333100.0
2013-07-12,11.05,11.33,11.05,11.27,285400.0,0.0,1.0,11.05,11.33,11.05,11.27,285400.0
2013-07-11,11.15,11.32,10.99,11.08,552100.0,0.0,1.0,11.15,11.32,10.99,11.08,552100.0
2013-07-10,10.87,11.08,10.87,11.03,271900.0,0.0,1.0,10.87,11.08,10.87,11.03,271900.0
2013-07-09,10.61,11.0,10.56,10.92,473100.0,0.0,1.0,10.61,11.0,10.56,10.92,473100.0
2013-07-08,11.03,11.09,10.55,10.66,824400.0,0.0,1.0,11.03,11.09,10.55,10.66,824400.0
2013-07-05,10.6,11.03,10.5601,11.0,306400.0,0.0,1.0,10.6,11.03,10.5601,11.0,306400.0
2013-07-03,10.92,10.995,10.49,10.52,355900.0,0.0,1.0,10.92,10.995,10.49,10.52,355900.0
2013-07-02,11.11,11.11,10.8,10.87,526900.0,0.0,1.0,11.11,11.11,10.8,10.87,526900.0
2013-07-01,11.68,11.68,11.14,11.17,608400.0,0.0,1.0,11.68,11.68,11.14,11.17,608400.0
2013-06-28,10.17,12.15,9.5099,11.604000000000001,3127300.0,0.0,1.0,10.17,12.15,9.5099,11.604000000000001,3127300.0
2013-06-27,13.05,13.3,13.0,13.29,307700.0,0.0,1.0,13.05,13.3,13.0,13.29,307700.0
2013-06-26,12.67,13.1,12.5227,12.97,361800.0,0.0,1.0,12.67,13.1,12.5227,12.97,361800.0
2013-06-25,12.71,12.79,12.49,12.55,225400.0,0.0,1.0,12.71,12.79,12.49,12.55,225400.0
2013-06-24,12.72,12.98,12.4,12.55,208400.0,0.0,1.0,12.72,12.98,12.4,12.55,208400.0
2013-06-21,12.72,12.9,12.58,12.76,408200.0,0.0,1.0,12.72,12.9,12.58,12.76,408200.0
2013-06-20,13.0,13.12,12.6,12.67,329300.0,0.0,1.0,13.0,13.12,12.6,12.67,329300.0
2013-06-19,13.61,13.61,13.1,13.2,341400.0,0.0,1.0,13.61,13.61,13.1,13.2,341400.0
2013-06-18,13.45,13.86,13.28,13.6,218100.0,0.0,1.0,13.45,13.86,13.28,13.6,218100.0
2013-06-17,13.53,13.65,13.3,13.41,163600.0,0.0,1.0,13.53,13.65,13.3,13.41,163600.0
2013-06-14,13.58,13.81,13.4,13.41,174800.0,0.0,1.0,13.58,13.81,13.4,13.41,174800.0
2013-06-13,13.72,13.84,13.4,13.58,350800.0,0.0,1.0,13.72,13.84,13.4,13.58,350800.0
2013-06-12,13.21,14.89,13.17,13.77,891800.0,0.0,1.0,13.21,14.89,13.17,13.77,891800.0
2013-06-11,12.34,13.29,12.2792,13.02,537200.0,0.0,1.0,12.34,13.29,12.2792,13.02,537200.0
2013-06-10,11.76,12.47,11.63,12.43,249400.0,0.0,1.0,11.76,12.47,11.63,12.43,249400.0
2013-06-07,11.58,11.8174,11.53,11.72,148400.0,0.0,1.0,11.58,11.8174,11.53,11.72,148400.0
2013-06-06,11.7,11.865,11.34,11.56,415700.0,0.0,1.0,11.7,11.865,11.34,11.56,415700.0
2013-06-05,12.1,12.3,11.67,11.71,244400.0,0.0,1.0,12.1,12.3,11.67,11.71,244400.0
2013-06-04,12.55,12.66,12.0,12.1,266100.0,0.0,1.0,12.55,12.66,12.0,12.1,266100.0
2013-06-03,12.39,12.67,12.21,12.54,361600.0,0.0,1.0,12.39,12.67,12.21,12.54,361600.0
2013-05-31,12.47,12.89,12.27,12.32,478800.0,0.0,1.0,12.47,12.89,12.27,12.32,478800.0
2013-05-30,12.18,12.64,12.09,12.54,272000.0,0.0,1.0,12.18,12.64,12.09,12.54,272000.0
2013-05-29,12.54,12.91,12.15,12.16,299700.0,0.0,1.0,12.54,12.91,12.15,12.16,299700.0
2013-05-28,12.55,13.19,12.42,12.86,647100.0,0.0,1.0,12.55,13.19,12.42,12.86,647100.0
2013-05-24,11.33,12.23,11.33,12.14,455600.0,0.0,1.0,11.33,12.23,11.33,12.14,455600.0
2013-05-23,10.96,11.43,10.85,11.43,262500.0,0.0,1.0,10.96,11.43,10.85,11.43,262500.0
2013-05-22,11.11,11.69,11.005,11.08,420200.0,0.0,1.0,11.11,11.69,11.005,11.08,420200.0
2013-05-21,11.04,11.12,10.95,11.1,233800.0,0.0,1.0,11.04,11.12,10.95,11.1,233800.0
2013-05-20,11.22,11.25,10.94,11.05,412900.0,0.0,1.0,11.22,11.25,10.94,11.05,412900.0
2013-05-17,11.16,11.5,11.11,11.27,357100.0,0.0,1.0,11.16,11.5,11.11,11.27,357100.0
2013-05-16,10.99,11.15,10.95,11.12,132900.0,0.0,1.0,10.99,11.15,10.95,11.12,132900.0
2013-05-15,11.08,11.1,10.94,11.02,226900.0,0.0,1.0,11.08,11.1,10.94,11.02,226900.0
2013-05-14,11.09,11.25,11.04,11.14,253600.0,0.0,1.0,11.09,11.25,11.04,11.14,253600.0
2013-05-13,11.06,11.25,10.99,11.1,288900.0,0.0,1.0,11.06,11.25,10.99,11.1,288900.0
2013-05-10,11.02,11.23,10.93,11.13,272700.0,0.0,1.0,11.02,11.23,10.93,11.13,272700.0
2013-05-09,10.63,11.05,10.58,10.98,401500.0,0.0,1.0,10.63,11.05,10.58,10.98,401500.0
2013-05-08,10.53,10.7,10.4205,10.61,393700.0,0.0,1.0,10.53,10.7,10.4205,10.61,393700.0
2013-05-07,10.33,10.59,10.3,10.53,427100.0,0.0,1.0,10.33,10.59,10.3,10.53,427100.0
2013-05-06,10.0,10.35,9.92,10.34,616600.0,0.0,1.0,10.0,10.35,9.92,10.34,616600.0
2013-05-03,10.06,10.55,9.77,10.03,719600.0,0.0,1.0,10.06,10.55,9.77,10.03,719600.0
2013-05-02,9.95,10.0,9.83,9.93,464200.0,0.0,1.0,9.95,10.0,9.83,9.93,464200.0
2013-05-01,9.89,10.13,9.55,9.91,514900.0,0.0,1.0,9.89,10.13,9.55,9.91,514900.0
2013-04-30,9.55,10.19,8.81,10.04,1321300.0,0.0,1.0,9.55,10.19,8.81,10.04,1321300.0
2013-04-29,10.27,10.4,10.15,10.2,356600.0,0.0,1.0,10.27,10.4,10.15,10.2,356600.0
2013-04-26,10.23,10.44,9.99,10.18,393800.0,0.0,1.0,10.23,10.44,9.99,10.18,393800.0
2013-04-25,10.81,11.03,10.25,10.32,833600.0,0.0,1.0,10.81,11.03,10.25,10.32,833600.0
2013-04-24,11.05,11.4,11.0,11.26,251900.0,0.0,1.0,11.05,11.4,11.0,11.26,251900.0
2013-04-23,10.65,11.1,10.65,11.03,221200.0,0.0,1.0,10.65,11.1,10.65,11.03,221200.0
2013-04-22,10.43,10.68,10.05,10.58,236000.0,0.0,1.0,10.43,10.68,10.05,10.58,236000.0
2013-04-19,10.19,10.42,10.08,10.41,134700.0,0.0,1.0,10.19,10.42,10.08,10.41,134700.0
2013-04-18,10.28,10.33,10.08,10.16,226600.0,0.0,1.0,10.28,10.33,10.08,10.16,226600.0
2013-04-17,10.07,10.285,9.99,10.285,230800.0,0.0,1.0,10.07,10.285,9.99,10.285,230800.0
2013-04-16,10.32,10.38,10.05,10.18,249100.0,0.0,1.0,10.32,10.38,10.05,10.18,249100.0
2013-04-15,10.7,10.75,10.17,10.25,309700.0,0.0,1.0,10.7,10.75,10.17,10.25,309700.0
2013-04-12,10.8,10.93,10.6,10.76,211700.0,0.0,1.0,10.8,10.93,10.6,10.76,211700.0
2013-04-11,10.75,10.97,10.75,10.89,166400.0,0.0,1.0,10.75,10.97,10.75,10.89,166400.0
2013-04-10,10.56,10.87,10.56,10.78,199900.0,0.0,1.0,10.56,10.87,10.56,10.78,199900.0
2013-04-09,10.77,10.8,10.58,10.63,168000.0,0.0,1.0,10.77,10.8,10.58,10.63,168000.0
2013-04-08,10.86,10.86,10.55,10.77,208000.0,0.0,1.0,10.86,10.86,10.55,10.77,208000.0
2013-04-05,10.52,11.05,10.51,10.84,259500.0,0.0,1.0,10.52,11.05,10.51,10.84,259500.0
2013-04-04,10.7,10.8,10.57,10.72,207200.0,0.0,1.0,10.7,10.8,10.57,10.72,207200.0
2013-04-03,10.9,10.9,10.54,10.72,261100.0,0.0,1.0,10.9,10.9,10.54,10.72,261100.0
2013-04-02,11.05,11.34,10.79,10.9,197400.0,0.0,1.0,11.05,11.34,10.79,10.9,197400.0
2013-04-01,11.09,11.12,10.65,10.96,350600.0,0.0,1.0,11.09,11.12,10.65,10.96,350600.0
2013-03-28,11.58,11.58,11.11,11.12,297700.0,0.0,1.0,11.58,11.58,11.11,11.12,297700.0
2013-03-27,11.63,11.66,11.31,11.51,198500.0,0.0,1.0,11.63,11.66,11.31,11.51,198500.0
2013-03-26,11.78,11.91,11.6,11.77,186400.0,0.0,1.0,11.78,11.91,11.6,11.77,186400.0
2013-03-25,12.0,12.0,11.69,11.71,269900.0,0.0,1.0,12.0,12.0,11.69,11.71,269900.0
2013-03-22,11.99,11.99,11.77,11.93,225100.0,0.0,1.0,11.99,11.99,11.77,11.93,225100.0
2013-03-21,11.92,12.09,11.86,11.96,320400.0,0.0,1.0,11.92,12.09,11.86,11.96,320400.0
2013-03-20,11.89,11.99,11.65,11.962,1758000.0,0.0,1.0,11.89,11.99,11.65,11.962,1758000.0
2013-03-19,11.7,11.9,11.54,11.76,303400.0,0.0,1.0,11.7,11.9,11.54,11.76,303400.0
2013-03-18,11.56,11.77,11.56,11.67,256700.0,0.0,1.0,11.56,11.77,11.56,11.67,256700.0
2013-03-15,11.22,11.96,11.15,11.76,548100.0,0.0,1.0,11.22,11.96,11.15,11.76,548100.0
2013-03-14,11.21,11.33,10.88,11.23,489900.0,0.0,1.0,11.21,11.33,10.88,11.23,489900.0
2013-03-13,11.01,11.3,10.62,11.19,708400.0,0.0,1.0,11.01,11.3,10.62,11.19,708400.0
2013-03-12,10.75,12.4,10.42,11.07,2183400.0,0.0,1.0,10.75,12.4,10.42,11.07,2183400.0
2013-03-11,11.71,12.3,11.6,12.26,355000.0,0.0,1.0,11.71,12.3,11.6,12.26,355000.0
2013-03-08,11.82,11.89,11.64,11.77,199300.0,0.0,1.0,11.82,11.89,11.64,11.77,199300.0
2013-03-07,11.57,11.72,11.43,11.72,148600.0,0.0,1.0,11.57,11.72,11.43,11.72,148600.0
2013-03-06,11.59,11.6,11.39,11.54,142600.0,0.0,1.0,11.59,11.6,11.39,11.54,142600.0
2013-03-05,11.59,11.67,11.36,11.59,220200.0,0.0,1.0,11.59,11.67,11.36,11.59,220200.0
2013-03-04,11.11,11.57,11.06,11.51,281800.0,0.0,1.0,11.11,11.57,11.06,11.51,281800.0
2013-03-01,11.19,11.24,11.01,11.21,293900.0,0.0,1.0,11.19,11.24,11.01,11.21,293900.0
2013-02-28,11.15,11.52,11.01,11.3,442700.0,0.0,1.0,11.15,11.52,11.01,11.3,442700.0
2013-02-27,10.99,11.24,10.92,11.16,400500.0,0.0,1.0,10.99,11.24,10.92,11.16,400500.0
2013-02-26,11.01,11.1,10.75,10.99,230300.0,0.0,1.0,11.01,11.1,10.75,10.99,230300.0
2013-02-25,11.44,11.526,10.77,10.95,471000.0,0.0,1.0,11.44,11.526,10.77,10.95,471000.0
2013-02-22,11.79,11.79,11.25,11.3,426600.0,0.0,1.0,11.79,11.79,11.25,11.3,426600.0
2013-02-21,12.05,12.16,11.21,11.69,447400.0,0.0,1.0,12.05,12.16,11.21,11.69,447400.0
2013-02-20,13.14,13.14,12.46,12.47,312600.0,0.0,1.0,13.14,13.14,12.46,12.47,312600.0
2013-02-19,13.01,13.3599,12.88,13.11,282600.0,0.0,1.0,13.01,13.3599,12.88,13.11,282600.0
2013-02-15,12.97,13.19,12.82,12.92,525500.0,0.0,1.0,12.97,13.19,12.82,12.92,525500.0
2013-02-14,12.55,12.96,12.505,12.9,329800.0,0.0,1.0,12.55,12.96,12.505,12.9,329800.0
2013-02-13,12.31,12.7,12.28,12.63,242800.0,0.0,1.0,12.31,12.7,12.28,12.63,242800.0
2013-02-12,12.19,12.34,12.05,12.255,186400.0,0.0,1.0,12.19,12.34,12.05,12.255,186400.0
2013-02-11,12.16,12.31,11.98,12.19,192400.0,0.0,1.0,12.16,12.31,11.98,12.19,192400.0
2013-02-08,11.46,12.24,11.42,12.17,466000.0,0.0,1.0,11.46,12.24,11.42,12.17,466000.0
2013-02-07,11.24,11.42,10.72,11.42,1031200.0,0.0,1.0,11.24,11.42,10.72,11.42,1031200.0
2013-02-06,11.24,11.47,11.05,11.28,366500.0,0.0,1.0,11.24,11.47,11.05,11.28,366500.0
2013-02-05,11.22,11.41,11.1,11.32,280100.0,0.0,1.0,11.22,11.41,11.1,11.32,280100.0
2013-02-04,11.29,11.49,11.14,11.14,285500.0,0.0,1.0,11.29,11.49,11.14,11.14,285500.0
2013-02-01,11.24,11.37,11.12,11.35,427400.0,0.0,1.0,11.24,11.37,11.12,11.35,427400.0
2013-01-31,11.04,11.2399,11.03,11.12,309600.0,0.0,1.0,11.04,11.2399,11.03,11.12,309600.0
2013-01-30,11.59,11.65,11.01,11.03,330700.0,0.0,1.0,11.59,11.65,11.01,11.03,330700.0
2013-01-29,11.8,11.81,11.52,11.61,421900.0,0.0,1.0,11.8,11.81,11.52,11.61,421900.0
2013-01-28,11.6,11.85,11.475,11.76,265300.0,0.0,1.0,11.6,11.85,11.475,11.76,265300.0
2013-01-25,11.55,11.85,11.54,11.6,333300.0,0.0,1.0,11.55,11.85,11.54,11.6,333300.0
2013-01-24,11.31,11.58,11.31,11.56,391400.0,0.0,1.0,11.31,11.58,11.31,11.56,391400.0
2013-01-23,11.63,11.7685,11.31,11.31,217500.0,0.0,1.0,11.63,11.7685,11.31,11.31,217500.0
2013-01-22,11.36,11.66,11.21,11.58,192500.0,0.0,1.0,11.36,11.66,11.21,11.58,192500.0
2013-01-18,11.54,11.54,11.17,11.36,217200.0,0.0,1.0,11.54,11.54,11.17,11.36,217200.0
2013-01-17,11.5,11.67,11.42,11.52,133400.0,0.0,1.0,11.5,11.67,11.42,11.52,133400.0
2013-01-16,11.48,11.58,11.3301,11.46,181100.0,0.0,1.0,11.48,11.58,11.3301,11.46,181100.0
2013-01-15,11.2,11.53,11.2,11.51,252500.0,0.0,1.0,11.2,11.53,11.2,11.51,252500.0
2013-01-14,10.98,11.2,10.98,11.18,242500.0,0.0,1.0,10.98,11.2,10.98,11.18,242500.0
2013-01-11,11.29,11.4,10.98,11.06,304300.0,0.0,1.0,11.29,11.4,10.98,11.06,304300.0
2013-01-10,11.42,11.53,11.0468,11.27,256700.0,0.0,1.0,11.42,11.53,11.0468,11.27,256700.0
2013-01-09,11.81,11.93,11.25,11.32,353600.0,0.0,1.0,11.81,11.93,11.25,11.32,353600.0
2013-01-08,11.58,11.9,11.49,11.73,246200.0,0.0,1.0,11.58,11.9,11.49,11.73,246200.0
2013-01-07,11.56,11.8069,11.35,11.55,144900.0,0.0,1.0,11.56,11.8069,11.35,11.55,144900.0
2013-01-04,11.54,11.85,11.35,11.62,144900.0,0.0,1.0,11.54,11.85,11.35,11.62,144900.0
2013-01-03,11.8,11.87,11.44,11.47,282900.0,0.0,1.0,11.8,11.87,11.44,11.47,282900.0
2013-01-02,11.72,11.97,11.42,11.75,397300.0,0.0,1.0,11.72,11.97,11.42,11.75,397300.0
2012-12-31,11.33,11.4,11.09,11.3068,271500.0,0.0,1.0,11.33,11.4,11.09,11.3068,271500.0
2012-12-28,11.11,11.49,10.94,11.34,172900.0,0.0,1.0,11.11,11.49,10.94,11.34,172900.0
2012-12-27,11.36,11.43,10.95,11.24,176200.0,0.0,1.0,11.36,11.43,10.95,11.24,176200.0
2012-12-26,11.52,11.7,11.31,11.37,217100.0,0.0,1.0,11.52,11.7,11.31,11.37,217100.0
2012-12-24,11.45,11.67,11.22,11.46,181100.0,0.0,1.0,11.45,11.67,11.22,11.46,181100.0
2012-12-21,12.11,12.11,11.13,11.47,692500.0,0.0,1.0,12.11,12.11,11.13,11.47,692500.0
2012-12-20,12.03,12.38,11.806,12.34,210900.0,0.0,1.0,12.03,12.38,11.806,12.34,210900.0
2012-12-19,12.19,12.2,11.82,12.02,280200.0,0.0,1.0,12.19,12.2,11.82,12.02,280200.0
2012-12-18,11.55,12.35,11.501,12.16,368200.0,0.0,1.0,11.55,12.35,11.501,12.16,368200.0
2012-12-17,11.11,11.54,11.11,11.53,217100.0,0.0,1.0,11.11,11.54,11.11,11.53,217100.0
2012-12-14,10.91,11.29,10.9,11.07,159900.0,0.0,1.0,10.91,11.29,10.9,11.07,159900.0
2012-12-13,11.44,11.48,10.95,10.98,269300.0,0.0,1.0,11.44,11.48,10.95,10.98,269300.0
2012-12-12,10.83,11.79,10.81,11.55,483200.0,0.0,1.0,10.83,11.79,10.81,11.55,483200.0
2012-12-11,10.58,11.13,10.56,11.07,300900.0,0.0,1.0,10.58,11.13,10.56,11.07,300900.0
2012-12-10,10.38,10.93,10.26,10.86,325400.0,0.0,1.0,10.38,10.93,10.26,10.86,325400.0
2012-12-07,10.91,10.9499,10.48,10.5,254500.0,0.0,1.0,10.91,10.9499,10.48,10.5,254500.0
2012-12-06,10.39,11.01,10.29,10.8415,443800.0,0.0,1.0,10.39,11.01,10.29,10.8415,443800.0
2012-12-05,10.92,11.15,10.32,10.39,272100.0,0.0,1.0,10.92,11.15,10.32,10.39,272100.0
2012-12-04,10.55,10.89,10.37,10.89,450100.0,0.0,1.0,10.55,10.89,10.37,10.89,450100.0
