Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2012-12-03,10.51,10.6,10.38,10.5201,202200.0,0.0,1.0,10.51,10.6,10.38,10.5201,202200.0
2012-11-30,10.67,10.73,10.4,10.47,235900.0,0.0,1.0,10.67,10.73,10.4,10.47,235900.0
2012-11-29,10.33,10.67,10.33,10.61,203200.0,0.0,1.0,10.33,10.67,10.33,10.61,203200.0
2012-11-28,10.22,10.33,9.97,10.22,147500.0,0.0,1.0,10.22,10.33,9.97,10.22,147500.0
2012-11-27,10.22,10.42,10.0332,10.32,143200.0,0.0,1.0,10.22,10.42,10.0332,10.32,143200.0
2012-11-26,10.24,10.32,10.11,10.25,156700.0,0.0,1.0,10.24,10.32,10.11,10.25,156700.0
2012-11-23,10.15,10.38,10.08,10.31,127000.0,0.0,1.0,10.15,10.38,10.08,10.31,127000.0
2012-11-21,9.96,10.26,9.88,10.1,141000.0,0.0,1.0,9.96,10.26,9.88,10.1,141000.0
2012-11-20,9.94,10.12,9.75,9.89,186300.0,0.0,1.0,9.94,10.12,9.75,9.89,186300.0
2012-11-19,9.87,10.07,9.69,10.01,276900.0,0.0,1.0,9.87,10.07,9.69,10.01,276900.0
2012-11-16,9.65,9.74,9.52,9.6497,296800.0,0.0,1.0,9.65,9.74,9.52,9.6497,296800.0
2012-11-15,9.88,10.2055,9.58,9.65,339600.0,0.0,1.0,9.88,10.2055,9.58,9.65,339600.0
2012-11-14,10.04,10.18,9.86,9.91,196000.0,0.0,1.0,10.04,10.18,9.86,9.91,196000.0
2012-11-13,10.3,10.41,10.01,10.02,157500.0,0.0,1.0,10.3,10.41,10.01,10.02,157500.0
2012-11-12,10.05,10.57,9.94,10.42,228800.0,0.0,1.0,10.05,10.57,9.94,10.42,228800.0
2012-11-09,10.47,10.57,10.0,10.03,320400.0,0.0,1.0,10.47,10.57,10.0,10.03,320400.0
2012-11-08,10.63,10.6384,10.23,10.5,351300.0,0.0,1.0,10.63,10.6384,10.23,10.5,351300.0
2012-11-07,11.22,11.22,10.12,10.651,553800.0,0.0,1.0,11.22,11.22,10.12,10.651,553800.0
2012-11-06,11.3,11.73,10.4,11.45,751600.0,0.0,1.0,11.3,11.73,10.4,11.45,751600.0
2012-11-05,11.1,11.69,11.06,11.21,379700.0,0.0,1.0,11.1,11.69,11.06,11.21,379700.0
2012-11-02,11.88,11.88,10.97,11.07,437500.0,0.0,1.0,11.88,11.88,10.97,11.07,437500.0
2012-11-01,11.07,12.01,10.88,11.93,439000.0,0.0,1.0,11.07,12.01,10.88,11.93,439000.0
2012-10-31,11.04,11.33,10.63,11.04,247800.0,0.0,1.0,11.04,11.33,10.63,11.04,247800.0
2012-10-26,11.72,11.7893,10.99,11.01,179700.0,0.0,1.0,11.72,11.7893,10.99,11.01,179700.0
2012-10-25,11.74,11.84,11.53,11.75,187900.0,0.0,1.0,11.74,11.84,11.53,11.75,187900.0
2012-10-24,11.86,11.9,11.34,11.58,183900.0,0.0,1.0,11.86,11.9,11.34,11.58,183900.0
2012-10-23,11.67,11.87,11.55,11.82,278900.0,0.0,1.0,11.67,11.87,11.55,11.82,278900.0
2012-10-22,11.58,11.8,11.43,11.75,254200.0,0.0,1.0,11.58,11.8,11.43,11.75,254200.0
2012-10-19,11.66,11.705,11.53,11.62,244400.0,0.0,1.0,11.66,11.705,11.53,11.62,244400.0
2012-10-18,11.82,11.92,11.72,11.7597,277400.0,0.0,1.0,11.82,11.92,11.72,11.7597,277400.0
2012-10-17,12.05,12.07,11.76,11.86,302700.0,0.0,1.0,12.05,12.07,11.76,11.86,302700.0
2012-10-16,12.21,12.21,11.85,12.06,301500.0,0.0,1.0,12.21,12.21,11.85,12.06,301500.0
2012-10-15,12.86,13.01,11.8,12.08,859800.0,0.0,1.0,12.86,13.01,11.8,12.08,859800.0
2012-10-12,13.31,13.61,13.2417,13.33,146100.0,0.0,1.0,13.31,13.61,13.2417,13.33,146100.0
2012-10-11,13.27,13.5,13.14,13.28,176700.0,0.0,1.0,13.27,13.5,13.14,13.28,176700.0
2012-10-10,13.03,13.1,12.77,13.03,181700.0,0.0,1.0,13.03,13.1,12.77,13.03,181700.0
2012-10-09,13.46,13.62,13.01,13.02,217200.0,0.0,1.0,13.46,13.62,13.01,13.02,217200.0
2012-10-08,13.28,13.63,13.12,13.56,303500.0,0.0,1.0,13.28,13.63,13.12,13.56,303500.0
2012-10-05,13.08,13.47,13.04,13.41,146700.0,0.0,1.0,13.08,13.47,13.04,13.41,146700.0
2012-10-04,13.34,13.46,12.78,13.01,354500.0,0.0,1.0,13.34,13.46,12.78,13.01,354500.0
2012-10-03,13.7081,13.74,13.22,13.24,250800.0,0.0,1.0,13.7081,13.74,13.22,13.24,250800.0
2012-10-02,13.88,13.97,13.49,13.54,241900.0,0.0,1.0,13.88,13.97,13.49,13.54,241900.0
2012-10-01,13.86,13.9899,13.66,13.84,241800.0,0.0,1.0,13.86,13.9899,13.66,13.84,241800.0
2012-09-28,14.0,14.15,13.79,13.8199,334100.0,0.0,1.0,14.0,14.15,13.79,13.8199,334100.0
2012-09-27,14.28,14.31,14.02,14.06,263900.0,0.0,1.0,14.28,14.31,14.02,14.06,263900.0
2012-09-26,14.51,14.7457,14.05,14.21,246000.0,0.0,1.0,14.51,14.7457,14.05,14.21,246000.0
2012-09-25,14.66,15.06,14.38,14.5,312800.0,0.0,1.0,14.66,15.06,14.38,14.5,312800.0
2012-09-24,14.94,15.1199,14.55,14.59,275100.0,0.0,1.0,14.94,15.1199,14.55,14.59,275100.0
2012-09-21,15.26,15.26,14.92,15.11,468400.0,0.0,1.0,15.26,15.26,14.92,15.11,468400.0
2012-09-20,15.02,15.33,14.0,15.05,196100.0,0.0,1.0,15.02,15.33,14.0,15.05,196100.0
2012-09-19,15.11,15.4499,15.0,15.13,134200.0,0.0,1.0,15.11,15.4499,15.0,15.13,134200.0
2012-09-18,15.07,15.3,14.9,15.08,191800.0,0.0,1.0,15.07,15.3,14.9,15.08,191800.0
2012-09-17,15.26,15.26,14.8,15.09,314900.0,0.0,1.0,15.26,15.26,14.8,15.09,314900.0
2012-09-14,15.67,15.95,15.29,15.4,346100.0,0.0,1.0,15.67,15.95,15.29,15.4,346100.0
2012-09-13,15.3,15.75,15.3,15.56,295800.0,0.0,1.0,15.3,15.75,15.3,15.56,295800.0
2012-09-12,15.33,15.4301,15.1,15.31,124600.0,0.0,1.0,15.33,15.4301,15.1,15.31,124600.0
2012-09-11,15.49,15.71,15.17,15.42,171700.0,0.0,1.0,15.49,15.71,15.17,15.42,171700.0
2012-09-10,15.8,15.86,15.38,15.47,176500.0,0.0,1.0,15.8,15.86,15.38,15.47,176500.0
2012-09-07,15.83,15.95,15.5619,15.84,123300.0,0.0,1.0,15.83,15.95,15.5619,15.84,123300.0
2012-09-06,14.95,15.78,14.83,15.755,446100.0,0.0,1.0,14.95,15.78,14.83,15.755,446100.0
2012-09-05,14.81,14.99,14.7013,14.93,308400.0,0.0,1.0,14.81,14.99,14.7013,14.93,308400.0
2012-09-04,14.03,14.8,14.02,14.75,222700.0,0.0,1.0,14.03,14.8,14.02,14.75,222700.0
2012-08-31,14.47,14.66,14.01,14.08,171800.0,0.0,1.0,14.47,14.66,14.01,14.08,171800.0
2012-08-30,14.66,14.74,14.3,14.33,137100.0,0.0,1.0,14.66,14.74,14.3,14.33,137100.0
2012-08-29,14.7,14.87,14.52,14.77,120600.0,0.0,1.0,14.7,14.87,14.52,14.77,120600.0
2012-08-28,14.42,14.7,14.36,14.69,162800.0,0.0,1.0,14.42,14.7,14.36,14.69,162800.0
2012-08-27,14.13,14.4809,14.02,14.46,173900.0,0.0,1.0,14.13,14.4809,14.02,14.46,173900.0
2012-08-24,13.93,14.1295,13.8062,14.09,187700.0,0.0,1.0,13.93,14.1295,13.8062,14.09,187700.0
2012-08-23,14.27,14.33,13.98,14.0,304100.0,0.0,1.0,14.27,14.33,13.98,14.0,304100.0
2012-08-22,14.26,14.51,14.161,14.34,323800.0,0.0,1.0,14.26,14.51,14.161,14.34,323800.0
2012-08-21,14.06,14.65,14.06,14.34,389500.0,0.0,1.0,14.06,14.65,14.06,14.34,389500.0
2012-08-20,14.52,14.7,13.96,14.01,497400.0,0.0,1.0,14.52,14.7,13.96,14.01,497400.0
2012-08-17,14.31,14.64,14.12,14.61,313400.0,0.0,1.0,14.31,14.64,14.12,14.61,313400.0
2012-08-16,14.33,14.47,14.11,14.32,235900.0,0.0,1.0,14.33,14.47,14.11,14.32,235900.0
2012-08-15,14.14,14.51,13.95,14.39,311400.0,0.0,1.0,14.14,14.51,13.95,14.39,311400.0
2012-08-14,14.42,14.67,14.17,14.22,331800.0,0.0,1.0,14.42,14.67,14.17,14.22,331800.0
2012-08-13,14.32,14.5,14.06,14.45,205700.0,0.0,1.0,14.32,14.5,14.06,14.45,205700.0
2012-08-10,13.99,14.42,13.8,14.34,295300.0,0.0,1.0,13.99,14.42,13.8,14.34,295300.0
2012-08-09,13.81,14.36,13.8,14.02,323300.0,0.0,1.0,13.81,14.36,13.8,14.02,323300.0
2012-08-08,12.58,13.96,12.53,13.82,473700.0,0.0,1.0,12.58,13.96,12.53,13.82,473700.0
2012-08-07,12.08,12.66,11.55,12.61,447400.0,0.0,1.0,12.08,12.66,11.55,12.61,447400.0
2012-08-06,11.9,12.64,11.87,12.28,353200.0,0.0,1.0,11.9,12.64,11.87,12.28,353200.0
2012-08-03,11.81,12.15,11.62,11.93,261000.0,0.0,1.0,11.81,12.15,11.62,11.93,261000.0
2012-08-02,11.32,11.71,11.26,11.59,261600.0,0.0,1.0,11.32,11.71,11.26,11.59,261600.0
2012-08-01,12.27,12.3,11.39,11.44,357000.0,0.0,1.0,12.27,12.3,11.39,11.44,357000.0
2012-07-31,12.21,12.5499,12.11,12.19,311600.0,0.0,1.0,12.21,12.5499,12.11,12.19,311600.0
2012-07-30,12.19,12.37,11.86,12.25,190400.0,0.0,1.0,12.19,12.37,11.86,12.25,190400.0
2012-07-27,11.39,12.22,11.3,12.19,323700.0,0.0,1.0,11.39,12.22,11.3,12.19,323700.0
2012-07-26,11.83,11.99,11.15,11.295,298200.0,0.0,1.0,11.83,11.99,11.15,11.295,298200.0
2012-07-25,12.23,12.4,11.48,11.54,299600.0,0.0,1.0,12.23,12.4,11.48,11.54,299600.0
2012-07-24,13.04,13.04,12.1,12.16,481300.0,0.0,1.0,13.04,13.04,12.1,12.16,481300.0
2012-07-23,13.54,13.88,12.72,13.04,435400.0,0.0,1.0,13.54,13.88,12.72,13.04,435400.0
2012-07-20,13.32,13.93,13.1499,13.85,384100.0,0.0,1.0,13.32,13.93,13.1499,13.85,384100.0
2012-07-19,13.39,13.48,13.0,13.44,319800.0,0.0,1.0,13.39,13.48,13.0,13.44,319800.0
2012-07-18,12.92,13.35,12.805,13.32,280900.0,0.0,1.0,12.92,13.35,12.805,13.32,280900.0
2012-07-17,12.98,13.045,12.62,12.97,221200.0,0.0,1.0,12.98,13.045,12.62,12.97,221200.0
2012-07-16,12.74,13.0,12.57,12.93,171800.0,0.0,1.0,12.74,13.0,12.57,12.93,171800.0
2012-07-13,12.48,12.87,12.282,12.8,252500.0,0.0,1.0,12.48,12.87,12.282,12.8,252500.0
2012-07-12,12.49,12.53,12.24,12.44,172100.0,0.0,1.0,12.49,12.53,12.24,12.44,172100.0
2012-07-11,12.55,12.69,12.41,12.66,219600.0,0.0,1.0,12.55,12.69,12.41,12.66,219600.0
2012-07-10,12.76,12.796,12.35,12.5,206600.0,0.0,1.0,12.76,12.796,12.35,12.5,206600.0
2012-07-09,12.7,13.05,12.6175,12.72,304600.0,0.0,1.0,12.7,13.05,12.6175,12.72,304600.0
2012-07-06,12.7,12.9,12.46,12.77,285500.0,0.0,1.0,12.7,12.9,12.46,12.77,285500.0
2012-07-05,12.48,13.06,12.45,12.87,463400.0,0.0,1.0,12.48,13.06,12.45,12.87,463400.0
2012-07-03,12.65,12.68,12.31,12.5,169600.0,0.0,1.0,12.65,12.68,12.31,12.5,169600.0
2012-07-02,12.47,12.63,12.21,12.63,361200.0,0.0,1.0,12.47,12.63,12.21,12.63,361200.0
2012-06-29,12.23,12.540999999999999,11.72,12.45,453500.0,0.0,1.0,12.23,12.540999999999999,11.72,12.45,453500.0
2012-06-28,12.95,13.48,11.27,11.885,1073400.0,0.0,1.0,12.95,13.48,11.27,11.885,1073400.0
2012-06-27,12.66,13.21,12.63,13.08,455500.0,0.0,1.0,12.66,13.21,12.63,13.08,455500.0
2012-06-26,12.73,12.73,12.43,12.67,235700.0,0.0,1.0,12.73,12.73,12.43,12.67,235700.0
2012-06-25,12.67,12.78,12.36,12.68,279200.0,0.0,1.0,12.67,12.78,12.36,12.68,279200.0
2012-06-22,12.58,12.99,12.5,12.92,490100.0,0.0,1.0,12.58,12.99,12.5,12.92,490100.0
2012-06-21,12.8,12.89,12.44,12.52,303800.0,0.0,1.0,12.8,12.89,12.44,12.52,303800.0
2012-06-20,12.6,12.88,12.5,12.77,306600.0,0.0,1.0,12.6,12.88,12.5,12.77,306600.0
2012-06-19,12.08,12.75,11.99,12.67,408200.0,0.0,1.0,12.08,12.75,11.99,12.67,408200.0
2012-06-18,11.94,12.19,11.73,11.99,294500.0,0.0,1.0,11.94,12.19,11.73,11.99,294500.0
2012-06-15,11.9,12.12,11.68,11.99,530200.0,0.0,1.0,11.9,12.12,11.68,11.99,530200.0
2012-06-14,11.55,12.12,11.49,11.95,370800.0,0.0,1.0,11.55,12.12,11.49,11.95,370800.0
2012-06-13,11.49,11.84,11.26,11.57,430700.0,0.0,1.0,11.49,11.84,11.26,11.57,430700.0
2012-06-12,11.12,11.59,10.92,11.55,344000.0,0.0,1.0,11.12,11.59,10.92,11.55,344000.0
2012-06-11,11.86,11.86,11.03,11.04,356400.0,0.0,1.0,11.86,11.86,11.03,11.04,356400.0
2012-06-08,11.28,11.75,11.08,11.71,368900.0,0.0,1.0,11.28,11.75,11.08,11.71,368900.0
2012-06-07,11.93,12.05,11.3,11.34,376700.0,0.0,1.0,11.93,12.05,11.3,11.34,376700.0
2012-06-06,11.25,12.05,11.21,11.78,742200.0,0.0,1.0,11.25,12.05,11.21,11.78,742200.0
2012-06-05,10.43,11.13,10.31,11.12,493400.0,0.0,1.0,10.43,11.13,10.31,11.12,493400.0
2012-06-04,10.62,10.63,10.31,10.48,418500.0,0.0,1.0,10.62,10.63,10.31,10.48,418500.0
2012-06-01,10.76,10.93,10.3,10.56,332300.0,0.0,1.0,10.76,10.93,10.3,10.56,332300.0
2012-05-31,10.99,11.1,10.74,10.97,334100.0,0.0,1.0,10.99,11.1,10.74,10.97,334100.0
2012-05-30,11.25,11.25,10.96,11.0,472700.0,0.0,1.0,11.25,11.25,10.96,11.0,472700.0
2012-05-29,10.95,11.4,10.95,11.32,491700.0,0.0,1.0,10.95,11.4,10.95,11.32,491700.0
2012-05-25,10.54,11.04,10.5,10.93,517700.0,0.0,1.0,10.54,11.04,10.5,10.93,517700.0
2012-05-24,9.88,10.53,9.84,10.52,585500.0,0.0,1.0,9.88,10.53,9.84,10.52,585500.0
2012-05-23,9.84,9.94,9.51,9.91,610000.0,0.0,1.0,9.84,9.94,9.51,9.91,610000.0
2012-05-22,10.16,10.25,9.89,10.0,423800.0,0.0,1.0,10.16,10.25,9.89,10.0,423800.0
2012-05-21,10.01,10.27,9.95,10.01,540600.0,0.0,1.0,10.01,10.27,9.95,10.01,540600.0
2012-05-18,9.84,10.19,9.84,10.0,638900.0,0.0,1.0,9.84,10.19,9.84,10.0,638900.0
2012-05-17,10.24,10.4,9.82,9.84,614600.0,0.0,1.0,10.24,10.4,9.82,9.84,614600.0
2012-05-16,10.39,10.55,10.23,10.26,430600.0,0.0,1.0,10.39,10.55,10.23,10.26,430600.0
2012-05-15,10.72,11.32,10.2336,10.31,979000.0,0.0,1.0,10.72,11.32,10.2336,10.31,979000.0
2012-05-14,10.4,10.46,10.1314,10.17,556000.0,0.0,1.0,10.4,10.46,10.1314,10.17,556000.0
2012-05-11,9.99,10.68,9.79,10.54,882600.0,0.0,1.0,9.99,10.68,9.79,10.54,882600.0
2012-05-10,10.69,10.89,9.9,10.01,1284800.0,0.0,1.0,10.69,10.89,9.9,10.01,1284800.0
2012-05-09,13.1,13.14,10.2101,10.56,2747000.0,0.0,1.0,13.1,13.14,10.2101,10.56,2747000.0
2012-05-08,14.05,14.48,13.16,13.42,835300.0,0.0,1.0,14.05,14.48,13.16,13.42,835300.0
2012-05-07,14.42,14.73,14.15,14.68,591700.0,0.0,1.0,14.42,14.73,14.15,14.68,591700.0
2012-05-04,14.5,14.6,13.99,14.52,466900.0,0.0,1.0,14.5,14.6,13.99,14.52,466900.0
2012-05-03,14.76,15.23,14.52,14.61,353300.0,0.0,1.0,14.76,15.23,14.52,14.61,353300.0
2012-05-02,14.41,14.8,14.31,14.73,461800.0,0.0,1.0,14.41,14.8,14.31,14.73,461800.0
2012-05-01,14.75,15.41,14.44,14.44,585900.0,0.0,1.0,14.75,15.41,14.44,14.44,585900.0
2012-04-30,15.2,15.2,14.7,14.73,276000.0,0.0,1.0,15.2,15.2,14.7,14.73,276000.0
2012-04-27,15.03,15.27,14.78,15.26,307400.0,0.0,1.0,15.03,15.27,14.78,15.26,307400.0
2012-04-26,14.92,15.51,14.91,15.01,493600.0,0.0,1.0,14.92,15.51,14.91,15.01,493600.0
2012-04-25,14.51,15.05,14.51,15.03,690100.0,0.0,1.0,14.51,15.05,14.51,15.03,690100.0
2012-04-24,14.24,14.34,14.0,14.29,538400.0,0.0,1.0,14.24,14.34,14.0,14.29,538400.0
2012-04-23,14.15,14.4,13.42,14.26,986100.0,0.0,1.0,14.15,14.4,13.42,14.26,986100.0
2012-04-20,13.52,14.27,13.42,13.75,878400.0,0.0,1.0,13.52,14.27,13.42,13.75,878400.0
2012-04-19,13.35,13.65,13.18,13.36,261200.0,0.0,1.0,13.35,13.65,13.18,13.36,261200.0
2012-04-18,13.7,13.7,13.27,13.37,187500.0,0.0,1.0,13.7,13.7,13.27,13.37,187500.0
2012-04-17,13.33,13.91,13.33,13.75,238600.0,0.0,1.0,13.33,13.91,13.33,13.75,238600.0
2012-04-16,13.34,13.48,13.09,13.19,290800.0,0.0,1.0,13.34,13.48,13.09,13.19,290800.0
2012-04-13,13.67,13.86,13.22,13.31,189900.0,0.0,1.0,13.67,13.86,13.22,13.31,189900.0
2012-04-12,13.44,13.94,13.34,13.75,320900.0,0.0,1.0,13.44,13.94,13.34,13.75,320900.0
2012-04-11,13.07,13.54,13.07,13.39,431100.0,0.0,1.0,13.07,13.54,13.07,13.39,431100.0
2012-04-10,13.6,13.6,12.7,12.9,643700.0,0.0,1.0,13.6,13.6,12.7,12.9,643700.0
2012-04-09,13.82,13.8495,13.42,13.62,344200.0,0.0,1.0,13.82,13.8495,13.42,13.62,344200.0
2012-04-05,14.06,14.11,13.95,14.05,329300.0,0.0,1.0,14.06,14.11,13.95,14.05,329300.0
2012-04-04,14.08,14.15,13.59,14.07,347400.0,0.0,1.0,14.08,14.15,13.59,14.07,347400.0
2012-04-03,14.19,14.45,14.04,14.17,379000.0,0.0,1.0,14.19,14.45,14.04,14.17,379000.0
2012-04-02,14.45,14.49,13.99,14.28,490500.0,0.0,1.0,14.45,14.49,13.99,14.28,490500.0
2012-03-30,14.48,14.7,14.28,14.46,334800.0,0.0,1.0,14.48,14.7,14.28,14.46,334800.0
2012-03-29,14.06,14.4659,13.98,14.4,300800.0,0.0,1.0,14.06,14.4659,13.98,14.4,300800.0
2012-03-28,14.3,14.5175,14.04,14.18,312000.0,0.0,1.0,14.3,14.5175,14.04,14.18,312000.0
2012-03-27,14.64,14.73,14.24,14.3,327100.0,0.0,1.0,14.64,14.73,14.24,14.3,327100.0
2012-03-26,14.28,14.72,14.07,14.66,400500.0,0.0,1.0,14.28,14.72,14.07,14.66,400500.0
2012-03-23,14.04,14.26,13.862,14.15,153500.0,0.0,1.0,14.04,14.26,13.862,14.15,153500.0
2012-03-22,14.1,14.181,13.93,14.07,377900.0,0.0,1.0,14.1,14.181,13.93,14.07,377900.0
2012-03-21,14.2,14.325,13.95,14.22,410700.0,0.0,1.0,14.2,14.325,13.95,14.22,410700.0
2012-03-20,14.08,14.21,13.69,14.06,481500.0,0.0,1.0,14.08,14.21,13.69,14.06,481500.0
2012-03-19,14.36,14.4738,13.91,14.19,382400.0,0.0,1.0,14.36,14.4738,13.91,14.19,382400.0
2012-03-16,14.18,14.385,14.03,14.37,683400.0,0.0,1.0,14.18,14.385,14.03,14.37,683400.0
2012-03-15,14.01,14.23,13.88,14.18,677300.0,0.0,1.0,14.01,14.23,13.88,14.18,677300.0
2012-03-14,13.44,14.1,13.44,14.0,734900.0,0.0,1.0,13.44,14.1,13.44,14.0,734900.0
2012-03-13,13.05,13.48,12.81,13.39,493200.0,0.0,1.0,13.05,13.48,12.81,13.39,493200.0
2012-03-12,13.04,13.25,12.89,12.94,412700.0,0.0,1.0,13.04,13.25,12.89,12.94,412700.0
2012-03-09,12.31,13.19,12.31,13.05,959300.0,0.0,1.0,12.31,13.19,12.31,13.05,959300.0
2012-03-08,12.51,12.66,12.07,12.37,512300.0,0.0,1.0,12.51,12.66,12.07,12.37,512300.0
2012-03-07,12.69,12.75,12.21,12.41,599700.0,0.0,1.0,12.69,12.75,12.21,12.41,599700.0
2012-03-06,12.24,12.79,12.24,12.68,759800.0,0.0,1.0,12.24,12.79,12.24,12.68,759800.0
2012-03-05,12.42,12.7,12.29,12.45,544000.0,0.0,1.0,12.42,12.7,12.29,12.45,544000.0
2012-03-02,12.62,12.82,12.39,12.49,471300.0,0.0,1.0,12.62,12.82,12.39,12.49,471300.0
2012-03-01,12.88,13.13,12.64,12.66,546000.0,0.0,1.0,12.88,13.13,12.64,12.66,546000.0
2012-02-29,12.55,13.3,12.52,12.85,1443900.0,0.0,1.0,12.55,13.3,12.52,12.85,1443900.0
2012-02-28,13.6,14.49,11.79,12.45,2509200.0,0.0,1.0,13.6,14.49,11.79,12.45,2509200.0
2012-02-27,12.02,13.25,12.0,12.93,1434000.0,0.0,1.0,12.02,13.25,12.0,12.93,1434000.0
2012-02-24,11.51,12.02,11.51,11.99,667000.0,0.0,1.0,11.51,12.02,11.51,11.99,667000.0
2012-02-23,11.48,11.71,11.25,11.51,323200.0,0.0,1.0,11.48,11.71,11.25,11.51,323200.0
2012-02-22,11.4,11.82,11.39,11.56,381300.0,0.0,1.0,11.4,11.82,11.39,11.56,381300.0
2012-02-21,11.34,11.7,11.21,11.4,589300.0,0.0,1.0,11.34,11.7,11.21,11.4,589300.0
2012-02-17,11.49,11.7,11.15,11.29,401700.0,0.0,1.0,11.49,11.7,11.15,11.29,401700.0
2012-02-16,11.41,11.5578,11.12,11.48,237500.0,0.0,1.0,11.41,11.5578,11.12,11.48,237500.0
2012-02-15,11.81,12.41,11.33,11.41,773900.0,0.0,1.0,11.81,12.41,11.33,11.41,773900.0
2012-02-14,11.31,11.69,11.0,11.65,691200.0,0.0,1.0,11.31,11.69,11.0,11.65,691200.0
2012-02-13,11.42,11.62,11.24,11.41,367400.0,0.0,1.0,11.42,11.62,11.24,11.41,367400.0
2012-02-10,11.58,11.59,11.33,11.33,224600.0,0.0,1.0,11.58,11.59,11.33,11.33,224600.0
2012-02-09,12.09,12.2,11.67,11.77,257400.0,0.0,1.0,12.09,12.2,11.67,11.77,257400.0
2012-02-08,11.68,12.09,11.68,12.08,579000.0,0.0,1.0,11.68,12.09,11.68,12.08,579000.0
2012-02-07,11.64,11.925,11.501,11.67,466000.0,0.0,1.0,11.64,11.925,11.501,11.67,466000.0
2012-02-06,11.67,11.8,11.46,11.64,297300.0,0.0,1.0,11.67,11.8,11.46,11.64,297300.0
2012-02-03,11.7,11.95,11.63,11.7,601700.0,0.0,1.0,11.7,11.95,11.63,11.7,601700.0
2012-02-02,11.52,11.64,11.09,11.57,914700.0,0.0,1.0,11.52,11.64,11.09,11.57,914700.0
2012-02-01,10.6,11.59,10.55,11.43,1149300.0,0.0,1.0,10.6,11.59,10.55,11.43,1149300.0
2012-01-31,10.4,10.5782,10.15,10.5,747100.0,0.0,1.0,10.4,10.5782,10.15,10.5,747100.0
2012-01-30,9.93,10.48,9.82,10.33,940200.0,0.0,1.0,9.93,10.48,9.82,10.33,940200.0
2012-01-27,9.54,10.17,9.51,10.04,1206200.0,0.0,1.0,9.54,10.17,9.51,10.04,1206200.0
2012-01-26,9.61,9.9,9.45,9.6,1189700.0,0.0,1.0,9.61,9.9,9.45,9.6,1189700.0
2012-01-25,9.65,9.68,9.35,9.56,978500.0,0.0,1.0,9.65,9.68,9.35,9.56,978500.0
2012-01-24,9.72,9.81,9.61,9.65,709100.0,0.0,1.0,9.72,9.81,9.61,9.65,709100.0
2012-01-23,9.9,9.95,9.73,9.81,657100.0,0.0,1.0,9.9,9.95,9.73,9.81,657100.0
2012-01-20,9.74,9.92,9.74,9.92,1046100.0,0.0,1.0,9.74,9.92,9.74,9.92,1046100.0
2012-01-19,9.89,9.9399,9.72,9.8,1364300.0,0.0,1.0,9.89,9.9399,9.72,9.8,1364300.0
2012-01-18,9.92,10.02,9.71,9.85,872400.0,0.0,1.0,9.92,10.02,9.71,9.85,872400.0
2012-01-17,10.12,10.38,9.91,9.95,483400.0,0.0,1.0,10.12,10.38,9.91,9.95,483400.0
2012-01-13,10.06,10.23,9.81,10.06,540800.0,0.0,1.0,10.06,10.23,9.81,10.06,540800.0
2012-01-12,10.41,10.5,10.02,10.19,426900.0,0.0,1.0,10.41,10.5,10.02,10.19,426900.0
