Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2012-01-11,10.19,10.41,10.11,10.34,432900.0,0.0,1.0,10.19,10.41,10.11,10.34,432900.0
2012-01-10,10.44,10.61,10.0,10.23,529300.0,0.0,1.0,10.44,10.61,10.0,10.23,529300.0
2012-01-09,10.86,10.93,10.66,10.67,318900.0,0.0,1.0,10.86,10.93,10.66,10.67,318900.0
2012-01-06,10.52,10.92,10.23,10.85,417200.0,0.0,1.0,10.52,10.92,10.23,10.85,417200.0
2012-01-05,10.52,10.77,10.11,10.5,903700.0,0.0,1.0,10.52,10.77,10.11,10.5,903700.0
2012-01-04,11.11,11.25,10.49,10.53,507100.0,0.0,1.0,11.11,11.25,10.49,10.53,507100.0
2012-01-03,11.22,11.42,10.88,11.18,405400.0,0.0,1.0,11.22,11.42,10.88,11.18,405400.0
2011-12-30,10.61,11.04,10.61,10.91,180000.0,0.0,1.0,10.61,11.04,10.61,10.91,180000.0
2011-12-29,10.57,10.89,10.51,10.66,251700.0,0.0,1.0,10.57,10.89,10.51,10.66,251700.0
2011-12-28,11.06,11.11,10.54,10.55,255600.0,0.0,1.0,11.06,11.11,10.54,10.55,255600.0
2011-12-27,10.86,11.32,10.81,11.1,272900.0,0.0,1.0,10.86,11.32,10.81,11.1,272900.0
2011-12-23,11.57,11.57,10.82,10.91,334400.0,0.0,1.0,11.57,11.57,10.82,10.91,334400.0
2011-12-22,10.56,11.59,10.37,11.56,511600.0,0.0,1.0,10.56,11.59,10.37,11.56,511600.0
2011-12-21,10.3,10.56,10.09,10.54,281000.0,0.0,1.0,10.3,10.56,10.09,10.54,281000.0
2011-12-20,10.2,10.62,10.02,10.33,549700.0,0.0,1.0,10.2,10.62,10.02,10.33,549700.0
2011-12-19,10.44,10.55,9.98,10.02,331500.0,0.0,1.0,10.44,10.55,9.98,10.02,331500.0
2011-12-16,10.57,10.75,10.185,10.39,643800.0,0.0,1.0,10.57,10.75,10.185,10.39,643800.0
2011-12-15,10.52,10.94,10.32,10.49,585300.0,0.0,1.0,10.52,10.94,10.32,10.49,585300.0
2011-12-14,9.98,10.4,9.83,10.38,449700.0,0.0,1.0,9.98,10.4,9.83,10.38,449700.0
2011-12-13,10.43,10.6,9.95,10.06,470500.0,0.0,1.0,10.43,10.6,9.95,10.06,470500.0
2011-12-12,10.5,10.56,10.15,10.32,548100.0,0.0,1.0,10.5,10.56,10.15,10.32,548100.0
2011-12-09,10.63,11.18,10.55,10.67,792000.0,0.0,1.0,10.63,11.18,10.55,10.67,792000.0
2011-12-08,11.33,11.74,10.46,10.48,494600.0,0.0,1.0,11.33,11.74,10.46,10.48,494600.0
2011-12-07,11.52,11.54,11.2,11.45,645900.0,0.0,1.0,11.52,11.54,11.2,11.45,645900.0
2011-12-06,11.97,12.02,11.51,11.6,318100.0,0.0,1.0,11.97,12.02,11.51,11.6,318100.0
2011-12-05,12.5,12.5,11.71,11.93,428600.0,0.0,1.0,12.5,12.5,11.71,11.93,428600.0
2011-12-02,12.0,12.45,11.83,12.28,970800.0,0.0,1.0,12.0,12.45,11.83,12.28,970800.0
2011-12-01,11.74,12.11,11.36,11.82,445700.0,0.0,1.0,11.74,12.11,11.36,11.82,445700.0
2011-11-30,10.81,11.925,10.81,11.87,615700.0,0.0,1.0,10.81,11.925,10.81,11.87,615700.0
2011-11-29,10.79,10.87,10.35,10.47,201700.0,0.0,1.0,10.79,10.87,10.35,10.47,201700.0
2011-11-28,10.13,10.7999,10.13,10.74,346300.0,0.0,1.0,10.13,10.7999,10.13,10.74,346300.0
2011-11-25,10.14,10.35,9.76,9.78,198700.0,0.0,1.0,10.14,10.35,9.76,9.78,198700.0
2011-11-23,10.32,10.41,10.13,10.16,350300.0,0.0,1.0,10.32,10.41,10.13,10.16,350300.0
2011-11-22,11.07,11.07,10.335,10.37,454900.0,0.0,1.0,11.07,11.07,10.335,10.37,454900.0
2011-11-21,11.65,12.06,10.97,11.08,585200.0,0.0,1.0,11.65,12.06,10.97,11.08,585200.0
2011-11-18,11.69,12.07,11.61,11.88,333800.0,0.0,1.0,11.69,12.07,11.61,11.88,333800.0
2011-11-17,11.39,11.64,11.2501,11.59,617800.0,0.0,1.0,11.39,11.64,11.2501,11.59,617800.0
2011-11-16,11.7,11.89,11.38,11.44,465400.0,0.0,1.0,11.7,11.89,11.38,11.44,465400.0
2011-11-15,11.52,12.04,11.23,11.8,513500.0,0.0,1.0,11.52,12.04,11.23,11.8,513500.0
2011-11-14,12.54,12.79,11.46,11.57,751800.0,0.0,1.0,12.54,12.79,11.46,11.57,751800.0
2011-11-11,11.85,12.8,11.78,12.53,849600.0,0.0,1.0,11.85,12.8,11.78,12.53,849600.0
2011-11-10,11.23,11.85,10.94,11.64,667100.0,0.0,1.0,11.23,11.85,10.94,11.64,667100.0
2011-11-09,11.07,11.32,10.83,11.03,668500.0,0.0,1.0,11.07,11.32,10.83,11.03,668500.0
2011-11-08,10.67,11.5,10.55,11.37,965700.0,0.0,1.0,10.67,11.5,10.55,11.37,965700.0
2011-11-07,9.66,10.615,9.53,10.59,1191300.0,0.0,1.0,9.66,10.615,9.53,10.59,1191300.0
2011-11-04,9.47,9.74,9.39,9.69,504500.0,0.0,1.0,9.47,9.74,9.39,9.69,504500.0
2011-11-03,10.16,10.18,9.123,9.59,966100.0,0.0,1.0,10.16,10.18,9.123,9.59,966100.0
2011-11-02,10.29,10.29,9.9,10.0,1518300.0,0.0,1.0,10.29,10.29,9.9,10.0,1518300.0
2011-11-01,11.0,11.43,9.83,10.06,3252100.0,0.0,1.0,11.0,11.43,9.83,10.06,3252100.0
2011-10-31,13.7,13.94,13.1,13.13,449000.0,0.0,1.0,13.7,13.94,13.1,13.13,449000.0
2011-10-28,13.66,14.32,13.49,13.95,496000.0,0.0,1.0,13.66,14.32,13.49,13.95,496000.0
2011-10-27,14.02,14.4,13.41,13.71,761900.0,0.0,1.0,14.02,14.4,13.41,13.71,761900.0
2011-10-26,13.91,14.74,13.42,14.56,636000.0,0.0,1.0,13.91,14.74,13.42,14.56,636000.0
2011-10-25,13.62,13.84,13.33,13.58,393600.0,0.0,1.0,13.62,13.84,13.33,13.58,393600.0
2011-10-24,13.14,13.8555,13.14,13.7,454000.0,0.0,1.0,13.14,13.8555,13.14,13.7,454000.0
2011-10-21,12.95,13.31,12.67,13.04,340900.0,0.0,1.0,12.95,13.31,12.67,13.04,340900.0
2011-10-20,13.01,13.33,12.1,12.69,545500.0,0.0,1.0,13.01,13.33,12.1,12.69,545500.0
2011-10-19,13.72,13.85,12.86,13.04,293300.0,0.0,1.0,13.72,13.85,12.86,13.04,293300.0
2011-10-18,13.46,13.97,13.34,13.69,387700.0,0.0,1.0,13.46,13.97,13.34,13.69,387700.0
2011-10-17,14.03,14.21,13.39,13.44,284800.0,0.0,1.0,14.03,14.21,13.39,13.44,284800.0
2011-10-14,13.82,14.29,13.71,14.18,390700.0,0.0,1.0,13.82,14.29,13.71,14.18,390700.0
2011-10-13,13.5,13.82,12.91,13.66,375900.0,0.0,1.0,13.5,13.82,12.91,13.66,375900.0
2011-10-12,13.22,14.4598,13.09,13.62,814800.0,0.0,1.0,13.22,14.4598,13.09,13.62,814800.0
2011-10-11,12.22,13.2,12.22,13.19,284100.0,0.0,1.0,12.22,13.2,12.22,13.19,284100.0
2011-10-10,12.07,12.55,11.9,12.35,418200.0,0.0,1.0,12.07,12.55,11.9,12.35,418200.0
2011-10-07,12.69,12.69,11.51,11.83,568000.0,0.0,1.0,12.69,12.69,11.51,11.83,568000.0
2011-10-06,12.21,12.76,11.83,12.65,693700.0,0.0,1.0,12.21,12.76,11.83,12.65,693700.0
2011-10-05,11.61,12.4599,11.19,12.21,973400.0,0.0,1.0,11.61,12.4599,11.19,12.21,973400.0
2011-10-04,12.51,12.51,10.34,11.53,2234200.0,0.0,1.0,12.51,12.51,10.34,11.53,2234200.0
2011-10-03,14.65,14.65,12.8,13.4,920400.0,0.0,1.0,14.65,14.65,12.8,13.4,920400.0
2011-09-30,14.59,15.12,14.37,14.82,485500.0,0.0,1.0,14.59,15.12,14.37,14.82,485500.0
2011-09-29,14.04,15.0,13.8,14.99,523700.0,0.0,1.0,14.04,15.0,13.8,14.99,523700.0
2011-09-28,14.35,14.48,13.66,13.66,249000.0,0.0,1.0,14.35,14.48,13.66,13.66,249000.0
2011-09-27,14.56,14.97,14.12,14.28,500400.0,0.0,1.0,14.56,14.97,14.12,14.28,500400.0
2011-09-26,13.96,14.2,13.58,14.17,317300.0,0.0,1.0,13.96,14.2,13.58,14.17,317300.0
2011-09-23,13.29,14.09,13.29,13.79,333500.0,0.0,1.0,13.29,14.09,13.29,13.79,333500.0
2011-09-22,12.75,13.39,12.642000000000001,13.29,463100.0,0.0,1.0,12.75,13.39,12.642000000000001,13.29,463100.0
2011-09-21,14.35,14.61,13.39,13.43,432200.0,0.0,1.0,14.35,14.61,13.39,13.43,432200.0
2011-09-20,15.26,15.26,14.27,14.3,423800.0,0.0,1.0,15.26,15.26,14.27,14.3,423800.0
2011-09-19,16.0,16.023,15.07,15.16,426600.0,0.0,1.0,16.0,16.023,15.07,15.16,426600.0
2011-09-16,16.47,16.6,16.11,16.27,317400.0,0.0,1.0,16.47,16.6,16.11,16.27,317400.0
2011-09-15,16.04,16.35,15.81,16.33,247700.0,0.0,1.0,16.04,16.35,15.81,16.33,247700.0
2011-09-14,15.86,16.09,15.21,15.82,337000.0,0.0,1.0,15.86,16.09,15.21,15.82,337000.0
2011-09-13,15.8,16.055,15.32,15.65,419100.0,0.0,1.0,15.8,16.055,15.32,15.65,419100.0
2011-09-12,15.07,15.77,15.06,15.74,566700.0,0.0,1.0,15.07,15.77,15.06,15.74,566700.0
2011-09-09,16.36,16.439,15.47,15.54,457300.0,0.0,1.0,16.36,16.439,15.47,15.54,457300.0
2011-09-08,17.61,17.76,16.46,16.52,595400.0,0.0,1.0,17.61,17.76,16.46,16.52,595400.0
2011-09-07,15.62,18.2,15.3,17.88,1028300.0,0.0,1.0,15.62,18.2,15.3,17.88,1028300.0
2011-09-06,14.87,15.31,14.78,15.25,313800.0,0.0,1.0,14.87,15.31,14.78,15.25,313800.0
2011-09-02,16.14,16.14,15.36,15.37,382600.0,0.0,1.0,16.14,16.14,15.36,15.37,382600.0
2011-09-01,17.02,17.23,16.3,16.42,367200.0,0.0,1.0,17.02,17.23,16.3,16.42,367200.0
2011-08-31,16.96,17.3092,16.81,16.97,390400.0,0.0,1.0,16.96,17.3092,16.81,16.97,390400.0
2011-08-30,16.8,17.2,16.53,16.75,377800.0,0.0,1.0,16.8,17.2,16.53,16.75,377800.0
2011-08-29,16.37,17.02,16.37,16.82,679900.0,0.0,1.0,16.37,17.02,16.37,16.82,679900.0
2011-08-26,15.55,16.22,15.26,16.08,409300.0,0.0,1.0,15.55,16.22,15.26,16.08,409300.0
2011-08-25,15.95,16.162,15.55,15.64,360300.0,0.0,1.0,15.95,16.162,15.55,15.64,360300.0
2011-08-24,15.76,16.0299,15.5,15.83,540500.0,0.0,1.0,15.76,16.0299,15.5,15.83,540500.0
2011-08-23,15.21,15.77,14.94,15.76,353600.0,0.0,1.0,15.21,15.77,14.94,15.76,353600.0
2011-08-22,15.97,16.1,14.95,15.05,551900.0,0.0,1.0,15.97,16.1,14.95,15.05,551900.0
2011-08-19,15.23,15.61,15.14,15.46,614000.0,0.0,1.0,15.23,15.61,15.14,15.46,614000.0
2011-08-18,16.21,16.21,15.4,15.49,896900.0,0.0,1.0,16.21,16.21,15.4,15.49,896900.0
2011-08-17,17.16,17.43,16.58,16.78,377200.0,0.0,1.0,17.16,17.43,16.58,16.78,377200.0
2011-08-16,17.06,17.23,16.66,17.04,662400.0,0.0,1.0,17.06,17.23,16.66,17.04,662400.0
2011-08-15,16.95,17.21,16.8,17.19,617700.0,0.0,1.0,16.95,17.21,16.8,17.19,617700.0
2011-08-12,17.03,17.23,16.58,16.64,446200.0,0.0,1.0,17.03,17.23,16.58,16.64,446200.0
2011-08-11,16.05,17.05,15.88,16.81,782600.0,0.0,1.0,16.05,17.05,15.88,16.81,782600.0
2011-08-10,17.12,17.39,15.99,16.01,888700.0,0.0,1.0,17.12,17.39,15.99,16.01,888700.0
2011-08-09,16.94,17.56,16.04,17.54,1039500.0,0.0,1.0,16.94,17.56,16.04,17.54,1039500.0
2011-08-08,18.84,19.83,17.36,17.37,1413100.0,0.0,1.0,18.84,19.83,17.36,17.37,1413100.0
2011-08-05,20.58,20.58,19.2,19.4,1126700.0,0.0,1.0,20.58,20.58,19.2,19.4,1126700.0
2011-08-04,21.6,21.94,20.21,20.22,1313500.0,0.0,1.0,21.6,21.94,20.21,20.22,1313500.0
2011-08-03,22.21,22.7376,21.85,22.02,1041800.0,0.0,1.0,22.21,22.7376,21.85,22.02,1041800.0
2011-08-02,20.78,23.91,20.0504,22.6,2947000.0,0.0,1.0,20.78,23.91,20.0504,22.6,2947000.0
2011-08-01,25.2,25.39,24.01,24.66,607100.0,0.0,1.0,25.2,25.39,24.01,24.66,607100.0
2011-07-29,25.81,26.21,25.71,25.86,317300.0,0.0,1.0,25.81,26.21,25.71,25.86,317300.0
2011-07-28,26.03,26.34,25.91,26.07,254500.0,0.0,1.0,26.03,26.34,25.91,26.07,254500.0
2011-07-27,26.94,27.0597,26.01,26.12,271900.0,0.0,1.0,26.94,27.0597,26.01,26.12,271900.0
2011-07-26,26.69,27.28,26.35,27.04,258300.0,0.0,1.0,26.69,27.28,26.35,27.04,258300.0
2011-07-25,26.23,27.2,26.03,26.68,571400.0,0.0,1.0,26.23,27.2,26.03,26.68,571400.0
2011-07-22,26.38,26.59,25.87,26.5,208800.0,0.0,1.0,26.38,26.59,25.87,26.5,208800.0
2011-07-21,26.14,26.45,26.0,26.38,262100.0,0.0,1.0,26.14,26.45,26.0,26.38,262100.0
2011-07-20,25.92,26.1,25.59,26.0,264100.0,0.0,1.0,25.92,26.1,25.59,26.0,264100.0
2011-07-19,26.06,26.1,25.51,25.75,408200.0,0.0,1.0,26.06,26.1,25.51,25.75,408200.0
2011-07-18,26.55,26.89,26.3,26.42,312300.0,0.0,1.0,26.55,26.89,26.3,26.42,312300.0
2011-07-15,26.83,27.08,26.33,26.56,229800.0,0.0,1.0,26.83,27.08,26.33,26.56,229800.0
2011-07-14,27.39,27.44,26.65,26.74,244400.0,0.0,1.0,27.39,27.44,26.65,26.74,244400.0
2011-07-13,27.12,27.5,27.08,27.34,191600.0,0.0,1.0,27.12,27.5,27.08,27.34,191600.0
2011-07-12,26.46,27.425,26.26,27.0,205300.0,0.0,1.0,26.46,27.425,26.26,27.0,205300.0
2011-07-11,26.9,27.01,26.36,26.51,244800.0,0.0,1.0,26.9,27.01,26.36,26.51,244800.0
2011-07-08,27.21,27.46,26.87,27.29,208400.0,0.0,1.0,27.21,27.46,26.87,27.29,208400.0
2011-07-07,27.26,27.76,26.95,27.55,401700.0,0.0,1.0,27.26,27.76,26.95,27.55,401700.0
2011-07-06,26.86,27.49,26.46,27.21,718100.0,0.0,1.0,26.86,27.49,26.46,27.21,718100.0
2011-07-05,27.34,27.34,26.61,26.75,368200.0,0.0,1.0,27.34,27.34,26.61,26.75,368200.0
2011-07-01,26.67,27.34,26.34,27.34,273100.0,0.0,1.0,26.67,27.34,26.34,27.34,273100.0
2011-06-30,26.2,27.01,26.16,26.63,371200.0,0.0,1.0,26.2,27.01,26.16,26.63,371200.0
2011-06-29,26.02,26.44,25.73,26.06,239700.0,0.0,1.0,26.02,26.44,25.73,26.06,239700.0
2011-06-28,25.75,26.0262,25.42,25.89,217200.0,0.0,1.0,25.75,26.0262,25.42,25.89,217200.0
2011-06-27,25.22,25.71,24.97,25.63,263700.0,0.0,1.0,25.22,25.71,24.97,25.63,263700.0
2011-06-24,26.21,26.21,25.03,25.28,1263800.0,0.0,1.0,26.21,26.21,25.03,25.28,1263800.0
2011-06-23,25.67,25.84,24.9,25.73,433400.0,0.0,1.0,25.67,25.84,24.9,25.73,433400.0
2011-06-22,26.29,26.64,25.78,25.8,459200.0,0.0,1.0,26.29,26.64,25.78,25.8,459200.0
2011-06-21,26.4,26.44,25.82,26.31,516600.0,0.0,1.0,26.4,26.44,25.82,26.31,516600.0
2011-06-20,27.35,27.35,26.14,26.22,743500.0,0.0,1.0,27.35,27.35,26.14,26.22,743500.0
2011-06-17,27.69,27.82,26.85,27.66,393400.0,0.0,1.0,27.69,27.82,26.85,27.66,393400.0
2011-06-16,27.25,27.64,26.94,27.49,326100.0,0.0,1.0,27.25,27.64,26.94,27.49,326100.0
2011-06-15,27.31,27.88,27.14,27.24,257800.0,0.0,1.0,27.31,27.88,27.14,27.24,257800.0
2011-06-14,26.87,27.83,26.78,27.5,419000.0,0.0,1.0,26.87,27.83,26.78,27.5,419000.0
2011-06-13,26.58,26.93,26.52,26.65,291000.0,0.0,1.0,26.58,26.93,26.52,26.65,291000.0
2011-06-10,27.96,27.96,25.95,26.58,586700.0,0.0,1.0,27.96,27.96,25.95,26.58,586700.0
2011-06-09,26.67,28.37,26.67,27.95,309800.0,0.0,1.0,26.67,28.37,26.67,27.95,309800.0
2011-06-08,27.5,27.53,26.57,26.64,460800.0,0.0,1.0,27.5,27.53,26.57,26.64,460800.0
2011-06-07,28.0,28.62,27.36,27.545,503200.0,0.0,1.0,28.0,28.62,27.36,27.545,503200.0
2011-06-06,28.43,29.88,27.68,27.98,1012200.0,0.0,1.0,28.43,29.88,27.68,27.98,1012200.0
2011-06-03,29.94,30.59,29.9,30.22,561300.0,0.0,1.0,29.94,30.59,29.9,30.22,561300.0
2011-06-02,30.82,31.04,30.15,30.49,285100.0,0.0,1.0,30.82,31.04,30.15,30.49,285100.0
2011-06-01,31.07,31.34,30.81,30.9,303900.0,0.0,1.0,31.07,31.34,30.81,30.9,303900.0
2011-05-31,31.11,31.33,30.97,31.3,300700.0,0.0,1.0,31.11,31.33,30.97,31.3,300700.0
2011-05-27,31.09,31.33,30.79,31.11,245900.0,0.0,1.0,31.09,31.33,30.79,31.11,245900.0
2011-05-26,30.03,31.0905,30.0101,31.02,177600.0,0.0,1.0,30.03,31.0905,30.0101,31.02,177600.0
2011-05-25,30.16,30.47,29.865,30.14,315400.0,0.0,1.0,30.16,30.47,29.865,30.14,315400.0
2011-05-24,30.99,31.0,30.2,30.31,324300.0,0.0,1.0,30.99,31.0,30.2,30.31,324300.0
2011-05-23,31.76,32.06,30.85,30.88,348000.0,0.0,1.0,31.76,32.06,30.85,30.88,348000.0
2011-05-20,33.03,33.23,32.08,32.12,224900.0,0.0,1.0,33.03,33.23,32.08,32.12,224900.0
2011-05-19,32.35,33.31,32.025,33.255,385000.0,0.0,1.0,32.35,33.31,32.025,33.255,385000.0
2011-05-18,32.02,32.24,31.8,32.17,350000.0,0.0,1.0,32.02,32.24,31.8,32.17,350000.0
2011-05-17,32.1,32.39,31.97,32.07,171700.0,0.0,1.0,32.1,32.39,31.97,32.07,171700.0
2011-05-16,32.36,32.55,32.18,32.31,171500.0,0.0,1.0,32.36,32.55,32.18,32.31,171500.0
2011-05-13,32.93,33.0,32.24,32.6,241000.0,0.0,1.0,32.93,33.0,32.24,32.6,241000.0
2011-05-12,32.61,33.07,32.18,32.98,126000.0,0.0,1.0,32.61,33.07,32.18,32.98,126000.0
2011-05-11,33.28,33.57,32.57,32.71,182100.0,0.0,1.0,33.28,33.57,32.57,32.71,182100.0
2011-05-10,32.69,33.73,32.6301,33.41,381000.0,0.0,1.0,32.69,33.73,32.6301,33.41,381000.0
2011-05-09,32.52,32.72,32.13,32.64,172000.0,0.0,1.0,32.52,32.72,32.13,32.64,172000.0
2011-05-06,33.43,33.51,32.49,32.65,207000.0,0.0,1.0,33.43,33.51,32.49,32.65,207000.0
2011-05-05,32.78,33.65,32.65,33.1,230000.0,0.0,1.0,32.78,33.65,32.65,33.1,230000.0
2011-05-04,33.85,34.0756,32.98,33.08,210100.0,0.0,1.0,33.85,34.0756,32.98,33.08,210100.0
2011-05-03,33.65,34.22,33.4,33.81,309500.0,0.0,1.0,33.65,34.22,33.4,33.81,309500.0
2011-05-02,33.25,34.42,32.78,34.08,481400.0,0.0,1.0,33.25,34.42,32.78,34.08,481400.0
2011-04-29,33.75,33.89,33.24,33.32,435000.0,0.0,1.0,33.75,33.89,33.24,33.32,435000.0
2011-04-28,35.16,35.59,33.87,34.3,533600.0,0.0,1.0,35.16,35.59,33.87,34.3,533600.0
2011-04-27,34.11,35.5,34.11,35.18,447500.0,0.0,1.0,34.11,35.5,34.11,35.18,447500.0
2011-04-26,32.14,34.33,31.87,34.28,1100000.0,0.0,1.0,32.14,34.33,31.87,34.28,1100000.0
2011-04-25,33.53,33.9,33.03,33.03,267200.0,0.0,1.0,33.53,33.9,33.03,33.03,267200.0
2011-04-21,34.1,34.21,33.65,33.66,129300.0,0.0,1.0,34.1,34.21,33.65,33.66,129300.0
2011-04-20,34.27,34.45,33.88,34.0,293100.0,0.0,1.0,34.27,34.45,33.88,34.0,293100.0
2011-04-19,33.78,34.27,33.51,33.99,357300.0,0.0,1.0,33.78,34.27,33.51,33.99,357300.0
2011-04-18,34.59,34.63,33.59,33.76,486500.0,0.0,1.0,34.59,34.63,33.59,33.76,486500.0
2011-04-15,33.6,34.56,33.6,34.56,315000.0,0.0,1.0,33.6,34.56,33.6,34.56,315000.0
2011-04-14,33.64,33.78,33.36,33.78,424800.0,0.0,1.0,33.64,33.78,33.36,33.78,424800.0
2011-04-13,33.23,33.73,33.03,33.62,730400.0,0.0,1.0,33.23,33.73,33.03,33.62,730400.0
2011-04-12,32.02,33.06,31.72,33.03,481800.0,0.0,1.0,32.02,33.06,31.72,33.03,481800.0
2011-04-11,32.48,32.75,31.9,32.46,252600.0,0.0,1.0,32.48,32.75,31.9,32.46,252600.0
2011-04-08,33.52,33.52,32.07,32.42,358300.0,0.0,1.0,33.52,33.52,32.07,32.42,358300.0
2011-04-07,32.34,34.18,32.23,33.32,493400.0,0.0,1.0,32.34,34.18,32.23,33.32,493400.0
2011-04-06,32.37,32.56,31.86,32.41,627100.0,0.0,1.0,32.37,32.56,31.86,32.41,627100.0
2011-04-05,32.25,32.82,32.06,32.19,216800.0,0.0,1.0,32.25,32.82,32.06,32.19,216800.0
2011-04-04,32.75,32.85,31.83,32.52,390500.0,0.0,1.0,32.75,32.85,31.83,32.52,390500.0
2011-04-01,35.04,35.05,32.4,32.73,989600.0,0.0,1.0,35.04,35.05,32.4,32.73,989600.0
2011-03-31,34.94,36.24,34.71,35.0,1118900.0,0.0,1.0,34.94,36.24,34.71,35.0,1118900.0
2011-03-30,34.23,35.31,34.23,34.96,227400.0,0.0,1.0,34.23,35.31,34.23,34.96,227400.0
2011-03-29,34.2,34.37,33.98,34.24,246800.0,0.0,1.0,34.2,34.37,33.98,34.24,246800.0
2011-03-28,33.08,34.29,32.86,34.2,251900.0,0.0,1.0,33.08,34.29,32.86,34.2,251900.0
2011-03-25,34.04,34.4,33.01,33.05,476900.0,0.0,1.0,34.04,34.4,33.01,33.05,476900.0
2011-03-24,33.8,34.37,33.75,34.0,201000.0,0.0,1.0,33.8,34.37,33.75,34.0,201000.0
2011-03-23,34.37,34.48,33.22,33.75,355000.0,0.0,1.0,34.37,34.48,33.22,33.75,355000.0
2011-03-22,35.1,35.51,34.2515,34.56,308300.0,0.0,1.0,35.1,35.51,34.2515,34.56,308300.0
2011-03-21,36.0,36.703,34.84,35.14,340900.0,0.0,1.0,36.0,36.703,34.84,35.14,340900.0
2011-03-18,35.0,35.76,34.79,35.73,597600.0,0.0,1.0,35.0,35.76,34.79,35.73,597600.0
2011-03-17,35.56,35.7,34.72,34.75,332600.0,0.0,1.0,35.56,35.7,34.72,34.75,332600.0
2011-03-16,34.97,35.55,34.85,35.05,395400.0,0.0,1.0,34.97,35.55,34.85,35.05,395400.0
2011-03-15,34.88,35.4099,34.61,35.06,360700.0,0.0,1.0,34.88,35.4099,34.61,35.06,360700.0
2011-03-14,35.45,35.98,35.45,35.75,181100.0,0.0,1.0,35.45,35.98,35.45,35.75,181100.0
2011-03-11,35.66,36.13,35.49,35.81,154700.0,0.0,1.0,35.66,36.13,35.49,35.81,154700.0
2011-03-10,36.31,36.41,35.65,35.91,255500.0,0.0,1.0,36.31,36.41,35.65,35.91,255500.0
2011-03-09,36.38,37.24,36.38,36.75,214600.0,0.0,1.0,36.38,37.24,36.38,36.75,214600.0
2011-03-08,35.45,36.81,35.45,36.6,285400.0,0.0,1.0,35.45,36.81,35.45,36.6,285400.0
2011-03-07,34.5019,35.87,34.5019,35.29,213400.0,0.0,1.0,34.5019,35.87,34.5019,35.29,213400.0
2011-03-04,35.61,36.1,34.85,35.41,285300.0,0.0,1.0,35.61,36.1,34.85,35.41,285300.0
2011-03-03,36.01,36.25,35.51,35.76,287600.0,0.0,1.0,36.01,36.25,35.51,35.76,287600.0
2011-03-02,35.24,36.167,35.04,35.71,245000.0,0.0,1.0,35.24,36.167,35.04,35.71,245000.0
2011-03-01,36.1,36.3,35.08,35.37,357100.0,0.0,1.0,36.1,36.3,35.08,35.37,357100.0
2011-02-28,35.45,36.24,35.45,35.92,338700.0,0.0,1.0,35.45,36.24,35.45,35.92,338700.0
2011-02-25,34.42,35.61,34.42,35.32,436400.0,0.0,1.0,34.42,35.61,34.42,35.32,436400.0
2011-02-24,35.0,35.61,34.4,34.48,451400.0,0.0,1.0,35.0,35.61,34.4,34.48,451400.0
2011-02-23,36.89,37.24,34.83,35.02,636700.0,0.0,1.0,36.89,37.24,34.83,35.02,636700.0
