Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2011-02-22,35.04,38.4,34.8,37.09,889600.0,0.0,1.0,35.04,38.4,34.8,37.09,889600.0
2011-02-18,38.87,38.87,37.35,38.08,643000.0,0.0,1.0,38.87,38.87,37.35,38.08,643000.0
2011-02-17,36.61,38.25,35.91,37.8,463700.0,0.0,1.0,36.61,38.25,35.91,37.8,463700.0
2011-02-16,36.05,36.87,36.05,36.86,248300.0,0.0,1.0,36.05,36.87,36.05,36.86,248300.0
2011-02-15,36.07,36.55,35.78,35.98,414100.0,0.0,1.0,36.07,36.55,35.78,35.98,414100.0
2011-02-14,33.59,36.88,33.59,36.25,671600.0,0.0,1.0,33.59,36.88,33.59,36.25,671600.0
2011-02-11,35.01,35.089,34.07,34.47,452400.0,0.0,1.0,35.01,35.089,34.07,34.47,452400.0
2011-02-10,35.29,35.55,34.94,35.23,230100.0,0.0,1.0,35.29,35.55,34.94,35.23,230100.0
2011-02-09,35.97,36.0,35.3578,35.5,300100.0,0.0,1.0,35.97,36.0,35.3578,35.5,300100.0
2011-02-08,34.79,35.94,34.7,35.94,324900.0,0.0,1.0,34.79,35.94,34.7,35.94,324900.0
2011-02-07,34.33,34.8155,34.25,34.7,273200.0,0.0,1.0,34.33,34.8155,34.25,34.7,273200.0
2011-02-04,34.91,34.91,33.99,34.45,298400.0,0.0,1.0,34.91,34.91,33.99,34.45,298400.0
2011-02-03,35.12,35.15,33.69,34.83,552400.0,0.0,1.0,35.12,35.15,33.69,34.83,552400.0
2011-02-02,34.69,35.25,34.17,35.15,333300.0,0.0,1.0,34.69,35.25,34.17,35.15,333300.0
2011-02-01,34.41,34.99,34.0,34.6,345500.0,0.0,1.0,34.41,34.99,34.0,34.6,345500.0
2011-01-31,35.91,35.9799,34.09,34.09,607600.0,0.0,1.0,35.91,35.9799,34.09,34.09,607600.0
2011-01-28,36.25,36.61,35.2501,35.35,484600.0,0.0,1.0,36.25,36.61,35.2501,35.35,484600.0
2011-01-27,34.95,36.93,34.12,36.24,1202800.0,0.0,1.0,34.95,36.93,34.12,36.24,1202800.0
2011-01-26,33.34,33.76,32.72,33.3,342000.0,0.0,1.0,33.34,33.76,32.72,33.3,342000.0
2011-01-25,32.35,33.4299,32.0,32.96,423200.0,0.0,1.0,32.35,33.4299,32.0,32.96,423200.0
2011-01-24,32.07,32.88,31.73,32.06,552600.0,0.0,1.0,32.07,32.88,31.73,32.06,552600.0
2011-01-21,31.23,31.45,31.06,31.38,367300.0,0.0,1.0,31.23,31.45,31.06,31.38,367300.0
2011-01-20,31.0,31.14,30.26,31.01,316200.0,0.0,1.0,31.0,31.14,30.26,31.01,316200.0
2011-01-19,32.08,32.3099,31.07,31.08,394600.0,0.0,1.0,32.08,32.3099,31.07,31.08,394600.0
2011-01-18,33.22,33.22,31.69,32.35,432900.0,0.0,1.0,33.22,33.22,31.69,32.35,432900.0
2011-01-14,32.9,33.56,32.5,33.24,273200.0,0.0,1.0,32.9,33.56,32.5,33.24,273200.0
2011-01-13,33.15,34.21,32.67,33.06,397000.0,0.0,1.0,33.15,34.21,32.67,33.06,397000.0
2011-01-12,34.18,34.19,33.35,33.73,380000.0,0.0,1.0,34.18,34.19,33.35,33.73,380000.0
2011-01-11,34.44,34.44,33.69,34.15,193600.0,0.0,1.0,34.44,34.44,33.69,34.15,193600.0
2011-01-10,34.5,34.5,33.4,34.24,337700.0,0.0,1.0,34.5,34.5,33.4,34.24,337700.0
2011-01-07,34.95,35.2124,34.5,34.72,262000.0,0.0,1.0,34.95,35.2124,34.5,34.72,262000.0
2011-01-06,35.08,35.24,34.863,35.03,322200.0,0.0,1.0,35.08,35.24,34.863,35.03,322200.0
2011-01-05,34.71,35.38,34.33,35.01,340400.0,0.0,1.0,34.71,35.38,34.33,35.01,340400.0
2011-01-04,35.24,35.25,34.0,34.74,544800.0,0.0,1.0,35.24,35.25,34.0,34.74,544800.0
2011-01-03,34.07,35.13,33.75,34.9,506100.0,0.0,1.0,34.07,35.13,33.75,34.9,506100.0
2010-12-31,34.06,34.25,33.5,33.5,259700.0,0.0,1.0,34.06,34.25,33.5,33.5,259700.0
2010-12-30,33.82,34.4,33.49,34.25,259400.0,0.0,1.0,33.82,34.4,33.49,34.25,259400.0
2010-12-29,33.49,34.11,32.63,33.7,333600.0,0.0,1.0,33.49,34.11,32.63,33.7,333600.0
2010-12-28,32.62,32.73,32.04,32.46,299300.0,0.0,1.0,32.62,32.73,32.04,32.46,299300.0
2010-12-27,33.03,33.2,32.59,32.69,198600.0,0.0,1.0,33.03,33.2,32.59,32.69,198600.0
2010-12-23,32.64,33.48,32.29,33.03,312100.0,0.0,1.0,32.64,33.48,32.29,33.03,312100.0
2010-12-22,33.11,33.18,32.08,32.55,456700.0,0.0,1.0,33.11,33.18,32.08,32.55,456700.0
2010-12-21,31.3,33.32,31.3,32.87,1410000.0,0.0,1.0,31.3,33.32,31.3,32.87,1410000.0
2010-12-20,27.91,29.5,27.76,29.23,790800.0,0.0,1.0,27.91,29.5,27.76,29.23,790800.0
2010-12-17,27.25,27.77,26.76,27.5,1237300.0,0.0,1.0,27.25,27.77,26.76,27.5,1237300.0
2010-12-16,27.07,27.32,26.95,27.28,300100.0,0.0,1.0,27.07,27.32,26.95,27.28,300100.0
2010-12-15,27.33,27.79,26.97,27.14,338200.0,0.0,1.0,27.33,27.79,26.97,27.14,338200.0
2010-12-14,27.61,27.92,27.3,27.41,394400.0,0.0,1.0,27.61,27.92,27.3,27.41,394400.0
2010-12-13,27.98,28.38,27.58,27.6,313500.0,0.0,1.0,27.98,28.38,27.58,27.6,313500.0
2010-12-10,27.14,27.83,26.97,27.61,724600.0,0.0,1.0,27.14,27.83,26.97,27.61,724600.0
2010-12-09,27.08,27.15,26.79,26.8,200200.0,0.0,1.0,27.08,27.15,26.79,26.8,200200.0
2010-12-08,27.47,27.7,26.75,26.86,375800.0,0.0,1.0,27.47,27.7,26.75,26.86,375800.0
2010-12-07,27.7,28.0081,27.32,27.495,210500.0,0.0,1.0,27.7,28.0081,27.32,27.495,210500.0
2010-12-06,27.36,27.73,27.26,27.5,194500.0,0.0,1.0,27.36,27.73,27.26,27.5,194500.0
2010-12-03,28.25,28.4,27.3,27.53,417200.0,0.0,1.0,28.25,28.4,27.3,27.53,417200.0
2010-12-02,29.04,29.32,28.2,28.49,326500.0,0.0,1.0,29.04,29.32,28.2,28.49,326500.0
2010-12-01,28.8,29.359,28.53,28.76,210300.0,0.0,1.0,28.8,29.359,28.53,28.76,210300.0
2010-11-30,28.89,29.16,28.25,28.38,329900.0,0.0,1.0,28.89,29.16,28.25,28.38,329900.0
2010-11-29,28.86,29.45,28.52,28.99,240200.0,0.0,1.0,28.86,29.45,28.52,28.99,240200.0
2010-11-26,29.07,29.439,29.0,29.0,59000.0,0.0,1.0,29.07,29.439,29.0,29.0,59000.0
2010-11-24,28.96,29.57,28.93,29.27,195900.0,0.0,1.0,28.96,29.57,28.93,29.27,195900.0
2010-11-23,29.37,29.39,28.27,28.82,372400.0,0.0,1.0,29.37,29.39,28.27,28.82,372400.0
2010-11-22,28.45,30.21,28.3,29.56,851000.0,0.0,1.0,28.45,30.21,28.3,29.56,851000.0
2010-11-19,28.5,28.58,28.15,28.45,272100.0,0.0,1.0,28.5,28.58,28.15,28.45,272100.0
2010-11-18,28.38,28.59,28.03,28.57,294000.0,0.0,1.0,28.38,28.59,28.03,28.57,294000.0
2010-11-17,27.9,28.32,27.8301,27.89,182200.0,0.0,1.0,27.9,28.32,27.8301,27.89,182200.0
2010-11-16,27.89,28.27,27.73,27.84,325600.0,0.0,1.0,27.89,28.27,27.73,27.84,325600.0
2010-11-15,28.31,28.31,27.71,28.16,269700.0,0.0,1.0,28.31,28.31,27.71,28.16,269700.0
2010-11-12,28.29,28.57,27.85,27.86,263100.0,0.0,1.0,28.29,28.57,27.85,27.86,263100.0
2010-11-11,28.38,28.86,28.02,28.53,220600.0,0.0,1.0,28.38,28.86,28.02,28.53,220600.0
2010-11-10,28.03,28.69,27.6109,28.69,247900.0,0.0,1.0,28.03,28.69,27.6109,28.69,247900.0
2010-11-09,27.6,28.62,27.56,27.9,400500.0,0.0,1.0,27.6,28.62,27.56,27.9,400500.0
2010-11-08,27.25,27.9299,27.25,27.68,380900.0,0.0,1.0,27.25,27.9299,27.25,27.68,380900.0
2010-11-05,27.2,27.61,27.01,27.22,253600.0,0.0,1.0,27.2,27.61,27.01,27.22,253600.0
2010-11-04,27.4,27.49,26.7,27.17,368500.0,0.0,1.0,27.4,27.49,26.7,27.17,368500.0
2010-11-03,28.0,28.19,26.28,27.0,729500.0,0.0,1.0,28.0,28.19,26.28,27.0,729500.0
2010-11-02,26.07,28.276,26.07,28.11,719500.0,0.0,1.0,26.07,28.276,26.07,28.11,719500.0
2010-11-01,25.59,26.4,25.57,25.83,305700.0,0.0,1.0,25.59,26.4,25.57,25.83,305700.0
2010-10-29,26.21,26.24,25.33,25.46,443900.0,0.0,1.0,26.21,26.24,25.33,25.46,443900.0
2010-10-28,25.68,26.6,25.45,26.26,377700.0,0.0,1.0,25.68,26.6,25.45,26.26,377700.0
2010-10-27,26.76,27.5,25.07,25.63,835300.0,0.0,1.0,26.76,27.5,25.07,25.63,835300.0
2010-10-26,24.99,27.36,24.14,27.0,1180800.0,0.0,1.0,24.99,27.36,24.14,27.0,1180800.0
2010-10-25,25.17,26.22,25.17,25.3,476500.0,0.0,1.0,25.17,26.22,25.17,25.3,476500.0
2010-10-22,24.94,25.33,24.94,25.1,300100.0,0.0,1.0,24.94,25.33,24.94,25.1,300100.0
2010-10-21,25.26,25.58,24.6,24.94,448900.0,0.0,1.0,25.26,25.58,24.6,24.94,448900.0
2010-10-20,25.25,25.74,24.98,25.12,311100.0,0.0,1.0,25.25,25.74,24.98,25.12,311100.0
2010-10-19,25.84,25.84,24.8,25.15,485100.0,0.0,1.0,25.84,25.84,24.8,25.15,485100.0
2010-10-18,25.92,26.2,25.66,26.0,514700.0,0.0,1.0,25.92,26.2,25.66,26.0,514700.0
2010-10-15,26.77,26.9,25.68,25.96,570100.0,0.0,1.0,26.77,26.9,25.68,25.96,570100.0
2010-10-14,27.06,27.54,25.96,26.49,489700.0,0.0,1.0,27.06,27.54,25.96,26.49,489700.0
2010-10-13,27.81,28.33,26.6,27.04,540000.0,0.0,1.0,27.81,28.33,26.6,27.04,540000.0
2010-10-12,26.92,27.84,26.61,27.76,533400.0,0.0,1.0,26.92,27.84,26.61,27.76,533400.0
2010-10-11,25.54,27.26,25.54,27.09,852800.0,0.0,1.0,25.54,27.26,25.54,27.09,852800.0
2010-10-08,24.74,25.69,24.73,25.61,473400.0,0.0,1.0,24.74,25.69,24.73,25.61,473400.0
2010-10-07,24.03,24.73,24.03,24.68,383100.0,0.0,1.0,24.03,24.73,24.03,24.68,383100.0
2010-10-06,24.2,24.44,23.83,24.01,558600.0,0.0,1.0,24.2,24.44,23.83,24.01,558600.0
2010-10-05,23.65,24.23,23.52,24.16,650600.0,0.0,1.0,23.65,24.23,23.52,24.16,650600.0
2010-10-04,23.42,23.88,23.27,23.47,558600.0,0.0,1.0,23.42,23.88,23.27,23.47,558600.0
2010-10-01,23.92,23.97,22.93,23.53,736900.0,0.0,1.0,23.92,23.97,22.93,23.53,736900.0
2010-09-30,24.33,24.42,23.55,23.8,637900.0,0.0,1.0,24.33,24.42,23.55,23.8,637900.0
2010-09-29,23.91,24.755,23.81,24.11,1042100.0,0.0,1.0,23.91,24.755,23.81,24.11,1042100.0
2010-09-28,25.67,26.4499,23.52,24.02,3363400.0,0.0,1.0,25.67,26.4499,23.52,24.02,3363400.0
2010-09-27,26.8,28.61,26.76,28.43,588300.0,0.0,1.0,26.8,28.61,26.76,28.43,588300.0
2010-09-24,27.58,28.22,26.6,26.89,458500.0,0.0,1.0,27.58,28.22,26.6,26.89,458500.0
2010-09-23,28.94,28.94,27.2,27.41,736000.0,0.0,1.0,28.94,28.94,27.2,27.41,736000.0
2010-09-22,29.51,29.98,28.84,29.26,458100.0,0.0,1.0,29.51,29.98,28.84,29.26,458100.0
2010-09-21,29.0,33.79,28.51,29.67,1391500.0,0.0,1.0,29.0,33.79,28.51,29.67,1391500.0
2010-09-20,27.57,29.08,27.27,28.94,626400.0,0.0,1.0,27.57,29.08,27.27,28.94,626400.0
2010-09-17,28.19,28.32,27.02,27.38,970000.0,0.0,1.0,28.19,28.32,27.02,27.38,970000.0
2010-09-16,26.1,28.24,26.08,28.03,1506900.0,0.0,1.0,26.1,28.24,26.08,28.03,1506900.0
2010-09-15,24.22,26.1261,24.2,26.01,791200.0,0.0,1.0,24.22,26.1261,24.2,26.01,791200.0
2010-09-14,24.35,24.6,24.08,24.5,424600.0,0.0,1.0,24.35,24.6,24.08,24.5,424600.0
2010-09-13,24.26,24.75,24.16,24.51,626400.0,0.0,1.0,24.26,24.75,24.16,24.51,626400.0
2010-09-10,24.34,24.38,23.95,24.02,337600.0,0.0,1.0,24.34,24.38,23.95,24.02,337600.0
2010-09-09,24.2,24.63,23.99,24.28,367200.0,0.0,1.0,24.2,24.63,23.99,24.28,367200.0
2010-09-08,24.15,24.36,23.69,24.03,428600.0,0.0,1.0,24.15,24.36,23.69,24.03,428600.0
2010-09-07,24.83,24.83,23.99,24.08,359900.0,0.0,1.0,24.83,24.83,23.99,24.08,359900.0
2010-09-03,24.63,25.08,24.55,24.96,425700.0,0.0,1.0,24.63,25.08,24.55,24.96,425700.0
2010-09-02,23.72,24.48,23.41,24.43,545800.0,0.0,1.0,23.72,24.48,23.41,24.43,545800.0
2010-09-01,23.35,23.85,23.1206,23.82,556200.0,0.0,1.0,23.35,23.85,23.1206,23.82,556200.0
2010-08-31,23.95,24.0,22.995,23.15,832500.0,0.0,1.0,23.95,24.0,22.995,23.15,832500.0
2010-08-30,24.8,25.07,24.04,24.04,459300.0,0.0,1.0,24.8,25.07,24.04,24.04,459300.0
2010-08-27,24.65,24.97,24.0,24.85,464700.0,0.0,1.0,24.65,24.97,24.0,24.85,464700.0
2010-08-26,25.24,25.35,24.46,24.48,457500.0,0.0,1.0,25.24,25.35,24.46,24.48,457500.0
2010-08-25,23.64,25.18,23.58,24.97,866000.0,0.0,1.0,23.64,25.18,23.58,24.97,866000.0
2010-08-24,23.22,23.69,23.02,23.52,424600.0,0.0,1.0,23.22,23.69,23.02,23.52,424600.0
2010-08-23,23.78,24.27,23.31,23.46,646900.0,0.0,1.0,23.78,24.27,23.31,23.46,646900.0
2010-08-20,23.18,23.8,23.15,23.58,609600.0,0.0,1.0,23.18,23.8,23.15,23.58,609600.0
2010-08-19,23.67,23.79,22.82,23.31,585100.0,0.0,1.0,23.67,23.79,22.82,23.31,585100.0
2010-08-18,23.96,24.05,23.65,23.79,535200.0,0.0,1.0,23.96,24.05,23.65,23.79,535200.0
2010-08-17,24.23,24.58,23.96,23.99,611200.0,0.0,1.0,24.23,24.58,23.96,23.99,611200.0
2010-08-16,23.75,24.03,23.59,23.94,611000.0,0.0,1.0,23.75,24.03,23.59,23.94,611000.0
2010-08-13,24.37,24.39,23.86,23.87,662800.0,0.0,1.0,24.37,24.39,23.86,23.87,662800.0
2010-08-12,23.8,24.94,23.56,24.48,680800.0,0.0,1.0,23.8,24.94,23.56,24.48,680800.0
2010-08-11,24.34,24.7462,23.76,24.18,1324800.0,0.0,1.0,24.34,24.7462,23.76,24.18,1324800.0
2010-08-10,26.88,26.91,24.2201,24.68,2115400.0,0.0,1.0,26.88,26.91,24.2201,24.68,2115400.0
2010-08-09,27.42,30.74,26.93,27.12,3341800.0,0.0,1.0,27.42,30.74,26.93,27.12,3341800.0
2010-08-06,26.33,26.99,26.0,26.79,572600.0,0.0,1.0,26.33,26.99,26.0,26.79,572600.0
2010-08-05,26.82,26.95,26.65,26.7,505200.0,0.0,1.0,26.82,26.95,26.65,26.7,505200.0
2010-08-04,27.03,27.12,26.47,26.97,648500.0,0.0,1.0,27.03,27.12,26.47,26.97,648500.0
2010-08-03,26.65,27.35,26.5221,26.82,648900.0,0.0,1.0,26.65,27.35,26.5221,26.82,648900.0
2010-08-02,26.54,27.3,26.38,26.75,920500.0,0.0,1.0,26.54,27.3,26.38,26.75,920500.0
2010-07-30,25.41,26.38,24.64,26.27,1097700.0,0.0,1.0,25.41,26.38,24.64,26.27,1097700.0
2010-07-29,25.93,26.65,25.41,25.52,1020500.0,0.0,1.0,25.93,26.65,25.41,25.52,1020500.0
2010-07-28,25.58,26.5,25.331999999999997,25.67,1331500.0,0.0,1.0,25.58,26.5,25.331999999999997,25.67,1331500.0
2010-07-27,23.75,25.8,23.55,25.69,1981100.0,0.0,1.0,23.75,25.8,23.55,25.69,1981100.0
2010-07-26,23.51,24.5,23.1501,23.5,1497600.0,0.0,1.0,23.51,24.5,23.1501,23.5,1497600.0
2010-07-23,25.0,25.3,22.92,23.46,1965600.0,0.0,1.0,25.0,25.3,22.92,23.46,1965600.0
2010-07-22,25.74,25.89,24.87,25.05,804000.0,0.0,1.0,25.74,25.89,24.87,25.05,804000.0
2010-07-21,26.14,26.52,25.3701,25.47,1022900.0,0.0,1.0,26.14,26.52,25.3701,25.47,1022900.0
2010-07-20,24.82,25.9998,24.41,25.9,1192400.0,0.0,1.0,24.82,25.9998,24.41,25.9,1192400.0
2010-07-19,25.5,25.8,24.5,25.06,1787200.0,0.0,1.0,25.5,25.8,24.5,25.06,1787200.0
2010-07-16,26.65,27.19,25.96,26.02,1275500.0,0.0,1.0,26.65,27.19,25.96,26.02,1275500.0
2010-07-15,25.84,26.97,25.42,26.76,1853700.0,0.0,1.0,25.84,26.97,25.42,26.76,1853700.0
2010-07-14,26.1,26.88,25.02,25.76,3431600.0,0.0,1.0,26.1,26.88,25.02,25.76,3431600.0
2010-07-13,28.99,29.0,24.66,26.57,10285400.0,0.0,1.0,28.99,29.0,24.66,26.57,10285400.0
2010-07-12,35.1,35.59,34.7719,35.02,659700.0,0.0,1.0,35.1,35.59,34.7719,35.02,659700.0
2010-07-09,35.35,36.05,35.03,35.14,435700.0,0.0,1.0,35.35,36.05,35.03,35.14,435700.0
2010-07-08,35.72,35.72,34.96,35.31,1080300.0,0.0,1.0,35.72,35.72,34.96,35.31,1080300.0
2010-07-07,35.25,35.73,34.72,35.295,1453700.0,0.0,1.0,35.25,35.73,34.72,35.295,1453700.0
2010-07-06,37.77,37.95,34.913000000000004,35.78,1272800.0,0.0,1.0,37.77,37.95,34.913000000000004,35.78,1272800.0
2010-07-02,38.61,39.05,35.56,37.8,1473000.0,0.0,1.0,38.61,39.05,35.56,37.8,1473000.0
2010-07-01,38.4,40.0,34.13,39.34,4534200.0,0.0,1.0,38.4,40.0,34.13,39.34,4534200.0
2010-06-30,44.31,44.88,43.73,43.98,536200.0,0.0,1.0,44.31,44.88,43.73,43.98,536200.0
2010-06-29,44.23,45.24,43.468,44.64,434600.0,0.0,1.0,44.23,45.24,43.468,44.64,434600.0
2010-06-28,44.7,45.48,44.31,45.12,309900.0,0.0,1.0,44.7,45.48,44.31,45.12,309900.0
2010-06-25,42.35,44.87,42.22,44.86,647600.0,0.0,1.0,42.35,44.87,42.22,44.86,647600.0
2010-06-24,44.17,44.41,42.21,42.31,453900.0,0.0,1.0,44.17,44.41,42.21,42.31,453900.0
2010-06-23,45.41,46.28,44.3,44.43,250200.0,0.0,1.0,45.41,46.28,44.3,44.43,250200.0
2010-06-22,46.12,47.02,45.45,45.57,200500.0,0.0,1.0,46.12,47.02,45.45,45.57,200500.0
2010-06-21,46.85,47.5593,46.0,46.09,250200.0,0.0,1.0,46.85,47.5593,46.0,46.09,250200.0
2010-06-18,46.71,47.4,46.09,46.47,444600.0,0.0,1.0,46.71,47.4,46.09,46.47,444600.0
2010-06-17,46.62,47.89,46.24,46.86,288600.0,0.0,1.0,46.62,47.89,46.24,46.86,288600.0
2010-06-16,46.54,46.88,46.36,46.71,311900.0,0.0,1.0,46.54,46.88,46.36,46.71,311900.0
2010-06-15,46.9,47.73,46.5,46.98,374600.0,0.0,1.0,46.9,47.73,46.5,46.98,374600.0
2010-06-14,46.85,47.53,46.65,46.9,320700.0,0.0,1.0,46.85,47.53,46.65,46.9,320700.0
2010-06-11,45.02,46.56,44.8119,46.33,192500.0,0.0,1.0,45.02,46.56,44.8119,46.33,192500.0
2010-06-10,45.79,46.0799,45.21,45.86,348100.0,0.0,1.0,45.79,46.0799,45.21,45.86,348100.0
2010-06-09,46.06,46.52,44.84,45.02,476800.0,0.0,1.0,46.06,46.52,44.84,45.02,476800.0
2010-06-08,46.87,47.924,45.35,45.79,456300.0,0.0,1.0,46.87,47.924,45.35,45.79,456300.0
2010-06-07,47.68,48.21,46.74,46.83,339300.0,0.0,1.0,47.68,48.21,46.74,46.83,339300.0
2010-06-04,49.52,50.4,47.34,47.62,370100.0,0.0,1.0,49.52,50.4,47.34,47.62,370100.0
2010-06-03,50.0,50.72,49.95,50.62,162000.0,0.0,1.0,50.0,50.72,49.95,50.62,162000.0
2010-06-02,48.03,49.95,48.03,49.92,384100.0,0.0,1.0,48.03,49.95,48.03,49.92,384100.0
2010-06-01,49.13,50.0,48.41,48.42,391200.0,0.0,1.0,49.13,50.0,48.41,48.42,391200.0
2010-05-28,49.3,49.86,48.6001,49.72,564300.0,0.0,1.0,49.3,49.86,48.6001,49.72,564300.0
2010-05-27,48.79,49.54,48.45,49.54,547900.0,0.0,1.0,48.79,49.54,48.45,49.54,547900.0
2010-05-26,46.88,48.5,46.79,47.87,537300.0,0.0,1.0,46.88,48.5,46.79,47.87,537300.0
2010-05-25,47.17,47.75,45.45,46.82,877100.0,0.0,1.0,47.17,47.75,45.45,46.82,877100.0
2010-05-24,47.89,48.4,46.98,47.77,557300.0,0.0,1.0,47.89,48.4,46.98,47.77,557300.0
2010-05-21,47.3,48.49,46.75,48.16,507900.0,0.0,1.0,47.3,48.49,46.75,48.16,507900.0
2010-05-20,48.86,49.19,47.2935,47.46,848300.0,0.0,1.0,48.86,49.19,47.2935,47.46,848300.0
2010-05-19,48.92,49.5,48.38,48.89,748900.0,0.0,1.0,48.92,49.5,48.38,48.89,748900.0
2010-05-18,50.35,51.12,48.1,49.27,1186700.0,0.0,1.0,50.35,51.12,48.1,49.27,1186700.0
2010-05-17,50.71,50.93,48.54,50.0,863400.0,0.0,1.0,50.71,50.93,48.54,50.0,863400.0
2010-05-14,51.29,51.73,49.2,50.09,1349000.0,0.0,1.0,51.29,51.73,49.2,50.09,1349000.0
2010-05-13,52.01,53.2963,51.11,51.73,3142900.0,0.0,1.0,52.01,53.2963,51.11,51.73,3142900.0
2010-05-12,55.99,56.466,55.3,56.21,384600.0,0.0,1.0,55.99,56.466,55.3,56.21,384600.0
2010-05-11,54.53,55.98,54.4,55.81,464300.0,0.0,1.0,54.53,55.98,54.4,55.81,464300.0
2010-05-10,55.16,56.87,54.41,55.13,347700.0,0.0,1.0,55.16,56.87,54.41,55.13,347700.0
2010-05-07,54.94,54.99,51.295,54.05,950800.0,0.0,1.0,54.94,54.99,51.295,54.05,950800.0
2010-05-06,55.85,57.02,49.67,55.04,621700.0,0.0,1.0,55.85,57.02,49.67,55.04,621700.0
2010-05-05,56.09,56.665,55.0,55.83,311000.0,0.0,1.0,56.09,56.665,55.0,55.83,311000.0
2010-05-04,57.55,58.49,56.11,56.33,554600.0,0.0,1.0,57.55,58.49,56.11,56.33,554600.0
2010-05-03,57.5,58.48,56.95,58.14,313800.0,0.0,1.0,57.5,58.48,56.95,58.14,313800.0
2010-04-30,59.3,59.88,57.58,57.58,429700.0,0.0,1.0,59.3,59.88,57.58,57.58,429700.0
2010-04-29,58.04,59.7,57.99,59.46,774900.0,0.0,1.0,58.04,59.7,57.99,59.46,774900.0
2010-04-28,58.59,60.19,57.69,57.89,915000.0,0.0,1.0,58.59,60.19,57.69,57.89,915000.0
2010-04-27,55.69,60.49,55.62,56.52,2865100.0,0.0,1.0,55.69,60.49,55.62,56.52,2865100.0
2010-04-26,59.96,61.05,59.52,60.5,581600.0,0.0,1.0,59.96,61.05,59.52,60.5,581600.0
2010-04-23,59.05,60.91,58.59,60.62,384400.0,0.0,1.0,59.05,60.91,58.59,60.62,384400.0
2010-04-22,59.0,59.88,57.47,59.31,436100.0,0.0,1.0,59.0,59.88,57.47,59.31,436100.0
2010-04-21,61.27,61.35,59.04,59.42,545600.0,0.0,1.0,61.27,61.35,59.04,59.42,545600.0
2010-04-20,60.74,61.48,60.05,61.47,188000.0,0.0,1.0,60.74,61.48,60.05,61.47,188000.0
2010-04-19,60.16,61.8,59.736999999999995,60.52,272600.0,0.0,1.0,60.16,61.8,59.736999999999995,60.52,272600.0
2010-04-16,61.08,61.7,60.01,60.52,325800.0,0.0,1.0,61.08,61.7,60.01,60.52,325800.0
2010-04-15,63.0,63.34,60.82,60.95,464000.0,0.0,1.0,63.0,63.34,60.82,60.95,464000.0
2010-04-14,61.47,64.283,60.87,62.99,769300.0,0.0,1.0,61.47,64.283,60.87,62.99,769300.0
2010-04-13,58.92,61.6,58.43,60.69,589600.0,0.0,1.0,58.92,61.6,58.43,60.69,589600.0
2010-04-12,57.94,58.88,57.71,58.72,394200.0,0.0,1.0,57.94,58.88,57.71,58.72,394200.0
2010-04-09,56.88,57.7,56.3655,57.47,249900.0,0.0,1.0,56.88,57.7,56.3655,57.47,249900.0
2010-04-08,56.76,57.46,55.88,57.0,285300.0,0.0,1.0,56.76,57.46,55.88,57.0,285300.0
2010-04-07,57.42,57.63,56.75,57.04,267900.0,0.0,1.0,57.42,57.63,56.75,57.04,267900.0
