Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2010-04-06,57.53,57.94,57.01,57.43,377900.0,0.0,1.0,57.53,57.94,57.01,57.43,377900.0
2010-04-05,57.23,58.14,56.59,58.12,501700.0,0.0,1.0,57.23,58.14,56.59,58.12,501700.0
2010-04-01,55.88,56.99,55.5,56.99,450100.0,0.0,1.0,55.88,56.99,55.5,56.99,450100.0
2010-03-31,55.45,55.72,54.89,55.22,379400.0,0.0,1.0,55.45,55.72,54.89,55.22,379400.0
2010-03-30,57.09,58.85,55.42,55.53,709200.0,0.0,1.0,57.09,58.85,55.42,55.53,709200.0
2010-03-29,55.39,56.96,54.76,56.84,695200.0,0.0,1.0,55.39,56.96,54.76,56.84,695200.0
2010-03-26,57.21,57.21,55.05,55.29,1106800.0,0.0,1.0,57.21,57.21,55.05,55.29,1106800.0
2010-03-25,58.19,58.82,57.21,57.33,1086900.0,0.0,1.0,58.19,58.82,57.21,57.33,1086900.0
2010-03-24,60.45,60.55,59.6,60.04,455900.0,0.0,1.0,60.45,60.55,59.6,60.04,455900.0
2010-03-23,61.47,62.0,60.08,60.455,606300.0,0.0,1.0,61.47,62.0,60.08,60.455,606300.0
2010-03-22,61.0,61.66,59.65,61.53,831200.0,0.0,1.0,61.0,61.66,59.65,61.53,831200.0
2010-03-19,60.56,62.72,60.01,61.41,993600.0,0.0,1.0,60.56,62.72,60.01,61.41,993600.0
2010-03-18,59.8,61.8755,59.69,60.27,747200.0,0.0,1.0,59.8,61.8755,59.69,60.27,747200.0
2010-03-17,59.18,60.65,59.18,59.78,433700.0,0.0,1.0,59.18,60.65,59.18,59.78,433700.0
2010-03-16,58.89,59.835,58.52,59.28,446900.0,0.0,1.0,58.89,59.835,58.52,59.28,446900.0
2010-03-15,59.21,59.29,58.24,58.86,300000.0,0.0,1.0,59.21,59.29,58.24,58.86,300000.0
2010-03-12,58.49,59.3,57.54,59.3,602700.0,0.0,1.0,58.49,59.3,57.54,59.3,602700.0
2010-03-11,58.07,58.35,56.78,58.0,761200.0,0.0,1.0,58.07,58.35,56.78,58.0,761200.0
2010-03-10,58.56,58.56,57.51,58.28,847200.0,0.0,1.0,58.56,58.56,57.51,58.28,847200.0
2010-03-09,60.0,60.48,58.2,58.8,754300.0,0.0,1.0,60.0,60.48,58.2,58.8,754300.0
2010-03-08,60.21,60.24,58.55,59.0,944100.0,0.0,1.0,60.21,60.24,58.55,59.0,944100.0
2010-03-05,60.76,61.42,59.88,60.06,861800.0,0.0,1.0,60.76,61.42,59.88,60.06,861800.0
2010-03-04,59.75,60.4,58.98,60.37,886200.0,0.0,1.0,59.75,60.4,58.98,60.37,886200.0
2010-03-03,61.25,62.09,59.58,59.59,911400.0,0.0,1.0,61.25,62.09,59.58,59.59,911400.0
2010-03-02,60.59,61.25,60.3,60.83,1020500.0,0.0,1.0,60.59,61.25,60.3,60.83,1020500.0
2010-03-01,57.51,60.12,57.5,59.87,1004000.0,0.0,1.0,57.51,60.12,57.5,59.87,1004000.0
2010-02-26,57.7,59.36,57.53,57.65,935600.0,0.0,1.0,57.7,59.36,57.53,57.65,935600.0
2010-02-25,58.75,58.99,56.6001,57.48,1138200.0,0.0,1.0,58.75,58.99,56.6001,57.48,1138200.0
2010-02-24,59.66,60.24,58.83,59.26,660200.0,0.0,1.0,59.66,60.24,58.83,59.26,660200.0
2010-02-23,61.51,61.75,57.68,59.18,1521200.0,0.0,1.0,61.51,61.75,57.68,59.18,1521200.0
2010-02-22,61.61,61.61,59.56,60.04,873900.0,0.0,1.0,61.61,61.61,59.56,60.04,873900.0
2010-02-19,60.16,60.9899,59.53,60.4,703400.0,0.0,1.0,60.16,60.9899,59.53,60.4,703400.0
2010-02-18,59.06,61.62,59.06,60.14,708000.0,0.0,1.0,59.06,61.62,59.06,60.14,708000.0
2010-02-17,59.85,60.24,58.5,58.88,1394200.0,0.0,1.0,59.85,60.24,58.5,58.88,1394200.0
2010-02-16,58.73,59.99,58.54,59.8,495500.0,0.0,1.0,58.73,59.99,58.54,59.8,495500.0
2010-02-12,56.61,58.43,56.31,58.43,1346500.0,0.0,1.0,56.61,58.43,56.31,58.43,1346500.0
2010-02-11,56.18,57.23,55.65,57.14,1231500.0,0.0,1.0,56.18,57.23,55.65,57.14,1231500.0
2010-02-10,55.28,56.45,54.27,56.18,1357900.0,0.0,1.0,55.28,56.45,54.27,56.18,1357900.0
2010-02-09,54.99,55.68,53.74,55.26,1440600.0,0.0,1.0,54.99,55.68,53.74,55.26,1440600.0
2010-02-08,53.0,55.46,52.64,53.83,1351200.0,0.0,1.0,53.0,55.46,52.64,53.83,1351200.0
2010-02-05,54.49,54.49,52.0,52.8,1985400.0,0.0,1.0,54.49,54.49,52.0,52.8,1985400.0
2010-02-04,57.1,57.1,53.3419,54.61,1719800.0,0.0,1.0,57.1,57.1,53.3419,54.61,1719800.0
2010-02-03,58.38,58.78,55.56,57.7,1562700.0,0.0,1.0,58.38,58.78,55.56,57.7,1562700.0
2010-02-02,55.5001,58.96,55.5001,58.83,1574600.0,0.0,1.0,55.5001,58.96,55.5001,58.83,1574600.0
2010-02-01,55.25,58.35,53.58,57.07,1736600.0,0.0,1.0,55.25,58.35,53.58,57.07,1736600.0
2010-01-29,55.45,55.55,54.24,54.95,1375000.0,0.0,1.0,55.45,55.55,54.24,54.95,1375000.0
2010-01-28,58.01,58.50899999999999,54.73,55.68,1930900.0,0.0,1.0,58.01,58.50899999999999,54.73,55.68,1930900.0
2010-01-27,56.81,58.09,56.26,57.91,1402400.0,0.0,1.0,56.81,58.09,56.26,57.91,1402400.0
2010-01-26,56.28,57.43,55.0,57.18,1485100.0,0.0,1.0,56.28,57.43,55.0,57.18,1485100.0
2010-01-25,57.97,58.74,53.6,56.23,1765600.0,0.0,1.0,57.97,58.74,53.6,56.23,1765600.0
2010-01-22,57.43,58.845,55.95,56.6,1465200.0,0.0,1.0,57.43,58.845,55.95,56.6,1465200.0
2010-01-21,59.51,60.56,56.3301,57.97,1638400.0,0.0,1.0,59.51,60.56,56.3301,57.97,1638400.0
2010-01-20,60.5,61.75,58.26,59.87,2483800.0,0.0,1.0,60.5,61.75,58.26,59.87,2483800.0
2010-01-19,53.48,57.88,53.0101,57.82,2379900.0,0.0,1.0,53.48,57.88,53.0101,57.82,2379900.0
2010-01-15,54.55,54.69,52.1,53.26,1613700.0,0.0,1.0,54.55,54.69,52.1,53.26,1613700.0
2010-01-14,51.46,54.99,51.0,54.45,1900000.0,0.0,1.0,51.46,54.99,51.0,54.45,1900000.0
2010-01-13,51.25,51.85,50.49,51.31,1095900.0,0.0,1.0,51.25,51.85,50.49,51.31,1095900.0
2010-01-12,51.0,52.25,51.0,51.25,1069800.0,0.0,1.0,51.0,52.25,51.0,51.25,1069800.0
2010-01-11,50.48,52.12,50.06,51.5,1305200.0,0.0,1.0,50.48,52.12,50.06,51.5,1305200.0
2010-01-08,51.0,51.2,49.47,50.12,1180300.0,0.0,1.0,51.0,51.2,49.47,50.12,1180300.0
2010-01-07,49.5,51.29,49.5,50.55,1464700.0,0.0,1.0,49.5,51.29,49.5,50.55,1464700.0
2010-01-06,52.0,52.35,49.54,49.71,1403000.0,0.0,1.0,52.0,52.35,49.54,49.71,1403000.0
2010-01-05,51.62,53.0,51.36,51.96,1794600.0,0.0,1.0,51.62,53.0,51.36,51.96,1794600.0
2010-01-04,49.1,51.4,49.09,50.55,1066700.0,0.0,1.0,49.1,51.4,49.09,50.55,1066700.0
2009-12-31,49.73,50.4199,48.56,48.6,1038400.0,0.0,1.0,49.73,50.4199,48.56,48.6,1038400.0
2009-12-30,50.2,50.4885,48.97,49.5,663100.0,0.0,1.0,50.2,50.4885,48.97,49.5,663100.0
2009-12-29,50.58,51.0,49.91,50.12,443500.0,0.0,1.0,50.58,51.0,49.91,50.12,443500.0
2009-12-28,49.84,52.61,49.43,50.34,950000.0,0.0,1.0,49.84,52.61,49.43,50.34,950000.0
2009-12-24,47.92,50.0,47.92,49.84,566400.0,0.0,1.0,47.92,50.0,47.92,49.84,566400.0
2009-12-23,46.44,47.74,45.86,47.56,565500.0,0.0,1.0,46.44,47.74,45.86,47.56,565500.0
2009-12-22,45.49,46.5,45.46,46.21,635500.0,0.0,1.0,45.49,46.5,45.46,46.21,635500.0
2009-12-21,46.19,46.88,44.8,45.44,1042200.0,0.0,1.0,46.19,46.88,44.8,45.44,1042200.0
2009-12-18,45.7,46.09,44.0,45.26,1343200.0,0.0,1.0,45.7,46.09,44.0,45.26,1343200.0
2009-12-17,45.22,47.35,44.9,45.2,1384100.0,0.0,1.0,45.22,47.35,44.9,45.2,1384100.0
2009-12-16,44.7,46.16,42.5,45.65,4600400.0,0.0,1.0,44.7,46.16,42.5,45.65,4600400.0
2009-12-15,44.5,48.05,44.29,46.94,2594300.0,0.0,1.0,44.5,48.05,44.29,46.94,2594300.0
2009-12-14,42.62,44.4896,41.57,44.43,1495100.0,0.0,1.0,42.62,44.4896,41.57,44.43,1495100.0
2009-12-11,40.74,41.44,40.35,40.62,431400.0,0.0,1.0,40.74,41.44,40.35,40.62,431400.0
2009-12-10,41.39,43.47,39.81,40.47,1416500.0,0.0,1.0,41.39,43.47,39.81,40.47,1416500.0
2009-12-09,38.14,41.39,37.9511,41.22,1746000.0,0.0,1.0,38.14,41.39,37.9511,41.22,1746000.0
2009-12-08,38.8,39.0,37.86,38.01,392900.0,0.0,1.0,38.8,39.0,37.86,38.01,392900.0
2009-12-07,38.9897,39.08,38.18,38.95,403100.0,0.0,1.0,38.9897,39.08,38.18,38.95,403100.0
2009-12-04,38.29,39.27,37.72,38.3,515400.0,0.0,1.0,38.29,39.27,37.72,38.3,515400.0
2009-12-03,37.85,38.34,37.25,37.82,469300.0,0.0,1.0,37.85,38.34,37.25,37.82,469300.0
2009-12-02,37.47,38.27,37.19,37.87,372000.0,0.0,1.0,37.47,38.27,37.19,37.87,372000.0
2009-12-01,37.38,37.7175,37.04,37.64,551800.0,0.0,1.0,37.38,37.7175,37.04,37.64,551800.0
2009-11-30,38.25,38.39,36.8,37.04,682300.0,0.0,1.0,38.25,38.39,36.8,37.04,682300.0
2009-11-27,38.4,38.9,38.19,38.19,176000.0,0.0,1.0,38.4,38.9,38.19,38.19,176000.0
2009-11-25,39.22,39.48,39.0,39.3,293900.0,0.0,1.0,39.22,39.48,39.0,39.3,293900.0
2009-11-24,38.9,39.26,38.5,39.25,248800.0,0.0,1.0,38.9,39.26,38.5,39.25,248800.0
2009-11-23,38.21,39.31,38.1001,38.97,560200.0,0.0,1.0,38.21,39.31,38.1001,38.97,560200.0
2009-11-20,37.49,37.82,36.98,37.69,476500.0,0.0,1.0,37.49,37.82,36.98,37.69,476500.0
2009-11-19,37.92,38.48,36.67,37.48,741200.0,0.0,1.0,37.92,38.48,36.67,37.48,741200.0
2009-11-18,38.43,38.71,37.57,38.02,741600.0,0.0,1.0,38.43,38.71,37.57,38.02,741600.0
2009-11-17,38.86,39.31,38.15,38.31,518900.0,0.0,1.0,38.86,39.31,38.15,38.31,518900.0
2009-11-16,39.29,39.96,38.46,38.87,650300.0,0.0,1.0,39.29,39.96,38.46,38.87,650300.0
2009-11-13,38.46,39.15,38.15,39.15,514700.0,0.0,1.0,38.46,39.15,38.15,39.15,514700.0
2009-11-12,39.27,39.48,38.31,38.48,515400.0,0.0,1.0,39.27,39.48,38.31,38.48,515400.0
2009-11-11,40.06,40.19,38.13,39.44,1388200.0,0.0,1.0,40.06,40.19,38.13,39.44,1388200.0
2009-11-10,40.23,40.785,39.26,39.92,901600.0,0.0,1.0,40.23,40.785,39.26,39.92,901600.0
2009-11-09,40.1,40.51,40.01,40.5,588000.0,0.0,1.0,40.1,40.51,40.01,40.5,588000.0
2009-11-06,40.75,41.55,39.43,39.96,1899000.0,0.0,1.0,40.75,41.55,39.43,39.96,1899000.0
2009-11-05,41.0,41.23,40.606,41.14,631700.0,0.0,1.0,41.0,41.23,40.606,41.14,631700.0
2009-11-04,41.51,41.95,40.53,40.78,728400.0,0.0,1.0,41.51,41.95,40.53,40.78,728400.0
2009-11-03,40.48,41.28,40.21,41.25,706700.0,0.0,1.0,40.48,41.28,40.21,41.25,706700.0
2009-11-02,39.6,41.9,39.6,40.58,1616100.0,0.0,1.0,39.6,41.9,39.6,40.58,1616100.0
2009-10-30,41.39,43.0,39.27,39.79,1570500.0,0.0,1.0,41.39,43.0,39.27,39.79,1570500.0
2009-10-29,41.08,41.934,41.08,41.68,885300.0,0.0,1.0,41.08,41.934,41.08,41.68,885300.0
2009-10-28,41.7,42.966,40.35,40.67,1534200.0,0.0,1.0,41.7,42.966,40.35,40.67,1534200.0
2009-10-27,40.85,42.25,38.72,40.38,2624900.0,0.0,1.0,40.85,42.25,38.72,40.38,2624900.0
2009-10-26,42.25,43.16,42.0,43.11,672100.0,0.0,1.0,42.25,43.16,42.0,43.11,672100.0
2009-10-23,43.33,43.4692,42.05,42.38,487300.0,0.0,1.0,43.33,43.4692,42.05,42.38,487300.0
2009-10-22,42.66,43.44,42.26,43.33,470400.0,0.0,1.0,42.66,43.44,42.26,43.33,470400.0
2009-10-21,42.7,43.36,42.22,42.69,701700.0,0.0,1.0,42.7,43.36,42.22,42.69,701700.0
2009-10-20,41.53,42.964,41.42,42.65,1032400.0,0.0,1.0,41.53,42.964,41.42,42.65,1032400.0
2009-10-19,41.98,42.17,40.91,41.33,957900.0,0.0,1.0,41.98,42.17,40.91,41.33,957900.0
2009-10-16,41.7,42.69,41.45,41.59,1927400.0,0.0,1.0,41.7,42.69,41.45,41.59,1927400.0
2009-10-15,44.68,44.69,40.7,41.728,4621100.0,0.0,1.0,44.68,44.69,40.7,41.728,4621100.0
2009-10-14,45.02,45.65,44.0601,44.84,664400.0,0.0,1.0,45.02,45.65,44.0601,44.84,664400.0
2009-10-13,45.0,45.14,43.42,44.47,568300.0,0.0,1.0,45.0,45.14,43.42,44.47,568300.0
2009-10-12,44.45,45.37,44.06,44.98,470700.0,0.0,1.0,44.45,45.37,44.06,44.98,470700.0
2009-10-09,42.87,44.29,42.68,44.04,472300.0,0.0,1.0,42.87,44.29,42.68,44.04,472300.0
2009-10-08,43.07,43.4301,42.38,43.1,823100.0,0.0,1.0,43.07,43.4301,42.38,43.1,823100.0
2009-10-07,42.54,43.21,42.04,42.23,529700.0,0.0,1.0,42.54,43.21,42.04,42.23,529700.0
2009-10-06,42.72,43.28,42.21,42.88,250400.0,0.0,1.0,42.72,43.28,42.21,42.88,250400.0
2009-10-05,41.76,42.76,41.55,42.65,312100.0,0.0,1.0,41.76,42.76,41.55,42.65,312100.0
2009-10-02,42.17,42.41,41.18,41.72,673900.0,0.0,1.0,42.17,42.41,41.18,41.72,673900.0
2009-10-01,43.98,44.0,42.45,42.75,474100.0,0.0,1.0,43.98,44.0,42.45,42.75,474100.0
2009-09-30,43.37,44.255,42.3,43.63,1031700.0,0.0,1.0,43.37,44.255,42.3,43.63,1031700.0
2009-09-29,44.55,44.55,43.07,43.52,636700.0,0.0,1.0,44.55,44.55,43.07,43.52,636700.0
2009-09-28,43.03,44.68,42.74,44.37,486500.0,0.0,1.0,43.03,44.68,42.74,44.37,486500.0
2009-09-25,42.88,43.78,41.342,42.85,960900.0,0.0,1.0,42.88,43.78,41.342,42.85,960900.0
2009-09-24,45.76,46.26,43.71,44.06,794700.0,0.0,1.0,45.76,46.26,43.71,44.06,794700.0
2009-09-23,45.61,46.73,45.04,45.78,1099600.0,0.0,1.0,45.61,46.73,45.04,45.78,1099600.0
2009-09-22,43.54,45.69,43.25,45.25,1296800.0,0.0,1.0,43.54,45.69,43.25,45.25,1296800.0
2009-09-21,43.25,43.63,42.42,43.41,887400.0,0.0,1.0,43.25,43.63,42.42,43.41,887400.0
2009-09-18,43.43,44.15,42.43,42.73,2120500.0,0.0,1.0,43.43,44.15,42.43,42.73,2120500.0
2009-09-17,43.05,44.32,41.62,42.26,2099000.0,0.0,1.0,43.05,44.32,41.62,42.26,2099000.0
2009-09-16,38.9,44.07,38.8,43.8,2193200.0,0.0,1.0,38.9,44.07,38.8,43.8,2193200.0
2009-09-15,39.78,39.9,38.74,38.88,843000.0,0.0,1.0,39.78,39.9,38.74,38.88,843000.0
2009-09-14,39.58,39.99,39.11,39.45,862400.0,0.0,1.0,39.58,39.99,39.11,39.45,862400.0
2009-09-11,39.485,39.63,38.07,39.55,1558000.0,0.0,1.0,39.485,39.63,38.07,39.55,1558000.0
2009-09-10,36.68,39.27,36.54,38.84,2393500.0,0.0,1.0,36.68,39.27,36.54,38.84,2393500.0
2009-09-09,35.23,37.06,35.23,36.71,1998700.0,0.0,1.0,35.23,37.06,35.23,36.71,1998700.0
2009-09-08,35.86,36.67,34.8,35.83,2470800.0,0.0,1.0,35.86,36.67,34.8,35.83,2470800.0
2009-09-04,35.41,35.66,34.28,35.0,5159300.0,0.0,1.0,35.41,35.66,34.28,35.0,5159300.0
2009-09-03,33.5,35.47,29.71,34.04,22632700.0,0.0,1.0,33.5,35.47,29.71,34.04,22632700.0
2009-09-02,43.32,44.13,43.05,43.46,225500.0,0.0,1.0,43.32,44.13,43.05,43.46,225500.0
2009-09-01,44.47,45.23,43.4,43.57,494700.0,0.0,1.0,44.47,45.23,43.4,43.57,494700.0
2009-08-31,44.49,45.45,44.38,44.54,359100.0,0.0,1.0,44.49,45.45,44.38,44.54,359100.0
2009-08-28,45.06,45.138999999999996,44.55,45.08,396100.0,0.0,1.0,45.06,45.138999999999996,44.55,45.08,396100.0
2009-08-27,44.37,45.18,43.66,45.04,445700.0,0.0,1.0,44.37,45.18,43.66,45.04,445700.0
2009-08-26,44.45,44.77,43.77,44.36,628600.0,0.0,1.0,44.45,44.77,43.77,44.36,628600.0
2009-08-25,45.03,45.4999,44.42,45.24,606700.0,0.0,1.0,45.03,45.4999,44.42,45.24,606700.0
2009-08-24,45.22,45.6,44.52,44.9,502100.0,0.0,1.0,45.22,45.6,44.52,44.9,502100.0
2009-08-21,44.97,45.12,44.15,45.0,510200.0,0.0,1.0,44.97,45.12,44.15,45.0,510200.0
2009-08-20,43.88,44.5865,43.57,44.43,652500.0,0.0,1.0,43.88,44.5865,43.57,44.43,652500.0
2009-08-19,42.68,44.11,42.67,44.08,700500.0,0.0,1.0,42.68,44.11,42.67,44.08,700500.0
2009-08-18,43.0,43.35,42.28,42.96,221500.0,0.0,1.0,43.0,43.35,42.28,42.96,221500.0
2009-08-17,42.53,43.62,42.25,42.93,334900.0,0.0,1.0,42.53,43.62,42.25,42.93,334900.0
2009-08-14,43.95,44.58,42.5,43.23,372800.0,0.0,1.0,43.95,44.58,42.5,43.23,372800.0
2009-08-13,44.38,44.397,43.38,43.97,285300.0,0.0,1.0,44.38,44.397,43.38,43.97,285300.0
2009-08-12,44.83,44.9142,44.13,44.32,282300.0,0.0,1.0,44.83,44.9142,44.13,44.32,282300.0
2009-08-11,44.42,45.04,44.11,44.73,277900.0,0.0,1.0,44.42,45.04,44.11,44.73,277900.0
2009-08-10,43.62,45.28,43.06,44.67,366300.0,0.0,1.0,43.62,45.28,43.06,44.67,366300.0
2009-08-07,43.83,44.5025,43.18,43.88,477900.0,0.0,1.0,43.83,44.5025,43.18,43.88,477900.0
2009-08-06,43.69,44.22,42.6,43.16,449500.0,0.0,1.0,43.69,44.22,42.6,43.16,449500.0
2009-08-05,44.5,44.57,43.11,43.32,459700.0,0.0,1.0,44.5,44.57,43.11,43.32,459700.0
2009-08-04,44.8,44.91,44.13,44.57,361800.0,0.0,1.0,44.8,44.91,44.13,44.57,361800.0
2009-08-03,45.39,45.5,43.84,44.8,861100.0,0.0,1.0,45.39,45.5,43.84,44.8,861100.0
2009-07-31,41.33,46.65,41.23,44.71,3204600.0,0.0,1.0,41.33,46.65,41.23,44.71,3204600.0
2009-07-30,41.06,41.45,40.62,40.81,675700.0,0.0,1.0,41.06,41.45,40.62,40.81,675700.0
2009-07-29,38.99,42.2,38.88,40.64,1413100.0,0.0,1.0,38.99,42.2,38.88,40.64,1413100.0
2009-07-28,41.27,41.75,37.9,39.0,3067700.0,0.0,1.0,41.27,41.75,37.9,39.0,3067700.0
2009-07-27,36.79,38.15,36.0,37.76,741500.0,0.0,1.0,36.79,38.15,36.0,37.76,741500.0
2009-07-24,37.64,38.82,37.6,38.72,499200.0,0.0,1.0,37.64,38.82,37.6,38.72,499200.0
2009-07-23,36.97,38.2,36.65,37.98,461000.0,0.0,1.0,36.97,38.2,36.65,37.98,461000.0
2009-07-22,37.58,37.76,36.8,37.13,300300.0,0.0,1.0,37.58,37.76,36.8,37.13,300300.0
2009-07-21,37.23,37.93,36.84,37.83,468600.0,0.0,1.0,37.23,37.93,36.84,37.83,468600.0
2009-07-20,37.16,37.23,36.27,36.97,344300.0,0.0,1.0,37.16,37.23,36.27,36.97,344300.0
2009-07-17,35.3,37.21,34.7,36.38,797300.0,0.0,1.0,35.3,37.21,34.7,36.38,797300.0
2009-07-16,34.01,35.4,33.76,35.16,313200.0,0.0,1.0,34.01,35.4,33.76,35.16,313200.0
2009-07-15,33.1,34.34,32.98,34.25,319100.0,0.0,1.0,33.1,34.34,32.98,34.25,319100.0
2009-07-14,32.87,33.03,32.5,32.85,245100.0,0.0,1.0,32.87,33.03,32.5,32.85,245100.0
2009-07-13,32.36,33.1225,31.63,32.98,424900.0,0.0,1.0,32.36,33.1225,31.63,32.98,424900.0
2009-07-10,32.0,32.6288,31.962,32.35,282200.0,0.0,1.0,32.0,32.6288,31.962,32.35,282200.0
2009-07-09,32.41,32.69,31.77,32.24,1053500.0,0.0,1.0,32.41,32.69,31.77,32.24,1053500.0
2009-07-08,33.17,33.53,31.94,32.35,624100.0,0.0,1.0,33.17,33.53,31.94,32.35,624100.0
2009-07-07,32.6,33.1409,32.415,32.96,295600.0,0.0,1.0,32.6,33.1409,32.415,32.96,295600.0
2009-07-06,32.0,32.639,31.91,32.49,267300.0,0.0,1.0,32.0,32.639,31.91,32.49,267300.0
2009-07-02,33.87,33.94,31.77,31.91,443100.0,0.0,1.0,33.87,33.94,31.77,31.91,443100.0
2009-07-01,33.31,34.75,32.96,34.19,529300.0,0.0,1.0,33.31,34.75,32.96,34.19,529300.0
2009-06-30,33.4,33.75,32.72,33.02,544600.0,0.0,1.0,33.4,33.75,32.72,33.02,544600.0
2009-06-29,33.15,33.44,32.26,33.44,419900.0,0.0,1.0,33.15,33.44,32.26,33.44,419900.0
2009-06-26,32.21,33.35,31.75,33.2,574900.0,0.0,1.0,32.21,33.35,31.75,33.2,574900.0
2009-06-25,30.9,32.9,30.75,32.45,412900.0,0.0,1.0,30.9,32.9,30.75,32.45,412900.0
2009-06-24,30.72,31.28,30.56,30.73,172700.0,0.0,1.0,30.72,31.28,30.56,30.73,172700.0
2009-06-23,30.97,30.97,30.29,30.6,352500.0,0.0,1.0,30.97,30.97,30.29,30.6,352500.0
2009-06-22,31.21,31.57,30.41,30.95,523300.0,0.0,1.0,31.21,31.57,30.41,30.95,523300.0
2009-06-19,31.29,32.22,31.23,31.72,494200.0,0.0,1.0,31.29,32.22,31.23,31.72,494200.0
2009-06-18,30.11,31.31,29.74,30.82,421100.0,0.0,1.0,30.11,31.31,29.74,30.82,421100.0
2009-06-17,29.28,30.37,29.21,30.23,469000.0,0.0,1.0,29.28,30.37,29.21,30.23,469000.0
2009-06-16,29.5,29.88,29.13,29.19,540300.0,0.0,1.0,29.5,29.88,29.13,29.19,540300.0
2009-06-15,30.93,31.19,28.9,29.16,738600.0,0.0,1.0,30.93,31.19,28.9,29.16,738600.0
2009-06-12,31.61,31.62,30.89,31.09,336600.0,0.0,1.0,31.61,31.62,30.89,31.09,336600.0
2009-06-11,30.67,31.87,30.6,31.71,582400.0,0.0,1.0,30.67,31.87,30.6,31.71,582400.0
2009-06-10,30.79,30.99,30.2,30.51,454500.0,0.0,1.0,30.79,30.99,30.2,30.51,454500.0
2009-06-09,31.98,32.39,30.59,30.62,426400.0,0.0,1.0,31.98,32.39,30.59,30.62,426400.0
2009-06-08,31.95,32.37,31.78,32.01,339000.0,0.0,1.0,31.95,32.37,31.78,32.01,339000.0
2009-06-05,32.13,32.51,31.55,32.25,441300.0,0.0,1.0,32.13,32.51,31.55,32.25,441300.0
2009-06-04,32.21,32.56,31.58,31.97,302400.0,0.0,1.0,32.21,32.56,31.58,31.97,302400.0
2009-06-03,32.48,32.48,31.8,32.21,414400.0,0.0,1.0,32.48,32.48,31.8,32.21,414400.0
2009-06-02,32.11,33.43,31.85,32.6,599800.0,0.0,1.0,32.11,33.43,31.85,32.6,599800.0
2009-06-01,30.73,32.42,30.55,32.16,689000.0,0.0,1.0,30.73,32.42,30.55,32.16,689000.0
2009-05-29,30.69,30.71,30.21,30.43,451100.0,0.0,1.0,30.69,30.71,30.21,30.43,451100.0
2009-05-28,30.35,30.9,30.35,30.52,522800.0,0.0,1.0,30.35,30.9,30.35,30.52,522800.0
2009-05-27,30.0,30.62,29.93,30.32,544300.0,0.0,1.0,30.0,30.62,29.93,30.32,544300.0
2009-05-26,29.71,30.74,29.5975,30.28,696700.0,0.0,1.0,29.71,30.74,29.5975,30.28,696700.0
2009-05-22,30.8,31.36,29.61,29.94,541000.0,0.0,1.0,30.8,31.36,29.61,29.94,541000.0
2009-05-21,31.16,31.705,30.01,30.72,412900.0,0.0,1.0,31.16,31.705,30.01,30.72,412900.0
2009-05-20,32.0,32.64,31.53,31.77,476800.0,0.0,1.0,32.0,32.64,31.53,31.77,476800.0
2009-05-19,31.99,32.49,31.8,32.12,601700.0,0.0,1.0,31.99,32.49,31.8,32.12,601700.0
