Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2009-05-18,33.26,34.36,30.72,31.9,1286300.0,0.0,1.0,33.26,34.36,30.72,31.9,1286300.0
2009-05-15,35.39,35.49,32.85,33.26,754400.0,0.0,1.0,35.39,35.49,32.85,33.26,754400.0
2009-05-14,34.95,35.97,34.76,35.55,541700.0,0.0,1.0,34.95,35.97,34.76,35.55,541700.0
2009-05-13,35.74,36.1,34.84,35.0,546600.0,0.0,1.0,35.74,36.1,34.84,35.0,546600.0
2009-05-12,37.05,37.21,35.43,36.44,529300.0,0.0,1.0,37.05,37.21,35.43,36.44,529300.0
2009-05-11,37.32,38.51,36.815,36.95,606400.0,0.0,1.0,37.32,38.51,36.815,36.95,606400.0
2009-05-08,38.12,38.59,37.55,38.03,609500.0,0.0,1.0,38.12,38.59,37.55,38.03,609500.0
2009-05-07,36.97,38.66,36.0,37.8,750500.0,0.0,1.0,36.97,38.66,36.0,37.8,750500.0
2009-05-06,36.29,36.96,35.55,36.596,777900.0,0.0,1.0,36.29,36.96,35.55,36.596,777900.0
2009-05-05,34.8,36.03,34.49,35.93,562000.0,0.0,1.0,34.8,36.03,34.49,35.93,562000.0
2009-05-04,34.34,35.45,34.01,35.42,598800.0,0.0,1.0,34.34,35.45,34.01,35.42,598800.0
2009-05-01,33.43,34.27,33.225,34.16,521500.0,0.0,1.0,33.43,34.27,33.225,34.16,521500.0
2009-04-30,33.66,34.44,33.14,33.54,669800.0,0.0,1.0,33.66,34.44,33.14,33.54,669800.0
2009-04-29,32.55,34.45,32.16,33.03,1125300.0,0.0,1.0,32.55,34.45,32.16,33.03,1125300.0
2009-04-28,32.03,32.46,30.1,32.34,1273000.0,0.0,1.0,32.03,32.46,30.1,32.34,1273000.0
2009-04-27,28.82,34.0,28.82,32.93,1592500.0,0.0,1.0,28.82,34.0,28.82,32.93,1592500.0
2009-04-24,28.9,29.66,28.41,28.81,476000.0,0.0,1.0,28.9,29.66,28.41,28.81,476000.0
2009-04-23,30.22,30.75,28.58,28.88,552900.0,0.0,1.0,30.22,30.75,28.58,28.88,552900.0
2009-04-22,29.25,30.64,29.01,29.98,267900.0,0.0,1.0,29.25,30.64,29.01,29.98,267900.0
2009-04-21,28.52,30.1799,28.38,29.75,413100.0,0.0,1.0,28.52,30.1799,28.38,29.75,413100.0
2009-04-20,30.29,30.47,28.32,28.71,677600.0,0.0,1.0,30.29,30.47,28.32,28.71,677600.0
2009-04-17,30.22,31.08,29.98,30.28,332000.0,0.0,1.0,30.22,31.08,29.98,30.28,332000.0
2009-04-16,29.4,30.45,29.36,30.12,558600.0,0.0,1.0,29.4,30.45,29.36,30.12,558600.0
2009-04-15,30.46,30.46,28.51,29.24,973000.0,0.0,1.0,30.46,30.46,28.51,29.24,973000.0
2009-04-14,32.52,32.78,30.78,30.9,612900.0,0.0,1.0,32.52,32.78,30.78,30.9,612900.0
2009-04-13,32.38,33.29,32.18,33.06,674700.0,0.0,1.0,32.38,33.29,32.18,33.06,674700.0
2009-04-09,30.8,33.18,29.9572,32.89,680200.0,0.0,1.0,30.8,33.18,29.9572,32.89,680200.0
2009-04-08,30.03,31.1,29.64,30.3,332800.0,0.0,1.0,30.03,31.1,29.64,30.3,332800.0
2009-04-07,29.5,30.37,28.0,29.74,576700.0,0.0,1.0,29.5,30.37,28.0,29.74,576700.0
2009-04-06,30.45,32.74,30.13,30.22,626500.0,0.0,1.0,30.45,32.74,30.13,30.22,626500.0
2009-04-03,29.33,30.3,29.25,29.97,604500.0,0.0,1.0,29.33,30.3,29.25,29.97,604500.0
2009-04-02,28.0,29.84,28.0,29.36,583300.0,0.0,1.0,28.0,29.84,28.0,29.36,583300.0
2009-04-01,27.01,27.82,26.28,27.4,518200.0,0.0,1.0,27.01,27.82,26.28,27.4,518200.0
2009-03-31,27.74,28.44,27.44,27.49,611500.0,0.0,1.0,27.74,28.44,27.44,27.49,611500.0
2009-03-30,27.51,27.92,26.08,27.69,702500.0,0.0,1.0,27.51,27.92,26.08,27.69,702500.0
2009-03-27,28.77,31.1,28.28,28.32,740000.0,0.0,1.0,28.77,31.1,28.28,28.32,740000.0
2009-03-26,28.38,30.14,28.37,29.34,650100.0,0.0,1.0,28.38,30.14,28.37,29.34,650100.0
2009-03-25,27.54,28.58,27.54,28.33,743900.0,0.0,1.0,27.54,28.58,27.54,28.33,743900.0
2009-03-24,26.76,28.08,26.74,27.43,718200.0,0.0,1.0,26.76,28.08,26.74,27.43,718200.0
2009-03-23,27.39,27.6,26.23,27.23,768800.0,0.0,1.0,27.39,27.6,26.23,27.23,768800.0
2009-03-20,27.93,28.99,26.75,26.86,724900.0,0.0,1.0,27.93,28.99,26.75,26.86,724900.0
2009-03-19,30.65,30.9,26.88,27.61,1144200.0,0.0,1.0,30.65,30.9,26.88,27.61,1144200.0
2009-03-18,29.5,31.01,29.34,30.37,995900.0,0.0,1.0,29.5,31.01,29.34,30.37,995900.0
2009-03-17,29.02,30.51,28.18,30.49,824400.0,0.0,1.0,29.02,30.51,28.18,30.49,824400.0
2009-03-16,30.43,30.74,28.29,29.13,1018500.0,0.0,1.0,30.43,30.74,28.29,29.13,1018500.0
2009-03-13,27.11,31.17,26.73,30.27,1295700.0,0.0,1.0,27.11,31.17,26.73,30.27,1295700.0
2009-03-12,26.08,27.18,25.24,27.02,826400.0,0.0,1.0,26.08,27.18,25.24,27.02,826400.0
2009-03-11,27.86,28.32,25.95,25.97,695800.0,0.0,1.0,27.86,28.32,25.95,25.97,695800.0
2009-03-10,26.3,27.61,26.3,27.39,722400.0,0.0,1.0,26.3,27.61,26.3,27.39,722400.0
2009-03-09,26.09,27.6,25.2,25.91,897500.0,0.0,1.0,26.09,27.6,25.2,25.91,897500.0
2009-03-06,27.35,27.8,25.28,26.41,739100.0,0.0,1.0,27.35,27.8,25.28,26.41,739100.0
2009-03-05,28.75,28.96,27.07,27.32,547800.0,0.0,1.0,28.75,28.96,27.07,27.32,547800.0
2009-03-04,28.96,29.96,27.85,28.77,782300.0,0.0,1.0,28.96,29.96,27.85,28.77,782300.0
2009-03-03,29.38,30.65,27.87,28.75,1496600.0,0.0,1.0,29.38,30.65,27.87,28.75,1496600.0
2009-03-02,31.44,31.45,27.27,28.98,2971100.0,0.0,1.0,31.44,31.45,27.27,28.98,2971100.0
2009-02-27,35.63,35.85,31.32,32.71,4198900.0,0.0,1.0,35.63,35.85,31.32,32.71,4198900.0
2009-02-26,42.27,42.38,35.74,36.48,2857700.0,0.0,1.0,42.27,42.38,35.74,36.48,2857700.0
2009-02-25,44.81,45.16,41.26,42.23,1707600.0,0.0,1.0,44.81,45.16,41.26,42.23,1707600.0
2009-02-24,44.74,47.7,44.49,45.16,736600.0,0.0,1.0,44.74,47.7,44.49,45.16,736600.0
2009-02-23,48.03,48.72,43.7,44.44,732400.0,0.0,1.0,48.03,48.72,43.7,44.44,732400.0
2009-02-20,47.6,48.82,47.22,47.53,794900.0,0.0,1.0,47.6,48.82,47.22,47.53,794900.0
2009-02-19,48.25,49.6,47.35,48.34,586500.0,0.0,1.0,48.25,49.6,47.35,48.34,586500.0
2009-02-18,50.25,50.57,47.81,48.18,1327000.0,0.0,1.0,50.25,50.57,47.81,48.18,1327000.0
2009-02-17,51.9,53.3,48.52,49.6,1488400.0,0.0,1.0,51.9,53.3,48.52,49.6,1488400.0
2009-02-13,51.0,52.93,49.81,51.4,1375000.0,0.0,1.0,51.0,52.93,49.81,51.4,1375000.0
2009-02-12,46.84,50.98,46.84,49.88,841600.0,0.0,1.0,46.84,50.98,46.84,49.88,841600.0
2009-02-11,47.55,47.85,46.25,47.66,408600.0,0.0,1.0,47.55,47.85,46.25,47.66,408600.0
2009-02-10,46.8,48.1,45.99,46.46,546600.0,0.0,1.0,46.8,48.1,45.99,46.46,546600.0
2009-02-09,45.3,47.14,44.85,46.81,372200.0,0.0,1.0,45.3,47.14,44.85,46.81,372200.0
2009-02-06,44.5,46.45,44.0,45.52,579700.0,0.0,1.0,44.5,46.45,44.0,45.52,579700.0
2009-02-05,43.17,45.16,42.376000000000005,44.67,504400.0,0.0,1.0,43.17,45.16,42.376000000000005,44.67,504400.0
2009-02-04,43.5,44.5,43.06,43.41,514500.0,0.0,1.0,43.5,44.5,43.06,43.41,514500.0
2009-02-03,43.24,44.39,42.67,43.72,493900.0,0.0,1.0,43.24,44.39,42.67,43.72,493900.0
2009-02-02,40.76,42.75,40.75,41.98,471300.0,0.0,1.0,40.76,42.75,40.75,41.98,471300.0
2009-01-30,42.14,43.0,41.01,41.23,687500.0,0.0,1.0,42.14,43.0,41.01,41.23,687500.0
2009-01-29,43.51,43.79,40.72,41.6,615900.0,0.0,1.0,43.51,43.79,40.72,41.6,615900.0
2009-01-28,45.01,45.01,43.53,44.09,442300.0,0.0,1.0,45.01,45.01,43.53,44.09,442300.0
2009-01-27,43.75,44.59,43.5801,44.03,284800.0,0.0,1.0,43.75,44.59,43.5801,44.03,284800.0
2009-01-26,42.99,44.72,42.55,44.06,621900.0,0.0,1.0,42.99,44.72,42.55,44.06,621900.0
2009-01-23,43.47,43.96,42.5,43.07,1200600.0,0.0,1.0,43.47,43.96,42.5,43.07,1200600.0
2009-01-22,43.01,44.7,42.84,44.34,589400.0,0.0,1.0,43.01,44.7,42.84,44.34,589400.0
2009-01-21,43.66,44.43,42.8,43.91,492400.0,0.0,1.0,43.66,44.43,42.8,43.91,492400.0
2009-01-20,44.0,44.72,42.95,43.51,658000.0,0.0,1.0,44.0,44.72,42.95,43.51,658000.0
2009-01-16,44.53,46.0,43.3685,44.32,1149600.0,0.0,1.0,44.53,46.0,43.3685,44.32,1149600.0
2009-01-15,46.87,46.87,43.95,44.29,1369100.0,0.0,1.0,46.87,46.87,43.95,44.29,1369100.0
2009-01-14,47.02,48.01,46.7575,47.01,538900.0,0.0,1.0,47.02,48.01,46.7575,47.01,538900.0
2009-01-13,46.21,48.31,45.28,48.08,671900.0,0.0,1.0,46.21,48.31,45.28,48.08,671900.0
2009-01-12,46.76,46.82,45.57,46.28,473400.0,0.0,1.0,46.76,46.82,45.57,46.28,473400.0
2009-01-09,45.9,47.11,43.36,46.59,1243000.0,0.0,1.0,45.9,47.11,43.36,46.59,1243000.0
2009-01-08,48.9,49.3,46.77,47.0,785700.0,0.0,1.0,48.9,49.3,46.77,47.0,785700.0
2009-01-07,46.15,49.3,46.075,48.91,1460600.0,0.0,1.0,46.15,49.3,46.075,48.91,1460600.0
2009-01-06,46.32,48.53,45.0,46.98,2450400.0,0.0,1.0,46.32,48.53,45.0,46.98,2450400.0
2009-01-05,40.72,41.18,40.05,40.33,599900.0,0.0,1.0,40.72,41.18,40.05,40.33,599900.0
2009-01-02,41.08,41.37,40.46,40.72,620200.0,0.0,1.0,41.08,41.37,40.46,40.72,620200.0
2008-12-31,40.88,42.25,40.88,41.34,539000.0,0.0,1.0,40.88,42.25,40.88,41.34,539000.0
2008-12-30,40.7,42.31,40.5,42.21,559500.0,0.0,1.0,40.7,42.31,40.5,42.21,559500.0
2008-12-29,41.14,41.14,39.66,40.69,462800.0,0.0,1.0,41.14,41.14,39.66,40.69,462800.0
2008-12-26,39.21,41.88,39.21,41.33,176900.0,0.0,1.0,39.21,41.88,39.21,41.33,176900.0
2008-12-24,41.19,41.87,40.96,41.07,165000.0,0.0,1.0,41.19,41.87,40.96,41.07,165000.0
2008-12-23,41.42,41.9115,40.55,41.05,384700.0,0.0,1.0,41.42,41.9115,40.55,41.05,384700.0
2008-12-22,41.55,41.72,40.38,41.4,635100.0,0.0,1.0,41.55,41.72,40.38,41.4,635100.0
2008-12-19,41.09,41.88,40.61,40.98,791000.0,0.0,1.0,41.09,41.88,40.61,40.98,791000.0
2008-12-18,39.66,41.8856,39.31,40.89,583900.0,0.0,1.0,39.66,41.8856,39.31,40.89,583900.0
2008-12-17,38.74,39.48,38.16,39.31,507700.0,0.0,1.0,38.74,39.48,38.16,39.31,507700.0
2008-12-16,38.04,39.32,37.17,39.17,624000.0,0.0,1.0,38.04,39.32,37.17,39.17,624000.0
2008-12-15,38.3,38.86,37.0,37.65,542000.0,0.0,1.0,38.3,38.86,37.0,37.65,542000.0
2008-12-12,37.12,38.24,36.64,38.23,797400.0,0.0,1.0,37.12,38.24,36.64,38.23,797400.0
2008-12-11,39.61,41.31,37.3,37.88,730600.0,0.0,1.0,39.61,41.31,37.3,37.88,730600.0
2008-12-10,40.66,41.66,39.71,40.12,386400.0,0.0,1.0,40.66,41.66,39.71,40.12,386400.0
2008-12-09,41.25,43.15,39.81,39.9,747000.0,0.0,1.0,41.25,43.15,39.81,39.9,747000.0
2008-12-08,41.0,42.74,40.34,41.72,830600.0,0.0,1.0,41.0,42.74,40.34,41.72,830600.0
2008-12-05,38.63,40.66,37.5,40.28,1043000.0,0.0,1.0,38.63,40.66,37.5,40.28,1043000.0
2008-12-04,37.78,39.205,37.05,38.33,714500.0,0.0,1.0,37.78,39.205,37.05,38.33,714500.0
2008-12-03,38.67,38.68,36.37,38.32,832400.0,0.0,1.0,38.67,38.68,36.37,38.32,832400.0
2008-12-02,37.94,37.94,34.83,37.62,925300.0,0.0,1.0,37.94,37.94,34.83,37.62,925300.0
2008-12-01,38.0,38.88,34.67,34.74,962500.0,0.0,1.0,38.0,38.88,34.67,34.74,962500.0
2008-11-28,38.59,39.73,38.37,38.89,191400.0,0.0,1.0,38.59,39.73,38.37,38.89,191400.0
2008-11-26,38.225,39.46,37.36,39.09,672600.0,0.0,1.0,38.225,39.46,37.36,39.09,672600.0
2008-11-25,38.98,40.42,37.5,38.52,1051200.0,0.0,1.0,38.98,40.42,37.5,38.52,1051200.0
2008-11-24,37.67,39.64,37.51,38.78,949200.0,0.0,1.0,37.67,39.64,37.51,38.78,949200.0
2008-11-21,37.11,38.24,35.04,38.05,1603800.0,0.0,1.0,37.11,38.24,35.04,38.05,1603800.0
2008-11-20,35.7,39.95,33.27,36.88,4806400.0,0.0,1.0,35.7,39.95,33.27,36.88,4806400.0
2008-11-19,48.0,49.24,43.65,44.0,1204900.0,0.0,1.0,48.0,49.24,43.65,44.0,1204900.0
2008-11-18,49.85,51.25,47.01,48.1,706400.0,0.0,1.0,49.85,51.25,47.01,48.1,706400.0
2008-11-17,50.05,51.24,48.66,49.92,631700.0,0.0,1.0,50.05,51.24,48.66,49.92,631700.0
2008-11-14,52.77,53.5,50.54,50.57,854800.0,0.0,1.0,52.77,53.5,50.54,50.57,854800.0
2008-11-13,49.53,53.34,48.74,53.34,609300.0,0.0,1.0,49.53,53.34,48.74,53.34,609300.0
2008-11-12,49.74,52.0,49.55,49.67,691300.0,0.0,1.0,49.74,52.0,49.55,49.67,691300.0
2008-11-11,49.75,51.79,47.69,50.77,787600.0,0.0,1.0,49.75,51.79,47.69,50.77,787600.0
2008-11-10,51.04,51.83,49.08,50.09,812200.0,0.0,1.0,51.04,51.83,49.08,50.09,812200.0
2008-11-07,54.16,54.65,49.59,50.06,1147300.0,0.0,1.0,54.16,54.65,49.59,50.06,1147300.0
2008-11-06,54.81,55.42,53.36,53.61,812000.0,0.0,1.0,54.81,55.42,53.36,53.61,812000.0
2008-11-05,57.68,58.62,55.0401,56.21,764100.0,0.0,1.0,57.68,58.62,55.0401,56.21,764100.0
2008-11-04,57.95,58.93,56.91,58.07,648400.0,0.0,1.0,57.95,58.93,56.91,58.07,648400.0
2008-11-03,58.74,59.24,56.05,56.31,891600.0,0.0,1.0,58.74,59.24,56.05,56.31,891600.0
2008-10-31,55.89,59.1,54.48,56.41,1174300.0,0.0,1.0,55.89,59.1,54.48,56.41,1174300.0
2008-10-30,53.15,56.61,53.15,56.33,973400.0,0.0,1.0,53.15,56.61,53.15,56.33,973400.0
2008-10-29,48.81,55.0,48.18,51.93,1297900.0,0.0,1.0,48.81,55.0,48.18,51.93,1297900.0
2008-10-28,48.1,50.04,43.57,47.5,1465500.0,0.0,1.0,48.1,50.04,43.57,47.5,1465500.0
2008-10-27,46.55,48.63,44.49,45.54,862800.0,0.0,1.0,46.55,48.63,44.49,45.54,862800.0
2008-10-24,46.1,49.5,43.51,47.38,883100.0,0.0,1.0,46.1,49.5,43.51,47.38,883100.0
2008-10-23,53.91,54.0,47.925,50.09,919600.0,0.0,1.0,53.91,54.0,47.925,50.09,919600.0
2008-10-22,54.9,55.75,52.9,53.67,548600.0,0.0,1.0,54.9,55.75,52.9,53.67,548600.0
2008-10-21,53.52,56.25,52.64,55.03,790500.0,0.0,1.0,53.52,56.25,52.64,55.03,790500.0
2008-10-20,53.59,54.88,52.0,53.86,694800.0,0.0,1.0,53.59,54.88,52.0,53.86,694800.0
2008-10-17,51.33,56.69,43.31,52.32,1076100.0,0.0,1.0,51.33,56.69,43.31,52.32,1076100.0
2008-10-16,48.69,53.32,48.44,53.01,1345500.0,0.0,1.0,48.69,53.32,48.44,53.01,1345500.0
2008-10-15,51.95,52.43,47.45,47.94,679600.0,0.0,1.0,51.95,52.43,47.45,47.94,679600.0
2008-10-14,53.0,55.31,49.84,51.81,1133100.0,0.0,1.0,53.0,55.31,49.84,51.81,1133100.0
2008-10-13,46.68,51.63,45.26,51.48,897000.0,0.0,1.0,46.68,51.63,45.26,51.48,897000.0
2008-10-10,41.77,45.54,41.52,44.78,1303100.0,0.0,1.0,41.77,45.54,41.52,44.78,1303100.0
2008-10-09,48.45,50.75,43.01,43.51,1053700.0,0.0,1.0,48.45,50.75,43.01,43.51,1053700.0
2008-10-08,46.71,51.27,46.03,49.35,1205300.0,0.0,1.0,46.71,51.27,46.03,49.35,1205300.0
2008-10-07,47.29,49.45,46.99,48.17,1091600.0,0.0,1.0,47.29,49.45,46.99,48.17,1091600.0
2008-10-06,46.55,48.99,43.1901,48.69,942800.0,0.0,1.0,46.55,48.99,43.1901,48.69,942800.0
2008-10-03,49.24,50.51,47.1,47.34,541300.0,0.0,1.0,49.24,50.51,47.1,47.34,541300.0
2008-10-02,48.55,48.55,46.72,48.31,435000.0,0.0,1.0,48.55,48.55,46.72,48.31,435000.0
2008-10-01,48.96,49.3,46.84,47.26,397500.0,0.0,1.0,48.96,49.3,46.84,47.26,397500.0
2008-09-30,48.28,48.98,46.5,48.67,423900.0,0.0,1.0,48.28,48.98,46.5,48.67,423900.0
2008-09-29,49.8,50.17,46.51,47.88,480700.0,0.0,1.0,49.8,50.17,46.51,47.88,480700.0
2008-09-26,49.85,50.89,49.32,50.7,278300.0,0.0,1.0,49.85,50.89,49.32,50.7,278300.0
2008-09-25,49.1,50.99,49.1,50.78,685200.0,0.0,1.0,49.1,50.99,49.1,50.78,685200.0
2008-09-24,50.25,51.69,49.13,49.15,663900.0,0.0,1.0,50.25,51.69,49.13,49.15,663900.0
2008-09-23,50.04,50.12,49.2,49.8,628400.0,0.0,1.0,50.04,50.12,49.2,49.8,628400.0
2008-09-22,51.34,52.18,49.91,50.11,700100.0,0.0,1.0,51.34,52.18,49.91,50.11,700100.0
2008-09-19,52.08,56.39,49.75,50.98,1367500.0,0.0,1.0,52.08,56.39,49.75,50.98,1367500.0
2008-09-18,46.29,49.86,45.88,49.13,1355800.0,0.0,1.0,46.29,49.86,45.88,49.13,1355800.0
2008-09-17,47.48,49.21,46.19,46.28,1008800.0,0.0,1.0,47.48,49.21,46.19,46.28,1008800.0
2008-09-16,47.73,49.1,47.5,48.91,723200.0,0.0,1.0,47.73,49.1,47.5,48.91,723200.0
2008-09-15,47.0,48.4,46.25,47.86,914100.0,0.0,1.0,47.0,48.4,46.25,47.86,914100.0
2008-09-12,48.66,48.96,47.43,48.15,1074500.0,0.0,1.0,48.66,48.96,47.43,48.15,1074500.0
2008-09-11,47.6,48.88,47.24,48.5,1171200.0,0.0,1.0,47.6,48.88,47.24,48.5,1171200.0
2008-09-10,47.6,48.63,46.81,48.02,1054800.0,0.0,1.0,47.6,48.63,46.81,48.02,1054800.0
2008-09-09,49.76,50.87,47.59,47.68,1104500.0,0.0,1.0,49.76,50.87,47.59,47.68,1104500.0
2008-09-08,48.92,50.84,47.41,50.75,1376300.0,0.0,1.0,48.92,50.84,47.41,50.75,1376300.0
2008-09-05,49.7,49.73,47.6,48.4,1121800.0,0.0,1.0,49.7,49.73,47.6,48.4,1121800.0
2008-09-04,51.65,51.79,49.5,49.85,1394400.0,0.0,1.0,51.65,51.79,49.5,49.85,1394400.0
2008-09-03,53.04,53.39,51.6,51.79,817000.0,0.0,1.0,53.04,53.39,51.6,51.79,817000.0
2008-09-02,53.95,54.56,52.83,53.28,822400.0,0.0,1.0,53.95,54.56,52.83,53.28,822400.0
2008-08-29,54.71,54.7899,53.01,53.22,530100.0,0.0,1.0,54.71,54.7899,53.01,53.22,530100.0
2008-08-28,54.99,55.41,53.93,54.42,584000.0,0.0,1.0,54.99,55.41,53.93,54.42,584000.0
2008-08-27,53.59,55.32,53.59,54.98,490000.0,0.0,1.0,53.59,55.32,53.59,54.98,490000.0
2008-08-26,54.64,54.78,53.42,53.68,719100.0,0.0,1.0,54.64,54.78,53.42,53.68,719100.0
2008-08-25,56.37,56.56,54.55,54.82,529500.0,0.0,1.0,56.37,56.56,54.55,54.82,529500.0
2008-08-22,54.12,57.24,53.92,56.6,1116800.0,0.0,1.0,54.12,57.24,53.92,56.6,1116800.0
2008-08-21,54.47,54.68,53.0,53.72,1027300.0,0.0,1.0,54.47,54.68,53.0,53.72,1027300.0
2008-08-20,55.74,56.35,54.01,54.73,748400.0,0.0,1.0,55.74,56.35,54.01,54.73,748400.0
2008-08-19,55.22,57.51,55.02,55.5,1324400.0,0.0,1.0,55.22,57.51,55.02,55.5,1324400.0
2008-08-18,57.02,57.05,54.17,55.22,1292400.0,0.0,1.0,57.02,57.05,54.17,55.22,1292400.0
2008-08-15,53.94,57.32,53.65,57.03,2433200.0,0.0,1.0,53.94,57.32,53.65,57.03,2433200.0
2008-08-14,52.0,54.5,50.68,53.57,3392800.0,0.0,1.0,52.0,54.5,50.68,53.57,3392800.0
2008-08-13,54.83,55.0,49.14,52.32,7047300.0,0.0,1.0,54.83,55.0,49.14,52.32,7047300.0
2008-08-12,66.13,67.29,53.0,54.27,11149200.0,0.0,1.0,66.13,67.29,53.0,54.27,11149200.0
2008-08-11,65.08,66.67,64.4001,66.07,985500.0,0.0,1.0,65.08,66.67,64.4001,66.07,985500.0
2008-08-08,63.42,64.89,63.0,64.44,549900.0,0.0,1.0,63.42,64.89,63.0,64.44,549900.0
2008-08-07,63.27,65.4995,62.64,63.85,977000.0,0.0,1.0,63.27,65.4995,62.64,63.85,977000.0
2008-08-06,62.84,63.56,61.69,63.17,798800.0,0.0,1.0,62.84,63.56,61.69,63.17,798800.0
2008-08-05,62.72,63.06,61.33,62.82,915300.0,0.0,1.0,62.72,63.06,61.33,62.82,915300.0
2008-08-04,63.06,63.604,61.82,62.45,662900.0,0.0,1.0,63.06,63.604,61.82,62.45,662900.0
2008-08-01,64.67,64.67,60.92,62.89,1202900.0,0.0,1.0,64.67,64.67,60.92,62.89,1202900.0
2008-07-31,64.39,65.72,64.0,64.12,1011000.0,0.0,1.0,64.39,65.72,64.0,64.12,1011000.0
2008-07-30,66.25,67.98,64.25,65.05,1179700.0,0.0,1.0,66.25,67.98,64.25,65.05,1179700.0
2008-07-29,64.0,66.0,62.77,65.53,1500500.0,0.0,1.0,64.0,66.0,62.77,65.53,1500500.0
2008-07-28,63.65,63.65,59.36,60.91,624500.0,0.0,1.0,63.65,63.65,59.36,60.91,624500.0
2008-07-25,62.9,63.24,61.28,61.63,772200.0,0.0,1.0,62.9,63.24,61.28,61.63,772200.0
2008-07-24,62.83,63.5,62.01,62.36,622500.0,0.0,1.0,62.83,63.5,62.01,62.36,622500.0
2008-07-23,62.92,63.74,61.55,62.79,696600.0,0.0,1.0,62.92,63.74,61.55,62.79,696600.0
2008-07-22,61.58,62.89,60.57,62.58,726100.0,0.0,1.0,61.58,62.89,60.57,62.58,726100.0
2008-07-21,62.19,62.6,60.595,61.86,815300.0,0.0,1.0,62.19,62.6,60.595,61.86,815300.0
2008-07-18,60.29,62.4525,58.86,61.76,1309100.0,0.0,1.0,60.29,62.4525,58.86,61.76,1309100.0
2008-07-17,60.5,63.92,58.01,59.94,2913900.0,0.0,1.0,60.5,63.92,58.01,59.94,2913900.0
2008-07-16,57.92,58.92,55.208999999999996,55.74,1047900.0,0.0,1.0,57.92,58.92,55.208999999999996,55.74,1047900.0
2008-07-15,54.77,57.75,53.77,57.36,1310600.0,0.0,1.0,54.77,57.75,53.77,57.36,1310600.0
2008-07-14,53.43,55.86,53.36,55.66,1015200.0,0.0,1.0,53.43,55.86,53.36,55.66,1015200.0
2008-07-11,51.98,53.75,51.97,53.51,771000.0,0.0,1.0,51.98,53.75,51.97,53.51,771000.0
2008-07-10,50.98,53.16,50.21,53.16,972300.0,0.0,1.0,50.98,53.16,50.21,53.16,972300.0
2008-07-09,50.3,51.3,49.48,51.15,393800.0,0.0,1.0,50.3,51.3,49.48,51.15,393800.0
2008-07-08,48.88,50.24,48.64,50.24,337100.0,0.0,1.0,48.88,50.24,48.64,50.24,337100.0
2008-07-07,49.16,49.46,48.51,48.9,442800.0,0.0,1.0,49.16,49.46,48.51,48.9,442800.0
2008-07-03,49.96,49.98,48.75,49.03,558100.0,0.0,1.0,49.96,49.98,48.75,49.03,558100.0
2008-07-02,51.26,51.79,49.8,50.04,697800.0,0.0,1.0,51.26,51.79,49.8,50.04,697800.0
2008-07-01,50.29,51.06,49.54,50.36,871300.0,0.0,1.0,50.29,51.06,49.54,50.36,871300.0
2008-06-30,50.15,51.5399,49.74,50.42,418500.0,0.0,1.0,50.15,51.5399,49.74,50.42,418500.0
