Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2008-06-27,50.03,50.9,49.72,50.23,599000.0,0.0,1.0,50.03,50.9,49.72,50.23,599000.0
2008-06-26,49.82,50.38,49.41,50.11,325900.0,0.0,1.0,49.82,50.38,49.41,50.11,325900.0
2008-06-25,49.42,50.21,48.78,50.21,486000.0,0.0,1.0,49.42,50.21,48.78,50.21,486000.0
2008-06-24,50.81,51.13,49.5,49.6,601500.0,0.0,1.0,50.81,51.13,49.5,49.6,601500.0
2008-06-23,51.94,51.99,51.05,51.27,227000.0,0.0,1.0,51.94,51.99,51.05,51.27,227000.0
2008-06-20,51.49,52.56,50.83,51.46,594900.0,0.0,1.0,51.49,52.56,50.83,51.46,594900.0
2008-06-19,52.25,52.85,51.46,52.79,323700.0,0.0,1.0,52.25,52.85,51.46,52.79,323700.0
2008-06-18,52.3,54.4,51.88,52.25,657700.0,0.0,1.0,52.3,54.4,51.88,52.25,657700.0
2008-06-17,52.11,52.54,51.39,52.53,335700.0,0.0,1.0,52.11,52.54,51.39,52.53,335700.0
2008-06-16,52.08,52.5,51.25,52.1,455700.0,0.0,1.0,52.08,52.5,51.25,52.1,455700.0
2008-06-13,51.15,51.51,50.58,51.22,374900.0,0.0,1.0,51.15,51.51,50.58,51.22,374900.0
2008-06-12,50.31,51.34,50.11,50.81,459200.0,0.0,1.0,50.31,51.34,50.11,50.81,459200.0
2008-06-11,49.35,50.18,48.5,50.08,526100.0,0.0,1.0,49.35,50.18,48.5,50.08,526100.0
2008-06-10,48.87,50.055,48.5,49.68,542400.0,0.0,1.0,48.87,50.055,48.5,49.68,542400.0
2008-06-09,49.48,49.77,48.26,49.17,387600.0,0.0,1.0,49.48,49.77,48.26,49.17,387600.0
2008-06-06,51.57,51.57,49.57,49.64,319800.0,0.0,1.0,51.57,51.57,49.57,49.64,319800.0
2008-06-05,50.29,52.44,50.2,52.03,474700.0,0.0,1.0,50.29,52.44,50.2,52.03,474700.0
2008-06-04,50.6,50.64,48.8,50.1,434700.0,0.0,1.0,50.6,50.64,48.8,50.1,434700.0
2008-06-03,50.24,51.68,50.24,50.89,548600.0,0.0,1.0,50.24,51.68,50.24,50.89,548600.0
2008-06-02,50.5,50.69,49.48,50.3,425700.0,0.0,1.0,50.5,50.69,49.48,50.3,425700.0
2008-05-30,51.65,51.65,50.51,50.81,373200.0,0.0,1.0,51.65,51.65,50.51,50.81,373200.0
2008-05-29,50.83,52.36,50.83,51.44,431100.0,0.0,1.0,50.83,52.36,50.83,51.44,431100.0
2008-05-28,51.81,52.0,50.39,50.89,363800.0,0.0,1.0,51.81,52.0,50.39,50.89,363800.0
2008-05-27,51.14,51.7,50.11,51.65,290300.0,0.0,1.0,51.14,51.7,50.11,51.65,290300.0
2008-05-23,52.55,52.88,51.08,51.17,356000.0,0.0,1.0,52.55,52.88,51.08,51.17,356000.0
2008-05-22,52.0,53.0,51.64,52.55,270400.0,0.0,1.0,52.0,53.0,51.64,52.55,270400.0
2008-05-21,52.67,53.5,51.42,52.0,452400.0,0.0,1.0,52.67,53.5,51.42,52.0,452400.0
2008-05-20,52.19,52.86,51.653999999999996,52.41,604100.0,0.0,1.0,52.19,52.86,51.653999999999996,52.41,604100.0
2008-05-19,52.38,52.94,51.75,52.22,354100.0,0.0,1.0,52.38,52.94,51.75,52.22,354100.0
2008-05-16,51.86,52.41,51.22,52.38,503500.0,0.0,1.0,51.86,52.41,51.22,52.38,503500.0
2008-05-15,51.3,51.65,50.05,51.55,321200.0,0.0,1.0,51.3,51.65,50.05,51.55,321200.0
2008-05-14,51.9,52.5,51.3,51.42,408100.0,0.0,1.0,51.9,52.5,51.3,51.42,408100.0
2008-05-13,52.54,52.68,51.54,51.99,292300.0,0.0,1.0,52.54,52.68,51.54,51.99,292300.0
2008-05-12,52.86,53.13,51.91,52.68,352900.0,0.0,1.0,52.86,53.13,51.91,52.68,352900.0
2008-05-09,51.61,52.97,51.3,52.88,416500.0,0.0,1.0,51.61,52.97,51.3,52.88,416500.0
2008-05-08,51.43,52.08,51.22,51.94,247800.0,0.0,1.0,51.43,52.08,51.22,51.94,247800.0
2008-05-07,51.41,52.47,51.21,51.38,246400.0,0.0,1.0,51.41,52.47,51.21,51.38,246400.0
2008-05-06,51.77,52.4399,51.24,51.56,382400.0,0.0,1.0,51.77,52.4399,51.24,51.56,382400.0
2008-05-05,51.26,51.75,50.6,51.66,483300.0,0.0,1.0,51.26,51.75,50.6,51.66,483300.0
2008-05-02,52.52,53.5,51.42,51.63,986800.0,0.0,1.0,52.52,53.5,51.42,51.63,986800.0
2008-05-01,51.56,52.9,50.6,52.34,727000.0,0.0,1.0,51.56,52.9,50.6,52.34,727000.0
2008-04-30,48.55,52.9,48.01,51.8,1982700.0,0.0,1.0,48.55,52.9,48.01,51.8,1982700.0
2008-04-29,47.64,47.75,46.294,47.09,689600.0,0.0,1.0,47.64,47.75,46.294,47.09,689600.0
2008-04-28,47.54,49.54,47.07,47.64,1435100.0,0.0,1.0,47.54,49.54,47.07,47.64,1435100.0
2008-04-25,46.05,46.99,45.78,46.63,390000.0,0.0,1.0,46.05,46.99,45.78,46.63,390000.0
2008-04-24,45.3,46.05,44.46,45.65,413300.0,0.0,1.0,45.3,46.05,44.46,45.65,413300.0
2008-04-23,43.92,45.84,43.01,45.18,501800.0,0.0,1.0,43.92,45.84,43.01,45.18,501800.0
2008-04-22,43.51,43.82,42.07,42.73,382400.0,0.0,1.0,43.51,43.82,42.07,42.73,382400.0
2008-04-21,43.09,43.9,43.09,43.8,443000.0,0.0,1.0,43.09,43.9,43.09,43.8,443000.0
2008-04-18,42.83,43.42,42.29,43.06,306000.0,0.0,1.0,42.83,43.42,42.29,43.06,306000.0
2008-04-17,42.45,42.56,41.97,42.06,309600.0,0.0,1.0,42.45,42.56,41.97,42.06,309600.0
2008-04-16,39.94,42.73,39.77,42.4,912000.0,0.0,1.0,39.94,42.73,39.77,42.4,912000.0
2008-04-15,38.71,39.42,38.71,39.4,329200.0,0.0,1.0,38.71,39.42,38.71,39.4,329200.0
2008-04-14,39.75,39.87,38.26,38.53,511400.0,0.0,1.0,39.75,39.87,38.26,38.53,511400.0
2008-04-11,40.37,40.65,39.83,39.94,358300.0,0.0,1.0,40.37,40.65,39.83,39.94,358300.0
2008-04-10,40.58,41.17,40.01,40.73,253900.0,0.0,1.0,40.58,41.17,40.01,40.73,253900.0
2008-04-09,40.3,40.64,39.86,40.33,288500.0,0.0,1.0,40.3,40.64,39.86,40.33,288500.0
2008-04-08,39.45,40.16,39.15,40.16,456700.0,0.0,1.0,39.45,40.16,39.15,40.16,456700.0
2008-04-07,41.39,41.53,39.11,39.33,596600.0,0.0,1.0,41.39,41.53,39.11,39.33,596600.0
2008-04-04,41.4,41.97,41.14,41.69,242400.0,0.0,1.0,41.4,41.97,41.14,41.69,242400.0
2008-04-03,41.47,41.51,40.8,41.51,410900.0,0.0,1.0,41.47,41.51,40.8,41.51,410900.0
2008-04-02,41.44,41.93,41.07,41.32,329600.0,0.0,1.0,41.44,41.93,41.07,41.32,329600.0
2008-04-01,39.67,41.4,39.67,41.37,628000.0,0.0,1.0,39.67,41.4,39.67,41.37,628000.0
2008-03-31,37.32,39.59,37.32,39.34,557800.0,0.0,1.0,37.32,39.59,37.32,39.34,557800.0
2008-03-28,38.83,39.66,36.98,37.12,779900.0,0.0,1.0,38.83,39.66,36.98,37.12,779900.0
2008-03-27,39.75,39.75,38.51,38.67,375100.0,0.0,1.0,39.75,39.75,38.51,38.67,375100.0
2008-03-26,39.75,39.9,39.38,39.63,284400.0,0.0,1.0,39.75,39.9,39.38,39.63,284400.0
2008-03-25,39.95,40.14,39.4,39.83,562000.0,0.0,1.0,39.95,40.14,39.4,39.83,562000.0
2008-03-24,39.85,39.95,39.3,39.63,731400.0,0.0,1.0,39.85,39.95,39.3,39.63,731400.0
2008-03-20,37.83,39.2,37.48,39.05,1104500.0,0.0,1.0,37.83,39.2,37.48,39.05,1104500.0
2008-03-19,37.61,38.5,37.45,37.46,367100.0,0.0,1.0,37.61,38.5,37.45,37.46,367100.0
2008-03-18,37.41,37.75,36.56,37.25,737800.0,0.0,1.0,37.41,37.75,36.56,37.25,737800.0
2008-03-17,36.74,37.88,36.18,36.96,426800.0,0.0,1.0,36.74,37.88,36.18,36.96,426800.0
2008-03-14,38.84,38.84,36.7,37.36,613600.0,0.0,1.0,38.84,38.84,36.7,37.36,613600.0
2008-03-13,37.87,38.7,36.76,38.59,660700.0,0.0,1.0,37.87,38.7,36.76,38.59,660700.0
2008-03-12,39.07,39.1,37.82,38.02,584200.0,0.0,1.0,39.07,39.1,37.82,38.02,584200.0
2008-03-11,39.55,39.88,38.18,38.91,1218600.0,0.0,1.0,39.55,39.88,38.18,38.91,1218600.0
2008-03-10,39.17,39.93,38.8,39.33,735000.0,0.0,1.0,39.17,39.93,38.8,39.33,735000.0
2008-03-07,40.18,40.18,38.69,38.93,680200.0,0.0,1.0,40.18,40.18,38.69,38.93,680200.0
2008-03-06,42.27,42.94,40.47,40.53,671700.0,0.0,1.0,42.27,42.94,40.47,40.53,671700.0
2008-03-05,42.05,43.23,42.05,42.52,319300.0,0.0,1.0,42.05,43.23,42.05,42.52,319300.0
2008-03-04,43.37,43.68,42.0,42.01,838700.0,0.0,1.0,43.37,43.68,42.0,42.01,838700.0
2008-03-03,42.98,43.47,41.67,43.05,829400.0,0.0,1.0,42.98,43.47,41.67,43.05,829400.0
2008-02-29,44.89,45.21,42.135,42.78,1038000.0,0.0,1.0,44.89,45.21,42.135,42.78,1038000.0
2008-02-28,46.45,46.48,45.26,45.84,550700.0,0.0,1.0,46.45,46.48,45.26,45.84,550700.0
2008-02-27,46.58,48.67,44.66,46.57,1022500.0,0.0,1.0,46.58,48.67,44.66,46.57,1022500.0
2008-02-26,47.73,48.45,46.79,47.36,462300.0,0.0,1.0,47.73,48.45,46.79,47.36,462300.0
2008-02-25,45.76,47.88,45.72,47.71,482600.0,0.0,1.0,45.76,47.88,45.72,47.71,482600.0
2008-02-22,47.56,48.09,45.61,45.93,403900.0,0.0,1.0,47.56,48.09,45.61,45.93,403900.0
2008-02-21,47.5,48.54,47.0,47.5,524600.0,0.0,1.0,47.5,48.54,47.0,47.5,524600.0
2008-02-20,46.83,47.72,46.12,47.48,599900.0,0.0,1.0,46.83,47.72,46.12,47.48,599900.0
2008-02-19,44.06,47.67,44.01,45.5,1048800.0,0.0,1.0,44.06,47.67,44.01,45.5,1048800.0
2008-02-15,42.92,43.47,42.23,43.36,372900.0,0.0,1.0,42.92,43.47,42.23,43.36,372900.0
2008-02-14,45.32,45.32,43.12,43.12,312300.0,0.0,1.0,45.32,45.32,43.12,43.12,312300.0
2008-02-13,43.98,45.33,43.73,45.2,349400.0,0.0,1.0,43.98,45.33,43.73,45.2,349400.0
2008-02-12,43.55,44.11,42.8,43.64,406500.0,0.0,1.0,43.55,44.11,42.8,43.64,406500.0
2008-02-11,44.55,44.75,43.38,43.4,261800.0,0.0,1.0,44.55,44.75,43.38,43.4,261800.0
2008-02-08,43.94,44.99,43.19,44.62,424500.0,0.0,1.0,43.94,44.99,43.19,44.62,424500.0
2008-02-07,42.1,44.12,42.03,44.1,547700.0,0.0,1.0,42.1,44.12,42.03,44.1,547700.0
2008-02-06,43.73,43.82,42.05,42.26,431200.0,0.0,1.0,43.73,43.82,42.05,42.26,431200.0
2008-02-05,44.07,44.95,43.29,43.33,306300.0,0.0,1.0,44.07,44.95,43.29,43.33,306300.0
2008-02-04,43.07,44.89,42.89,44.11,351900.0,0.0,1.0,43.07,44.89,42.89,44.11,351900.0
2008-02-01,42.83,43.08,42.07,43.04,471100.0,0.0,1.0,42.83,43.08,42.07,43.04,471100.0
2008-01-31,43.34,43.89,42.33,42.63,743900.0,0.0,1.0,43.34,43.89,42.33,42.63,743900.0
2008-01-30,44.89,45.26,43.53,43.74,372600.0,0.0,1.0,44.89,45.26,43.53,43.74,372600.0
2008-01-29,44.72,45.68,44.26,45.04,482400.0,0.0,1.0,44.72,45.68,44.26,45.04,482400.0
2008-01-28,44.88,45.06,44.0,44.75,633700.0,0.0,1.0,44.88,45.06,44.0,44.75,633700.0
2008-01-25,44.34,45.8,44.02,45.07,497700.0,0.0,1.0,44.34,45.8,44.02,45.07,497700.0
2008-01-24,45.57,46.08,43.83,43.95,712300.0,0.0,1.0,45.57,46.08,43.83,43.95,712300.0
2008-01-23,44.55,45.99,44.0,45.83,587700.0,0.0,1.0,44.55,45.99,44.0,45.83,587700.0
2008-01-22,45.0,46.39,41.01,45.57,701000.0,0.0,1.0,45.0,46.39,41.01,45.57,701000.0
2008-01-18,48.12,48.81,46.52,46.86,447600.0,0.0,1.0,48.12,48.81,46.52,46.86,447600.0
2008-01-17,48.17,49.24,47.99,48.25,730600.0,0.0,1.0,48.17,49.24,47.99,48.25,730600.0
2008-01-16,47.42,48.99,47.1,48.48,443200.0,0.0,1.0,47.42,48.99,47.1,48.48,443200.0
2008-01-15,47.83,48.29,47.42,47.69,719500.0,0.0,1.0,47.83,48.29,47.42,47.69,719500.0
2008-01-14,47.0,47.75,46.04,47.69,403000.0,0.0,1.0,47.0,47.75,46.04,47.69,403000.0
2008-01-11,46.75,47.01,46.21,46.55,370700.0,0.0,1.0,46.75,47.01,46.21,46.55,370700.0
2008-01-10,46.52,47.11,46.14,46.91,269900.0,0.0,1.0,46.52,47.11,46.14,46.91,269900.0
2008-01-09,45.58,47.57,45.46,47.25,529600.0,0.0,1.0,45.58,47.57,45.46,47.25,529600.0
2008-01-08,48.28,48.72,45.48,45.73,627200.0,0.0,1.0,48.28,48.72,45.48,45.73,627200.0
2008-01-07,47.68,48.62,47.44,48.15,541300.0,0.0,1.0,47.68,48.62,47.44,48.15,541300.0
2008-01-04,47.09,47.83,46.08,46.54,539400.0,0.0,1.0,47.09,47.83,46.08,46.54,539400.0
2008-01-03,48.86,49.49,48.6,48.9,594700.0,0.0,1.0,48.86,49.49,48.6,48.9,594700.0
2008-01-02,49.69,49.99,47.89,48.35,827600.0,0.0,1.0,49.69,49.99,47.89,48.35,827600.0
2007-12-31,48.84,49.08,48.06,48.52,369600.0,0.0,1.0,48.84,49.08,48.06,48.52,369600.0
2007-12-28,48.78,49.1,48.65,48.88,497100.0,0.0,1.0,48.78,49.1,48.65,48.88,497100.0
2007-12-27,49.54,49.54,48.7,48.74,413100.0,0.0,1.0,49.54,49.54,48.7,48.74,413100.0
2007-12-26,48.7,49.58,47.59,49.19,452400.0,0.0,1.0,48.7,49.58,47.59,49.19,452400.0
2007-12-24,48.97,48.97,48.22,48.55,168800.0,0.0,1.0,48.97,48.97,48.22,48.55,168800.0
2007-12-21,49.105,49.79,47.63,48.55,1084800.0,0.0,1.0,49.105,49.79,47.63,48.55,1084800.0
2007-12-20,46.31,48.61,46.31,48.43,765200.0,0.0,1.0,46.31,48.61,46.31,48.43,765200.0
2007-12-19,45.28,46.57,45.12,46.32,493000.0,0.0,1.0,45.28,46.57,45.12,46.32,493000.0
2007-12-18,42.69,45.33,42.44,45.33,443100.0,0.0,1.0,42.69,45.33,42.44,45.33,443100.0
2007-12-17,44.08,44.08,42.16,42.16,323100.0,0.0,1.0,44.08,44.08,42.16,42.16,323100.0
2007-12-14,44.92,44.9692,43.54,44.41,307100.0,0.0,1.0,44.92,44.9692,43.54,44.41,307100.0
2007-12-13,44.08,44.965,44.01,44.95,353800.0,0.0,1.0,44.08,44.965,44.01,44.95,353800.0
2007-12-12,44.61,44.99,43.4,44.15,318900.0,0.0,1.0,44.61,44.99,43.4,44.15,318900.0
2007-12-11,44.04,44.94,43.8,44.06,279400.0,0.0,1.0,44.04,44.94,43.8,44.06,279400.0
2007-12-10,43.7,44.3999,43.35,43.84,322100.0,0.0,1.0,43.7,44.3999,43.35,43.84,322100.0
2007-12-07,46.48,46.68,42.53,43.33,832500.0,0.0,1.0,46.48,46.68,42.53,43.33,832500.0
2007-12-06,44.2,46.68,44.09,46.0,442100.0,0.0,1.0,44.2,46.68,44.09,46.0,442100.0
2007-12-05,44.16,44.39,43.66,44.2,280900.0,0.0,1.0,44.16,44.39,43.66,44.2,280900.0
2007-12-04,44.0,44.21,43.31,43.39,282200.0,0.0,1.0,44.0,44.21,43.31,43.39,282200.0
2007-12-03,42.89,44.76,42.56,44.2,355200.0,0.0,1.0,42.89,44.76,42.56,44.2,355200.0
2007-11-30,42.71,43.6399,42.45,42.66,303000.0,0.0,1.0,42.71,43.6399,42.45,42.66,303000.0
2007-11-29,42.36,43.15,42.05,42.29,250600.0,0.0,1.0,42.36,43.15,42.05,42.29,250600.0
2007-11-28,42.27,42.58,41.97,42.4,351900.0,0.0,1.0,42.27,42.58,41.97,42.4,351900.0
2007-11-27,42.04,42.37,41.6,42.0,245400.0,0.0,1.0,42.04,42.37,41.6,42.0,245400.0
2007-11-26,42.99,43.26,41.82,41.95,187900.0,0.0,1.0,42.99,43.26,41.82,41.95,187900.0
2007-11-23,42.21,43.23,42.15,42.74,68900.0,0.0,1.0,42.21,43.23,42.15,42.74,68900.0
2007-11-21,42.47,42.58,41.5601,41.88,273300.0,0.0,1.0,42.47,42.58,41.5601,41.88,273300.0
2007-11-20,42.82,43.0,42.0,42.63,467200.0,0.0,1.0,42.82,43.0,42.0,42.63,467200.0
2007-11-19,43.52,43.81,42.8,42.83,217200.0,0.0,1.0,43.52,43.81,42.8,42.83,217200.0
2007-11-16,43.43,43.72,43.0,43.43,181500.0,0.0,1.0,43.43,43.72,43.0,43.43,181500.0
2007-11-15,44.06,44.1,43.01,43.34,286800.0,0.0,1.0,44.06,44.1,43.01,43.34,286800.0
2007-11-14,43.95,45.02,43.73,44.29,467700.0,0.0,1.0,43.95,45.02,43.73,44.29,467700.0
2007-11-13,42.47,44.0,42.36,43.87,676900.0,0.0,1.0,42.47,44.0,42.36,43.87,676900.0
2007-11-12,41.54,42.59,41.5,42.36,406400.0,0.0,1.0,41.54,42.59,41.5,42.36,406400.0
2007-11-09,41.25,41.83,41.02,41.4,363100.0,0.0,1.0,41.25,41.83,41.02,41.4,363100.0
2007-11-08,42.06,42.4,40.5601,41.88,461600.0,0.0,1.0,42.06,42.4,40.5601,41.88,461600.0
2007-11-07,42.09,42.29,41.5,41.54,351700.0,0.0,1.0,42.09,42.29,41.5,41.54,351700.0
2007-11-06,42.08,42.53,41.56,42.53,292200.0,0.0,1.0,42.08,42.53,41.56,42.53,292200.0
2007-11-05,41.82,42.97,41.24,41.85,422500.0,0.0,1.0,41.82,42.97,41.24,41.85,422500.0
2007-11-02,42.87,43.29,42.44,42.75,365300.0,0.0,1.0,42.87,43.29,42.44,42.75,365300.0
2007-11-01,41.71,42.86,41.68,42.45,573500.0,0.0,1.0,41.71,42.86,41.68,42.45,573500.0
2007-10-31,42.18,42.78,41.82,42.45,900900.0,0.0,1.0,42.18,42.78,41.82,42.45,900900.0
2007-10-30,42.36,44.68,41.76,43.4,2566600.0,0.0,1.0,42.36,44.68,41.76,43.4,2566600.0
2007-10-29,37.15,37.18,36.56,36.65,395500.0,0.0,1.0,37.15,37.18,36.56,36.65,395500.0
2007-10-26,37.45,37.49,36.79,36.95,209700.0,0.0,1.0,37.45,37.49,36.79,36.95,209700.0
2007-10-25,37.5,37.56,36.78,37.0,273900.0,0.0,1.0,37.5,37.56,36.78,37.0,273900.0
2007-10-24,37.54,38.12,36.5,37.09,407300.0,0.0,1.0,37.54,38.12,36.5,37.09,407300.0
2007-10-23,38.28,38.28,37.2,37.38,304900.0,0.0,1.0,38.28,38.28,37.2,37.38,304900.0
2007-10-22,37.26,37.94,36.8,37.79,309000.0,0.0,1.0,37.26,37.94,36.8,37.79,309000.0
2007-10-19,36.94,37.3875,36.39,36.75,409600.0,0.0,1.0,36.94,37.3875,36.39,36.75,409600.0
2007-10-18,37.12,37.6,36.88,36.93,244000.0,0.0,1.0,37.12,37.6,36.88,36.93,244000.0
2007-10-17,37.8,37.88,37.08,37.2,274200.0,0.0,1.0,37.8,37.88,37.08,37.2,274200.0
2007-10-16,37.88,38.18,37.4,37.64,320800.0,0.0,1.0,37.88,38.18,37.4,37.64,320800.0
2007-10-15,38.42,38.69,37.81,37.91,187500.0,0.0,1.0,38.42,38.69,37.81,37.91,187500.0
2007-10-12,38.48,38.94,37.95,38.52,134200.0,0.0,1.0,38.48,38.94,37.95,38.52,134200.0
2007-10-11,39.85,39.85,38.0,38.5,531500.0,0.0,1.0,39.85,39.85,38.0,38.5,531500.0
2007-10-10,39.17,39.51,38.44,39.5,512000.0,0.0,1.0,39.17,39.51,38.44,39.5,512000.0
2007-10-09,39.39,40.26,39.39,40.13,267700.0,0.0,1.0,39.39,40.26,39.39,40.13,267700.0
2007-10-08,39.16,39.45,38.93,39.36,194200.0,0.0,1.0,39.16,39.45,38.93,39.36,194200.0
2007-10-05,39.34,39.45,39.01,39.17,207300.0,0.0,1.0,39.34,39.45,39.01,39.17,207300.0
2007-10-04,39.05,39.21,38.96,39.05,233800.0,0.0,1.0,39.05,39.21,38.96,39.05,233800.0
2007-10-03,38.59,39.14,38.46,38.97,362800.0,0.0,1.0,38.59,39.14,38.46,38.97,362800.0
2007-10-02,39.2,39.28,38.79,38.87,237500.0,0.0,1.0,39.2,39.28,38.79,38.87,237500.0
2007-10-01,38.3,39.41,37.96,39.1,399100.0,0.0,1.0,38.3,39.41,37.96,39.1,399100.0
2007-09-28,39.09,39.11,38.34,38.42,438900.0,0.0,1.0,39.09,39.11,38.34,38.42,438900.0
2007-09-27,38.89,39.05,38.71,38.97,181000.0,0.0,1.0,38.89,39.05,38.71,38.97,181000.0
2007-09-26,39.12,39.61,38.64,38.87,287100.0,0.0,1.0,39.12,39.61,38.64,38.87,287100.0
2007-09-25,38.97,39.44,38.81,39.08,189800.0,0.0,1.0,38.97,39.44,38.81,39.08,189800.0
2007-09-24,39.1,39.52,38.85,39.14,184500.0,0.0,1.0,39.1,39.52,38.85,39.14,184500.0
2007-09-21,39.45,39.84,38.94,39.03,404400.0,0.0,1.0,39.45,39.84,38.94,39.03,404400.0
2007-09-20,39.06,39.27,38.94,39.11,359300.0,0.0,1.0,39.06,39.27,38.94,39.11,359300.0
2007-09-19,38.89,39.7,38.77,39.17,362800.0,0.0,1.0,38.89,39.7,38.77,39.17,362800.0
2007-09-18,38.19,38.69,37.86,38.59,460600.0,0.0,1.0,38.19,38.69,37.86,38.59,460600.0
2007-09-17,37.38,38.19,37.05,38.1,554400.0,0.0,1.0,37.38,38.19,37.05,38.1,554400.0
2007-09-14,37.71,37.78,37.24,37.41,325000.0,0.0,1.0,37.71,37.78,37.24,37.41,325000.0
2007-09-13,38.38,38.38,37.77,37.85,261000.0,0.0,1.0,38.38,38.38,37.77,37.85,261000.0
2007-09-12,38.2,38.43,37.91,38.27,581100.0,0.0,1.0,38.2,38.43,37.91,38.27,581100.0
2007-09-11,38.0,38.34,37.74,38.13,528900.0,0.0,1.0,38.0,38.34,37.74,38.13,528900.0
2007-09-10,38.02,38.06,37.5,37.82,375000.0,0.0,1.0,38.02,38.06,37.5,37.82,375000.0
2007-09-07,37.74,38.16,37.59,38.13,306700.0,0.0,1.0,37.74,38.16,37.59,38.13,306700.0
2007-09-06,37.9,38.13,37.81,38.02,236600.0,0.0,1.0,37.9,38.13,37.81,38.02,236600.0
2007-09-05,37.36,38.16,37.36,38.02,543600.0,0.0,1.0,37.36,38.16,37.36,38.02,543600.0
2007-09-04,37.48,38.02,37.25,37.65,621500.0,0.0,1.0,37.48,38.02,37.25,37.65,621500.0
2007-08-31,37.36,38.04,37.0,37.78,608900.0,0.0,1.0,37.36,38.04,37.0,37.78,608900.0
2007-08-30,37.66,38.05,37.46,37.97,204400.0,0.0,1.0,37.66,38.05,37.46,37.97,204400.0
2007-08-29,37.49,38.0,37.02,37.88,365700.0,0.0,1.0,37.49,38.0,37.02,37.88,365700.0
2007-08-28,37.88,38.01,37.22,37.25,240400.0,0.0,1.0,37.88,38.01,37.22,37.25,240400.0
2007-08-27,38.14,38.28,37.55,38.06,235800.0,0.0,1.0,38.14,38.28,37.55,38.06,235800.0
2007-08-24,37.65,38.31,36.99,38.2,362800.0,0.0,1.0,37.65,38.31,36.99,38.2,362800.0
2007-08-23,38.2,38.38,36.52,37.5,1659000.0,0.0,1.0,38.2,38.38,36.52,37.5,1659000.0
2007-08-22,39.71,39.89,39.33,39.58,213600.0,0.0,1.0,39.71,39.89,39.33,39.58,213600.0
2007-08-21,39.79,39.79,39.27,39.36,403500.0,0.0,1.0,39.79,39.79,39.27,39.36,403500.0
2007-08-20,40.09,40.14,39.49,40.03,294800.0,0.0,1.0,40.09,40.14,39.49,40.03,294800.0
2007-08-17,40.25,40.49,39.24,39.8,436600.0,0.0,1.0,40.25,40.49,39.24,39.8,436600.0
2007-08-16,38.58,39.62,38.49,39.25,516100.0,0.0,1.0,38.58,39.62,38.49,39.25,516100.0
2007-08-15,38.58,39.3,38.5501,38.85,594200.0,0.0,1.0,38.58,39.3,38.5501,38.85,594200.0
2007-08-14,39.19,39.3,38.63,38.8,201300.0,0.0,1.0,39.19,39.3,38.63,38.8,201300.0
2007-08-13,39.24,39.49,38.36,38.87,334800.0,0.0,1.0,39.24,39.49,38.36,38.87,334800.0
2007-08-10,39.25,39.77,38.55,38.99,450300.0,0.0,1.0,39.25,39.77,38.55,38.99,450300.0
2007-08-09,38.11,40.04,37.11,39.49,806800.0,0.0,1.0,38.11,40.04,37.11,39.49,806800.0
2007-08-08,39.48,39.77,38.25,38.56,1044000.0,0.0,1.0,39.48,39.77,38.25,38.56,1044000.0
