Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2007-08-07,38.61,39.52,38.42,39.34,705600.0,0.0,1.0,38.61,39.52,38.42,39.34,705600.0
2007-08-06,38.04,38.97,37.6118,38.75,784400.0,0.0,1.0,38.04,38.97,37.6118,38.75,784400.0
2007-08-03,38.22,38.73,37.94,38.21,987200.0,0.0,1.0,38.22,38.73,37.94,38.21,987200.0
2007-08-02,38.05,38.41,37.65,38.16,657400.0,0.0,1.0,38.05,38.41,37.65,38.16,657400.0
2007-08-01,37.97,38.16,37.2,37.93,635300.0,0.0,1.0,37.97,38.16,37.2,37.93,635300.0
2007-07-31,37.59,39.14,37.2202,37.85,1072600.0,0.0,1.0,37.59,39.14,37.2202,37.85,1072600.0
2007-07-30,35.74,36.93,34.27,36.65,634000.0,0.0,1.0,35.74,36.93,34.27,36.65,634000.0
2007-07-27,36.2,36.8,35.6,35.6,415600.0,0.0,1.0,36.2,36.8,35.6,35.6,415600.0
2007-07-26,36.72,37.1,35.6301,36.2,431600.0,0.0,1.0,36.72,37.1,35.6301,36.2,431600.0
2007-07-25,36.84,37.31,36.68,37.18,341100.0,0.0,1.0,36.84,37.31,36.68,37.18,341100.0
2007-07-24,37.96,38.29,36.5,36.6101,408900.0,0.0,1.0,37.96,38.29,36.5,36.6101,408900.0
2007-07-23,38.5,38.53,37.98,38.01,235800.0,0.0,1.0,38.5,38.53,37.98,38.01,235800.0
2007-07-20,38.94,38.96,37.91,38.35,361400.0,0.0,1.0,38.94,38.96,37.91,38.35,361400.0
2007-07-19,38.7,39.37,38.66,39.04,639800.0,0.0,1.0,38.7,39.37,38.66,39.04,639800.0
2007-07-18,37.82,38.66,37.55,38.65,656900.0,0.0,1.0,37.82,38.66,37.55,38.65,656900.0
2007-07-17,37.39,38.47,37.33,37.64,478400.0,0.0,1.0,37.39,38.47,37.33,37.64,478400.0
2007-07-16,37.1,37.81,36.94,37.27,394500.0,0.0,1.0,37.1,37.81,36.94,37.27,394500.0
2007-07-13,37.02,37.39,37.01,37.21,347400.0,0.0,1.0,37.02,37.39,37.01,37.21,347400.0
2007-07-12,36.87,37.16,36.7,36.88,408800.0,0.0,1.0,36.87,37.16,36.7,36.88,408800.0
2007-07-11,36.0,37.24,35.98,36.77,483600.0,0.0,1.0,36.0,37.24,35.98,36.77,483600.0
2007-07-10,36.47,37.33,35.93,36.15,748100.0,0.0,1.0,36.47,37.33,35.93,36.15,748100.0
2007-07-09,38.14,38.24,37.94,38.02,440100.0,0.0,1.0,38.14,38.24,37.94,38.02,440100.0
2007-07-06,38.24,38.25,37.81,37.9,359700.0,0.0,1.0,38.24,38.25,37.81,37.9,359700.0
2007-07-05,37.89,38.18,37.66,37.99,429500.0,0.0,1.0,37.89,38.18,37.66,37.99,429500.0
2007-07-03,36.92,37.58,36.73,37.37,117000.0,0.0,1.0,36.92,37.58,36.73,37.37,117000.0
2007-07-02,36.53,36.86,36.18,36.86,234900.0,0.0,1.0,36.53,36.86,36.18,36.86,234900.0
2007-06-29,37.41,37.57,36.24,36.33,298100.0,0.0,1.0,37.41,37.57,36.24,36.33,298100.0
2007-06-28,36.73,37.41,36.6,36.98,282200.0,0.0,1.0,36.73,37.41,36.6,36.98,282200.0
2007-06-27,35.93,36.87,35.73,36.52,529800.0,0.0,1.0,35.93,36.87,35.73,36.52,529800.0
2007-06-26,35.65,36.31,35.65,36.13,334900.0,0.0,1.0,35.65,36.31,35.65,36.13,334900.0
2007-06-25,35.24,36.07,35.13,35.65,262400.0,0.0,1.0,35.24,36.07,35.13,35.65,262400.0
2007-06-22,35.33,35.47,35.05,35.3,409600.0,0.0,1.0,35.33,35.47,35.05,35.3,409600.0
2007-06-21,35.47,35.67,35.05,35.47,291800.0,0.0,1.0,35.47,35.67,35.05,35.47,291800.0
2007-06-20,36.05,36.1569,35.2,35.44,364700.0,0.0,1.0,36.05,36.1569,35.2,35.44,364700.0
2007-06-19,35.59,36.2,35.48,36.03,345200.0,0.0,1.0,35.59,36.2,35.48,36.03,345200.0
2007-06-18,36.03,36.08,35.55,35.71,308600.0,0.0,1.0,36.03,36.08,35.55,35.71,308600.0
2007-06-15,35.88,36.39,35.67,36.08,478500.0,0.0,1.0,35.88,36.39,35.67,36.08,478500.0
2007-06-14,36.34,36.4,35.57,35.59,216900.0,0.0,1.0,36.34,36.4,35.57,35.59,216900.0
2007-06-13,36.3,36.5,35.56,36.25,364700.0,0.0,1.0,36.3,36.5,35.56,36.25,364700.0
2007-06-12,36.47,36.93,36.25,36.36,268100.0,0.0,1.0,36.47,36.93,36.25,36.36,268100.0
2007-06-11,36.9,36.9,36.1,36.68,171500.0,0.0,1.0,36.9,36.9,36.1,36.68,171500.0
2007-06-08,36.66,37.24,36.37,36.95,237800.0,0.0,1.0,36.66,37.24,36.37,36.95,237800.0
2007-06-07,36.9,37.01,36.24,36.6,208900.0,0.0,1.0,36.9,37.01,36.24,36.6,208900.0
2007-06-06,37.75,37.79,36.94,37.12,197300.0,0.0,1.0,37.75,37.79,36.94,37.12,197300.0
2007-06-05,38.3,38.48,37.63,37.77,345900.0,0.0,1.0,38.3,38.48,37.63,37.77,345900.0
2007-06-04,37.9,38.54,37.402,38.42,330600.0,0.0,1.0,37.9,38.54,37.402,38.42,330600.0
2007-06-01,37.43,37.83,37.11,37.75,260300.0,0.0,1.0,37.43,37.83,37.11,37.75,260300.0
2007-05-31,37.04,37.43,36.99,37.3,351300.0,0.0,1.0,37.04,37.43,36.99,37.3,351300.0
2007-05-30,36.86,37.24,36.787,37.2,239700.0,0.0,1.0,36.86,37.24,36.787,37.2,239700.0
2007-05-29,37.07,37.5,36.82,37.03,141500.0,0.0,1.0,37.07,37.5,36.82,37.03,141500.0
2007-05-25,36.91,37.22,36.78,37.08,174500.0,0.0,1.0,36.91,37.22,36.78,37.08,174500.0
2007-05-24,37.34,37.8,36.7,36.94,263400.0,0.0,1.0,37.34,37.8,36.7,36.94,263400.0
2007-05-23,38.0,38.0,37.35,37.4,229200.0,0.0,1.0,38.0,38.0,37.35,37.4,229200.0
2007-05-22,36.74,38.05,36.65,38.0,554100.0,0.0,1.0,36.74,38.05,36.65,38.0,554100.0
2007-05-21,36.85,36.89,36.31,36.83,203100.0,0.0,1.0,36.85,36.89,36.31,36.83,203100.0
2007-05-18,36.54,37.15,36.42,36.88,390900.0,0.0,1.0,36.54,37.15,36.42,36.88,390900.0
2007-05-17,36.91,37.06,36.36,36.55,223200.0,0.0,1.0,36.91,37.06,36.36,36.55,223200.0
2007-05-16,36.22,36.97,36.17,36.93,375500.0,0.0,1.0,36.22,36.97,36.17,36.93,375500.0
2007-05-15,36.0,36.69,35.88,36.15,451700.0,0.0,1.0,36.0,36.69,35.88,36.15,451700.0
2007-05-14,35.42,36.1,35.42,35.9,351300.0,0.0,1.0,35.42,36.1,35.42,35.9,351300.0
2007-05-11,35.38,36.03,35.25,35.42,186900.0,0.0,1.0,35.38,36.03,35.25,35.42,186900.0
2007-05-10,35.55,36.01,35.13,35.27,414600.0,0.0,1.0,35.55,36.01,35.13,35.27,414600.0
2007-05-09,35.82,36.06,35.31,35.52,706500.0,0.0,1.0,35.82,36.06,35.31,35.52,706500.0
2007-05-08,35.69,36.28,35.5,36.0,577800.0,0.0,1.0,35.69,36.28,35.5,36.0,577800.0
2007-05-07,35.15,35.76,35.0,35.73,308900.0,0.0,1.0,35.15,35.76,35.0,35.73,308900.0
2007-05-04,35.11,35.5368,35.11,35.5,508600.0,0.0,1.0,35.11,35.5368,35.11,35.5,508600.0
2007-05-03,35.06,35.55,34.91,35.18,634100.0,0.0,1.0,35.06,35.55,34.91,35.18,634100.0
2007-05-02,33.91,35.0,33.8598,34.84,1338900.0,0.0,1.0,33.91,35.0,33.8598,34.84,1338900.0
2007-05-01,33.33,34.05,32.47,33.775,1822800.0,0.0,1.0,33.33,34.05,32.47,33.775,1822800.0
2007-04-30,30.25,32.46,29.76,31.35,2498100.0,0.0,1.0,30.25,32.46,29.76,31.35,2498100.0
2007-04-27,31.84,31.92,30.28,30.44,1054300.0,0.0,1.0,31.84,31.92,30.28,30.44,1054300.0
2007-04-26,32.02,32.3453,31.78,31.87,221500.0,0.0,1.0,32.02,32.3453,31.78,31.87,221500.0
2007-04-25,31.89,32.35,31.64,32.11,327100.0,0.0,1.0,31.89,32.35,31.64,32.11,327100.0
2007-04-24,31.74,31.85,31.56,31.74,366700.0,0.0,1.0,31.74,31.85,31.56,31.74,366700.0
2007-04-23,32.21,32.21,31.8,31.81,300700.0,0.0,1.0,32.21,32.21,31.8,31.81,300700.0
2007-04-20,32.26,32.58,32.07,32.29,329400.0,0.0,1.0,32.26,32.58,32.07,32.29,329400.0
2007-04-19,31.86,32.2,31.81,32.07,539300.0,0.0,1.0,31.86,32.2,31.81,32.07,539300.0
2007-04-18,32.12,32.17,31.95,32.03,713400.0,0.0,1.0,32.12,32.17,31.95,32.03,713400.0
2007-04-17,32.72,33.02,32.3,32.36,542100.0,0.0,1.0,32.72,33.02,32.3,32.36,542100.0
2007-04-16,32.59,32.8,32.36,32.66,431100.0,0.0,1.0,32.59,32.8,32.36,32.66,431100.0
2007-04-13,33.05,33.2,32.34,32.54,693600.0,0.0,1.0,33.05,33.2,32.34,32.54,693600.0
2007-04-12,33.24,33.39,32.82,33.1,333800.0,0.0,1.0,33.24,33.39,32.82,33.1,333800.0
2007-04-11,33.85,33.85,33.11,33.26,548300.0,0.0,1.0,33.85,33.85,33.11,33.26,548300.0
2007-04-10,34.05,34.45,33.67,33.77,437200.0,0.0,1.0,34.05,34.45,33.67,33.77,437200.0
2007-04-09,33.29,34.0,33.23,33.99,291900.0,0.0,1.0,33.29,34.0,33.23,33.99,291900.0
2007-04-05,32.29,33.33,32.29,33.28,353500.0,0.0,1.0,32.29,33.33,32.29,33.28,353500.0
2007-04-04,32.29,32.33,32.08,32.23,230900.0,0.0,1.0,32.29,32.33,32.08,32.23,230900.0
2007-04-03,32.44,32.62,32.19,32.3,365800.0,0.0,1.0,32.44,32.62,32.19,32.3,365800.0
2007-04-02,32.38,32.61,32.31,32.37,192900.0,0.0,1.0,32.38,32.61,32.31,32.37,192900.0
2007-03-30,32.7,32.7,32.33,32.43,335800.0,0.0,1.0,32.7,32.7,32.33,32.43,335800.0
2007-03-29,32.61,32.73,32.41,32.59,163300.0,0.0,1.0,32.61,32.73,32.41,32.59,163300.0
2007-03-28,32.17,32.61,32.02,32.53,274400.0,0.0,1.0,32.17,32.61,32.02,32.53,274400.0
2007-03-27,32.62,32.62,32.24,32.44,102200.0,0.0,1.0,32.62,32.62,32.24,32.44,102200.0
2007-03-26,32.78,32.8,32.3,32.7,299400.0,0.0,1.0,32.78,32.8,32.3,32.7,299400.0
2007-03-23,32.37,32.96,32.37,32.93,138800.0,0.0,1.0,32.37,32.96,32.37,32.93,138800.0
2007-03-22,32.78,32.78,32.24,32.53,162200.0,0.0,1.0,32.78,32.78,32.24,32.53,162200.0
2007-03-21,32.04,32.9,32.03,32.72,182800.0,0.0,1.0,32.04,32.9,32.03,32.72,182800.0
2007-03-20,32.04,32.13,31.69,32.12,133600.0,0.0,1.0,32.04,32.13,31.69,32.12,133600.0
2007-03-19,32.05,32.35,31.89,32.16,206600.0,0.0,1.0,32.05,32.35,31.89,32.16,206600.0
2007-03-16,31.7,32.17,31.5,31.91,331700.0,0.0,1.0,31.7,32.17,31.5,31.91,331700.0
2007-03-15,31.21,31.86,30.82,31.78,127300.0,0.0,1.0,31.21,31.86,30.82,31.78,127300.0
2007-03-14,31.32,31.71,30.46,31.18,286900.0,0.0,1.0,31.32,31.71,30.46,31.18,286900.0
2007-03-13,31.7,32.05,31.3,31.46,339600.0,0.0,1.0,31.7,32.05,31.3,31.46,339600.0
2007-03-12,31.64,31.77,31.53,31.74,104700.0,0.0,1.0,31.64,31.77,31.53,31.74,104700.0
2007-03-09,31.95,32.02,31.48,31.76,135800.0,0.0,1.0,31.95,32.02,31.48,31.76,135800.0
2007-03-08,32.15,32.28,31.42,31.67,256900.0,0.0,1.0,32.15,32.28,31.42,31.67,256900.0
2007-03-07,32.38,32.38,31.79,31.85,309200.0,0.0,1.0,32.38,32.38,31.79,31.85,309200.0
2007-03-06,31.95,32.38,31.88,32.34,233500.0,0.0,1.0,31.95,32.38,31.88,32.34,233500.0
2007-03-05,31.62,32.24,31.21,31.84,295600.0,0.0,1.0,31.62,32.24,31.21,31.84,295600.0
2007-03-02,31.55,32.2,31.5,31.78,285700.0,0.0,1.0,31.55,32.2,31.5,31.78,285700.0
2007-03-01,31.58,31.91,30.61,31.72,289300.0,0.0,1.0,31.58,31.91,30.61,31.72,289300.0
2007-02-28,32.1,32.36,31.58,31.98,209700.0,0.0,1.0,32.1,32.36,31.58,31.98,209700.0
2007-02-27,32.75,32.85,31.85,32.1,461900.0,0.0,1.0,32.75,32.85,31.85,32.1,461900.0
2007-02-26,32.82,33.19,31.0,33.08,426900.0,0.0,1.0,32.82,33.19,31.0,33.08,426900.0
2007-02-23,32.32,32.65,32.0,32.58,247800.0,0.0,1.0,32.32,32.65,32.0,32.58,247800.0
2007-02-22,32.05,32.43,31.91,32.3,364900.0,0.0,1.0,32.05,32.43,31.91,32.3,364900.0
2007-02-21,32.5,32.65,31.76,32.11,516400.0,0.0,1.0,32.5,32.65,31.76,32.11,516400.0
2007-02-20,33.802,34.0,32.0,32.47,1757700.0,0.0,1.0,33.802,34.0,32.0,32.47,1757700.0
2007-02-16,34.15,34.99,33.82,34.8,497300.0,0.0,1.0,34.15,34.99,33.82,34.8,497300.0
2007-02-15,33.58,34.35,33.43,34.16,481500.0,0.0,1.0,33.58,34.35,33.43,34.16,481500.0
2007-02-14,33.27,33.84,33.2,33.57,309600.0,0.0,1.0,33.27,33.84,33.2,33.57,309600.0
2007-02-13,32.76,33.3699,32.58,33.31,281300.0,0.0,1.0,32.76,33.3699,32.58,33.31,281300.0
2007-02-12,32.86,32.98,32.41,32.62,227500.0,0.0,1.0,32.86,32.98,32.41,32.62,227500.0
2007-02-09,33.2,33.36,32.69,32.95,246300.0,0.0,1.0,33.2,33.36,32.69,32.95,246300.0
2007-02-08,32.99,33.3,32.88,33.2,315000.0,0.0,1.0,32.99,33.3,32.88,33.2,315000.0
2007-02-07,32.78,33.17,32.63,33.11,341400.0,0.0,1.0,32.78,33.17,32.63,33.11,341400.0
2007-02-06,32.61,33.15,32.61,32.72,309500.0,0.0,1.0,32.61,33.15,32.61,32.72,309500.0
2007-02-05,33.24,33.33,32.44,32.68,353300.0,0.0,1.0,33.24,33.33,32.44,32.68,353300.0
2007-02-02,32.51,33.32,32.51,33.18,408200.0,0.0,1.0,32.51,33.32,32.51,33.18,408200.0
2007-02-01,32.35,33.08,32.3,33.0,464200.0,0.0,1.0,32.35,33.08,32.3,33.0,464200.0
2007-01-31,31.33,32.57,31.03,32.32,652400.0,0.0,1.0,31.33,32.57,31.03,32.32,652400.0
2007-01-30,31.09,31.22,30.78,31.17,186500.0,0.0,1.0,31.09,31.22,30.78,31.17,186500.0
2007-01-29,30.4,31.11,30.26,30.94,429600.0,0.0,1.0,30.4,31.11,30.26,30.94,429600.0
2007-01-26,30.29,30.7,29.92,30.34,435100.0,0.0,1.0,30.29,30.7,29.92,30.34,435100.0
2007-01-25,30.49,31.09,30.14,30.31,582600.0,0.0,1.0,30.49,31.09,30.14,30.31,582600.0
2007-01-24,31.03,31.12,30.31,30.61,497900.0,0.0,1.0,31.03,31.12,30.31,30.61,497900.0
2007-01-23,30.49,31.6,30.426,31.13,247200.0,0.0,1.0,30.49,31.6,30.426,31.13,247200.0
2007-01-22,31.39,31.39,30.25,30.54,532800.0,0.0,1.0,31.39,31.39,30.25,30.54,532800.0
2007-01-19,31.33,31.47,30.68,31.39,650500.0,0.0,1.0,31.33,31.47,30.68,31.39,650500.0
2007-01-18,32.31,32.48,31.07,31.39,427900.0,0.0,1.0,32.31,32.48,31.07,31.39,427900.0
2007-01-17,32.57,32.88,32.19,32.41,258100.0,0.0,1.0,32.57,32.88,32.19,32.41,258100.0
2007-01-16,32.97,33.2,32.38,32.57,237300.0,0.0,1.0,32.97,33.2,32.38,32.57,237300.0
2007-01-12,33.01,33.2,32.62,32.88,192200.0,0.0,1.0,33.01,33.2,32.62,32.88,192200.0
2007-01-11,32.21,33.11,32.0,32.95,297500.0,0.0,1.0,32.21,33.11,32.0,32.95,297500.0
2007-01-10,31.9,32.62,31.8,32.1,226200.0,0.0,1.0,31.9,32.62,31.8,32.1,226200.0
2007-01-09,32.43,32.43,31.74,32.1,234600.0,0.0,1.0,32.43,32.43,31.74,32.1,234600.0
2007-01-08,32.23,32.74,32.21,32.5,159200.0,0.0,1.0,32.23,32.74,32.21,32.5,159200.0
2007-01-05,32.6,32.94,32.1,32.28,433000.0,0.0,1.0,32.6,32.94,32.1,32.28,433000.0
2007-01-04,33.19,33.19,32.08,32.58,300000.0,0.0,1.0,33.19,33.19,32.08,32.58,300000.0
2007-01-03,33.0,33.75,32.76,33.32,289500.0,0.0,1.0,33.0,33.75,32.76,33.32,289500.0
2006-12-29,33.16,33.3899,32.61,32.87,147400.0,0.0,1.0,33.16,33.3899,32.61,32.87,147400.0
2006-12-28,33.18,33.56,33.14,33.21,188300.0,0.0,1.0,33.18,33.56,33.14,33.21,188300.0
2006-12-27,33.06,33.58,33.06,33.15,247300.0,0.0,1.0,33.06,33.58,33.06,33.15,247300.0
2006-12-26,33.11,33.4,32.87,33.14,194500.0,0.0,1.0,33.11,33.4,32.87,33.14,194500.0
2006-12-22,33.26,33.26,32.72,33.03,142500.0,0.0,1.0,33.26,33.26,32.72,33.03,142500.0
2006-12-21,32.83,33.68,32.64,33.2,478800.0,0.0,1.0,32.83,33.68,32.64,33.2,478800.0
2006-12-20,32.4,32.95,32.38,32.92,331700.0,0.0,1.0,32.4,32.95,32.38,32.92,331700.0
2006-12-19,32.12,32.67,32.06,32.42,148500.0,0.0,1.0,32.12,32.67,32.06,32.42,148500.0
2006-12-18,32.8,32.94,32.3,32.34,170600.0,0.0,1.0,32.8,32.94,32.3,32.34,170600.0
2006-12-15,32.42,32.84,32.29,32.79,484800.0,0.0,1.0,32.42,32.84,32.29,32.79,484800.0
2006-12-14,32.38,33.1,32.37,32.37,288100.0,0.0,1.0,32.38,33.1,32.37,32.37,288100.0
2006-12-13,32.66,32.69,32.27,32.44,220700.0,0.0,1.0,32.66,32.69,32.27,32.44,220700.0
2006-12-12,32.28,32.64,32.0,32.51,404000.0,0.0,1.0,32.28,32.64,32.0,32.51,404000.0
2006-12-11,32.54,32.84,32.27,32.42,254900.0,0.0,1.0,32.54,32.84,32.27,32.42,254900.0
2006-12-08,33.1,33.25,31.4,32.63,1396300.0,0.0,1.0,33.1,33.25,31.4,32.63,1396300.0
2006-12-07,30.29,31.73,30.01,31.16,817100.0,0.0,1.0,30.29,31.73,30.01,31.16,817100.0
2006-12-06,29.93,30.29,29.93,30.1,355500.0,0.0,1.0,29.93,30.29,29.93,30.1,355500.0
2006-12-05,30.56,30.56,29.85,30.05,287625.0,0.0,1.3333333333333333,30.56,30.56,29.85,30.05,287625.0
2006-12-04,39.22,39.86,39.06,39.57,279975.0,0.0,1.0,29.415,29.895,29.295,29.6775,373300.0
2006-12-01,39.17,39.44,38.6,39.16,345975.0,0.0,1.0,29.3775,29.58,28.950000000000006,29.37,461300.0
2006-11-30,38.63,39.53,38.15,39.17,527700.0,0.0,1.0,28.972500000000004,29.6475,28.6125,29.3775,703600.0
2006-11-29,38.55,39.07,38.19,38.6,410700.0,0.0,1.0,28.9125,29.3025,28.6425,28.950000000000006,547600.0
2006-11-28,39.12,39.12,38.25,38.58,358800.0,0.0,1.0,29.34,29.34,28.6875,28.935,478400.0
2006-11-27,40.28,40.46,38.95,39.14,377775.0,0.0,1.0,30.21,30.345,29.2125,29.355,503700.0
2006-11-24,40.07,40.44,40.04,40.3,83475.0,0.0,1.0,30.0525,30.33,30.03,30.225,111300.0
2006-11-22,40.57,40.76,40.05,40.12,129450.0,0.0,1.0,30.4275,30.57,30.0375,30.09,172600.0
2006-11-21,40.34,41.09,40.29,40.65,241800.0,0.0,1.0,30.255000000000006,30.817500000000006,30.2175,30.4875,322400.0
2006-11-20,41.48,41.5,40.23,40.35,580800.0,0.0,1.0,31.11,31.125,30.1725,30.262500000000006,774400.0
2006-11-17,41.75,42.24,41.38,41.51,1747950.0,0.0,1.0,31.3125,31.68,31.035000000000004,31.1325,2330600.0
2006-11-16,42.75,42.9,42.04,42.29,221850.0,0.0,1.0,32.0625,32.175,31.53,31.7175,295800.0
2006-11-15,42.42,43.46,42.4,42.63,210375.0,0.0,1.0,31.815,32.595,31.8,31.972500000000004,280500.0
2006-11-14,41.41,42.5,41.4,42.37,161175.0,0.0,1.0,31.0575,31.875,31.05,31.7775,214900.0
2006-11-13,42.02,42.54,41.25,41.5,241050.0,0.0,1.0,31.515,31.905,30.9375,31.125,321400.0
2006-11-10,41.06,42.18,41.06,42.18,178200.0,0.0,1.0,30.795,31.635,30.795,31.635,237600.0
2006-11-09,41.97,42.05,40.92,41.13,322350.0,0.0,1.0,31.4775,31.5375,30.69,30.847500000000004,429800.0
2006-11-08,42.17,42.53,41.61,42.0,289800.0,0.0,1.0,31.6275,31.8975,31.2075,31.5,386400.0
2006-11-07,41.43,42.47,41.39,42.32,220275.0,0.0,1.0,31.0725,31.8525,31.0425,31.74,293700.0
2006-11-06,40.92,41.7,40.66,41.38,219375.0,0.0,1.0,30.69,31.275,30.495,31.035000000000004,292500.0
2006-11-03,41.01,41.37,40.02,40.7,149475.0,0.0,1.0,30.7575,31.0275,30.015,30.525,199300.0
2006-11-02,40.91,41.13,40.35,40.77,236700.0,0.0,1.0,30.6825,30.847500000000004,30.262500000000006,30.5775,315600.0
2006-11-01,40.27,41.07,39.81,39.89,378750.0,0.0,1.0,30.2025,30.8025,29.8575,29.9175,505000.0
2006-10-31,40.1,40.964,39.64,40.57,328575.0,0.0,1.0,30.075000000000006,30.723000000000003,29.73,30.4275,438100.0
2006-10-30,41.73,41.73,39.38,39.92,775500.0,0.0,1.0,31.2975,31.2975,29.535000000000004,29.94,1034000.0
2006-10-27,42.9,43.36,42.88,43.05,202050.0,0.0,1.0,32.175,32.52,32.160000000000004,32.287499999999994,269400.0
2006-10-26,43.13,43.63,42.82,43.05,516300.0,0.0,1.0,32.347500000000004,32.722500000000004,32.115,32.287499999999994,688400.0
2006-10-25,44.65,44.69,41.8,42.77,802800.0,0.0,1.0,33.4875,33.5175,31.35,32.0775,1070400.0
2006-10-24,41.67,41.98,41.3701,41.49,101100.0,0.0,1.0,31.2525,31.485,31.027575,31.1175,134800.0
2006-10-23,41.48,42.0,41.07,41.81,123375.0,0.0,1.0,31.11,31.5,30.8025,31.3575,164500.0
2006-10-20,41.47,41.74,41.01,41.63,157575.0,0.0,1.0,31.1025,31.305,30.7575,31.222500000000004,210100.0
2006-10-19,41.75,42.0,41.15,41.32,230100.0,0.0,1.0,31.3125,31.5,30.8625,30.99,306800.0
2006-10-18,41.26,41.85,41.21,41.68,99075.0,0.0,1.0,30.945,31.387500000000006,30.9075,31.26,132100.0
2006-10-17,41.24,41.6,40.92,41.34,110700.0,0.0,1.0,30.93,31.200000000000006,30.69,31.005000000000006,147600.0
2006-10-16,41.3,41.69,40.76,41.33,102075.0,0.0,1.0,30.975,31.2675,30.57,30.9975,136100.0
2006-10-13,41.48,41.8,41.29,41.41,167250.0,0.0,1.0,31.11,31.35,30.9675,31.0575,223000.0
2006-10-12,40.29,41.49,40.29,41.39,198000.0,0.0,1.0,30.2175,31.1175,30.2175,31.0425,264000.0
2006-10-11,39.81,40.5,39.81,40.26,195675.0,0.0,1.0,29.8575,30.375,29.8575,30.195,260900.0
2006-10-10,39.95,40.1,39.61,40.0,115575.0,0.0,1.0,29.9625,30.075000000000006,29.7075,30.0,154100.0
2006-10-09,39.51,39.65,38.82,39.53,174750.0,0.0,1.0,29.6325,29.7375,29.115,29.6475,233000.0
2006-10-06,39.85,40.2,39.6,39.63,87600.0,0.0,1.0,29.887500000000006,30.15,29.700000000000006,29.722500000000004,116800.0
2006-10-05,39.48,40.36,39.46,39.9,104550.0,0.0,1.0,29.61,30.27,29.595,29.925,139400.0
2006-10-04,38.83,39.61,38.57,39.61,83250.0,0.0,1.0,29.1225,29.7075,28.9275,29.7075,111000.0
2006-10-03,38.51,39.4,38.27,38.9,158475.0,0.0,1.0,28.8825,29.55,28.7025,29.175,211300.0
2006-10-02,39.6,39.66,38.25,38.78,223575.0,0.0,1.0,29.700000000000006,29.745,28.6875,29.085,298100.0
2006-09-29,40.0,40.1489,39.65,39.67,128475.0,0.0,1.0,30.0,30.111675,29.7375,29.7525,171300.0
2006-09-28,39.97,40.0,39.44,40.0,143250.0,0.0,1.0,29.9775,30.0,29.58,30.0,191000.0
2006-09-27,40.14,40.39,39.5,39.85,244500.0,0.0,1.0,30.105,30.2925,29.625,29.887500000000006,326000.0
2006-09-26,40.38,40.69,40.01,40.36,296700.0,0.0,1.0,30.285000000000004,30.5175,30.0075,30.27,395600.0
2006-09-25,40.62,40.72,40.22,40.5,100275.0,0.0,1.0,30.465,30.54,30.165,30.375,133700.0
