Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2006-09-22,41.34,41.46,40.27,40.6,162000.0,0.0,1.0,31.005000000000006,31.095,30.2025,30.450000000000006,216000.0
2006-09-21,41.96,41.99,41.15,41.45,85350.0,0.0,1.0,31.47,31.4925,30.8625,31.0875,113800.0
2006-09-20,41.75,42.6236,41.55,41.8,123675.0,0.0,1.0,31.3125,31.9677,31.1625,31.35,164900.0
2006-09-19,41.75,41.75,41.07,41.53,153075.0,0.0,1.0,31.3125,31.3125,30.8025,31.1475,204100.0
2006-09-18,41.46,41.75,41.11,41.68,165600.0,0.0,1.0,31.095,31.3125,30.8325,31.26,220800.0
2006-09-15,41.99,42.0,41.14,41.29,329475.0,0.0,1.0,31.4925,31.5,30.855,30.9675,439300.0
2006-09-14,41.59,42.04,41.21,41.7,253800.0,0.0,1.0,31.192500000000006,31.53,30.9075,31.275,338400.0
2006-09-13,40.47,41.84,40.32,41.69,423600.0,0.0,1.0,30.3525,31.380000000000006,30.24,31.2675,564800.0
2006-09-12,39.85,40.91,39.85,40.5,170400.0,0.0,1.0,29.887500000000006,30.6825,29.887500000000006,30.375,227200.0
2006-09-11,39.7,40.11,38.84,39.73,153750.0,0.0,1.0,29.775,30.0825,29.130000000000006,29.7975,205000.0
2006-09-08,40.0,40.33,39.73,39.96,92700.0,0.0,1.0,30.0,30.2475,29.7975,29.97,123600.0
2006-09-07,38.65,40.31,38.53,39.96,373200.0,0.0,1.0,28.9875,30.2325,28.8975,29.97,497600.0
2006-09-06,40.27,40.42,38.7,38.71,226875.0,0.0,1.0,30.2025,30.315,29.025,29.0325,302500.0
2006-09-05,40.23,40.5,39.8,40.45,190275.0,0.0,1.0,30.1725,30.375,29.85,30.3375,253700.0
2006-09-01,40.31,40.77,39.78,40.18,148275.0,0.0,1.0,30.2325,30.5775,29.835,30.135,197700.0
2006-08-31,40.83,41.15,40.3,40.47,258075.0,0.0,1.0,30.6225,30.8625,30.225,30.3525,344100.0
2006-08-30,40.69,41.0,40.68,40.68,195150.0,0.0,1.0,30.5175,30.75,30.51,30.51,260200.0
2006-08-29,40.25,41.05,40.07,40.75,190500.0,0.0,1.0,30.1875,30.7875,30.0525,30.5625,254000.0
2006-08-28,40.04,40.29,39.81,40.21,199875.0,0.0,1.0,30.03,30.2175,29.8575,30.1575,266500.0
2006-08-25,40.0,40.64,39.88,40.08,190650.0,0.0,1.0,30.0,30.48,29.910000000000004,30.06,254200.0
2006-08-24,38.89,40.17,38.87,40.06,293550.0,0.0,1.0,29.1675,30.1275,29.1525,30.045,391400.0
2006-08-23,39.18,39.47,38.68,38.85,200775.0,0.0,1.0,29.385,29.6025,29.01,29.137500000000006,267700.0
2006-08-22,38.23,39.3,38.18,39.19,335100.0,0.0,1.0,28.6725,29.475,28.635,29.3925,446800.0
2006-08-21,38.49,38.5,37.84,38.38,131775.0,0.0,1.0,28.8675,28.875,28.380000000000006,28.785000000000004,175700.0
2006-08-18,38.3,38.85,38.28,38.72,137175.0,0.0,1.0,28.725,29.137500000000006,28.71,29.04,182900.0
2006-08-17,38.63,38.7,38.18,38.44,124575.0,0.0,1.0,28.972500000000004,29.025,28.635,28.83,166100.0
2006-08-16,38.37,38.66,38.14,38.55,149100.0,0.0,1.0,28.7775,28.995,28.605,28.9125,198800.0
2006-08-15,37.5,38.22,37.5,38.06,261675.0,0.0,1.0,28.125,28.665,28.125,28.545,348900.0
2006-08-14,37.29,37.88,37.18,37.56,214350.0,0.0,1.0,27.9675,28.410000000000004,27.885,28.17,285800.0
2006-08-11,36.89,37.51,36.77,37.12,171900.0,0.0,1.0,27.6675,28.1325,27.5775,27.84,229200.0
2006-08-10,36.89,37.5,36.05,37.29,187500.0,0.0,1.0,27.6675,28.125,27.0375,27.9675,250000.0
2006-08-09,37.64,37.96,36.93,37.01,321375.0,0.0,1.0,28.23,28.47,27.6975,27.7575,428500.0
2006-08-08,37.31,38.27,37.06,37.09,372675.0,0.0,1.0,27.9825,28.7025,27.795,27.817500000000006,496900.0
2006-08-07,37.7,37.815,37.1,37.32,236250.0,0.0,1.0,28.275,28.36125,27.825000000000006,27.99,315000.0
2006-08-04,38.84,38.93,37.47,37.89,338250.0,0.0,1.0,29.130000000000006,29.1975,28.1025,28.4175,451000.0
2006-08-03,38.88,38.98,38.45,38.57,253950.0,0.0,1.0,29.160000000000004,29.235,28.8375,28.9275,338600.0
2006-08-02,39.57,39.57,38.41,39.01,634500.0,0.0,1.0,29.6775,29.6775,28.8075,29.2575,846000.0
2006-08-01,40.0,40.58,38.0,38.15,790200.0,0.0,1.0,30.0,30.435,28.5,28.6125,1053600.0
2006-07-31,37.91,38.37,37.0,38.11,477600.0,0.0,1.0,28.4325,28.7775,27.75,28.5825,636800.0
2006-07-28,37.51,38.2,37.18,37.98,350775.0,0.0,1.0,28.1325,28.65,27.885,28.485,467700.0
2006-07-27,37.23,37.49,36.49,36.71,194475.0,0.0,1.0,27.9225,28.1175,27.3675,27.5325,259300.0
2006-07-26,36.31,37.18,35.64,37.01,202800.0,0.0,1.0,27.2325,27.885,26.73,27.7575,270400.0
2006-07-25,35.92,36.84,35.92,36.5,224550.0,0.0,1.0,26.94,27.630000000000006,26.94,27.375,299400.0
2006-07-24,35.06,36.27,35.06,35.97,258600.0,0.0,1.0,26.295,27.2025,26.295,26.9775,344800.0
2006-07-21,35.07,35.31,34.4,34.74,471150.0,0.0,1.0,26.3025,26.4825,25.8,26.055,628200.0
2006-07-20,36.22,36.49,35.09,35.28,221175.0,0.0,1.0,27.165,27.3675,26.317500000000006,26.46,294900.0
2006-07-19,36.0,36.5,35.69,36.24,245475.0,0.0,1.0,27.0,27.375,26.7675,27.18,327300.0
2006-07-18,36.6,36.63,35.43,35.9,247500.0,0.0,1.0,27.450000000000006,27.472500000000004,26.5725,26.925,330000.0
2006-07-17,36.21,37.15,36.2,36.49,202350.0,0.0,1.0,27.1575,27.8625,27.15,27.3675,269800.0
2006-07-14,37.29,37.29,36.14,36.35,346875.0,0.0,1.0,27.9675,27.9675,27.105,27.262500000000006,462500.0
2006-07-13,37.75,37.78,36.49,37.38,260100.0,0.0,1.0,28.3125,28.335,27.3675,28.035000000000004,346800.0
2006-07-12,37.85,38.08,37.09,37.23,250575.0,0.0,1.0,28.387500000000006,28.56,27.817500000000006,27.9225,334100.0
2006-07-11,37.63,38.2,37.62,38.0,120075.0,0.0,1.0,28.222500000000004,28.65,28.215,28.5,160100.0
2006-07-10,37.3,37.78,37.3,37.78,74700.0,0.0,1.0,27.975,28.335,27.975,28.335,99600.0
2006-07-07,37.59,37.8,36.97,37.16,112200.0,0.0,1.0,28.192500000000006,28.35,27.7275,27.87,149600.0
2006-07-06,37.95,38.5,37.61,37.8,113400.0,0.0,1.0,28.4625,28.875,28.2075,28.35,151200.0
2006-07-05,37.61,37.97,37.05,37.86,298350.0,0.0,1.0,28.2075,28.4775,27.7875,28.395,397800.0
2006-07-03,37.79,38.23,37.5,38.23,61875.0,0.0,1.0,28.3425,28.6725,28.125,28.6725,82500.0
2006-06-30,38.18,38.58,37.7,37.9,208275.0,0.0,1.0,28.635,28.935,28.275,28.425,277700.0
2006-06-29,37.53,38.24,37.53,37.99,153300.0,0.0,1.0,28.1475,28.68,28.1475,28.4925,204400.0
2006-06-28,37.52,37.9,36.82,37.53,232350.0,0.0,1.0,28.14,28.425,27.615,28.1475,309800.0
2006-06-27,38.01,38.59,37.14,37.4,296700.0,0.0,1.0,28.5075,28.942500000000006,27.855,28.05,395600.0
2006-06-26,37.57,38.55,37.5,38.01,136800.0,0.0,1.0,28.1775,28.9125,28.125,28.5075,182400.0
2006-06-23,37.49,38.02,37.25,37.45,204675.0,0.0,1.0,28.1175,28.515,27.9375,28.0875,272900.0
2006-06-22,37.65,37.74,37.41,37.62,229200.0,0.0,1.0,28.2375,28.305,28.0575,28.215,305600.0
2006-06-21,37.55,37.97,37.37,37.75,232575.0,0.0,1.0,28.1625,28.4775,28.0275,28.3125,310100.0
2006-06-20,37.45,37.88,36.91,37.42,206175.0,0.0,1.0,28.0875,28.410000000000004,27.6825,28.065,274900.0
2006-06-19,37.57,37.95,36.59,37.35,240675.0,0.0,1.0,28.1775,28.4625,27.442500000000006,28.012500000000006,320900.0
2006-06-16,36.91,37.95,36.56,37.72,533100.0,0.0,1.0,27.6825,28.4625,27.42,28.29,710800.0
2006-06-15,35.95,37.44,35.838,36.97,258375.0,0.0,1.0,26.9625,28.08,26.878500000000006,27.7275,344500.0
2006-06-14,36.0,36.35,35.05,35.75,260100.0,0.0,1.0,27.0,27.262500000000006,26.2875,26.8125,346800.0
2006-06-13,35.67,36.3,35.3,35.7,247950.0,0.0,1.0,26.7525,27.225,26.475,26.775,330600.0
2006-06-12,35.5438,36.41,35.49,35.86,159900.0,0.0,1.0,26.65785,27.3075,26.6175,26.895,213200.0
2006-06-09,37.53,37.6899,36.02,36.41,106200.0,0.0,1.0,28.1475,28.267425000000006,27.015,27.3075,141600.0
2006-06-08,37.04,37.53,36.64,37.28,260475.0,0.0,1.0,27.78,28.1475,27.48,27.96,347300.0
2006-06-07,36.45,37.21,36.13,36.95,243300.0,0.0,1.0,27.3375,27.9075,27.097500000000004,27.7125,324400.0
2006-06-06,35.97,36.54,35.07,35.76,134250.0,0.0,1.0,26.9775,27.405,26.3025,26.82,179000.0
2006-06-05,36.3,36.73,35.76,35.79,157200.0,0.0,1.0,27.225,27.5475,26.82,26.8425,209600.0
2006-06-02,36.05,37.0,35.6,36.26,210900.0,0.0,1.0,27.0375,27.75,26.700000000000006,27.195,281200.0
2006-06-01,35.83,36.13,35.27,35.7,254175.0,0.0,1.0,26.8725,27.097500000000004,26.4525,26.775,338900.0
2006-05-31,34.97,36.02,34.74,35.75,202200.0,0.0,1.0,26.2275,27.015,26.055,26.8125,269600.0
2006-05-30,35.95,35.95,34.75,35.05,281100.0,0.0,1.0,26.9625,26.9625,26.0625,26.2875,374800.0
2006-05-26,36.24,36.34,35.49,35.84,165975.0,0.0,1.0,27.18,27.255000000000006,26.6175,26.880000000000006,221300.0
2006-05-25,36.0,36.26,35.07,35.98,186975.0,0.0,1.0,27.0,27.195,26.3025,26.985,249300.0
2006-05-24,34.46,36.17,34.15,35.59,409350.0,0.0,1.0,25.845,27.1275,25.6125,26.692500000000006,545800.0
2006-05-23,36.45,36.45,34.44,34.45,743175.0,0.0,1.0,27.3375,27.3375,25.83,25.8375,990900.0
2006-05-22,36.18,37.36,36.0,36.3,405750.0,0.0,1.0,27.135,28.02,27.0,27.225,541000.0
2006-05-19,35.99,36.67,35.51,36.6,356400.0,0.0,1.0,26.9925,27.5025,26.6325,27.450000000000006,475200.0
2006-05-18,37.72,37.9499,36.0,36.06,419475.0,0.0,1.0,28.29,28.462425,27.0,27.045,559300.0
2006-05-17,36.74,38.75,36.46,37.43,245550.0,0.0,1.0,27.555,29.0625,27.345,28.0725,327400.0
2006-05-16,36.95,37.15,36.49,36.74,171675.0,0.0,1.0,27.7125,27.8625,27.3675,27.555,228900.0
2006-05-15,36.48,37.32,36.35,36.71,320475.0,0.0,1.0,27.36,27.99,27.262500000000006,27.5325,427300.0
2006-05-12,36.94,37.59,36.24,36.66,293175.0,0.0,1.0,27.705,28.192500000000006,27.18,27.495,390900.0
2006-05-11,38.38,38.38,36.82,36.87,297975.0,0.0,1.0,28.785000000000004,28.785000000000004,27.615,27.6525,397300.0
2006-05-10,38.75,38.94,38.2,38.35,162150.0,0.0,1.0,29.0625,29.205,28.65,28.762500000000006,216200.0
2006-05-09,39.0,39.01,38.5,38.56,205350.0,0.0,1.0,29.25,29.2575,28.875,28.92,273800.0
2006-05-08,38.4,38.95,38.18,38.88,207150.0,0.0,1.0,28.8,29.2125,28.635,29.160000000000004,276200.0
2006-05-05,37.59,38.82,37.33,38.36,615600.0,0.0,1.0,28.192500000000006,29.115,27.9975,28.77,820800.0
2006-05-04,37.93,39.81,37.8,38.97,981450.0,0.0,1.0,28.4475,29.8575,28.35,29.2275,1308600.0
2006-05-03,36.0,38.24,35.67,37.72,1141575.0,0.0,1.0,27.0,28.68,26.7525,28.29,1522100.0
2006-05-02,32.25,36.42,32.2,35.53,1565100.0,0.0,1.0,24.1875,27.315,24.15,26.6475,2086800.0
2006-05-01,33.09,33.24,32.63,33.0,629550.0,0.0,1.0,24.817500000000006,24.93,24.472500000000004,24.75,839400.0
2006-04-28,32.3,33.28,32.3,33.16,241875.0,0.0,1.0,24.225,24.96,24.225,24.87,322500.0
2006-04-27,32.5,32.78,32.06,32.55,240675.0,0.0,1.0,24.375,24.585,24.045,24.4125,320900.0
2006-04-26,32.7,33.5,32.5,32.59,389475.0,0.0,1.0,24.525,25.125,24.375,24.442500000000006,519300.0
2006-04-25,32.67,32.81,32.35,32.73,191175.0,0.0,1.0,24.5025,24.6075,24.262500000000006,24.5475,254900.0
2006-04-24,32.53,32.8,32.25,32.59,311400.0,0.0,1.0,24.3975,24.6,24.1875,24.442500000000006,415200.0
2006-04-21,33.31,33.63,32.7,32.75,312300.0,0.0,1.0,24.9825,25.222500000000004,24.525,24.5625,416400.0
2006-04-20,33.18,33.9,32.8,32.86,146175.0,0.0,1.0,24.885,25.425,24.6,24.645,194900.0
2006-04-19,33.37,33.849000000000004,33.09,33.25,147300.0,0.0,1.0,25.0275,25.38675,24.817500000000006,24.9375,196400.0
2006-04-18,32.8,33.3,32.68,33.29,261300.0,0.0,1.0,24.6,24.975,24.51,24.9675,348400.0
2006-04-17,33.07,33.07,32.46,32.8,243600.0,0.0,1.0,24.8025,24.8025,24.345,24.6,324800.0
2006-04-13,32.56,33.1,32.19,33.02,209475.0,0.0,1.0,24.42,24.825000000000006,24.1425,24.765,279300.0
2006-04-12,32.53,33.38,32.46,32.67,294750.0,0.0,1.0,24.3975,25.035000000000004,24.345,24.5025,393000.0
2006-04-11,32.86,33.13,32.32,32.45,125850.0,0.0,1.0,24.645,24.847500000000004,24.24,24.3375,167800.0
2006-04-10,32.61,33.18,32.44,32.86,279600.0,0.0,1.0,24.4575,24.885,24.33,24.645,372800.0
2006-04-07,33.16,33.62,32.52,32.7,334800.0,0.0,1.0,24.87,25.215,24.39,24.525,446400.0
2006-04-06,34.1,34.13,32.726,33.16,755175.0,0.0,1.0,25.575000000000006,25.597500000000004,24.5445,24.87,1006900.0
2006-04-05,34.04,34.13,33.8,34.01,406800.0,0.0,1.0,25.53,25.597500000000004,25.35,25.5075,542400.0
2006-04-04,33.79,34.192,33.41,33.84,360900.0,0.0,1.0,25.3425,25.644000000000002,25.0575,25.380000000000006,481200.0
2006-04-03,34.72,34.8,33.5,33.78,499275.0,0.0,1.0,26.04,26.1,25.125,25.335,665700.0
2006-03-31,35.0,35.35,34.38,34.75,387975.0,0.0,1.0,26.25,26.512500000000006,25.785000000000004,26.0625,517300.0
2006-03-30,35.65,35.65,34.93,35.09,423975.0,0.0,1.0,26.7375,26.7375,26.1975,26.317500000000006,565300.0
2006-03-29,35.1,36.08,35.04,35.53,303000.0,0.0,1.0,26.325000000000006,27.06,26.28,26.6475,404000.0
2006-03-28,35.25,35.3,35.01,35.17,392700.0,0.0,1.0,26.4375,26.475,26.2575,26.3775,523600.0
2006-03-27,35.49,35.49,35.05,35.3,555975.0,0.0,1.0,26.6175,26.6175,26.2875,26.475,741300.0
2006-03-24,35.58,35.94,35.31,35.6,334200.0,0.0,1.0,26.685,26.955,26.4825,26.700000000000006,445600.0
2006-03-23,35.84,36.0,34.98,35.49,400275.0,0.0,1.0,26.880000000000006,27.0,26.235,26.6175,533700.0
2006-03-22,35.0,36.01,34.88,35.96,254850.0,0.0,1.0,26.25,27.0075,26.160000000000004,26.97,339800.0
2006-03-21,35.36,35.81,34.88,34.95,355800.0,0.0,1.0,26.52,26.8575,26.160000000000004,26.2125,474400.0
2006-03-20,35.93,36.99,35.4,35.82,541050.0,0.0,1.0,26.9475,27.7425,26.55,26.865,721400.0
2006-03-17,35.0,35.3,34.86,35.08,686400.0,0.0,1.0,26.25,26.475,26.145,26.31,915200.0
2006-03-16,34.96,35.06,34.73,34.84,257400.0,0.0,1.0,26.22,26.295,26.0475,26.130000000000006,343200.0
2006-03-15,35.24,35.25,34.8,35.0,258900.0,0.0,1.0,26.43,26.4375,26.1,26.25,345200.0
2006-03-14,34.12,35.38,33.9,35.26,939600.0,0.0,1.0,25.59,26.535000000000004,25.425,26.445,1252800.0
2006-03-13,33.81,34.1,32.97,34.01,523200.0,0.0,1.0,25.3575,25.575000000000006,24.7275,25.5075,697600.0
2006-03-10,32.49,33.38,32.02,33.23,360975.0,0.0,1.0,24.3675,25.035000000000004,24.015,24.9225,481300.0
2006-03-09,33.05,33.05,32.2,32.4,278775.0,0.0,1.0,24.7875,24.7875,24.15,24.3,371700.0
2006-03-08,32.0,33.22,31.95,33.03,577800.0,0.0,1.0,24.0,24.915,23.9625,24.7725,770400.0
2006-03-07,32.35,32.55,31.91,32.15,294000.0,0.0,1.0,24.262500000000006,24.4125,23.9325,24.1125,392000.0
2006-03-06,32.22,32.9,32.1,32.41,331650.0,0.0,1.0,24.165,24.675,24.075000000000006,24.3075,442200.0
2006-03-03,32.4,33.16,32.02,32.21,862650.0,0.0,1.0,24.3,24.87,24.015,24.1575,1150200.0
2006-03-02,34.24,34.25,32.05,32.49,1865475.0,0.0,1.0,25.68,25.6875,24.0375,24.3675,2487300.0
2006-03-01,33.12,34.61,32.81,34.21,2333250.0,0.0,1.0,24.84,25.9575,24.6075,25.6575,3111000.0
2006-02-28,31.59,33.44,31.55,32.18,2198475.0,0.0,1.0,23.6925,25.08,23.6625,24.135,2931300.0
2006-02-27,31.3,31.71,31.02,31.25,1180500.0,0.0,1.0,23.475,23.7825,23.265,23.4375,1574000.0
2006-02-24,30.79,31.33,30.54,30.99,1809675.0,0.0,1.0,23.0925,23.4975,22.905,23.2425,2412900.0
2006-02-23,30.82,32.17,30.46,30.68,10815975.0,0.0,1.0,23.115,24.1275,22.845,23.01,14421300.0
2006-02-22,41.33,41.54,40.39,40.6,440175.0,0.0,1.0,30.9975,31.155,30.2925,30.450000000000006,586900.0
2006-02-21,42.14,42.45,40.8,41.48,313500.0,0.0,1.0,31.605,31.8375,30.6,31.11,418000.0
2006-02-17,41.76,42.45,41.2,42.02,238875.0,0.0,1.0,31.32,31.8375,30.9,31.515,318500.0
2006-02-16,40.4,42.5,40.2,41.66,449850.0,0.0,1.0,30.3,31.875,30.15,31.245,599800.0
2006-02-15,40.1,40.58,39.71,40.58,574575.0,0.0,1.0,30.075000000000006,30.435,29.7825,30.435,766100.0
2006-02-14,40.08,40.39,39.76,40.0,425775.0,0.0,1.0,30.06,30.2925,29.82,30.0,567700.0
2006-02-13,40.02,40.56,39.71,40.08,391650.0,0.0,1.0,30.015,30.42,29.7825,30.06,522200.0
2006-02-10,40.15,40.48,39.68,39.99,257100.0,0.0,1.0,30.1125,30.36,29.76,29.9925,342800.0
2006-02-09,41.35,41.85,39.87,40.08,1269375.0,0.0,1.0,31.012500000000006,31.387500000000006,29.9025,30.06,1692500.0
2006-02-08,43.75,43.9,36.46,39.75,3690150.0,0.0,1.0,32.8125,32.925,27.345,29.8125,4920200.0
2006-02-07,42.26,44.75,42.09,43.68,770850.0,0.0,1.0,31.695,33.5625,31.567500000000006,32.76,1027800.0
2006-02-06,41.7,42.01,40.56,41.84,635400.0,0.0,1.0,31.275,31.5075,30.42,31.380000000000006,847200.0
2006-02-03,43.46,43.84,41.73,41.8,769875.0,0.0,1.0,32.595,32.88,31.2975,31.35,1026500.0
2006-02-02,44.91,44.91,43.5,43.64,313575.0,0.0,1.0,33.6825,33.6825,32.625,32.730000000000004,418100.0
2006-02-01,45.51,45.83,44.75,44.82,351975.0,0.0,1.0,34.1325,34.3725,33.5625,33.615,469300.0
2006-01-31,44.21,46.08,43.96,45.35,547050.0,0.0,1.0,33.1575,34.56,32.97,34.0125,729400.0
2006-01-30,44.35,44.59,43.87,44.41,237300.0,0.0,1.0,33.2625,33.4425,32.9025,33.3075,316400.0
2006-01-27,42.84,44.39,42.27,44.31,401550.0,0.0,1.0,32.13,33.292500000000004,31.7025,33.2325,535400.0
2006-01-26,42.19,42.86,41.25,42.56,449400.0,0.0,1.0,31.6425,32.145,30.9375,31.92,599200.0
2006-01-25,42.03,42.51,41.6,42.26,328950.0,0.0,1.0,31.5225,31.8825,31.200000000000006,31.695,438600.0
2006-01-24,42.06,42.42,41.69,41.92,384900.0,0.0,1.0,31.545,31.815,31.2675,31.44,513200.0
2006-01-23,43.14,43.5,41.63,41.85,562275.0,0.0,1.0,32.355000000000004,32.625,31.222500000000004,31.387500000000006,749700.0
2006-01-20,44.47,44.65,42.45,42.84,677775.0,0.0,1.0,33.3525,33.4875,31.8375,32.13,903700.0
2006-01-19,45.0,45.0,43.78,44.69,240750.0,0.0,1.0,33.75,33.75,32.835,33.5175,321000.0
2006-01-18,45.5,45.84,44.85,44.91,251475.0,0.0,1.0,34.125,34.38,33.6375,33.6825,335300.0
2006-01-17,44.2,46.88,43.27,45.73,387375.0,0.0,1.0,33.15000000000001,35.160000000000004,32.4525,34.2975,516500.0
2006-01-13,46.95,46.95,46.07,46.26,137100.0,0.0,1.0,35.21250000000001,35.21250000000001,34.5525,34.695,182800.0
2006-01-12,44.75,47.0,44.75,46.63,410550.0,0.0,1.0,33.5625,35.25,33.5625,34.972500000000004,547400.0
2006-01-11,44.56,45.44,44.1801,44.78,186975.0,0.0,1.0,33.42,34.08,33.135075,33.585,249300.0
2006-01-10,45.27,45.7,44.38,44.65,253500.0,0.0,1.0,33.9525,34.27500000000001,33.285000000000004,33.4875,338000.0
2006-01-09,46.0,46.24,45.27,45.5,280650.0,0.0,1.0,34.5,34.68,33.9525,34.125,374200.0
2006-01-06,45.0,46.82,44.86,45.98,588900.0,0.0,1.0,33.75,35.115,33.645,34.485,785200.0
2006-01-05,43.2,44.94,43.03,44.91,308100.0,0.0,1.0,32.40000000000001,33.705,32.2725,33.6825,410800.0
2006-01-04,41.82,43.33,41.78,43.27,286800.0,0.0,1.0,31.365,32.4975,31.335,32.4525,382400.0
2006-01-03,41.9,42.4,41.09,41.79,355950.0,0.0,1.0,31.425,31.8,30.817500000000006,31.3425,474600.0
2005-12-30,42.33,42.34,41.64,42.24,132075.0,0.0,1.0,31.7475,31.755000000000006,31.23,31.68,176100.0
2005-12-29,42.5,42.8499,42.02,42.48,92775.0,0.0,1.0,31.875,32.137425,31.515,31.86,123700.0
2005-12-28,41.95,42.98,41.33,42.52,367350.0,0.0,1.0,31.4625,32.235,30.9975,31.89,489800.0
2005-12-27,43.76,43.8,41.75,41.88,382050.0,0.0,1.0,32.82,32.849999999999994,31.3125,31.410000000000004,509400.0
2005-12-23,44.4,44.4,43.1,43.48,229950.0,0.0,1.0,33.3,33.3,32.325,32.61,306600.0
2005-12-22,43.95,44.38,43.5,44.22,361875.0,0.0,1.0,32.96250000000001,33.285000000000004,32.625,33.165,482500.0
2005-12-21,42.4,43.52,41.91,43.52,387900.0,0.0,1.0,31.8,32.64,31.4325,32.64,517200.0
2005-12-20,41.27,43.05,41.0,42.01,512850.0,0.0,1.0,30.9525,32.287499999999994,30.75,31.5075,683800.0
2005-12-19,42.8,42.98,40.59,41.9,2315775.0,0.0,1.0,32.099999999999994,32.235,30.442500000000006,31.425,3087700.0
2005-12-16,44.28,46.15,43.32,46.05,923250.0,0.0,1.0,33.21,34.6125,32.49,34.537499999999994,1231000.0
2005-12-15,45.7,46.17,44.08,44.12,493875.0,0.0,1.0,34.27500000000001,34.6275,33.06,33.09,658500.0
2005-12-14,46.64,46.64,45.5,45.72,183375.0,0.0,1.0,34.980000000000004,34.980000000000004,34.125,34.29,244500.0
2005-12-13,45.44,46.89,45.4,46.69,375000.0,0.0,1.0,34.08,35.167500000000004,34.05,35.0175,500000.0
2005-12-12,45.92,46.35,45.44,45.72,304050.0,0.0,1.0,34.44,34.7625,34.08,34.29,405400.0
2005-12-09,45.44,46.22,45.31,45.96,154200.0,0.0,1.0,34.08,34.665,33.9825,34.47,205600.0
