Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2005-12-08,45.0,46.74,45.0,45.61,230175.0,0.0,1.0,33.75,35.055,33.75,34.2075,306900.0
2005-12-07,45.71,45.73,44.78,45.17,232875.0,0.0,1.0,34.2825,34.2975,33.585,33.8775,310500.0
2005-12-06,45.13,45.98,44.75,45.42,428400.0,0.0,1.0,33.847500000000004,34.485,33.5625,34.065,571200.0
2005-12-05,44.79,45.91,44.62,44.91,264975.0,0.0,1.0,33.5925,34.4325,33.465,33.6825,353300.0
2005-12-02,46.78,46.9148,44.78,45.11,331650.0,0.0,1.0,35.085,35.1861,33.585,33.8325,442200.0
2005-12-01,44.5,47.6555,44.38,46.55,1122150.0,0.0,1.0,33.375,35.741625,33.285000000000004,34.912499999999994,1496200.0
2005-11-30,43.0,44.6,42.9,44.38,642300.0,0.0,1.0,32.25,33.45,32.175,33.285000000000004,856400.0
2005-11-29,42.38,43.23,42.37,43.18,226575.0,0.0,1.0,31.785000000000004,32.4225,31.7775,32.385,302100.0
2005-11-28,41.76,42.48,41.74,42.32,317550.0,0.0,1.0,31.32,31.86,31.305,31.74,423400.0
2005-11-25,42.0,42.0,41.55,41.75,93075.0,0.0,1.0,31.5,31.5,31.1625,31.3125,124100.0
2005-11-23,40.94,42.01,40.69,41.7,268875.0,0.0,1.0,30.705,31.5075,30.5175,31.275,358500.0
2005-11-22,40.17,41.39,39.98,41.02,233550.0,0.0,1.0,30.1275,31.0425,29.985,30.765,311400.0
2005-11-21,40.46,40.47,39.57,40.31,362775.0,0.0,1.0,30.345,30.3525,29.6775,30.2325,483700.0
2005-11-18,40.77,41.77,40.27,41.16,418800.0,0.0,1.0,30.5775,31.3275,30.2025,30.87,558400.0
2005-11-17,40.3,40.64,39.86,40.57,276900.0,0.0,1.0,30.225,30.48,29.895,30.4275,369200.0
2005-11-16,40.04,40.3,39.2635,40.2,278250.0,0.0,1.0,30.03,30.225,29.447625,30.15,371000.0
2005-11-15,40.11,40.6,39.53,40.06,235800.0,0.0,1.0,30.0825,30.450000000000006,29.6475,30.045,314400.0
2005-11-14,40.61,40.93,39.59,39.72,263250.0,0.0,1.0,30.4575,30.6975,29.692500000000006,29.79,351000.0
2005-11-11,40.53,41.56,40.07,40.5,209700.0,0.0,1.0,30.3975,31.17,30.0525,30.375,279600.0
2005-11-10,38.83,40.88,38.83,40.56,397500.0,0.0,1.0,29.1225,30.660000000000004,29.1225,30.42,530000.0
2005-11-09,39.14,39.6,38.4,38.82,448650.0,0.0,1.0,29.355,29.700000000000006,28.8,29.115,598200.0
2005-11-08,40.04,40.69,39.11,39.18,785400.0,0.0,1.0,30.03,30.5175,29.3325,29.385,1047200.0
2005-11-07,40.7,40.89,40.0,40.19,263100.0,0.0,1.0,30.525,30.6675,30.0,30.1425,350800.0
2005-11-04,41.06,41.28,39.63,40.6,585150.0,0.0,1.0,30.795,30.96,29.722500000000004,30.450000000000006,780200.0
2005-11-03,43.18,43.18,40.98,41.09,561375.0,0.0,1.0,32.385,32.385,30.735,30.817500000000006,748500.0
2005-11-02,41.08,43.71,41.03,43.18,638850.0,0.0,1.0,30.81,32.7825,30.7725,32.385,851800.0
2005-11-01,39.68,42.34,39.2,41.14,1201500.0,0.0,1.0,29.76,31.755000000000006,29.4,30.855,1602000.0
2005-10-31,37.78,39.54,37.78,38.21,534675.0,0.0,1.0,28.335,29.655,28.335,28.6575,712900.0
2005-10-28,37.7,38.73,37.1,38.25,543750.0,0.0,1.0,28.275,29.0475,27.825000000000006,28.6875,725000.0
2005-10-27,37.54,38.11,36.97,37.51,552600.0,0.0,1.0,28.155,28.5825,27.7275,28.1325,736800.0
2005-10-26,37.92,39.05,37.51,37.67,564000.0,0.0,1.0,28.44,29.2875,28.1325,28.2525,752000.0
2005-10-25,38.39,38.4,37.15,38.06,231900.0,0.0,1.0,28.7925,28.8,27.8625,28.545,309200.0
2005-10-24,37.96,38.57,37.635999999999996,38.29,519300.0,0.0,1.0,28.47,28.9275,28.227000000000004,28.7175,692400.0
2005-10-21,37.4,37.81,37.0,37.62,178950.0,0.0,1.0,28.05,28.3575,27.75,28.215,238600.0
2005-10-20,37.95,37.95,36.99,37.31,413475.0,0.0,1.0,28.4625,28.4625,27.7425,27.9825,551300.0
2005-10-19,38.12,38.12,36.87,37.8,519900.0,0.0,1.0,28.59,28.59,27.6525,28.35,693200.0
2005-10-18,36.6,39.19,36.1,38.22,1276200.0,0.0,1.0,27.450000000000006,29.3925,27.075000000000006,28.665,1701600.0
2005-10-17,34.72,36.6,34.51,36.41,615150.0,0.0,1.0,26.04,27.450000000000006,25.8825,27.3075,820200.0
2005-10-14,34.88,35.39,34.39,35.03,259350.0,0.0,1.0,26.160000000000004,26.5425,25.7925,26.2725,345800.0
2005-10-13,33.26,34.73,33.26,34.5,720750.0,0.0,1.0,24.945,26.0475,24.945,25.875,961000.0
2005-10-12,33.75,34.1299,33.25,33.46,436650.0,0.0,1.0,25.3125,25.597425,24.9375,25.095,582200.0
2005-10-11,34.2,34.7,33.76,33.84,435600.0,0.0,1.0,25.65,26.025,25.32,25.380000000000006,580800.0
2005-10-10,35.44,35.65,32.85,34.26,1714275.0,0.0,1.0,26.58,26.7375,24.637500000000006,25.695,2285700.0
2005-10-07,36.16,36.16,35.35,35.61,429075.0,0.0,1.0,27.12,27.12,26.512500000000006,26.7075,572100.0
2005-10-06,37.71,37.71,35.41,36.03,479850.0,0.0,1.0,28.2825,28.2825,26.5575,27.0225,639800.0
2005-10-05,37.65,37.83,37.16,37.3,174450.0,0.0,1.0,28.2375,28.3725,27.87,27.975,232600.0
2005-10-04,37.79,39.1,37.67,37.81,486900.0,0.0,1.0,28.3425,29.325000000000006,28.2525,28.3575,649200.0
2005-10-03,39.0,39.09,37.79,37.88,218175.0,0.0,1.0,29.25,29.317500000000006,28.3425,28.410000000000004,290900.0
2005-09-30,38.83,39.17,38.26,39.0,226200.0,0.0,1.0,29.1225,29.3775,28.695,29.25,301600.0
2005-09-29,38.58,39.41,37.6,38.61,343650.0,0.0,1.0,28.935,29.5575,28.200000000000006,28.9575,458200.0
2005-09-28,38.15,38.72,37.78,38.39,269850.0,0.0,1.0,28.6125,29.04,28.335,28.7925,359800.0
2005-09-27,38.33,38.41,37.63,37.96,289575.0,0.0,1.0,28.7475,28.8075,28.222500000000004,28.47,386100.0
2005-09-26,38.11,38.95,37.87,38.41,306900.0,0.0,1.0,28.5825,29.2125,28.4025,28.8075,409200.0
2005-09-23,37.49,38.4,37.05,37.87,408750.0,0.0,1.0,28.1175,28.8,27.7875,28.4025,545000.0
2005-09-22,36.5,37.38,35.44,37.32,487500.0,0.0,1.0,27.375,28.035000000000004,26.58,27.99,650000.0
2005-09-21,36.96,37.4,36.11,36.45,738300.0,0.0,1.0,27.72,28.05,27.0825,27.3375,984400.0
2005-09-20,37.75,38.55,36.26,37.19,448050.0,0.0,1.0,28.3125,28.9125,27.195,27.8925,597400.0
2005-09-19,38.37,38.53,37.06,37.65,592050.0,0.0,1.0,28.7775,28.8975,27.795,28.2375,789400.0
2005-09-16,38.89,39.16,37.86,38.62,480750.0,0.0,1.0,29.1675,29.37,28.395,28.965,641000.0
2005-09-15,39.15,39.5,38.23,38.7,387150.0,0.0,1.0,29.3625,29.625,28.6725,29.025,516200.0
2005-09-14,39.82,40.03,39.07,39.16,405600.0,0.0,1.0,29.865,30.0225,29.3025,29.37,540800.0
2005-09-13,40.82,40.82,39.33,39.52,279000.0,0.0,1.0,30.615,30.615,29.4975,29.64,372000.0
2005-09-12,40.57,41.12,40.15,40.28,249300.0,0.0,1.0,30.4275,30.84,30.1125,30.21,332400.0
2005-09-09,39.73,40.87,39.73,40.57,542700.0,0.0,1.0,29.7975,30.6525,29.7975,30.4275,723600.0
2005-09-08,38.89,39.62,38.25,39.61,382650.0,0.0,1.0,29.1675,29.715,28.6875,29.7075,510200.0
2005-09-07,38.45,39.49,37.335,39.05,642900.0,0.0,1.0,28.8375,29.6175,28.00125,29.2875,857200.0
2005-09-06,39.75,40.15,38.5,38.55,508500.0,0.0,1.0,29.8125,30.1125,28.875,28.9125,678000.0
2005-09-02,40.52,40.65,39.43,39.58,345750.0,0.0,1.0,30.39,30.4875,29.5725,29.685,461000.0
2005-09-01,39.14,41.08,39.06,39.96,563775.0,0.0,1.0,29.355,30.81,29.295,29.97,751700.0
2005-08-31,40.5,40.5,38.89,39.12,744150.0,0.0,1.0,30.375,30.375,29.1675,29.34,992200.0
2005-08-30,40.36,40.93,40.19,40.43,377475.0,0.0,1.0,30.27,30.6975,30.1425,30.3225,503300.0
2005-08-29,40.19,41.1,38.68,40.45,1500075.0,0.0,1.0,30.1425,30.825000000000006,29.01,30.3375,2000100.0
2005-08-26,42.01,42.03,41.34,41.41,307575.0,0.0,1.0,31.5075,31.5225,31.005000000000006,31.0575,410100.0
2005-08-25,42.0,42.32,41.67,42.0,517575.0,0.0,1.0,31.5,31.74,31.2525,31.5,690100.0
2005-08-24,42.77,42.97,41.68,41.96,289875.0,0.0,1.0,32.0775,32.2275,31.26,31.47,386500.0
2005-08-23,43.76,43.76,42.64,42.8,353850.0,0.0,1.0,32.82,32.82,31.98,32.099999999999994,471800.0
2005-08-22,42.9,43.57,42.85,43.55,364800.0,0.0,1.0,32.175,32.6775,32.1375,32.662499999999994,486400.0
2005-08-19,41.57,42.79,41.26,42.67,422400.0,0.0,1.0,31.1775,32.0925,30.945,32.0025,563200.0
2005-08-18,40.75,41.78,40.45,41.63,589500.0,0.0,1.0,30.5625,31.335,30.3375,31.222500000000004,786000.0
2005-08-17,39.93,40.78,39.59,40.65,174750.0,0.0,1.0,29.9475,30.585,29.692500000000006,30.4875,233000.0
2005-08-16,40.5,40.75,39.3,40.08,261900.0,0.0,1.0,30.375,30.5625,29.475,30.06,349200.0
2005-08-15,40.77,41.54,40.28,40.5,201075.0,0.0,1.0,30.5775,31.155,30.21,30.375,268100.0
2005-08-12,40.99,41.0,40.07,40.61,289275.0,0.0,1.0,30.7425,30.75,30.0525,30.4575,385700.0
2005-08-11,39.96,41.6,39.96,41.0,295650.0,0.0,1.0,29.97,31.200000000000006,29.97,30.75,394200.0
2005-08-10,40.54,41.0,39.53,40.0,262050.0,0.0,1.0,30.405,30.75,29.6475,30.0,349400.0
2005-08-09,41.28,41.63,40.35,40.39,214650.0,0.0,1.0,30.96,31.222500000000004,30.262500000000006,30.2925,286200.0
2005-08-08,40.81,42.5,40.81,41.14,405900.0,0.0,1.0,30.6075,31.875,30.6075,30.855,541200.0
2005-08-05,41.19,41.61,40.7,40.8,153450.0,0.0,1.0,30.8925,31.2075,30.525,30.6,204600.0
2005-08-04,42.52,42.74,41.05,41.18,252000.0,0.0,1.0,31.89,32.055,30.7875,30.885,336000.0
2005-08-03,42.03,43.2,41.63,42.36,470700.0,0.0,1.0,31.5225,32.40000000000001,31.222500000000004,31.77,627600.0
2005-08-02,44.16,44.43,41.5,41.85,1953675.0,0.0,1.0,33.12,33.3225,31.125,31.387500000000006,2604900.0
2005-08-01,39.75,40.4,39.5,39.84,390075.0,0.0,1.0,29.8125,30.3,29.625,29.880000000000006,520100.0
2005-07-29,39.4,39.99,38.64,39.14,410250.0,0.0,1.0,29.55,29.9925,28.98,29.355,547000.0
2005-07-28,38.01,39.61,38.01,39.4,417375.0,0.0,1.0,28.5075,29.7075,28.5075,29.55,556500.0
2005-07-27,38.35,38.4,37.51,38.31,267375.0,0.0,1.0,28.762500000000006,28.8,28.1325,28.7325,356500.0
2005-07-26,37.03,38.34,37.03,38.3,188700.0,0.0,1.0,27.7725,28.755000000000006,27.7725,28.725,251600.0
2005-07-25,39.0,39.18,37.96,38.08,233550.0,0.0,1.0,29.25,29.385,28.47,28.56,311400.0
2005-07-22,38.6,39.38,38.05,39.17,192075.0,0.0,1.0,28.950000000000006,29.535000000000004,28.5375,29.3775,256100.0
2005-07-21,38.97,39.4252,37.6211,38.47,307800.0,0.0,1.0,29.2275,29.5689,28.215825,28.8525,410400.0
2005-07-20,38.85,39.48,38.8405,39.18,286200.0,0.0,1.0,29.137500000000006,29.61,29.130375,29.385,381600.0
2005-07-19,38.1,39.05,37.92,38.9,185775.0,0.0,1.0,28.575000000000006,29.2875,28.44,29.175,247700.0
2005-07-18,38.5,38.83,37.04,37.82,419250.0,0.0,1.0,28.875,29.1225,27.78,28.365,559000.0
2005-07-15,39.02,39.15,38.3,38.57,314850.0,0.0,1.0,29.265,29.3625,28.725,28.9275,419800.0
2005-07-14,39.5,39.5,38.84,39.18,369375.0,0.0,1.0,29.625,29.625,29.130000000000006,29.385,492500.0
2005-07-13,40.06,40.25,39.1,39.26,425175.0,0.0,1.0,30.045,30.1875,29.325000000000006,29.445,566900.0
2005-07-12,40.82,40.98,39.78,40.06,356175.0,0.0,1.0,30.615,30.735,29.835,30.045,474900.0
2005-07-11,39.2,40.85,39.183,40.75,1139400.0,0.0,1.0,29.4,30.637500000000006,29.38725,30.5625,1519200.0
2005-07-08,38.36,39.08,38.1,38.91,454950.0,0.0,1.0,28.77,29.31,28.575000000000006,29.1825,606600.0
2005-07-07,37.74,38.33,37.26,38.12,354900.0,0.0,1.0,28.305,28.7475,27.945,28.59,473200.0
2005-07-06,37.8,38.0,37.24,37.73,372750.0,0.0,1.0,28.35,28.5,27.93,28.2975,497000.0
2005-07-05,37.8,38.1,37.09,37.75,624900.0,0.0,1.0,28.35,28.575000000000006,27.817500000000006,28.3125,833200.0
2005-07-01,36.9,38.23,35.72,37.7,1251750.0,0.0,1.0,27.675,28.6725,26.79,28.275,1669000.0
2005-06-30,34.28,37.63,33.71,36.78,2404950.0,0.0,1.0,25.71,28.222500000000004,25.2825,27.585,3206600.0
2005-06-29,32.73,34.18,32.73,34.02,750450.0,0.0,1.0,24.5475,25.635,24.5475,25.515,1000600.0
2005-06-28,31.09,32.78,30.86,32.67,288450.0,0.0,1.0,23.3175,24.585,23.145,24.5025,384600.0
2005-06-27,31.56,31.66,31.07,31.2,299475.0,0.0,1.0,23.67,23.745,23.3025,23.4,399300.0
2005-06-24,31.5,31.84,31.03,31.83,382350.0,0.0,1.0,23.625,23.88,23.2725,23.8725,509800.0
2005-06-23,30.9,32.15,30.9,31.56,488475.0,0.0,1.0,23.175,24.1125,23.175,23.67,651300.0
2005-06-22,32.07,32.09,30.4,30.71,403200.0,0.0,1.0,24.0525,24.067500000000006,22.8,23.0325,537600.0
2005-06-21,31.94,32.05,31.7,32.05,271200.0,0.0,1.0,23.955,24.0375,23.775,24.0375,361600.0
2005-06-20,32.71,32.83,31.28,31.9,475350.0,0.0,1.0,24.5325,24.6225,23.46,23.925,633800.0
2005-06-17,33.13,33.33,32.85,33.1,263550.0,0.0,1.0,24.847500000000004,24.9975,24.637500000000006,24.825000000000006,351400.0
2005-06-16,33.0,33.61,32.93,33.0,201375.0,0.0,1.0,24.75,25.2075,24.6975,24.75,268500.0
2005-06-15,32.65,33.18,32.36,33.14,216450.0,0.0,1.0,24.4875,24.885,24.27,24.855,288600.0
2005-06-14,32.35,32.58,31.9,32.49,255675.0,0.0,1.0,24.262500000000006,24.435,23.925,24.3675,340900.0
2005-06-13,32.0,32.33,31.921999999999997,32.28,109050.0,0.0,1.0,24.0,24.2475,23.9415,24.21,145400.0
2005-06-10,31.99,32.18,31.86,31.96,413100.0,0.0,1.0,23.9925,24.135,23.895,23.97,550800.0
2005-06-09,31.6,31.9,31.43,31.9,224850.0,0.0,1.0,23.700000000000006,23.925,23.5725,23.925,299800.0
2005-06-08,32.26,32.26,31.52,31.7,417750.0,0.0,1.0,24.195,24.195,23.64,23.775,557000.0
2005-06-07,31.95,32.49,31.88,32.04,359175.0,0.0,1.0,23.9625,24.3675,23.91,24.03,478900.0
2005-06-06,31.74,32.0,31.4,31.75,435150.0,0.0,1.0,23.805,24.0,23.55,23.8125,580200.0
2005-06-03,30.7,31.93,30.67,31.29,615600.0,0.0,1.0,23.025,23.9475,23.0025,23.4675,820800.0
2005-06-02,29.88,30.69,29.6,30.53,441900.0,0.0,1.0,22.41,23.0175,22.200000000000006,22.8975,589200.0
2005-06-01,30.1,30.39,29.32,29.92,242250.0,0.0,1.0,22.575000000000006,22.7925,21.99,22.44,323000.0
2005-05-31,30.19,30.68,29.71,30.21,168975.0,0.0,1.0,22.6425,23.01,22.2825,22.6575,225300.0
2005-05-27,29.79,30.43,29.35,30.36,288750.0,0.0,1.0,22.3425,22.8225,22.012500000000006,22.77,385000.0
2005-05-26,29.94,30.0,29.2,29.81,345300.0,0.0,1.0,22.455,22.5,21.9,22.3575,460400.0
2005-05-25,30.8,30.8,29.66,29.7,192375.0,0.0,1.0,23.1,23.1,22.245,22.275,256500.0
2005-05-24,30.98,31.16,30.31,30.65,223050.0,0.0,1.0,23.235,23.37,22.7325,22.9875,297400.0
2005-05-23,30.62,31.43,30.49,30.87,257850.0,0.0,1.0,22.965,23.5725,22.8675,23.1525,343800.0
2005-05-20,30.94,31.0,29.96,30.99,365400.0,0.0,1.0,23.205,23.25,22.47,23.2425,487200.0
2005-05-19,31.1,31.22,30.58,30.78,450300.0,0.0,1.0,23.325000000000006,23.415,22.935,23.085,600400.0
2005-05-18,33.84,34.0,30.37,30.54,1162050.0,0.0,1.0,25.380000000000006,25.5,22.7775,22.905,1549400.0
2005-05-17,34.62,34.63,33.63,33.67,397200.0,0.0,1.0,25.965,25.972500000000004,25.222500000000004,25.2525,529600.0
2005-05-16,34.0,34.75,33.7,34.61,186000.0,0.0,1.0,25.5,26.0625,25.275,25.9575,248000.0
2005-05-13,33.26,34.4,33.2,33.95,211500.0,0.0,1.0,24.945,25.8,24.9,25.4625,282000.0
2005-05-12,34.51,34.97,33.35,33.42,384675.0,0.0,1.0,25.8825,26.2275,25.012500000000006,25.065,512900.0
2005-05-11,34.45,34.72,33.99,34.67,170175.0,0.0,1.0,25.8375,26.04,25.4925,26.0025,226900.0
2005-05-10,34.46,35.04,34.46,34.56,253950.0,0.0,1.0,25.845,26.28,25.845,25.92,338600.0
2005-05-09,33.94,35.24,33.08,34.56,498450.0,0.0,1.0,25.455,26.43,24.81,25.92,664600.0
2005-05-06,35.25,35.5,34.73,34.82,198150.0,0.0,1.0,26.4375,26.625,26.0475,26.115,264200.0
2005-05-05,34.83,35.59,34.63,35.01,636450.0,0.0,1.0,26.1225,26.692500000000006,25.972500000000004,26.2575,848600.0
2005-05-04,33.8,35.1,33.8,34.93,668100.0,0.0,1.0,25.35,26.325000000000006,25.35,26.1975,890800.0
2005-05-03,32.85,34.64,32.66,33.84,2028900.0,0.0,1.0,24.637500000000006,25.98,24.495,25.380000000000006,2705200.0
2005-05-02,30.09,30.75,30.01,30.63,149550.0,0.0,1.0,22.5675,23.0625,22.5075,22.9725,199400.0
2005-04-29,28.92,30.15,28.92,30.01,275250.0,0.0,1.0,21.69,22.6125,21.69,22.5075,367000.0
2005-04-28,29.71,29.85,28.94,28.94,242400.0,0.0,1.0,22.2825,22.387500000000006,21.705,21.705,323200.0
2005-04-27,30.11,30.38,29.45,29.78,133500.0,0.0,1.0,22.5825,22.785,22.0875,22.335,178000.0
2005-04-26,31.0,31.04,29.92,30.19,103650.0,0.0,1.0,23.25,23.28,22.44,22.6425,138200.0
2005-04-25,30.29,31.0,30.01,31.0,92700.0,0.0,1.0,22.7175,23.25,22.5075,23.25,123600.0
2005-04-22,31.18,31.18,29.76,30.14,443550.0,0.0,1.0,23.385,23.385,22.32,22.605,591400.0
2005-04-21,30.65,31.17,30.59,30.85,355950.0,0.0,1.0,22.9875,23.3775,22.9425,23.137500000000006,474600.0
2005-04-20,30.74,30.94,30.44,30.73,330750.0,0.0,1.0,23.055,23.205,22.83,23.0475,441000.0
2005-04-19,31.0,31.0,30.4,30.59,538350.0,0.0,1.0,23.25,23.25,22.8,22.9425,717800.0
2005-04-18,29.8,30.33,29.22,29.81,464850.0,0.0,1.0,22.35,22.7475,21.915,22.3575,619800.0
2005-04-15,30.34,31.1,29.7,30.0,528300.0,0.0,1.0,22.755,23.325000000000006,22.275,22.5,704400.0
2005-04-14,30.34,30.77,30.19,30.6,300375.0,0.0,1.0,22.755,23.0775,22.6425,22.950000000000006,400500.0
2005-04-13,29.19,30.53,29.19,30.42,373950.0,0.0,1.0,21.8925,22.8975,21.8925,22.815,498600.0
2005-04-12,29.75,29.75,28.9,29.46,309450.0,0.0,1.0,22.3125,22.3125,21.675,22.095,412600.0
2005-04-11,29.6,30.15,29.6,29.6,126675.0,0.0,1.0,22.200000000000006,22.6125,22.200000000000006,22.200000000000006,168900.0
2005-04-08,30.65,30.789,29.71,29.71,169575.0,0.0,1.0,22.9875,23.09175,22.2825,22.2825,226100.0
2005-04-07,30.54,31.12,30.28,30.64,247575.0,0.0,1.0,22.905,23.34,22.71,22.98,330100.0
2005-04-06,29.98,30.85,29.98,30.57,457050.0,0.0,1.0,22.485,23.137500000000006,22.485,22.9275,609400.0
2005-04-05,29.025,30.04,29.025,29.94,382200.0,0.0,1.0,21.76875,22.53,21.76875,22.455,509600.0
2005-04-04,28.66,29.25,28.1,28.97,312075.0,0.0,1.0,21.495,21.9375,21.075000000000006,21.7275,416100.0
2005-04-01,30.39,30.44,28.44,28.93,743700.0,0.0,1.0,22.7925,22.83,21.33,21.6975,991600.0
2005-03-31,29.78,30.33,29.78,30.25,211050.0,0.0,1.0,22.335,22.7475,22.335,22.6875,281400.0
2005-03-30,29.75,30.1,29.27,30.0,318750.0,0.0,1.0,22.3125,22.575000000000006,21.9525,22.5,425000.0
2005-03-29,30.69,31.04,29.85,29.91,174750.0,0.0,1.0,23.0175,23.28,22.387500000000006,22.4325,233000.0
2005-03-28,31.28,31.4,30.68,30.77,216300.0,0.0,1.0,23.46,23.55,23.01,23.0775,288400.0
2005-03-24,31.48,32.15,31.38,31.38,98250.0,0.0,1.0,23.61,24.1125,23.535,23.535,131000.0
2005-03-23,31.23,31.83,31.0,31.54,96750.0,0.0,1.0,23.4225,23.8725,23.25,23.655,129000.0
2005-03-22,31.28,32.18,31.28,31.4,134475.0,0.0,1.0,23.46,24.135,23.46,23.55,179300.0
2005-03-21,30.98,31.53,30.87,31.45,267150.0,0.0,1.0,23.235,23.6475,23.1525,23.5875,356200.0
2005-03-18,30.79,31.13,30.29,30.89,294750.0,0.0,1.0,23.0925,23.3475,22.7175,23.1675,393000.0
2005-03-17,31.58,31.84,29.91,30.9,815250.0,0.0,1.0,23.685,23.88,22.4325,23.175,1087000.0
2005-03-16,31.32,32.03,31.0,31.92,157950.0,0.0,1.0,23.49,24.0225,23.25,23.94,210600.0
2005-03-15,31.1,32.5,31.0,31.54,249675.0,0.0,1.0,23.325000000000006,24.375,23.25,23.655,332900.0
2005-03-14,31.42,31.75,30.85,31.16,320475.0,0.0,1.0,23.565,23.8125,23.137500000000006,23.37,427300.0
2005-03-11,32.12,32.73,31.32,31.57,271950.0,0.0,1.0,24.09,24.5475,23.49,23.6775,362600.0
2005-03-10,33.71,33.73,29.65,31.91,1232850.0,0.0,1.0,25.2825,25.2975,22.2375,23.9325,1643800.0
2005-03-09,34.01,34.27,33.05,33.21,248400.0,0.0,1.0,25.5075,25.7025,24.7875,24.9075,331200.0
2005-03-08,33.55,34.59,33.55,34.13,307650.0,0.0,1.0,25.1625,25.942500000000006,25.1625,25.597500000000004,410200.0
2005-03-07,33.5,33.95,33.25,33.88,345750.0,0.0,1.0,25.125,25.4625,24.9375,25.410000000000004,461000.0
2005-03-04,33.03,33.34,32.9,33.34,346650.0,0.0,1.0,24.7725,25.005000000000006,24.675,25.005000000000006,462200.0
2005-03-03,34.1,34.25,32.34,32.73,275400.0,0.0,1.0,25.575000000000006,25.6875,24.255000000000006,24.5475,367200.0
2005-03-02,32.6,34.08,32.35,33.75,516000.0,0.0,1.0,24.450000000000006,25.56,24.262500000000006,25.3125,688000.0
2005-03-01,32.01,32.75,31.930999999999997,32.6,336750.0,0.0,1.0,24.0075,24.5625,23.94825,24.450000000000006,449000.0
2005-02-28,31.91,32.26,31.4,31.94,415500.0,0.0,1.0,23.9325,24.195,23.55,23.955,554000.0
