Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2005-02-25,31.95,32.2,31.57,32.06,129375.0,0.0,1.0,23.9625,24.15,23.6775,24.045,172500.0
2005-02-24,31.64,31.9,31.64,31.78,166500.0,0.0,1.0,23.73,23.925,23.73,23.835,222000.0
2005-02-23,31.96,32.55,31.63,31.81,277650.0,0.0,1.0,23.97,24.4125,23.7225,23.8575,370200.0
2005-02-22,32.2,32.2,31.44,31.78,351900.0,0.0,1.0,24.15,24.15,23.58,23.835,469200.0
2005-02-18,31.15,32.35,31.0,32.08,313275.0,0.0,1.0,23.3625,24.262500000000006,23.25,24.06,417700.0
2005-02-17,31.2,31.42,30.64,30.99,172800.0,0.0,1.0,23.4,23.565,22.98,23.2425,230400.0
2005-02-16,30.75,31.5,30.37,31.25,181950.0,0.0,1.0,23.0625,23.625,22.7775,23.4375,242600.0
2005-02-15,31.14,31.2,30.43,31.0,236475.0,0.0,1.0,23.355,23.4,22.8225,23.25,315300.0
2005-02-14,30.76,31.22,30.61,31.07,117075.0,0.0,1.0,23.07,23.415,22.9575,23.3025,156100.0
2005-02-11,30.58,31.33,30.4,31.12,108900.0,0.0,1.0,22.935,23.4975,22.8,23.34,145200.0
2005-02-10,30.63,30.95,30.08,30.6,88275.0,0.0,1.0,22.9725,23.2125,22.56,22.950000000000006,117700.0
2005-02-09,31.1,31.5,30.6,30.73,163350.0,0.0,1.0,23.325000000000006,23.625,22.950000000000006,23.0475,217800.0
2005-02-08,31.0,31.85,30.91,31.43,176100.0,0.0,1.0,23.25,23.887500000000006,23.1825,23.5725,234800.0
2005-02-07,32.25,32.26,30.86,31.0,163800.0,0.0,1.0,24.1875,24.195,23.145,23.25,218400.0
2005-02-04,31.0,32.21,30.74,32.19,296475.0,0.0,1.0,23.25,24.1575,23.055,24.1425,395300.0
2005-02-03,31.12,31.21,30.58,31.09,118200.0,0.0,1.0,23.34,23.4075,22.935,23.3175,157600.0
2005-02-02,30.88,31.71,30.8,30.81,192600.0,0.0,1.0,23.16,23.7825,23.1,23.1075,256800.0
2005-02-01,30.25,31.82,30.17,30.98,442275.0,0.0,1.0,22.6875,23.865,22.6275,23.235,589700.0
2005-01-31,28.25,30.44,28.11,30.1,423675.0,0.0,1.0,21.1875,22.83,21.0825,22.575000000000006,564900.0
2005-01-28,29.06,29.489,27.95,28.28,350550.0,0.0,1.0,21.795,22.11675,20.9625,21.21,467400.0
2005-01-27,30.05,30.05,29.11,29.25,163800.0,0.0,1.0,22.5375,22.5375,21.8325,21.9375,218400.0
2005-01-26,29.3,30.04,28.98,29.94,159075.0,0.0,1.0,21.975,22.53,21.735,22.455,212100.0
2005-01-25,29.2,29.97,29.01,29.25,198075.0,0.0,1.0,21.9,22.4775,21.7575,21.9375,264100.0
2005-01-24,29.82,30.0,28.5,29.06,356550.0,0.0,1.0,22.365,22.5,21.375,21.795,475400.0
2005-01-21,30.0,30.5,29.85,29.85,273675.0,0.0,1.0,22.5,22.875,22.387500000000006,22.387500000000006,364900.0
2005-01-20,30.0,30.14,29.92,30.0,307050.0,0.0,1.0,22.5,22.605,22.44,22.5,409400.0
2005-01-19,30.0,30.479,29.76,30.15,384300.0,0.0,1.0,22.5,22.85925,22.32,22.6125,512400.0
2005-01-18,29.12,30.0,29.01,29.75,663375.0,0.0,1.0,21.84,22.5,21.7575,22.3125,884500.0
2005-01-14,28.39,29.26,27.8,29.18,377400.0,0.0,1.0,21.2925,21.945,20.85,21.885,503200.0
2005-01-13,27.83,28.79,27.82,27.97,253875.0,0.0,1.0,20.8725,21.5925,20.865,20.9775,338500.0
2005-01-12,27.01,28.1,26.87,28.01,581250.0,0.0,1.0,20.2575,21.075000000000006,20.1525,21.0075,775000.0
2005-01-11,29.5,29.68,27.22,27.58,1012800.0,0.0,1.0,22.125,22.26,20.415,20.685,1350400.0
2005-01-10,29.93,30.51,29.54,29.67,281400.0,0.0,1.0,22.4475,22.8825,22.155,22.2525,375200.0
2005-01-07,29.77,30.7,29.71,30.15,249300.0,0.0,1.0,22.3275,23.025,22.2825,22.6125,332400.0
2005-01-06,29.82,30.0,29.43,29.91,309975.0,0.0,1.0,22.365,22.5,22.0725,22.4325,413300.0
2005-01-05,30.4,30.699,29.5,30.05,388650.0,0.0,1.0,22.8,23.02425,22.125,22.5375,518200.0
2005-01-04,31.08,31.75,30.14,30.75,304200.0,0.0,1.0,23.31,23.8125,22.605,23.0625,405600.0
2005-01-03,32.37,32.64,31.26,31.5,288375.0,0.0,1.0,24.2775,24.48,23.445,23.625,384500.0
2004-12-31,32.61,33.19,32.3,32.39,184500.0,0.0,1.0,24.4575,24.8925,24.225,24.2925,246000.0
2004-12-30,32.52,33.19,32.52,32.78,233250.0,0.0,1.0,24.39,24.8925,24.39,24.585,311000.0
2004-12-29,32.71,33.0,32.42,32.75,143475.0,0.0,1.0,24.5325,24.75,24.315,24.5625,191300.0
2004-12-28,32.2,32.75,32.2,32.61,159000.0,0.0,1.0,24.15,24.5625,24.15,24.4575,212000.0
2004-12-27,32.33,32.75,31.9,32.07,213375.0,0.0,1.0,24.2475,24.5625,23.925,24.0525,284500.0
2004-12-23,32.42,32.75,32.32,32.67,111975.0,0.0,1.0,24.315,24.5625,24.24,24.5025,149300.0
2004-12-22,32.43,33.1,31.78,32.37,256350.0,0.0,1.0,24.3225,24.825000000000006,23.835,24.2775,341800.0
2004-12-21,32.46,32.59,31.55,32.39,251475.0,0.0,1.0,24.345,24.442500000000006,23.6625,24.2925,335300.0
2004-12-20,32.2,32.8,32.1,32.27,368700.0,0.0,1.0,24.15,24.6,24.075000000000006,24.2025,491600.0
2004-12-17,32.36,32.41,32.0,32.2,112800.0,0.0,1.0,24.27,24.3075,24.0,24.15,150400.0
2004-12-16,32.67,32.67,32.2,32.36,202350.0,0.0,1.0,24.5025,24.5025,24.15,24.27,269800.0
2004-12-15,32.25,32.83,32.05,32.62,360300.0,0.0,1.0,24.1875,24.6225,24.0375,24.465,480400.0
2004-12-14,31.66,32.24,31.25,32.16,318150.0,0.0,1.0,23.745,24.18,23.4375,24.12,424200.0
2004-12-13,31.71,32.05,31.5,31.761,118350.0,0.0,1.0,23.7825,24.0375,23.625,23.82075,157800.0
2004-12-10,30.99,32.06,30.99,31.8,221175.0,0.0,1.0,23.2425,24.045,23.2425,23.85,294900.0
2004-12-09,30.7,31.61,30.7,31.12,315975.0,0.0,1.0,23.025,23.7075,23.025,23.34,421300.0
2004-12-08,30.93,31.01,29.64,31.0,558900.0,0.0,1.0,23.1975,23.2575,22.23,23.25,745200.0
2004-12-07,32.06,32.44,30.55,31.25,659700.0,0.0,1.0,24.045,24.33,22.9125,23.4375,879600.0
2004-12-06,32.5,32.54,31.71,32.2,417750.0,0.0,1.0,24.375,24.405,23.7825,24.15,557000.0
2004-12-03,33.0,33.01,32.55,32.65,273075.0,0.0,1.0,24.75,24.7575,24.4125,24.4875,364100.0
2004-12-02,32.25,32.94,32.06,32.75,406350.0,0.0,1.0,24.1875,24.705,24.045,24.5625,541800.0
2004-12-01,32.82,33.05,32.29,32.8,486900.0,0.0,1.0,24.615,24.7875,24.2175,24.6,649200.0
2004-11-30,33.3,33.5,32.81,32.92,477450.0,0.0,1.0,24.975,25.125,24.6075,24.69,636600.0
2004-11-29,33.73,33.77,33.14,33.3,336750.0,0.0,1.0,25.2975,25.3275,24.855,24.975,449000.0
2004-11-26,33.115,33.62,33.06,33.27,100500.0,0.0,1.0,24.83625,25.215,24.795,24.9525,134000.0
2004-11-24,33.76,33.99,32.56,33.03,337050.0,0.0,1.0,25.32,25.4925,24.42,24.7725,449400.0
2004-11-23,32.525,33.99,32.15,33.58,913950.0,0.0,1.0,24.39375,25.4925,24.1125,25.185,1218600.0
2004-11-22,31.55,32.6,31.5,32.6,628800.0,0.0,1.0,23.6625,24.450000000000006,23.625,24.450000000000006,838400.0
2004-11-19,31.75,32.2,31.55,31.82,454500.0,0.0,1.0,23.8125,24.15,23.6625,23.865,606000.0
2004-11-18,32.3,32.63,31.76,31.85,610050.0,0.0,1.0,24.225,24.472500000000004,23.82,23.887500000000006,813400.0
2004-11-17,31.7,33.2,31.3,32.224000000000004,1335000.0,0.0,1.0,23.775,24.9,23.475,24.168000000000003,1780000.0
2004-11-16,35.09,35.87,29.76,31.65,4976700.0,0.0,1.0,26.317500000000006,26.9025,22.32,23.7375,6635600.0
2004-11-15,34.7,35.29,34.07,35.2,503250.0,0.0,1.0,26.025,26.4675,25.5525,26.4,671000.0
2004-11-12,33.75,34.45,33.36,34.2,307950.0,0.0,1.0,25.3125,25.8375,25.02,25.65,410600.0
2004-11-11,35.18,35.4,33.05,34.06,917250.0,0.0,1.0,26.385,26.55,24.7875,25.545,1223000.0
2004-11-10,35.36,36.8,34.86,36.13,723675.0,0.0,1.0,26.52,27.6,26.145,27.097500000000004,964900.0
2004-11-09,34.5,36.25,34.34,34.96,924075.0,0.0,1.0,25.875,27.1875,25.755000000000006,26.22,1232100.0
2004-11-08,34.25,36.17,34.18,35.45,822750.0,0.0,1.0,25.6875,27.1275,25.635,26.5875,1097000.0
2004-11-05,35.0,35.2,33.79,34.27,504975.0,0.0,1.0,26.25,26.4,25.3425,25.7025,673300.0
2004-11-04,32.37,34.68,32.0,34.28,1567575.0,0.0,1.0,24.2775,26.01,24.0,25.71,2090100.0
2004-11-03,31.22,33.08,29.32,32.3,1810275.0,0.0,1.0,23.415,24.81,21.99,24.225,2413700.0
2004-11-02,31.43,31.43,30.75,31.07,323775.0,0.0,1.0,23.5725,23.5725,23.0625,23.3025,431700.0
2004-11-01,29.83,31.49,29.8,31.38,400500.0,0.0,1.0,22.3725,23.6175,22.35,23.535,534000.0
2004-10-29,31.17,31.58,29.65,30.23,490500.0,0.0,1.0,23.3775,23.685,22.2375,22.6725,654000.0
2004-10-28,32.37,32.37,30.76,31.21,396075.0,0.0,1.0,24.2775,24.2775,23.07,23.4075,528100.0
2004-10-27,30.24,32.86,30.16,31.94,1321650.0,0.0,1.0,22.68,24.645,22.62,23.955,1762200.0
2004-10-26,30.13,30.59,30.0,30.55,130800.0,0.0,1.0,22.5975,22.9425,22.5,22.9125,174400.0
2004-10-25,30.44,30.56,29.2,30.1,450300.0,0.0,1.0,22.83,22.92,21.9,22.575000000000006,600400.0
2004-10-22,31.27,31.49,30.63,30.69,1556250.0,0.0,1.0,23.4525,23.6175,22.9725,23.0175,2075000.0
2004-10-21,31.0,31.33,30.51,31.05,267375.0,0.0,1.0,23.25,23.4975,22.8825,23.2875,356500.0
2004-10-20,29.96,31.08,29.8,30.73,1098900.0,0.0,1.0,22.47,23.31,22.35,23.0475,1465200.0
2004-10-19,29.42,29.59,28.73,28.96,224475.0,0.0,1.0,22.065,22.1925,21.5475,21.72,299300.0
2004-10-18,29.0,29.85,28.77,29.63,205800.0,0.0,1.0,21.75,22.387500000000006,21.5775,22.2225,274400.0
2004-10-15,30.23,30.23,28.57,29.33,357600.0,0.0,1.0,22.6725,22.6725,21.4275,21.9975,476800.0
2004-10-14,30.12,30.3,29.89,30.21,276750.0,0.0,1.0,22.59,22.725,22.4175,22.6575,369000.0
2004-10-13,30.63,30.9,30.17,30.28,211050.0,0.0,1.0,22.9725,23.175,22.6275,22.71,281400.0
2004-10-12,30.64,30.64,29.44,30.38,332775.0,0.0,1.0,22.98,22.98,22.08,22.785,443700.0
2004-10-11,30.23,31.48,30.01,30.67,528150.0,0.0,1.0,22.6725,23.61,22.5075,23.0025,704200.0
2004-10-08,29.93,30.22,29.8,30.01,181500.0,0.0,1.0,22.4475,22.665,22.35,22.5075,242000.0
2004-10-07,31.26,31.26,29.86,30.2,248100.0,0.0,1.0,23.445,23.445,22.395,22.65,330800.0
2004-10-06,30.98,31.2,30.36,30.83,253875.0,0.0,1.0,23.235,23.4,22.77,23.1225,338500.0
2004-10-05,30.15,31.0,29.6,30.7,461175.0,0.0,1.0,22.6125,23.25,22.200000000000006,23.025,614900.0
2004-10-04,32.0,32.11,29.25,30.26,950100.0,0.0,1.0,24.0,24.0825,21.9375,22.695,1266800.0
2004-10-01,30.0,31.6,29.97,31.03,793350.0,0.0,1.0,22.5,23.700000000000006,22.4775,23.2725,1057800.0
2004-09-30,29.62,29.95,28.74,29.95,484500.0,0.0,1.0,22.215,22.4625,21.555,22.4625,646000.0
2004-09-29,29.05,30.0,29.05,29.78,306450.0,0.0,1.0,21.7875,22.5,21.7875,22.335,408600.0
2004-09-28,28.55,29.3,28.0,29.03,296175.0,0.0,1.0,21.4125,21.975,21.0,21.7725,394900.0
2004-09-27,29.5,29.5,28.76,28.9,315750.0,0.0,1.0,22.125,22.125,21.57,21.675,421000.0
2004-09-24,28.5,29.56,28.4,29.41,273975.0,0.0,1.0,21.375,22.17,21.3,22.0575,365300.0
2004-09-23,29.52,29.68,28.14,28.5,618750.0,0.0,1.0,22.14,22.26,21.105,21.375,825000.0
2004-09-22,30.17,30.6,29.49,29.85,489450.0,0.0,1.0,22.6275,22.950000000000006,22.1175,22.387500000000006,652600.0
2004-09-21,28.66,30.72,28.61,30.36,1000575.0,0.0,1.0,21.495,23.04,21.4575,22.77,1334100.0
2004-09-20,28.2,28.81,28.0,28.45,273075.0,0.0,1.0,21.15,21.6075,21.0,21.3375,364100.0
2004-09-17,28.95,29.15,28.1,28.2,323100.0,0.0,1.0,21.7125,21.8625,21.075000000000006,21.15,430800.0
2004-09-16,29.2,29.8,28.48,28.85,1699875.0,0.0,1.0,21.9,22.35,21.36,21.637500000000006,2266500.0
2004-09-15,26.5,29.25,26.35,28.52,923850.0,0.0,1.0,19.875,21.9375,19.762500000000006,21.39,1231800.0
2004-09-14,26.62,26.65,26.05,26.54,187350.0,0.0,1.0,19.965,19.9875,19.5375,19.905,249800.0
2004-09-13,26.91,26.91,26.58,26.58,108675.0,0.0,1.0,20.1825,20.1825,19.935,19.935,144900.0
2004-09-10,26.99,27.0,26.6,26.8,231150.0,0.0,1.0,20.2425,20.25,19.950000000000006,20.1,308200.0
2004-09-09,26.25,27.000999999999998,26.0,26.99,189375.0,0.0,1.0,19.6875,20.25075,19.5,20.2425,252500.0
2004-09-08,26.81,27.099,26.0,26.0,179400.0,0.0,1.0,20.1075,20.32425,19.5,19.5,239200.0
2004-09-07,25.53,27.28,25.53,26.93,228300.0,0.0,1.0,19.1475,20.46,19.1475,20.1975,304400.0
2004-09-03,25.65,26.0,25.4,25.76,70500.0,0.0,1.0,19.2375,19.5,19.05,19.32,94000.0
2004-09-02,26.34,26.34,25.5,25.68,139950.0,0.0,1.0,19.755,19.755,19.125,19.26,186600.0
2004-09-01,25.75,26.5,25.61,25.9,91200.0,0.0,1.0,19.3125,19.875,19.2075,19.425,121600.0
2004-08-31,26.18,26.2,25.54,25.88,169950.0,0.0,1.0,19.635,19.65,19.155,19.41,226600.0
2004-08-30,25.94,26.66,25.89,26.23,141300.0,0.0,1.0,19.455,19.995,19.4175,19.6725,188400.0
2004-08-27,25.56,25.92,25.42,25.92,91200.0,0.0,1.0,19.17,19.44,19.065,19.44,121600.0
2004-08-26,25.99,26.11,25.44,25.5,90900.0,0.0,1.0,19.4925,19.5825,19.08,19.125,121200.0
2004-08-25,25.85,26.35,25.5,25.75,156000.0,0.0,1.0,19.387500000000006,19.762500000000006,19.125,19.3125,208000.0
2004-08-24,26.59,26.59,25.89,25.93,110100.0,0.0,1.0,19.9425,19.9425,19.4175,19.4475,146800.0
2004-08-23,26.25,26.88,26.0,26.02,207075.0,0.0,1.0,19.6875,20.16,19.5,19.515,276100.0
2004-08-20,27.56,27.56,26.25,26.5,465375.0,0.0,1.0,20.67,20.67,19.6875,19.875,620500.0
2004-08-19,27.7,28.2,27.01,27.55,648750.0,0.0,1.0,20.775,21.15,20.2575,20.6625,865000.0
2004-08-18,29.35,30.04,28.31,29.78,285975.0,0.0,1.0,22.012500000000006,22.53,21.2325,22.335,381300.0
2004-08-17,29.1,30.06,28.91,29.37,281175.0,0.0,1.0,21.825000000000006,22.545,21.6825,22.0275,374900.0
2004-08-16,28.5,29.0,28.02,28.9,172050.0,0.0,1.0,21.375,21.75,21.015,21.675,229400.0
2004-08-13,28.34,28.83,28.0,28.1,89250.0,0.0,1.0,21.255,21.6225,21.0,21.075000000000006,119000.0
2004-08-12,29.24,29.24,28.41,28.47,112500.0,0.0,1.0,21.93,21.93,21.3075,21.3525,150000.0
2004-08-11,28.8,29.28,28.4,29.18,309450.0,0.0,1.0,21.6,21.96,21.3,21.885,412600.0
2004-08-10,28.98,29.0,28.05,28.83,437550.0,0.0,1.0,21.735,21.75,21.0375,21.6225,583400.0
2004-08-09,28.99,28.99,27.78,28.07,199500.0,0.0,1.0,21.7425,21.7425,20.835,21.0525,266000.0
2004-08-06,29.9,29.9,28.5,28.73,380850.0,0.0,1.0,22.425,22.425,21.375,21.5475,507800.0
2004-08-05,30.58,31.0,29.65,30.18,341175.0,0.0,1.0,22.935,23.25,22.2375,22.635,454900.0
2004-08-04,29.45,30.84,28.5,30.58,436575.0,0.0,1.0,22.0875,23.13,21.375,22.935,582100.0
2004-08-03,29.56,31.5,29.5,29.51,1489575.0,0.0,1.0,22.17,23.625,22.125,22.1325,1986100.0
2004-08-02,19.335,20.61,19.335,20.52,266850.0,0.0,1.0,14.50125,15.4575,14.50125,15.39,355800.0
2004-07-30,26.0,26.64,25.89,26.24,199275.0,0.0,1.0,19.5,19.98,19.4175,19.68,265700.0
2004-07-29,23.89,25.85,23.65,25.7,384600.0,0.0,1.0,17.9175,19.387500000000006,17.737499999999994,19.275,512800.0
2004-07-28,24.07,24.26,23.07,23.6,322650.0,0.0,1.0,18.0525,18.195,17.302500000000002,17.700000000000006,430200.0
2004-07-27,24.56,24.93,24.06,24.2,240150.0,0.0,1.0,18.42,18.6975,18.045,18.15,320200.0
2004-07-26,25.7,25.8,24.23,24.58,220650.0,0.0,1.0,19.275,19.35,18.1725,18.435,294200.0
2004-07-23,26.07,26.45,25.28,25.35,173850.0,0.0,1.0,19.5525,19.8375,18.96,19.012500000000006,231800.0
2004-07-22,26.37,26.81,25.0,26.12,217575.0,0.0,1.0,19.7775,20.1075,18.75,19.59,290100.0
2004-07-21,28.0,28.0,25.96,26.77,319800.0,0.0,1.0,21.0,21.0,19.47,20.0775,426400.0
2004-07-20,27.35,28.34,27.06,27.9,381975.0,0.0,1.0,20.512500000000006,21.255,20.295,20.925,509300.0
2004-07-19,29.39,29.39,26.54,27.47,342300.0,0.0,1.0,22.0425,22.0425,19.905,20.6025,456400.0
2004-07-16,28.95,29.5,28.64,29.13,222450.0,0.0,1.0,21.7125,22.125,21.48,21.8475,296600.0
2004-07-15,27.9,29.47,27.53,28.92,316800.0,0.0,1.0,20.925,22.1025,20.6475,21.69,422400.0
2004-07-14,28.02,28.57,27.59,27.89,228300.0,0.0,1.0,21.015,21.4275,20.6925,20.9175,304400.0
2004-07-13,26.14,28.49,26.14,28.4,463275.0,0.0,1.0,19.605,21.3675,19.605,21.3,617700.0
2004-07-12,26.5,27.21,26.03,26.31,354675.0,0.0,1.0,19.875,20.4075,19.5225,19.7325,472900.0
2004-07-09,27.0,27.02,25.8,27.02,766200.0,0.0,1.0,20.25,20.265,19.35,20.265,1021600.0
2004-07-08,29.5,29.54,26.91,27.1,411975.0,0.0,1.0,22.125,22.155,20.1825,20.325000000000006,549300.0
2004-07-07,27.86,29.25,27.63,28.81,305850.0,0.0,1.0,20.895,21.9375,20.7225,21.6075,407800.0
2004-07-06,28.08,29.07,27.5,28.22,671700.0,0.0,1.0,21.06,21.8025,20.625,21.165,895600.0
2004-07-02,29.51,29.9,26.26,29.24,1301550.0,0.0,1.0,22.1325,22.425,19.695,21.93,1735400.0
2004-07-01,32.95,33.06,29.16,29.75,1266750.0,0.0,1.0,24.7125,24.795,21.87,22.3125,1689000.0
2004-06-30,32.51,33.53,32.45,33.04,421050.0,0.0,1.0,24.3825,25.1475,24.3375,24.78,561400.0
2004-06-29,32.49,32.75,32.11,32.51,405900.0,0.0,1.0,24.3675,24.5625,24.0825,24.3825,541200.0
2004-06-28,31.61,33.57,31.44,31.73,954450.0,0.0,1.0,23.7075,25.1775,23.58,23.7975,1272600.0
2004-06-25,31.43,32.12,30.590999999999998,31.2,1290450.0,0.0,1.0,23.5725,24.09,22.94325,23.4,1720600.0
2004-06-24,30.82,31.4,30.41,30.72,472200.0,0.0,1.0,23.115,23.55,22.8075,23.04,629600.0
2004-06-23,31.49,31.7,30.4,30.44,506475.0,0.0,1.0,23.6175,23.775,22.8,22.83,675300.0
2004-06-22,31.48,31.52,30.03,30.59,797100.0,0.0,1.0,23.61,23.64,22.5225,22.9425,1062800.0
2004-06-21,29.28,31.68,29.0,30.74,2700675.0,0.0,1.0,21.96,23.76,21.75,23.055,3600900.0
2004-06-18,28.48,28.63,27.88,28.39,158100.0,0.0,1.0,21.36,21.4725,20.91,21.2925,210800.0
2004-06-17,28.06,28.73,27.94,28.21,242400.0,0.0,1.0,21.045,21.5475,20.955,21.1575,323200.0
2004-06-16,27.9,28.05,27.76,27.98,187050.0,0.0,1.0,20.925,21.0375,20.82,20.985,249400.0
2004-06-15,27.0,27.9,26.89,27.75,242550.0,0.0,1.0,20.25,20.925,20.1675,20.8125,323400.0
2004-06-14,27.4,27.43,26.16,26.54,201300.0,0.0,1.0,20.55,20.5725,19.62,19.905,268400.0
2004-06-10,28.02,28.02,26.51,27.36,140400.0,0.0,1.0,21.015,21.015,19.8825,20.52,187200.0
2004-06-09,27.84,28.0,27.3,27.43,173775.0,0.0,1.0,20.88,21.0,20.475,20.5725,231700.0
2004-06-08,28.79,29.2,27.34,27.66,502050.0,0.0,1.0,21.5925,21.9,20.505,20.745,669400.0
2004-06-07,28.08,28.1,27.79,27.86,270300.0,0.0,1.0,21.06,21.075000000000006,20.8425,20.895,360400.0
2004-06-04,28.68,28.69,27.8,27.9,330075.0,0.0,1.0,21.51,21.5175,20.85,20.925,440100.0
2004-06-03,28.03,28.4,27.74,27.9,467100.0,0.0,1.0,21.0225,21.3,20.805,20.925,622800.0
2004-06-02,28.0,28.21,27.26,27.85,408075.0,0.0,1.0,21.0,21.1575,20.445,20.887500000000006,544100.0
2004-06-01,25.0,28.2,25.0,27.75,633900.0,0.0,1.0,18.75,21.15,18.75,20.8125,845200.0
2004-05-28,24.25,25.0,23.92,24.92,187650.0,0.0,1.0,18.1875,18.75,17.94,18.69,250200.0
2004-05-27,24.4019,25.27,24.09,24.8,305775.0,0.0,1.0,18.301425,18.9525,18.0675,18.6,407700.0
2004-05-26,25.75,25.96,24.51,25.01,315750.0,0.0,1.0,19.3125,19.47,18.3825,18.7575,421000.0
2004-05-25,26.22,26.49,25.3,25.82,217575.0,0.0,1.0,19.665,19.8675,18.975,19.365,290100.0
2004-05-24,26.32,27.21,25.7,26.63,233175.0,0.0,1.0,19.74,20.4075,19.275,19.9725,310900.0
2004-05-21,24.6,26.13,24.221,25.82,412350.0,0.0,1.0,18.450000000000006,19.5975,18.16575,19.365,549800.0
2004-05-20,25.62,25.89,23.01,24.2,1016175.0,0.0,1.0,19.215,19.4175,17.2575,18.15,1354900.0
2004-05-19,28.07,28.35,24.58,25.85,758400.0,0.0,1.0,21.0525,21.262500000000006,18.435,19.387500000000006,1011200.0
2004-05-18,28.28,28.32,27.25,27.42,138750.0,0.0,1.0,21.21,21.24,20.4375,20.565,185000.0
2004-05-17,27.48,28.2,26.63,27.74,175200.0,0.0,1.0,20.61,21.15,19.9725,20.805,233600.0
2004-05-14,26.81,27.68,26.57,26.97,264675.0,0.0,1.0,20.1075,20.76,19.9275,20.2275,352900.0
2004-05-13,26.75,28.9,26.25,27.91,622650.0,0.0,1.0,20.0625,21.675,19.6875,20.9325,830200.0
2004-05-12,27.13,27.79,26.5,27.21,409650.0,0.0,1.0,20.3475,20.8425,19.875,20.4075,546200.0
2004-05-11,27.39,28.62,27.15,27.35,388800.0,0.0,1.0,20.5425,21.465,20.3625,20.512500000000006,518400.0
2004-05-10,28.7,28.78,26.28,26.99,315675.0,0.0,1.0,21.525,21.585,19.71,20.2425,420900.0
2004-05-07,27.82,29.39,27.8,28.69,461850.0,0.0,1.0,20.865,22.0425,20.85,21.5175,615800.0
2004-05-06,27.76,28.15,27.25,28.03,768375.0,0.0,1.0,20.82,21.1125,20.4375,21.0225,1024500.0
2004-05-05,25.99,27.1,25.77,26.68,473175.0,0.0,1.0,19.4925,20.325000000000006,19.3275,20.01,630900.0
2004-05-04,29.5,29.85,25.66,26.7,709275.0,0.0,1.0,22.125,22.387500000000006,19.245,20.025,945700.0
2004-05-03,29.0,29.5,26.81,28.6,513900.0,0.0,1.0,21.75,22.125,20.1075,21.450000000000006,685200.0
