Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2004-04-30,26.2,30.19,26.09,30.1,548250.0,0.0,1.0,19.65,22.6425,19.5675,22.575000000000006,731000.0
2004-04-29,26.91,27.4,24.68,26.2,501900.0,0.0,1.0,20.1825,20.55,18.51,19.65,669200.0
2004-04-28,26.24,27.98,26.18,26.91,443775.0,0.0,1.0,19.68,20.985,19.635,20.1825,591700.0
2004-04-27,30.49,30.57,25.0,26.94,1379550.0,0.0,1.0,22.8675,22.9275,18.75,20.205,1839400.0
2004-04-26,29.25,30.69,29.25,30.07,525750.0,0.0,1.0,21.9375,23.0175,21.9375,22.5525,701000.0
2004-04-23,28.5,29.5,28.47,29.15,322950.0,0.0,1.0,21.375,22.125,21.3525,21.8625,430600.0
2004-04-22,27.84,28.4,27.15,28.05,276075.0,0.0,1.0,20.88,21.3,20.3625,21.0375,368100.0
2004-04-21,27.12,27.9,26.75,27.55,276075.0,0.0,1.0,20.34,20.925,20.0625,20.6625,368100.0
2004-04-20,27.47,27.94,26.8,27.3,373650.0,0.0,1.0,20.6025,20.955,20.1,20.475,498200.0
2004-04-19,28.45,28.45,26.8,27.0,242850.0,0.0,1.0,21.3375,21.3375,20.1,20.25,323800.0
2004-04-16,28.13,28.58,27.51,27.9,170175.0,0.0,1.0,21.0975,21.435,20.6325,20.925,226900.0
2004-04-15,27.49,27.85,26.81,27.82,168600.0,0.0,1.0,20.6175,20.887500000000006,20.1075,20.865,224800.0
2004-04-14,28.3,28.5,25.98,26.89,367500.0,0.0,1.0,21.225,21.375,19.485,20.1675,490000.0
2004-04-13,29.59,30.0,28.0,28.32,690075.0,0.0,1.0,22.1925,22.5,21.0,21.24,920100.0
2004-04-12,26.84,28.74,26.7,28.4,433650.0,0.0,1.0,20.13,21.555,20.025,21.3,578200.0
2004-04-08,27.74,27.74,26.76,27.0,206475.0,0.0,1.0,20.805,20.805,20.07,20.25,275300.0
2004-04-07,27.25,27.5,26.56,27.38,406800.0,0.0,1.0,20.4375,20.625,19.92,20.535,542400.0
2004-04-06,26.6,27.39,26.3,26.74,454575.0,0.0,1.0,19.950000000000006,20.5425,19.725,20.055,606100.0
2004-04-05,29.24,29.31,26.55,26.92,1253550.0,0.0,1.0,21.93,21.9825,19.9125,20.19,1671400.0
2004-04-02,26.57,28.0,26.25,27.91,785550.0,0.0,1.0,19.9275,21.0,19.6875,20.9325,1047400.0
2004-04-01,24.6,26.24,24.6,26.1,711300.0,0.0,1.0,18.450000000000006,19.68,18.450000000000006,19.575000000000006,948400.0
2004-03-31,24.25,24.8,24.23,24.57,402450.0,0.0,1.0,18.1875,18.6,18.1725,18.4275,536600.0
2004-03-30,24.5,24.55,24.29,24.45,119550.0,0.0,1.0,18.375,18.4125,18.2175,18.3375,159400.0
2004-03-29,24.68,24.72,24.11,24.28,286275.0,0.0,1.0,18.51,18.54,18.0825,18.21,381700.0
2004-03-26,24.03,24.95,22.72,24.0,328275.0,0.0,1.0,18.0225,18.7125,17.04,18.0,437700.0
2004-03-25,23.54,24.07,22.67,23.72,229050.0,0.0,1.0,17.655,18.0525,17.0025,17.79,305400.0
2004-03-24,23.17,23.5,22.62,23.42,163650.0,0.0,1.0,17.3775,17.625,16.965,17.565,218200.0
2004-03-23,23.7,23.7,22.15,22.98,81975.0,0.0,1.0,17.775,17.775,16.612499999999994,17.235,109300.0
2004-03-22,22.02,23.73,22.0,23.01,254700.0,0.0,1.0,16.515,17.7975,16.5,17.2575,339600.0
2004-03-19,22.0,24.23,21.91,22.78,293175.0,0.0,1.0,16.5,18.1725,16.4325,17.085,390900.0
2004-03-18,23.8,23.8,22.01,22.41,310950.0,0.0,1.0,17.85,17.85,16.5075,16.8075,414600.0
2004-03-17,23.55,23.99,23.21,23.64,81975.0,0.0,1.0,17.6625,17.9925,17.4075,17.73,109300.0
2004-03-16,23.76,24.25,23.2,23.24,234750.0,0.0,1.0,17.82,18.1875,17.4,17.43,313000.0
2004-03-15,21.96,24.0,21.96,23.629,1035975.0,0.0,1.0,16.47,18.0,16.47,17.72175,1381300.0
2004-03-12,21.71,22.4,21.11,22.26,318375.0,0.0,1.0,16.2825,16.799999999999994,15.8325,16.695,424500.0
2004-03-11,22.37,22.37,20.7,21.61,223050.0,0.0,1.0,16.7775,16.7775,15.525,16.2075,297400.0
2004-03-10,22.8,22.8,21.51,21.82,135750.0,0.0,1.0,17.1,17.1,16.1325,16.365000000000002,181000.0
2004-03-09,21.25,23.189,21.1,22.5,609300.0,0.0,1.0,15.9375,17.391750000000002,15.825,16.875,812400.0
2004-03-08,19.81,20.15,19.74,20.0,183075.0,0.0,1.0,14.857499999999998,15.1125,14.805,15.0,244100.0
2004-03-05,19.8,19.81,19.44,19.79,57975.0,0.0,1.0,14.85,14.857499999999998,14.580000000000002,14.8425,77300.0
2004-03-04,20.0,20.0,19.61,19.741,53100.0,0.0,1.0,15.0,15.0,14.7075,14.80575,70800.0
2004-03-03,20.2,20.2,19.64,19.9902,93975.0,0.0,1.0,15.15,15.15,14.73,14.99265,125300.0
2004-03-02,19.01,20.3,19.01,20.05,418575.0,0.0,1.0,14.2575,15.225,14.2575,15.0375,558100.0
2004-03-01,17.8,19.19,17.8,19.01,178275.0,0.0,1.0,13.35,14.392500000000002,13.35,14.2575,237700.0
2004-02-27,17.749000000000002,18.25,17.581,18.19,47550.0,0.0,1.0,13.31175,13.6875,13.18575,13.642500000000002,63400.0
2004-02-26,17.6,18.17,17.1,18.1,87675.0,0.0,1.0,13.2,13.6275,12.825,13.575,116900.0
2004-02-25,16.96,17.6,16.875,17.561,69150.0,0.0,1.0,12.72,13.2,12.65625,13.17075,92200.0
2004-02-24,17.8,18.0,16.99,16.99,57000.0,0.0,1.0,13.35,13.5,12.7425,12.7425,76000.0
2004-02-23,17.8,18.5,17.8,18.17,68475.0,0.0,1.0,13.35,13.875,13.35,13.6275,91300.0
2004-02-20,17.855,17.984,17.65,17.878,25275.0,0.0,1.0,13.39125,13.488,13.2375,13.4085,33700.0
2004-02-19,17.6,18.067,17.6,17.89,43800.0,0.0,1.0,13.2,13.55025,13.2,13.4175,58400.0
2004-02-18,17.825,17.97,17.5,17.97,20250.0,0.0,1.0,13.36875,13.4775,13.125,13.4775,27000.0
2004-02-17,17.68,18.08,17.54,17.73,53100.0,0.0,1.0,13.26,13.56,13.155,13.2975,70800.0
2004-02-13,18.15,18.15,17.63,17.9,118500.0,0.0,1.0,13.6125,13.6125,13.2225,13.425,158000.0
2004-02-12,17.6,18.12,17.561,18.03,116250.0,0.0,1.0,13.2,13.59,13.17075,13.5225,155000.0
2004-02-11,18.07,18.07,17.49,17.531,118050.0,0.0,1.0,13.5525,13.5525,13.1175,13.14825,157400.0
2004-02-10,18.12,19.483,16.54,18.0,283575.0,0.0,1.0,13.59,14.61225,12.405,13.5,378100.0
2004-02-09,16.06,18.06,16.059,18.04,245475.0,0.0,1.0,12.044999999999998,13.544999999999998,12.044250000000002,13.53,327300.0
2004-02-06,16.04,16.42,15.9,16.0,40650.0,0.0,1.0,12.03,12.315,11.925,12.0,54200.0
2004-02-05,15.76,16.13,14.77,15.79,76800.0,0.0,1.0,11.82,12.0975,11.0775,11.8425,102400.0
2004-02-04,15.9,16.06,15.74,15.76,15300.0,0.0,1.0,11.925,12.044999999999998,11.805,11.82,20400.0
2004-02-03,15.95,16.158,15.85,15.96,28650.0,0.0,1.0,11.9625,12.1185,11.8875,11.97,38200.0
2004-02-02,16.23,16.3,15.91,15.91,21750.0,0.0,1.0,12.1725,12.225,11.9325,11.9325,29000.0
2004-01-30,15.55,16.28,15.47,16.21,32550.0,0.0,1.0,11.6625,12.21,11.6025,12.1575,43400.0
2004-01-29,15.56,15.79,15.0,15.46,12075.0,0.0,1.0,11.67,11.8425,11.25,11.595,16100.0
2004-01-28,15.88,15.88,15.67,15.69,7575.0,0.0,1.0,11.91,11.91,11.7525,11.7675,10100.0
2004-01-27,15.85,15.94,15.6,15.9,38175.0,0.0,1.0,11.8875,11.955,11.7,11.925,50900.0
2004-01-26,15.7,15.92,15.45,15.74,28800.0,0.0,1.0,11.775,11.94,11.5875,11.805,38400.0
2004-01-23,15.5,15.82,15.42,15.61,56400.0,0.0,1.0,11.625,11.865,11.565,11.7075,75200.0
2004-01-22,16.05,16.09,15.5,15.53,19200.0,0.0,1.0,12.0375,12.0675,11.625,11.6475,25600.0
2004-01-21,15.4,15.7,15.4,15.59,21675.0,0.0,1.0,11.55,11.775,11.55,11.6925,28900.0
2004-01-20,15.15,15.6,15.15,15.56,16500.0,0.0,1.0,11.3625,11.7,11.3625,11.67,22000.0
2004-01-16,15.4,15.4,13.47,15.16,107550.0,0.0,1.0,11.55,11.55,10.1025,11.37,143400.0
2004-01-15,15.75,15.96,15.4,15.8,21300.0,0.0,1.0,11.8125,11.97,11.55,11.85,28400.0
2004-01-14,16.17,16.17,15.49,15.84,14775.0,0.0,1.0,12.1275,12.1275,11.6175,11.88,19700.0
2004-01-13,15.94,16.35,15.7,16.17,39900.0,0.0,1.0,11.955,12.2625,11.775,12.1275,53200.0
2004-01-12,16.17,16.35,15.931,15.94,10800.0,0.0,1.0,12.1275,12.2625,11.94825,11.955,14400.0
2004-01-09,15.25,16.27,15.18,15.93,49575.0,0.0,1.0,11.4375,12.2025,11.385,11.9475,66100.0
2004-01-08,15.2,15.39,14.91,15.39,28950.0,0.0,1.0,11.4,11.5425,11.1825,11.5425,38600.0
2004-01-07,15.4,15.4,15.07,15.11,22350.0,0.0,1.0,11.55,11.55,11.3025,11.3325,29800.0
2004-01-06,15.02,15.44,14.57,15.39,30600.0,0.0,1.0,11.265,11.58,10.9275,11.5425,40800.0
2004-01-05,14.95,15.57,14.95,15.109000000000002,29400.0,0.0,1.0,11.2125,11.6775,11.2125,11.33175,39200.0
2004-01-02,15.12,15.15,14.96,15.0,3150.0,0.0,1.0,11.34,11.3625,11.22,11.25,4200.0
2003-12-31,15.2,15.22,14.99,15.16,11850.0,0.0,1.0,11.4,11.415,11.2425,11.37,15800.0
2003-12-30,15.2,15.2,15.1,15.2,25950.0,0.0,1.0,11.4,11.4,11.325,11.4,34600.0
2003-12-29,15.15,15.25,14.9,15.14,38475.0,0.0,1.0,11.3625,11.4375,11.175,11.355,51300.0
2003-12-26,14.91,14.98,14.81,14.911,13200.0,0.0,1.0,11.1825,11.235,11.1075,11.18325,17600.0
2003-12-24,14.91,15.07,14.78,14.85,20100.0,0.0,1.0,11.1825,11.3025,11.085,11.1375,26800.0
2003-12-23,15.25,15.25,14.7,15.0,43950.0,0.0,1.0,11.4375,11.4375,11.025,11.25,58600.0
2003-12-22,15.39,15.71,15.16,15.31,53100.0,0.0,1.0,11.5425,11.7825,11.37,11.4825,70800.0
2003-12-19,15.75,15.9,14.11,15.37,77475.0,0.0,1.0,11.8125,11.925,10.5825,11.5275,103300.0
2003-12-18,16.12,16.75,14.6,15.15,131175.0,0.0,1.0,12.09,12.5625,10.95,11.3625,174900.0
2003-12-17,15.13,16.52,15.13,16.45,26550.0,0.0,1.0,11.3475,12.39,11.3475,12.3375,35400.0
2003-12-16,15.96,16.23,14.59,15.33,45975.0,0.0,1.0,11.97,12.1725,10.9425,11.4975,61300.0
2003-12-15,16.7,16.77,16.01,16.04,36075.0,0.0,1.0,12.525,12.5775,12.0075,12.03,48100.0
2003-12-12,16.031,16.749000000000002,15.919960000000001,16.749000000000002,51450.0,0.0,1.0,12.02325,12.56175,11.93997,12.56175,68600.0
2003-12-11,16.5,16.5,16.0,16.02,29550.0,0.0,1.0,12.375,12.375,12.0,12.015,39400.0
2003-12-10,16.265,17.0,16.1,16.36,78000.0,0.0,1.0,12.19875,12.75,12.075,12.27,104000.0
2003-12-09,15.76,16.5,15.76,16.37,25575.0,0.0,1.0,11.82,12.375,11.82,12.2775,34100.0
2003-12-08,16.1,16.34,15.75,16.0,73200.0,0.0,1.0,12.075,12.255,11.8125,12.0,97600.0
2003-12-05,15.5,16.25,15.05,16.11,32475.0,0.0,1.0,11.625,12.1875,11.2875,12.0825,43300.0
2003-12-04,15.1,16.36,14.9,15.88,105150.0,0.0,1.0,11.325,12.27,11.175,11.91,140200.0
2003-12-03,14.9,15.5,14.9,15.09,86700.0,0.0,1.0,11.175,11.625,11.175,11.3175,115600.0
2003-12-02,14.76,15.08,14.52,15.02,198675.0,0.0,1.0,11.07,11.31,10.89,11.265,264900.0
2003-12-01,13.71,15.0,13.71,14.96,290775.0,0.0,1.0,10.2825,11.25,10.2825,11.22,387700.0
2003-11-28,13.9,13.9,13.75,13.86,25350.0,0.0,1.0,10.425,10.425,10.3125,10.395,33800.0
2003-11-26,13.51,14.2,13.51,13.9,35850.0,0.0,1.0,10.1325,10.65,10.1325,10.425,47800.0
2003-11-25,13.71,13.9,13.37,13.6,56175.0,0.0,1.0,10.2825,10.425,10.0275,10.2,74900.0
2003-11-24,13.4,13.74,13.0,13.72,157800.0,0.0,1.0,10.05,10.305,9.75,10.29,210400.0
2003-11-21,13.8,13.86,13.36,13.46,47775.0,0.0,1.0,10.35,10.395,10.02,10.095,63700.0
2003-11-20,14.11,14.35,13.2,13.86,63675.0,0.0,1.0,10.5825,10.7625,9.9,10.395,84900.0
2003-11-19,13.55,14.59,13.5,13.9,62550.0,0.0,1.0,10.1625,10.9425,10.125,10.425,83400.0
2003-11-18,13.55,13.99,13.5,13.6,25575.0,0.0,1.0,10.1625,10.4925,10.125,10.2,34100.0
2003-11-17,13.99,14.25,13.09,13.7,111300.0,0.0,1.0,10.4925,10.6875,9.8175,10.275,148400.0
2003-11-14,14.49,14.49,13.9,14.11,56700.0,0.0,1.0,10.8675,10.8675,10.425,10.5825,75600.0
2003-11-13,13.46,14.48,12.95,14.36,141150.0,0.0,1.0,10.095,10.86,9.7125,10.77,188200.0
2003-11-12,13.27,13.48,12.88,13.34,60075.0,0.0,1.0,9.9525,10.11,9.66,10.005,80100.0
2003-11-11,12.59,13.23,12.0,13.05,150600.0,0.0,1.0,9.4425,9.9225,9.0,9.7875,200800.0
2003-11-10,13.05,13.085,12.6,12.7,144300.0,0.0,1.0,9.7875,9.81375,9.45,9.525,192400.0
2003-11-07,13.0,13.1,12.49,12.95,76950.0,0.0,1.0,9.75,9.825,9.3675,9.7125,102600.0
2003-11-06,12.54,13.18,12.5,12.86,168075.0,0.0,1.0,9.405,9.885,9.375,9.645,224100.0
2003-11-05,11.96,12.53,11.9,12.5,181275.0,0.0,1.0,8.97,9.3975,8.925,9.375,241700.0
2003-11-04,11.23,11.25,11.05,11.25,41775.0,0.0,1.0,8.4225,8.4375,8.287500000000001,8.4375,55700.0
2003-11-03,11.25,11.25,11.05,11.22,32100.0,0.0,1.0,8.4375,8.4375,8.287500000000001,8.415000000000001,42800.0
2003-10-31,11.050999999999998,11.25,11.05,11.14,34575.0,0.0,1.0,8.28825,8.4375,8.287500000000001,8.355,46100.0
2003-10-30,11.02,11.23,10.92,10.92,26475.0,0.0,1.0,8.265,8.4225,8.19,8.19,35300.0
2003-10-29,11.3,11.44,11.03,11.25,33150.0,0.0,1.0,8.475000000000001,8.58,8.272499999999999,8.4375,44200.0
2003-10-28,11.15,11.44,11.15,11.38,91950.0,0.0,1.0,8.3625,8.58,8.3625,8.535,122600.0
2003-10-27,11.05,11.46,11.05,11.329,79575.0,0.0,1.0,8.287500000000001,8.595,8.287500000000001,8.49675,106100.0
2003-10-24,10.26,11.05,10.26,11.04,14100.0,0.0,1.0,7.695,8.287500000000001,7.695,8.28,18800.0
2003-10-23,10.979000000000001,10.979000000000001,9.95,10.45,39975.0,0.0,1.0,8.23425,8.23425,7.462499999999999,7.837499999999999,53300.0
2003-10-22,11.42,11.42,11.0,11.15,35250.0,0.0,1.0,8.565,8.565,8.25,8.3625,47000.0
2003-10-21,11.1,11.45,11.1,11.4,115050.0,0.0,1.0,8.325,8.587499999999999,8.325,8.55,153400.0
2003-10-20,10.79,11.54,10.75,11.08,108450.0,0.0,1.0,8.0925,8.655,8.0625,8.31,144600.0
2003-10-17,10.5,10.75,10.5,10.74,31050.0,0.0,1.0,7.875,8.0625,7.875,8.055,41400.0
2003-10-16,10.6,10.75,10.3,10.63,36075.0,0.0,1.0,7.949999999999998,8.0625,7.725,7.9725,48100.0
2003-10-15,10.35,10.699000000000002,10.35,10.59,35175.0,0.0,1.0,7.762499999999998,8.02425,7.762499999999998,7.9425,46900.0
2003-10-14,10.44,10.62,10.19,10.49,69750.0,0.0,1.0,7.83,7.965,7.6425,7.8675,93000.0
2003-10-13,10.35,10.479000000000001,10.22,10.429,33375.0,0.0,1.0,7.762499999999998,7.8592499999999985,7.665000000000001,7.82175,44500.0
2003-10-10,10.25,10.3,10.06,10.19,13275.0,0.0,1.0,7.6875,7.725,7.545,7.6425,17700.0
2003-10-09,9.95,10.45,9.95,10.45,33300.0,0.0,1.0,7.462499999999999,7.837499999999999,7.462499999999999,7.837499999999999,44400.0
2003-10-08,9.75,9.94,9.75,9.8,900.0,0.0,1.0,7.3125,7.455,7.3125,7.35,1200.0
2003-10-07,9.85,9.89,9.8,9.85,23250.0,0.0,1.0,7.387499999999998,7.4175,7.35,7.387499999999998,31000.0
2003-10-06,10.3,10.3,9.85,9.9,30075.0,0.0,1.0,7.725,7.725,7.387499999999998,7.425000000000002,40100.0
2003-10-03,10.74,10.94,9.8,9.88,69075.0,0.0,1.0,8.055,8.205,7.35,7.41,92100.0
2003-10-02,9.6,10.34,9.311,9.95,35700.0,0.0,1.0,7.199999999999998,7.755,6.98325,7.462499999999999,47600.0
2003-10-01,9.15,9.64,9.15,9.64,70650.0,0.0,1.0,6.862500000000002,7.23,6.862500000000002,7.23,94200.0
2003-09-30,9.16,9.25,9.1,9.238999999999999,35550.0,0.0,1.0,6.87,6.9375,6.824999999999998,6.9292500000000015,47400.0
2003-09-29,9.2,9.26,9.15,9.16,13050.0,0.0,1.0,6.9,6.945,6.862500000000002,6.87,17400.0
2003-09-26,9.2,9.2,9.12,9.12,33450.0,0.0,1.0,6.9,6.9,6.84,6.84,44600.0
2003-09-25,8.9,9.37,8.9,9.171,14850.0,0.0,1.0,6.675000000000002,7.0275,6.675000000000002,6.87825,19800.0
2003-09-24,9.37,9.37,9.0,9.0,14250.0,0.0,1.0,7.0275,7.0275,6.75,6.75,19000.0
2003-09-23,9.19,9.37,9.06,9.32,22350.0,0.0,1.0,6.8925,7.0275,6.795,6.99,29800.0
2003-09-22,9.0,9.27,8.6,9.269,16200.0,0.0,1.0,6.75,6.9525,6.449999999999998,6.9517500000000005,21600.0
2003-09-19,8.87,9.02,8.87,9.02,11100.0,0.0,1.0,6.6525,6.765,6.6525,6.765,14800.0
2003-09-18,8.83,8.87,8.63,8.87,37350.0,0.0,1.0,6.6225000000000005,6.6525,6.4725,6.6525,49800.0
2003-09-17,8.85,8.9,8.1,8.829,38250.0,0.0,1.0,6.637499999999998,6.675000000000002,6.074999999999998,6.6217500000000005,51000.0
2003-09-16,8.94,8.94,8.81,8.81,16275.0,0.0,1.0,6.705,6.705,6.6075,6.6075,21700.0
2003-09-15,8.65,8.929,8.65,8.929,17175.0,0.0,1.0,6.487500000000002,6.69675,6.487500000000002,6.69675,22900.0
2003-09-12,8.64,8.73,8.39,8.65,26775.0,0.0,1.0,6.48,6.5475,6.2925,6.487500000000002,35700.0
2003-09-11,8.32,8.71,8.25,8.401,39375.0,0.0,1.0,6.24,6.5325000000000015,6.1875,6.30075,52500.0
2003-09-10,7.9510000000000005,8.31,7.94,8.31,64875.0,0.0,1.0,5.96325,6.2325,5.955,6.2325,86500.0
2003-09-09,7.95,8.09,7.95,7.95,22050.0,0.0,1.0,5.9625,6.0675,5.9625,5.9625,29400.0
2003-09-08,8.061,8.061,8.0,8.03,9450.0,0.0,1.0,6.04575,6.04575,6.0,6.022499999999999,12600.0
2003-09-05,7.95,8.238999999999999,7.95,8.238999999999999,13275.0,0.0,1.0,5.9625,6.1792500000000015,5.9625,6.1792500000000015,17700.0
2003-09-04,8.1,8.15,7.95,7.95,11550.0,0.0,1.0,6.074999999999998,6.112500000000002,5.9625,5.9625,15400.0
2003-09-03,8.051,8.11,7.851,8.09,19800.0,0.0,1.0,6.03825,6.0825,5.88825,6.0675,26400.0
2003-09-02,8.0,8.08,7.96,8.03,4575.0,0.0,1.0,6.0,6.0600000000000005,5.97,6.022499999999999,6100.0
2003-08-29,7.95,8.09,7.95,8.04,8775.0,0.0,1.0,5.9625,6.0675,5.9625,6.0299999999999985,11700.0
2003-08-28,7.98,8.2,7.68,8.0,25050.0,0.0,1.0,5.985,6.15,5.76,6.0,33400.0
2003-08-27,8.12,8.12,7.9910000000000005,8.05,21075.0,0.0,1.0,6.09,6.09,5.99325,6.0375000000000005,28100.0
2003-08-26,8.2,8.29,8.151,8.2,146775.0,0.0,1.0,6.15,6.2174999999999985,6.11325,6.15,195700.0
2003-08-25,8.29,8.29,8.2,8.2,55950.0,0.0,1.0,6.2174999999999985,6.2174999999999985,6.15,6.15,74600.0
2003-08-22,8.3,8.3,8.2,8.2,24600.0,0.0,1.0,6.2250000000000005,6.2250000000000005,6.15,6.15,32800.0
2003-08-21,8.21,8.3,8.2,8.2,12975.0,0.0,1.0,6.1575000000000015,6.2250000000000005,6.15,6.15,17300.0
2003-08-20,8.2,8.234,8.15,8.2,50475.0,0.0,1.0,6.15,6.1755,6.112500000000002,6.15,67300.0
2003-08-19,8.1,8.35,8.1,8.29,33900.0,0.0,1.0,6.074999999999998,6.262499999999998,6.074999999999998,6.2174999999999985,45200.0
2003-08-18,8.25,8.34,8.08,8.34,27900.0,0.0,1.0,6.1875,6.255,6.0600000000000005,6.255,37200.0
2003-08-15,8.08,8.15,8.08,8.15,15375.0,0.0,1.0,6.0600000000000005,6.112500000000002,6.0600000000000005,6.112500000000002,20500.0
2003-08-14,8.12,8.25,8.07,8.1,75450.0,0.0,1.0,6.09,6.1875,6.0525,6.074999999999998,100600.0
2003-08-13,8.14,8.3,8.0,8.1,106875.0,0.0,1.0,6.105,6.2250000000000005,6.0,6.074999999999998,142500.0
2003-08-12,7.65,8.2,7.64,8.1,268950.0,0.0,1.0,5.737500000000002,6.15,5.73,6.074999999999998,358600.0
2003-08-11,7.29,7.48,7.11,7.42,78300.0,0.0,1.0,5.4675,5.61,5.3325000000000005,5.565,104400.0
2003-08-08,7.15,7.29,7.05,7.19,45750.0,0.0,1.0,5.362500000000002,5.4675,5.2875,5.3925,61000.0
2003-08-07,7.0,7.6,6.85,7.3,104850.0,0.0,1.0,5.25,5.699999999999998,5.137499999999998,5.475,139800.0
2003-08-06,6.95,7.05,6.75,6.971,29700.0,0.0,1.0,5.2125,5.2875,5.0625,5.22825,39600.0
2003-08-05,6.5,7.0,6.5,6.9,316650.0,0.0,1.0,4.875,5.25,4.875,5.175000000000002,422200.0
2003-08-04,6.74,6.85,6.7,6.76,27000.0,0.0,1.0,5.055,5.137499999999998,5.025,5.07,36000.0
2003-08-01,6.68,6.78,6.68,6.7410000000000005,3675.0,0.0,1.0,5.01,5.085,5.01,5.05575,4900.0
2003-07-31,6.7,6.79,6.7,6.79,9150.0,0.0,1.0,5.025,5.0925,5.025,5.0925,12200.0
2003-07-30,6.5,6.85,6.5,6.681,36975.0,0.0,1.0,4.875,5.137499999999998,4.875,5.01075,49300.0
2003-07-29,6.38,6.5,6.38,6.5,38700.0,0.0,1.0,4.785,4.875,4.785,4.875,51600.0
2003-07-28,6.35,6.44,6.35,6.38,13200.0,0.0,1.0,4.762499999999998,4.83,4.762499999999998,4.785,17600.0
2003-07-25,6.35,6.4,6.35,6.35,16800.0,0.0,1.0,4.762499999999998,4.800000000000002,4.762499999999998,4.762499999999998,22400.0
2003-07-24,6.321000000000001,6.57,6.321000000000001,6.497999999999999,16500.0,0.0,1.0,4.74075,4.9275,4.74075,4.8735,22000.0
2003-07-23,6.36,6.36,6.16,6.357,13350.0,0.0,1.0,4.7700000000000005,4.7700000000000005,4.62,4.76775,17800.0
2003-07-22,6.3,6.3,6.15,6.15,1650.0,0.0,1.0,4.725,4.725,4.612500000000002,4.612500000000002,2200.0
2003-07-21,6.16,6.3,6.16,6.3,14850.0,0.0,1.0,4.62,4.725,4.62,4.725,19800.0
2003-07-18,6.42,6.42,6.17,6.18,975.0,0.0,1.0,4.815,4.815,4.6275,4.635,1300.0
2003-07-17,6.48,6.48,6.17,6.48,5700.0,0.0,1.0,4.86,4.86,4.6275,4.86,7600.0
2003-07-16,6.15,6.5,6.15,6.48,9000.0,0.0,1.0,4.612500000000002,4.875,4.612500000000002,4.86,12000.0
2003-07-15,6.32,6.49,6.27,6.34,8475.0,0.0,1.0,4.74,4.8675,4.7025,4.755,11300.0
2003-07-14,6.35,6.4,6.05,6.4,7500.0,0.0,1.0,4.762499999999998,4.800000000000002,4.5375,4.800000000000002,10000.0
2003-07-11,6.16,6.34,6.05,6.15,7650.0,0.0,1.0,4.62,4.755,4.5375,4.612500000000002,10200.0
2003-07-10,6.04,6.3,6.04,6.16,1950.0,0.0,1.0,4.53,4.725,4.53,4.62,2600.0
