Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2003-07-09,6.34,6.34,6.05,6.3,9600.0,0.0,1.0,4.755,4.755,4.5375,4.725,12800.0
2003-07-08,6.05,6.34,6.05,6.34,2475.0,0.0,1.0,4.5375,4.755,4.5375,4.755,3300.0
2003-07-07,6.26,6.39,6.22,6.369,10875.0,0.0,1.0,4.695,4.7925,4.665,4.77675,14500.0
2003-07-03,6.2,6.28,6.15,6.26,10050.0,0.0,1.0,4.65,4.71,4.612500000000002,4.695,13400.0
2003-07-02,6.0,6.15,5.9,6.15,19950.0,0.0,1.0,4.5,4.612500000000002,4.425000000000002,4.612500000000002,26600.0
2003-07-01,5.71,6.0,5.46,6.0,11550.0,0.0,1.0,4.2825,4.5,4.095,4.5,15400.0
2003-06-30,5.51,5.65,5.5,5.65,6000.0,0.0,1.0,4.1325,4.237500000000002,4.125,4.237500000000002,8000.0
2003-06-27,5.45,5.64,5.35,5.59,10800.0,0.0,1.0,4.0875,4.23,4.012499999999998,4.1925,14400.0
2003-06-26,5.55,5.65,5.3,5.37,26850.0,0.0,1.0,4.1625,4.237500000000002,3.975,4.0275,35800.0
2003-06-25,5.55,5.56,5.5,5.56,4950.0,0.0,1.0,4.1625,4.17,4.125,4.17,6600.0
2003-06-24,5.531000000000001,5.64,5.531000000000001,5.55,2175.0,0.0,1.0,4.14825,4.23,4.14825,4.1625,2900.0
2003-06-23,5.5,5.59,5.5,5.551,975.0,0.0,1.0,4.125,4.1925,4.125,4.16325,1300.0
2003-06-20,5.51,5.6,5.51,5.59,750.0,0.0,1.0,4.1325,4.199999999999998,4.1325,4.1925,1000.0
2003-06-19,5.9,5.9,5.5,5.5,2100.0,0.0,1.0,4.425000000000002,4.425000000000002,4.125,4.125,2800.0
2003-06-18,5.681,5.7,5.53,5.6,14100.0,0.0,1.0,4.26075,4.275,4.1475,4.199999999999998,18800.0
2003-06-17,5.7,5.9,5.69,5.69,4350.0,0.0,1.0,4.275,4.425000000000002,4.2675,4.2675,5800.0
2003-06-16,5.765,5.765,5.7,5.7,2250.0,0.0,1.0,4.32375,4.32375,4.275,4.275,3000.0
2003-06-13,5.89,5.9,5.8,5.8,5850.0,0.0,1.0,4.4175,4.425000000000002,4.35,4.35,7800.0
2003-06-12,5.71,5.801,5.71,5.8,1800.0,0.0,1.0,4.2825,4.35075,4.2825,4.35,2400.0
2003-06-11,5.75,5.9,5.6,5.6,7050.0,0.0,1.0,4.3125,4.425000000000002,4.199999999999998,4.199999999999998,9400.0
2003-06-10,5.761,5.761,5.62,5.68,5475.0,0.0,1.0,4.32075,4.32075,4.215,4.26,7300.0
2003-06-09,5.827999999999999,5.84,5.77,5.77,975.0,0.0,1.0,4.371,4.38,4.3275,4.3275,1300.0
2003-06-06,5.67,5.78,5.66,5.78,8850.0,0.0,1.0,4.2525,4.335,4.245,4.335,11800.0
2003-06-05,5.7,5.7,5.66,5.69,4650.0,0.0,1.0,4.275,4.275,4.245,4.2675,6200.0
2003-06-04,5.71,5.72,5.7,5.7,7275.0,0.0,1.0,4.2825,4.29,4.275,4.275,9700.0
2003-06-03,5.711,5.711,5.7,5.7,1350.0,0.0,1.0,4.283250000000002,4.283250000000002,4.275,4.275,1800.0
2003-06-02,5.79,5.98,5.66,5.83,9600.0,0.0,1.0,4.3425,4.485,4.245,4.3725000000000005,12800.0
2003-05-30,5.8,5.8,5.66,5.789,2250.0,0.0,1.0,4.35,4.35,4.245,4.341749999999998,3000.0
2003-05-29,5.67,6.1,5.67,5.75,19050.0,0.0,1.0,4.2525,4.574999999999998,4.2525,4.3125,25400.0
2003-05-28,5.67,5.671,5.67,5.671,975.0,0.0,1.0,4.2525,4.25325,4.2525,4.25325,1300.0
2003-05-27,5.42,5.78,5.42,5.66,7575.0,0.0,1.0,4.065,4.335,4.065,4.245,10100.0
2003-05-23,5.501,5.9,5.5,5.58,10200.0,0.0,1.0,4.12575,4.425000000000002,4.125,4.1850000000000005,13600.0
2003-05-22,5.39,5.59,5.39,5.57,7200.0,0.0,1.0,4.0425,4.1925,4.0425,4.1775,9600.0
2003-05-21,5.71,5.89,5.3,5.5,13575.0,0.0,1.0,4.2825,4.4175,3.975,4.125,18100.0
2003-05-20,5.81,5.811,5.7,5.7,5700.0,0.0,1.0,4.3575,4.35825,4.275,4.275,7600.0
2003-05-19,5.99,5.99,5.85,5.85,6600.0,0.0,1.0,4.4925,4.4925,4.387499999999998,4.387499999999998,8800.0
2003-05-16,5.8,5.85,5.79,5.85,16200.0,0.0,1.0,4.35,4.387499999999998,4.3425,4.387499999999998,21600.0
2003-05-15,5.78,5.8,5.77,5.8,4500.0,0.0,1.0,4.335,4.35,4.3275,4.35,6000.0
2003-05-14,5.75,5.88,5.61,5.751,6375.0,0.0,1.0,4.3125,4.41,4.2075000000000005,4.31325,8500.0
2003-05-13,5.93,6.149,5.62,5.75,32400.0,0.0,1.0,4.4475,4.61175,4.215,4.3125,43200.0
2003-05-12,5.56,7.01,5.541,5.93,57900.0,0.0,1.0,4.17,5.2575,4.15575,4.4475,77200.0
2003-05-09,5.31,5.56,5.16,5.52,177675.0,0.0,1.0,3.9825,4.17,3.87,4.14,236900.0
2003-05-08,5.35,5.55,5.03,5.37,105900.0,0.0,1.0,4.012499999999998,4.1625,3.7725,4.0275,141200.0
2003-05-07,5.22,5.77,5.17,5.4,21000.0,0.0,1.0,3.915,4.3275,3.8775,4.050000000000002,28000.0
2003-05-06,5.22,5.27,5.03,5.18,32250.0,0.0,1.0,3.915,3.9525,3.7725,3.885,43000.0
2003-05-05,5.17,5.33,5.07,5.3,8850.0,0.0,1.0,3.8775,3.9975,3.8025,3.975,11800.0
2003-05-02,5.2,5.2,5.12,5.15,10200.0,0.0,1.0,3.9,3.9,3.84,3.8625,13600.0
2003-05-01,5.05,5.09,5.05,5.09,1950.0,0.0,1.0,3.7875,3.8175,3.7875,3.8175,2600.0
2003-04-30,5.07,5.1,5.06,5.06,3075.0,0.0,1.0,3.8025,3.825,3.795,3.795,4100.0
2003-04-29,5.11,5.11,5.04,5.1,9975.0,0.0,1.0,3.832500000000001,3.832500000000001,3.78,3.825,13300.0
2003-04-28,4.99,5.11,4.98,5.11,3300.0,0.0,1.0,3.7425,3.832500000000001,3.735,3.832500000000001,4400.0
2003-04-25,4.93,5.02,4.93,5.02,8775.0,0.0,1.0,3.6975,3.765,3.6975,3.765,11700.0
2003-04-24,4.99,4.99,4.93,4.93,675.0,0.0,1.0,3.7425,3.7425,3.6975,3.6975,900.0
2003-04-23,4.99,5.02,4.99,4.99,1950.0,0.0,1.0,3.7425,3.765,3.7425,3.7425,2600.0
2003-04-22,4.95,5.05,4.95,5.03,6450.0,0.0,1.0,3.7125,3.7875,3.7125,3.7725,8600.0
2003-04-21,5.02,5.02,4.9,5.0,4950.0,0.0,1.0,3.765,3.765,3.675,3.75,6600.0
2003-04-17,4.96,4.97,4.96,4.96,6150.0,0.0,1.0,3.72,3.7275,3.72,3.72,8200.0
2003-04-16,5.0,5.0,4.96,5.0,20400.0,0.0,1.0,3.75,3.75,3.72,3.75,27200.0
2003-04-15,4.86,4.98,4.82,4.98,14250.0,0.0,1.0,3.645000000000001,3.735,3.615,3.735,19000.0
2003-04-14,4.909,4.99,4.8,4.95,24750.0,0.0,1.0,3.68175,3.7425,3.6,3.7125,33000.0
2003-04-11,4.9,4.96,4.76,4.9,95850.0,0.0,1.0,3.675,3.72,3.57,3.675,127800.0
2003-04-10,4.76,4.94,4.71,4.89,22500.0,0.0,1.0,3.57,3.705,3.5325,3.6675,30000.0
2003-04-09,4.62,4.8,4.62,4.8,5700.0,0.0,1.0,3.465,3.6,3.465,3.6,7600.0
2003-04-08,4.651,4.6610000000000005,4.63,4.65,13200.0,0.0,1.0,3.48825,3.49575,3.4725,3.4875000000000003,17600.0
2003-04-07,4.58,4.591,4.55,4.551,1050.0,0.0,1.0,3.435,3.44325,3.4125,3.41325,1400.0
2003-04-04,4.75,4.8,4.641,4.641,3150.0,0.0,1.0,3.5625,3.6,3.48075,3.48075,4200.0
2003-04-03,4.62,4.85,4.48,4.74,81150.0,0.0,1.0,3.465,3.6375,3.3600000000000003,3.555,108200.0
2003-04-02,4.67,4.69,4.62,4.62,3150.0,0.0,1.0,3.5025,3.5175,3.465,3.465,4200.0
2003-04-01,4.62,4.64,4.5,4.51,13350.0,0.0,1.0,3.465,3.4799999999999995,3.375,3.3825,17800.0
2003-03-31,4.9,4.9,4.55,4.58,11175.0,0.0,1.0,3.675,3.675,3.4125,3.435,14900.0
2003-03-28,4.9,4.93,4.82,4.93,7875.0,0.0,1.0,3.675,3.6975,3.615,3.6975,10500.0
2003-03-27,4.7,4.86,4.7,4.78,1800.0,0.0,1.0,3.5250000000000004,3.645000000000001,3.5250000000000004,3.585,2400.0
2003-03-26,5.05,5.05,4.67,4.76,45750.0,0.0,1.0,3.7875,3.7875,3.5025,3.57,61000.0
2003-03-25,4.94,5.13,4.4,4.811,27600.0,0.0,1.0,3.705,3.8475,3.3000000000000003,3.60825,36800.0
2003-03-24,4.34,4.43,4.34,4.43,5775.0,0.0,1.0,3.255,3.3225,3.255,3.3225,7700.0
2003-03-21,4.47,4.6,4.25,4.4,6750.0,0.0,1.0,3.3525,3.45,3.1875,3.3000000000000003,9000.0
2003-03-20,4.45,4.5,4.2,4.49,11475.0,0.0,1.0,3.3375000000000004,3.375,3.1500000000000004,3.3675,15300.0
2003-03-19,4.48,4.5,4.45,4.5,15375.0,0.0,1.0,3.3600000000000003,3.375,3.3375000000000004,3.375,20500.0
2003-03-18,4.53,4.53,4.43,4.45,4575.0,0.0,1.0,3.3975,3.3975,3.3225,3.3375000000000004,6100.0
2003-03-17,4.71,4.72,4.53,4.59,6675.0,0.0,1.0,3.5325,3.54,3.3975,3.4425,8900.0
2003-03-14,4.9,4.9,4.73,4.75,2475.0,0.0,1.0,3.675,3.675,3.5475000000000003,3.5625,3300.0
2003-03-13,4.39,5.0,4.349,4.873,36600.0,0.0,1.0,3.2924999999999995,3.75,3.26175,3.65475,48800.0
2003-03-12,4.15,4.3,4.15,4.3,3300.0,0.0,1.0,3.1125000000000003,3.225,3.1125000000000003,3.225,4400.0
2003-03-11,4.27,4.409,4.1,4.251,15900.0,0.0,1.0,3.2025,3.30675,3.075,3.18825,21200.0
2003-03-10,4.27,4.37,4.15,4.36,9450.0,0.0,1.0,3.2025,3.2775,3.1125000000000003,3.2700000000000005,12600.0
2003-03-07,4.38,4.38,4.11,4.36,29700.0,0.0,1.0,3.285,3.285,3.0825000000000005,3.2700000000000005,39600.0
2003-03-06,4.45,4.5,4.18,4.4,5700.0,0.0,1.0,3.3375000000000004,3.375,3.135,3.3000000000000003,7600.0
2003-03-05,4.4,4.58,4.4,4.58,4875.0,0.0,1.0,3.3000000000000003,3.435,3.3000000000000003,3.435,6500.0
2003-03-04,4.51,4.55,4.25,4.55,21975.0,0.0,1.0,3.3825,3.4125,3.1875,3.4125,29300.0
2003-03-03,4.71,4.71,4.21,4.57,39000.0,0.0,1.0,3.5325,3.5325,3.1575,3.4275,52000.0
2003-02-28,4.85,4.85,4.65,4.72,4050.0,0.0,1.0,3.6375,3.6375,3.4875000000000003,3.54,5400.0
2003-02-27,4.9,4.9,4.83,4.89,375.0,0.0,1.0,3.675,3.675,3.6225,3.6675,500.0
2003-02-26,4.81,4.96,4.13,4.91,8400.0,0.0,1.0,3.6075,3.72,3.0975,3.6825,11200.0
2003-02-25,4.73,4.89,4.65,4.89,6375.0,0.0,1.0,3.5475000000000003,3.6675,3.4875000000000003,3.6675,8500.0
2003-02-24,4.94,4.94,4.72,4.82,6000.0,0.0,1.0,3.705,3.705,3.54,3.615,8000.0
2003-02-21,4.55,4.75,4.51,4.75,5250.0,0.0,1.0,3.4125,3.5625,3.3825,3.5625,7000.0
2003-02-20,4.28,4.59,4.28,4.59,5475.0,0.0,1.0,3.21,3.4425,3.21,3.4425,7300.0
2003-02-19,4.34,4.4,4.32,4.32,1350.0,0.0,1.0,3.255,3.3000000000000003,3.24,3.24,1800.0
2003-02-18,4.54,4.54,4.27,4.4,4575.0,0.0,1.0,3.405,3.405,3.2025,3.3000000000000003,6100.0
2003-02-14,4.45,4.5,4.1,4.3389999999999995,41250.0,0.0,1.0,3.3375000000000004,3.375,3.075,3.2542500000000003,55000.0
2003-02-13,4.51,4.51,4.4,4.51,7875.0,0.0,1.0,3.3825,3.3825,3.3000000000000003,3.3825,10500.0
2003-02-12,4.85,4.99,4.5,4.7,13950.0,0.0,1.0,3.6375,3.7425,3.375,3.5250000000000004,18600.0
2003-02-11,4.81,4.94,4.75,4.75,5250.0,0.0,1.0,3.6075,3.705,3.5625,3.5625,7000.0
2003-02-10,4.61,5.19,4.61,4.9,9375.0,0.0,1.0,3.4575000000000005,3.8925,3.4575000000000005,3.675,12500.0
2003-02-07,4.68,4.691,4.55,4.68,7875.0,0.0,1.0,3.51,3.51825,3.4125,3.51,10500.0
2003-02-06,4.57,4.7,4.57,4.63,3150.0,0.0,1.0,3.4275,3.5250000000000004,3.4275,3.4725,4200.0
2003-02-05,4.7,4.859,4.45,4.859,5175.0,0.0,1.0,3.5250000000000004,3.64425,3.3375000000000004,3.64425,6900.0
2003-02-04,4.39,5.53,4.26,4.7,31650.0,0.0,1.0,3.2924999999999995,4.1475,3.195,3.5250000000000004,42200.0
2003-02-03,4.68,4.68,4.37,4.42,15675.0,0.0,1.0,3.51,3.51,3.2775,3.315,20900.0
2003-01-31,4.66,4.76,4.5,4.7,14250.0,0.0,1.0,3.495,3.57,3.375,3.5250000000000004,19000.0
2003-01-30,4.75,5.13,4.59,4.76,8475.0,0.0,1.0,3.5625,3.8475,3.4425,3.57,11300.0
2003-01-29,4.88,5.0,4.61,4.61,14400.0,0.0,1.0,3.66,3.75,3.4575000000000005,3.4575000000000005,19200.0
2003-01-28,4.88,5.0,4.61,4.61,13050.0,0.0,1.0,3.66,3.75,3.4575000000000005,3.4575000000000005,17400.0
2003-01-27,4.88,4.88,4.65,4.65,9300.0,0.0,1.0,3.66,3.66,3.4875000000000003,3.4875000000000003,12400.0
2003-01-24,4.92,4.97,4.45,4.8,13200.0,0.0,1.0,3.69,3.7275,3.3375000000000004,3.6,17600.0
2003-01-23,4.83,4.94,4.7,4.94,16650.0,0.0,1.0,3.6225,3.705,3.5250000000000004,3.705,22200.0
2003-01-22,5.0,5.0,4.75,4.99,12075.0,0.0,1.0,3.75,3.75,3.5625,3.7425,16100.0
2003-01-21,5.229,5.229,4.6,4.98,62175.0,0.0,1.0,3.92175,3.92175,3.45,3.735,82900.0
2003-01-17,5.4,5.5,5.14,5.2,11250.0,0.0,1.0,4.050000000000002,4.125,3.855,3.9,15000.0
2003-01-16,5.41,5.45,5.4,5.4,6600.0,0.0,1.0,4.0575,4.0875,4.050000000000002,4.050000000000002,8800.0
2003-01-15,5.49,5.51,5.35,5.4,4200.0,0.0,1.0,4.1175,4.1325,4.012499999999998,4.050000000000002,5600.0
2003-01-14,5.45,5.5,5.36,5.46,31950.0,0.0,1.0,4.0875,4.125,4.0200000000000005,4.095,42600.0
2003-01-13,5.49,5.5,5.3,5.5,14850.0,0.0,1.0,4.1175,4.125,3.975,4.125,19800.0
2003-01-10,5.64,5.64,5.28,5.5,4800.0,0.0,1.0,4.23,4.23,3.96,4.125,6400.0
2003-01-09,5.48,5.65,5.48,5.65,19800.0,0.0,1.0,4.11,4.237500000000002,4.11,4.237500000000002,26400.0
2003-01-08,5.5,5.5,5.29,5.5,6675.0,0.0,1.0,4.125,4.125,3.9675,4.125,8900.0
2003-01-07,5.99,5.99,5.5,5.5,10500.0,0.0,1.0,4.4925,4.4925,4.125,4.125,14000.0
2003-01-06,5.57,6.001,5.44,5.718999999999999,34500.0,0.0,1.0,4.1775,4.50075,4.08,4.28925,46000.0
2003-01-03,5.39,5.71,5.39,5.61,5250.0,0.0,1.0,4.0425,4.2825,4.0425,4.2075000000000005,7000.0
2003-01-02,5.961,5.961,5.29,5.4,32250.0,0.0,1.0,4.470750000000002,4.470750000000002,3.9675,4.050000000000002,43000.0
2002-12-31,5.83,6.04,5.83,6.04,15600.0,0.0,1.0,4.3725000000000005,4.53,4.3725000000000005,4.53,20800.0
2002-12-30,5.96,6.0,5.6,5.7989999999999995,52950.0,0.0,1.0,4.47,4.5,4.199999999999998,4.3492500000000005,70600.0
2002-12-27,5.13,5.1610000000000005,5.13,5.1610000000000005,6075.0,0.0,1.0,3.8475,3.87075,3.8475,3.87075,8100.0
2002-12-26,4.89,5.03,4.89,5.03,20175.0,0.0,1.0,3.6675,3.7725,3.6675,3.7725,26900.0
2002-12-24,4.72,4.95,4.71,4.95,26400.0,0.0,1.0,3.54,3.7125,3.5325,3.7125,35200.0
2002-12-23,5.0,5.0,4.77,4.81,25050.0,0.0,1.0,3.75,3.75,3.5775,3.6075,33400.0
2002-12-20,4.81,5.42,4.81,5.02,77175.0,0.0,1.0,3.6075,4.065,3.6075,3.765,102900.0
2002-12-19,5.0,5.01,4.78,4.81,21150.0,0.0,1.0,3.75,3.7575,3.585,3.6075,28200.0
2002-12-18,4.99,5.0,4.94,4.98,2400.0,0.0,1.0,3.7425,3.75,3.705,3.735,3200.0
2002-12-17,5.07,5.14,4.92,4.92,13350.0,0.0,1.0,3.8025,3.855,3.69,3.69,17800.0
2002-12-16,5.08,5.119,5.01,5.03,1800.0,0.0,1.0,3.81,3.83925,3.7575,3.7725,2400.0
2002-12-13,5.22,5.22,5.07,5.13,19650.0,0.0,1.0,3.915,3.915,3.8025,3.8475,26200.0
2002-12-12,5.36,5.5,5.0,5.23,24375.0,0.0,1.0,4.0200000000000005,4.125,3.75,3.9225,32500.0
2002-12-11,4.93,5.07,4.92,5.02,6300.0,0.0,1.0,3.6975,3.8025,3.69,3.765,8400.0
2002-12-10,4.96,5.13,4.92,4.99,4950.0,0.0,1.0,3.72,3.8475,3.69,3.7425,6600.0
2002-12-09,5.11,5.2,4.8,5.05,21375.0,0.0,1.0,3.832500000000001,3.9,3.6,3.7875,28500.0
2002-12-06,5.34,5.34,4.98,5.15,34350.0,0.0,1.0,4.005,4.005,3.735,3.8625,45800.0
2002-12-05,5.44,5.44,5.34,5.34,2700.0,0.0,1.0,4.08,4.08,4.005,4.005,3600.0
2002-12-04,5.52,5.56,5.44,5.48,6375.0,0.0,1.0,4.14,4.17,4.08,4.11,8500.0
2002-12-03,5.39,5.5,5.39,5.44,8175.0,0.0,1.0,4.0425,4.125,4.0425,4.08,10900.0
2002-12-02,5.155,5.45,5.149,5.38,15300.0,0.0,1.0,3.86625,4.0875,3.86175,4.035,20400.0
2002-11-29,5.14,5.14,5.09,5.14,4350.0,0.0,1.0,3.855,3.855,3.8175,3.855,5800.0
2002-11-27,4.84,5.12,4.837,5.05,46200.0,0.0,1.0,3.63,3.84,3.62775,3.7875,61600.0
2002-11-26,4.58,4.84,4.5,4.8,32550.0,0.0,1.0,3.435,3.63,3.375,3.6,43400.0
2002-11-25,4.49,4.57,4.4,4.55,16950.0,0.0,1.0,3.3675,3.4275,3.3000000000000003,3.4125,22600.0
2002-11-22,4.55,4.55,4.4,4.5,10650.0,0.0,1.0,3.4125,3.4125,3.3000000000000003,3.375,14200.0
2002-11-21,4.55,4.66,4.43,4.51,35175.0,0.0,1.0,3.4125,3.495,3.3225,3.3825,46900.0
2002-11-20,4.51,4.66,4.45,4.551,20175.0,0.0,1.0,3.3825,3.495,3.3375000000000004,3.41325,26900.0
2002-11-19,4.68,4.68,4.4,4.66,26700.0,0.0,1.0,3.51,3.51,3.3000000000000003,3.495,35600.0
2002-11-18,4.69,4.69,4.6,4.62,7350.0,0.0,1.0,3.5175,3.5175,3.45,3.465,9800.0
2002-11-15,4.65,4.66,4.55,4.62,25050.0,0.0,1.0,3.4875000000000003,3.495,3.4125,3.465,33400.0
2002-11-14,4.75,4.9,4.46,4.7,25050.0,0.0,1.0,3.5625,3.675,3.345,3.5250000000000004,33400.0
2002-11-13,4.47,5.05,4.4,4.88,26775.0,0.0,1.0,3.3525,3.7875,3.3000000000000003,3.66,35700.0
2002-11-12,4.69,4.93,4.35,4.4,125775.0,0.0,1.0,3.5175,3.6975,3.2625,3.3000000000000003,167700.0
2002-11-11,4.94,5.12,4.45,4.5,348675.0,0.0,1.0,3.705,3.84,3.3375000000000004,3.375,464900.0
2002-11-08,4.7,4.91,4.53,4.91,16650.0,0.0,1.0,3.5250000000000004,3.6825,3.3975,3.6825,22200.0
2002-11-07,5.04,5.04,4.63,4.7,24600.0,0.0,1.0,3.78,3.78,3.4725,3.5250000000000004,32800.0
2002-11-06,4.71,5.1,4.7,5.03,31950.0,0.0,1.0,3.5325,3.825,3.5250000000000004,3.7725,42600.0
2002-11-05,5.09,5.09,4.7,4.7,10575.0,0.0,1.0,3.8175,3.8175,3.5250000000000004,3.5250000000000004,14100.0
2002-11-04,5.12,5.32,4.85,4.9,37800.0,0.0,1.0,3.84,3.99,3.6375,3.675,50400.0
2002-11-01,5.08,5.1,4.99,4.99,69975.0,0.0,1.0,3.81,3.825,3.7425,3.7425,93300.0
2002-10-31,5.2,5.3,4.97,5.08,50700.0,0.0,1.0,3.9,3.975,3.7275,3.81,67600.0
2002-10-30,5.27,5.275,5.2,5.2,11400.0,0.0,1.0,3.9525,3.95625,3.9,3.9,15200.0
2002-10-29,5.39,5.4,5.15,5.23,38400.0,0.0,1.0,4.0425,4.050000000000002,3.8625,3.9225,51200.0
2002-10-28,5.79,5.85,5.27,5.39,35175.0,0.0,1.0,4.3425,4.387499999999998,3.9525,4.0425,46900.0
2002-10-25,5.9,5.99,5.76,5.83,6075.0,0.0,1.0,4.425000000000002,4.4925,4.32,4.3725000000000005,8100.0
2002-10-24,5.999,6.03,5.95,5.99,28575.0,0.0,1.0,4.49925,4.5225,4.4625,4.4925,38100.0
2002-10-23,5.75,6.07,5.74,6.04,22500.0,0.0,1.0,4.3125,4.5525,4.305,4.53,30000.0
2002-10-22,5.9,6.07,5.7,6.07,62400.0,0.0,1.0,4.425000000000002,4.5525,4.275,4.5525,83200.0
2002-10-21,6.53,6.53,5.4,5.94,218850.0,0.0,1.0,4.8975,4.8975,4.050000000000002,4.455,291800.0
2002-10-18,6.81,7.01,6.81,7.01,300.0,0.0,1.0,5.1075,5.2575,5.1075,5.2575,400.0
2002-10-17,6.901,7.08,6.85,6.85,6750.0,0.0,1.0,5.17575,5.3100000000000005,5.137499999999998,5.137499999999998,9000.0
2002-10-16,6.78,7.09,6.75,6.9,11250.0,0.0,1.0,5.085,5.3175,5.0625,5.175000000000002,15000.0
2002-10-15,7.14,7.14,7.0,7.0,3975.0,0.0,1.0,5.355,5.355,5.25,5.25,5300.0
2002-10-14,6.99,7.08,6.84,7.08,30150.0,0.0,1.0,5.2425,5.3100000000000005,5.13,5.3100000000000005,40200.0
2002-10-11,6.95,7.13,6.85,7.02,83250.0,0.0,1.0,5.2125,5.3475,5.137499999999998,5.265,111000.0
2002-10-10,7.111000000000001,7.111000000000001,6.9,7.0,63375.0,0.0,1.0,5.33325,5.33325,5.175000000000002,5.25,84500.0
2002-10-09,7.21,7.21,7.05,7.2,31275.0,0.0,1.0,5.4075,5.4075,5.2875,5.4,41700.0
2002-10-08,7.22,7.3,7.18,7.25,8700.0,0.0,1.0,5.415,5.475,5.385,5.4375,11600.0
2002-10-07,7.3,7.35,7.2,7.35,12600.0,0.0,1.0,5.475,5.512499999999998,5.4,5.512499999999998,16800.0
2002-10-04,7.13,7.25,7.011,7.25,5175.0,0.0,1.0,5.3475,5.4375,5.25825,5.4375,6900.0
2002-10-03,7.24,7.24,7.24,7.24,0.0,0.0,1.0,5.43,5.43,5.43,5.43,0.0
2002-10-02,7.06,7.24,7.0,7.24,3900.0,0.0,1.0,5.295,5.43,5.25,5.43,5200.0
2002-10-01,7.0,7.3,6.95,7.3,4050.0,0.0,1.0,5.25,5.475,5.2125,5.475,5400.0
2002-09-30,7.0,7.3,6.99,7.23,8775.0,0.0,1.0,5.25,5.475,5.2425,5.4225,11700.0
2002-09-27,7.3,7.3,6.98,7.25,34950.0,0.0,1.0,5.475,5.475,5.235,5.4375,46600.0
2002-09-26,7.1,7.26,6.9,7.1,151500.0,0.0,1.0,5.324999999999998,5.445,5.175000000000002,5.324999999999998,202000.0
2002-09-25,7.04,7.2,7.04,7.18,20100.0,0.0,1.0,5.28,5.4,5.28,5.385,26800.0
2002-09-24,7.05,7.3,7.05,7.3,3300.0,0.0,1.0,5.2875,5.475,5.2875,5.475,4400.0
2002-09-23,7.35,7.6,6.9,7.35,10875.0,0.0,1.0,5.512499999999998,5.699999999999998,5.175000000000002,5.512499999999998,14500.0
2002-09-20,7.15,8.0,7.15,7.45,5475.0,0.0,1.0,5.362500000000002,6.0,5.362500000000002,5.5875,7300.0
2002-09-19,7.02,7.33,7.02,7.33,1050.0,0.0,1.0,5.265,5.4975000000000005,5.265,5.4975000000000005,1400.0
2002-09-18,7.251,7.39,7.01,7.33,5775.0,0.0,1.0,5.43825,5.5425,5.2575,5.4975000000000005,7700.0
2002-09-17,7.25,7.31,7.25,7.251,5850.0,0.0,1.0,5.4375,5.4825,5.4375,5.43825,7800.0
2002-09-16,7.31,7.31,6.95,7.24,9450.0,0.0,1.0,5.4825,5.4825,5.2125,5.43,12600.0
2002-09-13,6.95,7.2,6.95,7.2,13575.0,0.0,1.0,5.2125,5.4,5.2125,5.4,18100.0
2002-09-12,6.901,7.03,6.901,6.95,10650.0,0.0,1.0,5.17575,5.2725,5.17575,5.2125,14200.0
2002-09-11,6.9,7.09,6.9,6.95,35250.0,0.0,1.0,5.175000000000002,5.3175,5.175000000000002,5.2125,47000.0
2002-09-10,7.04,7.04,6.93,7.04,8550.0,0.0,1.0,5.28,5.28,5.1975,5.28,11400.0
2002-09-09,7.04,7.05,6.9,7.04,6675.0,0.0,1.0,5.28,5.2875,5.175000000000002,5.28,8900.0
2002-09-06,7.2,7.2,6.989,7.05,25200.0,0.0,1.0,5.4,5.4,5.24175,5.2875,33600.0
2002-09-05,6.96,7.24,6.96,7.23,2175.0,0.0,1.0,5.22,5.43,5.22,5.4225,2900.0
2002-09-04,6.85,7.12,6.85,6.9510000000000005,7050.0,0.0,1.0,5.137499999999998,5.34,5.137499999999998,5.21325,9400.0
2002-09-03,7.0,7.001,6.85,6.9,11700.0,0.0,1.0,5.25,5.25075,5.137499999999998,5.175000000000002,15600.0
2002-08-30,7.1,7.1,7.0,7.0,26175.0,0.0,1.0,5.324999999999998,5.324999999999998,5.25,5.25,34900.0
