Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2002-08-29,7.5,7.5,7.0,7.1,22650.0,0.0,1.0,5.625,5.625,5.25,5.324999999999998,30200.0
2002-08-28,7.59,7.59,7.5,7.5,2700.0,0.0,1.0,5.6925,5.6925,5.625,5.625,3600.0
2002-08-27,7.46,7.65,7.45,7.5,9075.0,0.0,1.0,5.595,5.737500000000002,5.5875,5.625,12100.0
2002-08-26,7.61,7.61,7.45,7.45,9150.0,0.0,1.0,5.7075000000000005,5.7075000000000005,5.5875,5.5875,12200.0
2002-08-23,7.89,8.02,7.39,7.65,52275.0,0.0,1.0,5.9175,6.015,5.5425,5.737500000000002,69700.0
2002-08-22,7.75,7.75,7.19,7.5,15150.0,0.0,1.0,5.8125,5.8125,5.3925,5.625,20200.0
2002-08-21,7.1,7.8,7.1,7.8,23700.0,0.0,1.0,5.324999999999998,5.85,5.324999999999998,5.85,31600.0
2002-08-20,6.8,7.0,6.78,6.95,102075.0,0.0,1.0,5.1,5.25,5.085,5.2125,136100.0
2002-08-19,6.8,7.01,6.8,6.8,30450.0,0.0,1.0,5.1,5.2575,5.1,5.1,40600.0
2002-08-16,7.09,7.12,6.81,7.0,15675.0,0.0,1.0,5.3175,5.34,5.1075,5.25,20900.0
2002-08-15,7.3,7.3,6.8,6.86,91800.0,0.0,1.0,5.475,5.475,5.1,5.1450000000000005,122400.0
2002-08-14,7.0,7.21,7.0,7.15,58050.0,0.0,1.0,5.25,5.4075,5.25,5.362500000000002,77400.0
2002-08-13,7.35,7.35,6.85,7.0,43875.0,0.0,1.0,5.512499999999998,5.512499999999998,5.137499999999998,5.25,58500.0
2002-08-12,7.54,7.54,7.31,7.31,9600.0,0.0,1.0,5.655,5.655,5.4825,5.4825,12800.0
2002-08-09,7.31,7.65,7.25,7.45,46200.0,0.0,1.0,5.4825,5.737500000000002,5.4375,5.5875,61600.0
2002-08-08,9.03,9.03,6.79,7.2,334350.0,0.0,1.0,6.772499999999999,6.772499999999999,5.0925,5.4,445800.0
2002-08-07,9.3,9.32,8.65,9.32,22050.0,0.0,1.0,6.9750000000000005,6.99,6.487500000000002,6.99,29400.0
2002-08-06,8.99,9.25,8.79,9.25,30300.0,0.0,1.0,6.7425,6.9375,6.5924999999999985,6.9375,40400.0
2002-08-05,9.01,9.2,8.12,8.75,24750.0,0.0,1.0,6.7575,6.9,6.09,6.5625,33000.0
2002-08-02,9.82,9.93,8.75,9.05,49800.0,0.0,1.0,7.365,7.4475,6.5625,6.7875000000000005,66400.0
2002-08-01,10.55,10.55,9.8,9.801,8475.0,0.0,1.0,7.9125,7.9125,7.35,7.35075,11300.0
2002-07-31,10.05,10.6,10.0,10.6,27900.0,0.0,1.0,7.5375,7.949999999999998,7.5,7.949999999999998,37200.0
2002-07-30,10.9,10.91,10.3,10.75,25350.0,0.0,1.0,8.175,8.182500000000001,7.725,8.0625,33800.0
2002-07-29,10.0,11.14,10.0,11.0,154875.0,0.0,1.0,7.5,8.355,7.5,8.25,206500.0
2002-07-26,9.5,10.4,9.38,10.0,46950.0,0.0,1.0,7.125,7.800000000000002,7.035,7.5,62600.0
2002-07-25,10.0,10.0,9.58,9.751,34500.0,0.0,1.0,7.5,7.5,7.1850000000000005,7.31325,46000.0
2002-07-24,8.16,10.05,7.91,9.98,158850.0,0.0,1.0,6.12,7.5375,5.9325,7.485,211800.0
2002-07-23,9.29,9.29,7.91,8.6,108750.0,0.0,1.0,6.9674999999999985,6.9674999999999985,5.9325,6.449999999999998,145000.0
2002-07-22,9.86,9.86,9.0,9.02,19800.0,0.0,1.0,7.395,7.395,6.75,6.765,26400.0
2002-07-19,10.17,10.17,9.6,10.0,75375.0,0.0,1.0,7.627499999999999,7.627499999999999,7.199999999999998,7.5,100500.0
2002-07-18,10.5,10.5,9.9,10.25,65250.0,0.0,1.0,7.875,7.875,7.425000000000002,7.6875,87000.0
2002-07-17,11.25,11.25,10.5,10.75,25800.0,0.0,1.0,8.4375,8.4375,7.875,8.0625,34400.0
2002-07-16,11.28,11.29,11.05,11.2,139575.0,0.0,1.0,8.459999999999999,8.4675,8.287500000000001,8.399999999999999,186100.0
2002-07-15,11.53,11.6,11.24,11.25,377475.0,0.0,1.0,8.647499999999999,8.7,8.43,8.4375,503300.0
2002-07-12,11.44,11.65,11.15,11.55,230400.0,0.0,1.0,8.58,8.7375,8.3625,8.662500000000001,307200.0
2002-07-11,11.41,11.46,11.33,11.38,151800.0,0.0,1.0,8.557500000000001,8.595,8.4975,8.535,202400.0
2002-07-10,11.72,11.8,11.4,11.46,216075.0,0.0,1.0,8.790000000000001,8.850000000000003,8.55,8.595,288100.0
2002-07-09,10.98,11.96,10.5,11.7,163275.0,0.0,1.0,8.235,8.97,7.875,8.774999999999999,217700.0
2002-07-08,10.93,11.07,10.84,11.05,99750.0,0.0,1.0,8.1975,8.3025,8.129999999999999,8.287500000000001,133000.0
2002-07-05,10.05,10.9,10.05,10.6,49950.0,0.0,1.0,7.5375,8.175,7.5375,7.949999999999998,66600.0
2002-07-03,9.85,10.34,9.55,10.34,36150.0,0.0,1.0,7.387499999999998,7.755,7.1625000000000005,7.755,48200.0
2002-07-02,9.96,10.0,9.67,9.95,19650.0,0.0,1.0,7.4700000000000015,7.5,7.252499999999999,7.462499999999999,26200.0
2002-07-01,10.5,10.54,9.95,9.95,71475.0,0.0,1.0,7.875,7.9049999999999985,7.462499999999999,7.462499999999999,95300.0
2002-06-28,10.11,10.8,10.1,10.32,92100.0,0.0,1.0,7.5825,8.100000000000001,7.574999999999998,7.74,122800.0
2002-06-27,9.86,10.35,9.5,10.17,52875.0,0.0,1.0,7.395,7.762499999999998,7.125,7.627499999999999,70500.0
2002-06-26,9.75,10.0,9.7,9.99,29175.0,0.0,1.0,7.3125,7.5,7.274999999999999,7.4925,38900.0
2002-06-25,9.9,10.0,9.8,10.0,26475.0,0.0,1.0,7.425000000000002,7.5,7.35,7.5,35300.0
2002-06-24,9.78,10.0,9.6,10.0,60600.0,0.0,1.0,7.334999999999999,7.5,7.199999999999998,7.5,80800.0
2002-06-21,9.73,10.0,9.73,9.75,29100.0,0.0,1.0,7.2975,7.5,7.2975,7.3125,38800.0
2002-06-20,9.23,10.0,9.13,9.8,99900.0,0.0,1.0,6.9225,7.5,6.8475,7.35,133200.0
2002-06-19,9.06,9.23,9.05,9.11,51375.0,0.0,1.0,6.795,6.9225,6.7875000000000005,6.8325,68500.0
2002-06-18,9.0,9.1,8.9,9.1,30075.0,0.0,1.0,6.75,6.824999999999998,6.675000000000002,6.824999999999998,40100.0
2002-06-17,8.9,9.0,8.85,9.0,15600.0,0.0,1.0,6.675000000000002,6.75,6.637499999999998,6.75,20800.0
2002-06-14,9.0,9.09,8.85,8.95,18750.0,0.0,1.0,6.75,6.8175,6.637499999999998,6.7125,25000.0
2002-06-13,8.955,9.05,8.9,9.05,33450.0,0.0,1.0,6.7162500000000005,6.7875000000000005,6.675000000000002,6.7875000000000005,44600.0
2002-06-12,8.85,9.23,8.6,8.99,139650.0,0.0,1.0,6.637499999999998,6.9225,6.449999999999998,6.7425,186200.0
2002-06-11,8.95,8.95,8.75,8.95,19875.0,0.0,1.0,6.7125,6.7125,6.5625,6.7125,26500.0
2002-06-10,8.9,9.0,8.62,8.95,22800.0,0.0,1.0,6.675000000000002,6.75,6.465,6.7125,30400.0
2002-06-07,8.9,9.0,8.75,8.9,49875.0,0.0,1.0,6.675000000000002,6.75,6.5625,6.675000000000002,66500.0
2002-06-06,9.075,9.08,8.93,8.97,33000.0,0.0,1.0,6.80625,6.8100000000000005,6.6975,6.727500000000001,44000.0
2002-06-05,8.95,9.05,8.85,9.05,53250.0,0.0,1.0,6.7125,6.7875000000000005,6.637499999999998,6.7875000000000005,71000.0
2002-06-04,8.89,9.08,8.851,9.0,6900.0,0.0,1.0,6.6675,6.8100000000000005,6.638250000000001,6.75,9200.0
2002-06-03,9.0,9.08,8.9,8.9,19875.0,0.0,1.0,6.75,6.8100000000000005,6.675000000000002,6.675000000000002,26500.0
2002-05-31,8.35,9.05,8.35,9.05,60450.0,0.0,1.0,6.262499999999998,6.7875000000000005,6.262499999999998,6.7875000000000005,80600.0
2002-05-30,8.35,8.74,8.35,8.5,24750.0,0.0,1.0,6.262499999999998,6.555,6.262499999999998,6.375,33000.0
2002-05-29,8.7,8.7,8.4,8.43,28200.0,0.0,1.0,6.525,6.525,6.300000000000002,6.3225,37600.0
2002-05-28,8.7,8.7,8.4,8.6,29775.0,0.0,1.0,6.525,6.525,6.300000000000002,6.449999999999998,39700.0
2002-05-24,8.71,8.72,8.5,8.603,8100.0,0.0,1.0,6.5325000000000015,6.540000000000001,6.375,6.4522499999999985,10800.0
2002-05-23,8.49,8.798,8.488999999999999,8.72,51000.0,0.0,1.0,6.3675,6.5985,6.3667500000000015,6.540000000000001,68000.0
2002-05-22,8.16,8.42,8.1,8.37,72450.0,0.0,1.0,6.12,6.315,6.074999999999998,6.2775,96600.0
2002-05-21,8.61,8.7,7.94,8.3,38250.0,0.0,1.0,6.4575,6.525,5.955,6.2250000000000005,51000.0
2002-05-20,8.5,8.88,8.5,8.8,17700.0,0.0,1.0,6.375,6.66,6.375,6.6000000000000005,23600.0
2002-05-17,8.71,8.88,8.45,8.8,37950.0,0.0,1.0,6.5325000000000015,6.66,6.3375,6.6000000000000005,50600.0
2002-05-16,8.65,9.0,8.65,9.0,12000.0,0.0,1.0,6.487500000000002,6.75,6.487500000000002,6.75,16000.0
2002-05-15,9.0,9.05,9.0,9.0,14850.0,0.0,1.0,6.75,6.7875000000000005,6.75,6.75,19800.0
2002-05-14,9.09,9.33,9.05,9.25,28500.0,0.0,1.0,6.8175,6.9975000000000005,6.7875000000000005,6.9375,38000.0
2002-05-13,8.85,9.06,8.85,8.92,14775.0,0.0,1.0,6.637499999999998,6.795,6.637499999999998,6.69,19700.0
2002-05-10,9.2,9.4,9.121,9.29,29250.0,0.0,1.0,6.9,7.050000000000002,6.84075,6.9674999999999985,39000.0
2002-05-09,9.32,9.4,9.15,9.4,24375.0,0.0,1.0,6.99,7.050000000000002,6.862500000000002,7.050000000000002,32500.0
2002-05-08,9.1,9.35,9.05,9.27,63900.0,0.0,1.0,6.824999999999998,7.012499999999998,6.7875000000000005,6.9525,85200.0
2002-05-07,9.01,9.25,9.0,9.03,47700.0,0.0,1.0,6.7575,6.9375,6.75,6.772499999999999,63600.0
2002-05-06,9.0,9.3,8.96,9.1,85050.0,0.0,1.0,6.75,6.9750000000000005,6.7200000000000015,6.824999999999998,113400.0
2002-05-03,8.06,9.0,8.0,8.75,112500.0,0.0,1.0,6.045,6.75,6.0,6.5625,150000.0
2002-05-02,8.03,8.08,7.94,8.0,18375.0,0.0,1.0,6.022499999999999,6.0600000000000005,5.955,6.0,24500.0
2002-05-01,8.04,8.09,8.01,8.01,26475.0,0.0,1.0,6.0299999999999985,6.0675,6.0075,6.0075,35300.0
2002-04-30,8.07,8.19,8.04,8.05,26250.0,0.0,1.0,6.0525,6.1425,6.0299999999999985,6.0375000000000005,35000.0
2002-04-29,7.95,8.2,7.88,8.0,32850.0,0.0,1.0,5.9625,6.15,5.91,6.0,43800.0
2002-04-26,8.19,8.2,7.96,8.12,6075.0,0.0,1.0,6.1425,6.15,5.97,6.09,8100.0
2002-04-25,8.29,8.29,8.099,8.1,23175.0,0.0,1.0,6.2174999999999985,6.2174999999999985,6.07425,6.074999999999998,30900.0
2002-04-24,8.38,8.38,8.22,8.25,21450.0,0.0,1.0,6.285,6.285,6.165000000000001,6.1875,28600.0
2002-04-23,8.28,8.44,8.16,8.3,23175.0,0.0,1.0,6.209999999999999,6.33,6.12,6.2250000000000005,30900.0
2002-04-22,8.12,8.35,8.12,8.3,12900.0,0.0,1.0,6.09,6.262499999999998,6.09,6.2250000000000005,17200.0
2002-04-19,8.1,8.3,8.04,8.25,48450.0,0.0,1.0,6.074999999999998,6.2250000000000005,6.0299999999999985,6.1875,64600.0
2002-04-18,7.86,8.12,7.86,8.1,37500.0,0.0,1.0,5.8950000000000005,6.09,5.8950000000000005,6.074999999999998,50000.0
2002-04-17,7.89,8.15,7.8,7.96,28950.0,0.0,1.0,5.9175,6.112500000000002,5.85,5.97,38600.0
2002-04-16,7.5,8.01,7.5,8.0,82800.0,0.0,1.0,5.625,6.0075,5.625,6.0,110400.0
2002-04-15,7.41,7.6,7.36,7.55,39975.0,0.0,1.0,5.5575,5.699999999999998,5.5200000000000005,5.6625,53300.0
2002-04-12,7.35,7.5,7.28,7.38,10875.0,0.0,1.0,5.512499999999998,5.625,5.46,5.535,14500.0
2002-04-11,7.37,7.48,7.37,7.37,7275.0,0.0,1.0,5.5275,5.61,5.5275,5.5275,9700.0
2002-04-10,7.78,7.78,7.37,7.43,24900.0,0.0,1.0,5.835,5.835,5.5275,5.5725,33200.0
2002-04-09,7.8,7.95,7.8,7.81,21075.0,0.0,1.0,5.85,5.9625,5.85,5.8575,28100.0
2002-04-08,7.85,7.88,7.75,7.88,16500.0,0.0,1.0,5.887499999999998,5.91,5.8125,5.91,22000.0
2002-04-05,8.05,8.05,7.9,7.9,4275.0,0.0,1.0,6.0375000000000005,6.0375000000000005,5.925000000000002,5.925000000000002,5700.0
2002-04-04,7.88,8.05,7.83,8.0,8475.0,0.0,1.0,5.91,6.0375000000000005,5.8725000000000005,6.0,11300.0
2002-04-03,8.15,8.15,7.9,8.1,7500.0,0.0,1.0,6.112500000000002,6.112500000000002,5.925000000000002,6.074999999999998,10000.0
2002-04-02,8.11,8.2,8.01,8.1,6375.0,0.0,1.0,6.0825,6.15,6.0075,6.074999999999998,8500.0
2002-04-01,8.25,8.25,8.0,8.15,18150.0,0.0,1.0,6.1875,6.1875,6.0,6.112500000000002,24200.0
2002-03-28,8.06,8.45,8.06,8.3,60750.0,0.0,1.0,6.045,6.3375,6.045,6.2250000000000005,81000.0
2002-03-27,8.05,8.27,8.05,8.12,22575.0,0.0,1.0,6.0375000000000005,6.2025,6.0375000000000005,6.09,30100.0
2002-03-26,8.31,8.31,7.82,8.1,23100.0,0.0,1.0,6.2325,6.2325,5.865,6.074999999999998,30800.0
2002-03-25,7.95,8.5,7.9,8.05,49200.0,0.0,1.0,5.9625,6.375,5.925000000000002,6.0375000000000005,65600.0
2002-03-22,8.0,8.0,7.95,7.95,3600.0,0.0,1.0,6.0,6.0,5.9625,5.9625,4800.0
2002-03-21,8.1,8.1,7.95,8.1,11850.0,0.0,1.0,6.074999999999998,6.074999999999998,5.9625,6.074999999999998,15800.0
2002-03-20,7.95,8.13,7.95,8.13,13950.0,0.0,1.0,5.9625,6.0975,5.9625,6.0975,18600.0
2002-03-19,8.25,8.3,8.0,8.04,27750.0,0.0,1.0,6.1875,6.2250000000000005,6.0,6.0299999999999985,37000.0
2002-03-18,8.02,8.25,7.9,8.25,85950.0,0.0,1.0,6.015,6.1875,5.925000000000002,6.1875,114600.0
2002-03-15,7.77,8.04,7.77,8.02,30450.0,0.0,1.0,5.8275,6.0299999999999985,5.8275,6.015,40600.0
2002-03-14,7.85,7.85,7.55,7.82,16500.0,0.0,1.0,5.887499999999998,5.887499999999998,5.6625,5.865,22000.0
2002-03-13,7.5,7.7,7.5,7.6,26550.0,0.0,1.0,5.625,5.775,5.625,5.699999999999998,35400.0
2002-03-12,7.5,7.5,7.0,7.47,95550.0,0.0,1.0,5.625,5.625,5.25,5.6025,127400.0
2002-03-11,7.19,7.38,7.05,7.05,41250.0,0.0,1.0,5.3925,5.535,5.2875,5.2875,55000.0
2002-03-08,7.4,7.51,7.2,7.2,8475.0,0.0,1.0,5.550000000000002,5.6325,5.4,5.4,11300.0
2002-03-07,7.9,7.9,7.4,7.51,36975.0,0.0,1.0,5.925000000000002,5.925000000000002,5.550000000000002,5.6325,49300.0
2002-03-06,7.9,7.95,7.7,7.85,81975.0,0.0,1.0,5.925000000000002,5.9625,5.775,5.887499999999998,109300.0
2002-03-05,8.27,8.45,7.9,7.9,96675.0,0.0,1.0,6.2025,6.3375,5.925000000000002,5.925000000000002,128900.0
2002-03-04,7.85,8.15,7.85,8.1,63675.0,0.0,1.0,5.887499999999998,6.112500000000002,5.887499999999998,6.074999999999998,84900.0
2002-03-01,7.75,8.0,7.75,8.0,13350.0,0.0,1.0,5.8125,6.0,5.8125,6.0,17800.0
2002-02-28,7.45,7.7,7.45,7.7,9900.0,0.0,1.0,5.5875,5.775,5.5875,5.775,13200.0
2002-02-27,7.4,7.6,7.4,7.4,19050.0,0.0,1.0,5.550000000000002,5.699999999999998,5.550000000000002,5.550000000000002,25400.0
2002-02-26,7.05,7.4,7.0,7.33,33600.0,0.0,1.0,5.2875,5.550000000000002,5.25,5.4975000000000005,44800.0
2002-02-25,7.25,7.25,6.85,7.0,70950.0,0.0,1.0,5.4375,5.4375,5.137499999999998,5.25,94600.0
2002-02-22,7.4,7.4,7.2,7.25,15750.0,0.0,1.0,5.550000000000002,5.550000000000002,5.4,5.4375,21000.0
2002-02-21,7.2,7.45,6.6,7.45,61500.0,0.0,1.0,5.4,5.5875,4.949999999999998,5.5875,82000.0
2002-02-20,7.45,7.45,7.2,7.2,56400.0,0.0,1.0,5.5875,5.5875,5.4,5.4,75200.0
2002-02-19,7.6,7.65,7.4,7.45,35400.0,0.0,1.0,5.699999999999998,5.737500000000002,5.550000000000002,5.5875,47200.0
2002-02-15,7.6,7.6,7.6,7.6,3150.0,0.0,1.0,5.699999999999998,5.699999999999998,5.699999999999998,5.699999999999998,4200.0
2002-02-14,7.8,7.8,7.6,7.7,26250.0,0.0,1.0,5.85,5.85,5.699999999999998,5.775,35000.0
2002-02-13,7.72,7.8,7.72,7.75,15075.0,0.0,1.0,5.79,5.85,5.79,5.8125,20100.0
2002-02-12,7.85,7.85,7.65,7.8,18300.0,0.0,1.0,5.887499999999998,5.887499999999998,5.737500000000002,5.85,24400.0
2002-02-11,7.75,7.95,7.63,7.88,12600.0,0.0,1.0,5.8125,5.9625,5.7225,5.91,16800.0
2002-02-08,7.87,7.95,7.68,7.75,116550.0,0.0,1.0,5.9025,5.9625,5.76,5.8125,155400.0
2002-02-07,7.6,8.1,7.6,7.95,27075.0,0.0,1.0,5.699999999999998,6.074999999999998,5.699999999999998,5.9625,36100.0
2002-02-06,7.51,7.6,7.35,7.6,17100.0,0.0,1.0,5.6325,5.699999999999998,5.512499999999998,5.699999999999998,22800.0
2002-02-05,7.9,7.9,7.3,7.7,27000.0,0.0,1.0,5.925000000000002,5.925000000000002,5.475,5.775,36000.0
2002-02-04,7.85,8.5,7.85,8.0,48675.0,0.0,1.0,5.887499999999998,6.375,5.887499999999998,6.0,64900.0
2002-02-01,8.0,8.0,7.17,7.85,48600.0,0.0,1.0,6.0,6.0,5.3775,5.887499999999998,64800.0
2002-01-31,7.0,7.3,7.0,7.3,56400.0,0.0,1.0,5.25,5.475,5.25,5.475,75200.0
2002-01-30,6.85,7.0,6.85,7.0,18150.0,0.0,1.0,5.137499999999998,5.25,5.137499999999998,5.25,24200.0
2002-01-29,6.8,6.85,6.8,6.82,24450.0,0.0,1.0,5.1,5.137499999999998,5.1,5.115,32600.0
2002-01-28,6.7,6.8,6.7,6.8,8700.0,0.0,1.0,5.025,5.1,5.025,5.1,11600.0
2002-01-25,6.8,6.8,6.7,6.7,2175.0,0.0,1.0,5.1,5.1,5.025,5.025,2900.0
2002-01-24,6.55,6.8,6.55,6.8,30750.0,0.0,1.0,4.9125,5.1,4.9125,5.1,41000.0
2002-01-23,6.6,6.6,6.55,6.55,5850.0,0.0,1.0,4.949999999999998,4.949999999999998,4.9125,4.9125,7800.0
2002-01-22,6.5,6.6,6.5,6.55,7200.0,0.0,1.0,4.875,4.949999999999998,4.875,4.9125,9600.0
2002-01-18,6.55,6.6,6.55,6.6,1350.0,0.0,1.0,4.9125,4.949999999999998,4.9125,4.949999999999998,1800.0
2002-01-17,6.4,6.55,6.4,6.55,17700.0,0.0,1.0,4.800000000000002,4.9125,4.800000000000002,4.9125,23600.0
2002-01-16,6.35,6.35,6.35,6.35,0.0,0.0,1.0,4.762499999999998,4.762499999999998,4.762499999999998,4.762499999999998,0.0
2002-01-15,6.5,6.5,6.35,6.35,3150.0,0.0,1.0,4.875,4.875,4.762499999999998,4.762499999999998,4200.0
2002-01-14,6.52,6.53,6.35,6.45,11475.0,0.0,1.0,4.89,4.8975,4.762499999999998,4.8375,15300.0
2002-01-11,6.5,6.6,6.5,6.6,7650.0,0.0,1.0,4.875,4.949999999999998,4.875,4.949999999999998,10200.0
2002-01-10,6.22,6.4,6.17,6.4,47850.0,0.0,1.0,4.665,4.800000000000002,4.6275,4.800000000000002,63800.0
2002-01-09,6.76,6.76,6.06,6.18,63075.0,0.0,1.0,5.07,5.07,4.545,4.635,84100.0
2002-01-08,6.85,6.9,6.75,6.9,14550.0,0.0,1.0,5.137499999999998,5.175000000000002,5.0625,5.175000000000002,19400.0
2002-01-07,6.75,6.95,6.75,6.8,9750.0,0.0,1.0,5.0625,5.2125,5.0625,5.1,13000.0
2002-01-04,6.949,7.051,6.75,6.82,24975.0,0.0,1.0,5.21175,5.28825,5.0625,5.115,33300.0
2002-01-03,7.05,7.05,6.94,6.94,19800.0,0.0,1.0,5.2875,5.2875,5.205,5.205,26400.0
2002-01-02,7.0,7.05,6.95,7.05,26175.0,0.0,1.0,5.25,5.2875,5.2125,5.2875,34900.0
2001-12-31,7.02,7.05,6.9,7.0,90750.0,0.0,1.0,5.265,5.2875,5.175000000000002,5.25,121000.0
2001-12-28,7.07,7.07,6.9,7.01,4500.0,0.0,1.0,5.3025,5.3025,5.175000000000002,5.2575,6000.0
2001-12-27,7.05,7.07,7.0,7.0,25575.0,0.0,1.0,5.2875,5.3025,5.25,5.25,34100.0
2001-12-26,6.9,7.0,6.85,7.0,64275.0,0.0,1.0,5.175000000000002,5.25,5.137499999999998,5.25,85700.0
2001-12-24,6.9,6.9,6.82,6.85,2700.0,0.0,1.0,5.175000000000002,5.175000000000002,5.115,5.137499999999998,3600.0
2001-12-21,6.8,7.0,6.8,6.9,1500.0,0.0,1.0,5.1,5.25,5.1,5.175000000000002,2000.0
2001-12-20,6.92,6.92,6.8,6.92,10800.0,0.0,1.0,5.19,5.19,5.1,5.19,14400.0
2001-12-19,6.77,6.95,6.77,6.8,17250.0,0.0,1.0,5.0775,5.2125,5.0775,5.1,23000.0
2001-12-18,6.8,6.9,6.77,6.9,4950.0,0.0,1.0,5.1,5.175000000000002,5.0775,5.175000000000002,6600.0
2001-12-17,6.8,6.9,6.8,6.8,11850.0,0.0,1.0,5.1,5.175000000000002,5.1,5.1,15800.0
2001-12-14,6.84,7.0,6.8,7.0,10350.0,0.0,1.0,5.13,5.25,5.1,5.25,13800.0
2001-12-13,6.8,6.84,6.75,6.84,5475.0,0.0,1.0,5.1,5.13,5.0625,5.13,7300.0
2001-12-12,6.6,6.9,6.45,6.9,13500.0,0.0,1.0,4.949999999999998,5.175000000000002,4.8375,5.175000000000002,18000.0
2001-12-11,6.86,6.86,6.55,6.6,22575.0,0.0,1.0,5.1450000000000005,5.1450000000000005,4.9125,4.949999999999998,30100.0
2001-12-10,6.95,6.95,6.86,6.86,3900.0,0.0,1.0,5.2125,5.2125,5.1450000000000005,5.1450000000000005,5200.0
2001-12-07,7.06,7.06,6.85,6.85,17550.0,0.0,1.0,5.295,5.295,5.137499999999998,5.137499999999998,23400.0
2001-12-06,7.07,7.07,7.03,7.03,7650.0,0.0,1.0,5.3025,5.3025,5.2725,5.2725,10200.0
2001-12-05,7.0,7.1,7.0,7.0,104700.0,0.0,1.0,5.25,5.324999999999998,5.25,5.25,139600.0
2001-12-04,7.0,7.1,6.9,7.0,15000.0,0.0,1.0,5.25,5.324999999999998,5.175000000000002,5.25,20000.0
2001-12-03,7.1,7.1,6.88,7.1,51000.0,0.0,1.0,5.324999999999998,5.324999999999998,5.16,5.324999999999998,68000.0
2001-11-30,6.91,7.0,6.91,6.98,14400.0,0.0,1.0,5.1825,5.25,5.1825,5.235,19200.0
2001-11-29,6.81,7.0,6.81,6.95,15075.0,0.0,1.0,5.1075,5.25,5.1075,5.2125,20100.0
2001-11-28,6.9,6.9,6.65,6.81,19875.0,0.0,1.0,5.175000000000002,5.175000000000002,4.987500000000002,5.1075,26500.0
2001-11-27,6.81,6.85,6.75,6.85,9750.0,0.0,1.0,5.1075,5.137499999999998,5.0625,5.137499999999998,13000.0
2001-11-26,6.9,6.9,6.75,6.85,17775.0,0.0,1.0,5.175000000000002,5.175000000000002,5.0625,5.137499999999998,23700.0
2001-11-23,6.9,6.9,6.9,6.9,3375.0,0.0,1.0,5.175000000000002,5.175000000000002,5.175000000000002,5.175000000000002,4500.0
2001-11-21,7.05,7.05,7.0,7.05,10200.0,0.0,1.0,5.2875,5.2875,5.25,5.2875,13600.0
2001-11-20,7.0,7.04,7.0,7.0,5550.0,0.0,1.0,5.25,5.28,5.25,5.25,7400.0
2001-11-19,7.0,7.05,6.95,7.0,21675.0,0.0,1.0,5.25,5.2875,5.2125,5.25,28900.0
2001-11-16,7.14,7.14,7.0,7.0,78750.0,0.0,1.0,5.355,5.355,5.25,5.25,105000.0
2001-11-15,7.15,7.15,7.05,7.05,2100.0,0.0,1.0,5.362500000000002,5.362500000000002,5.2875,5.2875,2800.0
2001-11-14,7.1,7.1,6.9,6.95,30900.0,0.0,1.0,5.324999999999998,5.324999999999998,5.175000000000002,5.2125,41200.0
