Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2001-11-13,7.07,7.17,7.05,7.1,46200.0,0.0,1.0,5.3025,5.3775,5.2875,5.324999999999998,61600.0
2001-11-12,6.9,7.0,6.7,7.0,15450.0,0.0,1.0,5.175000000000002,5.25,5.025,5.25,20600.0
2001-11-09,6.75,6.75,6.75,6.75,3375.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,4500.0
2001-11-08,6.85,6.9,6.75,6.75,5475.0,0.0,1.0,5.137499999999998,5.175000000000002,5.0625,5.0625,7300.0
2001-11-07,7.0,7.0,6.85,6.85,7275.0,0.0,1.0,5.25,5.25,5.137499999999998,5.137499999999998,9700.0
2001-11-06,7.01,7.15,6.8,7.0,22800.0,0.0,1.0,5.2575,5.362500000000002,5.1,5.25,30400.0
2001-11-05,6.82,7.5,6.82,7.1,118200.0,0.0,1.0,5.115,5.625,5.115,5.324999999999998,157600.0
2001-11-02,6.83,6.85,6.81,6.83,6750.0,0.0,1.0,5.1225000000000005,5.137499999999998,5.1075,5.1225000000000005,9000.0
2001-11-01,6.8,6.9,6.8,6.83,11700.0,0.0,1.0,5.1,5.175000000000002,5.1,5.1225000000000005,15600.0
2001-10-31,6.9,6.9,6.84,6.9,9000.0,0.0,1.0,5.175000000000002,5.175000000000002,5.13,5.175000000000002,12000.0
2001-10-30,6.85,6.85,6.75,6.84,11550.0,0.0,1.0,5.137499999999998,5.137499999999998,5.0625,5.13,15400.0
2001-10-29,6.55,6.85,6.55,6.8,15450.0,0.0,1.0,4.9125,5.137499999999998,4.9125,5.1,20600.0
2001-10-26,6.45,6.8,6.35,6.55,15975.0,0.0,1.0,4.8375,5.1,4.762499999999998,4.9125,21300.0
2001-10-25,7.02,7.02,6.26,6.28,48150.0,0.0,1.0,5.265,5.265,4.695,4.71,64200.0
2001-10-24,7.02,7.1,7.02,7.08,22350.0,0.0,1.0,5.265,5.324999999999998,5.265,5.3100000000000005,29800.0
2001-10-23,6.85,7.08,6.85,7.08,40275.0,0.0,1.0,5.137499999999998,5.3100000000000005,5.137499999999998,5.3100000000000005,53700.0
2001-10-22,6.8,6.95,6.78,6.95,10575.0,0.0,1.0,5.1,5.2125,5.085,5.2125,14100.0
2001-10-19,6.9,6.95,6.8,6.8,4500.0,0.0,1.0,5.175000000000002,5.2125,5.1,5.1,6000.0
2001-10-18,6.73,6.85,6.66,6.85,8700.0,0.0,1.0,5.0475,5.137499999999998,4.995,5.137499999999998,11600.0
2001-10-17,6.5,6.75,6.5,6.65,13050.0,0.0,1.0,4.875,5.0625,4.875,4.987500000000002,17400.0
2001-10-16,6.35,6.6,6.35,6.6,8475.0,0.0,1.0,4.762499999999998,4.949999999999998,4.762499999999998,4.949999999999998,11300.0
2001-10-15,6.3,6.4,6.3,6.35,4500.0,0.0,1.0,4.725,4.800000000000002,4.725,4.762499999999998,6000.0
2001-10-12,6.55,6.55,6.3,6.3,4875.0,0.0,1.0,4.9125,4.9125,4.725,4.725,6500.0
2001-10-11,5.88,6.55,5.88,6.5,115650.0,0.0,1.0,4.41,4.9125,4.41,4.875,154200.0
2001-10-10,5.85,5.94,5.81,5.85,23175.0,0.0,1.0,4.387499999999998,4.455,4.3575,4.387499999999998,30900.0
2001-10-09,5.9,5.96,5.6,5.73,92700.0,0.0,1.0,4.425000000000002,4.47,4.199999999999998,4.2975,123600.0
2001-10-08,5.95,5.95,5.9,5.9,11100.0,0.0,1.0,4.4625,4.4625,4.425000000000002,4.425000000000002,14800.0
2001-10-05,6.0,6.0,5.9,5.95,4350.0,0.0,1.0,4.5,4.5,4.425000000000002,4.4625,5800.0
2001-10-04,6.03,6.03,5.9,5.9,48375.0,0.0,1.0,4.5225,4.5225,4.425000000000002,4.425000000000002,64500.0
2001-10-03,5.9,5.9,5.75,5.9,8475.0,0.0,1.0,4.425000000000002,4.425000000000002,4.3125,4.425000000000002,11300.0
2001-10-02,5.9,5.9,5.75,5.77,9750.0,0.0,1.0,4.425000000000002,4.425000000000002,4.3125,4.3275,13000.0
2001-10-01,5.95,5.95,5.9,5.9,13350.0,0.0,1.0,4.4625,4.4625,4.425000000000002,4.425000000000002,17800.0
2001-09-28,5.2,6.15,5.15,6.03,83775.0,0.0,1.0,3.9,4.612500000000002,3.8625,4.5225,111700.0
2001-09-27,4.9,5.3,4.9,5.2,8475.0,0.0,1.0,3.675,3.975,3.675,3.9,11300.0
2001-09-26,5.0,5.15,4.9,4.9,14850.0,0.0,1.0,3.75,3.8625,3.675,3.675,19800.0
2001-09-25,4.25,4.9,4.1,4.9,37050.0,0.0,1.0,3.1875,3.675,3.075,3.675,49400.0
2001-09-24,3.85,4.3,3.84,4.3,34500.0,0.0,1.0,2.8875,3.225,2.88,3.225,46000.0
2001-09-21,3.8,3.8,3.63,3.75,36975.0,0.0,1.0,2.85,2.85,2.7225,2.8125,49300.0
2001-09-20,3.93,3.93,3.75,3.75,10875.0,0.0,1.0,2.9475,2.9475,2.8125,2.8125,14500.0
2001-09-19,4.15,4.15,3.55,3.82,21450.0,0.0,1.0,3.1125000000000003,3.1125000000000003,2.6625,2.865,28600.0
2001-09-18,4.28,4.28,4.15,4.18,17475.0,0.0,1.0,3.21,3.21,3.1125000000000003,3.135,23300.0
2001-09-17,4.55,4.55,4.15,4.22,33975.0,0.0,1.0,3.4125,3.4125,3.1125000000000003,3.165,45300.0
2001-09-10,4.65,4.65,4.55,4.57,10950.0,0.0,1.0,3.4875000000000003,3.4875000000000003,3.4125,3.4275,14600.0
2001-09-07,4.67,4.67,4.64,4.66,7575.0,0.0,1.0,3.5025,3.5025,3.4799999999999995,3.495,10100.0
2001-09-06,4.6,4.65,4.58,4.6,27075.0,0.0,1.0,3.45,3.4875000000000003,3.435,3.45,36100.0
2001-09-05,4.88,4.88,4.6,4.6,7050.0,0.0,1.0,3.66,3.66,3.45,3.45,9400.0
2001-09-04,5.05,5.05,4.75,4.76,16200.0,0.0,1.0,3.7875,3.7875,3.5625,3.57,21600.0
2001-08-31,5.12,5.13,5.1,5.12,7050.0,0.0,1.0,3.84,3.8475,3.825,3.84,9400.0
2001-08-30,5.19,5.19,5.08,5.12,9450.0,0.0,1.0,3.8925,3.8925,3.81,3.84,12600.0
2001-08-29,5.2,5.3,5.05,5.05,29475.0,0.0,1.0,3.9,3.975,3.7875,3.7875,39300.0
2001-08-28,5.12,5.16,5.12,5.13,30600.0,0.0,1.0,3.84,3.87,3.84,3.8475,40800.0
2001-08-27,5.121,5.148,5.121,5.121,12375.0,0.0,1.0,3.84075,3.861,3.84075,3.84075,16500.0
2001-08-24,5.2,5.24,5.05,5.24,32550.0,0.0,1.0,3.9,3.93,3.7875,3.93,43400.0
2001-08-23,5.1,5.2,5.05,5.2,6075.0,0.0,1.0,3.825,3.9,3.7875,3.9,8100.0
2001-08-22,5.15,5.245,5.1,5.1,21450.0,0.0,1.0,3.8625,3.93375,3.825,3.825,28600.0
2001-08-21,5.05,5.24,5.05,5.1,5775.0,0.0,1.0,3.7875,3.93,3.7875,3.825,7700.0
2001-08-20,5.14,5.15,5.14,5.15,1200.0,0.0,1.0,3.855,3.8625,3.855,3.8625,1600.0
2001-08-17,5.1,5.1,5.0,5.05,10200.0,0.0,1.0,3.825,3.825,3.75,3.7875,13600.0
2001-08-16,5.15,5.15,5.05,5.05,1275.0,0.0,1.0,3.8625,3.8625,3.7875,3.7875,1700.0
2001-08-15,5.07,5.15,5.07,5.15,3675.0,0.0,1.0,3.8025,3.8625,3.8025,3.8625,4900.0
2001-08-14,5.15,5.15,5.0,5.08,97650.0,0.0,1.0,3.8625,3.8625,3.75,3.81,130200.0
2001-08-13,5.1,5.1,5.1,5.1,375.0,0.0,1.0,3.825,3.825,3.825,3.825,500.0
2001-08-10,5.2,5.2,5.1,5.15,2550.0,0.0,1.0,3.9,3.9,3.825,3.8625,3400.0
2001-08-09,5.28,5.28,5.28,5.28,975.0,0.0,1.0,3.96,3.96,3.96,3.96,1300.0
2001-08-08,5.3,5.3,5.3,5.3,3375.0,0.0,1.0,3.975,3.975,3.975,3.975,4500.0
2001-08-07,5.35,5.35,5.3,5.3,1800.0,0.0,1.0,4.012499999999998,4.012499999999998,3.975,3.975,2400.0
2001-08-06,5.48,5.48,5.3,5.3,3300.0,0.0,1.0,4.11,4.11,3.975,3.975,4400.0
2001-08-03,5.3,5.48,5.3,5.4,3750.0,0.0,1.0,3.975,4.11,3.975,4.050000000000002,5000.0
2001-08-02,5.4,5.5,5.3,5.3,3150.0,0.0,1.0,4.050000000000002,4.125,3.975,3.975,4200.0
2001-08-01,5.23,5.45,5.23,5.4,4050.0,0.0,1.0,3.9225,4.0875,3.9225,4.050000000000002,5400.0
2001-07-31,5.23,5.4,5.23,5.4,900.0,0.0,1.0,3.9225,4.050000000000002,3.9225,4.050000000000002,1200.0
2001-07-30,5.16,5.3,5.16,5.3,6150.0,0.0,1.0,3.87,3.975,3.87,3.975,8200.0
2001-07-27,5.18,5.2,5.12,5.15,12000.0,0.0,1.0,3.885,3.9,3.84,3.8625,16000.0
2001-07-26,5.15,5.15,5.15,5.15,5700.0,0.0,1.0,3.8625,3.8625,3.8625,3.8625,7600.0
2001-07-25,5.2,5.3,5.15,5.3,2700.0,0.0,1.0,3.9,3.975,3.8625,3.975,3600.0
2001-07-24,5.2,5.3,5.2,5.3,2550.0,0.0,1.0,3.9,3.975,3.9,3.975,3400.0
2001-07-23,5.35,5.35,5.21,5.21,42600.0,0.0,1.0,4.012499999999998,4.012499999999998,3.9075,3.9075,56800.0
2001-07-20,4.97,5.45,4.97,5.4,18150.0,0.0,1.0,3.7275,4.0875,3.7275,4.050000000000002,24200.0
2001-07-19,5.1,5.1,4.85,5.0,38250.0,0.0,1.0,3.825,3.825,3.6375,3.75,51000.0
2001-07-18,5.42,5.42,5.075,5.1,61950.0,0.0,1.0,4.065,4.065,3.80625,3.825,82600.0
2001-07-17,5.6,5.7,5.5,5.55,17475.0,0.0,1.0,4.199999999999998,4.275,4.125,4.1625,23300.0
2001-07-16,5.8,5.8,5.65,5.65,7650.0,0.0,1.0,4.35,4.35,4.237500000000002,4.237500000000002,10200.0
2001-07-13,5.75,5.85,5.75,5.8,5400.0,0.0,1.0,4.3125,4.387499999999998,4.3125,4.35,7200.0
2001-07-12,5.85,5.85,5.8,5.8,2700.0,0.0,1.0,4.387499999999998,4.387499999999998,4.35,4.35,3600.0
2001-07-11,5.95,5.95,5.45,5.8,13575.0,0.0,1.0,4.4625,4.4625,4.0875,4.35,18100.0
2001-07-10,5.6,6.0,5.6,5.85,10200.0,0.0,1.0,4.199999999999998,4.5,4.199999999999998,4.387499999999998,13600.0
2001-07-09,5.65,5.65,5.55,5.6,13800.0,0.0,1.0,4.237500000000002,4.237500000000002,4.1625,4.199999999999998,18400.0
2001-07-06,5.55,5.65,5.55,5.6,7275.0,0.0,1.0,4.1625,4.237500000000002,4.1625,4.199999999999998,9700.0
2001-07-05,5.75,5.75,5.55,5.55,19275.0,0.0,1.0,4.3125,4.3125,4.1625,4.1625,25700.0
2001-07-03,5.88,5.88,5.7,5.7,11100.0,0.0,1.0,4.41,4.41,4.275,4.275,14800.0
2001-07-02,5.96,5.96,5.58,5.7,38175.0,0.0,1.0,4.47,4.47,4.1850000000000005,4.275,50900.0
2001-06-29,5.25,6.02,5.25,6.0,336450.0,0.0,1.0,3.9375,4.515,3.9375,4.5,448600.0
2001-06-28,4.8,5.2,4.8,5.2,48075.0,0.0,1.0,3.6,3.9,3.6,3.9,64100.0
2001-06-27,4.75,4.82,4.6,4.75,33900.0,0.0,1.0,3.5625,3.615,3.45,3.5625,45200.0
2001-06-26,4.75,4.75,4.6,4.65,25275.0,0.0,1.0,3.5625,3.5625,3.45,3.4875000000000003,33700.0
2001-06-25,4.15,4.75,4.15,4.7,43575.0,0.0,1.0,3.1125000000000003,3.5625,3.1125000000000003,3.5250000000000004,58100.0
2001-06-22,4.08,4.25,4.0,4.15,27375.0,0.0,1.0,3.06,3.1875,3.0,3.1125000000000003,36500.0
2001-06-21,4.0,4.05,3.9,4.05,11400.0,0.0,1.0,3.0,3.0375,2.925,3.0375,15200.0
2001-06-20,3.9,3.95,3.8,3.8,16875.0,0.0,1.0,2.925,2.9625000000000004,2.85,2.85,22500.0
2001-06-19,3.9,3.9,3.8,3.9,12750.0,0.0,1.0,2.925,2.925,2.85,2.925,17000.0
2001-06-18,3.95,4.0,3.75,3.75,43650.0,0.0,1.0,2.9625000000000004,3.0,2.8125,2.8125,58200.0
2001-06-15,4.08,4.1,3.7,3.9,236175.0,0.0,1.0,3.06,3.075,2.7750000000000004,2.925,314900.0
2001-06-14,4.75,4.75,3.85,4.0,1064250.0,0.0,1.0,3.5625,3.5625,2.8875,3.0,1419000.0
2001-06-13,9.85,9.95,3.35,4.1,561975.0,0.0,1.0,7.387499999999998,7.462499999999999,2.5125,3.075,749300.0
2001-06-12,10.08,10.2,9.75,9.92,36150.0,0.0,1.0,7.56,7.649999999999999,7.3125,7.439999999999999,48200.0
2001-06-11,10.27,10.27,9.95,10.15,58650.0,0.0,1.0,7.7025,7.7025,7.462499999999999,7.612500000000002,78200.0
2001-06-08,9.85,10.75,9.85,10.5,132300.0,0.0,1.0,7.387499999999998,8.0625,7.387499999999998,7.875,176400.0
2001-06-07,10.0,10.0,9.63,9.8,79950.0,0.0,1.0,7.5,7.5,7.2225,7.35,106600.0
2001-06-06,9.95,10.0,9.86,10.0,59550.0,0.0,1.0,7.462499999999999,7.5,7.395,7.5,79400.0
2001-06-05,9.71,10.0,9.71,9.94,26250.0,0.0,1.0,7.2825000000000015,7.5,7.2825000000000015,7.455,35000.0
2001-06-04,9.8,9.9,9.75,9.75,15975.0,0.0,1.0,7.35,7.425000000000002,7.3125,7.3125,21300.0
2001-06-01,10.0,10.0,9.7,9.85,9450.0,0.0,1.0,7.5,7.5,7.274999999999999,7.387499999999998,12600.0
2001-05-31,9.85,10.0,9.7,9.88,83250.0,0.0,1.0,7.387499999999998,7.5,7.274999999999999,7.41,111000.0
2001-05-30,9.3,10.03,9.25,9.9,200550.0,0.0,1.0,6.9750000000000005,7.522499999999999,6.9375,7.425000000000002,267400.0
2001-05-29,8.8,9.3,8.75,9.3,64800.0,0.0,1.0,6.6000000000000005,6.9750000000000005,6.5625,6.9750000000000005,86400.0
2001-05-25,8.7,8.95,8.7,8.94,33075.0,0.0,1.0,6.525,6.7125,6.525,6.705,44100.0
2001-05-24,8.63,8.9,8.6,8.9,50550.0,0.0,1.0,6.4725,6.675000000000002,6.449999999999998,6.675000000000002,67400.0
2001-05-23,8.6,8.78,8.5,8.73,35100.0,0.0,1.0,6.449999999999998,6.584999999999999,6.375,6.5475,46800.0
2001-05-22,8.25,8.95,8.25,8.78,34200.0,0.0,1.0,6.1875,6.7125,6.1875,6.584999999999999,45600.0
2001-05-21,8.22,8.4,8.18,8.4,44175.0,0.0,1.0,6.165000000000001,6.300000000000002,6.135,6.300000000000002,58900.0
2001-05-18,8.25,8.3,7.98,8.18,106800.0,0.0,1.0,6.1875,6.2250000000000005,5.985,6.135,142400.0
2001-05-17,8.0,8.2,7.9,8.02,62100.0,0.0,1.0,6.0,6.15,5.925000000000002,6.015,82800.0
2001-05-16,7.5,8.2,7.44,8.11,27450.0,0.0,1.0,5.625,6.15,5.58,6.0825,36600.0
2001-05-15,7.35,7.5,7.35,7.5,7050.0,0.0,1.0,5.512499999999998,5.625,5.512499999999998,5.625,9400.0
2001-05-14,7.35,7.37,7.35,7.35,14775.0,0.0,1.0,5.512499999999998,5.5275,5.512499999999998,5.512499999999998,19700.0
2001-05-11,7.2,7.4,7.2,7.4,37800.0,0.0,1.0,5.4,5.550000000000002,5.4,5.550000000000002,50400.0
2001-05-10,7.17,7.25,7.17,7.25,2475.0,0.0,1.0,5.3775,5.4375,5.3775,5.4375,3300.0
2001-05-09,7.2,7.25,7.15,7.17,34050.0,0.0,1.0,5.4,5.4375,5.362500000000002,5.3775,45400.0
2001-05-08,7.4,7.4,7.2,7.25,28575.0,0.0,1.0,5.550000000000002,5.550000000000002,5.4,5.4375,38100.0
2001-05-07,7.7,7.7,7.3,7.55,64050.0,0.0,1.0,5.775,5.775,5.475,5.6625,85400.0
2001-05-04,8.0,8.15,7.65,7.7,37350.0,0.0,1.0,6.0,6.112500000000002,5.737500000000002,5.775,49800.0
2001-05-03,8.35,8.35,7.7,7.75,78600.0,0.0,1.0,6.262499999999998,6.262499999999998,5.775,5.8125,104800.0
2001-05-02,8.27,8.5,8.2,8.38,125475.0,0.0,1.0,6.2025,6.375,6.15,6.285,167300.0
2001-05-01,7.35,8.5,7.35,8.3,163275.0,0.0,1.0,5.512499999999998,6.375,5.512499999999998,6.2250000000000005,217700.0
2001-04-30,7.31,7.31,7.15,7.2,42375.0,0.0,1.0,5.4825,5.4825,5.362500000000002,5.4,56500.0
2001-04-27,7.55,7.55,7.25,7.3,36450.0,0.0,1.0,5.6625,5.6625,5.4375,5.475,48600.0
2001-04-26,7.2,7.6,7.1,7.55,28200.0,0.0,1.0,5.4,5.699999999999998,5.324999999999998,5.6625,37600.0
2001-04-25,7.2,7.25,7.0,7.2,28950.0,0.0,1.0,5.4,5.4375,5.25,5.4,38600.0
2001-04-24,7.19,7.2,7.0,7.2,24150.0,0.0,1.0,5.3925,5.4,5.25,5.4,32200.0
2001-04-23,6.75,7.3,6.75,7.1,24450.0,0.0,1.0,5.0625,5.475,5.0625,5.324999999999998,32600.0
2001-04-20,6.5,6.94,6.5,6.8,30000.0,0.0,1.0,4.875,5.205,4.875,5.1,40000.0
2001-04-19,6.65,6.65,6.3,6.5,17850.0,0.0,1.0,4.987500000000002,4.987500000000002,4.725,4.875,23800.0
2001-04-18,6.5,6.65,6.35,6.55,17550.0,0.0,1.0,4.875,4.987500000000002,4.762499999999998,4.9125,23400.0
2001-04-17,6.6,6.67,6.25,6.3,13275.0,0.0,1.0,4.949999999999998,5.0025,4.6875,4.725,17700.0
2001-04-16,6.65,6.76,6.65,6.65,8400.0,0.0,1.0,4.987500000000002,5.07,4.987500000000002,4.987500000000002,11200.0
2001-04-12,6.9,6.9,6.65,6.65,43350.0,0.0,1.0,5.175000000000002,5.175000000000002,4.987500000000002,4.987500000000002,57800.0
2001-04-11,6.8,6.95,6.8,6.8,68850.0,0.0,1.0,5.1,5.2125,5.1,5.1,91800.0
2001-04-10,6.98,6.98,6.78,6.8,12750.0,0.0,1.0,5.235,5.235,5.085,5.1,17000.0
2001-04-09,6.5,6.9,6.22,6.9,30975.0,0.0,1.0,4.875,5.175000000000002,4.665,5.175000000000002,41300.0
2001-04-06,6.875,6.938,6.625,6.75,22500.0,0.0,1.0,5.15625,5.2035,4.96875,5.0625,30000.0
2001-04-05,6.156000000000001,7.0,6.156000000000001,6.85,32100.0,0.0,1.0,4.617,5.25,4.617,5.137499999999998,42800.0
2001-04-04,6.063,6.125,6.063,6.125,22500.0,0.0,1.0,4.54725,4.59375,4.54725,4.59375,30000.0
2001-04-03,5.938,6.125,5.938,6.125,5100.0,0.0,1.0,4.4535,4.59375,4.4535,4.59375,6800.0
2001-04-02,6.375,6.375,6.031000000000001,6.031000000000001,12075.0,0.0,1.0,4.78125,4.78125,4.52325,4.52325,16100.0
2001-03-30,6.313,6.406000000000001,6.313,6.375,5550.0,0.0,1.0,4.73475,4.8045,4.73475,4.78125,7400.0
2001-03-29,6.375,6.375,6.313,6.375,5400.0,0.0,1.0,4.78125,4.78125,4.73475,4.78125,7200.0
2001-03-28,6.375,6.375,6.313,6.375,9750.0,0.0,1.0,4.78125,4.78125,4.73475,4.78125,13000.0
2001-03-27,6.188,6.375,6.188,6.375,4350.0,0.0,1.0,4.641,4.78125,4.641,4.78125,5800.0
2001-03-26,5.875,6.375,5.875,6.25,19500.0,0.0,1.0,4.40625,4.78125,4.40625,4.6875,26000.0
2001-03-23,5.75,5.906000000000001,5.75,5.906000000000001,4650.0,0.0,1.0,4.3125,4.4295,4.3125,4.4295,6200.0
2001-03-22,6.156000000000001,6.188,5.813,5.875,41775.0,0.0,1.0,4.617,4.641,4.35975,4.40625,55700.0
2001-03-21,6.188,6.313,6.125,6.188,56850.0,0.0,1.0,4.641,4.73475,4.59375,4.641,75800.0
2001-03-20,6.156000000000001,6.188,6.156000000000001,6.188,5775.0,0.0,1.0,4.617,4.641,4.617,4.641,7700.0
2001-03-19,6.313,6.313,6.125,6.188,40050.0,0.0,1.0,4.73475,4.73475,4.59375,4.641,53400.0
2001-03-16,6.125,6.312,6.093,6.187,48075.0,0.0,1.0,4.59375,4.734,4.56975,4.64025,64100.0
2001-03-15,6.062,6.25,6.062,6.25,17700.0,0.0,1.0,4.5465,4.6875,4.5465,4.6875,23600.0
2001-03-14,6.125,6.187,6.0,6.125,22050.0,0.0,1.0,4.59375,4.64025,4.5,4.59375,29400.0
2001-03-13,6.218,6.312,6.187,6.187,8700.0,0.0,1.0,4.6635,4.734,4.64025,4.64025,11600.0
2001-03-12,6.312,6.312,6.187,6.25,12375.0,0.0,1.0,4.734,4.734,4.64025,4.6875,16500.0
2001-03-09,6.187,6.25,6.187,6.25,15375.0,0.0,1.0,4.64025,4.6875,4.64025,4.6875,20500.0
2001-03-08,6.25,6.437,5.937,6.25,227475.0,0.0,1.0,4.6875,4.82775,4.45275,4.6875,303300.0
2001-03-07,6.75,6.812,6.312,6.375,82275.0,0.0,1.0,5.0625,5.109,4.734,4.78125,109700.0
2001-03-06,6.75,6.906000000000001,6.75,6.875,63900.0,0.0,1.0,5.0625,5.1795,5.0625,5.15625,85200.0
2001-03-05,6.687,6.937,6.562,6.937,85950.0,0.0,1.0,5.01525,5.20275,4.9215,5.20275,114600.0
2001-03-02,6.593,6.875,6.5,6.75,124875.0,0.0,1.0,4.94475,5.15625,4.875,5.0625,166500.0
2001-03-01,5.843,6.968,5.75,6.937,108600.0,0.0,1.0,4.38225,5.226,4.3125,5.20275,144800.0
2001-02-28,5.75,5.75,5.625,5.75,16575.0,0.0,1.0,4.3125,4.3125,4.21875,4.3125,22100.0
2001-02-27,5.687,5.687,5.531000000000001,5.687,5850.0,0.0,1.0,4.26525,4.26525,4.14825,4.26525,7800.0
2001-02-26,5.937,5.937,5.687,5.687,26250.0,0.0,1.0,4.45275,4.45275,4.26525,4.26525,35000.0
2001-02-23,5.125,5.968,5.125,5.968,48300.0,0.0,1.0,3.84375,4.476,3.84375,4.476,64400.0
2001-02-22,5.031000000000001,5.125,5.0,5.125,6150.0,0.0,1.0,3.77325,3.84375,3.75,3.84375,8200.0
2001-02-21,5.031000000000001,5.031000000000001,4.937,5.0,25875.0,0.0,1.0,3.77325,3.77325,3.70275,3.75,34500.0
2001-02-20,5.125,5.187,4.937,4.968,12900.0,0.0,1.0,3.84375,3.89025,3.70275,3.7260000000000004,17200.0
2001-02-16,4.5,5.187,4.5,5.125,95100.0,0.0,1.0,3.375,3.89025,3.375,3.84375,126800.0
2001-02-15,4.5,4.687,4.5,4.5,9000.0,0.0,1.0,3.375,3.51525,3.375,3.375,12000.0
2001-02-14,4.187,4.437,4.187,4.437,43050.0,0.0,1.0,3.14025,3.32775,3.14025,3.32775,57400.0
2001-02-13,4.125,4.156000000000001,4.062,4.125,13500.0,0.0,1.0,3.09375,3.117,3.0465,3.09375,18000.0
2001-02-12,3.937,4.125,3.937,4.125,1800.0,0.0,1.0,2.95275,3.09375,2.95275,3.09375,2400.0
2001-02-09,3.968,4.125,3.968,4.125,73800.0,0.0,1.0,2.9760000000000004,3.09375,2.9760000000000004,3.09375,98400.0
2001-02-08,3.875,4.125,3.75,3.75,58500.0,0.0,1.0,2.90625,3.09375,2.8125,2.8125,78000.0
2001-02-07,4.0,4.0,3.687,3.75,5700.0,0.0,1.0,3.0,3.0,2.76525,2.8125,7600.0
2001-02-06,4.0,4.0,3.937,3.937,15075.0,0.0,1.0,3.0,3.0,2.95275,2.95275,20100.0
2001-02-05,4.031000000000001,4.125,4.031000000000001,4.125,3150.0,0.0,1.0,3.02325,3.09375,3.02325,3.09375,4200.0
2001-02-02,4.25,4.25,4.062,4.125,3450.0,0.0,1.0,3.1875,3.1875,3.0465,3.09375,4600.0
2001-02-01,4.187,4.25,4.125,4.25,9150.0,0.0,1.0,3.14025,3.1875,3.09375,3.1875,12200.0
2001-01-31,4.343,4.375,4.187,4.187,15675.0,0.0,1.0,3.25725,3.28125,3.14025,3.14025,20900.0
2001-01-30,4.312,4.312,4.25,4.25,5100.0,0.0,1.0,3.234,3.234,3.1875,3.1875,6800.0
2001-01-29,4.062,4.25,4.062,4.25,1650.0,0.0,1.0,3.0465,3.1875,3.0465,3.1875,2200.0
2001-01-26,4.5,4.5,4.25,4.25,12450.0,0.0,1.0,3.375,3.375,3.1875,3.1875,16600.0
2001-01-25,4.625,4.625,4.5,4.5,23700.0,0.0,1.0,3.46875,3.46875,3.375,3.375,31600.0
2001-01-24,4.125,4.5,4.125,4.437,7350.0,0.0,1.0,3.09375,3.375,3.09375,3.32775,9800.0
2001-01-23,4.187,4.25,4.125,4.25,25200.0,0.0,1.0,3.14025,3.1875,3.09375,3.1875,33600.0
2001-01-22,4.25,4.375,4.25,4.25,21000.0,0.0,1.0,3.1875,3.28125,3.1875,3.1875,28000.0
2001-01-19,4.25,4.312,4.25,4.25,1800.0,0.0,1.0,3.1875,3.234,3.1875,3.1875,2400.0
2001-01-18,4.5,4.5,4.25,4.375,6450.0,0.0,1.0,3.375,3.375,3.1875,3.28125,8600.0
2001-01-17,4.75,4.812,4.468,4.5,13875.0,0.0,1.0,3.5625,3.609,3.3510000000000004,3.375,18500.0
2001-01-16,4.562,5.0,4.562,4.75,31875.0,0.0,1.0,3.4215,3.75,3.4215,3.5625,42500.0
2001-01-12,4.375,4.937,4.235,4.68,38850.0,0.0,1.0,3.28125,3.70275,3.1762500000000005,3.51,51800.0
2001-01-11,4.187,4.235,4.187,4.235,4575.0,0.0,1.0,3.14025,3.1762500000000005,3.14025,3.1762500000000005,6100.0
