Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2001-01-10,4.125,4.281000000000001,4.125,4.218,7800.0,0.0,1.0,3.09375,3.21075,3.09375,3.1635,10400.0
2001-01-09,4.375,4.375,4.218,4.218,24000.0,0.0,1.0,3.28125,3.28125,3.1635,3.1635,32000.0
2001-01-08,4.375,4.375,4.25,4.25,15975.0,0.0,1.0,3.28125,3.28125,3.1875,3.1875,21300.0
2001-01-05,4.25,4.312,4.25,4.312,2400.0,0.0,1.0,3.1875,3.234,3.1875,3.234,3200.0
2001-01-04,4.312,4.562,4.312,4.562,6900.0,0.0,1.0,3.234,3.4215,3.234,3.4215,9200.0
2001-01-03,4.125,4.437,4.125,4.312,13950.0,0.0,1.0,3.09375,3.32775,3.09375,3.234,18600.0
2001-01-02,4.187,4.312,4.187,4.187,2400.0,0.0,1.0,3.14025,3.234,3.14025,3.14025,3200.0
2000-12-29,4.25,4.343,4.187,4.343,13650.0,0.0,1.0,3.1875,3.25725,3.14025,3.25725,18200.0
2000-12-28,4.687,4.75,4.187,4.187,48150.0,0.0,1.0,3.51525,3.5625,3.14025,3.14025,64200.0
2000-12-27,4.875,4.875,4.625,4.625,72000.0,0.0,1.0,3.65625,3.65625,3.46875,3.46875,96000.0
2000-12-26,4.69,4.87,4.69,4.87,90300.0,0.0,1.0,3.5175,3.6525,3.5175,3.6525,120400.0
2000-12-22,4.687,4.812,4.687,4.75,44550.0,0.0,1.0,3.51525,3.609,3.51525,3.5625,59400.0
2000-12-21,4.625,4.75,4.625,4.687,84375.0,0.0,1.0,3.46875,3.5625,3.46875,3.51525,112500.0
2000-12-20,4.625,4.875,4.437,4.875,76800.0,0.0,1.0,3.46875,3.65625,3.32775,3.65625,102400.0
2000-12-19,4.0,4.75,4.0,4.625,75975.0,0.0,1.0,3.0,3.5625,3.0,3.46875,101300.0
2000-12-18,4.0,4.093,4.0,4.062,148875.0,0.0,1.0,3.0,3.06975,3.0,3.0465,198500.0
2000-12-15,3.75,4.125,3.718,4.125,46275.0,0.0,1.0,2.8125,3.09375,2.7885,3.09375,61700.0
2000-12-14,3.75,3.75,3.687,3.687,30450.0,0.0,1.0,2.8125,2.8125,2.76525,2.76525,40600.0
2000-12-13,3.625,3.812,3.312,3.812,16350.0,0.0,1.0,2.71875,2.859,2.484,2.859,21800.0
2000-12-12,3.5,3.625,3.312,3.312,16500.0,0.0,1.0,2.625,2.71875,2.484,2.484,22000.0
2000-12-11,3.437,3.5,3.125,3.25,18675.0,0.0,1.0,2.57775,2.625,2.34375,2.4375,24900.0
2000-12-08,3.625,3.625,3.437,3.437,26850.0,0.0,1.0,2.71875,2.71875,2.57775,2.57775,35800.0
2000-12-07,3.5,3.625,3.437,3.5,23550.0,0.0,1.0,2.625,2.71875,2.57775,2.625,31400.0
2000-12-06,3.75,3.875,3.562,3.75,15675.0,0.0,1.0,2.8125,2.90625,2.6715,2.8125,20900.0
2000-12-05,4.0,4.0,3.875,3.875,23475.0,0.0,1.0,3.0,3.0,2.90625,2.90625,31300.0
2000-12-04,3.875,4.0,3.875,3.968,6375.0,0.0,1.0,2.90625,3.0,2.90625,2.9760000000000004,8500.0
2000-12-01,3.5,4.093,3.5,3.937,14775.0,0.0,1.0,2.625,3.06975,2.625,2.95275,19700.0
2000-11-30,3.875,3.875,3.437,3.75,8400.0,0.0,1.0,2.90625,2.90625,2.57775,2.8125,11200.0
2000-11-29,3.75,3.937,3.468,3.625,39975.0,0.0,1.0,2.8125,2.95275,2.6010000000000004,2.71875,53300.0
2000-11-28,3.437,3.625,3.437,3.5,14475.0,0.0,1.0,2.57775,2.71875,2.57775,2.625,19300.0
2000-11-27,3.5,3.625,3.312,3.437,11175.0,0.0,1.0,2.625,2.71875,2.484,2.57775,14900.0
2000-11-24,3.625,3.625,3.25,3.5,3375.0,0.0,1.0,2.71875,2.71875,2.4375,2.625,4500.0
2000-11-22,3.625,3.625,3.25,3.375,12375.0,0.0,1.0,2.71875,2.71875,2.4375,2.53125,16500.0
2000-11-21,3.968,3.968,3.625,3.687,31275.0,0.0,1.0,2.9760000000000004,2.9760000000000004,2.71875,2.76525,41700.0
2000-11-20,3.968,4.187,3.968,3.968,43575.0,0.0,1.0,2.9760000000000004,3.14025,2.9760000000000004,2.9760000000000004,58100.0
2000-11-17,3.968,4.062,3.968,3.968,4875.0,0.0,1.0,2.9760000000000004,3.0465,2.9760000000000004,2.9760000000000004,6500.0
2000-11-16,3.968,4.125,3.968,4.125,1050.0,0.0,1.0,2.9760000000000004,3.09375,2.9760000000000004,3.09375,1400.0
2000-11-15,3.937,4.062,3.937,3.968,35475.0,0.0,1.0,2.95275,3.0465,2.95275,2.9760000000000004,47300.0
2000-11-14,4.0,4.187,3.937,3.937,22950.0,0.0,1.0,3.0,3.14025,2.95275,2.95275,30600.0
2000-11-13,4.031000000000001,4.031000000000001,3.937,4.0,18375.0,0.0,1.0,3.02325,3.02325,2.95275,3.0,24500.0
2000-11-10,3.968,4.0,3.968,4.0,2400.0,0.0,1.0,2.9760000000000004,3.0,2.9760000000000004,3.0,3200.0
2000-11-09,4.031000000000001,4.062,3.937,4.0,18750.0,0.0,1.0,3.02325,3.0465,2.95275,3.0,25000.0
2000-11-08,4.093,4.093,3.937,4.0,15900.0,0.0,1.0,3.06975,3.06975,2.95275,3.0,21200.0
2000-11-07,4.0,4.062,3.937,4.031000000000001,32100.0,0.0,1.0,3.0,3.0465,2.95275,3.02325,42800.0
2000-11-06,4.25,4.25,4.125,4.187,11400.0,0.0,1.0,3.1875,3.1875,3.09375,3.14025,15200.0
2000-11-03,4.25,4.343,4.25,4.3,23400.0,0.0,1.0,3.1875,3.25725,3.1875,3.225,31200.0
2000-11-02,4.25,4.406000000000001,4.25,4.312,205350.0,0.0,1.0,3.1875,3.3045,3.1875,3.234,273800.0
2000-11-01,4.281000000000001,4.312,4.218,4.218,1650.0,0.0,1.0,3.21075,3.234,3.1635,3.1635,2200.0
2000-10-31,4.0,4.25,4.0,4.25,29775.0,0.0,1.0,3.0,3.1875,3.0,3.1875,39700.0
2000-10-30,3.875,4.062,3.875,4.062,51300.0,0.0,1.0,2.90625,3.0465,2.90625,3.0465,68400.0
2000-10-27,4.062,4.062,3.812,3.937,43950.0,0.0,1.0,3.0465,3.0465,2.859,2.95275,58600.0
2000-10-26,4.187,4.187,3.875,3.937,66975.0,0.0,1.0,3.14025,3.14025,2.90625,2.95275,89300.0
2000-10-25,4.25,4.25,4.0,4.0,58575.0,0.0,1.0,3.1875,3.1875,3.0,3.0,78100.0
2000-10-24,4.312,4.5,4.187,4.281000000000001,55650.0,0.0,1.0,3.234,3.375,3.14025,3.21075,74200.0
2000-10-23,3.968,4.25,3.968,4.25,12450.0,0.0,1.0,2.9760000000000004,3.1875,2.9760000000000004,3.1875,16600.0
2000-10-20,3.906,4.062,3.906,3.968,26700.0,0.0,1.0,2.9295,3.0465,2.9295,2.9760000000000004,35600.0
2000-10-19,3.906,3.906,3.843,3.843,2100.0,0.0,1.0,2.9295,2.9295,2.88225,2.88225,2800.0
2000-10-18,3.812,3.937,3.812,3.937,3975.0,0.0,1.0,2.859,2.95275,2.859,2.95275,5300.0
2000-10-17,3.937,4.0,3.875,3.875,11100.0,0.0,1.0,2.95275,3.0,2.90625,2.90625,14800.0
2000-10-16,3.625,4.062,3.625,3.812,36075.0,0.0,1.0,2.71875,3.0465,2.71875,2.859,48100.0
2000-10-13,3.687,4.062,3.687,4.0,18675.0,0.0,1.0,2.76525,3.0465,2.76525,3.0,24900.0
2000-10-12,4.0,4.062,3.75,3.75,8550.0,0.0,1.0,3.0,3.0465,2.8125,2.8125,11400.0
2000-10-11,4.0,4.25,3.875,3.875,6975.0,0.0,1.0,3.0,3.1875,2.90625,2.90625,9300.0
2000-10-10,4.0,4.125,4.0,4.125,6450.0,0.0,1.0,3.0,3.09375,3.0,3.09375,8600.0
2000-10-09,4.0,4.125,4.0,4.0,10200.0,0.0,1.0,3.0,3.09375,3.0,3.0,13600.0
2000-10-06,4.0,4.0,4.0,4.0,375.0,0.0,1.0,3.0,3.0,3.0,3.0,500.0
2000-10-05,4.25,4.25,4.0,4.25,5850.0,0.0,1.0,3.1875,3.1875,3.0,3.1875,7800.0
2000-10-04,4.0,4.25,4.0,4.25,375.0,0.0,1.0,3.0,3.1875,3.0,3.1875,500.0
2000-10-03,3.937,4.375,3.937,4.0,4200.0,0.0,1.0,2.95275,3.28125,2.95275,3.0,5600.0
2000-10-02,4.25,4.25,4.25,4.25,0.0,0.0,1.0,3.1875,3.1875,3.1875,3.1875,0.0
2000-09-29,3.875,4.25,3.875,4.25,17475.0,0.0,1.0,2.90625,3.1875,2.90625,3.1875,23300.0
2000-09-28,4.375,4.375,4.375,4.375,150.0,0.0,1.0,3.28125,3.28125,3.28125,3.28125,200.0
2000-09-27,4.125,4.375,4.125,4.375,3000.0,0.0,1.0,3.09375,3.28125,3.09375,3.28125,4000.0
2000-09-26,4.06,4.06,4.06,4.06,0.0,0.0,1.0,3.045,3.045,3.045,3.045,0.0
2000-09-25,4.125,4.125,4.062,4.062,3150.0,0.0,1.0,3.09375,3.09375,3.0465,3.0465,4200.0
2000-09-22,4.125,4.187,4.062,4.062,8475.0,0.0,1.0,3.09375,3.14025,3.0465,3.0465,11300.0
2000-09-21,4.25,4.25,4.125,4.25,16800.0,0.0,1.0,3.1875,3.1875,3.09375,3.1875,22400.0
2000-09-20,4.25,4.25,4.0,4.25,15750.0,0.0,1.0,3.1875,3.1875,3.0,3.1875,21000.0
2000-09-19,4.031000000000001,4.156000000000001,3.843,4.125,11100.0,0.0,1.0,3.02325,3.117,2.88225,3.09375,14800.0
2000-09-18,4.062,4.062,3.937,4.0,23475.0,0.0,1.0,3.0465,3.0465,2.95275,3.0,31300.0
2000-09-15,3.875,4.25,3.687,4.25,95775.0,0.0,1.0,2.90625,3.1875,2.76525,3.1875,127700.0
2000-09-14,3.937,4.0,3.875,4.0,11175.0,0.0,1.0,2.95275,3.0,2.90625,3.0,14900.0
2000-09-13,4.125,4.125,3.937,3.937,13650.0,0.0,1.0,3.09375,3.09375,2.95275,2.95275,18200.0
2000-09-12,4.187,4.25,3.75,4.0,29550.0,0.0,1.0,3.14025,3.1875,2.8125,3.0,39400.0
2000-09-11,4.5,4.5,4.187,4.25,12150.0,0.0,1.0,3.375,3.375,3.14025,3.1875,16200.0
2000-09-08,4.593,4.593,4.0,4.25,77700.0,0.0,1.0,3.44475,3.44475,3.0,3.1875,103600.0
2000-09-07,4.593,4.593,4.375,4.437,17700.0,0.0,1.0,3.44475,3.44475,3.28125,3.32775,23600.0
2000-09-06,4.625,4.875,4.625,4.875,3375.0,0.0,1.0,3.46875,3.65625,3.46875,3.65625,4500.0
2000-09-05,4.75,4.812,4.625,4.812,6000.0,0.0,1.0,3.5625,3.609,3.46875,3.609,8000.0
2000-09-01,4.062,5.0,3.937,5.0,67350.0,0.0,1.0,3.0465,3.75,2.95275,3.75,89800.0
2000-08-31,4.125,4.125,3.625,3.937,19875.0,0.0,1.0,3.09375,3.09375,2.71875,2.95275,26500.0
2000-08-30,4.437,4.437,4.312,4.312,12300.0,0.0,1.0,3.32775,3.32775,3.234,3.234,16400.0
2000-08-29,4.375,4.437,4.375,4.437,4275.0,0.0,1.0,3.28125,3.32775,3.28125,3.32775,5700.0
2000-08-28,4.375,4.468,4.312,4.437,13275.0,0.0,1.0,3.28125,3.3510000000000004,3.234,3.32775,17700.0
2000-08-25,4.343,4.437,4.25,4.343,69450.0,0.0,1.0,3.25725,3.32775,3.1875,3.25725,92600.0
2000-08-24,4.625,4.75,4.437,4.5,10200.0,0.0,1.0,3.46875,3.5625,3.32775,3.375,13600.0
2000-08-23,4.687,4.687,4.437,4.437,13275.0,0.0,1.0,3.51525,3.51525,3.32775,3.32775,17700.0
2000-08-22,4.5,4.625,4.375,4.625,6750.0,0.0,1.0,3.375,3.46875,3.28125,3.46875,9000.0
2000-08-21,4.625,4.625,4.5,4.5,6900.0,0.0,1.0,3.46875,3.46875,3.375,3.375,9200.0
2000-08-18,4.625,4.625,4.5,4.5,6300.0,0.0,1.0,3.46875,3.46875,3.375,3.375,8400.0
2000-08-17,5.0,5.0,4.625,4.656000000000001,13650.0,0.0,1.0,3.75,3.75,3.46875,3.492,18200.0
2000-08-16,4.937,5.125,4.937,5.0,4200.0,0.0,1.0,3.70275,3.84375,3.70275,3.75,5600.0
2000-08-15,4.937,5.093,4.937,5.0,6675.0,0.0,1.0,3.70275,3.81975,3.70275,3.75,8900.0
2000-08-14,5.0,5.156000000000001,4.937,4.94,33450.0,0.0,1.0,3.75,3.867,3.70275,3.705,44600.0
2000-08-11,5.0,5.031000000000001,4.937,4.937,14475.0,0.0,1.0,3.75,3.77325,3.70275,3.70275,19300.0
2000-08-10,5.125,5.125,4.968,5.0,7875.0,0.0,1.0,3.84375,3.84375,3.7260000000000004,3.75,10500.0
2000-08-09,5.062,5.156000000000001,4.968,4.968,3975.0,0.0,1.0,3.7965,3.867,3.7260000000000004,3.7260000000000004,5300.0
2000-08-08,5.062,5.062,4.937,4.968,19650.0,0.0,1.0,3.7965,3.7965,3.70275,3.7260000000000004,26200.0
2000-08-07,5.062,5.093,4.812,5.062,47250.0,0.0,1.0,3.7965,3.81975,3.609,3.7965,63000.0
2000-08-04,4.75,5.125,4.687,5.125,44175.0,0.0,1.0,3.5625,3.84375,3.51525,3.84375,58900.0
2000-08-03,5.0,5.0,4.625,4.875,20400.0,0.0,1.0,3.75,3.75,3.46875,3.65625,27200.0
2000-08-02,4.312,4.812,4.312,4.75,49500.0,0.0,1.0,3.234,3.609,3.234,3.5625,66000.0
2000-08-01,4.312,4.437,4.25,4.437,5550.0,0.0,1.0,3.234,3.32775,3.1875,3.32775,7400.0
2000-07-31,4.375,4.375,4.0,4.312,9150.0,0.0,1.0,3.28125,3.28125,3.0,3.234,12200.0
2000-07-28,4.312,4.5,3.937,4.0,90900.0,0.0,1.0,3.234,3.375,2.95275,3.0,121200.0
2000-07-27,4.125,4.375,4.125,4.375,36300.0,0.0,1.0,3.09375,3.28125,3.09375,3.28125,48400.0
2000-07-26,4.375,4.562,4.25,4.25,10275.0,0.0,1.0,3.28125,3.4215,3.1875,3.1875,13700.0
2000-07-25,4.0,4.125,3.812,4.125,22800.0,0.0,1.0,3.0,3.09375,2.859,3.09375,30400.0
2000-07-24,3.937,4.0,3.625,3.687,20700.0,0.0,1.0,2.95275,3.0,2.71875,2.76525,27600.0
2000-07-21,3.906,4.062,3.906,3.937,9375.0,0.0,1.0,2.9295,3.0465,2.9295,2.95275,12500.0
2000-07-20,3.94,3.94,3.94,3.94,0.0,0.0,1.0,2.955,2.955,2.955,2.955,0.0
2000-07-19,4.25,4.25,3.937,3.937,18675.0,0.0,1.0,3.1875,3.1875,2.95275,2.95275,24900.0
2000-07-18,4.25,4.437,4.125,4.25,20400.0,0.0,1.0,3.1875,3.32775,3.09375,3.1875,27200.0
2000-07-17,3.562,4.25,3.375,4.25,58275.0,0.0,1.0,2.6715,3.1875,2.53125,3.1875,77700.0
2000-07-14,3.375,3.5,3.187,3.437,18375.0,0.0,1.0,2.53125,2.625,2.39025,2.57775,24500.0
2000-07-13,3.0,3.375,3.0,3.375,37500.0,0.0,1.0,2.25,2.53125,2.25,2.53125,50000.0
2000-07-12,3.062,3.125,2.968,2.968,34275.0,0.0,1.0,2.2965,2.34375,2.226,2.226,45700.0
2000-07-11,2.875,3.062,2.875,3.062,2700.0,0.0,1.0,2.15625,2.2965,2.15625,2.2965,3600.0
2000-07-10,2.875,3.0,2.75,3.0,7800.0,0.0,1.0,2.15625,2.25,2.0625,2.25,10400.0
2000-07-07,3.0,3.0,2.875,2.875,7875.0,0.0,1.0,2.25,2.25,2.15625,2.15625,10500.0
2000-07-06,3.0,3.0,2.875,3.0,4350.0,0.0,1.0,2.25,2.25,2.15625,2.25,5800.0
2000-07-05,3.03,3.03,2.906,3.02,41550.0,0.0,1.0,2.2725,2.2725,2.1795,2.265,55400.0
2000-07-03,2.94,2.94,2.94,2.94,0.0,0.0,1.0,2.205,2.205,2.205,2.205,0.0
2000-06-30,2.75,3.062,2.75,2.937,61200.0,0.0,1.0,2.0625,2.2965,2.0625,2.20275,81600.0
2000-06-29,2.5,2.687,2.5,2.687,3750.0,0.0,1.0,1.875,2.01525,1.875,2.01525,5000.0
2000-06-28,2.5,2.5,2.5,2.5,0.0,0.0,1.0,1.875,1.875,1.875,1.875,0.0
2000-06-27,2.25,2.5,2.25,2.5,2475.0,0.0,1.0,1.6875,1.875,1.6875,1.875,3300.0
2000-06-26,2.312,2.5,2.0,2.375,25350.0,0.0,1.0,1.734,1.875,1.5,1.78125,33800.0
2000-06-23,2.375,2.5,2.25,2.375,17850.0,0.0,1.0,1.78125,1.875,1.6875,1.78125,23800.0
2000-06-22,2.406,2.406,2.375,2.375,1200.0,0.0,1.0,1.8045,1.8045,1.78125,1.78125,1600.0
2000-06-21,2.187,2.437,2.125,2.437,11850.0,0.0,1.0,1.64025,1.82775,1.59375,1.82775,15800.0
2000-06-20,2.125,2.125,2.0,2.125,4575.0,0.0,1.0,1.59375,1.59375,1.5,1.59375,6100.0
2000-06-19,2.125,2.125,2.0,2.125,23775.0,0.0,1.0,1.59375,1.59375,1.5,1.59375,31700.0
2000-06-16,2.375,2.375,2.25,2.25,12975.0,0.0,1.0,1.78125,1.78125,1.6875,1.6875,17300.0
2000-06-15,2.437,2.437,2.25,2.25,10875.0,0.0,1.0,1.82775,1.82775,1.6875,1.6875,14500.0
2000-06-14,2.562,2.562,2.375,2.375,4050.0,0.0,1.0,1.9215,1.9215,1.78125,1.78125,5400.0
2000-06-13,2.75,2.812,2.5,2.562,7575.0,0.0,1.0,2.0625,2.109,1.875,1.9215,10100.0
2000-06-12,2.625,2.75,2.625,2.75,3000.0,0.0,1.0,1.96875,2.0625,1.96875,2.0625,4000.0
2000-06-09,2.312,2.625,2.312,2.625,2250.0,0.0,1.0,1.734,1.96875,1.734,1.96875,3000.0
2000-06-08,2.0,2.25,2.0,2.25,9075.0,0.0,1.0,1.5,1.6875,1.5,1.6875,12100.0
2000-06-07,2.031,2.187,2.0,2.125,13500.0,0.0,1.0,1.52325,1.64025,1.5,1.59375,18000.0
2000-06-06,1.9680000000000002,2.062,1.9680000000000002,2.062,27900.0,0.0,1.0,1.476,1.5465,1.476,1.5465,37200.0
2000-06-05,1.9680000000000002,2.031,1.9369999999999998,1.9680000000000002,34500.0,0.0,1.0,1.476,1.52325,1.45275,1.476,46000.0
2000-06-02,2.125,2.125,1.9369999999999998,2.0,4050.0,0.0,1.0,1.59375,1.59375,1.45275,1.5,5400.0
2000-06-01,1.9369999999999998,2.031,1.9369999999999998,2.031,4500.0,0.0,1.0,1.45275,1.52325,1.45275,1.52325,6000.0
2000-05-31,2.25,2.25,2.0,2.062,4875.0,0.0,1.0,1.6875,1.6875,1.5,1.5465,6500.0
2000-05-30,2.187,2.187,2.187,2.187,675.0,0.0,1.0,1.64025,1.64025,1.64025,1.64025,900.0
2000-05-26,2.25,2.25,1.9369999999999998,1.9369999999999998,34050.0,0.0,1.0,1.6875,1.6875,1.45275,1.45275,45400.0
2000-05-25,1.875,2.562,1.875,2.562,13650.0,0.0,1.0,1.40625,1.9215,1.40625,1.9215,18200.0
2000-05-24,2.437,2.437,1.062,1.875,93300.0,0.0,1.0,1.82775,1.82775,0.7965,1.40625,124400.0
2000-05-23,2.687,2.687,2.0,2.5,105000.0,0.0,1.0,2.01525,2.01525,1.5,1.875,140000.0
2000-05-22,2.45,2.937,2.437,2.937,13500.0,0.0,1.0,1.8375,2.20275,1.82775,2.20275,18000.0
2000-05-19,2.437,2.5,2.437,2.437,4500.0,0.0,1.0,1.82775,1.875,1.82775,1.82775,6000.0
2000-05-18,2.44,2.44,2.44,2.44,0.0,0.0,1.0,1.83,1.83,1.83,1.83,0.0
2000-05-17,2.5,2.5,2.437,2.437,4275.0,0.0,1.0,1.875,1.875,1.82775,1.82775,5700.0
2000-05-16,2.75,2.75,2.75,2.75,0.0,0.0,1.0,2.0625,2.0625,2.0625,2.0625,0.0
2000-05-15,2.75,2.75,2.75,2.75,2100.0,0.0,1.0,2.0625,2.0625,2.0625,2.0625,2800.0
2000-05-12,2.75,2.75,2.75,2.75,675.0,0.0,1.0,2.0625,2.0625,2.0625,2.0625,900.0
2000-05-11,2.44,2.44,2.44,2.44,0.0,0.0,1.0,1.83,1.83,1.83,1.83,0.0
2000-05-10,2.437,2.5,2.437,2.437,2250.0,0.0,1.0,1.82775,1.875,1.82775,1.82775,3000.0
2000-05-09,2.437,2.437,2.437,2.437,975.0,0.0,1.0,1.82775,1.82775,1.82775,1.82775,1300.0
2000-05-08,2.75,2.75,2.437,2.5,5775.0,0.0,1.0,2.0625,2.0625,1.82775,1.875,7700.0
2000-05-05,2.75,2.75,2.75,2.75,675.0,0.0,1.0,2.0625,2.0625,2.0625,2.0625,900.0
2000-05-04,2.75,3.062,2.75,3.062,2850.0,0.0,1.0,2.0625,2.2965,2.0625,2.2965,3800.0
2000-05-03,2.812,2.937,2.812,2.937,2475.0,0.0,1.0,2.109,2.20275,2.109,2.20275,3300.0
2000-05-02,2.687,3.062,2.687,3.06,10350.0,0.0,1.0,2.01525,2.2965,2.01525,2.295,13800.0
2000-05-01,2.437,2.687,2.437,2.687,2550.0,0.0,1.0,1.82775,2.01525,1.82775,2.01525,3400.0
2000-04-28,2.437,2.562,2.437,2.437,11400.0,0.0,1.0,1.82775,1.9215,1.82775,1.82775,15200.0
2000-04-27,2.75,2.75,2.437,2.75,300.0,0.0,1.0,2.0625,2.0625,1.82775,2.0625,400.0
2000-04-26,2.5,2.687,2.5,2.5,3975.0,0.0,1.0,1.875,2.01525,1.875,1.875,5300.0
2000-04-25,2.5,2.5,2.437,2.437,2100.0,0.0,1.0,1.875,1.875,1.82775,1.82775,2800.0
2000-04-24,2.437,2.625,2.437,2.625,16800.0,0.0,1.0,1.82775,1.96875,1.82775,1.96875,22400.0
2000-04-20,2.125,2.5,2.125,2.5,6075.0,0.0,1.0,1.59375,1.875,1.59375,1.875,8100.0
2000-04-19,2.125,2.125,2.125,2.125,375.0,0.0,1.0,1.59375,1.59375,1.59375,1.59375,500.0
2000-04-18,2.5,2.5,2.125,2.25,4575.0,0.0,1.0,1.875,1.875,1.59375,1.6875,6100.0
2000-04-17,2.687,2.687,2.125,2.125,2550.0,0.0,1.0,2.01525,2.01525,1.59375,1.59375,3400.0
2000-04-14,2.625,2.625,2.437,2.5,18600.0,0.0,1.0,1.96875,1.96875,1.82775,1.875,24800.0
2000-04-13,2.562,2.625,2.5,2.5,5850.0,0.0,1.0,1.9215,1.96875,1.875,1.875,7800.0
2000-04-12,2.687,2.687,2.625,2.625,3000.0,0.0,1.0,2.01525,2.01525,1.96875,1.96875,4000.0
2000-04-11,2.75,2.968,2.687,2.968,8550.0,0.0,1.0,2.0625,2.226,2.01525,2.226,11400.0
2000-04-10,2.968,2.968,2.687,2.968,675.0,0.0,1.0,2.226,2.226,2.01525,2.226,900.0
2000-04-07,2.875,2.875,2.687,2.687,1800.0,0.0,1.0,2.15625,2.15625,2.01525,2.01525,2400.0
2000-04-06,2.937,2.937,2.937,2.937,1950.0,0.0,1.0,2.20275,2.20275,2.20275,2.20275,2600.0
2000-04-05,2.843,2.968,2.843,2.875,5475.0,0.0,1.0,2.13225,2.226,2.13225,2.15625,7300.0
2000-04-04,2.843,2.968,2.843,2.968,2700.0,0.0,1.0,2.13225,2.226,2.13225,2.226,3600.0
2000-04-03,2.75,3.062,2.75,2.937,20175.0,0.0,1.0,2.0625,2.2965,2.0625,2.20275,26900.0
2000-03-31,2.875,3.062,2.75,2.75,6975.0,0.0,1.0,2.15625,2.2965,2.0625,2.0625,9300.0
2000-03-30,2.937,3.125,2.875,2.937,16050.0,0.0,1.0,2.20275,2.34375,2.15625,2.20275,21400.0
2000-03-29,3.062,3.062,2.625,2.906,20475.0,0.0,1.0,2.2965,2.2965,1.96875,2.1795,27300.0
2000-03-28,2.875,3.125,2.75,3.125,25650.0,0.0,1.0,2.15625,2.34375,2.0625,2.34375,34200.0
2000-03-27,3.0,3.0,3.0,3.0,18150.0,0.0,1.0,2.25,2.25,2.25,2.25,24200.0
2000-03-24,2.625,3.125,2.625,2.625,17475.0,0.0,1.0,1.96875,2.34375,1.96875,1.96875,23300.0
2000-03-23,2.75,2.937,2.625,2.625,42375.0,0.0,1.0,2.0625,2.20275,1.96875,1.96875,56500.0
2000-03-22,3.093,3.093,2.75,2.75,12075.0,0.0,1.0,2.31975,2.31975,2.0625,2.0625,16100.0
2000-03-21,3.093,3.093,2.968,3.0,5100.0,0.0,1.0,2.31975,2.31975,2.226,2.25,6800.0
2000-03-20,3.0,3.031,2.968,2.968,14550.0,0.0,1.0,2.25,2.27325,2.226,2.226,19400.0
2000-03-17,2.75,2.812,2.75,2.75,10500.0,0.0,1.0,2.0625,2.109,2.0625,2.0625,14000.0
2000-03-16,2.75,3.0,2.75,2.812,5550.0,0.0,1.0,2.0625,2.25,2.0625,2.109,7400.0
2000-03-15,2.625,3.062,2.625,2.75,2775.0,0.0,1.0,1.96875,2.2965,1.96875,2.0625,3700.0
2000-03-14,2.625,3.062,2.625,2.625,4950.0,0.0,1.0,1.96875,2.2965,1.96875,1.96875,6600.0
2000-03-13,3.0,3.125,2.875,3.062,24375.0,0.0,1.0,2.25,2.34375,2.15625,2.2965,32500.0
2000-03-10,2.875,3.0,2.875,3.0,1275.0,0.0,1.0,2.15625,2.25,2.15625,2.25,1700.0
2000-03-09,2.812,3.062,2.625,2.75,10950.0,0.0,1.0,2.109,2.2965,1.96875,2.0625,14600.0
2000-03-08,2.937,2.937,2.812,2.937,3450.0,0.0,1.0,2.20275,2.20275,2.109,2.20275,4600.0
2000-03-07,3.062,3.062,2.812,3.062,1875.0,0.0,1.0,2.2965,2.2965,2.109,2.2965,2500.0
2000-03-06,3.062,3.062,2.812,2.812,1050.0,0.0,1.0,2.2965,2.2965,2.109,2.109,1400.0
2000-03-03,2.937,3.062,2.875,3.062,21000.0,0.0,1.0,2.20275,2.2965,2.15625,2.2965,28000.0
2000-03-02,2.812,3.0,2.75,2.75,20700.0,0.0,1.0,2.109,2.25,2.0625,2.0625,27600.0
2000-03-01,2.625,2.812,2.5,2.812,19500.0,0.0,1.0,1.96875,2.109,1.875,2.109,26000.0
