Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2000-02-29,2.75,2.75,2.75,2.75,0.0,0.0,1.0,2.0625,2.0625,2.0625,2.0625,0.0
2000-02-28,2.875,2.875,2.75,2.75,7200.0,0.0,1.0,2.15625,2.15625,2.0625,2.0625,9600.0
2000-02-25,2.25,2.937,2.25,2.875,16800.0,0.0,1.0,1.6875,2.20275,1.6875,2.15625,22400.0
2000-02-24,2.875,2.875,2.625,2.75,7275.0,0.0,1.0,2.15625,2.15625,1.96875,2.0625,9700.0
2000-02-23,2.812,2.812,2.75,2.75,5700.0,0.0,1.0,2.109,2.109,2.0625,2.0625,7600.0
2000-02-22,2.812,2.937,2.625,2.875,43950.0,0.0,1.0,2.109,2.20275,1.96875,2.15625,58600.0
2000-02-18,2.75,2.812,2.562,2.812,8475.0,0.0,1.0,2.0625,2.109,1.9215,2.109,11300.0
2000-02-17,2.687,2.687,2.562,2.687,5775.0,0.0,1.0,2.01525,2.01525,1.9215,2.01525,7700.0
2000-02-16,2.562,2.562,2.562,2.562,150.0,0.0,1.0,1.9215,1.9215,1.9215,1.9215,200.0
2000-02-15,2.75,2.75,2.75,2.75,4500.0,0.0,1.0,2.0625,2.0625,2.0625,2.0625,6000.0
2000-02-14,2.625,2.75,2.625,2.625,1200.0,0.0,1.0,1.96875,2.0625,1.96875,1.96875,1600.0
2000-02-11,2.625,2.625,2.625,2.625,3000.0,0.0,1.0,1.96875,1.96875,1.96875,1.96875,4000.0
2000-02-10,2.375,2.625,2.375,2.625,4500.0,0.0,1.0,1.78125,1.96875,1.78125,1.96875,6000.0
2000-02-09,2.625,2.625,2.5,2.562,24300.0,0.0,1.0,1.96875,1.96875,1.875,1.9215,32400.0
2000-02-08,2.687,2.812,2.687,2.75,17100.0,0.0,1.0,2.01525,2.109,2.01525,2.0625,22800.0
2000-02-07,2.687,2.687,2.5,2.625,19875.0,0.0,1.0,2.01525,2.01525,1.875,1.96875,26500.0
2000-02-04,2.5,2.625,2.5,2.625,10875.0,0.0,1.0,1.875,1.96875,1.875,1.96875,14500.0
2000-02-03,2.25,2.375,2.25,2.375,5250.0,0.0,1.0,1.6875,1.78125,1.6875,1.78125,7000.0
2000-02-02,2.375,2.375,2.375,2.375,1500.0,0.0,1.0,1.78125,1.78125,1.78125,1.78125,2000.0
2000-02-01,2.312,2.312,2.312,2.312,1575.0,0.0,1.0,1.734,1.734,1.734,1.734,2100.0
2000-01-31,2.25,2.312,2.25,2.25,7800.0,0.0,1.0,1.6875,1.734,1.6875,1.6875,10400.0
2000-01-28,2.625,2.812,2.125,2.125,84375.0,0.0,1.0,1.96875,2.109,1.59375,1.59375,112500.0
2000-01-27,2.812,2.812,2.5,2.562,9450.0,0.0,1.0,2.109,2.109,1.875,1.9215,12600.0
2000-01-26,2.75,2.937,2.5,2.812,41475.0,0.0,1.0,2.0625,2.20275,1.875,2.109,55300.0
2000-01-25,2.687,2.687,2.562,2.687,18600.0,0.0,1.0,2.01525,2.01525,1.9215,2.01525,24800.0
2000-01-24,1.75,2.75,1.3119999999999998,2.687,98700.0,0.0,1.0,1.3125,2.0625,0.9840000000000001,2.01525,131600.0
2000-01-21,1.8119999999999998,1.9369999999999998,1.8119999999999998,1.875,7050.0,0.0,1.0,1.359,1.45275,1.359,1.40625,9400.0
2000-01-20,1.8119999999999998,1.8119999999999998,1.625,1.8119999999999998,1950.0,0.0,1.0,1.359,1.359,1.21875,1.359,2600.0
2000-01-19,1.9369999999999998,1.9369999999999998,1.75,1.75,7950.0,0.0,1.0,1.45275,1.45275,1.3125,1.3125,10600.0
2000-01-18,1.875,1.875,1.875,1.875,450.0,0.0,1.0,1.40625,1.40625,1.40625,1.40625,600.0
2000-01-14,1.75,1.875,1.625,1.875,3675.0,0.0,1.0,1.3125,1.40625,1.21875,1.40625,4900.0
2000-01-13,1.875,1.875,1.75,1.875,3375.0,0.0,1.0,1.40625,1.40625,1.3125,1.40625,4500.0
2000-01-12,1.875,1.875,1.8119999999999998,1.875,2700.0,0.0,1.0,1.40625,1.40625,1.359,1.40625,3600.0
2000-01-11,1.75,1.75,1.625,1.625,9750.0,0.0,1.0,1.3125,1.3125,1.21875,1.21875,13000.0
2000-01-10,1.8119999999999998,1.8119999999999998,1.6869999999999998,1.8119999999999998,5850.0,0.0,1.0,1.359,1.359,1.26525,1.359,7800.0
2000-01-07,1.5619999999999998,1.8119999999999998,1.5,1.8119999999999998,6675.0,0.0,1.0,1.1715,1.359,1.125,1.359,8900.0
2000-01-06,1.4369999999999998,1.5,1.4369999999999998,1.5,5475.0,0.0,1.0,1.07775,1.125,1.07775,1.125,7300.0
2000-01-05,1.4369999999999998,1.4369999999999998,1.4369999999999998,1.4369999999999998,3150.0,0.0,1.0,1.07775,1.07775,1.07775,1.07775,4200.0
2000-01-04,1.375,1.4369999999999998,1.375,1.4369999999999998,3075.0,0.0,1.0,1.03125,1.07775,1.03125,1.07775,4100.0
2000-01-03,1.37,1.37,1.37,1.37,0.0,0.0,1.0,1.0275,1.0275,1.0275,1.0275,0.0
1999-12-31,1.4369999999999998,1.4369999999999998,1.375,1.375,3975.0,0.0,1.0,1.07775,1.07775,1.03125,1.03125,5300.0
1999-12-30,1.4369999999999998,1.531,1.375,1.375,9075.0,0.0,1.0,1.07775,1.14825,1.03125,1.03125,12100.0
1999-12-29,1.531,1.531,1.4369999999999998,1.4369999999999998,1050.0,0.0,1.0,1.14825,1.14825,1.07775,1.07775,1400.0
1999-12-28,1.4369999999999998,1.531,1.4369999999999998,1.4369999999999998,6975.0,0.0,1.0,1.07775,1.14825,1.07775,1.07775,9300.0
1999-12-27,1.5,1.531,1.406,1.4369999999999998,17700.0,0.0,1.0,1.125,1.14825,1.0545,1.07775,23600.0
1999-12-23,1.375,1.45,1.375,1.4369999999999998,3300.0,0.0,1.0,1.03125,1.0875,1.03125,1.07775,4400.0
1999-12-22,1.5,1.5,1.406,1.45,4950.0,0.0,1.0,1.125,1.125,1.0545,1.0875,6600.0
1999-12-21,1.375,1.5619999999999998,1.375,1.375,3750.0,0.0,1.0,1.03125,1.1715,1.03125,1.03125,5000.0
1999-12-20,1.375,1.6869999999999998,1.375,1.5619999999999998,25200.0,0.0,1.0,1.03125,1.26525,1.03125,1.1715,33600.0
1999-12-17,1.5,1.5,1.5,1.5,4800.0,0.0,1.0,1.125,1.125,1.125,1.125,6400.0
1999-12-16,1.5619999999999998,1.6869999999999998,1.5619999999999998,1.5619999999999998,3675.0,0.0,1.0,1.1715,1.26525,1.1715,1.1715,4900.0
1999-12-15,1.4369999999999998,1.625,1.375,1.625,18150.0,0.0,1.0,1.07775,1.21875,1.03125,1.21875,24200.0
1999-12-14,1.406,1.4369999999999998,1.406,1.4369999999999998,5475.0,0.0,1.0,1.0545,1.07775,1.0545,1.07775,7300.0
1999-12-13,1.375,1.5,1.375,1.5,5550.0,0.0,1.0,1.03125,1.125,1.03125,1.125,7400.0
1999-12-10,1.75,1.875,1.375,1.5619999999999998,57075.0,0.0,1.0,1.3125,1.40625,1.03125,1.1715,76100.0
1999-12-09,1.5,1.5,1.375,1.4369999999999998,3075.0,0.0,1.0,1.125,1.125,1.03125,1.07775,4100.0
1999-12-08,1.4369999999999998,1.4369999999999998,1.406,1.406,1950.0,0.0,1.0,1.07775,1.07775,1.0545,1.0545,2600.0
1999-12-07,1.5,1.5619999999999998,1.4369999999999998,1.52,30150.0,0.0,1.0,1.125,1.1715,1.07775,1.14,40200.0
1999-12-06,1.375,1.4369999999999998,1.375,1.4369999999999998,2400.0,0.0,1.0,1.03125,1.07775,1.03125,1.07775,3200.0
1999-12-03,1.375,1.375,1.375,1.375,975.0,0.0,1.0,1.03125,1.03125,1.03125,1.03125,1300.0
1999-12-02,1.375,1.375,1.375,1.375,375.0,0.0,1.0,1.03125,1.03125,1.03125,1.03125,500.0
1999-12-01,1.4369999999999998,1.4369999999999998,1.4369999999999998,1.4369999999999998,2475.0,0.0,1.0,1.07775,1.07775,1.07775,1.07775,3300.0
1999-11-30,1.3119999999999998,1.3119999999999998,1.3119999999999998,1.3119999999999998,150.0,0.0,1.0,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9840000000000001,200.0
1999-11-29,1.4369999999999998,1.5,1.25,1.25,15900.0,0.0,1.0,1.07775,1.125,0.9375,0.9375,21200.0
1999-11-26,1.5,1.5,1.4369999999999998,1.4369999999999998,7050.0,0.0,1.0,1.125,1.125,1.07775,1.07775,9400.0
1999-11-24,1.4369999999999998,1.4369999999999998,1.375,1.375,2475.0,0.0,1.0,1.07775,1.07775,1.03125,1.03125,3300.0
1999-11-23,1.187,1.375,1.187,1.375,6450.0,0.0,1.0,0.89025,1.03125,0.89025,1.03125,8600.0
1999-11-22,1.25,1.3119999999999998,1.25,1.3119999999999998,11250.0,0.0,1.0,0.9375,0.9840000000000001,0.9375,0.9840000000000001,15000.0
1999-11-19,1.3119999999999998,1.3119999999999998,1.25,1.3119999999999998,7950.0,0.0,1.0,0.9840000000000001,0.9840000000000001,0.9375,0.9840000000000001,10600.0
1999-11-18,1.4369999999999998,1.5619999999999998,1.187,1.375,70800.0,0.0,1.0,1.07775,1.1715,0.89025,1.03125,94400.0
1999-11-17,1.5,1.5619999999999998,1.5,1.5,6075.0,0.0,1.0,1.125,1.1715,1.125,1.125,8100.0
1999-11-16,1.375,1.5,1.375,1.5,5100.0,0.0,1.0,1.03125,1.125,1.03125,1.125,6800.0
1999-11-15,1.375,1.5,1.3119999999999998,1.5,12750.0,0.0,1.0,1.03125,1.125,0.9840000000000001,1.125,17000.0
1999-11-12,1.375,1.5,1.3119999999999998,1.5,9975.0,0.0,1.0,1.03125,1.125,0.9840000000000001,1.125,13300.0
1999-11-11,1.375,1.375,1.25,1.3430000000000002,39900.0,0.0,1.0,1.03125,1.03125,0.9375,1.00725,53200.0
1999-11-10,1.3119999999999998,1.3119999999999998,1.0,1.3119999999999998,115275.0,0.0,1.0,0.9840000000000001,0.9840000000000001,0.75,0.9840000000000001,153700.0
1999-11-09,1.4369999999999998,1.5,1.4369999999999998,1.4369999999999998,4950.0,0.0,1.0,1.07775,1.125,1.07775,1.07775,6600.0
1999-11-08,1.5,1.5,1.5,1.5,0.0,0.0,1.0,1.125,1.125,1.125,1.125,0.0
1999-11-05,1.4369999999999998,1.5619999999999998,1.4369999999999998,1.5,9975.0,0.0,1.0,1.07775,1.1715,1.07775,1.125,13300.0
1999-11-04,1.4369999999999998,1.5619999999999998,1.4369999999999998,1.5,6975.0,0.0,1.0,1.07775,1.1715,1.07775,1.125,9300.0
1999-11-03,1.4680000000000002,1.4680000000000002,1.4680000000000002,1.4680000000000002,2250.0,0.0,1.0,1.101,1.101,1.101,1.101,3000.0
1999-11-02,1.5,1.5930000000000002,1.5,1.5930000000000002,3375.0,0.0,1.0,1.125,1.19475,1.125,1.19475,4500.0
1999-11-01,1.375,1.5,1.375,1.5,1500.0,0.0,1.0,1.03125,1.125,1.03125,1.125,2000.0
1999-10-29,1.5930000000000002,1.5930000000000002,1.5,1.5,6000.0,0.0,1.0,1.19475,1.19475,1.125,1.125,8000.0
1999-10-28,1.375,1.375,1.375,1.375,975.0,0.0,1.0,1.03125,1.03125,1.03125,1.03125,1300.0
1999-10-27,1.37,1.37,1.37,1.37,0.0,0.0,1.0,1.0275,1.0275,1.0275,1.0275,0.0
1999-10-26,1.37,1.37,1.37,1.37,0.0,0.0,1.0,1.0275,1.0275,1.0275,1.0275,0.0
1999-10-25,1.187,1.375,1.187,1.375,3000.0,0.0,1.0,0.89025,1.03125,0.89025,1.03125,4000.0
1999-10-22,1.5,1.5,1.187,1.187,14700.0,0.0,1.0,1.125,1.125,0.89025,0.89025,19600.0
1999-10-21,1.3119999999999998,1.625,1.3119999999999998,1.5,4800.0,0.0,1.0,0.9840000000000001,1.21875,0.9840000000000001,1.125,6400.0
1999-10-20,1.4369999999999998,1.5619999999999998,1.4369999999999998,1.5619999999999998,2250.0,0.0,1.0,1.07775,1.1715,1.07775,1.1715,3000.0
1999-10-19,1.37,1.37,1.37,1.37,0.0,0.0,1.0,1.0275,1.0275,1.0275,1.0275,0.0
1999-10-18,1.37,1.37,1.37,1.37,0.0,0.0,1.0,1.0275,1.0275,1.0275,1.0275,0.0
1999-10-15,1.375,1.375,1.375,1.375,1950.0,0.0,1.0,1.03125,1.03125,1.03125,1.03125,2600.0
1999-10-14,1.5619999999999998,1.5619999999999998,1.375,1.5,5700.0,0.0,1.0,1.1715,1.1715,1.03125,1.125,7600.0
1999-10-13,1.375,1.375,1.375,1.375,75.0,0.0,1.0,1.03125,1.03125,1.03125,1.03125,100.0
1999-10-12,1.625,1.6869999999999998,1.625,1.6869999999999998,1950.0,0.0,1.0,1.21875,1.26525,1.21875,1.26525,2600.0
1999-10-11,1.62,1.62,1.62,1.62,0.0,0.0,1.0,1.215,1.215,1.215,1.215,0.0
1999-10-08,1.62,1.62,1.62,1.62,0.0,0.0,1.0,1.215,1.215,1.215,1.215,0.0
1999-10-07,1.3430000000000002,1.625,1.3430000000000002,1.625,900.0,0.0,1.0,1.00725,1.21875,1.00725,1.21875,1200.0
1999-10-06,1.5,1.5619999999999998,1.375,1.5619999999999998,6375.0,0.0,1.0,1.125,1.1715,1.03125,1.1715,8500.0
1999-10-05,1.4369999999999998,1.625,1.4369999999999998,1.625,2250.0,0.0,1.0,1.07775,1.21875,1.07775,1.21875,3000.0
1999-10-04,1.5,1.5,1.5,1.5,0.0,0.0,1.0,1.125,1.125,1.125,1.125,0.0
1999-10-01,1.75,1.75,1.5,1.5,12450.0,0.0,1.0,1.3125,1.3125,1.125,1.125,16600.0
1999-09-30,1.4369999999999998,1.4369999999999998,1.3430000000000002,1.406,9975.0,0.0,1.0,1.07775,1.07775,1.00725,1.0545,13300.0
1999-09-29,1.5,1.5,1.3430000000000002,1.3430000000000002,9375.0,0.0,1.0,1.125,1.125,1.00725,1.00725,12500.0
1999-09-28,1.5,1.5,1.5,1.5,0.0,0.0,1.0,1.125,1.125,1.125,1.125,0.0
1999-09-27,1.375,1.5,1.375,1.5,1650.0,0.0,1.0,1.03125,1.125,1.03125,1.125,2200.0
1999-09-24,1.44,1.44,1.44,1.44,0.0,0.0,1.0,1.08,1.08,1.08,1.08,0.0
1999-09-23,1.4369999999999998,1.4369999999999998,1.4369999999999998,1.4369999999999998,150.0,0.0,1.0,1.07775,1.07775,1.07775,1.07775,200.0
1999-09-22,1.5619999999999998,1.5619999999999998,1.4369999999999998,1.4369999999999998,6075.0,0.0,1.0,1.1715,1.1715,1.07775,1.07775,8100.0
1999-09-21,1.5619999999999998,1.625,1.5,1.5619999999999998,24675.0,0.0,1.0,1.1715,1.21875,1.125,1.1715,32900.0
1999-09-20,1.375,1.375,1.375,1.375,75.0,0.0,1.0,1.03125,1.03125,1.03125,1.03125,100.0
1999-09-17,1.375,1.5619999999999998,1.375,1.5619999999999998,3000.0,0.0,1.0,1.03125,1.1715,1.03125,1.1715,4000.0
1999-09-16,1.375,1.4369999999999998,1.375,1.4369999999999998,3975.0,0.0,1.0,1.03125,1.07775,1.03125,1.07775,5300.0
1999-09-15,1.25,1.4369999999999998,1.25,1.4369999999999998,13875.0,0.0,1.0,0.9375,1.07775,0.9375,1.07775,18500.0
1999-09-14,1.25,1.3119999999999998,1.125,1.125,7950.0,0.0,1.0,0.9375,0.9840000000000001,0.84375,0.84375,10600.0
1999-09-13,1.125,1.156,1.093,1.156,5700.0,0.0,1.0,0.84375,0.867,0.81975,0.867,7600.0
1999-09-10,1.25,1.3119999999999998,1.125,1.25,23175.0,0.0,1.0,0.9375,0.9840000000000001,0.84375,0.9375,30900.0
1999-09-09,1.8119999999999998,1.8119999999999998,1.3119999999999998,1.3119999999999998,29475.0,0.0,1.0,1.359,1.359,0.9840000000000001,0.9840000000000001,39300.0
1999-09-08,1.6869999999999998,1.6869999999999998,1.6869999999999998,1.6869999999999998,1350.0,0.0,1.0,1.26525,1.26525,1.26525,1.26525,1800.0
1999-09-07,1.6869999999999998,1.875,1.6869999999999998,1.6869999999999998,3675.0,0.0,1.0,1.26525,1.40625,1.26525,1.26525,4900.0
1999-09-03,1.8119999999999998,1.8119999999999998,1.6869999999999998,1.6869999999999998,2475.0,0.0,1.0,1.359,1.359,1.26525,1.26525,3300.0
1999-09-02,1.75,1.9369999999999998,1.75,1.9369999999999998,9450.0,0.0,1.0,1.3125,1.45275,1.3125,1.45275,12600.0
1999-09-01,1.875,1.875,1.75,1.75,3600.0,0.0,1.0,1.40625,1.40625,1.3125,1.3125,4800.0
1999-08-31,1.875,1.9369999999999998,1.75,1.9369999999999998,25275.0,0.0,1.0,1.40625,1.45275,1.3125,1.45275,33700.0
1999-08-30,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1275.0,0.0,1.0,1.359,1.359,1.359,1.359,1700.0
1999-08-27,1.9369999999999998,1.9369999999999998,1.75,1.875,12375.0,0.0,1.0,1.45275,1.45275,1.3125,1.40625,16500.0
1999-08-26,1.87,1.87,1.87,1.87,0.0,0.0,1.0,1.4025,1.4025,1.4025,1.4025,0.0
1999-08-25,1.625,1.875,1.625,1.875,3975.0,0.0,1.0,1.21875,1.40625,1.21875,1.40625,5300.0
1999-08-24,1.625,2.0,1.625,1.625,3450.0,0.0,1.0,1.21875,1.5,1.21875,1.21875,4600.0
1999-08-23,1.8119999999999998,1.8119999999999998,1.8119999999999998,1.8119999999999998,1950.0,0.0,1.0,1.359,1.359,1.359,1.359,2600.0
1999-08-20,1.875,1.875,1.875,1.875,1500.0,0.0,1.0,1.40625,1.40625,1.40625,1.40625,2000.0
1999-08-19,1.87,1.87,1.87,1.87,300.0,0.0,1.0,1.4025,1.4025,1.4025,1.4025,400.0
1999-08-18,1.87,2.06,1.87,1.87,6975.0,0.0,1.0,1.4025,1.545,1.4025,1.4025,9300.0
1999-08-17,1.875,2.0,1.75,2.0,26475.0,0.0,1.0,1.40625,1.5,1.3125,1.5,35300.0
1999-08-16,1.75,2.062,1.625,2.04,83175.0,0.0,1.0,1.3125,1.5465,1.21875,1.53,110900.0
1999-08-13,1.75,1.75,1.75,1.75,300.0,0.0,1.0,1.3125,1.3125,1.3125,1.3125,400.0
1999-08-12,1.625,1.875,1.625,1.875,9750.0,0.0,1.0,1.21875,1.40625,1.21875,1.40625,13000.0
1999-08-11,1.6869999999999998,1.75,1.5619999999999998,1.75,25200.0,0.0,1.0,1.26525,1.3125,1.1715,1.3125,33600.0
1999-08-10,1.6869999999999998,1.8119999999999998,1.6869999999999998,1.75,14775.0,0.0,1.0,1.26525,1.359,1.26525,1.3125,19700.0
1999-08-09,1.625,1.6869999999999998,1.5930000000000002,1.625,10950.0,0.0,1.0,1.21875,1.26525,1.19475,1.21875,14600.0
1999-08-06,1.375,1.625,1.375,1.5619999999999998,24000.0,0.0,1.0,1.03125,1.21875,1.03125,1.1715,32000.0
1999-08-05,1.25,1.625,1.25,1.5,21750.0,0.0,1.0,0.9375,1.21875,0.9375,1.125,29000.0
1999-08-04,1.375,1.5,1.25,1.25,8850.0,0.0,1.0,1.03125,1.125,0.9375,0.9375,11800.0
1999-08-03,1.3119999999999998,1.3119999999999998,1.3119999999999998,1.3119999999999998,450.0,0.0,1.0,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9840000000000001,600.0
1999-08-02,1.12,1.12,1.12,1.12,0.0,0.0,1.0,0.8400000000000001,0.8400000000000001,0.8400000000000001,0.8400000000000001,0.0
1999-07-30,1.375,1.375,1.125,1.125,675.0,0.0,1.0,1.03125,1.03125,0.84375,0.84375,900.0
1999-07-29,1.06,1.06,1.06,1.06,0.0,0.0,1.0,0.795,0.795,0.795,0.795,0.0
1999-07-28,1.25,1.25,1.062,1.062,7950.0,0.0,1.0,0.9375,0.9375,0.7965,0.7965,10600.0
1999-07-27,1.25,1.25,1.25,1.25,300.0,0.0,1.0,0.9375,0.9375,0.9375,0.9375,400.0
1999-07-26,1.4369999999999998,1.4369999999999998,1.375,1.375,1500.0,0.0,1.0,1.07775,1.07775,1.03125,1.03125,2000.0
1999-07-23,1.5619999999999998,1.625,1.5,1.625,4575.0,0.0,1.0,1.1715,1.21875,1.125,1.21875,6100.0
1999-07-22,1.5,1.5,1.5,1.5,450.0,0.0,1.0,1.125,1.125,1.125,1.125,600.0
1999-07-21,1.3119999999999998,1.625,1.3119999999999998,1.625,6750.0,0.0,1.0,0.9840000000000001,1.21875,0.9840000000000001,1.21875,9000.0
1999-07-20,1.3119999999999998,1.3119999999999998,1.3119999999999998,1.3119999999999998,975.0,0.0,1.0,0.9840000000000001,0.9840000000000001,0.9840000000000001,0.9840000000000001,1300.0
1999-07-19,1.5,1.5,1.3119999999999998,1.3119999999999998,6375.0,0.0,1.0,1.125,1.125,0.9840000000000001,0.9840000000000001,8500.0
1999-07-16,1.6869999999999998,1.75,1.625,1.625,26175.0,0.0,1.0,1.26525,1.3125,1.21875,1.21875,34900.0
1999-07-15,1.625,1.6869999999999998,1.625,1.6869999999999998,450.0,0.0,1.0,1.21875,1.26525,1.21875,1.26525,600.0
1999-07-14,1.75,1.75,1.625,1.625,5175.0,0.0,1.0,1.3125,1.3125,1.21875,1.21875,6900.0
1999-07-13,1.87,1.87,1.87,1.87,0.0,0.0,1.0,1.4025,1.4025,1.4025,1.4025,0.0
1999-07-12,1.87,1.87,1.87,1.87,0.0,0.0,1.0,1.4025,1.4025,1.4025,1.4025,0.0
1999-07-09,1.8119999999999998,1.875,1.8119999999999998,1.875,3075.0,0.0,1.0,1.359,1.40625,1.359,1.40625,4100.0
1999-07-08,1.656,1.656,1.656,1.656,450.0,0.0,1.0,1.242,1.242,1.242,1.242,600.0
1999-07-07,1.906,2.0,1.906,1.906,4500.0,0.0,1.0,1.4295,1.5,1.4295,1.4295,6000.0
1999-07-06,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.5,1.5,1.5,1.5,0.0
1999-07-02,1.906,2.0,1.906,2.0,4575.0,0.0,1.0,1.4295,1.5,1.4295,1.5,6100.0
1999-07-01,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.5,1.5,1.5,1.5,0.0
1999-06-30,1.906,2.0,1.906,2.0,21750.0,0.0,1.0,1.4295,1.5,1.4295,1.5,29000.0
1999-06-29,1.5,2.0,1.5,1.9369999999999998,10200.0,0.0,1.0,1.125,1.5,1.125,1.45275,13600.0
1999-06-28,1.75,1.75,1.093,1.5,46650.0,0.0,1.0,1.3125,1.3125,0.81975,1.125,62200.0
1999-06-25,1.9369999999999998,1.9369999999999998,1.9369999999999998,1.9369999999999998,1800.0,0.0,1.0,1.45275,1.45275,1.45275,1.45275,2400.0
1999-06-24,1.875,1.875,1.6869999999999998,1.75,7200.0,0.0,1.0,1.40625,1.40625,1.26525,1.3125,9600.0
1999-06-23,2.0,2.0,1.75,1.875,23250.0,0.0,1.0,1.5,1.5,1.3125,1.40625,31000.0
1999-06-22,2.0,2.0,1.875,1.875,5775.0,0.0,1.0,1.5,1.5,1.40625,1.40625,7700.0
1999-06-21,1.75,1.8430000000000002,1.75,1.8430000000000002,1950.0,0.0,1.0,1.3125,1.38225,1.3125,1.38225,2600.0
1999-06-18,2.0,2.0,1.875,1.875,4350.0,0.0,1.0,1.5,1.5,1.40625,1.40625,5800.0
1999-06-17,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.5,1.5,1.5,1.5,0.0
1999-06-16,2.0,2.0,2.0,2.0,1275.0,0.0,1.0,1.5,1.5,1.5,1.5,1700.0
1999-06-15,1.9369999999999998,1.9369999999999998,1.8119999999999998,1.875,30975.0,0.0,1.0,1.45275,1.45275,1.359,1.40625,41300.0
1999-06-14,2.0,2.062,1.875,1.875,19500.0,0.0,1.0,1.5,1.5465,1.40625,1.40625,26000.0
1999-06-11,2.062,2.062,2.062,2.062,150.0,0.0,1.0,1.5465,1.5465,1.5465,1.5465,200.0
1999-06-10,2.062,2.062,2.062,2.062,4275.0,0.0,1.0,1.5465,1.5465,1.5465,1.5465,5700.0
1999-06-09,2.06,2.06,2.06,2.06,0.0,0.0,1.0,1.545,1.545,1.545,1.545,0.0
1999-06-08,2.125,2.25,2.062,2.062,3075.0,0.0,1.0,1.59375,1.6875,1.5465,1.5465,4100.0
1999-06-07,2.0,2.0,2.0,2.0,5400.0,0.0,1.0,1.5,1.5,1.5,1.5,7200.0
1999-06-04,2.0,2.0,2.0,2.0,600.0,0.0,1.0,1.5,1.5,1.5,1.5,800.0
1999-06-03,2.125,2.187,2.062,2.062,22650.0,0.0,1.0,1.59375,1.64025,1.5465,1.5465,30200.0
1999-06-02,2.25,2.25,2.25,2.25,2400.0,0.0,1.0,1.6875,1.6875,1.6875,1.6875,3200.0
1999-06-01,2.125,2.156,2.062,2.125,17700.0,0.0,1.0,1.59375,1.617,1.5465,1.59375,23600.0
1999-05-28,2.187,2.312,2.187,2.312,1500.0,0.0,1.0,1.64025,1.734,1.64025,1.734,2000.0
1999-05-27,2.375,2.375,2.062,2.25,33750.0,0.0,1.0,1.78125,1.78125,1.5465,1.6875,45000.0
