Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
1999-05-26,2.187,2.25,2.062,2.125,21375.0,0.0,1.0,1.64025,1.6875,1.5465,1.59375,28500.0
1999-05-25,2.25,2.25,2.125,2.125,19875.0,0.0,1.0,1.6875,1.6875,1.59375,1.59375,26500.0
1999-05-24,2.0,2.125,2.0,2.0,24000.0,0.0,1.0,1.5,1.59375,1.5,1.5,32000.0
1999-05-21,1.75,2.0,1.75,2.0,9000.0,0.0,1.0,1.3125,1.5,1.3125,1.5,12000.0
1999-05-20,1.75,1.9369999999999998,1.75,1.9369999999999998,9450.0,0.0,1.0,1.3125,1.45275,1.3125,1.45275,12600.0
1999-05-19,1.5,1.8119999999999998,1.375,1.625,17550.0,0.0,1.0,1.125,1.359,1.03125,1.21875,23400.0
1999-05-18,1.375,1.6869999999999998,1.375,1.5,13650.0,0.0,1.0,1.03125,1.26525,1.03125,1.125,18200.0
1999-05-17,1.187,1.187,1.187,1.187,1500.0,0.0,1.0,0.89025,0.89025,0.89025,0.89025,2000.0
1999-05-14,1.062,1.25,1.062,1.25,22575.0,0.0,1.0,0.7965,0.9375,0.7965,0.9375,30100.0
1999-05-13,1.031,1.031,1.031,1.031,450.0,0.0,1.0,0.77325,0.77325,0.77325,0.77325,600.0
1999-05-12,1.187,1.187,1.093,1.093,15975.0,0.0,1.0,0.89025,0.89025,0.81975,0.81975,21300.0
1999-05-11,1.125,1.125,1.125,1.125,4500.0,0.0,1.0,0.84375,0.84375,0.84375,0.84375,6000.0
1999-05-10,1.125,1.125,1.125,1.125,1800.0,0.0,1.0,0.84375,0.84375,0.84375,0.84375,2400.0
1999-05-07,1.187,1.187,1.031,1.062,13950.0,0.0,1.0,0.89025,0.89025,0.77325,0.7965,18600.0
1999-05-06,1.375,1.375,1.031,1.031,38400.0,0.0,1.0,1.03125,1.03125,0.77325,0.77325,51200.0
1999-05-05,1.375,1.375,1.375,1.375,975.0,0.0,1.0,1.03125,1.03125,1.03125,1.03125,1300.0
1999-05-04,1.5,1.5,1.375,1.4369999999999998,7950.0,0.0,1.0,1.125,1.125,1.03125,1.07775,10600.0
1999-05-03,1.5,1.5619999999999998,1.5,1.5619999999999998,15450.0,0.0,1.0,1.125,1.1715,1.125,1.1715,20600.0
1999-04-30,1.625,1.625,1.625,1.625,2700.0,0.0,1.0,1.21875,1.21875,1.21875,1.21875,3600.0
1999-04-29,1.625,1.625,1.3119999999999998,1.3119999999999998,3000.0,0.0,1.0,1.21875,1.21875,0.9840000000000001,0.9840000000000001,4000.0
1999-04-28,1.37,1.37,1.37,1.37,0.0,0.0,1.0,1.0275,1.0275,1.0275,1.0275,0.0
1999-04-27,1.375,1.375,1.375,1.375,900.0,0.0,1.0,1.03125,1.03125,1.03125,1.03125,1200.0
1999-04-26,1.5,1.5,1.5,1.5,0.0,0.0,1.0,1.125,1.125,1.125,1.125,0.0
1999-04-23,1.5,1.5,1.375,1.5,10350.0,0.0,1.0,1.125,1.125,1.03125,1.125,13800.0
1999-04-22,1.5,1.5,1.5,1.5,2475.0,0.0,1.0,1.125,1.125,1.125,1.125,3300.0
1999-04-21,1.5,1.5,1.5,1.5,5475.0,0.0,1.0,1.125,1.125,1.125,1.125,7300.0
1999-04-20,1.5,1.5,1.3119999999999998,1.5,9150.0,0.0,1.0,1.125,1.125,0.9840000000000001,1.125,12200.0
1999-04-19,1.5619999999999998,1.625,1.5619999999999998,1.5619999999999998,6975.0,0.0,1.0,1.1715,1.21875,1.1715,1.1715,9300.0
1999-04-16,1.5,1.6869999999999998,1.5,1.625,11700.0,0.0,1.0,1.125,1.26525,1.125,1.21875,15600.0
1999-04-15,1.6869999999999998,1.6869999999999998,1.6869999999999998,1.6869999999999998,675.0,0.0,1.0,1.26525,1.26525,1.26525,1.26525,900.0
1999-04-14,1.75,1.75,1.75,1.75,6000.0,0.0,1.0,1.3125,1.3125,1.3125,1.3125,8000.0
1999-04-13,1.5619999999999998,1.875,1.5619999999999998,1.625,15450.0,0.0,1.0,1.1715,1.40625,1.1715,1.21875,20600.0
1999-04-12,1.625,1.875,1.5619999999999998,1.5619999999999998,11100.0,0.0,1.0,1.21875,1.40625,1.1715,1.1715,14800.0
1999-04-09,1.6869999999999998,1.6869999999999998,1.5619999999999998,1.5619999999999998,975.0,0.0,1.0,1.26525,1.26525,1.1715,1.1715,1300.0
1999-04-08,1.875,1.875,1.6869999999999998,1.875,9675.0,0.0,1.0,1.40625,1.40625,1.26525,1.40625,12900.0
1999-04-07,1.75,1.875,1.625,1.875,25950.0,0.0,1.0,1.3125,1.40625,1.21875,1.40625,34600.0
1999-04-06,1.375,1.75,1.187,1.75,51675.0,0.0,1.0,1.03125,1.3125,0.89025,1.3125,68900.0
1999-04-05,2.437,2.437,0.75,1.25,71400.0,0.0,1.0,1.82775,1.82775,0.5625,0.9375,95200.0
1999-04-01,2.5,2.5,2.5,2.5,0.0,0.0,1.0,1.875,1.875,1.875,1.875,0.0
1999-03-31,2.312,2.5,2.25,2.5,52650.0,0.0,1.0,1.734,1.875,1.6875,1.875,70200.0
1999-03-30,2.437,2.437,2.25,2.25,36300.0,0.0,1.0,1.82775,1.82775,1.6875,1.6875,48400.0
1999-03-29,2.25,2.437,2.25,2.437,1950.0,0.0,1.0,1.6875,1.82775,1.6875,1.82775,2600.0
1999-03-26,2.312,2.375,2.187,2.187,38250.0,0.0,1.0,1.734,1.78125,1.64025,1.64025,51000.0
1999-03-25,2.218,2.218,2.218,2.218,375.0,0.0,1.0,1.6635,1.6635,1.6635,1.6635,500.0
1999-03-24,2.218,2.25,2.218,2.25,5100.0,0.0,1.0,1.6635,1.6875,1.6635,1.6875,6800.0
1999-03-23,2.25,2.25,2.25,2.25,0.0,0.0,1.0,1.6875,1.6875,1.6875,1.6875,0.0
1999-03-22,2.312,2.312,2.25,2.25,9450.0,0.0,1.0,1.734,1.734,1.6875,1.6875,12600.0
1999-03-19,2.25,2.25,2.25,2.25,6450.0,0.0,1.0,1.6875,1.6875,1.6875,1.6875,8600.0
1999-03-18,2.218,2.312,2.218,2.312,11775.0,0.0,1.0,1.6635,1.734,1.6635,1.734,15700.0
1999-03-17,2.187,2.25,2.187,2.187,900.0,0.0,1.0,1.64025,1.6875,1.64025,1.64025,1200.0
1999-03-16,2.187,2.25,2.187,2.187,24300.0,0.0,1.0,1.64025,1.6875,1.64025,1.64025,32400.0
1999-03-15,2.312,2.312,2.187,2.187,3975.0,0.0,1.0,1.734,1.734,1.64025,1.64025,5300.0
1999-03-12,2.5,2.5,2.437,2.468,30150.0,0.0,1.0,1.875,1.875,1.82775,1.851,40200.0
1999-03-11,2.375,2.375,2.375,2.375,2850.0,0.0,1.0,1.78125,1.78125,1.78125,1.78125,3800.0
1999-03-10,2.375,2.375,2.375,2.375,5100.0,0.0,1.0,1.78125,1.78125,1.78125,1.78125,6800.0
1999-03-09,2.187,2.375,2.125,2.312,24750.0,0.0,1.0,1.64025,1.78125,1.59375,1.734,33000.0
1999-03-08,2.187,2.187,1.9369999999999998,1.9369999999999998,8175.0,0.0,1.0,1.64025,1.64025,1.45275,1.45275,10900.0
1999-03-05,2.19,2.19,2.19,2.19,0.0,0.0,1.0,1.6425,1.6425,1.6425,1.6425,0.0
1999-03-04,2.19,2.19,2.19,2.19,0.0,0.0,1.0,1.6425,1.6425,1.6425,1.6425,0.0
1999-03-03,2.187,2.187,2.187,2.187,150.0,0.0,1.0,1.64025,1.64025,1.64025,1.64025,200.0
1999-03-02,2.187,2.187,2.187,2.187,75.0,0.0,1.0,1.64025,1.64025,1.64025,1.64025,100.0
1999-03-01,2.125,2.25,2.125,2.187,6975.0,0.0,1.0,1.59375,1.6875,1.59375,1.64025,9300.0
1999-02-26,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.5,1.5,1.5,1.5,0.0
1999-02-25,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.5,1.5,1.5,1.5,0.0
1999-02-24,2.125,2.125,2.0,2.0,1200.0,0.0,1.0,1.59375,1.59375,1.5,1.5,1600.0
1999-02-23,1.9369999999999998,2.125,1.9369999999999998,2.0,3300.0,0.0,1.0,1.45275,1.59375,1.45275,1.5,4400.0
1999-02-22,1.94,1.94,1.94,1.94,0.0,0.0,1.0,1.455,1.455,1.455,1.455,0.0
1999-02-19,1.9369999999999998,1.9369999999999998,1.9369999999999998,1.9369999999999998,1500.0,0.0,1.0,1.45275,1.45275,1.45275,1.45275,2000.0
1999-02-18,1.875,1.875,1.875,1.875,75.0,0.0,1.0,1.40625,1.40625,1.40625,1.40625,100.0
1999-02-17,2.125,2.125,2.0,2.0,2850.0,0.0,1.0,1.59375,1.59375,1.5,1.5,3800.0
1999-02-16,2.312,2.5,2.125,2.125,3975.0,0.0,1.0,1.734,1.875,1.59375,1.59375,5300.0
1999-02-12,2.25,2.312,2.187,2.312,4200.0,0.0,1.0,1.6875,1.734,1.64025,1.734,5600.0
1999-02-11,1.875,1.875,1.875,1.875,450.0,0.0,1.0,1.40625,1.40625,1.40625,1.40625,600.0
1999-02-10,1.8119999999999998,2.0,1.8119999999999998,1.875,6075.0,0.0,1.0,1.359,1.5,1.359,1.40625,8100.0
1999-02-09,2.0,2.25,2.0,2.0,975.0,0.0,1.0,1.5,1.6875,1.5,1.5,1300.0
1999-02-08,2.062,2.25,2.062,2.125,13500.0,0.0,1.0,1.5465,1.6875,1.5465,1.59375,18000.0
1999-02-05,2.25,2.25,2.25,2.25,0.0,0.0,1.0,1.6875,1.6875,1.6875,1.6875,0.0
1999-02-04,2.312,2.312,2.062,2.25,13200.0,0.0,1.0,1.734,1.734,1.5465,1.6875,17600.0
1999-02-03,2.44,2.44,2.44,2.44,0.0,0.0,1.0,1.83,1.83,1.83,1.83,0.0
1999-02-02,2.25,2.437,2.25,2.437,2100.0,0.0,1.0,1.6875,1.82775,1.6875,1.82775,2800.0
1999-02-01,2.312,2.312,2.312,2.312,450.0,0.0,1.0,1.734,1.734,1.734,1.734,600.0
1999-01-29,2.437,2.437,2.437,2.437,1950.0,0.0,1.0,1.82775,1.82775,1.82775,1.82775,2600.0
1999-01-28,2.5,2.5,2.25,2.312,4650.0,0.0,1.0,1.875,1.875,1.6875,1.734,6200.0
1999-01-27,2.437,2.625,2.437,2.45,16575.0,0.0,1.0,1.82775,1.96875,1.82775,1.8375,22100.0
1999-01-26,2.687,2.687,2.687,2.687,2175.0,0.0,1.0,2.01525,2.01525,2.01525,2.01525,2900.0
1999-01-25,2.5,2.812,2.5,2.812,6450.0,0.0,1.0,1.875,2.109,1.875,2.109,8600.0
1999-01-22,2.687,2.687,2.125,2.25,17850.0,0.0,1.0,2.01525,2.01525,1.59375,1.6875,23800.0
1999-01-21,2.687,2.687,2.687,2.687,150.0,0.0,1.0,2.01525,2.01525,2.01525,2.01525,200.0
1999-01-20,2.87,2.87,2.87,2.87,0.0,0.0,1.0,2.1525,2.1525,2.1525,2.1525,0.0
1999-01-19,2.75,2.875,2.75,2.875,8700.0,0.0,1.0,2.0625,2.15625,2.0625,2.15625,11600.0
1999-01-15,2.875,2.937,2.875,2.875,18375.0,0.0,1.0,2.15625,2.20275,2.15625,2.15625,24500.0
1999-01-14,2.812,2.875,2.812,2.812,6075.0,0.0,1.0,2.109,2.15625,2.109,2.109,8100.0
1999-01-13,3.125,3.125,2.875,3.0,9075.0,0.0,1.0,2.34375,2.34375,2.15625,2.25,12100.0
1999-01-12,2.87,2.87,2.87,2.87,0.0,0.0,1.0,2.1525,2.1525,2.1525,2.1525,0.0
1999-01-11,2.875,2.875,2.875,2.875,450.0,0.0,1.0,2.15625,2.15625,2.15625,2.15625,600.0
1999-01-08,3.0,3.031,2.937,3.0,4500.0,0.0,1.0,2.25,2.27325,2.20275,2.25,6000.0
1999-01-07,3.187,3.187,3.0,3.0,24300.0,0.0,1.0,2.39025,2.39025,2.25,2.25,32400.0
1999-01-06,3.312,3.312,3.125,3.125,9975.0,0.0,1.0,2.484,2.484,2.34375,2.34375,13300.0
1999-01-05,3.437,3.437,3.125,3.156,16050.0,0.0,1.0,2.57775,2.57775,2.34375,2.367,21400.0
1999-01-04,2.937,3.5,2.937,3.187,18000.0,0.0,1.0,2.20275,2.625,2.20275,2.39025,24000.0
1998-12-31,2.875,3.062,2.875,2.875,3975.0,0.0,1.0,2.15625,2.2965,2.15625,2.15625,5300.0
1998-12-30,3.25,3.25,2.75,3.06,8700.0,0.0,1.0,2.4375,2.4375,2.0625,2.295,11600.0
1998-12-29,3.25,3.25,2.875,3.0,17100.0,0.0,1.0,2.4375,2.4375,2.15625,2.25,22800.0
1998-12-28,3.187,3.562,2.687,2.75,74100.0,0.0,1.0,2.39025,2.6715,2.01525,2.0625,98800.0
1998-12-24,3.25,3.25,3.187,3.187,1575.0,0.0,1.0,2.4375,2.4375,2.39025,2.39025,2100.0
1998-12-23,3.375,3.375,3.375,3.375,3675.0,0.0,1.0,2.53125,2.53125,2.53125,2.53125,4900.0
1998-12-22,3.562,3.562,3.187,3.25,22875.0,0.0,1.0,2.6715,2.6715,2.39025,2.4375,30500.0
1998-12-21,4.0,4.0,2.843,3.562,58650.0,0.0,1.0,3.0,3.0,2.13225,2.6715,78200.0
1998-12-18,1.875,2.593,1.875,2.281,87600.0,0.0,1.0,1.40625,1.94475,1.40625,1.71075,116800.0
1998-12-17,1.8119999999999998,1.9369999999999998,1.8119999999999998,1.9369999999999998,2850.0,0.0,1.0,1.359,1.45275,1.359,1.45275,3800.0
1998-12-16,1.875,1.875,1.875,1.875,975.0,0.0,1.0,1.40625,1.40625,1.40625,1.40625,1300.0
1998-12-15,2.0,2.0,1.93,2.0,15975.0,0.0,1.0,1.5,1.5,1.4475,1.5,21300.0
1998-12-14,1.9369999999999998,2.0,1.9369999999999998,2.0,10350.0,0.0,1.0,1.45275,1.5,1.45275,1.5,13800.0
1998-12-11,2.0,2.062,1.9369999999999998,1.9369999999999998,2475.0,0.0,1.0,1.5,1.5465,1.45275,1.45275,3300.0
1998-12-10,2.062,2.125,2.062,2.125,1275.0,0.0,1.0,1.5465,1.59375,1.5465,1.59375,1700.0
1998-12-09,2.125,2.25,2.0,2.0,6975.0,0.0,1.0,1.59375,1.6875,1.5,1.5,9300.0
1998-12-08,2.187,2.25,2.062,2.062,1350.0,0.0,1.0,1.64025,1.6875,1.5465,1.5465,1800.0
1998-12-07,2.0,2.062,2.0,2.062,1575.0,0.0,1.0,1.5,1.5465,1.5,1.5465,2100.0
1998-12-04,2.437,2.437,2.0,2.0,15675.0,0.0,1.0,1.82775,1.82775,1.5,1.5,20900.0
1998-12-03,2.187,2.25,2.187,2.187,5700.0,0.0,1.0,1.64025,1.6875,1.64025,1.64025,7600.0
1998-12-02,2.0,2.0,2.0,2.0,75.0,0.0,1.0,1.5,1.5,1.5,1.5,100.0
1998-12-01,2.375,2.375,2.125,2.125,8100.0,0.0,1.0,1.78125,1.78125,1.59375,1.59375,10800.0
1998-11-30,2.031,3.25,2.031,2.5,66150.0,0.0,1.0,1.52325,2.4375,1.52325,1.875,88200.0
1998-11-27,1.97,1.97,1.97,1.97,0.0,0.0,1.0,1.4775,1.4775,1.4775,1.4775,0.0
1998-11-25,1.97,2.0,1.72,1.97,16200.0,0.0,1.0,1.4775,1.5,1.29,1.4775,21600.0
1998-11-24,2.125,2.125,1.9680000000000002,1.9680000000000002,19500.0,0.0,1.0,1.59375,1.59375,1.476,1.476,26000.0
1998-11-23,2.25,2.25,2.0,2.125,1875.0,0.0,1.0,1.6875,1.6875,1.5,1.59375,2500.0
1998-11-20,2.375,2.375,2.31,2.375,16500.0,0.0,1.0,1.78125,1.78125,1.7325,1.78125,22000.0
1998-11-19,2.062,2.062,2.062,2.062,150.0,0.0,1.0,1.5465,1.5465,1.5465,1.5465,200.0
1998-11-18,2.437,2.437,2.31,2.31,4050.0,0.0,1.0,1.82775,1.82775,1.7325,1.7325,5400.0
1998-11-17,1.8119999999999998,2.625,1.8119999999999998,2.437,36750.0,0.0,1.0,1.359,1.96875,1.359,1.82775,49000.0
1998-11-16,1.6869999999999998,1.6869999999999998,1.6869999999999998,1.6869999999999998,1050.0,0.0,1.0,1.26525,1.26525,1.26525,1.26525,1400.0
1998-11-13,1.6869999999999998,1.6869999999999998,1.6869999999999998,1.6869999999999998,150.0,0.0,1.0,1.26525,1.26525,1.26525,1.26525,200.0
1998-11-12,1.75,1.8119999999999998,1.6869999999999998,1.75,42075.0,0.0,1.0,1.3125,1.359,1.26525,1.3125,56100.0
1998-11-11,1.75,1.75,1.7180000000000002,1.75,27450.0,0.0,1.0,1.3125,1.3125,1.2885,1.3125,36600.0
1998-11-10,1.8119999999999998,1.8119999999999998,1.625,1.75,7500.0,0.0,1.0,1.359,1.359,1.21875,1.3125,10000.0
1998-11-09,1.9369999999999998,1.9369999999999998,1.9369999999999998,1.9369999999999998,4950.0,0.0,1.0,1.45275,1.45275,1.45275,1.45275,6600.0
1998-11-06,2.125,2.125,1.875,2.031,20175.0,0.0,1.0,1.59375,1.59375,1.40625,1.52325,26900.0
1998-11-05,2.062,2.062,2.062,2.062,450.0,0.0,1.0,1.5465,1.5465,1.5465,1.5465,600.0
1998-11-04,2.0,2.0,2.0,2.0,900.0,0.0,1.0,1.5,1.5,1.5,1.5,1200.0
1998-11-03,1.8119999999999998,2.062,1.8119999999999998,2.0,3900.0,0.0,1.0,1.359,1.5465,1.359,1.5,5200.0
1998-11-02,1.7180000000000002,1.75,1.7180000000000002,1.75,1875.0,0.0,1.0,1.2885,1.3125,1.2885,1.3125,2500.0
1998-10-30,1.8119999999999998,1.8119999999999998,1.75,1.75,11475.0,0.0,1.0,1.359,1.359,1.3125,1.3125,15300.0
1998-10-29,1.75,2.0,1.75,1.75,3675.0,0.0,1.0,1.3125,1.5,1.3125,1.3125,4900.0
1998-10-28,1.93,2.25,1.625,1.625,10950.0,0.0,1.0,1.4475,1.6875,1.21875,1.21875,14600.0
1998-10-27,1.625,1.875,1.625,1.875,1575.0,0.0,1.0,1.21875,1.40625,1.21875,1.40625,2100.0
1998-10-26,1.875,1.875,1.875,1.875,1950.0,0.0,1.0,1.40625,1.40625,1.40625,1.40625,2600.0
1998-10-23,1.625,1.875,1.5,1.5,5700.0,0.0,1.0,1.21875,1.40625,1.125,1.125,7600.0
1998-10-22,1.875,1.875,1.875,1.875,3000.0,0.0,1.0,1.40625,1.40625,1.40625,1.40625,4000.0
1998-10-21,1.9369999999999998,1.9369999999999998,1.93,1.93,1500.0,0.0,1.0,1.45275,1.45275,1.4475,1.4475,2000.0
1998-10-20,1.75,2.0,1.75,2.0,7275.0,0.0,1.0,1.3125,1.5,1.3125,1.5,9700.0
1998-10-19,2.25,2.25,2.25,2.25,375.0,0.0,1.0,1.6875,1.6875,1.6875,1.6875,500.0
1998-10-16,2.0,2.0,2.0,2.0,975.0,0.0,1.0,1.5,1.5,1.5,1.5,1300.0
1998-10-15,1.75,1.75,1.75,1.75,0.0,0.0,1.0,1.3125,1.3125,1.3125,1.3125,0.0
1998-10-14,1.75,1.75,1.75,1.75,600.0,0.0,1.0,1.3125,1.3125,1.3125,1.3125,800.0
1998-10-13,2.0,2.25,2.0,2.25,2550.0,0.0,1.0,1.5,1.6875,1.5,1.6875,3400.0
1998-10-12,2.25,2.25,2.25,2.25,0.0,0.0,1.0,1.6875,1.6875,1.6875,1.6875,0.0
1998-10-09,2.25,2.25,2.25,2.25,975.0,0.0,1.0,1.6875,1.6875,1.6875,1.6875,1300.0
1998-10-08,2.375,2.5,2.25,2.25,4200.0,0.0,1.0,1.78125,1.875,1.6875,1.6875,5600.0
1998-10-07,2.5,2.5,2.5,2.5,3975.0,0.0,1.0,1.875,1.875,1.875,1.875,5300.0
1998-10-06,1.9369999999999998,2.375,1.9369999999999998,2.375,2700.0,0.0,1.0,1.45275,1.78125,1.45275,1.78125,3600.0
1998-10-05,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.5,1.5,1.5,1.5,0.0
1998-10-02,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.5,1.5,1.5,1.5,0.0
1998-10-01,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.5,1.5,1.5,1.5,0.0
1998-09-30,2.25,2.25,2.0,2.0,2175.0,0.0,1.0,1.6875,1.6875,1.5,1.5,2900.0
1998-09-29,3.0,3.0,2.5,2.87,10275.0,0.0,1.0,2.25,2.25,1.875,2.1525,13700.0
1998-09-28,2.31,2.31,2.31,2.31,150.0,0.0,1.0,1.7325,1.7325,1.7325,1.7325,200.0
1998-09-25,2.44,2.44,2.31,2.31,3000.0,0.0,1.0,1.83,1.83,1.7325,1.7325,4000.0
1998-09-24,2.31,2.31,2.31,2.31,0.0,0.0,1.0,1.7325,1.7325,1.7325,1.7325,0.0
1998-09-23,2.12,2.31,2.12,2.31,2175.0,0.0,1.0,1.59,1.7325,1.59,1.7325,2900.0
1998-09-22,2.0,2.0,2.0,2.0,300.0,0.0,1.0,1.5,1.5,1.5,1.5,400.0
1998-09-21,1.87,2.0,1.87,1.94,8250.0,0.0,1.0,1.4025,1.5,1.4025,1.455,11000.0
1998-09-18,2.12,2.12,1.94,2.0,3450.0,0.0,1.0,1.59,1.59,1.455,1.5,4600.0
1998-09-17,2.19,2.19,2.12,2.12,2175.0,0.0,1.0,1.6425,1.6425,1.59,1.59,2900.0
1998-09-16,1.87,1.87,1.87,1.87,0.0,0.0,1.0,1.4025,1.4025,1.4025,1.4025,0.0
1998-09-15,2.37,2.37,1.87,1.87,3450.0,0.0,1.0,1.7775,1.7775,1.4025,1.4025,4600.0
1998-09-14,2.12,2.37,2.12,2.25,2475.0,0.0,1.0,1.59,1.7775,1.59,1.6875,3300.0
1998-09-11,2.06,2.5,2.06,2.5,4050.0,0.0,1.0,1.545,1.875,1.545,1.875,5400.0
1998-09-10,2.0,2.0,2.0,2.0,1050.0,0.0,1.0,1.5,1.5,1.5,1.5,1400.0
1998-09-09,2.19,2.25,2.06,2.06,1275.0,0.0,1.0,1.6425,1.6875,1.545,1.545,1700.0
1998-09-08,2.12,2.12,2.06,2.12,7875.0,0.0,1.0,1.59,1.59,1.545,1.59,10500.0
1998-09-04,2.0,2.06,1.94,2.06,33600.0,0.0,1.0,1.5,1.545,1.455,1.545,44800.0
1998-09-03,1.87,2.12,1.87,2.0,4200.0,0.0,1.0,1.4025,1.59,1.4025,1.5,5600.0
1998-09-02,1.87,1.87,1.75,1.75,2775.0,0.0,1.0,1.4025,1.4025,1.3125,1.3125,3700.0
1998-09-01,1.81,1.81,1.5,1.5,2400.0,0.0,1.0,1.3575,1.3575,1.125,1.125,3200.0
1998-08-31,2.0,2.0,1.5,1.62,3600.0,0.0,1.0,1.5,1.5,1.125,1.215,4800.0
1998-08-28,2.0,2.0,2.0,2.0,3750.0,0.0,1.0,1.5,1.5,1.5,1.5,5000.0
1998-08-27,2.0,2.0,1.81,1.81,4500.0,0.0,1.0,1.5,1.5,1.3575,1.3575,6000.0
1998-08-26,1.94,2.12,1.75,2.12,28575.0,0.0,1.0,1.455,1.59,1.3125,1.59,38100.0
1998-08-25,2.5,2.5,1.87,2.0,23175.0,0.0,1.0,1.875,1.875,1.4025,1.5,30900.0
1998-08-24,2.37,2.5,2.19,2.5,8250.0,0.0,1.0,1.7775,1.875,1.6425,1.875,11000.0
1998-08-21,2.25,2.5,2.0,2.5,20775.0,0.0,1.0,1.6875,1.875,1.5,1.875,27700.0
1998-08-20,2.25,2.25,2.12,2.25,4050.0,0.0,1.0,1.6875,1.6875,1.59,1.6875,5400.0
1998-08-19,2.25,2.25,2.25,2.25,450.0,0.0,1.0,1.6875,1.6875,1.6875,1.6875,600.0
1998-08-18,2.06,2.25,1.81,2.19,15150.0,0.0,1.0,1.545,1.6875,1.3575,1.6425,20200.0
1998-08-17,2.62,2.62,2.62,2.62,0.0,0.0,1.0,1.965,1.965,1.965,1.965,0.0
1998-08-14,2.94,2.94,2.25,2.62,20100.0,0.0,1.0,2.205,2.205,1.6875,1.965,26800.0
1998-08-13,2.94,2.94,2.94,2.94,150.0,0.0,1.0,2.205,2.205,2.205,2.205,200.0
1998-08-12,3.0,3.0,3.0,3.0,975.0,0.0,1.0,2.25,2.25,2.25,2.25,1300.0
1998-08-11,3.0,3.0,3.0,3.0,4500.0,0.0,1.0,2.25,2.25,2.25,2.25,6000.0
1998-08-10,3.12,3.12,3.0,3.0,3150.0,0.0,1.0,2.34,2.34,2.25,2.25,4200.0
1998-08-07,3.0,3.0,3.0,3.0,3000.0,0.0,1.0,2.25,2.25,2.25,2.25,4000.0
1998-08-06,2.87,2.87,2.87,2.87,0.0,0.0,1.0,2.1525,2.1525,2.1525,2.1525,0.0
1998-08-05,2.87,2.87,2.87,2.87,0.0,0.0,1.0,2.1525,2.1525,2.1525,2.1525,0.0
1998-08-04,3.19,3.19,2.87,2.87,1575.0,0.0,1.0,2.3925,2.3925,2.1525,2.1525,2100.0
1998-08-03,3.0,3.0,3.0,3.0,1200.0,0.0,1.0,2.25,2.25,2.25,2.25,1600.0
1998-07-31,3.19,3.19,3.06,3.06,63900.0,0.0,1.0,2.3925,2.3925,2.295,2.295,85200.0
1998-07-30,3.12,3.12,2.81,2.81,600.0,0.0,1.0,2.34,2.34,2.1075,2.1075,800.0
1998-07-29,3.19,3.19,2.81,3.0,6975.0,0.0,1.0,2.3925,2.3925,2.1075,2.25,9300.0
1998-07-28,3.0,3.19,2.87,2.94,25350.0,0.0,1.0,2.25,2.3925,2.1525,2.205,33800.0
1998-07-27,2.78,2.87,2.69,2.87,20475.0,0.0,1.0,2.085,2.1525,2.0175,2.1525,27300.0
1998-07-24,2.37,2.81,2.37,2.78,11850.0,0.0,1.0,1.7775,2.1075,1.7775,2.085,15800.0
1998-07-23,2.69,2.69,2.25,2.37,21600.0,0.0,1.0,2.0175,2.0175,1.6875,1.7775,28800.0
1998-07-22,2.69,2.81,2.69,2.72,6450.0,0.0,1.0,2.0175,2.1075,2.0175,2.04,8600.0
1998-07-21,3.0,3.0,2.75,2.81,63750.0,0.0,1.0,2.25,2.25,2.0625,2.1075,85000.0
1998-07-20,2.75,3.0,2.75,2.81,5250.0,0.0,1.0,2.0625,2.25,2.0625,2.1075,7000.0
1998-07-17,3.0,3.06,2.75,2.87,26775.0,0.0,1.0,2.25,2.295,2.0625,2.1525,35700.0
1998-07-16,3.12,3.25,3.03,3.12,27975.0,0.0,1.0,2.34,2.4375,2.2725,2.34,37300.0
1998-07-15,3.37,3.37,3.0,3.12,72300.0,0.0,1.0,2.5275,2.5275,2.25,2.34,96400.0
1998-07-14,3.75,3.75,3.44,3.5,11475.0,0.0,1.0,2.8125,2.8125,2.58,2.625,15300.0
1998-07-13,3.62,3.69,3.62,3.69,3000.0,0.0,1.0,2.715,2.7675,2.715,2.7675,4000.0
1998-07-10,3.87,3.87,3.5,3.81,23400.0,0.0,1.0,2.9025,2.9025,2.625,2.8575,31200.0
1998-07-09,3.87,4.0,3.87,4.0,3375.0,0.0,1.0,2.9025,3.0,2.9025,3.0,4500.0
