Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
1998-07-08,4.12,4.12,4.06,4.06,4800.0,0.0,1.0,3.09,3.09,3.045,3.045,6400.0
1998-07-07,4.25,4.25,4.0,4.12,2400.0,0.0,1.0,3.1875,3.1875,3.0,3.09,3200.0
1998-07-06,4.0,4.0,4.0,4.0,3975.0,0.0,1.0,3.0,3.0,3.0,3.0,5300.0
1998-07-02,4.12,4.12,3.87,3.87,10500.0,0.0,1.0,3.09,3.09,2.9025,2.9025,14000.0
1998-07-01,4.12,4.25,4.12,4.19,3675.0,0.0,1.0,3.09,3.1875,3.09,3.1425,4900.0
1998-06-30,4.06,4.37,4.06,4.37,33450.0,0.0,1.0,3.045,3.2775,3.045,3.2775,44600.0
1998-06-29,4.12,4.25,4.0,4.25,82875.0,0.0,1.0,3.09,3.1875,3.0,3.1875,110500.0
1998-06-26,3.87,3.87,3.87,3.87,150.0,0.0,1.0,2.9025,2.9025,2.9025,2.9025,200.0
1998-06-25,4.0,4.06,3.87,3.87,8700.0,0.0,1.0,3.0,3.045,2.9025,2.9025,11600.0
1998-06-24,4.12,4.25,4.0,4.0,15375.0,0.0,1.0,3.09,3.1875,3.0,3.0,20500.0
1998-06-23,4.0,4.06,4.0,4.06,2175.0,0.0,1.0,3.0,3.045,3.0,3.045,2900.0
1998-06-22,4.06,4.12,4.0,4.12,26250.0,0.0,1.0,3.045,3.09,3.0,3.09,35000.0
1998-06-19,4.12,4.12,4.06,4.06,24975.0,0.0,1.0,3.09,3.09,3.045,3.045,33300.0
1998-06-18,4.06,4.25,4.06,4.09,4650.0,0.0,1.0,3.045,3.1875,3.045,3.0675,6200.0
1998-06-17,4.0,4.06,3.94,3.94,21300.0,0.0,1.0,3.0,3.045,2.955,2.955,28400.0
1998-06-16,3.87,3.87,3.87,3.87,150.0,0.0,1.0,2.9025,2.9025,2.9025,2.9025,200.0
1998-06-15,4.06,4.06,4.06,4.06,0.0,0.0,1.0,3.045,3.045,3.045,3.045,0.0
1998-06-12,4.0,4.06,3.87,4.06,14550.0,0.0,1.0,3.0,3.045,2.9025,3.045,19400.0
1998-06-11,4.19,4.19,4.0,4.06,24000.0,0.0,1.0,3.1425,3.1425,3.0,3.045,32000.0
1998-06-10,4.19,4.19,4.12,4.12,750.0,0.0,1.0,3.1425,3.1425,3.09,3.09,1000.0
1998-06-09,4.19,4.25,4.06,4.06,13500.0,0.0,1.0,3.1425,3.1875,3.045,3.045,18000.0
1998-06-08,4.06,4.19,4.06,4.19,9300.0,0.0,1.0,3.045,3.1425,3.045,3.1425,12400.0
1998-06-05,4.12,4.12,4.12,4.12,0.0,0.0,1.0,3.09,3.09,3.09,3.09,0.0
1998-06-04,4.06,4.12,4.0,4.12,3075.0,0.0,1.0,3.045,3.09,3.0,3.09,4100.0
1998-06-03,4.06,4.25,4.06,4.19,42675.0,0.0,1.0,3.045,3.1875,3.045,3.1425,56900.0
1998-06-02,4.19,4.19,4.06,4.19,11475.0,0.0,1.0,3.1425,3.1425,3.045,3.1425,15300.0
1998-06-01,4.06,4.25,4.0,4.25,43500.0,0.0,1.0,3.045,3.1875,3.0,3.1875,58000.0
1998-05-29,4.25,4.25,4.0,4.09,45150.0,0.0,1.0,3.1875,3.1875,3.0,3.0675,60200.0
1998-05-28,4.12,4.12,4.06,4.06,10800.0,0.0,1.0,3.09,3.09,3.045,3.045,14400.0
1998-05-27,4.06,4.25,4.06,4.12,25800.0,0.0,1.0,3.045,3.1875,3.045,3.09,34400.0
1998-05-26,4.0,4.25,3.75,4.125,43650.0,0.0,1.0,3.0,3.1875,2.8125,3.09375,58200.0
1998-05-22,3.938,4.125,3.938,4.125,1800.0,0.0,1.0,2.9535,3.09375,2.9535,3.09375,2400.0
1998-05-21,4.063,4.063,3.813,4.0,11475.0,0.0,1.0,3.04725,3.04725,2.85975,3.0,15300.0
1998-05-20,3.938,4.0,3.938,4.0,675.0,0.0,1.0,2.9535,3.0,2.9535,3.0,900.0
1998-05-19,3.94,4.0,3.94,4.0,2700.0,0.0,1.0,2.955,3.0,2.955,3.0,3600.0
1998-05-18,4.0,4.0,3.625,3.813,137100.0,0.0,1.0,3.0,3.0,2.71875,2.85975,182800.0
1998-05-15,4.125,4.375,4.125,4.25,36375.0,0.0,1.0,3.09375,3.28125,3.09375,3.1875,48500.0
1998-05-14,4.0,4.188,4.0,4.0,76575.0,0.0,1.0,3.0,3.141,3.0,3.0,102100.0
1998-05-13,4.0,4.218999999999999,4.0,4.218999999999999,20250.0,0.0,1.0,3.0,3.16425,3.0,3.16425,27000.0
1998-05-12,4.188,4.25,4.125,4.188,13350.0,0.0,1.0,3.141,3.1875,3.09375,3.141,17800.0
1998-05-11,4.25,4.25,4.25,4.25,9450.0,0.0,1.0,3.1875,3.1875,3.1875,3.1875,12600.0
1998-05-08,4.125,4.25,4.125,4.25,15900.0,0.0,1.0,3.09375,3.1875,3.09375,3.1875,21200.0
1998-05-07,4.375,4.375,4.125,4.125,24675.0,0.0,1.0,3.28125,3.28125,3.09375,3.09375,32900.0
1998-05-06,4.25,4.375,4.125,4.25,45300.0,0.0,1.0,3.1875,3.28125,3.09375,3.1875,60400.0
1998-05-05,3.75,4.375,3.75,4.375,23550.0,0.0,1.0,2.8125,3.28125,2.8125,3.28125,31400.0
1998-05-04,3.875,4.0,3.875,3.938,3600.0,0.0,1.0,2.90625,3.0,2.90625,2.9535,4800.0
1998-05-01,3.938,4.125,3.938,4.063,5175.0,0.0,1.0,2.9535,3.09375,2.9535,3.04725,6900.0
1998-04-30,4.188,4.188,3.875,4.0,21600.0,0.0,1.0,3.141,3.141,2.90625,3.0,28800.0
1998-04-29,4.063,4.125,4.0,4.0,27000.0,0.0,1.0,3.04725,3.09375,3.0,3.0,36000.0
1998-04-28,4.0,4.125,3.875,3.875,14175.0,0.0,1.0,3.0,3.09375,2.90625,2.90625,18900.0
1998-04-27,4.0,4.0,3.875,4.0,8250.0,0.0,1.0,3.0,3.0,2.90625,3.0,11000.0
1998-04-24,4.125,4.188,4.125,4.188,375.0,0.0,1.0,3.09375,3.141,3.09375,3.141,500.0
1998-04-23,4.25,4.25,4.125,4.125,34950.0,0.0,1.0,3.1875,3.1875,3.09375,3.09375,46600.0
1998-04-22,4.125,4.25,4.125,4.125,151350.0,0.0,1.0,3.09375,3.1875,3.09375,3.09375,201800.0
1998-04-21,4.125,4.188,4.031000000000001,4.125,17175.0,0.0,1.0,3.09375,3.141,3.02325,3.09375,22900.0
1998-04-20,4.0,4.188,4.0,4.156000000000001,31350.0,0.0,1.0,3.0,3.141,3.0,3.117,41800.0
1998-04-17,4.375,4.375,4.25,4.25,13950.0,0.0,1.0,3.28125,3.28125,3.1875,3.1875,18600.0
1998-04-16,4.375,4.5,4.25,4.375,32550.0,0.0,1.0,3.28125,3.375,3.1875,3.28125,43400.0
1998-04-15,4.438,4.5,4.313,4.5,12900.0,0.0,1.0,3.3285,3.375,3.23475,3.375,17200.0
1998-04-14,4.375,4.438,4.313,4.438,30975.0,0.0,1.0,3.28125,3.3285,3.23475,3.3285,41300.0
1998-04-13,4.313,4.375,4.313,4.375,7950.0,0.0,1.0,3.23475,3.28125,3.23475,3.28125,10600.0
1998-04-09,4.313,4.313,4.313,4.313,975.0,0.0,1.0,3.23475,3.23475,3.23475,3.23475,1300.0
1998-04-08,4.313,4.375,4.313,4.375,10350.0,0.0,1.0,3.23475,3.28125,3.23475,3.28125,13800.0
1998-04-07,4.313,4.313,4.313,4.313,1950.0,0.0,1.0,3.23475,3.23475,3.23475,3.23475,2600.0
1998-04-06,4.5,4.5,4.375,4.375,7650.0,0.0,1.0,3.375,3.375,3.28125,3.28125,10200.0
1998-04-03,4.313,4.375,4.313,4.375,4650.0,0.0,1.0,3.23475,3.28125,3.23475,3.28125,6200.0
1998-04-02,4.438,4.438,4.313,4.313,19050.0,0.0,1.0,3.3285,3.3285,3.23475,3.23475,25400.0
1998-04-01,4.5,4.563,4.5,4.563,21600.0,0.0,1.0,3.375,3.42225,3.375,3.42225,28800.0
1998-03-31,4.5,4.5,4.375,4.5,68550.0,0.0,1.0,3.375,3.375,3.28125,3.375,91400.0
1998-03-30,4.875,4.875,4.5,4.563,29475.0,0.0,1.0,3.65625,3.65625,3.375,3.42225,39300.0
1998-03-27,4.75,4.875,4.563,4.688,48750.0,0.0,1.0,3.5625,3.65625,3.42225,3.516,65000.0
1998-03-26,4.156000000000001,4.313,4.093999999999999,4.313,59700.0,0.0,1.0,3.117,3.23475,3.0705,3.23475,79600.0
1998-03-25,4.25,4.25,4.063,4.125,14475.0,0.0,1.0,3.1875,3.1875,3.04725,3.09375,19300.0
1998-03-24,4.0,4.125,4.0,4.0,67500.0,0.0,1.0,3.0,3.09375,3.0,3.0,90000.0
1998-03-23,4.125,4.125,3.938,3.938,25800.0,0.0,1.0,3.09375,3.09375,2.9535,2.9535,34400.0
1998-03-20,4.0,4.0,4.0,4.0,2175.0,0.0,1.0,3.0,3.0,3.0,3.0,2900.0
1998-03-19,4.0,4.0,4.0,4.0,6600.0,0.0,1.0,3.0,3.0,3.0,3.0,8800.0
1998-03-18,4.125,4.125,4.063,4.063,450.0,0.0,1.0,3.09375,3.09375,3.04725,3.04725,600.0
1998-03-17,4.063,4.063,4.0,4.0,24975.0,0.0,1.0,3.04725,3.04725,3.0,3.0,33300.0
1998-03-16,4.125,4.125,4.125,4.125,4875.0,0.0,1.0,3.09375,3.09375,3.09375,3.09375,6500.0
1998-03-13,4.125,4.25,4.0,4.0,39375.0,0.0,1.0,3.09375,3.1875,3.0,3.0,52500.0
1998-03-12,4.0,4.0,4.0,4.0,975.0,0.0,1.0,3.0,3.0,3.0,3.0,1300.0
1998-03-11,4.125,4.125,4.0,4.0,3300.0,0.0,1.0,3.09375,3.09375,3.0,3.0,4400.0
1998-03-10,3.938,4.125,3.938,4.0,40275.0,0.0,1.0,2.9535,3.09375,2.9535,3.0,53700.0
1998-03-09,3.875,4.0,3.875,4.0,2700.0,0.0,1.0,2.90625,3.0,2.90625,3.0,3600.0
1998-03-06,4.0,4.0,3.875,3.938,9075.0,0.0,1.0,3.0,3.0,2.90625,2.9535,12100.0
1998-03-05,4.0,4.125,3.875,4.0,7350.0,0.0,1.0,3.0,3.09375,2.90625,3.0,9800.0
1998-03-04,4.0,4.0,3.813,3.813,11250.0,0.0,1.0,3.0,3.0,2.85975,2.85975,15000.0
1998-03-03,4.0,4.0,3.75,4.0,8400.0,0.0,1.0,3.0,3.0,2.8125,3.0,11200.0
1998-03-02,4.125,4.125,4.063,4.063,8850.0,0.0,1.0,3.09375,3.09375,3.04725,3.04725,11800.0
1998-02-27,4.125,4.25,4.063,4.125,26475.0,0.0,1.0,3.09375,3.1875,3.04725,3.09375,35300.0
1998-02-26,4.5,4.563,4.125,4.125,51300.0,0.0,1.0,3.375,3.42225,3.09375,3.09375,68400.0
1998-02-25,4.313,4.375,4.313,4.343999999999999,10950.0,0.0,1.0,3.23475,3.28125,3.23475,3.258,14600.0
1998-02-24,4.75,4.75,4.313,4.313,69150.0,0.0,1.0,3.5625,3.5625,3.23475,3.23475,92200.0
1998-02-23,4.5,4.5,4.375,4.5,3900.0,0.0,1.0,3.375,3.375,3.28125,3.375,5200.0
1998-02-20,4.37,4.37,4.37,4.37,0.0,0.0,1.0,3.2775,3.2775,3.2775,3.2775,0.0
1998-02-19,4.375,4.375,4.375,4.375,975.0,0.0,1.0,3.28125,3.28125,3.28125,3.28125,1300.0
1998-02-18,4.37,4.37,4.37,4.37,0.0,0.0,1.0,3.2775,3.2775,3.2775,3.2775,0.0
1998-02-17,4.625,4.625,4.375,4.375,4050.0,0.0,1.0,3.46875,3.46875,3.28125,3.28125,5400.0
1998-02-13,4.5,4.75,4.5,4.75,1650.0,0.0,1.0,3.375,3.5625,3.375,3.5625,2200.0
1998-02-12,4.5,4.75,4.313,4.75,15375.0,0.0,1.0,3.375,3.5625,3.23475,3.5625,20500.0
1998-02-11,4.375,4.5,4.375,4.5,7650.0,0.0,1.0,3.28125,3.375,3.28125,3.375,10200.0
1998-02-10,4.75,4.75,4.5,4.5,36750.0,0.0,1.0,3.5625,3.5625,3.375,3.375,49000.0
1998-02-09,4.5,4.75,4.5,4.75,2250.0,0.0,1.0,3.375,3.5625,3.375,3.5625,3000.0
1998-02-06,4.625,4.625,4.5,4.5,10875.0,0.0,1.0,3.46875,3.46875,3.375,3.375,14500.0
1998-02-05,4.563,4.625,4.563,4.625,1875.0,0.0,1.0,3.42225,3.46875,3.42225,3.46875,2500.0
1998-02-04,4.813,4.813,4.625,4.625,4950.0,0.0,1.0,3.60975,3.60975,3.46875,3.46875,6600.0
1998-02-03,5.0,5.0,4.875,4.875,8475.0,0.0,1.0,3.75,3.75,3.65625,3.65625,11300.0
1998-02-02,5.25,5.25,5.0,5.063,40875.0,0.0,1.0,3.9375,3.9375,3.75,3.79725,54500.0
1998-01-30,5.063,5.188,5.063,5.188,5775.0,0.0,1.0,3.79725,3.891,3.79725,3.891,7700.0
1998-01-29,4.875,5.0,4.875,5.0,10575.0,0.0,1.0,3.65625,3.75,3.65625,3.75,14100.0
1998-01-28,5.063,5.063,4.875,4.875,26700.0,0.0,1.0,3.79725,3.79725,3.65625,3.65625,35600.0
1998-01-27,4.875,5.063,4.875,5.063,3600.0,0.0,1.0,3.65625,3.79725,3.65625,3.79725,4800.0
1998-01-26,4.688,5.0,4.688,5.0,12975.0,0.0,1.0,3.516,3.75,3.516,3.75,17300.0
1998-01-23,4.438,4.563,4.438,4.563,77700.0,0.0,1.0,3.3285,3.42225,3.3285,3.42225,103600.0
1998-01-22,4.531000000000001,4.531000000000001,4.375,4.375,3750.0,0.0,1.0,3.39825,3.39825,3.28125,3.28125,5000.0
1998-01-21,4.5,4.75,4.438,4.563,63375.0,0.0,1.0,3.375,3.5625,3.3285,3.42225,84500.0
1998-01-20,4.625,4.625,4.375,4.375,3975.0,0.0,1.0,3.46875,3.46875,3.28125,3.28125,5300.0
1998-01-16,4.5,4.5,4.438,4.5,3975.0,0.0,1.0,3.375,3.375,3.3285,3.375,5300.0
1998-01-15,4.625,4.625,4.375,4.438,31875.0,0.0,1.0,3.46875,3.46875,3.28125,3.3285,42500.0
1998-01-14,4.563,4.625,4.375,4.563,31650.0,0.0,1.0,3.42225,3.46875,3.28125,3.42225,42200.0
1998-01-13,4.625,4.625,4.5,4.5,21675.0,0.0,1.0,3.46875,3.46875,3.375,3.375,28900.0
1998-01-12,4.75,4.75,4.5,4.5,6300.0,0.0,1.0,3.5625,3.5625,3.375,3.375,8400.0
1998-01-09,5.0,5.125,4.625,4.688,61575.0,0.0,1.0,3.75,3.84375,3.46875,3.516,82100.0
1998-01-08,5.0,5.0,4.688,5.0,2250.0,0.0,1.0,3.75,3.75,3.516,3.75,3000.0
1998-01-07,4.75,4.875,4.688,4.688,16350.0,0.0,1.0,3.5625,3.65625,3.516,3.516,21800.0
1998-01-06,4.75,4.75,4.563,4.75,19275.0,0.0,1.0,3.5625,3.5625,3.42225,3.5625,25700.0
1998-01-05,4.625,5.0,4.625,4.625,52800.0,0.0,1.0,3.46875,3.75,3.46875,3.46875,70400.0
1998-01-02,4.75,4.75,4.5,4.5,10575.0,0.0,1.0,3.5625,3.5625,3.375,3.375,14100.0
1997-12-31,4.625,4.75,4.5,4.5,84300.0,0.0,1.0,3.46875,3.5625,3.375,3.375,112400.0
1997-12-30,4.5,4.625,4.313,4.438,22200.0,0.0,1.0,3.375,3.46875,3.23475,3.3285,29600.0
1997-12-29,4.875,5.0,4.438,4.438,18375.0,0.0,1.0,3.65625,3.75,3.3285,3.3285,24500.0
1997-12-26,4.875,4.875,4.875,4.875,3000.0,0.0,1.0,3.65625,3.65625,3.65625,3.65625,4000.0
1997-12-24,5.25,5.25,5.0,5.125,750.0,0.0,1.0,3.9375,3.9375,3.75,3.84375,1000.0
1997-12-23,5.125,5.375,5.0,5.125,11550.0,0.0,1.0,3.84375,4.03125,3.75,3.84375,15400.0
1997-12-22,5.0,5.125,5.0,5.0,3750.0,0.0,1.0,3.75,3.84375,3.75,3.75,5000.0
1997-12-19,5.0,5.0,5.0,5.0,7275.0,0.0,1.0,3.75,3.75,3.75,3.75,9700.0
1997-12-18,5.25,5.5,5.25,5.25,3375.0,0.0,1.0,3.9375,4.125,3.9375,3.9375,4500.0
1997-12-17,5.125,5.375,4.875,5.375,32775.0,0.0,1.0,3.84375,4.03125,3.65625,4.03125,43700.0
1997-12-16,5.0,5.125,4.75,5.125,9150.0,0.0,1.0,3.75,3.84375,3.5625,3.84375,12200.0
1997-12-15,5.25,5.25,4.875,5.0,13575.0,0.0,1.0,3.9375,3.9375,3.65625,3.75,18100.0
1997-12-12,5.5,5.5,5.125,5.125,33000.0,0.0,1.0,4.125,4.125,3.84375,3.84375,44000.0
1997-12-11,5.375,5.625,5.25,5.25,4650.0,0.0,1.0,4.03125,4.21875,3.9375,3.9375,6200.0
1997-12-10,6.0,6.0,5.5,5.625,19050.0,0.0,1.0,4.5,4.5,4.125,4.21875,25400.0
1997-12-09,5.563,5.875,5.5,5.625,27750.0,0.0,1.0,4.17225,4.40625,4.125,4.21875,37000.0
1997-12-08,5.625,5.625,5.625,5.625,7950.0,0.0,1.0,4.21875,4.21875,4.21875,4.21875,10600.0
1997-12-05,5.75,5.75,5.75,5.75,1875.0,0.0,1.0,4.3125,4.3125,4.3125,4.3125,2500.0
1997-12-04,5.625,5.625,5.625,5.625,2700.0,0.0,1.0,4.21875,4.21875,4.21875,4.21875,3600.0
1997-12-03,5.75,5.813,5.688,5.688,6750.0,0.0,1.0,4.3125,4.35975,4.266,4.266,9000.0
1997-12-02,5.875,5.875,5.875,5.875,10950.0,0.0,1.0,4.40625,4.40625,4.40625,4.40625,14600.0
1997-12-01,5.625,5.625,5.625,5.625,975.0,0.0,1.0,4.21875,4.21875,4.21875,4.21875,1300.0
1997-11-28,5.625,5.625,5.625,5.625,1950.0,0.0,1.0,4.21875,4.21875,4.21875,4.21875,2600.0
1997-11-26,5.81,5.81,5.81,5.81,0.0,0.0,1.0,4.3575,4.3575,4.3575,4.3575,0.0
1997-11-25,5.813,5.813,5.813,5.813,10950.0,0.0,1.0,4.35975,4.35975,4.35975,4.35975,14600.0
1997-11-24,5.75,5.813,5.75,5.813,2100.0,0.0,1.0,4.3125,4.35975,4.3125,4.35975,2800.0
1997-11-21,5.875,5.875,5.625,5.625,54300.0,0.0,1.0,4.40625,4.40625,4.21875,4.21875,72400.0
1997-11-20,5.625,5.875,5.625,5.875,7350.0,0.0,1.0,4.21875,4.40625,4.21875,4.40625,9800.0
1997-11-19,5.75,5.75,5.688,5.688,9450.0,0.0,1.0,4.3125,4.3125,4.266,4.266,12600.0
1997-11-18,6.0,6.0,6.0,6.0,0.0,0.0,1.0,4.5,4.5,4.5,4.5,0.0
1997-11-17,6.0,6.0,5.875,6.0,4500.0,0.0,1.0,4.5,4.5,4.40625,4.5,6000.0
1997-11-14,6.0,6.0,5.875,5.875,1050.0,0.0,1.0,4.5,4.5,4.40625,4.40625,1400.0
1997-11-13,5.875,5.875,5.875,5.875,150.0,0.0,1.0,4.40625,4.40625,4.40625,4.40625,200.0
1997-11-12,5.875,6.125,5.875,6.125,12900.0,0.0,1.0,4.40625,4.59375,4.40625,4.59375,17200.0
1997-11-11,5.75,6.125,5.75,6.125,16200.0,0.0,1.0,4.3125,4.59375,4.3125,4.59375,21600.0
1997-11-10,6.25,6.25,6.0,6.0,9975.0,0.0,1.0,4.6875,4.6875,4.5,4.5,13300.0
1997-11-07,5.938,5.938,5.938,5.938,975.0,0.0,1.0,4.4535,4.4535,4.4535,4.4535,1300.0
1997-11-06,5.938,5.938,5.938,5.938,300.0,0.0,1.0,4.4535,4.4535,4.4535,4.4535,400.0
1997-11-05,5.938,6.0,5.938,6.0,5400.0,0.0,1.0,4.4535,4.5,4.4535,4.5,7200.0
1997-11-04,5.938,6.125,5.938,6.0,2175.0,0.0,1.0,4.4535,4.59375,4.4535,4.5,2900.0
1997-11-03,6.375,6.375,5.875,5.875,18900.0,0.0,1.0,4.78125,4.78125,4.40625,4.40625,25200.0
1997-10-31,6.5,6.5,6.0,6.375,1275.0,0.0,1.0,4.875,4.875,4.5,4.78125,1700.0
1997-10-30,6.125,6.375,6.0,6.093999999999999,67575.0,0.0,1.0,4.59375,4.78125,4.5,4.5705,90100.0
1997-10-29,6.25,6.375,6.063,6.375,24900.0,0.0,1.0,4.6875,4.78125,4.54725,4.78125,33200.0
1997-10-28,6.125,6.375,5.875,6.25,25800.0,0.0,1.0,4.59375,4.78125,4.40625,4.6875,34400.0
1997-10-27,6.5,6.625,6.125,6.125,19050.0,0.0,1.0,4.875,4.96875,4.59375,4.59375,25400.0
1997-10-24,6.75,6.813,6.5,6.5,45675.0,0.0,1.0,5.0625,5.10975,4.875,4.875,60900.0
1997-10-23,6.375,6.688,6.0,6.688,198900.0,0.0,1.0,4.78125,5.016,4.5,5.016,265200.0
1997-10-22,6.5,6.625,6.375,6.438,13500.0,0.0,1.0,4.875,4.96875,4.78125,4.8285,18000.0
1997-10-21,6.313,6.5,6.25,6.5,11100.0,0.0,1.0,4.73475,4.875,4.6875,4.875,14800.0
1997-10-20,6.313,6.5,6.313,6.313,3300.0,0.0,1.0,4.73475,4.875,4.73475,4.73475,4400.0
1997-10-17,6.438,6.5,6.375,6.438,7575.0,0.0,1.0,4.8285,4.875,4.78125,4.8285,10100.0
1997-10-16,6.75,6.75,6.5,6.5,3975.0,0.0,1.0,5.0625,5.0625,4.875,4.875,5300.0
1997-10-15,6.313,6.75,6.313,6.75,6600.0,0.0,1.0,4.73475,5.0625,4.73475,5.0625,8800.0
1997-10-14,6.625,6.625,6.375,6.625,2700.0,0.0,1.0,4.96875,4.96875,4.78125,4.96875,3600.0
1997-10-13,6.75,6.75,6.625,6.625,17250.0,0.0,1.0,5.0625,5.0625,4.96875,4.96875,23000.0
1997-10-10,6.813,6.938,6.688,6.75,33000.0,0.0,1.0,5.10975,5.2035,5.016,5.0625,44000.0
1997-10-09,6.875,6.875,6.75,6.75,18300.0,0.0,1.0,5.15625,5.15625,5.0625,5.0625,24400.0
1997-10-08,6.25,6.813,6.25,6.813,32175.0,0.0,1.0,4.6875,5.10975,4.6875,5.10975,42900.0
1997-10-07,6.125,6.5,6.0,6.25,113175.0,0.0,1.0,4.59375,4.875,4.5,4.6875,150900.0
1997-10-06,6.438,6.813,6.438,6.438,6675.0,0.0,1.0,4.8285,5.10975,4.8285,4.8285,8900.0
1997-10-03,6.938,6.938,6.938,6.938,150.0,0.0,1.0,5.2035,5.2035,5.2035,5.2035,200.0
1997-10-02,7.0,7.0,7.0,7.0,1350.0,0.0,1.0,5.25,5.25,5.25,5.25,1800.0
1997-10-01,7.0,7.0,6.875,7.0,3300.0,0.0,1.0,5.25,5.25,5.15625,5.25,4400.0
1997-09-30,7.0,7.0,6.75,6.875,10950.0,0.0,1.0,5.25,5.25,5.0625,5.15625,14600.0
1997-09-29,7.25,7.25,6.938,7.0,4575.0,0.0,1.0,5.4375,5.4375,5.2035,5.25,6100.0
1997-09-26,6.875,7.0,6.875,6.938,29700.0,0.0,1.0,5.15625,5.25,5.15625,5.2035,39600.0
1997-09-25,6.906000000000001,6.938,6.813,6.813,9300.0,0.0,1.0,5.1795,5.2035,5.10975,5.10975,12400.0
1997-09-24,6.875,6.938,6.75,6.843999999999999,17475.0,0.0,1.0,5.15625,5.2035,5.0625,5.132999999999999,23300.0
1997-09-23,6.75,7.0,6.75,7.0,10800.0,0.0,1.0,5.0625,5.25,5.0625,5.25,14400.0
1997-09-22,6.688,6.75,6.688,6.75,9900.0,0.0,1.0,5.016,5.0625,5.016,5.0625,13200.0
1997-09-19,6.75,6.875,6.563,6.625,18000.0,0.0,1.0,5.0625,5.15625,4.92225,4.96875,24000.0
1997-09-18,6.56,6.56,6.56,6.56,0.0,0.0,1.0,4.92,4.92,4.92,4.92,0.0
1997-09-17,6.563,6.813,6.563,6.563,1800.0,0.0,1.0,4.92225,5.10975,4.92225,4.92225,2400.0
1997-09-16,6.938,7.063,6.563,6.813,45300.0,0.0,1.0,5.2035,5.29725,4.92225,5.10975,60400.0
1997-09-15,6.813,7.063,6.5,7.063,112200.0,0.0,1.0,5.10975,5.29725,4.875,5.29725,149600.0
1997-09-12,6.125,6.5,6.0,6.5,25575.0,0.0,1.0,4.59375,4.875,4.5,4.875,34100.0
1997-09-11,6.125,6.25,5.938,5.938,18675.0,0.0,1.0,4.59375,4.6875,4.4535,4.4535,24900.0
1997-09-10,6.375,6.375,5.75,6.063,29775.0,0.0,1.0,4.78125,4.78125,4.3125,4.54725,39700.0
1997-09-09,6.563,6.688,6.438,6.438,6900.0,0.0,1.0,4.92225,5.016,4.8285,4.8285,9200.0
1997-09-08,6.563,6.563,6.313,6.563,5700.0,0.0,1.0,4.92225,4.92225,4.73475,4.92225,7600.0
1997-09-05,6.438,6.5,6.438,6.5,18900.0,0.0,1.0,4.8285,4.875,4.8285,4.875,25200.0
1997-09-04,6.468999999999999,6.468999999999999,6.438,6.438,2775.0,0.0,1.0,4.85175,4.85175,4.8285,4.8285,3700.0
1997-09-03,7.0,7.0,6.438,6.468999999999999,25650.0,0.0,1.0,5.25,5.25,4.8285,4.85175,34200.0
1997-09-02,6.813,6.938,6.688,6.938,35100.0,0.0,1.0,5.10975,5.2035,5.016,5.2035,46800.0
1997-08-29,6.75,6.875,6.5,6.625,25050.0,0.0,1.0,5.0625,5.15625,4.875,4.96875,33400.0
1997-08-28,6.125,7.0,6.125,6.688,67650.0,0.0,1.0,4.59375,5.25,4.59375,5.016,90200.0
1997-08-27,5.813,6.125,5.813,6.125,112200.0,0.0,1.0,4.35975,4.59375,4.35975,4.59375,149600.0
1997-08-26,5.5,5.75,5.375,5.75,43350.0,0.0,1.0,4.125,4.3125,4.03125,4.3125,57800.0
1997-08-25,5.313,5.5,5.313,5.5,16275.0,0.0,1.0,3.98475,4.125,3.98475,4.125,21700.0
1997-08-22,5.313,5.406000000000001,5.313,5.313,11700.0,0.0,1.0,3.98475,4.0545,3.98475,3.98475,15600.0
1997-08-21,5.468999999999999,5.563,5.375,5.438,17775.0,0.0,1.0,4.10175,4.17225,4.03125,4.0785,23700.0
1997-08-20,5.5,5.5,5.375,5.5,5250.0,0.0,1.0,4.125,4.125,4.03125,4.125,7000.0
1997-08-19,5.5,5.563,5.25,5.5,32775.0,0.0,1.0,4.125,4.17225,3.9375,4.125,43700.0
1997-08-18,5.313,5.5,5.125,5.375,15000.0,0.0,1.0,3.98475,4.125,3.84375,4.03125,20000.0
1997-08-15,5.313,5.75,5.313,5.5,11700.0,0.0,1.0,3.98475,4.3125,3.98475,4.125,15600.0
1997-08-14,5.813,5.875,5.688,5.75,16800.0,0.0,1.0,4.35975,4.40625,4.266,4.3125,22400.0
1997-08-13,5.625,5.75,5.563,5.75,3150.0,0.0,1.0,4.21875,4.3125,4.17225,4.3125,4200.0
1997-08-12,5.75,5.875,5.625,5.688,20250.0,0.0,1.0,4.3125,4.40625,4.21875,4.266,27000.0
1997-08-11,5.938,6.0,5.75,5.75,8175.0,0.0,1.0,4.4535,4.5,4.3125,4.3125,10900.0
