Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
1997-08-08,5.938,6.063,5.938,6.0,4800.0,0.0,1.0,4.4535,4.54725,4.4535,4.5,6400.0
1997-08-07,6.25,6.375,6.063,6.063,17550.0,0.0,1.0,4.6875,4.78125,4.54725,4.54725,23400.0
1997-08-06,6.25,6.375,6.063,6.25,36075.0,0.0,1.0,4.6875,4.78125,4.54725,4.6875,48100.0
1997-08-05,6.0,6.25,6.0,6.0,113775.0,0.0,1.0,4.5,4.6875,4.5,4.5,151700.0
1997-08-04,5.5,5.75,5.375,5.75,24000.0,0.0,1.0,4.125,4.3125,4.03125,4.3125,32000.0
1997-08-01,5.5,5.625,5.5,5.5,1575.0,0.0,1.0,4.125,4.21875,4.125,4.125,2100.0
1997-07-31,5.375,5.563,5.25,5.5,136875.0,0.0,1.0,4.03125,4.17225,3.9375,4.125,182500.0
1997-07-30,5.063,5.313,4.938,5.25,79575.0,0.0,1.0,3.79725,3.98475,3.7035,3.9375,106100.0
1997-07-29,5.063,5.188,4.938,5.0,26250.0,0.0,1.0,3.79725,3.891,3.7035,3.75,35000.0
1997-07-28,4.94,5.19,4.94,5.0,2550.0,0.0,1.0,3.705,3.8925,3.705,3.75,3400.0
1997-07-25,5.12,5.12,5.12,5.12,0.0,0.0,1.0,3.84,3.84,3.84,3.84,0.0
1997-07-24,5.0,5.125,5.0,5.125,4200.0,0.0,1.0,3.75,3.84375,3.75,3.84375,5600.0
1997-07-23,5.063,5.063,5.063,5.063,5250.0,0.0,1.0,3.79725,3.79725,3.79725,3.79725,7000.0
1997-07-22,5.25,5.25,5.25,5.25,2775.0,0.0,1.0,3.9375,3.9375,3.9375,3.9375,3700.0
1997-07-21,5.25,5.25,5.25,5.25,0.0,0.0,1.0,3.9375,3.9375,3.9375,3.9375,0.0
1997-07-18,5.25,5.25,5.25,5.25,600.0,0.0,1.0,3.9375,3.9375,3.9375,3.9375,800.0
1997-07-17,5.25,5.25,5.0,5.25,750.0,0.0,1.0,3.9375,3.9375,3.75,3.9375,1000.0
1997-07-16,5.25,5.25,5.0,5.25,6600.0,0.0,1.0,3.9375,3.9375,3.75,3.9375,8800.0
1997-07-15,5.25,5.375,5.063,5.375,2250.0,0.0,1.0,3.9375,4.03125,3.79725,4.03125,3000.0
1997-07-14,5.31,5.37,5.06,5.06,9450.0,0.0,1.0,3.9825,4.0275,3.795,3.795,12600.0
1997-07-11,5.25,5.25,5.0,5.125,1200.0,0.0,1.0,3.9375,3.9375,3.75,3.84375,1600.0
1997-07-10,5.25,5.25,5.25,5.25,9300.0,0.0,1.0,3.9375,3.9375,3.9375,3.9375,12400.0
1997-07-09,5.25,5.25,5.25,5.25,375.0,0.0,1.0,3.9375,3.9375,3.9375,3.9375,500.0
1997-07-08,5.0,5.375,5.0,5.125,6750.0,0.0,1.0,3.75,4.03125,3.75,3.84375,9000.0
1997-07-07,5.125,5.25,5.0,5.125,7200.0,0.0,1.0,3.84375,3.9375,3.75,3.84375,9600.0
1997-07-03,5.31,5.31,5.31,5.31,0.0,0.0,1.0,3.9825,3.9825,3.9825,3.9825,0.0
1997-07-02,5.375,5.375,5.125,5.313,3975.0,0.0,1.0,4.03125,4.03125,3.84375,3.98475,5300.0
1997-07-01,5.375,5.375,5.188,5.25,29250.0,0.0,1.0,4.03125,4.03125,3.891,3.9375,39000.0
1997-06-30,5.438,5.5,5.438,5.5,4200.0,0.0,1.0,4.0785,4.125,4.0785,4.125,5600.0
1997-06-27,5.25,5.5,5.25,5.5,10875.0,0.0,1.0,3.9375,4.125,3.9375,4.125,14500.0
1997-06-26,5.0,5.25,5.0,5.25,13875.0,0.0,1.0,3.75,3.9375,3.75,3.9375,18500.0
1997-06-25,5.438,5.75,4.625,4.875,30150.0,0.0,1.0,4.0785,4.3125,3.46875,3.65625,40200.0
1997-06-24,5.5,5.75,5.5,5.625,4050.0,0.0,1.0,4.125,4.3125,4.125,4.21875,5400.0
1997-06-23,5.5,5.5,5.5,5.5,3375.0,0.0,1.0,4.125,4.125,4.125,4.125,4500.0
1997-06-20,5.75,5.75,5.5,5.5,2100.0,0.0,1.0,4.3125,4.3125,4.125,4.125,2800.0
1997-06-19,5.688,5.938,5.5,5.5,38250.0,0.0,1.0,4.266,4.4535,4.125,4.125,51000.0
1997-06-18,5.813,5.875,5.813,5.813,9000.0,0.0,1.0,4.35975,4.40625,4.35975,4.35975,12000.0
1997-06-17,5.813,5.938,5.813,5.813,3450.0,0.0,1.0,4.35975,4.4535,4.35975,4.35975,4600.0
1997-06-16,5.813,5.813,5.75,5.813,4500.0,0.0,1.0,4.35975,4.35975,4.3125,4.35975,6000.0
1997-06-13,6.0,6.0,5.813,5.813,3300.0,0.0,1.0,4.5,4.5,4.35975,4.35975,4400.0
1997-06-12,6.0,6.0,6.0,6.0,3000.0,0.0,1.0,4.5,4.5,4.5,4.5,4000.0
1997-06-11,5.813,5.813,5.813,5.813,3000.0,0.0,1.0,4.35975,4.35975,4.35975,4.35975,4000.0
1997-06-10,6.0,6.125,5.813,5.813,37800.0,0.0,1.0,4.5,4.59375,4.35975,4.35975,50400.0
1997-06-09,5.843999999999999,5.875,5.75,5.875,7950.0,0.0,1.0,4.383,4.40625,4.3125,4.40625,10600.0
1997-06-06,6.125,6.125,5.75,5.875,2550.0,0.0,1.0,4.59375,4.59375,4.3125,4.40625,3400.0
1997-06-05,6.125,6.125,6.125,6.125,600.0,0.0,1.0,4.59375,4.59375,4.59375,4.59375,800.0
1997-06-04,5.81,5.81,5.81,5.81,0.0,0.0,1.0,4.3575,4.3575,4.3575,4.3575,0.0
1997-06-03,5.813,5.813,5.813,5.813,150.0,0.0,1.0,4.35975,4.35975,4.35975,4.35975,200.0
1997-06-02,5.813,5.875,5.813,5.813,6975.0,0.0,1.0,4.35975,4.40625,4.35975,4.35975,9300.0
1997-05-30,5.813,6.0,5.813,5.875,1875.0,0.0,1.0,4.35975,4.5,4.35975,4.40625,2500.0
1997-05-29,5.875,6.0,5.688,6.0,7050.0,0.0,1.0,4.40625,4.5,4.266,4.5,9400.0
1997-05-28,5.688,5.688,5.688,5.688,75.0,0.0,1.0,4.266,4.266,4.266,4.266,100.0
1997-05-27,5.688,6.0,5.688,5.688,10500.0,0.0,1.0,4.266,4.5,4.266,4.266,14000.0
1997-05-23,6.0,6.0,5.75,5.75,6375.0,0.0,1.0,4.5,4.5,4.3125,4.3125,8500.0
1997-05-22,5.813,6.0,5.813,6.0,675.0,0.0,1.0,4.35975,4.5,4.35975,4.5,900.0
1997-05-21,6.063,6.125,5.875,6.0,19575.0,0.0,1.0,4.54725,4.59375,4.40625,4.5,26100.0
1997-05-20,6.0,6.25,6.0,6.125,20250.0,0.0,1.0,4.5,4.6875,4.5,4.59375,27000.0
1997-05-19,6.0,6.0,5.75,6.0,1500.0,0.0,1.0,4.5,4.5,4.3125,4.5,2000.0
1997-05-16,5.81,5.81,5.81,5.81,0.0,0.0,1.0,4.3575,4.3575,4.3575,4.3575,0.0
1997-05-15,5.75,6.0,5.625,5.813,33450.0,0.0,1.0,4.3125,4.5,4.21875,4.35975,44600.0
1997-05-14,6.125,6.125,6.0,6.0,5700.0,0.0,1.0,4.59375,4.59375,4.5,4.5,7600.0
1997-05-13,6.25,6.25,6.25,6.25,1575.0,0.0,1.0,4.6875,4.6875,4.6875,4.6875,2100.0
1997-05-12,6.438,6.5,6.313,6.438,12750.0,0.0,1.0,4.8285,4.875,4.73475,4.8285,17000.0
1997-05-09,6.313,6.375,6.25,6.313,15975.0,0.0,1.0,4.73475,4.78125,4.6875,4.73475,21300.0
1997-05-08,6.0,6.25,6.0,6.25,17550.0,0.0,1.0,4.5,4.6875,4.5,4.6875,23400.0
1997-05-07,5.875,5.875,5.875,5.875,450.0,0.0,1.0,4.40625,4.40625,4.40625,4.40625,600.0
1997-05-06,6.0,6.25,6.0,6.0,750.0,0.0,1.0,4.5,4.6875,4.5,4.5,1000.0
1997-05-05,6.12,6.12,6.12,6.12,0.0,0.0,1.0,4.59,4.59,4.59,4.59,0.0
1997-05-02,5.875,6.125,5.625,6.125,7200.0,0.0,1.0,4.40625,4.59375,4.21875,4.59375,9600.0
1997-05-01,5.875,5.875,5.875,5.875,300.0,0.0,1.0,4.40625,4.40625,4.40625,4.40625,400.0
1997-04-30,5.875,6.0,5.625,5.75,22050.0,0.0,1.0,4.40625,4.5,4.21875,4.3125,29400.0
1997-04-29,6.5,6.5,6.0,6.0,51150.0,0.0,1.0,4.875,4.875,4.5,4.5,68200.0
1997-04-28,6.5,6.5,6.281000000000001,6.281000000000001,4950.0,0.0,1.0,4.875,4.875,4.71075,4.71075,6600.0
1997-04-25,6.938,6.938,6.75,6.75,6450.0,0.0,1.0,5.2035,5.2035,5.0625,5.0625,8600.0
1997-04-24,7.0,7.0,7.0,7.0,0.0,0.0,1.0,5.25,5.25,5.25,5.25,0.0
1997-04-23,7.0,7.0,7.0,7.0,0.0,0.0,1.0,5.25,5.25,5.25,5.25,0.0
1997-04-22,7.0,7.0,6.625,7.0,7575.0,0.0,1.0,5.25,5.25,4.96875,5.25,10100.0
1997-04-21,7.0,7.0,7.0,7.0,3000.0,0.0,1.0,5.25,5.25,5.25,5.25,4000.0
1997-04-18,6.875,6.938,6.875,6.938,14475.0,0.0,1.0,5.15625,5.2035,5.15625,5.2035,19300.0
1997-04-17,6.25,6.75,6.25,6.75,10950.0,0.0,1.0,4.6875,5.0625,4.6875,5.0625,14600.0
1997-04-16,6.125,6.25,6.125,6.25,1800.0,0.0,1.0,4.59375,4.6875,4.59375,4.6875,2400.0
1997-04-15,6.5,6.75,6.25,6.5,21075.0,0.0,1.0,4.875,5.0625,4.6875,4.875,28100.0
1997-04-14,6.875,7.0,6.625,6.625,13950.0,0.0,1.0,5.15625,5.25,4.96875,4.96875,18600.0
1997-04-11,7.0,7.125,6.75,6.75,16875.0,0.0,1.0,5.25,5.34375,5.0625,5.0625,22500.0
1997-04-10,6.5,7.25,6.5,7.25,72675.0,0.0,1.0,4.875,5.4375,4.875,5.4375,96900.0
1997-04-09,6.5,6.625,6.375,6.5,22875.0,0.0,1.0,4.875,4.96875,4.78125,4.875,30500.0
1997-04-08,6.125,6.375,6.125,6.375,4875.0,0.0,1.0,4.59375,4.78125,4.59375,4.78125,6500.0
1997-04-07,6.25,6.5,6.25,6.375,10500.0,0.0,1.0,4.6875,4.875,4.6875,4.78125,14000.0
1997-04-04,6.25,6.375,5.875,6.375,25275.0,0.0,1.0,4.6875,4.78125,4.40625,4.78125,33700.0
1997-04-03,6.0,6.5,5.75,6.375,18000.0,0.0,1.0,4.5,4.875,4.3125,4.78125,24000.0
1997-04-02,6.0,6.0,5.75,5.813,24300.0,0.0,1.0,4.5,4.5,4.3125,4.35975,32400.0
1997-04-01,5.375,6.5,5.375,6.0,63750.0,0.0,1.0,4.03125,4.875,4.03125,4.5,85000.0
1997-03-31,5.375,5.375,5.0,5.375,13050.0,0.0,1.0,4.03125,4.03125,3.75,4.03125,17400.0
1997-03-27,4.75,4.75,4.375,4.75,13275.0,0.0,1.0,3.5625,3.5625,3.28125,3.5625,17700.0
1997-03-26,4.625,4.625,4.375,4.625,12150.0,0.0,1.0,3.46875,3.46875,3.28125,3.46875,16200.0
1997-03-25,4.688,4.75,4.375,4.75,19575.0,0.0,1.0,3.516,3.5625,3.28125,3.5625,26100.0
1997-03-24,4.75,4.875,4.563,4.563,18600.0,0.0,1.0,3.5625,3.65625,3.42225,3.42225,24800.0
1997-03-21,4.5,5.0,4.5,4.625,44775.0,0.0,1.0,3.375,3.75,3.375,3.46875,59700.0
1997-03-20,4.75,4.875,4.5,4.75,7200.0,0.0,1.0,3.5625,3.65625,3.375,3.5625,9600.0
1997-03-19,4.875,5.0,4.375,4.875,10275.0,0.0,1.0,3.65625,3.75,3.28125,3.65625,13700.0
1997-03-18,5.25,6.0,5.0,5.0,10875.0,0.0,1.0,3.9375,4.5,3.75,3.75,14500.0
1997-03-17,5.375,5.5,4.625,4.938,19650.0,0.0,1.0,4.03125,4.125,3.46875,3.7035,26200.0
1997-03-14,6.313,6.5,5.875,5.875,29175.0,0.0,1.0,4.73475,4.875,4.40625,4.40625,38900.0
1997-03-13,6.5,6.625,6.313,6.5,17550.0,0.0,1.0,4.875,4.96875,4.73475,4.875,23400.0
1997-03-12,6.0,6.375,5.938,6.188,32850.0,0.0,1.0,4.5,4.78125,4.4535,4.641,43800.0
1997-03-11,6.0,6.125,5.875,5.875,5250.0,0.0,1.0,4.5,4.59375,4.40625,4.40625,7000.0
1997-03-10,5.875,5.875,5.875,5.875,1950.0,0.0,1.0,4.40625,4.40625,4.40625,4.40625,2600.0
1997-03-07,5.875,5.875,5.625,5.875,1950.0,0.0,1.0,4.40625,4.40625,4.21875,4.40625,2600.0
1997-03-06,5.75,6.375,5.75,5.75,9075.0,0.0,1.0,4.3125,4.78125,4.3125,4.3125,12100.0
1997-03-05,6.375,6.375,5.875,5.875,5475.0,0.0,1.0,4.78125,4.78125,4.40625,4.40625,7300.0
1997-03-04,6.25,6.75,6.25,6.25,2775.0,0.0,1.0,4.6875,5.0625,4.6875,4.6875,3700.0
1997-03-03,6.25,6.25,6.25,6.25,0.0,0.0,1.0,4.6875,4.6875,4.6875,4.6875,0.0
1997-02-28,6.25,6.25,6.25,6.25,600.0,0.0,1.0,4.6875,4.6875,4.6875,4.6875,800.0
1997-02-27,6.25,6.25,6.25,6.25,150.0,0.0,1.0,4.6875,4.6875,4.6875,4.6875,200.0
1997-02-26,6.75,6.75,6.75,6.75,0.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,0.0
1997-02-25,6.75,6.75,6.75,6.75,375.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,500.0
1997-02-24,6.375,6.75,6.375,6.75,1275.0,0.0,1.0,4.78125,5.0625,4.78125,5.0625,1700.0
