Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
1997-02-21,6.5,6.5,6.5,6.5,1950.0,0.0,1.0,4.875,4.875,4.875,4.875,2600.0
1997-02-20,7.188,7.375,6.25,6.25,11775.0,0.0,1.0,5.391,5.53125,4.6875,4.6875,15700.0
1997-02-19,7.188,7.375,7.188,7.188,3600.0,0.0,1.0,5.391,5.53125,5.391,5.391,4800.0
1997-02-18,7.313,7.375,7.188,7.313,7500.0,0.0,1.0,5.48475,5.53125,5.391,5.48475,10000.0
1997-02-14,6.75,7.375,6.75,7.375,49200.0,0.0,1.0,5.0625,5.53125,5.0625,5.53125,65600.0
1997-02-13,7.0,7.0,7.0,7.0,0.0,0.0,1.0,5.25,5.25,5.25,5.25,0.0
1997-02-12,6.75,6.75,6.75,6.75,1500.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,2000.0
1997-02-11,6.75,6.75,6.75,6.75,3975.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,5300.0
1997-02-10,7.0,7.0,7.0,7.0,0.0,0.0,1.0,5.25,5.25,5.25,5.25,0.0
1997-02-07,6.938,7.25,6.938,7.0,3450.0,0.0,1.0,5.2035,5.4375,5.2035,5.25,4600.0
1997-02-06,7.0,7.0,7.0,7.0,0.0,0.0,1.0,5.25,5.25,5.25,5.25,0.0
1997-02-05,6.875,7.125,6.875,7.0,3750.0,0.0,1.0,5.15625,5.34375,5.15625,5.25,5000.0
1997-02-04,6.87,6.87,6.87,6.87,0.0,0.0,1.0,5.1525,5.1525,5.1525,5.1525,0.0
1997-02-03,6.875,6.875,6.875,6.875,450.0,0.0,1.0,5.15625,5.15625,5.15625,5.15625,600.0
1997-01-31,7.0,7.5,7.0,7.25,7200.0,0.0,1.0,5.25,5.625,5.25,5.4375,9600.0
1997-01-30,7.0,7.0,7.0,7.0,0.0,0.0,1.0,5.25,5.25,5.25,5.25,0.0
1997-01-29,7.0,7.0,7.0,7.0,0.0,0.0,1.0,5.25,5.25,5.25,5.25,0.0
1997-01-28,7.375,7.375,6.625,7.0,675.0,0.0,1.0,5.53125,5.53125,4.96875,5.25,900.0
1997-01-27,7.5,7.5,7.375,7.375,1200.0,0.0,1.0,5.625,5.625,5.53125,5.53125,1600.0
1997-01-24,7.5,7.5,7.5,7.5,0.0,0.0,1.0,5.625,5.625,5.625,5.625,0.0
1997-01-23,7.125,7.5,7.125,7.5,4275.0,0.0,1.0,5.34375,5.625,5.34375,5.625,5700.0
1997-01-22,6.5,7.25,6.0,6.875,25500.0,0.0,1.0,4.875,5.4375,4.5,5.15625,34000.0
1997-01-21,7.25,7.25,7.25,7.25,2550.0,0.0,1.0,5.4375,5.4375,5.4375,5.4375,3400.0
1997-01-20,7.25,7.25,7.25,7.25,3375.0,0.0,1.0,5.4375,5.4375,5.4375,5.4375,4500.0
1997-01-17,7.69,7.69,7.69,7.69,0.0,0.0,1.0,5.7675,5.7675,5.7675,5.7675,0.0
1997-01-16,7.75,7.875,7.5,7.688,6375.0,0.0,1.0,5.8125,5.90625,5.625,5.766,8500.0
1997-01-15,7.25,7.25,7.25,7.25,975.0,0.0,1.0,5.4375,5.4375,5.4375,5.4375,1300.0
1997-01-14,7.25,7.625,7.25,7.5,6450.0,0.0,1.0,5.4375,5.71875,5.4375,5.625,8600.0
1997-01-13,7.875,7.875,7.75,7.75,1275.0,0.0,1.0,5.90625,5.90625,5.8125,5.8125,1700.0
1997-01-10,7.25,7.5,7.25,7.5,150.0,0.0,1.0,5.4375,5.625,5.4375,5.625,200.0
1997-01-09,7.75,7.875,7.563,7.75,21900.0,0.0,1.0,5.8125,5.90625,5.67225,5.8125,29200.0
1997-01-08,7.5,7.5,7.5,7.5,300.0,0.0,1.0,5.625,5.625,5.625,5.625,400.0
1997-01-07,7.625,7.625,7.5,7.5,9975.0,0.0,1.0,5.71875,5.71875,5.625,5.625,13300.0
1997-01-06,7.25,7.625,7.25,7.25,7950.0,0.0,1.0,5.4375,5.71875,5.4375,5.4375,10600.0
1997-01-03,7.5,7.5,7.125,7.125,3000.0,0.0,1.0,5.625,5.625,5.34375,5.34375,4000.0
1997-01-02,7.5,7.5,7.25,7.25,7950.0,0.0,1.0,5.625,5.625,5.4375,5.4375,10600.0
1996-12-31,7.25,7.25,7.25,7.25,0.0,0.0,1.0,5.4375,5.4375,5.4375,5.4375,0.0
1996-12-30,7.0,7.25,7.0,7.25,31800.0,0.0,1.0,5.25,5.4375,5.25,5.4375,42400.0
1996-12-27,6.87,7.12,6.87,7.0,15975.0,0.0,1.0,5.1525,5.34,5.1525,5.25,21300.0
1996-12-26,7.0,7.37,7.0,7.37,1950.0,0.0,1.0,5.25,5.5275,5.25,5.5275,2600.0
1996-12-24,7.0,7.0,7.0,7.0,975.0,0.0,1.0,5.25,5.25,5.25,5.25,1300.0
1996-12-23,7.25,7.25,7.0,7.0,2475.0,0.0,1.0,5.4375,5.4375,5.25,5.25,3300.0
1996-12-20,7.37,7.37,7.25,7.25,9675.0,0.0,1.0,5.5275,5.5275,5.4375,5.4375,12900.0
1996-12-19,7.25,7.5,7.25,7.37,12600.0,0.0,1.0,5.4375,5.625,5.4375,5.5275,16800.0
1996-12-18,7.37,7.37,7.37,7.37,3075.0,0.0,1.0,5.5275,5.5275,5.5275,5.5275,4100.0
1996-12-17,7.37,7.37,7.37,7.37,1950.0,0.0,1.0,5.5275,5.5275,5.5275,5.5275,2600.0
1996-12-16,7.37,7.37,7.37,7.37,75.0,0.0,1.0,5.5275,5.5275,5.5275,5.5275,100.0
1996-12-13,7.5,7.5,7.5,7.5,1575.0,0.0,1.0,5.625,5.625,5.625,5.625,2100.0
1996-12-12,7.37,7.37,7.37,7.37,4050.0,0.0,1.0,5.5275,5.5275,5.5275,5.5275,5400.0
1996-12-11,7.5,7.5,7.5,7.5,450.0,0.0,1.0,5.625,5.625,5.625,5.625,600.0
1996-12-10,7.5,7.62,7.5,7.5,1200.0,0.0,1.0,5.625,5.715,5.625,5.625,1600.0
1996-12-09,7.5,7.5,7.5,7.5,450.0,0.0,1.0,5.625,5.625,5.625,5.625,600.0
1996-12-06,7.37,7.75,7.37,7.5,2175.0,0.0,1.0,5.5275,5.8125,5.5275,5.625,2900.0
1996-12-05,7.62,7.62,7.62,7.62,1500.0,0.0,1.0,5.715,5.715,5.715,5.715,2000.0
1996-12-04,7.62,7.62,7.62,7.62,6075.0,0.0,1.0,5.715,5.715,5.715,5.715,8100.0
1996-12-03,7.69,7.75,7.69,7.75,6000.0,0.0,1.0,5.7675,5.8125,5.7675,5.8125,8000.0
1996-12-02,7.5,7.5,7.5,7.5,7950.0,0.0,1.0,5.625,5.625,5.625,5.625,10600.0
1996-11-29,7.62,7.62,7.62,7.62,0.0,0.0,1.0,5.715,5.715,5.715,5.715,0.0
1996-11-27,7.62,7.62,7.62,7.62,900.0,0.0,1.0,5.715,5.715,5.715,5.715,1200.0
1996-11-26,7.875,7.875,7.5,7.5,0.0,0.0,1.0,5.90625,5.90625,5.625,5.625,0.0
1996-11-25,7.87,7.87,7.5,7.5,18975.0,0.0,1.0,5.9025,5.9025,5.625,5.625,25300.0
1996-11-22,8.0,8.0,7.5,7.75,8400.0,0.0,1.0,6.0,6.0,5.625,5.8125,11200.0
1996-11-21,7.625,8.0,7.625,8.0,4275.0,0.0,1.0,5.71875,6.0,5.71875,6.0,5700.0
1996-11-20,7.5,7.875,7.375,7.75,4950.0,0.0,1.0,5.625,5.90625,5.53125,5.8125,6600.0
1996-11-19,7.625,7.625,7.125,7.375,8550.0,0.0,1.0,5.71875,5.71875,5.34375,5.53125,11400.0
1996-11-18,7.62,7.62,7.12,7.37,1275.0,0.0,1.0,5.715,5.715,5.34,5.5275,1700.0
1996-11-15,6.9375,7.25,6.75,7.25,975.0,0.0,1.0,5.203125,5.4375,5.0625,5.4375,1300.0
1996-11-14,7.125,7.125,6.875,7.0,16950.0,0.0,1.0,5.34375,5.34375,5.15625,5.25,22600.0
1996-11-13,7.0,7.125,6.875,7.125,20100.0,0.0,1.0,5.25,5.34375,5.15625,5.34375,26800.0
1996-11-12,7.625,7.75,7.25,7.25,13575.0,0.0,1.0,5.71875,5.8125,5.4375,5.4375,18100.0
1996-11-11,7.62,7.75,7.25,7.25,13650.0,0.0,1.0,5.715,5.8125,5.4375,5.4375,18200.0
1996-11-08,7.5,7.875,7.375,7.75,7200.0,0.0,1.0,5.625,5.90625,5.53125,5.8125,9600.0
1996-11-07,8.0,8.0,7.625,7.625,10500.0,0.0,1.0,6.0,6.0,5.71875,5.71875,14000.0
1996-11-06,7.75,7.875,7.75,7.75,10875.0,0.0,1.0,5.8125,5.90625,5.8125,5.8125,14500.0
1996-11-05,7.875,7.875,7.625,7.75,2550.0,0.0,1.0,5.90625,5.90625,5.71875,5.8125,3400.0
1996-11-04,7.87,7.87,7.62,7.75,9450.0,0.0,1.0,5.9025,5.9025,5.715,5.8125,12600.0
1996-11-01,7.5,7.875,7.5,7.875,8475.0,0.0,1.0,5.625,5.90625,5.625,5.90625,11300.0
1996-10-31,7.875,8.125,7.625,7.875,1200.0,0.0,1.0,5.90625,6.09375,5.71875,5.90625,1600.0
1996-10-30,7.875,7.875,7.5,7.625,1875.0,0.0,1.0,5.90625,5.90625,5.625,5.71875,2500.0
1996-10-29,7.81,8.12,7.62,7.87,17850.0,0.0,1.0,5.8575,6.09,5.715,5.9025,23800.0
1996-10-28,7.87,7.87,7.5,7.62,7950.0,0.0,1.0,5.9025,5.9025,5.625,5.715,10600.0
1996-10-25,6.5,7.0,6.5,6.875,45975.0,0.0,1.0,4.875,5.25,4.875,5.15625,61300.0
1996-10-24,6.5,6.5,6.5,6.5,84750.0,0.0,1.0,4.875,4.875,4.875,4.875,113000.0
1996-10-23,6.5,6.5,6.0,6.5,46875.0,0.0,1.0,4.875,4.875,4.5,4.875,62500.0
1996-10-22,6.5,6.5,6.5,6.5,8475.0,0.0,1.0,4.875,4.875,4.875,4.875,11300.0
1996-10-21,6.5,6.5,6.0,6.5,11475.0,0.0,1.0,4.875,4.875,4.5,4.875,15300.0
1996-10-18,6.0,6.5,5.87,6.0,14250.0,0.0,1.0,4.5,4.875,4.4025,4.5,19000.0
1996-10-17,6.25,6.375,5.875,6.0,0.0,0.0,1.0,4.6875,4.78125,4.40625,4.5,0.0
1996-10-16,5.0,6.375,5.0,6.125,0.0,0.0,1.0,3.75,4.78125,3.75,4.59375,0.0
1996-10-15,6.25,6.37,5.87,6.0,35775.0,0.0,1.0,4.6875,4.7775,4.4025,4.5,47700.0
1996-10-14,5.0,6.12,5.0,6.12,9075.0,0.0,1.0,3.75,4.59,3.75,4.59,12100.0
1996-10-11,5.0,5.0,4.5,5.0,5100.0,0.0,1.0,3.75,3.75,3.375,3.75,6800.0
1996-10-10,5.125,5.5,4.5,5.125,19950.0,0.0,1.0,3.84375,4.125,3.375,3.84375,26600.0
1996-10-09,5.0,5.0,4.5,5.0,52200.0,0.0,1.0,3.75,3.75,3.375,3.75,69600.0
1996-10-08,5.12,5.5,4.5,5.12,61050.0,0.0,1.0,3.84,4.125,3.375,3.84,81400.0
1996-10-07,5.0,5.0,5.0,5.0,0.0,0.0,1.0,3.75,3.75,3.75,3.75,0.0
1996-10-04,6.25,6.75,5.3125,5.375,16950.0,0.0,1.0,4.6875,5.0625,3.984375,4.03125,22600.0
1996-10-03,6.625,7.0,6.625,6.625,24675.0,0.0,1.0,4.96875,5.25,4.96875,4.96875,32900.0
1996-10-02,6.25,6.75,5.31,5.37,41100.0,0.0,1.0,4.6875,5.0625,3.9825,4.0275,54800.0
1996-10-01,7.0,7.0,6.25,6.75,1875.0,0.0,1.0,5.25,5.25,4.6875,5.0625,2500.0
1996-09-30,6.25,7.0,6.25,6.75,9750.0,0.0,1.0,4.6875,5.25,4.6875,5.0625,13000.0
1996-09-27,6.5,6.875,6.5,6.5,450.0,0.0,1.0,4.875,5.15625,4.875,4.875,600.0
1996-09-26,6.625,6.625,6.625,6.625,11250.0,0.0,1.0,4.96875,4.96875,4.96875,4.96875,15000.0
1996-09-25,6.75,6.75,6.75,6.75,1950.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,2600.0
1996-09-24,7.0625,7.0625,7.0625,7.0625,150.0,0.0,1.0,5.296875,5.296875,5.296875,5.296875,200.0
1996-09-23,7.06,7.06,7.06,7.06,1950.0,0.0,1.0,5.295,5.295,5.295,5.295,2600.0
1996-09-20,6.875,6.875,6.875,6.875,5100.0,0.0,1.0,5.15625,5.15625,5.15625,5.15625,6800.0
1996-09-19,6.875,6.875,6.875,6.875,0.0,0.0,1.0,5.15625,5.15625,5.15625,5.15625,0.0
1996-09-18,7.125,7.125,6.75,7.125,900.0,0.0,1.0,5.34375,5.34375,5.0625,5.34375,1200.0
1996-09-17,6.75,7.12,6.75,7.12,1950.0,0.0,1.0,5.0625,5.34,5.0625,5.34,2600.0
1996-09-16,6.87,6.87,6.87,6.87,0.0,0.0,1.0,5.1525,5.1525,5.1525,5.1525,0.0
1996-09-13,6.87,6.87,6.87,6.87,0.0,0.0,1.0,5.1525,5.1525,5.1525,5.1525,0.0
1996-09-12,6.875,6.875,6.875,6.875,0.0,0.0,1.0,5.15625,5.15625,5.15625,5.15625,0.0
1996-09-11,6.625,7.125,6.625,7.125,450.0,0.0,1.0,4.96875,5.34375,4.96875,5.34375,600.0
1996-09-10,6.62,7.12,6.62,7.12,2475.0,0.0,1.0,4.965,5.34,4.965,5.34,3300.0
1996-09-09,6.5,7.0,6.5,7.0,0.0,0.0,1.0,4.875,5.25,4.875,5.25,0.0
1996-09-06,6.5,7.0,6.5,7.0,8550.0,0.0,1.0,4.875,5.25,4.875,5.25,11400.0
1996-09-05,6.8125,7.0,6.25,6.5,0.0,0.0,1.0,5.109375,5.25,4.6875,4.875,0.0
1996-09-04,7.0,7.0,7.0,7.0,3600.0,0.0,1.0,5.25,5.25,5.25,5.25,4800.0
1996-09-03,7.0,7.0,7.0,7.0,975.0,0.0,1.0,5.25,5.25,5.25,5.25,1300.0
1996-08-30,6.5,6.5,6.5,6.5,75.0,0.0,1.0,4.875,4.875,4.875,4.875,100.0
1996-08-29,7.0,7.5,6.5,6.5,600.0,0.0,1.0,5.25,5.625,4.875,4.875,800.0
