Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
1996-08-28,7.125,7.125,7.0,7.0,450.0,0.0,1.0,5.34375,5.34375,5.25,5.25,600.0
1996-08-27,7.0,7.5,6.5,6.5,3150.0,0.0,1.0,5.25,5.625,4.875,4.875,4200.0
1996-08-26,7.12,7.12,7.0,7.0,2475.0,0.0,1.0,5.34,5.34,5.25,5.25,3300.0
1996-08-23,7.25,7.25,7.25,7.25,450.0,0.0,1.0,5.4375,5.4375,5.4375,5.4375,600.0
1996-08-22,7.875,7.875,7.375,7.75,2250.0,0.0,1.0,5.90625,5.90625,5.53125,5.8125,3000.0
1996-08-21,7.75,7.875,7.25,7.25,1575.0,0.0,1.0,5.8125,5.90625,5.4375,5.4375,2100.0
1996-08-20,7.87,7.87,7.37,7.75,4200.0,0.0,1.0,5.9025,5.9025,5.5275,5.8125,5600.0
1996-08-19,7.75,7.87,7.25,7.25,13200.0,0.0,1.0,5.8125,5.9025,5.4375,5.4375,17600.0
1996-08-16,7.75,7.75,7.375,7.375,15300.0,0.0,1.0,5.8125,5.8125,5.53125,5.53125,20400.0
1996-08-15,7.75,7.75,7.75,7.75,2100.0,0.0,1.0,5.8125,5.8125,5.8125,5.8125,2800.0
1996-08-14,7.75,7.75,7.37,7.37,1575.0,0.0,1.0,5.8125,5.8125,5.5275,5.5275,2100.0
1996-08-13,7.75,7.75,7.75,7.75,975.0,0.0,1.0,5.8125,5.8125,5.8125,5.8125,1300.0
1996-08-12,7.0,7.0,7.0,7.0,0.0,0.0,1.0,5.25,5.25,5.25,5.25,0.0
1996-08-09,6.5,6.875,6.5,6.875,3975.0,0.0,1.0,4.875,5.15625,4.875,5.15625,5300.0
1996-08-08,6.125,6.625,6.125,6.625,50400.0,0.0,1.0,4.59375,4.96875,4.59375,4.96875,67200.0
1996-08-07,6.625,6.625,6.125,6.125,9000.0,0.0,1.0,4.96875,4.96875,4.59375,4.59375,12000.0
1996-08-06,6.12,6.62,6.12,6.62,1575.0,0.0,1.0,4.59,4.965,4.59,4.965,2100.0
1996-08-05,6.62,6.62,6.12,6.12,3675.0,0.0,1.0,4.965,4.965,4.59,4.59,4900.0
1996-08-02,6.5,6.75,6.12,6.25,5550.0,0.0,1.0,4.875,5.0625,4.59,4.6875,7400.0
1996-08-01,6.5,6.5,6.0,6.0,2775.0,0.0,1.0,4.875,4.875,4.5,4.5,3700.0
1996-07-31,6.0,6.875,6.0,6.875,375.0,0.0,1.0,4.5,5.15625,4.5,5.15625,500.0
1996-07-30,6.87,6.87,6.87,6.87,0.0,0.0,1.0,5.1525,5.1525,5.1525,5.1525,0.0
1996-07-29,6.0,6.87,6.0,6.87,300.0,0.0,1.0,4.5,5.1525,4.5,5.1525,400.0
1996-07-26,6.25,6.25,5.75,5.75,2175.0,0.0,1.0,4.6875,4.6875,4.3125,4.3125,2900.0
1996-07-25,6.0,7.25,6.0,6.0,300.0,0.0,1.0,4.5,5.4375,4.5,4.5,400.0
1996-07-24,6.625,6.625,6.5,6.5,1500.0,0.0,1.0,4.96875,4.96875,4.875,4.875,2000.0
1996-07-23,7.25,7.25,6.0,6.0,5100.0,0.0,1.0,5.4375,5.4375,4.5,4.5,6800.0
1996-07-22,6.62,6.62,6.5,6.5,2250.0,0.0,1.0,4.965,4.965,4.875,4.875,3000.0
1996-07-19,7.5,7.5,7.5,7.5,300.0,0.0,1.0,5.625,5.625,5.625,5.625,400.0
1996-07-18,7.0,7.3125,6.625,6.625,4350.0,0.0,1.0,5.25,5.484375,4.96875,4.96875,5800.0
1996-07-17,7.0,7.0,7.0,7.0,0.0,0.0,1.0,5.25,5.25,5.25,5.25,0.0
1996-07-16,7.0,7.31,6.62,6.62,7800.0,0.0,1.0,5.25,5.4825,4.965,4.965,10400.0
1996-07-15,7.0,7.0,7.0,7.0,975.0,0.0,1.0,5.25,5.25,5.25,5.25,1300.0
1996-07-12,7.5,8.0,7.12,7.12,5175.0,0.0,1.0,5.625,6.0,5.34,5.34,6900.0
1996-07-11,7.25,7.6563,7.25,7.6563,2400.0,0.0,1.0,5.4375,5.742225,5.4375,5.742225,3200.0
1996-07-10,7.0,7.375,7.0,7.0,0.0,0.0,1.0,5.25,5.53125,5.25,5.25,0.0
1996-07-09,7.25,7.66,7.25,7.66,1575.0,0.0,1.0,5.4375,5.745,5.4375,5.745,2100.0
1996-07-08,7.37,7.37,7.0,7.0,2850.0,0.0,1.0,5.5275,5.5275,5.25,5.25,3800.0
1996-07-05,8.0,8.0,7.25,8.0,975.0,0.0,1.0,6.0,6.0,5.4375,6.0,1300.0
1996-07-03,8.0,8.0,7.375,7.375,15375.0,0.0,1.0,6.0,6.0,5.53125,5.53125,20500.0
1996-07-02,8.0,8.0,7.37,7.37,1950.0,0.0,1.0,6.0,6.0,5.5275,5.5275,2600.0
1996-07-01,8.0,8.0,7.37,7.37,2475.0,0.0,1.0,6.0,6.0,5.5275,5.5275,3300.0
1996-06-28,7.5,7.5,7.5,7.5,4350.0,0.0,1.0,5.625,5.625,5.625,5.625,5800.0
1996-06-27,7.5,8.0,7.5,7.5,4650.0,0.0,1.0,5.625,6.0,5.625,5.625,6200.0
1996-06-26,7.5,8.25,7.5,7.75,2700.0,0.0,1.0,5.625,6.1875,5.625,5.8125,3600.0
1996-06-25,7.5,8.25,7.5,7.75,0.0,0.0,1.0,5.625,6.1875,5.625,5.8125,0.0
1996-06-24,7.5,8.25,7.5,7.75,3450.0,0.0,1.0,5.625,6.1875,5.625,5.8125,4600.0
1996-06-21,7.5,7.625,7.375,7.625,6075.0,0.0,1.0,5.625,5.71875,5.53125,5.71875,8100.0
1996-06-20,7.625,7.8125,7.625,7.625,6000.0,0.0,1.0,5.71875,5.859375,5.71875,5.71875,8000.0
1996-06-19,8.0,8.0,7.625,7.625,8700.0,0.0,1.0,6.0,6.0,5.71875,5.71875,11600.0
1996-06-18,8.0,8.0,7.62,7.62,975.0,0.0,1.0,6.0,6.0,5.715,5.715,1300.0
1996-06-17,7.75,7.75,7.75,7.75,0.0,0.0,1.0,5.8125,5.8125,5.8125,5.8125,0.0
1996-06-14,7.625,7.625,7.625,7.625,2250.0,0.0,1.0,5.71875,5.71875,5.71875,5.71875,3000.0
1996-06-13,7.625,8.0,7.625,7.625,450.0,0.0,1.0,5.71875,6.0,5.71875,5.71875,600.0
1996-06-12,7.625,7.75,7.625,7.75,18000.0,0.0,1.0,5.71875,5.8125,5.71875,5.8125,24000.0
1996-06-11,7.62,7.75,7.62,7.75,3000.0,0.0,1.0,5.715,5.8125,5.715,5.8125,4000.0
1996-06-10,8.0,8.0,8.0,8.0,300.0,0.0,1.0,6.0,6.0,6.0,6.0,400.0
1996-06-07,8.25,8.25,7.75,8.25,1950.0,0.0,1.0,6.1875,6.1875,5.8125,6.1875,2600.0
1996-06-06,8.25,8.25,8.25,8.25,2475.0,0.0,1.0,6.1875,6.1875,6.1875,6.1875,3300.0
1996-06-05,8.5,8.5,7.75,8.5,300.0,0.0,1.0,6.375,6.375,5.8125,6.375,400.0
1996-06-04,8.0,8.375,7.75,8.375,14550.0,0.0,1.0,6.0,6.28125,5.8125,6.28125,19400.0
1996-06-03,8.0,8.37,7.75,8.37,3975.0,0.0,1.0,6.0,6.2775,5.8125,6.2775,5300.0
1996-05-31,8.125,8.5,7.875,8.5,0.0,0.0,1.0,6.09375,6.375,5.90625,6.375,0.0
1996-05-30,8.5,8.5,8.5,8.5,0.0,0.0,1.0,6.375,6.375,6.375,6.375,0.0
1996-05-29,8.12,8.5,7.87,8.5,16575.0,0.0,1.0,6.09,6.375,5.9025,6.375,22100.0
1996-05-28,8.12,8.12,8.12,8.12,0.0,0.0,1.0,6.09,6.09,6.09,6.09,0.0
1996-05-24,7.5,7.625,7.5,7.5,19575.0,0.0,1.0,5.625,5.71875,5.625,5.625,26100.0
1996-05-23,7.25,7.25,7.25,7.25,2175.0,0.0,1.0,5.4375,5.4375,5.4375,5.4375,2900.0
1996-05-22,6.875,7.125,6.875,7.125,4200.0,0.0,1.0,5.15625,5.34375,5.15625,5.34375,5600.0
1996-05-21,7.25,7.25,7.25,7.25,6450.0,0.0,1.0,5.4375,5.4375,5.4375,5.4375,8600.0
1996-05-20,6.87,7.12,6.87,7.12,2175.0,0.0,1.0,5.1525,5.34,5.1525,5.34,2900.0
1996-05-17,6.75,7.0625,6.75,7.0,0.0,0.0,1.0,5.0625,5.296875,5.0625,5.25,0.0
1996-05-16,7.5,7.5,7.5,7.5,1950.0,0.0,1.0,5.625,5.625,5.625,5.625,2600.0
1996-05-15,6.75,7.06,6.75,7.0,3300.0,0.0,1.0,5.0625,5.295,5.0625,5.25,4400.0
1996-05-14,7.5,7.5,7.5,7.5,75.0,0.0,1.0,5.625,5.625,5.625,5.625,100.0
1996-05-13,7.12,7.12,7.12,7.12,0.0,0.0,1.0,5.34,5.34,5.34,5.34,0.0
1996-05-10,7.5,7.5,6.75,6.75,5250.0,0.0,1.0,5.625,5.625,5.0625,5.0625,7000.0
1996-05-09,6.75,6.8125,6.75,6.8125,750.0,0.0,1.0,5.0625,5.109375,5.0625,5.109375,1000.0
1996-05-08,7.5,7.5,6.75,6.75,5175.0,0.0,1.0,5.625,5.625,5.0625,5.0625,6900.0
1996-05-07,6.81,6.81,6.81,6.81,0.0,0.0,1.0,5.1075,5.1075,5.1075,5.1075,0.0
1996-05-06,6.81,6.81,6.81,6.81,0.0,0.0,1.0,5.1075,5.1075,5.1075,5.1075,0.0
1996-05-03,6.75,6.75,6.75,6.75,11850.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,15800.0
1996-05-02,7.12,7.12,6.75,6.75,2250.0,0.0,1.0,5.34,5.34,5.0625,5.0625,3000.0
1996-05-01,7.25,7.25,6.75,7.125,6450.0,0.0,1.0,5.4375,5.4375,5.0625,5.34375,8600.0
1996-04-30,7.0,7.0,7.0,7.0,2700.0,0.0,1.0,5.25,5.25,5.25,5.25,3600.0
1996-04-29,7.0,7.0,7.0,7.0,5475.0,0.0,1.0,5.25,5.25,5.25,5.25,7300.0
1996-04-26,8.0,8.0,6.875,7.5,300.0,0.0,1.0,6.0,6.0,5.15625,5.625,400.0
1996-04-25,8.0,8.0,6.87,7.5,15150.0,0.0,1.0,6.0,6.0,5.1525,5.625,20200.0
1996-04-24,8.0,8.5,8.0,8.25,0.0,0.0,1.0,6.0,6.375,6.0,6.1875,0.0
1996-04-23,8.0,8.25,8.0,8.25,10200.0,0.0,1.0,6.0,6.1875,6.0,6.1875,13600.0
1996-04-22,8.0,8.25,8.0,8.25,900.0,0.0,1.0,6.0,6.1875,6.0,6.1875,1200.0
1996-04-19,8.5,8.5,8.0,8.5,1950.0,0.0,1.0,6.375,6.375,6.0,6.375,2600.0
1996-04-18,8.0,8.0,8.0,8.0,5100.0,0.0,1.0,6.0,6.0,6.0,6.0,6800.0
1996-04-17,8.0,8.0,8.0,8.0,450.0,0.0,1.0,6.0,6.0,6.0,6.0,600.0
1996-04-16,8.0,8.25,8.0,8.25,75.0,0.0,1.0,6.0,6.1875,6.0,6.1875,100.0
1996-04-15,8.0,8.25,8.0,8.25,375.0,0.0,1.0,6.0,6.1875,6.0,6.1875,500.0
1996-04-12,8.75,8.75,8.0,8.0,0.0,0.0,1.0,6.5625,6.5625,6.0,6.0,0.0
1996-04-11,8.25,8.25,8.25,8.25,16875.0,0.0,1.0,6.1875,6.1875,6.1875,6.1875,22500.0
1996-04-10,8.25,8.25,8.25,8.25,3000.0,0.0,1.0,6.1875,6.1875,6.1875,6.1875,4000.0
1996-04-09,8.75,8.75,8.375,8.75,0.0,0.0,1.0,6.5625,6.5625,6.28125,6.5625,0.0
1996-04-08,8.75,8.75,8.37,8.75,14100.0,0.0,1.0,6.5625,6.5625,6.2775,6.5625,18800.0
1996-04-04,8.75,8.75,8.75,8.75,75.0,0.0,1.0,6.5625,6.5625,6.5625,6.5625,100.0
1996-04-03,9.25,9.25,9.0,9.0,450.0,0.0,1.0,6.9375,6.9375,6.75,6.75,600.0
1996-04-02,9.25,9.25,9.0,9.0,3375.0,0.0,1.0,6.9375,6.9375,6.75,6.75,4500.0
1996-04-01,8.75,8.75,8.75,8.75,0.0,0.0,1.0,6.5625,6.5625,6.5625,6.5625,0.0
1996-03-29,9.25,9.25,8.875,8.875,600.0,0.0,1.0,6.9375,6.9375,6.65625,6.65625,800.0
1996-03-28,9.25,9.25,8.875,8.875,8175.0,0.0,1.0,6.9375,6.9375,6.65625,6.65625,10900.0
1996-03-27,8.75,8.75,8.75,8.75,0.0,0.0,1.0,6.5625,6.5625,6.5625,6.5625,0.0
1996-03-26,9.25,9.25,8.87,8.87,6000.0,0.0,1.0,6.9375,6.9375,6.6525,6.6525,8000.0
1996-03-25,8.75,8.75,8.75,8.75,1275.0,0.0,1.0,6.5625,6.5625,6.5625,6.5625,1700.0
1996-03-22,9.375,9.5,8.75,8.75,1950.0,0.0,1.0,7.03125,7.125,6.5625,6.5625,2600.0
1996-03-21,9.0,9.625,8.875,9.125,975.0,0.0,1.0,6.75,7.21875,6.65625,6.84375,1300.0
1996-03-20,9.0,9.125,8.25,9.125,6300.0,0.0,1.0,6.75,6.84375,6.1875,6.84375,8400.0
1996-03-19,8.94,9.62,8.87,9.12,34875.0,0.0,1.0,6.705,7.215,6.6525,6.84,46500.0
1996-03-18,9.0,9.12,8.25,9.12,18075.0,0.0,1.0,6.75,6.84,6.1875,6.84,24100.0
1996-03-15,8.25,8.625,8.0,8.1875,9300.0,0.0,1.0,6.1875,6.46875,6.0,6.140625,12400.0
1996-03-14,8.0,8.0,8.0,8.0,450.0,0.0,1.0,6.0,6.0,6.0,6.0,600.0
1996-03-13,8.25,8.25,8.25,8.25,48150.0,0.0,1.0,6.1875,6.1875,6.1875,6.1875,64200.0
1996-03-12,8.0,8.0,8.0,8.0,75.0,0.0,1.0,6.0,6.0,6.0,6.0,100.0
1996-03-11,8.25,8.25,8.25,8.25,750.0,0.0,1.0,6.1875,6.1875,6.1875,6.1875,1000.0
1996-03-08,8.0,8.0,8.0,8.0,11175.0,0.0,1.0,6.0,6.0,6.0,6.0,14900.0
1996-03-07,8.25,8.25,8.0,8.0,1050.0,0.0,1.0,6.1875,6.1875,6.0,6.0,1400.0
1996-03-06,8.0,8.0,8.0,8.0,450.0,0.0,1.0,6.0,6.0,6.0,6.0,600.0
1996-03-05,8.25,8.25,8.0,8.0,8175.0,0.0,1.0,6.1875,6.1875,6.0,6.0,10900.0
1996-03-04,8.0,8.0,8.0,8.0,600.0,0.0,1.0,6.0,6.0,6.0,6.0,800.0
