Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
1996-03-01,8.25,8.25,8.25,8.25,0.0,0.0,1.0,6.1875,6.1875,6.1875,6.1875,0.0
1996-02-29,8.25,8.25,8.25,8.25,4500.0,0.0,1.0,6.1875,6.1875,6.1875,6.1875,6000.0
1996-02-28,8.0,8.5,8.0,8.0,7200.0,0.0,1.0,6.0,6.375,6.0,6.0,9600.0
1996-02-27,8.0,8.0,8.0,8.0,1575.0,0.0,1.0,6.0,6.0,6.0,6.0,2100.0
1996-02-26,8.0,8.0,8.0,8.0,1875.0,0.0,1.0,6.0,6.0,6.0,6.0,2500.0
1996-02-23,8.75,8.75,8.75,8.75,300.0,0.0,1.0,6.5625,6.5625,6.5625,6.5625,400.0
1996-02-22,8.0,8.0,8.0,8.0,1575.0,0.0,1.0,6.0,6.0,6.0,6.0,2100.0
1996-02-21,8.06,8.06,8.06,8.06,0.0,0.0,1.0,6.045,6.045,6.045,6.045,0.0
1996-02-20,8.06,8.06,8.06,8.06,0.0,0.0,1.0,6.045,6.045,6.045,6.045,0.0
1996-02-16,8.06,8.06,8.06,8.06,0.0,0.0,1.0,6.045,6.045,6.045,6.045,0.0
1996-02-15,8.375,8.375,8.0625,8.0625,6150.0,0.0,1.0,6.28125,6.28125,6.046875,6.046875,8200.0
1996-02-14,7.875,8.875,7.875,8.0,45375.0,0.0,1.0,5.90625,6.65625,5.90625,6.0,60500.0
1996-02-13,7.875,8.625,7.875,7.875,16575.0,0.0,1.0,5.90625,6.46875,5.90625,5.90625,22100.0
1996-02-12,8.625,8.875,7.875,8.125,46500.0,0.0,1.0,6.46875,6.65625,5.90625,6.09375,62000.0
1996-02-09,8.625,8.625,7.875,7.875,4800.0,0.0,1.0,6.46875,6.46875,5.90625,5.90625,6400.0
1996-02-08,7.75,8.625,7.75,8.625,2100.0,0.0,1.0,5.8125,6.46875,5.8125,6.46875,2800.0
1996-02-07,7.75,7.75,7.75,7.75,150.0,0.0,1.0,5.8125,5.8125,5.8125,5.8125,200.0
1996-02-06,7.62,7.62,7.62,7.62,0.0,0.0,1.0,5.715,5.715,5.715,5.715,0.0
1996-02-05,7.625,7.625,7.625,7.625,450.0,0.0,1.0,5.71875,5.71875,5.71875,5.71875,600.0
1996-02-02,7.75,7.75,7.75,7.75,3975.0,0.0,1.0,5.8125,5.8125,5.8125,5.8125,5300.0
1996-02-01,8.625,8.625,8.625,8.625,5700.0,0.0,1.0,6.46875,6.46875,6.46875,6.46875,7600.0
1996-01-31,7.75,7.75,7.75,7.75,1050.0,0.0,1.0,5.8125,5.8125,5.8125,5.8125,1400.0
1996-01-30,8.62,8.62,8.62,8.62,300.0,0.0,1.0,6.465,6.465,6.465,6.465,400.0
1996-01-29,7.75,7.75,7.75,7.75,1950.0,0.0,1.0,5.8125,5.8125,5.8125,5.8125,2600.0
1996-01-26,7.5,7.5,7.5,7.5,90900.0,0.0,1.0,5.625,5.625,5.625,5.625,121200.0
1996-01-25,8.5,8.5,7.5,7.62,15750.0,0.0,1.0,6.375,6.375,5.625,5.715,21000.0
1996-01-24,7.5,7.5,7.5,7.5,2250.0,0.0,1.0,5.625,5.625,5.625,5.625,3000.0
1996-01-23,7.5,7.5,7.5,7.5,0.0,0.0,1.0,5.625,5.625,5.625,5.625,0.0
1996-01-22,7.5,7.5,7.5,7.5,600.0,0.0,1.0,5.625,5.625,5.625,5.625,800.0
1996-01-19,7.5,7.5,7.5,7.5,0.0,0.0,1.0,5.625,5.625,5.625,5.625,0.0
1996-01-18,7.75,7.75,7.5,7.5,0.0,0.0,1.0,5.8125,5.8125,5.625,5.625,0.0
1996-01-17,8.0,8.0,8.0,8.0,0.0,0.0,1.0,6.0,6.0,6.0,6.0,0.0
1996-01-16,7.75,7.75,7.5,7.5,4950.0,0.0,1.0,5.8125,5.8125,5.625,5.625,6600.0
1996-01-15,8.0,8.0,8.0,8.0,975.0,0.0,1.0,6.0,6.0,6.0,6.0,1300.0
1996-01-12,7.5,7.5313,7.5,7.5313,24150.0,0.0,1.0,5.625,5.648475,5.625,5.648475,32200.0
1996-01-11,7.5,7.5,7.5,7.5,20400.0,0.0,1.0,5.625,5.625,5.625,5.625,27200.0
1996-01-10,7.5,7.53,7.5,7.53,9975.0,0.0,1.0,5.625,5.6475,5.625,5.6475,13300.0
1996-01-09,7.5,7.5,7.5,7.5,300.0,0.0,1.0,5.625,5.625,5.625,5.625,400.0
1996-01-08,7.5,7.5,7.5,7.5,0.0,0.0,1.0,5.625,5.625,5.625,5.625,0.0
1996-01-05,7.5,7.5,7.5,7.5,75.0,0.0,1.0,5.625,5.625,5.625,5.625,100.0
1996-01-04,7.5,7.5,7.5,7.5,0.0,0.0,1.0,5.625,5.625,5.625,5.625,0.0
1996-01-03,7.5,7.5,7.5,7.5,900.0,0.0,1.0,5.625,5.625,5.625,5.625,1200.0
1996-01-02,8.12,8.12,8.12,8.12,0.0,0.0,1.0,6.09,6.09,6.09,6.09,0.0
1995-12-29,8.12,8.12,8.12,8.12,0.0,0.0,1.0,6.09,6.09,6.09,6.09,0.0
1995-12-28,8.125,8.125,8.125,8.125,675.0,0.0,1.0,6.09375,6.09375,6.09375,6.09375,900.0
1995-12-27,7.5,7.5,7.5,7.5,0.0,0.0,1.0,5.625,5.625,5.625,5.625,0.0
1995-12-26,8.125,8.375,7.5,7.5,42000.0,0.0,1.0,6.09375,6.28125,5.625,5.625,56000.0
1995-12-22,7.5,8.375,7.5,8.375,60975.0,0.0,1.0,5.625,6.28125,5.625,6.28125,81300.0
1995-12-21,7.5,7.5,7.5,7.5,3450.0,0.0,1.0,5.625,5.625,5.625,5.625,4600.0
1995-12-20,8.0,8.0,8.0,8.0,0.0,0.0,1.0,6.0,6.0,6.0,6.0,0.0
1995-12-19,7.5,8.0,7.5,8.0,2175.0,0.0,1.0,5.625,6.0,5.625,6.0,2900.0
1995-12-18,7.75,7.75,7.75,7.75,5775.0,0.0,1.0,5.8125,5.8125,5.8125,5.8125,7700.0
1995-12-15,8.5,8.5,7.75,7.75,150.0,0.0,1.0,6.375,6.375,5.8125,5.8125,200.0
1995-12-14,8.0,8.0,8.0,8.0,0.0,0.0,1.0,6.0,6.0,6.0,6.0,0.0
1995-12-13,8.0,8.0,8.0,8.0,0.0,0.0,1.0,6.0,6.0,6.0,6.0,0.0
1995-12-12,8.0,8.0,7.5,8.0,2250.0,0.0,1.0,6.0,6.0,5.625,6.0,3000.0
1995-12-11,8.0,8.0,8.0,8.0,3000.0,0.0,1.0,6.0,6.0,6.0,6.0,4000.0
1995-12-08,9.5,9.5,8.0,8.0,9075.0,0.0,1.0,7.125,7.125,6.0,6.0,12100.0
1995-12-07,8.75,8.75,8.75,8.75,0.0,0.0,1.0,6.5625,6.5625,6.5625,6.5625,0.0
1995-12-06,8.75,8.75,8.75,8.75,0.0,0.0,1.0,6.5625,6.5625,6.5625,6.5625,0.0
1995-12-05,8.75,8.75,8.75,8.75,75.0,0.0,1.0,6.5625,6.5625,6.5625,6.5625,100.0
1995-12-04,8.75,8.75,8.75,8.75,975.0,0.0,1.0,6.5625,6.5625,6.5625,6.5625,1300.0
1995-12-01,9.0,9.0,9.0,9.0,0.0,0.0,1.0,6.75,6.75,6.75,6.75,0.0
1995-11-30,9.0,9.0,9.0,9.0,1950.0,0.0,1.0,6.75,6.75,6.75,6.75,2600.0
1995-11-29,9.0,9.0,9.0,9.0,75.0,0.0,1.0,6.75,6.75,6.75,6.75,100.0
1995-11-28,9.0,9.0,9.0,9.0,1650.0,0.0,1.0,6.75,6.75,6.75,6.75,2200.0
1995-11-27,9.75,9.75,9.75,9.75,0.0,0.0,1.0,7.3125,7.3125,7.3125,7.3125,0.0
1995-11-24,9.75,9.75,9.75,9.75,0.0,0.0,1.0,7.3125,7.3125,7.3125,7.3125,0.0
1995-11-22,9.75,9.75,9.75,9.75,150.0,0.0,1.0,7.3125,7.3125,7.3125,7.3125,200.0
1995-11-21,9.25,9.25,9.25,9.25,450.0,0.0,1.0,6.9375,6.9375,6.9375,6.9375,600.0
1995-11-20,9.75,9.75,9.75,9.75,0.0,0.0,1.0,7.3125,7.3125,7.3125,7.3125,0.0
1995-11-17,9.75,9.75,9.75,9.75,75.0,0.0,1.0,7.3125,7.3125,7.3125,7.3125,100.0
1995-11-16,9.75,9.75,9.625,9.625,4500.0,0.0,1.0,7.3125,7.3125,7.21875,7.21875,6000.0
1995-11-15,9.75,9.75,9.75,9.75,900.0,0.0,1.0,7.3125,7.3125,7.3125,7.3125,1200.0
1995-11-14,9.75,9.75,9.0,9.75,900.0,0.0,1.0,7.3125,7.3125,6.75,7.3125,1200.0
1995-11-13,9.25,9.25,9.25,9.25,1200.0,0.0,1.0,6.9375,6.9375,6.9375,6.9375,1600.0
1995-11-10,9.75,9.75,9.75,9.75,1875.0,0.0,1.0,7.3125,7.3125,7.3125,7.3125,2500.0
1995-11-09,9.0,9.516,9.0,9.0,7575.0,0.0,1.0,6.75,7.1370000000000005,6.75,6.75,10100.0
1995-11-08,9.0,9.0,9.0,9.0,750.0,0.0,1.0,6.75,6.75,6.75,6.75,1000.0
1995-11-07,9.0,9.25,9.0,9.25,3975.0,0.0,1.0,6.75,6.9375,6.75,6.9375,5300.0
1995-11-06,9.0,9.0,9.0,9.0,1200.0,0.0,1.0,6.75,6.75,6.75,6.75,1600.0
1995-11-03,9.0,9.062999999999999,9.0,9.062999999999999,2250.0,0.0,1.0,6.75,6.79725,6.75,6.79725,3000.0
1995-11-02,9.0,9.0,9.0,9.0,0.0,0.0,1.0,6.75,6.75,6.75,6.75,0.0
1995-11-01,9.0,9.0,9.0,9.0,75.0,0.0,1.0,6.75,6.75,6.75,6.75,100.0
1995-10-31,9.125,9.125,9.125,9.125,450.0,0.0,1.0,6.84375,6.84375,6.84375,6.84375,600.0
1995-10-30,9.125,9.125,9.125,9.125,0.0,0.0,1.0,6.84375,6.84375,6.84375,6.84375,0.0
1995-10-27,9.125,9.125,9.125,9.125,3075.0,0.0,1.0,6.84375,6.84375,6.84375,6.84375,4100.0
1995-10-26,9.125,9.125,9.125,9.125,6450.0,0.0,1.0,6.84375,6.84375,6.84375,6.84375,8600.0
1995-10-25,9.5,9.5,9.5,9.5,75.0,0.0,1.0,7.125,7.125,7.125,7.125,100.0
1995-10-24,9.75,9.75,9.75,9.75,75.0,0.0,1.0,7.3125,7.3125,7.3125,7.3125,100.0
1995-10-23,9.0,9.0,9.0,9.0,975.0,0.0,1.0,6.75,6.75,6.75,6.75,1300.0
1995-10-20,10.0,10.0,9.25,10.0,1875.0,0.0,1.0,7.5,7.5,6.9375,7.5,2500.0
1995-10-19,9.5,9.5,9.5,9.5,975.0,0.0,1.0,7.125,7.125,7.125,7.125,1300.0
1995-10-18,9.25,9.25,9.25,9.25,300.0,0.0,1.0,6.9375,6.9375,6.9375,6.9375,400.0
1995-10-17,9.25,9.25,9.25,9.25,0.0,0.0,1.0,6.9375,6.9375,6.9375,6.9375,0.0
1995-10-16,9.25,9.25,9.25,9.25,1350.0,0.0,1.0,6.9375,6.9375,6.9375,6.9375,1800.0
1995-10-13,9.25,9.75,9.25,9.375,4800.0,0.0,1.0,6.9375,7.3125,6.9375,7.03125,6400.0
1995-10-12,10.0,10.0,10.0,10.0,0.0,0.0,1.0,7.5,7.5,7.5,7.5,0.0
1995-10-11,10.0,10.0,10.0,10.0,75.0,0.0,1.0,7.5,7.5,7.5,7.5,100.0
1995-10-10,9.25,9.25,9.25,9.25,300.0,0.0,1.0,6.9375,6.9375,6.9375,6.9375,400.0
1995-10-09,9.25,9.25,9.25,9.25,1200.0,0.0,1.0,6.9375,6.9375,6.9375,6.9375,1600.0
1995-10-06,9.25,9.25,9.25,9.25,1350.0,0.0,1.0,6.9375,6.9375,6.9375,6.9375,1800.0
1995-10-05,9.75,9.75,9.25,9.75,900.0,0.0,1.0,7.3125,7.3125,6.9375,7.3125,1200.0
1995-10-04,9.5,9.5,9.5,9.5,0.0,0.0,1.0,7.125,7.125,7.125,7.125,0.0
1995-10-03,9.5,9.5,9.5,9.5,600.0,0.0,1.0,7.125,7.125,7.125,7.125,800.0
1995-10-02,9.5,9.5,9.5,9.5,0.0,0.0,1.0,7.125,7.125,7.125,7.125,0.0
1995-09-29,9.5,9.5,9.5,9.5,0.0,0.0,1.0,7.125,7.125,7.125,7.125,0.0
1995-09-28,9.5,9.5,9.5,9.5,75.0,0.0,1.0,7.125,7.125,7.125,7.125,100.0
1995-09-27,9.5,9.5,9.5,9.5,75.0,0.0,1.0,7.125,7.125,7.125,7.125,100.0
1995-09-26,10.25,10.25,10.25,10.25,0.0,0.0,1.0,7.6875,7.6875,7.6875,7.6875,0.0
1995-09-25,9.5,10.25,9.5,10.25,900.0,0.0,1.0,7.125,7.6875,7.125,7.6875,1200.0
1995-09-22,9.5,9.5,9.5,9.5,0.0,0.0,1.0,7.125,7.125,7.125,7.125,0.0
1995-09-21,9.5,9.5,9.5,9.5,0.0,0.0,1.0,7.125,7.125,7.125,7.125,0.0
1995-09-20,9.5,9.5,9.5,9.5,0.0,0.0,1.0,7.125,7.125,7.125,7.125,0.0
1995-09-19,9.5,9.5,9.5,9.5,75.0,0.0,1.0,7.125,7.125,7.125,7.125,100.0
1995-09-18,9.87,9.87,9.87,9.87,0.0,0.0,1.0,7.4025,7.4025,7.4025,7.4025,0.0
1995-09-15,10.25,10.25,9.875,9.875,1950.0,0.0,1.0,7.6875,7.6875,7.40625,7.40625,2600.0
1995-09-14,9.75,9.75,9.75,9.75,0.0,0.0,1.0,7.3125,7.3125,7.3125,7.3125,0.0
1995-09-13,9.75,9.75,9.75,9.75,4275.0,0.0,1.0,7.3125,7.3125,7.3125,7.3125,5700.0
1995-09-12,9.75,9.75,9.75,9.75,0.0,0.0,1.0,7.3125,7.3125,7.3125,7.3125,0.0
1995-09-11,9.75,9.75,9.75,9.75,75.0,0.0,1.0,7.3125,7.3125,7.3125,7.3125,100.0
1995-09-08,9.75,9.75,9.75,9.75,0.0,0.0,1.0,7.3125,7.3125,7.3125,7.3125,0.0
1995-09-07,9.75,9.75,9.75,9.75,0.0,0.0,1.0,7.3125,7.3125,7.3125,7.3125,0.0
1995-09-06,9.75,9.75,9.75,9.75,0.0,0.0,1.0,7.3125,7.3125,7.3125,7.3125,0.0
1995-09-05,9.75,9.75,9.75,9.75,150.0,0.0,1.0,7.3125,7.3125,7.3125,7.3125,200.0
1995-09-01,10.5,10.5,10.25,10.5,4875.0,0.0,1.0,7.875,7.875,7.6875,7.875,6500.0
1995-08-31,11.0,11.0,11.0,11.0,150.0,0.0,1.0,8.25,8.25,8.25,8.25,200.0
