Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
1995-02-28,7.0,7.0,7.0,7.0,0.0,0.0,1.0,5.25,5.25,5.25,5.25,0.0
1995-02-27,6.75,7.0,6.75,7.0,3375.0,0.0,1.0,5.0625,5.25,5.0625,5.25,4500.0
1995-02-24,6.75,6.75,6.75,6.75,975.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,1300.0
1995-02-23,7.12,7.12,6.75,7.12,2700.0,0.0,1.0,5.34,5.34,5.0625,5.34,3600.0
1995-02-22,6.75,6.75,6.75,6.75,975.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,1300.0
1995-02-21,6.87,7.0,6.87,7.0,2850.0,0.0,1.0,5.1525,5.25,5.1525,5.25,3800.0
1995-02-17,6.75,6.75,6.75,6.75,4950.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,6600.0
1995-02-16,7.5,7.5,7.5,7.5,0.0,0.0,1.0,5.625,5.625,5.625,5.625,0.0
1995-02-15,7.5,7.5,7.5,7.5,0.0,0.0,1.0,5.625,5.625,5.625,5.625,0.0
1995-02-14,7.5,7.5,7.5,7.5,0.0,0.0,1.0,5.625,5.625,5.625,5.625,0.0
1995-02-13,7.5,7.5,7.5,7.5,75.0,0.0,1.0,5.625,5.625,5.625,5.625,100.0
1995-02-10,6.75,6.75,6.75,6.75,0.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,0.0
1995-02-09,6.75,6.75,6.75,6.75,0.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,0.0
1995-02-08,6.75,6.75,6.75,6.75,375.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,500.0
1995-02-07,6.75,6.75,6.75,6.75,0.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,0.0
1995-02-06,6.75,6.75,6.75,6.75,0.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,0.0
1995-02-03,6.75,6.75,6.75,6.75,0.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,0.0
1995-02-02,6.75,6.75,6.75,6.75,0.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,0.0
1995-02-01,6.75,6.75,6.75,6.75,0.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,0.0
1995-01-31,6.75,6.75,6.75,6.75,0.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,0.0
1995-01-30,6.75,6.75,6.75,6.75,0.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,0.0
1995-01-27,6.75,6.75,6.75,6.75,975.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,1300.0
1995-01-26,6.75,6.75,6.75,6.75,0.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,0.0
1995-01-25,6.75,6.75,6.75,6.75,0.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,0.0
1995-01-24,6.75,6.75,6.75,6.75,0.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,0.0
1995-01-23,6.75,6.75,6.75,6.75,0.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,0.0
1995-01-20,6.75,6.75,6.75,6.75,975.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,1300.0
1995-01-19,6.75,6.75,6.75,6.75,0.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,0.0
1995-01-18,6.75,6.75,6.75,6.75,0.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,0.0
1995-01-17,6.75,6.75,6.75,6.75,0.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,0.0
1995-01-16,6.75,6.75,6.75,6.75,0.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,0.0
1995-01-13,6.75,6.75,6.75,6.75,0.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,0.0
1995-01-12,7.5,7.5,6.75,6.75,975.0,0.0,1.0,5.625,5.625,5.0625,5.0625,1300.0
1995-01-11,7.12,7.12,7.12,7.12,0.0,0.0,1.0,5.34,5.34,5.34,5.34,0.0
1995-01-10,7.12,7.12,7.12,7.12,2175.0,0.0,1.0,5.34,5.34,5.34,5.34,2900.0
1995-01-09,6.75,6.75,6.75,6.75,0.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,0.0
1995-01-06,6.75,6.75,6.75,6.75,0.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,0.0
1995-01-05,6.75,6.75,6.75,6.75,0.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,0.0
1995-01-04,6.75,6.75,6.75,6.75,0.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,0.0
1995-01-03,6.75,6.75,6.75,6.75,0.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,0.0
1994-12-30,6.75,6.75,6.75,6.75,0.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,0.0
1994-12-29,6.75,6.75,6.75,6.75,0.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,0.0
1994-12-28,6.75,6.75,6.75,6.75,975.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,1300.0
1994-12-27,7.12,7.12,7.12,7.12,0.0,0.0,1.0,5.34,5.34,5.34,5.34,0.0
1994-12-23,7.12,7.12,7.12,7.12,0.0,0.0,1.0,5.34,5.34,5.34,5.34,0.0
1994-12-22,7.12,7.12,7.12,7.12,300.0,0.0,1.0,5.34,5.34,5.34,5.34,400.0
1994-12-21,7.0,7.0,7.0,7.0,0.0,0.0,1.0,5.25,5.25,5.25,5.25,0.0
1994-12-20,7.0,7.0,7.0,7.0,450.0,0.0,1.0,5.25,5.25,5.25,5.25,600.0
1994-12-19,7.0,7.0,7.0,7.0,0.0,0.0,1.0,5.25,5.25,5.25,5.25,0.0
1994-12-16,7.0,7.0,7.0,7.0,0.0,0.0,1.0,5.25,5.25,5.25,5.25,0.0
1994-12-15,7.0,7.0,7.0,7.0,0.0,0.0,1.0,5.25,5.25,5.25,5.25,0.0
1994-12-14,7.0,7.0,7.0,7.0,0.0,0.0,1.0,5.25,5.25,5.25,5.25,0.0
1994-12-13,7.0,7.0,7.0,7.0,0.0,0.0,1.0,5.25,5.25,5.25,5.25,0.0
1994-12-12,7.0,7.0,7.0,7.0,0.0,0.0,1.0,5.25,5.25,5.25,5.25,0.0
1994-12-09,7.0,7.0,7.0,7.0,0.0,0.0,1.0,5.25,5.25,5.25,5.25,0.0
1994-12-08,7.0,7.0,7.0,7.0,0.0,0.0,1.0,5.25,5.25,5.25,5.25,0.0
1994-12-07,7.0,7.0,7.0,7.0,0.0,0.0,1.0,5.25,5.25,5.25,5.25,0.0
1994-12-06,7.0,7.0,7.0,7.0,0.0,0.0,1.0,5.25,5.25,5.25,5.25,0.0
1994-12-05,7.0,7.0,7.0,7.0,0.0,0.0,1.0,5.25,5.25,5.25,5.25,0.0
1994-12-02,7.0,7.0,7.0,7.0,0.0,0.0,1.0,5.25,5.25,5.25,5.25,0.0
1994-12-01,7.0,7.0,7.0,7.0,0.0,0.0,1.0,5.25,5.25,5.25,5.25,0.0
1994-11-30,7.0,7.0,7.0,7.0,0.0,0.0,1.0,5.25,5.25,5.25,5.25,0.0
1994-11-29,7.0,7.0,7.0,7.0,0.0,0.0,1.0,5.25,5.25,5.25,5.25,0.0
1994-11-28,7.0,7.0,7.0,7.0,0.0,0.0,1.0,5.25,5.25,5.25,5.25,0.0
1994-11-25,7.0,7.0,7.0,7.0,0.0,0.0,1.0,5.25,5.25,5.25,5.25,0.0
1994-11-23,7.0,7.0,7.0,7.0,0.0,0.0,1.0,5.25,5.25,5.25,5.25,0.0
1994-11-22,7.0,7.0,7.0,7.0,0.0,0.0,1.0,5.25,5.25,5.25,5.25,0.0
1994-11-21,7.0,7.0,7.0,7.0,0.0,0.0,1.0,5.25,5.25,5.25,5.25,0.0
1994-11-18,7.0,7.0,7.0,7.0,300.0,0.0,1.0,5.25,5.25,5.25,5.25,400.0
1994-11-17,7.0,7.0,7.0,7.0,1275.0,0.0,1.0,5.25,5.25,5.25,5.25,1700.0
1994-11-16,7.37,7.37,7.37,7.37,0.0,0.0,1.0,5.5275,5.5275,5.5275,5.5275,0.0
1994-11-15,7.37,7.37,7.37,7.37,0.0,0.0,1.0,5.5275,5.5275,5.5275,5.5275,0.0
1994-11-14,7.37,7.37,7.37,7.37,0.0,0.0,1.0,5.5275,5.5275,5.5275,5.5275,0.0
1994-11-11,7.0,7.37,7.0,7.37,3600.0,0.0,1.0,5.25,5.5275,5.25,5.5275,4800.0
1994-11-10,7.0,7.25,7.0,7.25,3000.0,0.0,1.0,5.25,5.4375,5.25,5.4375,4000.0
1994-11-09,7.25,7.25,7.25,7.25,0.0,0.0,1.0,5.4375,5.4375,5.4375,5.4375,0.0
1994-11-08,7.25,7.25,7.25,7.25,0.0,0.0,1.0,5.4375,5.4375,5.4375,5.4375,0.0
1994-11-07,7.25,7.25,7.25,7.25,975.0,0.0,1.0,5.4375,5.4375,5.4375,5.4375,1300.0
1994-11-04,6.75,6.75,6.75,6.75,975.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,1300.0
1994-11-03,7.25,7.25,7.25,7.25,0.0,0.0,1.0,5.4375,5.4375,5.4375,5.4375,0.0
1994-11-02,7.25,7.25,7.25,7.25,0.0,0.0,1.0,5.4375,5.4375,5.4375,5.4375,0.0
1994-11-01,7.25,7.25,7.25,7.25,0.0,0.0,1.0,5.4375,5.4375,5.4375,5.4375,0.0
1994-10-31,6.75,7.25,6.75,7.25,1950.0,0.0,1.0,5.0625,5.4375,5.0625,5.4375,2600.0
1994-10-28,6.75,6.75,6.75,6.75,975.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,1300.0
1994-10-27,7.25,7.25,7.25,7.25,0.0,0.0,1.0,5.4375,5.4375,5.4375,5.4375,0.0
1994-10-26,7.25,7.25,7.25,7.25,0.0,0.0,1.0,5.4375,5.4375,5.4375,5.4375,0.0
1994-10-25,7.25,7.25,7.25,7.25,0.0,0.0,1.0,5.4375,5.4375,5.4375,5.4375,0.0
1994-10-24,6.75,7.25,6.75,7.25,3975.0,0.0,1.0,5.0625,5.4375,5.0625,5.4375,5300.0
1994-10-21,7.12,7.12,7.12,7.12,0.0,0.0,1.0,5.34,5.34,5.34,5.34,0.0
1994-10-20,7.12,7.12,7.12,7.12,0.0,0.0,1.0,5.34,5.34,5.34,5.34,0.0
1994-10-19,6.75,7.12,6.75,7.12,14400.0,0.0,1.0,5.0625,5.34,5.0625,5.34,19200.0
1994-10-18,6.75,6.75,6.75,6.75,2775.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,3700.0
1994-10-17,7.25,7.25,7.25,7.25,600.0,0.0,1.0,5.4375,5.4375,5.4375,5.4375,800.0
1994-10-14,7.12,7.12,7.12,7.12,0.0,0.0,1.0,5.34,5.34,5.34,5.34,0.0
1994-10-13,7.12,7.12,7.12,7.12,3000.0,0.0,1.0,5.34,5.34,5.34,5.34,4000.0
1994-10-12,6.75,6.75,6.75,6.75,450.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,600.0
1994-10-11,6.75,6.75,6.75,6.75,0.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,0.0
1994-10-10,6.75,6.75,6.75,6.75,75.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,100.0
1994-10-07,7.0,7.0,7.0,7.0,0.0,0.0,1.0,5.25,5.25,5.25,5.25,0.0
1994-10-06,7.0,7.0,7.0,7.0,0.0,0.0,1.0,5.25,5.25,5.25,5.25,0.0
1994-10-05,7.0,7.0,7.0,7.0,0.0,0.0,1.0,5.25,5.25,5.25,5.25,0.0
1994-10-04,7.0,7.0,7.0,7.0,0.0,0.0,1.0,5.25,5.25,5.25,5.25,0.0
1994-10-03,7.0,7.0,7.0,7.0,0.0,0.0,1.0,5.25,5.25,5.25,5.25,0.0
1994-09-30,7.25,7.25,7.0,7.0,375.0,0.0,1.0,5.4375,5.4375,5.25,5.25,500.0
1994-09-29,6.75,6.75,6.75,6.75,0.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,0.0
1994-09-28,6.75,6.75,6.75,6.75,1950.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,2600.0
1994-09-27,7.02,7.02,7.02,7.02,0.0,0.0,1.0,5.265,5.265,5.265,5.265,0.0
1994-09-26,7.02,7.02,7.02,7.02,0.0,0.0,1.0,5.265,5.265,5.265,5.265,0.0
1994-09-23,7.02,7.02,7.02,7.02,0.0,0.0,1.0,5.265,5.265,5.265,5.265,0.0
1994-09-22,7.02,7.02,7.02,7.02,0.0,0.0,1.0,5.265,5.265,5.265,5.265,0.0
1994-09-21,7.02,7.02,7.02,7.02,0.0,0.0,1.0,5.265,5.265,5.265,5.265,0.0
1994-09-20,7.02,7.02,7.02,7.02,0.0,0.0,1.0,5.265,5.265,5.265,5.265,0.0
1994-09-19,7.02,7.02,7.02,7.02,1650.0,0.0,1.0,5.265,5.265,5.265,5.265,2200.0
1994-09-16,7.25,7.25,7.25,7.25,75.0,0.0,1.0,5.4375,5.4375,5.4375,5.4375,100.0
1994-09-15,6.75,6.75,6.75,6.75,150.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,200.0
1994-09-14,6.75,6.75,6.75,6.75,0.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,0.0
1994-09-13,6.75,6.75,6.75,6.75,0.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,0.0
1994-09-12,6.75,6.75,6.75,6.75,0.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,0.0
1994-09-09,6.75,6.75,6.75,6.75,0.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,0.0
1994-09-08,6.75,6.75,6.75,6.75,600.0,0.0,1.0,5.0625,5.0625,5.0625,5.0625,800.0
1994-09-07,7.25,7.25,7.25,7.25,0.0,0.0,1.0,5.4375,5.4375,5.4375,5.4375,0.0
1994-09-06,7.25,7.25,7.25,7.25,0.0,0.0,1.0,5.4375,5.4375,5.4375,5.4375,0.0
1994-09-02,7.25,7.25,7.25,7.25,450.0,0.0,1.0,5.4375,5.4375,5.4375,5.4375,600.0
1994-09-01,7.0,7.0,7.0,7.0,0.0,0.0,1.0,5.25,5.25,5.25,5.25,0.0
1994-08-31,7.0,7.0,7.0,7.0,0.0,0.0,1.0,5.25,5.25,5.25,5.25,0.0
1994-08-30,7.0,7.0,7.0,7.0,0.0,0.0,1.0,5.25,5.25,5.25,5.25,0.0
1994-08-29,7.0,7.0,7.0,7.0,0.0,0.0,1.0,5.25,5.25,5.25,5.25,0.0
1994-08-26,7.0,7.0,7.0,7.0,0.0,0.0,1.0,5.25,5.25,5.25,5.25,0.0
1994-08-25,7.0,7.0,7.0,7.0,0.0,0.0,1.0,5.25,5.25,5.25,5.25,0.0
1994-08-24,7.0,7.0,7.0,7.0,0.0,0.0,1.0,5.25,5.25,5.25,5.25,0.0
1994-08-23,7.0,7.0,7.0,7.0,0.0,0.0,1.0,5.25,5.25,5.25,5.25,0.0
1994-08-22,7.0,7.0,7.0,7.0,0.0,0.0,1.0,5.25,5.25,5.25,5.25,0.0
1994-08-19,7.0,7.0,7.0,7.0,0.0,0.0,1.0,5.25,5.25,5.25,5.25,0.0
1994-08-18,7.0,7.0,7.0,7.0,0.0,0.0,1.0,5.25,5.25,5.25,5.25,0.0
