Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2018-03-27,2.0,2.39,2.0,2.32,784364.0,0.0,1.0,2.0,2.39,2.0,2.32,784364.0
2018-03-26,1.95,2.09,1.85,2.0,423198.0,0.0,1.0,1.95,2.09,1.85,2.0,423198.0
2018-03-23,1.86,1.95,1.78,1.95,129219.0,0.0,1.0,1.86,1.95,1.78,1.95,129219.0
2018-03-22,1.85,1.919,1.7109999999999999,1.84,127840.0,0.0,1.0,1.85,1.919,1.7109999999999999,1.84,127840.0
2018-03-21,1.83,1.9999,1.83,1.85,330584.0,0.0,1.0,1.83,1.9999,1.83,1.85,330584.0
2018-03-20,1.76,2.0599,1.64,1.89,844104.0,0.0,1.0,1.76,2.0599,1.64,1.89,844104.0
2018-03-19,1.75,1.79,1.67,1.74,263348.0,0.0,1.0,1.75,1.79,1.67,1.74,263348.0
2018-03-16,1.66,1.73,1.61,1.7,312389.0,0.0,1.0,1.66,1.73,1.61,1.7,312389.0
2018-03-15,1.73,1.76,1.59,1.65,308466.0,0.0,1.0,1.73,1.76,1.59,1.65,308466.0
2018-03-14,1.7,1.7,1.571,1.65,284138.0,0.0,1.0,1.7,1.7,1.571,1.65,284138.0
2018-03-13,1.59,1.75,1.55,1.7,374536.0,0.0,1.0,1.59,1.75,1.55,1.7,374536.0
2018-03-12,1.74,1.77,1.5,1.57,585872.0,0.0,1.0,1.74,1.77,1.5,1.57,585872.0
2018-03-09,1.45,1.96,1.4,1.7691,533401.0,0.0,1.0,1.45,1.96,1.4,1.7691,533401.0
2018-03-08,1.34,1.45,1.3013,1.44,167632.0,0.0,1.0,1.34,1.45,1.3013,1.44,167632.0
2018-03-07,1.29,1.4,1.29,1.31,389395.0,0.0,1.0,1.29,1.4,1.29,1.31,389395.0
2018-03-06,1.24,1.31,1.23,1.29,177876.0,0.0,1.0,1.24,1.31,1.23,1.29,177876.0
2018-03-05,1.17,1.25,1.15,1.23,109666.0,0.0,1.0,1.17,1.25,1.15,1.23,109666.0
2018-03-02,1.09,1.19,1.09,1.18,92749.0,0.0,1.0,1.09,1.19,1.09,1.18,92749.0
2018-03-01,1.1,1.14,1.07,1.11,38119.0,0.0,1.0,1.1,1.14,1.07,1.11,38119.0
2018-02-28,1.14,1.14,1.09,1.11,80505.0,0.0,1.0,1.14,1.14,1.09,1.11,80505.0
2018-02-27,1.17,1.17,1.11,1.14,60702.0,0.0,1.0,1.17,1.17,1.11,1.14,60702.0
2018-02-26,1.16,1.169,1.12,1.14,46897.0,0.0,1.0,1.16,1.169,1.12,1.14,46897.0
2018-02-23,1.14,1.179,1.1,1.14,69571.0,0.0,1.0,1.14,1.179,1.1,1.14,69571.0
2018-02-22,1.17,1.18,1.13,1.13,42854.0,0.0,1.0,1.17,1.18,1.13,1.13,42854.0
2018-02-21,1.19,1.19,1.15,1.15,32638.0,0.0,1.0,1.19,1.19,1.15,1.15,32638.0
2018-02-20,1.25,1.25,1.16,1.17,73785.0,0.0,1.0,1.25,1.25,1.16,1.17,73785.0
2018-02-16,1.26,1.28,1.15,1.23,111320.0,0.0,1.0,1.26,1.28,1.15,1.23,111320.0
2018-02-15,1.2,1.23,1.1408,1.22,50022.0,0.0,1.0,1.2,1.23,1.1408,1.22,50022.0
2018-02-14,1.12,1.19,1.12,1.18,84336.0,0.0,1.0,1.12,1.19,1.12,1.18,84336.0
2018-02-13,1.15,1.189,1.13,1.13,53949.0,0.0,1.0,1.15,1.189,1.13,1.13,53949.0
2018-02-12,1.23,1.25,1.15,1.15,103273.0,0.0,1.0,1.23,1.25,1.15,1.15,103273.0
2018-02-09,1.18,1.23,1.16,1.2209999999999999,145387.0,0.0,1.0,1.18,1.23,1.16,1.2209999999999999,145387.0
2018-02-08,1.15,1.19,1.1499,1.18,136642.0,0.0,1.0,1.15,1.19,1.1499,1.18,136642.0
2018-02-07,1.16,1.2,1.0702,1.11,149997.0,0.0,1.0,1.16,1.2,1.0702,1.11,149997.0
2018-02-06,1.0,1.07,1.0,1.07,46212.0,0.0,1.0,1.0,1.07,1.0,1.07,46212.0
2018-02-05,1.02,1.041,1.0,1.0188,50379.0,0.0,1.0,1.02,1.041,1.0,1.0188,50379.0
2018-02-02,1.07,1.07,1.02,1.04,63844.0,0.0,1.0,1.07,1.07,1.02,1.04,63844.0
2018-02-01,1.05,1.07,0.99,1.07,132186.0,0.0,1.0,1.05,1.07,0.99,1.07,132186.0
2018-01-31,1.07,1.0824,1.04,1.04,69836.0,0.0,1.0,1.07,1.0824,1.04,1.04,69836.0
2018-01-30,1.15,1.1581,1.03,1.06,178422.0,0.0,1.0,1.15,1.1581,1.03,1.06,178422.0
2018-01-29,1.15,1.18,1.09,1.1,117259.0,0.0,1.0,1.15,1.18,1.09,1.1,117259.0
2018-01-26,1.19,1.21,1.14,1.15,121183.0,0.0,1.0,1.19,1.21,1.14,1.15,121183.0
2018-01-25,1.22,1.22,1.19,1.1999,47791.0,0.0,1.0,1.22,1.22,1.19,1.1999,47791.0
2018-01-24,1.24,1.27,1.19,1.205,45840.0,0.0,1.0,1.24,1.27,1.19,1.205,45840.0
2018-01-23,1.16,1.24,1.15,1.24,52272.0,0.0,1.0,1.16,1.24,1.15,1.24,52272.0
2018-01-22,1.21,1.2353,1.15,1.19,39848.0,0.0,1.0,1.21,1.2353,1.15,1.19,39848.0
2018-01-19,1.2,1.24,1.1612,1.2034,72242.0,0.0,1.0,1.2,1.24,1.1612,1.2034,72242.0
2018-01-18,1.18,1.2,1.15,1.1985,111461.0,0.0,1.0,1.18,1.2,1.15,1.1985,111461.0
2018-01-17,1.22,1.29,1.18,1.19,55572.0,0.0,1.0,1.22,1.29,1.18,1.19,55572.0
2018-01-16,1.28,1.29,1.18,1.22,76030.0,0.0,1.0,1.28,1.29,1.18,1.22,76030.0
2018-01-12,1.3,1.31,1.24,1.26,51836.0,0.0,1.0,1.3,1.31,1.24,1.26,51836.0
2018-01-11,1.25,1.3069,1.23,1.27,93081.0,0.0,1.0,1.25,1.3069,1.23,1.27,93081.0
2018-01-10,1.25,1.2827,1.22,1.23,82417.0,0.0,1.0,1.25,1.2827,1.22,1.23,82417.0
2018-01-09,1.34,1.35,1.22,1.2538,138056.0,0.0,1.0,1.34,1.35,1.22,1.2538,138056.0
2018-01-08,1.22,1.32,1.2,1.3166,293595.0,0.0,1.0,1.22,1.32,1.2,1.3166,293595.0
2018-01-05,1.16,1.2,1.14,1.19,101960.0,0.0,1.0,1.16,1.2,1.14,1.19,101960.0
2018-01-04,1.14,1.15,1.13,1.14,149260.0,0.0,1.0,1.14,1.15,1.13,1.14,149260.0
2018-01-03,1.15,1.2,1.12,1.14,96846.0,0.0,1.0,1.15,1.2,1.12,1.14,96846.0
2018-01-02,1.15,1.16,1.0905,1.13,136089.0,0.0,1.0,1.15,1.16,1.0905,1.13,136089.0
2017-12-29,1.06,1.15,1.02,1.1,128519.0,0.0,1.0,1.06,1.15,1.02,1.1,128519.0
2017-12-28,1.14,1.14,1.0,1.05,147805.0,0.0,1.0,1.14,1.14,1.0,1.05,147805.0
2017-12-27,1.1,1.13,1.09,1.0913,82616.0,0.0,1.0,1.1,1.13,1.09,1.0913,82616.0
2017-12-26,1.09,1.12,1.05,1.08,33105.0,0.0,1.0,1.09,1.12,1.05,1.08,33105.0
2017-12-22,1.05,1.08,1.03,1.08,86424.0,0.0,1.0,1.05,1.08,1.03,1.08,86424.0
2017-12-21,1.02,1.07,1.02,1.06,65368.0,0.0,1.0,1.02,1.07,1.02,1.06,65368.0
2017-12-20,1.09,1.1,1.0,1.05,64577.0,0.0,1.0,1.09,1.1,1.0,1.05,64577.0
2017-12-19,1.15,1.15,1.0,1.08,166486.0,0.0,1.0,1.15,1.15,1.0,1.08,166486.0
2017-12-18,0.9975,1.12,0.985,1.1,436265.0,0.0,1.0,0.9975,1.12,0.985,1.1,436265.0
2017-12-15,0.9422,0.95,0.9011,0.95,54806.0,0.0,1.0,0.9422,0.95,0.9011,0.95,54806.0
2017-12-14,0.94,0.95,0.93,0.9307,62986.0,0.0,1.0,0.94,0.95,0.93,0.9307,62986.0
2017-12-13,0.96,1.0,0.93,0.94,81307.0,0.0,1.0,0.96,1.0,0.93,0.94,81307.0
2017-12-12,1.01,1.01,0.96,0.96,47648.0,0.0,1.0,1.01,1.01,0.96,0.96,47648.0
2017-12-11,0.96,1.01,0.92,0.97,176787.0,0.0,1.0,0.96,1.01,0.92,0.97,176787.0
2017-12-08,0.89,1.0,0.89,0.9601,189071.0,0.0,1.0,0.89,1.0,0.89,0.9601,189071.0
2017-12-07,0.99,0.99,0.8525,0.8998,391459.0,0.0,1.0,0.99,0.99,0.8525,0.8998,391459.0
2017-12-06,0.96,1.0,0.95,0.9649,255611.0,0.0,1.0,0.96,1.0,0.95,0.9649,255611.0
2017-12-05,1.05,1.05,0.97,0.98,305128.0,0.0,1.0,1.05,1.05,0.97,0.98,305128.0
2017-12-04,1.02,1.09,1.02,1.03,109173.0,0.0,1.0,1.02,1.09,1.02,1.03,109173.0
2017-12-01,1.06,1.0896,1.04,1.05,111895.0,0.0,1.0,1.06,1.0896,1.04,1.05,111895.0
2017-11-30,1.07,1.122,1.06,1.0999,91156.0,0.0,1.0,1.07,1.122,1.06,1.0999,91156.0
2017-11-29,1.16,1.16,1.02,1.0514,164891.0,0.0,1.0,1.16,1.16,1.02,1.0514,164891.0
2017-11-28,1.18,1.18,1.12,1.14,78272.0,0.0,1.0,1.18,1.18,1.12,1.14,78272.0
2017-11-27,1.16,1.18,1.1496,1.18,43482.0,0.0,1.0,1.16,1.18,1.1496,1.18,43482.0
2017-11-24,1.12,1.2,1.1,1.17,110647.0,0.0,1.0,1.12,1.2,1.1,1.17,110647.0
2017-11-22,1.07,1.1,1.04,1.09,55466.0,0.0,1.0,1.07,1.1,1.04,1.09,55466.0
2017-11-21,1.05,1.09,1.03,1.05,135742.0,0.0,1.0,1.05,1.09,1.03,1.05,135742.0
2017-11-20,1.14,1.14,1.03,1.04,86796.0,0.0,1.0,1.14,1.14,1.03,1.04,86796.0
2017-11-17,1.09,1.1,1.05,1.1,73934.0,0.0,1.0,1.09,1.1,1.05,1.1,73934.0
2017-11-16,1.09,1.12,1.04,1.1,152463.0,0.0,1.0,1.09,1.12,1.04,1.1,152463.0
2017-11-15,1.02,1.1294,1.02,1.0679,322481.0,0.0,1.0,1.02,1.1294,1.02,1.0679,322481.0
2017-11-14,0.945,1.23,0.9,1.17,1600764.0,0.0,1.0,0.945,1.23,0.9,1.17,1600764.0
2017-11-13,0.93,0.945,0.9004,0.9428,73408.0,0.0,1.0,0.93,0.945,0.9004,0.9428,73408.0
2017-11-10,0.95,0.9551,0.93,0.93,31785.0,0.0,1.0,0.95,0.9551,0.93,0.93,31785.0
2017-11-09,0.94,0.9470000000000001,0.925,0.9394,28969.0,0.0,1.0,0.94,0.9470000000000001,0.925,0.9394,28969.0
2017-11-07,0.95,0.958,0.94,0.94,28518.0,0.0,1.0,0.95,0.958,0.94,0.94,28518.0
2017-11-06,0.9148,0.9499,0.9148,0.9420000000000001,43528.0,0.0,1.0,0.9148,0.9499,0.9148,0.9420000000000001,43528.0
2017-11-03,0.96,0.96,0.9102,0.95,45916.0,0.0,1.0,0.96,0.96,0.9102,0.95,45916.0
2017-11-02,1.03,1.03,0.9,0.96,132350.0,0.0,1.0,1.03,1.03,0.9,0.96,132350.0
2017-11-01,1.0,1.0001,0.9501,1.0,39808.0,0.0,1.0,1.0,1.0001,0.9501,1.0,39808.0
2017-10-31,0.9399,0.9999,0.9,0.9999,145717.0,0.0,1.0,0.9399,0.9999,0.9,0.9999,145717.0
2017-10-30,1.0,1.03,0.9,0.9399,186337.0,0.0,1.0,1.0,1.03,0.9,0.9399,186337.0
2017-10-27,0.94,0.95,0.9,0.9194,87299.0,0.0,1.0,0.94,0.95,0.9,0.9194,87299.0
2017-10-26,0.95,0.95,0.89,0.94,36729.0,0.0,1.0,0.95,0.95,0.89,0.94,36729.0
2017-10-25,0.89,0.92,0.88,0.91,106298.0,0.0,1.0,0.89,0.92,0.88,0.91,106298.0
2017-10-24,0.95,0.95,0.89,0.9,63842.0,0.0,1.0,0.95,0.95,0.89,0.9,63842.0
2017-10-23,0.9089,0.96,0.9000100000000001,0.9198,69842.0,0.0,1.0,0.9089,0.96,0.9000100000000001,0.9198,69842.0
2017-10-20,1.03,1.03,0.8900100000000001,0.9199,283998.0,0.0,1.0,1.03,1.03,0.8900100000000001,0.9199,283998.0
2017-10-19,1.03,1.03,0.9521,0.97,55395.0,0.0,1.0,1.03,1.03,0.9521,0.97,55395.0
2017-10-18,0.975,1.03,0.975,0.98,73170.0,0.0,1.0,0.975,1.03,0.975,0.98,73170.0
2017-10-17,1.0,1.05,0.98,0.985,107391.0,0.0,1.0,1.0,1.05,0.98,0.985,107391.0
2017-10-16,1.01,1.0336,0.97,0.985,182995.0,0.0,1.0,1.01,1.0336,0.97,0.985,182995.0
2017-10-13,1.05,1.06,1.02,1.03,157636.0,0.0,1.0,1.05,1.06,1.02,1.03,157636.0
2017-10-12,1.05,1.08,1.05,1.05,83435.0,0.0,1.0,1.05,1.08,1.05,1.05,83435.0
2017-10-11,1.12,1.19,1.05,1.05,405895.0,0.0,1.0,1.12,1.19,1.05,1.05,405895.0
2017-10-10,1.11,1.11,1.06,1.07,58426.0,0.0,1.0,1.11,1.11,1.06,1.07,58426.0
2017-10-09,1.1,1.1,1.05,1.06,80182.0,0.0,1.0,1.1,1.1,1.05,1.06,80182.0
2017-10-06,1.13,1.15,1.09,1.1,69455.0,0.0,1.0,1.13,1.15,1.09,1.1,69455.0
2017-10-05,1.15,1.15,1.11,1.13,76071.0,0.0,1.0,1.15,1.15,1.11,1.13,76071.0
2017-10-04,1.15,1.1501,1.11,1.11,75294.0,0.0,1.0,1.15,1.1501,1.11,1.11,75294.0
2017-10-03,1.19,1.19,1.14,1.14,56561.0,0.0,1.0,1.19,1.19,1.14,1.14,56561.0
2017-10-02,1.15,1.19,1.15,1.16,64499.0,0.0,1.0,1.15,1.19,1.15,1.16,64499.0
2017-09-29,1.19,1.19,1.15,1.15,35628.0,0.0,1.0,1.19,1.19,1.15,1.15,35628.0
2017-09-28,1.19,1.19,1.11,1.16,25614.0,0.0,1.0,1.19,1.19,1.11,1.16,25614.0
2017-09-27,1.14,1.19,1.14,1.15,33752.0,0.0,1.0,1.14,1.19,1.14,1.15,33752.0
2017-09-26,1.17,1.19,1.11,1.1495,36399.0,0.0,1.0,1.17,1.19,1.11,1.1495,36399.0
2017-09-25,1.2,1.25,1.15,1.17,123988.0,0.0,1.0,1.2,1.25,1.15,1.17,123988.0
2017-09-22,1.09,1.18,1.05,1.18,169236.0,0.0,1.0,1.09,1.18,1.05,1.18,169236.0
2017-09-21,1.05,1.1,1.05,1.06,61236.0,0.0,1.0,1.05,1.1,1.05,1.06,61236.0
2017-09-20,1.08,1.11,1.05,1.05,97702.0,0.0,1.0,1.08,1.11,1.05,1.05,97702.0
2017-09-19,1.14,1.14,1.08,1.08,78675.0,0.0,1.0,1.14,1.14,1.08,1.08,78675.0
2017-09-18,1.1,1.11,1.1,1.1,120841.0,0.0,1.0,1.1,1.11,1.1,1.1,120841.0
2017-09-15,1.12,1.1386,1.1,1.11,94665.0,0.0,1.0,1.12,1.1386,1.1,1.11,94665.0
2017-09-14,1.16,1.16,1.1,1.12,100955.0,0.0,1.0,1.16,1.16,1.1,1.12,100955.0
2017-09-13,1.17,1.1801,1.15,1.15,94949.0,0.0,1.0,1.17,1.1801,1.15,1.15,94949.0
2017-09-12,1.16,1.1881,1.15,1.16,36244.0,0.0,1.0,1.16,1.1881,1.15,1.16,36244.0
2017-09-11,1.2,1.2,1.15,1.15,55037.0,0.0,1.0,1.2,1.2,1.15,1.15,55037.0
2017-09-08,1.18,1.21,1.15,1.2,94993.0,0.0,1.0,1.18,1.21,1.15,1.2,94993.0
2017-09-07,1.15,1.2,1.15,1.16,35861.0,0.0,1.0,1.15,1.2,1.15,1.16,35861.0
2017-09-06,1.15,1.18,1.11,1.15,41644.0,0.0,1.0,1.15,1.18,1.11,1.15,41644.0
2017-09-05,1.15,1.1999,1.1,1.15,140281.0,0.0,1.0,1.15,1.1999,1.1,1.15,140281.0
2017-09-01,1.19,1.2,1.13,1.14,107313.0,0.0,1.0,1.19,1.2,1.13,1.14,107313.0
2017-08-31,1.21,1.24,1.151,1.19,127235.0,0.0,1.0,1.21,1.24,1.151,1.19,127235.0
2017-08-30,1.25,1.25,1.13,1.2,193667.0,0.0,1.0,1.25,1.25,1.13,1.2,193667.0
2017-08-29,1.23,1.28,1.22,1.24,100886.0,0.0,1.0,1.23,1.28,1.22,1.24,100886.0
2017-08-28,1.22,1.35,1.14,1.22,342833.0,0.0,1.0,1.22,1.35,1.14,1.22,342833.0
2017-08-25,1.04,1.22,1.0301,1.2,551108.0,0.0,1.0,1.04,1.22,1.0301,1.2,551108.0
2017-08-24,1.04,1.08,1.01,1.0499,35480.0,0.0,1.0,1.04,1.08,1.01,1.0499,35480.0
2017-08-23,1.11,1.11,1.01,1.04,59455.0,0.0,1.0,1.11,1.11,1.01,1.04,59455.0
2017-08-22,1.0,1.11,0.96,1.11,176930.0,0.0,1.0,1.0,1.11,0.96,1.11,176930.0
2017-08-21,0.98,0.998,0.9,0.99,127404.0,0.0,1.0,0.98,0.998,0.9,0.99,127404.0
2017-08-18,0.93,0.9999,0.9,0.958,73523.0,0.0,1.0,0.93,0.9999,0.9,0.958,73523.0
2017-08-17,1.0,1.0,0.85,0.93,180605.0,0.0,1.0,1.0,1.0,0.85,0.93,180605.0
2017-08-16,1.04,1.04,0.93,1.01,262642.0,0.0,1.0,1.04,1.04,0.93,1.01,262642.0
2017-08-15,1.15,1.15,1.02,1.03,146628.0,0.0,1.0,1.15,1.15,1.02,1.03,146628.0
2017-08-14,1.08,1.2,1.08,1.1,57298.0,0.0,1.0,1.08,1.2,1.08,1.1,57298.0
2017-08-11,1.13,1.16,1.08,1.11,71001.0,0.0,1.0,1.13,1.16,1.08,1.11,71001.0
2017-08-10,1.21,1.21,1.09,1.13,23297.0,0.0,1.0,1.21,1.21,1.09,1.13,23297.0
2017-08-09,1.21,1.2195,1.17,1.18,29485.0,0.0,1.0,1.21,1.2195,1.17,1.18,29485.0
2017-08-08,1.23,1.23,1.18,1.2,21114.0,0.0,1.0,1.23,1.23,1.18,1.2,21114.0
2017-08-07,1.2,1.23,1.12,1.22,47630.0,0.0,1.0,1.2,1.23,1.12,1.22,47630.0
2017-08-04,1.13,1.25,1.09,1.2,149478.0,0.0,1.0,1.13,1.25,1.09,1.2,149478.0
2017-08-03,1.18,1.1942,1.13,1.17,13295.0,0.0,1.0,1.18,1.1942,1.13,1.17,13295.0
2017-08-02,1.18,1.2,1.11,1.17,80048.0,0.0,1.0,1.18,1.2,1.11,1.17,80048.0
2017-08-01,1.16,1.16,1.1,1.12,55939.0,0.0,1.0,1.16,1.16,1.1,1.12,55939.0
2017-07-31,1.2,1.2,1.12,1.15,76036.0,0.0,1.0,1.2,1.2,1.12,1.15,76036.0
2017-07-28,1.19,1.19,1.12,1.15,42310.0,0.0,1.0,1.19,1.19,1.12,1.15,42310.0
2017-07-27,1.18,1.22,1.15,1.16,19737.0,0.0,1.0,1.18,1.22,1.15,1.16,19737.0
2017-07-26,1.17,1.21,1.15,1.175,66946.0,0.0,1.0,1.17,1.21,1.15,1.175,66946.0
2017-07-25,1.2,1.26,1.18,1.18,84815.0,0.0,1.0,1.2,1.26,1.18,1.18,84815.0
2017-07-24,1.09,1.2,1.09,1.17,135696.0,0.0,1.0,1.09,1.2,1.09,1.17,135696.0
2017-07-21,1.1,1.12,1.08,1.08,51211.0,0.0,1.0,1.1,1.12,1.08,1.08,51211.0
2017-07-20,1.13,1.13,1.08,1.1,66084.0,0.0,1.0,1.13,1.13,1.08,1.1,66084.0
2017-07-19,1.15,1.17,1.1,1.1,119908.0,0.0,1.0,1.15,1.17,1.1,1.1,119908.0
2017-07-18,1.16,1.1749,1.11,1.13,75299.0,0.0,1.0,1.16,1.1749,1.11,1.13,75299.0
2017-07-17,1.18,1.18,1.12,1.14,15252.0,0.0,1.0,1.18,1.18,1.12,1.14,15252.0
2017-07-14,1.15,1.17,1.1283,1.15,77977.0,0.0,1.0,1.15,1.17,1.1283,1.15,77977.0
2017-07-13,1.12,1.19,1.11,1.14,37825.0,0.0,1.0,1.12,1.19,1.11,1.14,37825.0
2017-07-12,1.15,1.2,1.12,1.12,50215.0,0.0,1.0,1.15,1.2,1.12,1.12,50215.0
2017-07-11,1.28,1.28,1.1,1.13,68257.0,0.0,1.0,1.28,1.28,1.1,1.13,68257.0
2017-07-10,1.21,1.22,1.11,1.16,52277.0,0.0,1.0,1.21,1.22,1.11,1.16,52277.0
2017-07-07,1.2,1.2,1.06,1.18,92481.0,0.0,1.0,1.2,1.2,1.06,1.18,92481.0
2017-07-06,1.2,1.2439,1.1981,1.2,68666.0,0.0,1.0,1.2,1.2439,1.1981,1.2,68666.0
2017-07-05,1.31,1.35,1.21,1.24,75599.0,0.0,1.0,1.31,1.35,1.21,1.24,75599.0
2017-07-03,1.3,1.36,1.26,1.31,91274.0,0.0,1.0,1.3,1.36,1.26,1.31,91274.0
2017-06-30,1.26,1.4,1.22,1.29,59265.0,0.0,1.0,1.26,1.4,1.22,1.29,59265.0
2017-06-29,1.31,1.42,1.2499,1.26,131150.0,0.0,1.0,1.31,1.42,1.2499,1.26,131150.0
2017-06-28,1.28,1.44,1.26,1.29,64905.0,0.0,1.0,1.28,1.44,1.26,1.29,64905.0
2017-06-27,1.26,1.32,1.18,1.25,59709.0,0.0,1.0,1.26,1.32,1.18,1.25,59709.0
2017-06-26,1.44,1.44,1.2322,1.27,192076.0,0.0,1.0,1.44,1.44,1.2322,1.27,192076.0
2017-06-23,1.13,1.5,1.12,1.42,297222.0,0.0,1.0,1.13,1.5,1.12,1.42,297222.0
2017-06-22,1.08,1.14,1.01,1.11,64663.0,0.0,1.0,1.08,1.14,1.01,1.11,64663.0
2017-06-21,1.0,1.08,1.0,1.06,81133.0,0.0,1.0,1.0,1.08,1.0,1.06,81133.0
2017-06-20,1.02,1.02,1.0,1.01,96477.0,0.0,1.0,1.02,1.02,1.0,1.01,96477.0
2017-06-19,1.02,1.0479,1.0,1.04,27852.0,0.0,1.0,1.02,1.0479,1.0,1.04,27852.0
2017-06-16,1.06,1.15,0.98,1.03,105568.0,0.0,1.0,1.06,1.15,0.98,1.03,105568.0
2017-06-15,1.12,1.12,1.05,1.07,87763.0,0.0,1.0,1.12,1.12,1.05,1.07,87763.0
