Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2017-06-14,1.16,1.16,1.05,1.12,71292.0,0.0,1.0,1.16,1.16,1.05,1.12,71292.0
2017-06-13,1.19,1.2,1.05,1.13,154424.0,0.0,1.0,1.19,1.2,1.05,1.13,154424.0
2017-06-12,1.02,1.24,1.0,1.15,685918.0,0.0,1.0,1.02,1.24,1.0,1.15,685918.0
2017-06-09,0.9409,1.02,0.9,1.0,261640.0,0.0,1.0,0.9409,1.02,0.9,1.0,261640.0
2017-06-08,0.976,0.976,0.9,0.95,67496.0,0.0,1.0,0.976,0.976,0.9,0.95,67496.0
2017-06-07,1.0051,1.02,0.9401,0.99,48584.0,0.0,1.0,1.0051,1.02,0.9401,0.99,48584.0
2017-06-06,1.0,1.0125,0.93,1.0,121538.0,0.0,1.0,1.0,1.0125,0.93,1.0,121538.0
2017-06-05,1.02,1.0432,1.01,1.02,97708.0,0.0,1.0,1.02,1.0432,1.01,1.02,97708.0
2017-06-02,1.07,1.1,1.01,1.04,144988.0,0.0,1.0,1.07,1.1,1.01,1.04,144988.0
2017-06-01,1.1618,1.185,1.03,1.07,73077.0,0.0,1.0,1.1618,1.185,1.03,1.07,73077.0
2017-05-31,1.15,1.22,1.11,1.1501,23290.0,0.0,1.0,1.15,1.22,1.11,1.1501,23290.0
2017-05-30,1.3,1.36,1.08,1.2,63541.0,0.0,1.0,1.3,1.36,1.08,1.2,63541.0
2017-05-26,1.21,1.23,1.19,1.23,41250.0,0.0,1.0,1.21,1.23,1.19,1.23,41250.0
2017-05-25,1.26,1.26,1.2,1.2,30556.0,0.0,1.0,1.26,1.26,1.2,1.2,30556.0
2017-05-24,1.29,1.357,1.22,1.25,85347.0,0.0,1.0,1.29,1.357,1.22,1.25,85347.0
2017-05-23,1.34,1.34,1.25,1.28,35212.0,0.0,1.0,1.34,1.34,1.25,1.28,35212.0
2017-05-22,1.3,1.3,1.24,1.2701,23739.0,0.0,1.0,1.3,1.3,1.24,1.2701,23739.0
2017-05-19,1.24,1.3277,1.204,1.3,143141.0,0.0,1.0,1.24,1.3277,1.204,1.3,143141.0
2017-05-18,1.35,1.35,1.2009999999999998,1.3,95470.0,0.0,1.0,1.35,1.35,1.2009999999999998,1.3,95470.0
2017-05-17,1.45,1.489,1.3,1.34,140068.0,0.0,1.0,1.45,1.489,1.3,1.34,140068.0
2017-05-16,1.54,1.54,1.42,1.45,122104.0,0.0,1.0,1.54,1.54,1.42,1.45,122104.0
2017-05-15,1.61,1.61,1.42,1.49,240021.0,0.0,1.0,1.61,1.61,1.42,1.49,240021.0
2017-05-12,1.5,1.6,1.44,1.56,183830.0,0.0,1.0,1.5,1.6,1.44,1.56,183830.0
2017-05-11,1.45,1.5,1.41,1.5,63599.0,0.0,1.0,1.45,1.5,1.41,1.5,63599.0
2017-05-10,1.44,1.4599,1.4,1.41,132325.0,0.0,1.0,1.44,1.4599,1.4,1.41,132325.0
2017-05-09,1.53,1.53,1.42,1.44,76947.0,0.0,1.0,1.53,1.53,1.42,1.44,76947.0
2017-05-08,1.53,1.55,1.45,1.5,51390.0,0.0,1.0,1.53,1.55,1.45,1.5,51390.0
2017-05-05,1.49,1.55,1.38,1.49,147608.0,0.0,1.0,1.49,1.55,1.38,1.49,147608.0
2017-05-04,1.51,1.57,1.48,1.51,106307.0,0.0,1.0,1.51,1.57,1.48,1.51,106307.0
2017-05-03,1.74,1.74,1.5,1.59,127316.0,0.0,1.0,1.74,1.74,1.5,1.59,127316.0
2017-05-02,1.72,1.72,1.56,1.6,63363.0,0.0,1.0,1.72,1.72,1.56,1.6,63363.0
2017-05-01,1.79,1.79,1.55,1.65,171756.0,0.0,1.0,1.79,1.79,1.55,1.65,171756.0
2017-04-28,1.78,1.7899,1.65,1.75,1262274.0,0.0,1.0,1.78,1.7899,1.65,1.75,1262274.0
2017-04-27,1.8,1.8,1.6628,1.71,43586.0,0.0,1.0,1.8,1.8,1.6628,1.71,43586.0
2017-04-26,1.8,1.8,1.65,1.73,41370.0,0.0,1.0,1.8,1.8,1.65,1.73,41370.0
2017-04-25,1.6,1.9,1.51,1.73,257550.0,0.0,1.0,1.6,1.9,1.51,1.73,257550.0
2017-04-24,1.79,1.839,1.739,1.75,43424.0,0.0,1.0,1.79,1.839,1.739,1.75,43424.0
2017-04-21,1.82,1.85,1.75,1.77,31433.0,0.0,1.0,1.82,1.85,1.75,1.77,31433.0
2017-04-20,1.89,1.89,1.79,1.79,18530.0,0.0,1.0,1.89,1.89,1.79,1.79,18530.0
2017-04-19,1.75,1.8,1.75,1.79,12593.0,0.0,1.0,1.75,1.8,1.75,1.79,12593.0
2017-04-18,1.8,1.82,1.77,1.77,8061.0,0.0,1.0,1.8,1.82,1.77,1.77,8061.0
2017-04-17,1.8,1.8413,1.8,1.8,14166.0,0.0,1.0,1.8,1.8413,1.8,1.8,14166.0
2017-04-13,2.0,2.0,1.78,1.83,18122.0,0.0,1.0,2.0,2.0,1.78,1.83,18122.0
2017-04-12,1.86,1.94,1.8,1.9,14143.0,0.0,1.0,1.86,1.94,1.8,1.9,14143.0
2017-04-11,1.9,1.9,1.83,1.84,20008.0,0.0,1.0,1.9,1.9,1.83,1.84,20008.0
2017-04-10,1.77,1.87,1.77,1.84,25979.0,0.0,1.0,1.77,1.87,1.77,1.84,25979.0
2017-04-07,1.74,1.87,1.74,1.75,32325.0,0.0,1.0,1.74,1.87,1.74,1.75,32325.0
2017-04-06,1.88,1.88,1.73,1.77,15286.0,0.0,1.0,1.88,1.88,1.73,1.77,15286.0
2017-04-05,1.85,1.88,1.73,1.79,98283.0,0.0,1.0,1.85,1.88,1.73,1.79,98283.0
2017-04-04,1.9,2.05,1.82,1.83,38667.0,0.0,1.0,1.9,2.05,1.82,1.83,38667.0
2017-04-03,2.0,2.12,1.9,1.92,22333.0,0.0,1.0,2.0,2.12,1.9,1.92,22333.0
2017-03-31,1.86,2.18,1.73,1.95,71644.0,0.0,1.0,1.86,2.18,1.73,1.95,71644.0
2017-03-30,2.3,2.3,1.9,2.05,62377.0,0.0,1.0,2.3,2.3,1.9,2.05,62377.0
2017-03-29,2.08,2.3,2.0425,2.28,145793.0,0.0,1.0,2.08,2.3,2.0425,2.28,145793.0
2017-03-28,1.85,2.15,1.85,2.06,98959.0,0.0,1.0,1.85,2.15,1.85,2.06,98959.0
2017-03-27,2.0,2.01,1.66,1.74,102536.0,0.0,1.0,2.0,2.01,1.66,1.74,102536.0
2017-03-24,2.01,2.01,1.99,2.0,15291.0,0.0,1.0,2.01,2.01,1.99,2.0,15291.0
2017-03-23,1.95,2.01,1.95,1.99,26981.0,0.0,1.0,1.95,2.01,1.95,1.99,26981.0
2017-03-22,1.96,1.99,1.95,1.98,20482.0,0.0,1.0,1.96,1.99,1.95,1.98,20482.0
2017-03-21,1.95,2.01,1.95,1.9501,11678.0,0.0,1.0,1.95,2.01,1.95,1.9501,11678.0
2017-03-20,1.93,2.0,1.91,1.95,18202.0,0.0,1.0,1.93,2.0,1.91,1.95,18202.0
2017-03-17,1.84,1.9279,1.8,1.91,49481.0,0.0,1.0,1.84,1.9279,1.8,1.91,49481.0
2017-03-16,1.9,1.952,1.87,1.9,12940.0,0.0,1.0,1.9,1.952,1.87,1.9,12940.0
2017-03-15,1.91,1.9571,1.8707,1.92,12273.0,0.0,1.0,1.91,1.9571,1.8707,1.92,12273.0
2017-03-14,2.0,2.0,1.87,1.94,26841.0,0.0,1.0,2.0,2.0,1.87,1.94,26841.0
2017-03-13,1.96,2.0099,1.96,1.96,35657.0,0.0,1.0,1.96,2.0099,1.96,1.96,35657.0
2017-03-10,1.99,1.99,1.95,1.96,19320.0,0.0,1.0,1.99,1.99,1.95,1.96,19320.0
2017-03-09,2.0,2.0069999999999997,1.95,1.99,17747.0,0.0,1.0,2.0,2.0069999999999997,1.95,1.99,17747.0
2017-03-08,2.02,2.03,1.96,1.97,35603.0,0.0,1.0,2.02,2.03,1.96,1.97,35603.0
2017-03-07,2.03,2.03,1.96,1.99,25249.0,0.0,1.0,2.03,2.03,1.96,1.99,25249.0
2017-03-06,2.04,2.04,1.95,2.0,23020.0,0.0,1.0,2.04,2.04,1.95,2.0,23020.0
2017-03-03,2.04,2.042,2.0,2.0,17357.0,0.0,1.0,2.04,2.042,2.0,2.0,17357.0
2017-03-02,2.04,2.05,2.0147,2.05,13081.0,0.0,1.0,2.04,2.05,2.0147,2.05,13081.0
2017-03-01,2.08,2.0999,1.9809999999999999,2.01,20469.0,0.0,1.0,2.08,2.0999,1.9809999999999999,2.01,20469.0
2017-02-28,2.03,2.06,1.96,1.96,21929.0,0.0,1.0,2.03,2.06,1.96,1.96,21929.0
2017-02-27,2.03,2.06,1.9501,2.06,11662.0,0.0,1.0,2.03,2.06,1.9501,2.06,11662.0
2017-02-24,2.0,2.0403,1.95,2.0,21308.0,0.0,1.0,2.0,2.0403,1.95,2.0,21308.0
2017-02-23,2.03,2.0503,1.99,1.99,22877.0,0.0,1.0,2.03,2.0503,1.99,1.99,22877.0
2017-02-22,2.0699,2.0799,2.06,2.06,5022.0,0.0,1.0,2.0699,2.0799,2.06,2.06,5022.0
2017-02-21,2.05,2.11,2.03,2.1016,51973.0,0.0,1.0,2.05,2.11,2.03,2.1016,51973.0
2017-02-17,2.11,2.13,2.03,2.05,23723.0,0.0,1.0,2.11,2.13,2.03,2.05,23723.0
2017-02-16,2.16,2.16,2.0821,2.09,21625.0,0.0,1.0,2.16,2.16,2.0821,2.09,21625.0
2017-02-15,2.05,2.18,2.05,2.16,36514.0,0.0,1.0,2.05,2.18,2.05,2.16,36514.0
2017-02-14,2.11,2.14,2.08,2.12,39153.0,0.0,1.0,2.11,2.14,2.08,2.12,39153.0
2017-02-13,2.13,2.1382,2.1,2.11,19407.0,0.0,1.0,2.13,2.1382,2.1,2.11,19407.0
2017-02-10,2.08,2.14,2.0,2.01,81122.0,0.0,1.0,2.08,2.14,2.0,2.01,81122.0
2017-02-09,2.1348,2.2132,2.1,2.11,26446.0,0.0,1.0,2.1348,2.2132,2.1,2.11,26446.0
2017-02-08,2.16,2.18,2.09,2.1,22422.0,0.0,1.0,2.16,2.18,2.09,2.1,22422.0
2017-02-07,2.19,2.19,2.11,2.14,9613.0,0.0,1.0,2.19,2.19,2.11,2.14,9613.0
2017-02-06,2.21,2.2564,2.171,2.21,27872.0,0.0,1.0,2.21,2.2564,2.171,2.21,27872.0
2017-02-03,2.21,2.22,2.18,2.2119999999999997,23357.0,0.0,1.0,2.21,2.22,2.18,2.2119999999999997,23357.0
2017-02-02,2.08,2.21,2.08,2.21,23457.0,0.0,1.0,2.08,2.21,2.08,2.21,23457.0
2017-02-01,2.24,2.24,2.05,2.1,46725.0,0.0,1.0,2.24,2.24,2.05,2.1,46725.0
2017-01-31,2.28,2.28,2.1871,2.2,22626.0,0.0,1.0,2.28,2.28,2.1871,2.2,22626.0
2017-01-30,2.24,2.2895,2.15,2.23,36289.0,0.0,1.0,2.24,2.2895,2.15,2.23,36289.0
2017-01-27,2.27,2.28,2.2223,2.24,8933.0,0.0,1.0,2.27,2.28,2.2223,2.24,8933.0
2017-01-26,2.39,2.39,2.22,2.24,24236.0,0.0,1.0,2.39,2.39,2.22,2.24,24236.0
2017-01-25,2.36,2.37,2.28,2.33,24192.0,0.0,1.0,2.36,2.37,2.28,2.33,24192.0
2017-01-24,2.35,2.36,2.31,2.31,17568.0,0.0,1.0,2.35,2.36,2.31,2.31,17568.0
2017-01-23,2.4,2.4,2.2971,2.31,21393.0,0.0,1.0,2.4,2.4,2.2971,2.31,21393.0
2017-01-20,2.35,2.35,2.3,2.33,42283.0,0.0,1.0,2.35,2.35,2.3,2.33,42283.0
2017-01-19,2.27,2.29,2.2597,2.29,17670.0,0.0,1.0,2.27,2.29,2.2597,2.29,17670.0
2017-01-18,2.38,2.39,2.27,2.27,17440.0,0.0,1.0,2.38,2.39,2.27,2.27,17440.0
2017-01-17,2.23,2.32,2.23,2.28,26236.0,0.0,1.0,2.23,2.32,2.23,2.28,26236.0
2017-01-13,2.32,2.37,2.27,2.29,14616.0,0.0,1.0,2.32,2.37,2.27,2.29,14616.0
2017-01-12,2.23,2.3,2.1814,2.29,18794.0,0.0,1.0,2.23,2.3,2.1814,2.29,18794.0
2017-01-11,2.4,2.4,2.18,2.25,46163.0,0.0,1.0,2.4,2.4,2.18,2.25,46163.0
2017-01-10,2.45,2.45,2.3445,2.36,44402.0,0.0,1.0,2.45,2.45,2.3445,2.36,44402.0
2017-01-09,2.4,2.43,2.3417,2.41,24784.0,0.0,1.0,2.4,2.43,2.3417,2.41,24784.0
2017-01-06,2.22,2.39,2.22,2.39,20425.0,0.0,1.0,2.22,2.39,2.22,2.39,20425.0
2017-01-05,2.21,2.37,2.21,2.26,14398.0,0.0,1.0,2.21,2.37,2.21,2.26,14398.0
2017-01-04,2.3,2.41,2.3,2.38,52140.0,0.0,1.0,2.3,2.41,2.3,2.38,52140.0
2017-01-03,2.25,2.32,2.15,2.31,21454.0,0.0,1.0,2.25,2.32,2.15,2.31,21454.0
2016-12-30,2.04,2.29,2.01,2.14,59178.0,0.0,1.0,2.04,2.29,2.01,2.14,59178.0
2016-12-29,2.07,2.1,2.01,2.01,23730.0,0.0,1.0,2.07,2.1,2.01,2.01,23730.0
2016-12-28,2.12,2.3,2.08,2.08,67351.0,0.0,1.0,2.12,2.3,2.08,2.08,67351.0
2016-12-27,2.1671,2.29,2.11,2.29,36608.0,0.0,1.0,2.1671,2.29,2.11,2.29,36608.0
2016-12-23,2.13,2.18,2.05,2.17,42660.0,0.0,1.0,2.13,2.18,2.05,2.17,42660.0
2016-12-22,2.17,2.2025,2.05,2.07,61422.0,0.0,1.0,2.17,2.2025,2.05,2.07,61422.0
2016-12-21,2.25,2.25,2.1,2.19,58614.0,0.0,1.0,2.25,2.25,2.1,2.19,58614.0
2016-12-20,2.25,2.31,2.19,2.23,46421.0,0.0,1.0,2.25,2.31,2.19,2.23,46421.0
2016-12-19,2.3,2.32,2.22,2.24,49102.0,0.0,1.0,2.3,2.32,2.22,2.24,49102.0
2016-12-16,2.32,2.32,2.2221,2.3,20338.0,0.0,1.0,2.32,2.32,2.2221,2.3,20338.0
2016-12-15,2.3,2.338,2.17,2.29,64530.0,0.0,1.0,2.3,2.338,2.17,2.29,64530.0
2016-12-14,2.3001,2.39,2.16,2.16,47946.0,0.0,1.0,2.3001,2.39,2.16,2.16,47946.0
2016-12-13,2.25,2.4,2.25,2.3,21828.0,0.0,1.0,2.25,2.4,2.25,2.3,21828.0
2016-12-12,2.29,2.37,2.2,2.22,80657.0,0.0,1.0,2.29,2.37,2.2,2.22,80657.0
2016-12-09,2.36,2.45,2.29,2.29,45481.0,0.0,1.0,2.36,2.45,2.29,2.29,45481.0
2016-12-08,2.17,2.44,2.17,2.4,47905.0,0.0,1.0,2.17,2.44,2.17,2.4,47905.0
2016-12-07,2.26,2.2924,2.12,2.15,180160.0,0.0,1.0,2.26,2.2924,2.12,2.15,180160.0
2016-12-06,2.46,2.46,2.25,2.27,74788.0,0.0,1.0,2.46,2.46,2.25,2.27,74788.0
2016-12-05,2.48,2.61,2.41,2.42,41773.0,0.0,1.0,2.48,2.61,2.41,2.42,41773.0
2016-12-02,2.35,2.43,2.344,2.43,26096.0,0.0,1.0,2.35,2.43,2.344,2.43,26096.0
2016-12-01,2.36,2.4019999999999997,2.33,2.38,23506.0,0.0,1.0,2.36,2.4019999999999997,2.33,2.38,23506.0
2016-11-30,2.4,2.4832,2.33,2.33,50045.0,0.0,1.0,2.4,2.4832,2.33,2.33,50045.0
2016-11-29,2.48,2.6,2.36,2.37,120137.0,0.0,1.0,2.48,2.6,2.36,2.37,120137.0
2016-11-28,2.45,2.57,2.41,2.42,239833.0,0.0,1.0,2.45,2.57,2.41,2.42,239833.0
2016-11-25,2.37,2.45,2.32,2.42,37379.0,0.0,1.0,2.37,2.45,2.32,2.42,37379.0
2016-11-23,2.3,2.51,2.28,2.31,112491.0,0.0,1.0,2.3,2.51,2.28,2.31,112491.0
2016-11-22,2.3,2.35,2.22,2.26,53558.0,0.0,1.0,2.3,2.35,2.22,2.26,53558.0
2016-11-21,2.1,2.3,2.1,2.25,69275.0,0.0,1.0,2.1,2.3,2.1,2.25,69275.0
2016-11-18,2.12,2.3,1.87,2.2,239439.0,0.0,1.0,2.12,2.3,1.87,2.2,239439.0
2016-11-17,2.29,2.3599,2.11,2.16,91366.0,0.0,1.0,2.29,2.3599,2.11,2.16,91366.0
2016-11-16,2.5,2.53,2.22,2.34,177559.0,0.0,1.0,2.5,2.53,2.22,2.34,177559.0
2016-11-15,2.4,2.6,2.4,2.5,86513.0,0.0,1.0,2.4,2.6,2.4,2.5,86513.0
2016-11-14,2.58,2.58,2.4,2.46,116897.0,0.0,1.0,2.58,2.58,2.4,2.46,116897.0
2016-11-11,2.51,2.59,2.4301,2.55,60632.0,0.0,1.0,2.51,2.59,2.4301,2.55,60632.0
2016-11-10,2.63,2.63,2.4601,2.55,170896.0,0.0,1.0,2.63,2.63,2.4601,2.55,170896.0
2016-11-09,2.5,2.79,2.318,2.58,345891.0,0.0,1.0,2.5,2.79,2.318,2.58,345891.0
2016-11-08,2.36,2.5,2.3,2.5,159900.0,0.0,1.0,2.36,2.5,2.3,2.5,159900.0
2016-11-07,2.23,2.48,2.15,2.35,374115.0,0.0,1.0,2.23,2.48,2.15,2.35,374115.0
2016-11-04,1.93,2.2068,1.92,2.16,194592.0,0.0,1.0,1.93,2.2068,1.92,2.16,194592.0
2016-11-03,1.87,1.98,1.8501,1.91,38480.0,0.0,1.0,1.87,1.98,1.8501,1.91,38480.0
2016-11-02,1.88,1.95,1.81,1.889,68596.0,0.0,1.0,1.88,1.95,1.81,1.889,68596.0
2016-11-01,2.0,2.17,1.75,1.81,162796.0,0.0,1.0,2.0,2.17,1.75,1.81,162796.0
2016-10-31,1.93,2.06,1.88,2.0,201806.0,0.0,1.0,1.93,2.06,1.88,2.0,201806.0
2016-10-28,1.77,1.87,1.75,1.86,109365.0,0.0,1.0,1.77,1.87,1.75,1.86,109365.0
2016-10-27,1.71,1.77,1.6875,1.76,78721.0,0.0,1.0,1.71,1.77,1.6875,1.76,78721.0
2016-10-26,1.74,1.74,1.66,1.69,16911.0,0.0,1.0,1.74,1.74,1.66,1.69,16911.0
2016-10-25,1.78,1.78,1.71,1.74,27438.0,0.0,1.0,1.78,1.78,1.71,1.74,27438.0
2016-10-24,1.78,1.78,1.67,1.7,19437.0,0.0,1.0,1.78,1.78,1.67,1.7,19437.0
2016-10-21,1.65,1.71,1.62,1.65,16862.0,0.0,1.0,1.65,1.71,1.62,1.65,16862.0
2016-10-20,1.6693,1.69,1.65,1.65,8510.0,0.0,1.0,1.6693,1.69,1.65,1.65,8510.0
2016-10-19,1.75,1.75,1.63,1.66,30438.0,0.0,1.0,1.75,1.75,1.63,1.66,30438.0
2016-10-18,1.729,1.74,1.656,1.71,34666.0,0.0,1.0,1.729,1.74,1.656,1.71,34666.0
2016-10-17,1.65,1.73,1.63,1.7,72706.0,0.0,1.0,1.65,1.73,1.63,1.7,72706.0
2016-10-14,1.61,1.72,1.61,1.72,51983.0,0.0,1.0,1.61,1.72,1.61,1.72,51983.0
2016-10-13,1.7,1.7,1.61,1.61,110087.0,0.0,1.0,1.7,1.7,1.61,1.61,110087.0
2016-10-12,1.69,1.72,1.6609,1.72,64597.0,0.0,1.0,1.69,1.72,1.6609,1.72,64597.0
2016-10-11,1.7284,1.7284,1.65,1.67,20934.0,0.0,1.0,1.7284,1.7284,1.65,1.67,20934.0
2016-10-10,1.73,1.73,1.7,1.73,32494.0,0.0,1.0,1.73,1.73,1.7,1.73,32494.0
2016-10-07,1.68,1.72,1.68,1.71,30546.0,0.0,1.0,1.68,1.72,1.68,1.71,30546.0
2016-10-06,1.65,1.73,1.65,1.65,26487.0,0.0,1.0,1.65,1.73,1.65,1.65,26487.0
2016-10-05,1.72,1.736,1.67,1.68,50178.0,0.0,1.0,1.72,1.736,1.67,1.68,50178.0
2016-10-04,1.74,1.74,1.65,1.7,24234.0,0.0,1.0,1.74,1.74,1.65,1.7,24234.0
2016-10-03,1.73,1.74,1.7,1.74,24113.0,0.0,1.0,1.73,1.74,1.7,1.74,24113.0
2016-09-30,1.64,1.74,1.6101,1.71,30052.0,0.0,1.0,1.64,1.74,1.6101,1.71,30052.0
2016-09-29,1.74,1.79,1.6,1.64,88041.0,0.0,1.0,1.74,1.79,1.6,1.64,88041.0
2016-09-28,1.78,1.78,1.72,1.73,22398.0,0.0,1.0,1.78,1.78,1.72,1.73,22398.0
2016-09-27,1.82,1.8498,1.72,1.76,59449.0,0.0,1.0,1.82,1.8498,1.72,1.76,59449.0
2016-09-26,1.82,1.881,1.76,1.78,26766.0,0.0,1.0,1.82,1.881,1.76,1.78,26766.0
2016-09-23,1.84,1.86,1.77,1.78,20052.0,0.0,1.0,1.84,1.86,1.77,1.78,20052.0
2016-09-22,1.8,1.89,1.7527,1.82,126040.0,0.0,1.0,1.8,1.89,1.7527,1.82,126040.0
2016-09-21,1.69,1.87,1.69,1.76,61499.0,0.0,1.0,1.69,1.87,1.69,1.76,61499.0
2016-09-20,1.67,1.7699,1.61,1.7,83857.0,0.0,1.0,1.67,1.7699,1.61,1.7,83857.0
2016-09-19,1.69,1.71,1.55,1.66,102590.0,0.0,1.0,1.69,1.71,1.55,1.66,102590.0
2016-09-16,1.58,1.67,1.5501,1.64,56727.0,0.0,1.0,1.58,1.67,1.5501,1.64,56727.0
2016-09-15,1.65,1.65,1.55,1.59,76919.0,0.0,1.0,1.65,1.65,1.55,1.59,76919.0
2016-09-14,1.6,1.73,1.5847,1.64,123743.0,0.0,1.0,1.6,1.73,1.5847,1.64,123743.0
2016-09-13,1.81,1.82,1.5573,1.63,223759.0,0.0,1.0,1.81,1.82,1.5573,1.63,223759.0
2016-09-12,1.66,1.92,1.63,1.87,757089.0,0.0,1.0,1.66,1.92,1.63,1.87,757089.0
2016-09-09,1.57,1.705,1.53,1.6,119319.0,0.0,1.0,1.57,1.705,1.53,1.6,119319.0
2016-09-08,1.45,1.58,1.45,1.57,96924.0,0.0,1.0,1.45,1.58,1.45,1.57,96924.0
2016-09-07,1.34,1.49,1.34,1.41,67070.0,0.0,1.0,1.34,1.49,1.34,1.41,67070.0
2016-09-06,1.4,1.58,1.31,1.34,243147.0,0.0,1.0,1.4,1.58,1.31,1.34,243147.0
2016-09-02,1.39,1.45,1.39,1.41,37555.0,0.0,1.0,1.39,1.45,1.39,1.41,37555.0
2016-09-01,1.44,1.44,1.36,1.39,14609.0,0.0,1.0,1.44,1.44,1.36,1.39,14609.0
2016-08-31,1.4899,1.4899,1.34,1.39,56407.0,0.0,1.0,1.4899,1.4899,1.34,1.39,56407.0
2016-08-30,1.3697,1.45,1.3697,1.42,11327.0,0.0,1.0,1.3697,1.45,1.3697,1.42,11327.0
