Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2016-08-29,1.4,1.49,1.34,1.4,39920.0,0.0,1.0,1.4,1.49,1.34,1.4,39920.0
2016-08-26,1.42,1.4899,1.35,1.39,60742.0,0.0,1.0,1.42,1.4899,1.35,1.39,60742.0
2016-08-25,1.46,1.5190000000000001,1.26,1.41,100557.0,0.0,1.0,1.46,1.5190000000000001,1.26,1.41,100557.0
2016-08-24,1.48,1.5590000000000002,1.3965,1.44,92817.0,0.0,1.0,1.48,1.5590000000000002,1.3965,1.44,92817.0
2016-08-23,1.62,1.65,1.38,1.48,173927.0,0.0,1.0,1.62,1.65,1.38,1.48,173927.0
2016-08-22,1.52,1.63,1.41,1.57,203248.0,0.0,1.0,1.52,1.63,1.41,1.57,203248.0
2016-08-19,1.49,1.5,1.3603,1.48,72690.0,0.0,1.0,1.49,1.5,1.3603,1.48,72690.0
2016-08-18,1.45,1.49,1.31,1.49,279571.0,0.0,1.0,1.45,1.49,1.31,1.49,279571.0
2016-08-17,1.11,1.8,1.07,1.49,2207112.0,0.0,1.0,1.11,1.8,1.07,1.49,2207112.0
2016-08-16,0.95,1.25,0.87,1.11,276293.0,0.0,1.0,0.95,1.25,0.87,1.11,276293.0
2016-08-15,0.91,0.95,0.82,0.9490000000000001,83630.0,0.0,1.0,0.91,0.95,0.82,0.9490000000000001,83630.0
2016-08-12,0.81,0.8653,0.7972,0.85,69087.0,0.0,1.0,0.81,0.8653,0.7972,0.85,69087.0
2016-08-11,0.79,0.81,0.79,0.8,38228.0,0.0,1.0,0.79,0.81,0.79,0.8,38228.0
2016-08-10,0.72,0.84,0.7053,0.7672,237158.0,0.0,1.0,0.72,0.84,0.7053,0.7672,237158.0
2016-08-09,0.815,0.815,0.75,0.7509999999999999,89752.0,0.0,1.0,0.815,0.815,0.75,0.7509999999999999,89752.0
2016-08-08,0.815,0.8381,0.79,0.79,71649.0,0.0,1.0,0.815,0.8381,0.79,0.79,71649.0
2016-08-05,0.85,0.8548,0.79,0.84,107853.0,0.0,1.0,0.85,0.8548,0.79,0.84,107853.0
2016-08-04,0.848,0.85,0.79,0.8,80491.0,0.0,1.0,0.848,0.85,0.79,0.8,80491.0
2016-08-03,0.8301,0.87,0.81,0.848,26016.0,0.0,1.0,0.8301,0.87,0.81,0.848,26016.0
2016-08-02,0.85,0.8713,0.82,0.8301,21221.0,0.0,1.0,0.85,0.8713,0.82,0.8301,21221.0
2016-08-01,0.893,0.9279999999999999,0.87,0.87,7203.0,0.0,1.0,0.893,0.9279999999999999,0.87,0.87,7203.0
2016-07-29,0.9,0.9499,0.86,0.87,99560.0,0.0,1.0,0.9,0.9499,0.86,0.87,99560.0
2016-07-28,0.89,0.9136,0.82,0.8741,8767.0,0.0,1.0,0.89,0.9136,0.82,0.8741,8767.0
2016-07-27,0.92,0.93,0.89,0.89,39151.0,0.0,1.0,0.92,0.93,0.89,0.89,39151.0
2016-07-26,0.898,1.01,0.8601,0.9,346444.0,0.0,1.0,0.898,1.01,0.8601,0.9,346444.0
2016-07-25,0.8625,0.89,0.86,0.86,53454.0,0.0,1.0,0.8625,0.89,0.86,0.86,53454.0
2016-07-22,0.91,0.91,0.8005,0.8401,133055.0,0.0,1.0,0.91,0.91,0.8005,0.8401,133055.0
2016-07-21,0.9,1.0,0.8,0.89,80312.0,0.0,1.0,0.9,1.0,0.8,0.89,80312.0
2016-07-20,0.9,0.9564,0.9,0.93,39234.0,0.0,1.0,0.9,0.9564,0.9,0.93,39234.0
2016-07-19,0.96,0.96,0.9,0.94,36091.0,0.0,1.0,0.96,0.96,0.9,0.94,36091.0
2016-07-18,0.82,0.95,0.78,0.95,54692.0,0.0,1.0,0.82,0.95,0.78,0.95,54692.0
2016-07-15,0.922,0.9690000000000001,0.7615,0.85,503079.0,0.0,1.0,0.922,0.9690000000000001,0.7615,0.85,503079.0
2016-07-14,0.83,1.33,0.8175,0.95,1900800.0,0.0,1.0,0.83,1.33,0.8175,0.95,1900800.0
2016-07-13,0.8263,0.838,0.79,0.838,53706.0,0.0,1.0,0.8263,0.838,0.79,0.838,53706.0
2016-07-12,0.78,0.82,0.78,0.82,8694.0,0.0,1.0,0.78,0.82,0.78,0.82,8694.0
2016-07-11,0.82,0.82,0.8,0.8,6640.0,0.0,1.0,0.82,0.82,0.8,0.8,6640.0
2016-07-08,0.79,0.8196,0.7802,0.81,1378.0,0.0,1.0,0.79,0.8196,0.7802,0.81,1378.0
2016-07-07,0.8,0.805,0.7801,0.805,11770.0,0.0,1.0,0.8,0.805,0.7801,0.805,11770.0
2016-07-06,0.8,0.82,0.79,0.82,23336.0,0.0,1.0,0.8,0.82,0.79,0.82,23336.0
2016-07-05,0.81,0.81,0.78,0.8009999999999999,4630.0,0.0,1.0,0.81,0.81,0.78,0.8009999999999999,4630.0
2016-07-01,0.861,0.861,0.7631,0.81,13331.0,0.0,1.0,0.861,0.861,0.7631,0.81,13331.0
2016-06-30,0.835,0.85,0.82,0.82,24430.0,0.0,1.0,0.835,0.85,0.82,0.82,24430.0
2016-06-29,0.805,0.82,0.76,0.815,37690.0,0.0,1.0,0.805,0.82,0.76,0.815,37690.0
2016-06-28,0.88,0.9699,0.77,0.77,231436.0,0.0,1.0,0.88,0.9699,0.77,0.77,231436.0
2016-06-27,0.83,0.8799,0.83,0.87,37117.0,0.0,1.0,0.83,0.8799,0.83,0.87,37117.0
2016-06-24,0.83,0.88,0.83,0.86,66484.0,0.0,1.0,0.83,0.88,0.83,0.86,66484.0
2016-06-23,0.89,0.89,0.87,0.875,12163.0,0.0,1.0,0.89,0.89,0.87,0.875,12163.0
2016-06-22,0.85,0.9,0.83,0.87,19036.0,0.0,1.0,0.85,0.9,0.83,0.87,19036.0
2016-06-21,0.88,0.9,0.87,0.87,56628.0,0.0,1.0,0.88,0.9,0.87,0.87,56628.0
2016-06-20,0.83,0.88,0.83,0.87,45678.0,0.0,1.0,0.83,0.88,0.83,0.87,45678.0
2016-06-17,0.78,0.88,0.78,0.835,50729.0,0.0,1.0,0.78,0.88,0.78,0.835,50729.0
2016-06-16,0.8275,0.8301,0.76,0.78,46213.0,0.0,1.0,0.8275,0.8301,0.76,0.78,46213.0
2016-06-15,0.94,0.94,0.8,0.8,85864.0,0.0,1.0,0.94,0.94,0.8,0.8,85864.0
2016-06-14,0.86,0.88,0.8,0.83,116808.0,0.0,1.0,0.86,0.88,0.8,0.83,116808.0
2016-06-13,0.8,0.94,0.79,0.8407,359581.0,0.0,1.0,0.8,0.94,0.79,0.8407,359581.0
2016-06-10,0.74,0.86,0.72,0.799,732707.0,0.0,1.0,0.74,0.86,0.72,0.799,732707.0
2016-06-09,0.71,0.75,0.6901,0.74,332779.0,0.0,1.0,0.71,0.75,0.6901,0.74,332779.0
2016-06-08,0.742,0.7559999999999999,0.7,0.7,29984.0,0.0,1.0,0.742,0.7559999999999999,0.7,0.7,29984.0
2016-06-07,0.72,0.72,0.68,0.72,23161.0,0.0,1.0,0.72,0.72,0.68,0.72,23161.0
2016-06-06,0.6920000000000001,0.72,0.6725,0.72,119096.0,0.0,1.0,0.6920000000000001,0.72,0.6725,0.72,119096.0
2016-06-03,0.6693,0.69,0.6401,0.6405,37381.0,0.0,1.0,0.6693,0.69,0.6401,0.6405,37381.0
2016-06-02,0.763,0.763,0.64,0.66,138640.0,0.0,1.0,0.763,0.763,0.64,0.66,138640.0
2016-06-01,0.7,0.7399,0.685,0.72,9603.0,0.0,1.0,0.7,0.7399,0.685,0.72,9603.0
2016-05-31,0.6949,0.7,0.68,0.69,5745.0,0.0,1.0,0.6949,0.7,0.68,0.69,5745.0
2016-05-27,0.7002,0.7006,0.66,0.67,46402.0,0.0,1.0,0.7002,0.7006,0.66,0.67,46402.0
2016-05-26,0.71,0.7101,0.66,0.7,18528.0,0.0,1.0,0.71,0.7101,0.66,0.7,18528.0
2016-05-25,0.71,0.7299,0.67,0.67,43467.0,0.0,1.0,0.71,0.7299,0.67,0.67,43467.0
2016-05-24,0.6772,0.69,0.66,0.68,7545.0,0.0,1.0,0.6772,0.69,0.66,0.68,7545.0
2016-05-23,0.69,0.75,0.66,0.68,16821.0,0.0,1.0,0.69,0.75,0.66,0.68,16821.0
2016-05-20,0.69,0.69,0.6201,0.6523,9550.0,0.0,1.0,0.69,0.69,0.6201,0.6523,9550.0
2016-05-19,0.69,0.69,0.6013,0.67,292615.0,0.0,1.0,0.69,0.69,0.6013,0.67,292615.0
2016-05-18,0.6501,0.7,0.6501,0.67,19358.0,0.0,1.0,0.6501,0.7,0.6501,0.67,19358.0
2016-05-17,0.69,0.7299,0.65,0.69,33581.0,0.0,1.0,0.69,0.7299,0.65,0.69,33581.0
2016-05-16,0.682,0.7175,0.66,0.67,89620.0,0.0,1.0,0.682,0.7175,0.66,0.67,89620.0
2016-05-13,0.7,0.79,0.6501,0.69,88785.0,0.0,1.0,0.7,0.79,0.6501,0.69,88785.0
2016-05-12,0.72,0.72,0.69,0.6920000000000001,14746.0,0.0,1.0,0.72,0.72,0.69,0.6920000000000001,14746.0
2016-05-11,0.752,0.78,0.655,0.69,61487.0,0.0,1.0,0.752,0.78,0.655,0.69,61487.0
2016-05-10,0.75,0.79,0.71,0.725,55545.0,0.0,1.0,0.75,0.79,0.71,0.725,55545.0
2016-05-09,0.7001,0.7999,0.7001,0.78,28833.0,0.0,1.0,0.7001,0.7999,0.7001,0.78,28833.0
2016-05-06,0.7571,0.77,0.7,0.73,18955.0,0.0,1.0,0.7571,0.77,0.7,0.73,18955.0
2016-05-05,0.8,0.8,0.75,0.75,21993.0,0.0,1.0,0.8,0.8,0.75,0.75,21993.0
2016-05-04,0.78,0.8013,0.75,0.7875,16708.0,0.0,1.0,0.78,0.8013,0.75,0.7875,16708.0
2016-05-03,0.83,0.83,0.78,0.78,19461.0,0.0,1.0,0.83,0.83,0.78,0.78,19461.0
2016-05-02,0.81,0.81,0.78,0.78,10722.0,0.0,1.0,0.81,0.81,0.78,0.78,10722.0
2016-04-29,0.8161,0.845,0.8,0.81,10594.0,0.0,1.0,0.8161,0.845,0.8,0.81,10594.0
2016-04-28,0.8001,0.89,0.78,0.78,12509.0,0.0,1.0,0.8001,0.89,0.78,0.78,12509.0
2016-04-27,0.84,0.89,0.8,0.8001,60835.0,0.0,1.0,0.84,0.89,0.8,0.8001,60835.0
2016-04-26,0.82,0.8428,0.78,0.83,6072.0,0.0,1.0,0.82,0.8428,0.78,0.83,6072.0
2016-04-25,0.8,0.88,0.78,0.8,34627.0,0.0,1.0,0.8,0.88,0.78,0.8,34627.0
2016-04-22,0.89,0.89,0.79,0.7937,46740.0,0.0,1.0,0.89,0.89,0.79,0.7937,46740.0
2016-04-21,0.83,0.83,0.8191,0.825,9113.0,0.0,1.0,0.83,0.83,0.8191,0.825,9113.0
2016-04-20,0.8,0.8323,0.78,0.7801,11645.0,0.0,1.0,0.8,0.8323,0.78,0.7801,11645.0
2016-04-19,0.75,0.826,0.75,0.79,17738.0,0.0,1.0,0.75,0.826,0.75,0.79,17738.0
2016-04-18,0.8340000000000001,0.9,0.78,0.78,30859.0,0.0,1.0,0.8340000000000001,0.9,0.78,0.78,30859.0
2016-04-15,0.8401,0.89,0.84,0.86,15175.0,0.0,1.0,0.8401,0.89,0.84,0.86,15175.0
2016-04-14,0.8,0.8844,0.8,0.835,5108.0,0.0,1.0,0.8,0.8844,0.8,0.835,5108.0
2016-04-13,0.81,0.9096,0.782,0.8140000000000001,26823.0,0.0,1.0,0.81,0.9096,0.782,0.8140000000000001,26823.0
2016-04-12,0.85,0.85,0.8,0.85,17696.0,0.0,1.0,0.85,0.85,0.8,0.85,17696.0
2016-04-11,0.845,0.85,0.81,0.84,4549.0,0.0,1.0,0.845,0.85,0.81,0.84,4549.0
2016-04-08,0.81,0.87,0.782,0.82,23893.0,0.0,1.0,0.81,0.87,0.782,0.82,23893.0
2016-04-07,0.83,0.85,0.77,0.79,47098.0,0.0,1.0,0.83,0.85,0.77,0.79,47098.0
2016-04-06,0.87,0.93,0.762,0.8199,126686.0,0.0,1.0,0.87,0.93,0.762,0.8199,126686.0
2016-04-05,0.94,0.94,0.83,0.8401,50503.0,0.0,1.0,0.94,0.94,0.83,0.8401,50503.0
2016-04-04,0.9,0.94,0.9,0.9331,14589.0,0.0,1.0,0.9,0.94,0.9,0.9331,14589.0
2016-04-01,0.9229999999999999,0.95,0.91,0.92,14310.0,0.0,1.0,0.9229999999999999,0.95,0.91,0.92,14310.0
2016-03-31,1.0249,1.0249,0.9,0.9,39489.0,0.0,1.0,1.0249,1.0249,0.9,0.9,39489.0
2016-03-30,0.97,1.0275,0.95,0.99,139938.0,0.0,1.0,0.97,1.0275,0.95,0.99,139938.0
2016-03-29,1.01,1.02,0.9398,0.95,17616.0,0.0,1.0,1.01,1.02,0.9398,0.95,17616.0
2016-03-28,1.09,1.09,0.96,0.96,17577.0,0.0,1.0,1.09,1.09,0.96,0.96,17577.0
2016-03-24,1.0659,1.07,0.99,0.9994,20465.0,0.0,1.0,1.0659,1.07,0.99,0.9994,20465.0
2016-03-23,1.05,1.05,0.96,0.9602,42915.0,0.0,1.0,1.05,1.05,0.96,0.9602,42915.0
2016-03-22,1.1,1.1,1.0,1.03,10763.0,0.0,1.0,1.1,1.1,1.0,1.03,10763.0
2016-03-21,1.12,1.12,0.9906,1.03,43063.0,0.0,1.0,1.12,1.12,0.9906,1.03,43063.0
2016-03-18,1.11,1.1499,0.9501,1.1,133257.0,0.0,1.0,1.11,1.1499,0.9501,1.1,133257.0
2016-03-17,1.04,1.11,1.04,1.08,32125.0,0.0,1.0,1.04,1.11,1.04,1.08,32125.0
2016-03-16,1.15,1.15,1.05,1.05,72555.0,0.0,1.0,1.15,1.15,1.05,1.05,72555.0
2016-03-15,1.08,1.13,1.05,1.13,16661.0,0.0,1.0,1.08,1.13,1.05,1.13,16661.0
2016-03-14,1.16,1.16,1.05,1.07,41356.0,0.0,1.0,1.16,1.16,1.05,1.07,41356.0
2016-03-11,1.22,1.22,1.07,1.15,57375.0,0.0,1.0,1.22,1.22,1.07,1.15,57375.0
2016-03-10,1.2195,1.2195,1.15,1.15,23706.0,0.0,1.0,1.2195,1.2195,1.15,1.15,23706.0
2016-03-09,1.18,1.28,1.18,1.22,27491.0,0.0,1.0,1.18,1.28,1.18,1.22,27491.0
2016-03-08,1.3,1.31,1.15,1.16,26528.0,0.0,1.0,1.3,1.31,1.15,1.16,26528.0
2016-03-07,1.35,1.39,1.11,1.26,149085.0,0.0,1.0,1.35,1.39,1.11,1.26,149085.0
2016-03-04,1.28,1.34,1.2601,1.3,36815.0,0.0,1.0,1.28,1.34,1.2601,1.3,36815.0
2016-03-03,1.2599,1.3,1.18,1.22,29227.0,0.0,1.0,1.2599,1.3,1.18,1.22,29227.0
2016-03-02,1.2201,1.3099,1.2,1.22,51256.0,0.0,1.0,1.2201,1.3099,1.2,1.22,51256.0
2016-03-01,1.2101,1.35,1.2,1.228,31398.0,0.0,1.0,1.2101,1.35,1.2,1.228,31398.0
2016-02-29,1.17,1.22,1.17,1.2,13561.0,0.0,1.0,1.17,1.22,1.17,1.2,13561.0
2016-02-26,1.1,1.224,1.1,1.17,10604.0,0.0,1.0,1.1,1.224,1.1,1.17,10604.0
2016-02-25,1.07,1.14,1.04,1.11,41278.0,0.0,1.0,1.07,1.14,1.04,1.11,41278.0
2016-02-24,1.06,1.168,1.04,1.15,15741.0,0.0,1.0,1.06,1.168,1.04,1.15,15741.0
2016-02-23,1.0725,1.1,1.0301,1.04,52578.0,0.0,1.0,1.0725,1.1,1.0301,1.04,52578.0
2016-02-22,1.3,1.3012,1.03,1.11,133061.0,0.0,1.0,1.3,1.3012,1.03,1.11,133061.0
2016-02-19,1.55,1.65,1.18,1.25,203571.0,0.0,1.0,1.55,1.65,1.18,1.25,203571.0
2016-02-18,1.01,1.4099,1.0,1.31,296065.0,0.0,1.0,1.01,1.4099,1.0,1.31,296065.0
2016-02-17,0.9294,1.05,0.85,1.02,126466.0,0.0,1.0,0.9294,1.05,0.85,1.02,126466.0
2016-02-16,0.84,0.9299,0.84,0.8851,18253.0,0.0,1.0,0.84,0.9299,0.84,0.8851,18253.0
2016-02-12,1.0,1.0,0.9,0.9,34252.0,0.0,1.0,1.0,1.0,0.9,0.9,34252.0
2016-02-11,0.92,0.94,0.92,0.92,2424.0,0.0,1.0,0.92,0.94,0.92,0.92,2424.0
2016-02-10,0.9632,0.98,0.92,0.98,5188.0,0.0,1.0,0.9632,0.98,0.92,0.98,5188.0
2016-02-09,0.904,0.9674,0.9,0.93,9915.0,0.0,1.0,0.904,0.9674,0.9,0.93,9915.0
2016-02-08,0.9899,0.9899,0.9,0.91,6671.0,0.0,1.0,0.9899,0.9899,0.9,0.91,6671.0
2016-02-05,0.927,0.95,0.9,0.9,5215.0,0.0,1.0,0.927,0.95,0.9,0.9,5215.0
2016-02-04,0.99,0.99,0.88,0.9,60402.0,0.0,1.0,0.99,0.99,0.88,0.9,60402.0
2016-02-03,1.0098,1.01,0.94,0.94,14096.0,0.0,1.0,1.0098,1.01,0.94,0.94,14096.0
2016-02-02,0.973,1.05,0.93,0.99,114263.0,0.0,1.0,0.973,1.05,0.93,0.99,114263.0
2016-02-01,0.91,1.02,0.86,0.95,5784.0,0.0,1.0,0.91,1.02,0.86,0.95,5784.0
2016-01-29,0.93,1.02,0.82,0.91,10406.0,0.0,1.0,0.93,1.02,0.82,0.91,10406.0
2016-01-28,0.95,1.0399,0.8759999999999999,0.8759999999999999,23791.0,0.0,1.0,0.95,1.0399,0.8759999999999999,0.8759999999999999,23791.0
2016-01-27,0.89,0.935,0.89,0.89,990.0,0.0,1.0,0.89,0.935,0.89,0.89,990.0
2016-01-26,0.9,0.94,0.85,0.8599,24566.0,0.0,1.0,0.9,0.94,0.85,0.8599,24566.0
2016-01-25,0.86,0.9602,0.85,0.85,16178.0,0.0,1.0,0.86,0.9602,0.85,0.85,16178.0
2016-01-22,0.95,0.95,0.86,0.86,28838.0,0.0,1.0,0.95,0.95,0.86,0.86,28838.0
2016-01-21,0.9079999999999999,0.9079999999999999,0.85,0.85,15847.0,0.0,1.0,0.9079999999999999,0.9079999999999999,0.85,0.85,15847.0
2016-01-20,0.75,0.8622,0.6227,0.8,12366.0,0.0,1.0,0.75,0.8622,0.6227,0.8,12366.0
2016-01-19,0.7602,0.88,0.75,0.76,24472.0,0.0,1.0,0.7602,0.88,0.75,0.76,24472.0
2016-01-15,0.75,0.78,0.737,0.78,12508.0,0.0,1.0,0.75,0.78,0.737,0.78,12508.0
2016-01-14,0.85,0.9135,0.6499,0.72,36144.0,0.0,1.0,0.85,0.9135,0.6499,0.72,36144.0
2016-01-13,0.87,0.935,0.85,0.85,7964.0,0.0,1.0,0.87,0.935,0.85,0.85,7964.0
2016-01-12,0.89,0.9,0.89,0.9,1554.0,0.0,1.0,0.89,0.9,0.89,0.9,1554.0
2016-01-11,0.85,0.94,0.85,0.89,3683.0,0.0,1.0,0.85,0.94,0.85,0.89,3683.0
2016-01-08,0.93,1.08,0.8001,0.85,70056.0,0.0,1.0,0.93,1.08,0.8001,0.85,70056.0
2016-01-07,1.0,1.0,0.9,0.91,33125.0,0.0,1.0,1.0,1.0,0.9,0.91,33125.0
2016-01-06,1.04,1.04,0.97,1.01,88890.0,0.0,1.0,1.04,1.04,0.97,1.01,88890.0
2016-01-05,1.06,1.2,1.04,1.04,19123.0,0.0,1.0,1.06,1.2,1.04,1.04,19123.0
2016-01-04,1.05,1.1,1.05,1.09,22461.0,0.0,1.0,1.05,1.1,1.05,1.09,22461.0
2015-12-31,1.05,1.11,1.0,1.1,93964.0,0.0,1.0,1.05,1.11,1.0,1.1,93964.0
2015-12-30,1.18,1.22,1.0,1.05,181370.0,0.0,1.0,1.18,1.22,1.0,1.05,181370.0
2015-12-29,1.12,1.19,1.12,1.19,30585.0,0.0,1.0,1.12,1.19,1.12,1.19,30585.0
2015-12-28,1.24,1.24,1.18,1.19,108710.0,0.0,1.0,1.24,1.24,1.18,1.19,108710.0
2015-12-24,1.23,1.24,1.23,1.23,932.0,0.0,1.0,1.23,1.24,1.23,1.23,932.0
2015-12-23,1.25,1.28,1.2,1.25,51894.0,0.0,1.0,1.25,1.28,1.2,1.25,51894.0
2015-12-22,1.3,1.38,1.22,1.24,24988.0,0.0,1.0,1.3,1.38,1.22,1.24,24988.0
2015-12-21,1.3343,1.3499,1.25,1.3,36011.0,0.0,1.0,1.3343,1.3499,1.25,1.3,36011.0
2015-12-18,1.2,1.34,1.2,1.29,32726.0,0.0,1.0,1.2,1.34,1.2,1.29,32726.0
2015-12-17,1.18,1.38,1.18,1.23,73426.0,0.0,1.0,1.18,1.38,1.18,1.23,73426.0
2015-12-16,1.0601,1.2,1.06,1.12,35265.0,0.0,1.0,1.0601,1.2,1.06,1.12,35265.0
2015-12-15,1.2,1.3799,1.09,1.12,104267.0,0.0,1.0,1.2,1.3799,1.09,1.12,104267.0
2015-12-14,1.12,1.35,1.12,1.16,75831.0,0.0,1.0,1.12,1.35,1.12,1.16,75831.0
2015-12-11,1.33,1.37,1.03,1.11,79392.0,0.0,1.0,1.33,1.37,1.03,1.11,79392.0
2015-12-10,1.37,1.37,1.27,1.31,45606.0,0.0,1.0,1.37,1.37,1.27,1.31,45606.0
2015-12-09,1.52,1.5561,1.33,1.36,22338.0,0.0,1.0,1.52,1.5561,1.33,1.36,22338.0
2015-12-08,1.65,1.65,1.45,1.5,78902.0,0.0,1.0,1.65,1.65,1.45,1.5,78902.0
2015-12-07,1.84,1.84,1.66,1.67,29575.0,0.0,1.0,1.84,1.84,1.66,1.67,29575.0
2015-12-04,1.94,1.94,1.74,1.75,29488.0,0.0,1.0,1.94,1.94,1.74,1.75,29488.0
2015-12-03,1.94,1.95,1.87,1.87,8977.0,0.0,1.0,1.94,1.95,1.87,1.87,8977.0
2015-12-02,1.97,1.975,1.9,1.9052,5073.0,0.0,1.0,1.97,1.975,1.9,1.9052,5073.0
2015-12-01,1.9,1.96,1.865,1.96,7037.0,0.0,1.0,1.9,1.96,1.865,1.96,7037.0
2015-11-30,2.2,2.2,1.84,1.86,38869.0,0.0,1.0,2.2,2.2,1.84,1.86,38869.0
2015-11-27,1.99,1.99,1.99,1.99,414.0,0.0,1.0,1.99,1.99,1.99,1.99,414.0
2015-11-25,2.15,2.15,1.96,1.97,41371.0,0.0,1.0,2.15,2.15,1.96,1.97,41371.0
2015-11-24,2.16,2.2,1.96,1.96,28116.0,0.0,1.0,2.16,2.2,1.96,1.96,28116.0
