Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2015-11-23,2.03,2.08,2.03,2.065,6037.0,0.0,1.0,2.03,2.08,2.03,2.065,6037.0
2015-11-20,2.16,2.1790000000000003,2.04,2.11,17045.0,0.0,1.0,2.16,2.1790000000000003,2.04,2.11,17045.0
2015-11-19,2.14,2.29,2.03,2.06,126117.0,0.0,1.0,2.14,2.29,2.03,2.06,126117.0
2015-11-18,2.22,2.22,2.1,2.15,8324.0,0.0,1.0,2.22,2.22,2.1,2.15,8324.0
2015-11-17,2.25,2.3889,2.1,2.19,18248.0,0.0,1.0,2.25,2.3889,2.1,2.19,18248.0
2015-11-16,2.31,2.42,2.2,2.25,27626.0,0.0,1.0,2.31,2.42,2.2,2.25,27626.0
2015-11-13,2.25,2.35,2.25,2.35,6608.0,0.0,1.0,2.25,2.35,2.25,2.35,6608.0
2015-11-12,2.19,2.22,2.19,2.22,5961.0,0.0,1.0,2.19,2.22,2.19,2.22,5961.0
2015-11-11,2.27,2.29,2.2,2.21,17323.0,0.0,1.0,2.27,2.29,2.2,2.21,17323.0
2015-11-10,2.6,2.6445,2.24,2.3,91984.0,0.0,1.0,2.6,2.6445,2.24,2.3,91984.0
2015-11-09,2.67,2.78,2.61,2.61,6799.0,0.0,1.0,2.67,2.78,2.61,2.61,6799.0
2015-11-06,2.45,2.64,2.45,2.58,18236.0,0.0,1.0,2.45,2.64,2.45,2.58,18236.0
2015-11-05,2.39,2.47,2.3601,2.4,2282.0,0.0,1.0,2.39,2.47,2.3601,2.4,2282.0
2015-11-04,2.5,2.5,2.39,2.4,13911.0,0.0,1.0,2.5,2.5,2.39,2.4,13911.0
2015-11-03,2.46,2.51,2.4,2.5,17316.0,0.0,1.0,2.46,2.51,2.4,2.5,17316.0
2015-11-02,2.48,2.65,2.48,2.5325,4616.0,0.0,1.0,2.48,2.65,2.48,2.5325,4616.0
2015-10-30,2.51,2.59,2.43,2.48,38480.0,0.0,1.0,2.51,2.59,2.43,2.48,38480.0
2015-10-29,2.65,2.65,2.5301,2.63,8275.0,0.0,1.0,2.65,2.65,2.5301,2.63,8275.0
2015-10-28,2.65,2.86,2.55,2.55,13915.0,0.0,1.0,2.65,2.86,2.55,2.55,13915.0
2015-10-27,2.8,2.94,2.6201,2.63,32608.0,0.0,1.0,2.8,2.94,2.6201,2.63,32608.0
2015-10-26,2.87,2.87,2.61,2.66,9692.0,0.0,1.0,2.87,2.87,2.61,2.66,9692.0
2015-10-23,2.77,2.98,2.6,2.64,40956.0,0.0,1.0,2.77,2.98,2.6,2.64,40956.0
2015-10-22,2.61,2.89,2.61,2.67,21050.0,0.0,1.0,2.61,2.89,2.61,2.67,21050.0
2015-10-21,2.65,3.09,2.55,2.61,44553.0,0.0,1.0,2.65,3.09,2.55,2.61,44553.0
2015-10-20,2.95,2.96,2.56,2.6,49764.0,0.0,1.0,2.95,2.96,2.56,2.6,49764.0
2015-10-19,3.57,3.57,2.56,2.73,178213.0,0.0,1.0,3.57,3.57,2.56,2.73,178213.0
2015-10-16,3.55,3.67,3.45,3.49,37171.0,0.0,1.0,3.55,3.67,3.45,3.49,37171.0
2015-10-15,3.52,3.69,3.51,3.55,29977.0,0.0,1.0,3.52,3.69,3.51,3.55,29977.0
2015-10-14,3.76,3.76,3.53,3.54,29570.0,0.0,1.0,3.76,3.76,3.53,3.54,29570.0
2015-10-13,3.9,3.9,3.53,3.64,50465.0,0.0,1.0,3.9,3.9,3.53,3.64,50465.0
2015-10-12,4.0,4.0,3.45,3.63,51448.0,0.0,1.0,4.0,4.0,3.45,3.63,51448.0
2015-10-09,3.53,3.77,3.3752,3.52,134425.0,0.0,1.0,3.53,3.77,3.3752,3.52,134425.0
2015-10-08,3.0,3.43,2.72,3.33,191931.0,0.0,1.0,3.0,3.43,2.72,3.33,191931.0
2015-10-07,2.25,2.9229,2.228,2.77,122205.0,0.0,1.0,2.25,2.9229,2.228,2.77,122205.0
2015-10-06,2.27,2.29,2.096,2.26,10921.0,0.0,1.0,2.27,2.29,2.096,2.26,10921.0
2015-10-05,2.26,2.28,2.14,2.24,10267.0,0.0,1.0,2.26,2.28,2.14,2.24,10267.0
2015-10-02,2.13,2.25,2.03,2.15,24967.0,0.0,1.0,2.13,2.25,2.03,2.15,24967.0
2015-10-01,2.14,2.15,2.02,2.128,13094.0,0.0,1.0,2.14,2.15,2.02,2.128,13094.0
2015-09-30,2.08,2.12,1.97,2.11,22360.0,0.0,1.0,2.08,2.12,1.97,2.11,22360.0
2015-09-29,1.98,2.0,1.95,1.97,8325.0,0.0,1.0,1.98,2.0,1.95,1.97,8325.0
2015-09-28,2.0,2.12,1.88,1.89,29387.0,0.0,1.0,2.0,2.12,1.88,1.89,29387.0
2015-09-25,2.12,2.12,2.0,2.0,14171.0,0.0,1.0,2.12,2.12,2.0,2.0,14171.0
2015-09-24,2.03,2.11,2.006,2.03,19188.0,0.0,1.0,2.03,2.11,2.006,2.03,19188.0
2015-09-23,2.08,2.08,2.04,2.07,8686.0,0.0,1.0,2.08,2.08,2.04,2.07,8686.0
2015-09-22,2.01,2.12,1.98,2.08,11608.0,0.0,1.0,2.01,2.12,1.98,2.08,11608.0
2015-09-21,2.05,2.06,1.96,1.96,9373.0,0.0,1.0,2.05,2.06,1.96,1.96,9373.0
2015-09-18,1.97,2.08,1.97,2.02,29453.0,0.0,1.0,1.97,2.08,1.97,2.02,29453.0
2015-09-17,1.92,1.99,1.92,1.92,2830.0,0.0,1.0,1.92,1.99,1.92,1.92,2830.0
2015-09-16,1.96,1.97,1.9,1.92,12947.0,0.0,1.0,1.96,1.97,1.9,1.92,12947.0
2015-09-15,1.93,2.0,1.93,1.95,26056.0,0.0,1.0,1.93,2.0,1.93,1.95,26056.0
2015-09-14,1.95,1.99,1.8801,1.89,8706.0,0.0,1.0,1.95,1.99,1.8801,1.89,8706.0
2015-09-11,1.94,1.97,1.9,1.92,3516.0,0.0,1.0,1.94,1.97,1.9,1.92,3516.0
2015-09-10,1.96,1.99,1.95,1.95,11820.0,0.0,1.0,1.96,1.99,1.95,1.95,11820.0
2015-09-09,1.98,1.99,1.94,1.945,11884.0,0.0,1.0,1.98,1.99,1.94,1.945,11884.0
2015-09-08,1.98,1.98,1.88,1.94,12129.0,0.0,1.0,1.98,1.98,1.88,1.94,12129.0
2015-09-04,1.98,1.98,1.92,1.98,13345.0,0.0,1.0,1.98,1.98,1.92,1.98,13345.0
2015-09-03,2.02,2.09,1.92,1.99,34862.0,0.0,1.0,2.02,2.09,1.92,1.99,34862.0
2015-09-02,2.09,2.09,1.98,1.98,10377.0,0.0,1.0,2.09,2.09,1.98,1.98,10377.0
2015-09-01,1.99,2.02,1.9693,2.02,3718.0,0.0,1.0,1.99,2.02,1.9693,2.02,3718.0
2015-08-31,1.98,2.09,1.9545,2.04,6816.0,0.0,1.0,1.98,2.09,1.9545,2.04,6816.0
2015-08-28,1.9301,2.04,1.92,1.96,16885.0,0.0,1.0,1.9301,2.04,1.92,1.96,16885.0
2015-08-27,2.0,2.0380000000000003,1.915,1.94,11094.0,0.0,1.0,2.0,2.0380000000000003,1.915,1.94,11094.0
2015-08-26,2.1,2.1,1.89,2.02,25554.0,0.0,1.0,2.1,2.1,1.89,2.02,25554.0
2015-08-25,1.95,2.18,1.89,2.01,74976.0,0.0,1.0,1.95,2.18,1.89,2.01,74976.0
2015-08-24,1.85,1.95,1.6840000000000002,1.94,105730.0,0.0,1.0,1.85,1.95,1.6840000000000002,1.94,105730.0
2015-08-21,1.92,1.92,1.77,1.77,47752.0,0.0,1.0,1.92,1.92,1.77,1.77,47752.0
2015-08-20,1.9,1.9509999999999998,1.89,1.93,37111.0,0.0,1.0,1.9,1.9509999999999998,1.89,1.93,37111.0
2015-08-19,1.99,1.99,1.85,1.86,10541.0,0.0,1.0,1.99,1.99,1.85,1.86,10541.0
2015-08-18,1.92,1.92,1.87,1.87,8605.0,0.0,1.0,1.92,1.92,1.87,1.87,8605.0
2015-08-17,2.0,2.0,1.87,1.92,21383.0,0.0,1.0,2.0,2.0,1.87,1.92,21383.0
2015-08-14,1.8,1.96,1.76,1.95,32444.0,0.0,1.0,1.8,1.96,1.76,1.95,32444.0
2015-08-13,1.89,1.95,1.78,1.78,46909.0,0.0,1.0,1.89,1.95,1.78,1.78,46909.0
2015-08-12,1.875,1.95,1.86,1.87,15877.0,0.0,1.0,1.875,1.95,1.86,1.87,15877.0
2015-08-11,1.86,1.9598,1.85,1.88,41160.0,0.0,1.0,1.86,1.9598,1.85,1.88,41160.0
2015-08-10,1.92,1.92,1.88,1.88,15635.0,0.0,1.0,1.92,1.92,1.88,1.88,15635.0
2015-08-07,1.88,1.95,1.84,1.93,13445.0,0.0,1.0,1.88,1.95,1.84,1.93,13445.0
2015-08-06,1.96,1.96,1.85,1.88,9273.0,0.0,1.0,1.96,1.96,1.85,1.88,9273.0
2015-08-05,1.9,1.97,1.88,1.93,18416.0,0.0,1.0,1.9,1.97,1.88,1.93,18416.0
2015-08-04,1.97,1.97,1.85,1.88,12688.0,0.0,1.0,1.97,1.97,1.85,1.88,12688.0
2015-08-03,2.02,2.02,1.87,1.97,32524.0,0.0,1.0,2.02,2.02,1.87,1.97,32524.0
2015-07-31,1.845,2.04,1.84,2.03,17581.0,0.0,1.0,1.845,2.04,1.84,2.03,17581.0
2015-07-30,1.9,1.99,1.86,1.88,24820.0,0.0,1.0,1.9,1.99,1.86,1.88,24820.0
2015-07-29,2.01,2.04,1.86,1.88,81460.0,0.0,1.0,2.01,2.04,1.86,1.88,81460.0
2015-07-28,1.871,1.97,1.87,1.94,37762.0,0.0,1.0,1.871,1.97,1.87,1.94,37762.0
2015-07-27,1.91,1.9377,1.86,1.92,47516.0,0.0,1.0,1.91,1.9377,1.86,1.92,47516.0
2015-07-24,1.911,1.911,1.82,1.85,66605.0,0.0,1.0,1.911,1.911,1.82,1.85,66605.0
2015-07-23,2.0004,2.0004,1.93,1.94,41146.0,0.0,1.0,2.0004,2.0004,1.93,1.94,41146.0
2015-07-22,2.02,2.028,2.0,2.0,14735.0,0.0,1.0,2.02,2.028,2.0,2.0,14735.0
2015-07-21,2.02,2.02,1.94,1.96,43530.0,0.0,1.0,2.02,2.02,1.94,1.96,43530.0
2015-07-20,2.27,2.27,1.95,2.01,38977.0,0.0,1.0,2.27,2.27,1.95,2.01,38977.0
2015-07-17,2.02,2.03,1.98,1.98,35833.0,0.0,1.0,2.02,2.03,1.98,1.98,35833.0
2015-07-16,2.1,2.1,1.98,2.0,33992.0,0.0,1.0,2.1,2.1,1.98,2.0,33992.0
2015-07-15,1.97,2.12,1.93,2.07,60492.0,0.0,1.0,1.97,2.12,1.93,2.07,60492.0
2015-07-14,1.89,2.05,1.89,1.99,33811.0,0.0,1.0,1.89,2.05,1.89,1.99,33811.0
2015-07-13,1.86,1.99,1.86,1.96,42030.0,0.0,1.0,1.86,1.99,1.86,1.96,42030.0
2015-07-10,1.95,1.95,1.9,1.9,10052.0,0.0,1.0,1.95,1.95,1.9,1.9,10052.0
2015-07-09,1.96,1.96,1.9,1.9,19004.0,0.0,1.0,1.96,1.96,1.9,1.9,19004.0
2015-07-08,1.88,1.95,1.85,1.94,131812.0,0.0,1.0,1.88,1.95,1.85,1.94,131812.0
2015-07-07,1.95,1.99,1.88,1.93,43335.0,0.0,1.0,1.95,1.99,1.88,1.93,43335.0
2015-07-06,1.95,1.9899,1.92,1.95,32043.0,0.0,1.0,1.95,1.9899,1.92,1.95,32043.0
2015-07-02,1.95,2.0,1.89,1.94,46445.0,0.0,1.0,1.95,2.0,1.89,1.94,46445.0
2015-07-01,2.09,2.09,1.89,1.97,162301.0,0.0,1.0,2.09,2.09,1.89,1.97,162301.0
2015-06-30,2.14,2.28,1.98,1.98,173092.0,0.0,1.0,2.14,2.28,1.98,1.98,173092.0
2015-06-29,1.97,2.32,1.9,2.17,1352036.0,0.0,1.0,1.97,2.32,1.9,2.17,1352036.0
2015-06-26,2.15,2.27,1.85,2.0,2054278.0,0.0,1.0,2.15,2.27,1.85,2.0,2054278.0
2015-06-25,2.24,2.26,2.11,2.12,57236.0,0.0,1.0,2.24,2.26,2.11,2.12,57236.0
2015-06-24,2.25,2.3255,2.2,2.21,61737.0,0.0,1.0,2.25,2.3255,2.2,2.21,61737.0
2015-06-23,2.21,2.28,2.16,2.22,40543.0,0.0,1.0,2.21,2.28,2.16,2.22,40543.0
2015-06-22,2.1,2.23,2.07,2.21,66497.0,0.0,1.0,2.1,2.23,2.07,2.21,66497.0
2015-06-19,2.04,2.4499,2.0099,2.09,327641.0,0.0,1.0,2.04,2.4499,2.0099,2.09,327641.0
2015-06-18,2.03,2.03,1.99,2.0,89449.0,0.0,1.0,2.03,2.03,1.99,2.0,89449.0
2015-06-17,2.11,2.14,1.99,2.04,70078.0,0.0,1.0,2.11,2.14,1.99,2.04,70078.0
2015-06-16,1.96,2.09,1.952,2.08,83858.0,0.0,1.0,1.96,2.09,1.952,2.08,83858.0
2015-06-15,2.07,2.19,1.95,1.96,121849.0,0.0,1.0,2.07,2.19,1.95,1.96,121849.0
2015-06-12,2.1,2.1199,2.06,2.06,60725.0,0.0,1.0,2.1,2.1199,2.06,2.06,60725.0
2015-06-11,2.08,2.11,2.06,2.1,118759.0,0.0,1.0,2.08,2.11,2.06,2.1,118759.0
2015-06-10,2.1,2.15,2.07,2.1,83036.0,0.0,1.0,2.1,2.15,2.07,2.1,83036.0
2015-06-09,2.12,2.13,2.08,2.08,94666.0,0.0,1.0,2.12,2.13,2.08,2.08,94666.0
2015-06-08,2.1,2.12,2.07,2.08,98975.0,0.0,1.0,2.1,2.12,2.07,2.08,98975.0
2015-06-05,2.05,2.13,2.035,2.08,67108.0,0.0,1.0,2.05,2.13,2.035,2.08,67108.0
2015-06-04,2.06,2.19,2.0,2.04,673217.0,0.0,1.0,2.06,2.19,2.0,2.04,673217.0
2015-06-03,2.13,2.25,1.9917,2.1,112887.0,0.0,1.0,2.13,2.25,1.9917,2.1,112887.0
2015-06-02,2.0418,2.2,2.02,2.1,55255.0,0.0,1.0,2.0418,2.2,2.02,2.1,55255.0
2015-06-01,2.16,2.16,1.98,2.06,32585.0,0.0,1.0,2.16,2.16,1.98,2.06,32585.0
2015-05-29,2.18,2.18,2.04,2.1,42691.0,0.0,1.0,2.18,2.18,2.04,2.1,42691.0
2015-05-28,1.98,2.2,1.8430000000000002,2.13,117241.0,0.0,1.0,1.98,2.2,1.8430000000000002,2.13,117241.0
2015-05-27,1.96,1.98,1.92,1.96,94100.0,0.0,1.0,1.96,1.98,1.92,1.96,94100.0
2015-05-26,2.01,2.2799,1.9,1.94,136871.0,0.0,1.0,2.01,2.2799,1.9,1.94,136871.0
2015-05-22,2.03,2.06,1.85,1.94,205668.0,0.0,1.0,2.03,2.06,1.85,1.94,205668.0
2015-05-21,2.2,2.2,2.02,2.04,95522.0,0.0,1.0,2.2,2.2,2.02,2.04,95522.0
2015-05-20,2.36,2.44,1.87,2.08,595626.0,0.0,1.0,2.36,2.44,1.87,2.08,595626.0
2015-05-19,2.94,2.94,2.28,2.36,223485.0,0.0,1.0,2.94,2.94,2.28,2.36,223485.0
2015-05-18,2.97,2.9896,2.91,2.96,32172.0,0.0,1.0,2.97,2.9896,2.91,2.96,32172.0
2015-05-15,3.0,3.1,2.96,2.99,31253.0,0.0,1.0,3.0,3.1,2.96,2.99,31253.0
2015-05-14,3.05,3.0525,2.99,2.99,48523.0,0.0,1.0,3.05,3.0525,2.99,2.99,48523.0
2015-05-13,2.99,3.13,2.99,3.02,30507.0,0.0,1.0,2.99,3.13,2.99,3.02,30507.0
2015-05-12,3.1,3.12,2.99,2.99,36404.0,0.0,1.0,3.1,3.12,2.99,2.99,36404.0
2015-05-11,3.12,3.2,3.08,3.1,25052.0,0.0,1.0,3.12,3.2,3.08,3.1,25052.0
2015-05-08,3.02,3.13,3.0199,3.11,50997.0,0.0,1.0,3.02,3.13,3.0199,3.11,50997.0
2015-05-07,2.97,3.08,2.94,2.96,54052.0,0.0,1.0,2.97,3.08,2.94,2.96,54052.0
2015-05-06,3.03,3.07,2.9,2.97,53469.0,0.0,1.0,3.03,3.07,2.9,2.97,53469.0
2015-05-05,3.12,3.15,3.0,3.04,60077.0,0.0,1.0,3.12,3.15,3.0,3.04,60077.0
2015-05-04,3.25,3.3047,3.14,3.15,41544.0,0.0,1.0,3.25,3.3047,3.14,3.15,41544.0
2015-05-01,3.32,3.39,3.2030000000000003,3.23,26456.0,0.0,1.0,3.32,3.39,3.2030000000000003,3.23,26456.0
2015-04-30,3.55,3.7455,3.225,3.34,94189.0,0.0,1.0,3.55,3.7455,3.225,3.34,94189.0
2015-04-29,3.71,3.73,3.56,3.61,59586.0,0.0,1.0,3.71,3.73,3.56,3.61,59586.0
2015-04-28,3.66,3.85,3.5,3.75,50285.0,0.0,1.0,3.66,3.85,3.5,3.75,50285.0
2015-04-27,3.96,3.99,3.61,3.66,62031.0,0.0,1.0,3.96,3.99,3.61,3.66,62031.0
2015-04-24,3.93,3.98,3.88,3.95,69938.0,0.0,1.0,3.93,3.98,3.88,3.95,69938.0
2015-04-23,4.05,4.05,3.92,3.93,88545.0,0.0,1.0,4.05,4.05,3.92,3.93,88545.0
2015-04-22,3.95,4.05,3.8,4.03,24394.0,0.0,1.0,3.95,4.05,3.8,4.03,24394.0
2015-04-21,4.09,4.09,3.93,3.99,24071.0,0.0,1.0,4.09,4.09,3.93,3.99,24071.0
2015-04-20,4.41,4.43,3.903,4.05,64995.0,0.0,1.0,4.41,4.43,3.903,4.05,64995.0
2015-04-17,3.78,4.15,3.67,4.03,78632.0,0.0,1.0,3.78,4.15,3.67,4.03,78632.0
2015-04-16,3.67,3.88,3.6,3.79,33660.0,0.0,1.0,3.67,3.88,3.6,3.79,33660.0
2015-04-15,3.61,3.72,3.55,3.71,36665.0,0.0,1.0,3.61,3.72,3.55,3.71,36665.0
2015-04-14,3.67,3.67,3.55,3.59,41055.0,0.0,1.0,3.67,3.67,3.55,3.59,41055.0
2015-04-13,3.68,3.75,3.6,3.61,37451.0,0.0,1.0,3.68,3.75,3.6,3.61,37451.0
2015-04-10,3.83,3.83,3.67,3.69,32260.0,0.0,1.0,3.83,3.83,3.67,3.69,32260.0
2015-04-09,3.68,3.89,3.62,3.76,25910.0,0.0,1.0,3.68,3.89,3.62,3.76,25910.0
2015-04-08,3.8599,3.8599,3.67,3.7,22713.0,0.0,1.0,3.8599,3.8599,3.67,3.7,22713.0
2015-04-07,3.95,3.98,3.775,3.8,22538.0,0.0,1.0,3.95,3.98,3.775,3.8,22538.0
2015-04-06,3.86,3.98,3.86,3.9,19519.0,0.0,1.0,3.86,3.98,3.86,3.9,19519.0
2015-04-02,3.82,3.97,3.82,3.93,27165.0,0.0,1.0,3.82,3.97,3.82,3.93,27165.0
2015-04-01,3.82,3.89,3.8,3.83,11565.0,0.0,1.0,3.82,3.89,3.8,3.83,11565.0
2015-03-31,3.75,3.8799,3.67,3.87,15921.0,0.0,1.0,3.75,3.8799,3.67,3.87,15921.0
2015-03-30,3.69,3.75,3.6,3.74,29220.0,0.0,1.0,3.69,3.75,3.6,3.74,29220.0
2015-03-27,3.8,3.8,3.66,3.68,56926.0,0.0,1.0,3.8,3.8,3.66,3.68,56926.0
2015-03-26,3.8801,3.93,3.85,3.86,17776.0,0.0,1.0,3.8801,3.93,3.85,3.86,17776.0
2015-03-25,4.02,4.2,3.78,3.85,108965.0,0.0,1.0,4.02,4.2,3.78,3.85,108965.0
2015-03-24,3.82,4.019,3.81,3.98,47430.0,0.0,1.0,3.82,4.019,3.81,3.98,47430.0
2015-03-23,3.75,3.91,3.75,3.8,39398.0,0.0,1.0,3.75,3.91,3.75,3.8,39398.0
2015-03-20,3.91,3.94,3.71,3.75,49470.0,0.0,1.0,3.91,3.94,3.71,3.75,49470.0
2015-03-19,3.8601,4.06,3.75,3.89,29730.0,0.0,1.0,3.8601,4.06,3.75,3.89,29730.0
2015-03-18,3.81,4.02,3.68,3.9,23982.0,0.0,1.0,3.81,4.02,3.68,3.9,23982.0
2015-03-17,3.53,3.89,3.5252,3.8,32072.0,0.0,1.0,3.53,3.89,3.5252,3.8,32072.0
2015-03-16,3.73,3.8565,3.51,3.62,53548.0,0.0,1.0,3.73,3.8565,3.51,3.62,53548.0
2015-03-13,3.9,4.08,3.62,3.65,35842.0,0.0,1.0,3.9,4.08,3.62,3.65,35842.0
2015-03-12,3.64,4.18,3.64,3.87,96100.0,0.0,1.0,3.64,4.18,3.64,3.87,96100.0
2015-03-11,3.3,3.7193,3.3,3.59,49024.0,0.0,1.0,3.3,3.7193,3.3,3.59,49024.0
2015-03-10,3.35,3.55,3.31,3.31,17399.0,0.0,1.0,3.35,3.55,3.31,3.31,17399.0
2015-03-09,3.6,3.6,3.38,3.42,14702.0,0.0,1.0,3.6,3.6,3.38,3.42,14702.0
2015-03-06,3.57,3.74,3.57,3.58,40843.0,0.0,1.0,3.57,3.74,3.57,3.58,40843.0
2015-03-05,3.89,3.89,3.62,3.64,16885.0,0.0,1.0,3.89,3.89,3.62,3.64,16885.0
2015-03-04,3.63,3.79,3.45,3.72,65137.0,0.0,1.0,3.63,3.79,3.45,3.72,65137.0
2015-03-03,3.65,3.78,3.595,3.66,30130.0,0.0,1.0,3.65,3.78,3.595,3.66,30130.0
2015-03-02,3.51,3.72,3.51,3.66,46363.0,0.0,1.0,3.51,3.72,3.51,3.66,46363.0
2015-02-27,3.57,3.8199,3.5,3.5,33549.0,0.0,1.0,3.57,3.8199,3.5,3.5,33549.0
2015-02-26,3.36,3.64,3.35,3.56,46694.0,0.0,1.0,3.36,3.64,3.35,3.56,46694.0
2015-02-25,3.43,3.5198,3.3,3.37,63861.0,0.0,1.0,3.43,3.5198,3.3,3.37,63861.0
2015-02-24,3.52,3.67,3.41,3.48,18627.0,0.0,1.0,3.52,3.67,3.41,3.48,18627.0
2015-02-23,3.74,3.7899,3.46,3.53,48987.0,0.0,1.0,3.74,3.7899,3.46,3.53,48987.0
2015-02-20,3.84,3.8899,3.6,3.74,46291.0,0.0,1.0,3.84,3.8899,3.6,3.74,46291.0
2015-02-19,3.89,3.89,3.65,3.81,57550.0,0.0,1.0,3.89,3.89,3.65,3.81,57550.0
2015-02-18,4.0,4.02,3.82,3.89,23133.0,0.0,1.0,4.0,4.02,3.82,3.89,23133.0
2015-02-17,3.67,4.06,3.67,3.99,94171.0,0.0,1.0,3.67,4.06,3.67,3.99,94171.0
2015-02-13,3.56,3.96,3.42,3.88,87340.0,0.0,1.0,3.56,3.96,3.42,3.88,87340.0
2015-02-12,3.6,3.62,3.53,3.55,26247.0,0.0,1.0,3.6,3.62,3.53,3.55,26247.0
2015-02-11,3.65,3.65,3.5,3.54,18122.0,0.0,1.0,3.65,3.65,3.5,3.54,18122.0
2015-02-10,3.6,3.6639999999999997,3.48,3.64,62459.0,0.0,1.0,3.6,3.6639999999999997,3.48,3.64,62459.0
2015-02-09,3.57,3.65,3.49,3.56,31921.0,0.0,1.0,3.57,3.65,3.49,3.56,31921.0
