Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2015-02-06,3.8,3.8,3.54,3.56,89523.0,0.0,1.0,3.8,3.8,3.54,3.56,89523.0
2015-02-05,3.52,3.84,3.5101,3.78,71921.0,0.0,1.0,3.52,3.84,3.5101,3.78,71921.0
2015-02-04,3.5,3.56,3.43,3.5,67089.0,0.0,1.0,3.5,3.56,3.43,3.5,67089.0
2015-02-03,3.5,3.63,3.46,3.47,47957.0,0.0,1.0,3.5,3.63,3.46,3.47,47957.0
2015-02-02,3.41,3.56,3.37,3.5,43191.0,0.0,1.0,3.41,3.56,3.37,3.5,43191.0
2015-01-30,3.43,3.6,3.36,3.4,59482.0,0.0,1.0,3.43,3.6,3.36,3.4,59482.0
2015-01-29,3.43,3.5,3.33,3.5,31465.0,0.0,1.0,3.43,3.5,3.33,3.5,31465.0
2015-01-28,3.53,3.53,3.33,3.35,31111.0,0.0,1.0,3.53,3.53,3.33,3.35,31111.0
2015-01-27,3.53,3.72,3.49,3.53,49556.0,0.0,1.0,3.53,3.72,3.49,3.53,49556.0
2015-01-26,3.49,3.7,3.48,3.55,48487.0,0.0,1.0,3.49,3.7,3.48,3.55,48487.0
2015-01-23,3.49,3.583,3.4003,3.45,45979.0,0.0,1.0,3.49,3.583,3.4003,3.45,45979.0
2015-01-22,3.57,3.63,3.38,3.5,73400.0,0.0,1.0,3.57,3.63,3.38,3.5,73400.0
2015-01-21,3.68,3.7,3.41,3.42,93971.0,0.0,1.0,3.68,3.7,3.41,3.42,93971.0
2015-01-20,3.93,4.01,3.61,3.65,41564.0,0.0,1.0,3.93,4.01,3.61,3.65,41564.0
2015-01-16,3.66,4.0,3.6214,3.92,44337.0,0.0,1.0,3.66,4.0,3.6214,3.92,44337.0
2015-01-15,3.93,3.93,3.65,3.65,50262.0,0.0,1.0,3.93,3.93,3.65,3.65,50262.0
2015-01-14,3.78,4.26,3.562,3.89,91997.0,0.0,1.0,3.78,4.26,3.562,3.89,91997.0
2015-01-13,3.78,3.85,3.5101,3.84,94560.0,0.0,1.0,3.78,3.85,3.5101,3.84,94560.0
2015-01-12,3.91,3.93,3.56,3.75,87597.0,0.0,1.0,3.91,3.93,3.56,3.75,87597.0
2015-01-09,4.13,4.13,3.88,3.93,46585.0,0.0,1.0,4.13,4.13,3.88,3.93,46585.0
2015-01-08,4.32,4.32,3.86,4.14,149442.0,0.0,1.0,4.32,4.32,3.86,4.14,149442.0
2015-01-07,4.63,4.65,4.08,4.24,146136.0,0.0,1.0,4.63,4.65,4.08,4.24,146136.0
2015-01-06,5.0,5.01,4.26,4.52,330749.0,0.0,1.0,5.0,5.01,4.26,4.52,330749.0
2015-01-05,4.0,4.36,3.7,4.18,284952.0,0.0,1.0,4.0,4.36,3.7,4.18,284952.0
2015-01-02,3.76,3.97,3.62,3.81,198522.0,0.0,1.0,3.76,3.97,3.62,3.81,198522.0
2014-12-31,3.28,3.75,3.273,3.61,108310.0,0.0,1.0,3.28,3.75,3.273,3.61,108310.0
2014-12-30,3.36,3.55,3.26,3.35,83623.0,0.0,1.0,3.36,3.55,3.26,3.35,83623.0
2014-12-29,3.19,3.61,3.1352,3.35,154657.0,0.0,1.0,3.19,3.61,3.1352,3.35,154657.0
2014-12-26,3.05,3.14,2.99,3.14,57403.0,0.0,1.0,3.05,3.14,2.99,3.14,57403.0
2014-12-24,3.07,3.12,2.93,2.99,25214.0,0.0,1.0,3.07,3.12,2.93,2.99,25214.0
2014-12-23,3.07,3.17,2.82,3.07,74852.0,0.0,1.0,3.07,3.17,2.82,3.07,74852.0
2014-12-22,3.04,3.19,3.0,3.09,62756.0,0.0,1.0,3.04,3.19,3.0,3.09,62756.0
2014-12-19,2.87,3.05,2.7960000000000003,3.01,145659.0,0.0,1.0,2.87,3.05,2.7960000000000003,3.01,145659.0
2014-12-18,2.95,2.95,2.75,2.87,57139.0,0.0,1.0,2.95,2.95,2.75,2.87,57139.0
2014-12-17,2.4,2.91,2.4,2.86,117779.0,0.0,1.0,2.4,2.91,2.4,2.86,117779.0
2014-12-16,2.448,2.64,2.421,2.47,100529.0,0.0,1.0,2.448,2.64,2.421,2.47,100529.0
2014-12-15,2.55,2.63,2.51,2.52,36871.0,0.0,1.0,2.55,2.63,2.51,2.52,36871.0
2014-12-12,2.49,2.59,2.39,2.56,61956.0,0.0,1.0,2.49,2.59,2.39,2.56,61956.0
2014-12-11,2.52,2.63,2.5,2.53,61646.0,0.0,1.0,2.52,2.63,2.5,2.53,61646.0
2014-12-10,2.7,2.7,2.4423,2.48,75669.0,0.0,1.0,2.7,2.7,2.4423,2.48,75669.0
2014-12-09,2.2301,2.74,2.15,2.72,122068.0,0.0,1.0,2.2301,2.74,2.15,2.72,122068.0
2014-12-08,2.4,2.41,2.3,2.37,28900.0,0.0,1.0,2.4,2.41,2.3,2.37,28900.0
2014-12-05,2.27,2.41,2.25,2.41,28784.0,0.0,1.0,2.27,2.41,2.25,2.41,28784.0
2014-12-04,2.35,2.35,2.23,2.25,90969.0,0.0,1.0,2.35,2.35,2.23,2.25,90969.0
2014-12-03,2.37,2.4,2.313,2.37,76055.0,0.0,1.0,2.37,2.4,2.313,2.37,76055.0
2014-12-02,2.22,2.38,2.21,2.38,149982.0,0.0,1.0,2.22,2.38,2.21,2.38,149982.0
2014-12-01,2.42,2.45,2.2119999999999997,2.23,255857.0,0.0,1.0,2.42,2.45,2.2119999999999997,2.23,255857.0
2014-11-28,2.49,2.55,2.41,2.41,31846.0,0.0,1.0,2.49,2.55,2.41,2.41,31846.0
2014-11-26,2.51,2.55,2.44,2.51,114445.0,0.0,1.0,2.51,2.55,2.44,2.51,114445.0
2014-11-25,2.54,2.56,2.45,2.51,309853.0,0.0,1.0,2.54,2.56,2.45,2.51,309853.0
2014-11-24,2.59,2.6460000000000004,2.46,2.56,135818.0,0.0,1.0,2.59,2.6460000000000004,2.46,2.56,135818.0
2014-11-21,2.69,2.69,2.42,2.64,118508.0,0.0,1.0,2.69,2.69,2.42,2.64,118508.0
2014-11-20,2.57,2.65,2.53,2.64,104492.0,0.0,1.0,2.57,2.65,2.53,2.64,104492.0
2014-11-19,2.71,2.79,2.55,2.59,93747.0,0.0,1.0,2.71,2.79,2.55,2.59,93747.0
2014-11-18,2.58,2.86,2.57,2.75,113592.0,0.0,1.0,2.58,2.86,2.57,2.75,113592.0
2014-11-17,2.74,2.85,2.59,2.59,103208.0,0.0,1.0,2.74,2.85,2.59,2.59,103208.0
2014-11-14,2.89,2.89,2.78,2.84,54792.0,0.0,1.0,2.89,2.89,2.78,2.84,54792.0
2014-11-13,3.06,3.06,2.85,2.88,86558.0,0.0,1.0,3.06,3.06,2.85,2.88,86558.0
2014-11-12,3.15,3.1699,2.9,3.06,105047.0,0.0,1.0,3.15,3.1699,2.9,3.06,105047.0
2014-11-11,2.88,3.23,2.7601,3.18,213262.0,0.0,1.0,2.88,3.23,2.7601,3.18,213262.0
2014-11-10,2.8,2.87,2.66,2.87,70501.0,0.0,1.0,2.8,2.87,2.66,2.87,70501.0
2014-11-07,2.52,2.91,2.4667,2.85,187948.0,0.0,1.0,2.52,2.91,2.4667,2.85,187948.0
2014-11-06,2.6,2.64,2.47,2.56,70660.0,0.0,1.0,2.6,2.64,2.47,2.56,70660.0
2014-11-05,2.61,2.65,2.42,2.59,137592.0,0.0,1.0,2.61,2.65,2.42,2.59,137592.0
2014-11-04,2.39,2.608,2.3,2.53,172946.0,0.0,1.0,2.39,2.608,2.3,2.53,172946.0
2014-11-03,2.61,2.65,2.36,2.41,116341.0,0.0,1.0,2.61,2.65,2.36,2.41,116341.0
2014-10-31,2.65,2.65,2.5,2.62,75678.0,0.0,1.0,2.65,2.65,2.5,2.62,75678.0
2014-10-30,2.56,2.6,2.5,2.58,46402.0,0.0,1.0,2.56,2.6,2.5,2.58,46402.0
2014-10-29,2.74,2.74,2.565,2.6,51178.0,0.0,1.0,2.74,2.74,2.565,2.6,51178.0
2014-10-28,2.5,2.79,2.46,2.72,336488.0,0.0,1.0,2.5,2.79,2.46,2.72,336488.0
2014-10-27,2.57,2.64,2.42,2.46,63069.0,0.0,1.0,2.57,2.64,2.42,2.46,63069.0
2014-10-24,2.79,2.79,2.5,2.54,223304.0,0.0,1.0,2.79,2.79,2.5,2.54,223304.0
2014-10-23,2.81,2.93,2.61,2.79,185237.0,0.0,1.0,2.81,2.93,2.61,2.79,185237.0
2014-10-22,3.0,3.0,2.74,2.8,241280.0,0.0,1.0,3.0,3.0,2.74,2.8,241280.0
2014-10-21,2.74,3.37,2.64,3.06,786573.0,0.0,1.0,2.74,3.37,2.64,3.06,786573.0
2014-10-20,2.27,2.61,2.2,2.61,166882.0,0.0,1.0,2.27,2.61,2.2,2.61,166882.0
2014-10-17,2.33,2.36,2.23,2.27,112327.0,0.0,1.0,2.33,2.36,2.23,2.27,112327.0
2014-10-16,2.23,2.34,2.19,2.23,84629.0,0.0,1.0,2.23,2.34,2.19,2.23,84629.0
2014-10-15,2.26,2.28,2.15,2.24,103406.0,0.0,1.0,2.26,2.28,2.15,2.24,103406.0
2014-10-14,2.6,2.6,2.21,2.26,207399.0,0.0,1.0,2.6,2.6,2.21,2.26,207399.0
2014-10-13,2.0,2.58,1.9,2.58,411376.0,0.0,1.0,2.0,2.58,1.9,2.58,411376.0
2014-10-10,2.22,2.25,1.85,1.99,571556.0,0.0,1.0,2.22,2.25,1.85,1.99,571556.0
2014-10-09,2.48,2.48,2.23,2.29,221552.0,0.0,1.0,2.48,2.48,2.23,2.29,221552.0
2014-10-08,2.51,2.51,2.22,2.39,202470.0,0.0,1.0,2.51,2.51,2.22,2.39,202470.0
2014-10-07,2.49,2.56,2.4,2.49,71854.0,0.0,1.0,2.49,2.56,2.4,2.49,71854.0
2014-10-06,2.65,2.65,2.15,2.53,458811.0,0.0,1.0,2.65,2.65,2.15,2.53,458811.0
2014-10-03,2.66,2.75,2.52,2.65,76783.0,0.0,1.0,2.66,2.75,2.52,2.65,76783.0
2014-10-02,2.51,2.7,2.42,2.61,148943.0,0.0,1.0,2.51,2.7,2.42,2.61,148943.0
2014-10-01,2.65,2.6799,2.48,2.5,189276.0,0.0,1.0,2.65,2.6799,2.48,2.5,189276.0
2014-09-30,2.65,2.86,2.51,2.66,321160.0,0.0,1.0,2.65,2.86,2.51,2.66,321160.0
2014-09-29,2.64,2.7,2.41,2.62,228003.0,0.0,1.0,2.64,2.7,2.41,2.62,228003.0
2014-09-26,2.79,2.83,2.61,2.67,218954.0,0.0,1.0,2.79,2.83,2.61,2.67,218954.0
2014-09-25,2.98,2.98,2.77,2.79,161604.0,0.0,1.0,2.98,2.98,2.77,2.79,161604.0
2014-09-24,2.86,3.0,2.77,3.0,158130.0,0.0,1.0,2.86,3.0,2.77,3.0,158130.0
2014-09-23,3.03,3.05,2.8,2.87,184500.0,0.0,1.0,3.03,3.05,2.8,2.87,184500.0
2014-09-22,2.99,3.105,2.87,3.08,446900.0,0.0,1.0,2.99,3.105,2.87,3.08,446900.0
2014-09-19,2.92,3.14,2.85,2.99,418600.0,0.0,1.0,2.92,3.14,2.85,2.99,418600.0
2014-09-18,3.0,3.0,2.72,2.92,303300.0,0.0,1.0,3.0,3.0,2.72,2.92,303300.0
2014-09-17,3.06,3.06,2.9,3.0,517600.0,0.0,1.0,3.06,3.06,2.9,3.0,517600.0
2014-09-16,3.05,3.15,3.01,3.06,168400.0,0.0,1.0,3.05,3.15,3.01,3.06,168400.0
2014-09-15,3.17,3.17,2.96,3.05,190100.0,0.0,1.0,3.17,3.17,2.96,3.05,190100.0
2014-09-12,3.17,3.25,3.13,3.19,164900.0,0.0,1.0,3.17,3.25,3.13,3.19,164900.0
2014-09-11,3.1,3.19,3.01,3.16,141300.0,0.0,1.0,3.1,3.19,3.01,3.16,141300.0
2014-09-10,3.0,3.25,2.97,3.04,633700.0,0.0,1.0,3.0,3.25,2.97,3.04,633700.0
2014-09-09,3.18,3.19,2.952,3.0,298700.0,0.0,1.0,3.18,3.19,2.952,3.0,298700.0
2014-09-08,3.05,3.19,2.92,3.18,470800.0,0.0,1.0,3.05,3.19,2.92,3.18,470800.0
2014-09-05,3.13,3.14,2.8,2.87,1030200.0,0.0,1.0,3.13,3.14,2.8,2.87,1030200.0
2014-09-04,3.19,3.25,3.05,3.12,1019100.0,0.0,1.0,3.19,3.25,3.05,3.12,1019100.0
2014-09-03,5.45,5.5360000000000005,3.15,3.15,2549800.0,0.0,1.0,5.45,5.5360000000000005,3.15,3.15,2549800.0
2014-09-02,5.76,5.89,5.58,5.65,108000.0,0.0,1.0,5.76,5.89,5.58,5.65,108000.0
2014-08-29,5.91,6.11,5.55,5.75,219700.0,0.0,1.0,5.91,6.11,5.55,5.75,219700.0
2014-08-28,5.94,6.0,5.77,5.9,99900.0,0.0,1.0,5.94,6.0,5.77,5.9,99900.0
2014-08-27,5.72,6.03,5.704,5.94,88000.0,0.0,1.0,5.72,6.03,5.704,5.94,88000.0
2014-08-26,5.6,5.78,5.5,5.7,125200.0,0.0,1.0,5.6,5.78,5.5,5.7,125200.0
2014-08-25,5.59,5.8,5.56,5.61,119000.0,0.0,1.0,5.59,5.8,5.56,5.61,119000.0
2014-08-22,5.78,5.89,5.56,5.57,100900.0,0.0,1.0,5.78,5.89,5.56,5.57,100900.0
2014-08-21,5.78,5.79,5.6,5.76,79300.0,0.0,1.0,5.78,5.79,5.6,5.76,79300.0
2014-08-20,5.95,6.255,5.53,5.81,182600.0,0.0,1.0,5.95,6.255,5.53,5.81,182600.0
2014-08-19,5.88,6.5,5.84,5.95,218600.0,0.0,1.0,5.88,6.5,5.84,5.95,218600.0
2014-08-18,5.86,5.95,5.72,5.84,91600.0,0.0,1.0,5.86,5.95,5.72,5.84,91600.0
2014-08-15,5.61,5.95,5.61,5.79,186500.0,0.0,1.0,5.61,5.95,5.61,5.79,186500.0
2014-08-14,5.3,5.95,5.3,5.55,304600.0,0.0,1.0,5.3,5.95,5.3,5.55,304600.0
2014-08-13,5.23,5.35,5.13,5.27,149700.0,0.0,1.0,5.23,5.35,5.13,5.27,149700.0
2014-08-12,5.52,5.553999999999999,5.17,5.25,292100.0,0.0,1.0,5.52,5.553999999999999,5.17,5.25,292100.0
2014-08-11,5.66,5.849,5.45,5.51,391100.0,0.0,1.0,5.66,5.849,5.45,5.51,391100.0
2014-08-08,8.06,8.06,5.31,5.51,1370700.0,0.0,1.0,8.06,8.06,5.31,5.51,1370700.0
2014-08-07,9.69,9.69,9.16,9.54,77500.0,0.0,1.0,9.69,9.69,9.16,9.54,77500.0
2014-08-06,9.19,9.75,9.09,9.65,55700.0,0.0,1.0,9.19,9.75,9.09,9.65,55700.0
2014-08-05,9.25,9.48,8.92,9.21,44400.0,0.0,1.0,9.25,9.48,8.92,9.21,44400.0
2014-08-04,9.07,9.5,8.7801,9.26,70600.0,0.0,1.0,9.07,9.5,8.7801,9.26,70600.0
2014-08-01,9.3,9.74,8.96,9.09,97000.0,0.0,1.0,9.3,9.74,8.96,9.09,97000.0
2014-07-31,9.7,10.2,9.24,9.27,285100.0,0.0,1.0,9.7,10.2,9.24,9.27,285100.0
2014-07-30,10.12,10.2,9.62,9.77,87900.0,0.0,1.0,10.12,10.2,9.62,9.77,87900.0
2014-07-29,9.27,10.25,9.23,10.05,131200.0,0.0,1.0,9.27,10.25,9.23,10.05,131200.0
2014-07-28,9.69,11.59,9.21,9.21,148500.0,0.0,1.0,9.69,11.59,9.21,9.21,148500.0
2014-07-25,9.5,10.01,9.21,9.65,53600.0,0.0,1.0,9.5,10.01,9.21,9.65,53600.0
2014-07-24,9.8,10.2,9.46,9.61,66800.0,0.0,1.0,9.8,10.2,9.46,9.61,66800.0
2014-07-23,9.83,9.92,9.63,9.75,61200.0,0.0,1.0,9.83,9.92,9.63,9.75,61200.0
2014-07-22,9.34,9.89,9.32,9.77,84500.0,0.0,1.0,9.34,9.89,9.32,9.77,84500.0
2014-07-21,9.47,9.68,9.12,9.29,93700.0,0.0,1.0,9.47,9.68,9.12,9.29,93700.0
2014-07-18,9.35,9.57,9.25,9.48,67700.0,0.0,1.0,9.35,9.57,9.25,9.48,67700.0
2014-07-17,9.79,9.9531,9.34,9.38,92200.0,0.0,1.0,9.79,9.9531,9.34,9.38,92200.0
2014-07-16,10.24,10.285,9.82,9.87,86000.0,0.0,1.0,10.24,10.285,9.82,9.87,86000.0
2014-07-15,10.62,10.85,10.08,10.17,57300.0,0.0,1.0,10.62,10.85,10.08,10.17,57300.0
2014-07-14,10.85,11.24,10.62,10.76,67500.0,0.0,1.0,10.85,11.24,10.62,10.76,67500.0
2014-07-11,10.62,11.05,10.58,10.75,67700.0,0.0,1.0,10.62,11.05,10.58,10.75,67700.0
2014-07-10,10.79,10.79,10.23,10.61,45000.0,0.0,1.0,10.79,10.79,10.23,10.61,45000.0
2014-07-09,11.22,11.2703,10.8,10.91,40300.0,0.0,1.0,11.22,11.2703,10.8,10.91,40300.0
2014-07-08,11.13,11.33,10.74,11.21,89200.0,0.0,1.0,11.13,11.33,10.74,11.21,89200.0
2014-07-07,11.61,11.71,11.0,11.11,83700.0,0.0,1.0,11.61,11.71,11.0,11.11,83700.0
2014-07-03,11.74,11.74,11.46,11.66,29500.0,0.0,1.0,11.74,11.74,11.46,11.66,29500.0
2014-07-02,11.26,11.835,11.22,11.69,90800.0,0.0,1.0,11.26,11.835,11.22,11.69,90800.0
2014-07-01,11.59,11.79,11.18,11.25,119800.0,0.0,1.0,11.59,11.79,11.18,11.25,119800.0
2014-06-30,11.2,11.835,10.74,11.62,132800.0,0.0,1.0,11.2,11.835,10.74,11.62,132800.0
2014-06-27,10.78,10.98,10.41,10.5,796400.0,0.0,1.0,10.78,10.98,10.41,10.5,796400.0
2014-06-26,10.95,11.35,10.51,10.79,66600.0,0.0,1.0,10.95,11.35,10.51,10.79,66600.0
2014-06-25,11.14,11.19,10.78,10.92,69600.0,0.0,1.0,11.14,11.19,10.78,10.92,69600.0
2014-06-24,11.52,11.695,11.04,11.15,74900.0,0.0,1.0,11.52,11.695,11.04,11.15,74900.0
2014-06-23,11.6,11.87,11.345,11.57,66800.0,0.0,1.0,11.6,11.87,11.345,11.57,66800.0
2014-06-20,11.74,11.8,11.52,11.62,140200.0,0.0,1.0,11.74,11.8,11.52,11.62,140200.0
2014-06-19,11.6,11.74,11.3,11.66,79700.0,0.0,1.0,11.6,11.74,11.3,11.66,79700.0
2014-06-18,11.68,11.81,11.36,11.57,79300.0,0.0,1.0,11.68,11.81,11.36,11.57,79300.0
2014-06-17,11.41,11.74,11.35,11.73,118200.0,0.0,1.0,11.41,11.74,11.35,11.73,118200.0
2014-06-16,11.19,11.5,11.08,11.45,123500.0,0.0,1.0,11.19,11.5,11.08,11.45,123500.0
2014-06-13,11.25,11.5,11.02,11.12,333100.0,0.0,1.0,11.25,11.5,11.02,11.12,333100.0
2014-06-12,10.71,11.24,10.71,11.19,109100.0,0.0,1.0,10.71,11.24,10.71,11.19,109100.0
2014-06-11,10.93,11.19,10.7,10.76,167900.0,0.0,1.0,10.93,11.19,10.7,10.76,167900.0
2014-06-10,10.5,11.0,10.5,10.95,128800.0,0.0,1.0,10.5,11.0,10.5,10.95,128800.0
2014-06-09,10.11,10.67,10.0501,10.53,164400.0,0.0,1.0,10.11,10.67,10.0501,10.53,164400.0
2014-06-06,9.85,10.33,9.75,10.07,1652300.0,0.0,1.0,9.85,10.33,9.75,10.07,1652300.0
2014-06-05,9.32,9.84,9.27,9.6,79400.0,0.0,1.0,9.32,9.84,9.27,9.6,79400.0
2014-06-04,9.8,9.972000000000001,9.31,9.38,123500.0,0.0,1.0,9.8,9.972000000000001,9.31,9.38,123500.0
2014-06-03,9.71,10.02,9.37,9.8,105200.0,0.0,1.0,9.71,10.02,9.37,9.8,105200.0
2014-06-02,10.8,11.23,9.72,9.82,79100.0,0.0,1.0,10.8,11.23,9.72,9.82,79100.0
2014-05-30,10.92,11.09,10.76,10.87,83000.0,0.0,1.0,10.92,11.09,10.76,10.87,83000.0
2014-05-29,10.96,11.172,10.72,10.9,105300.0,0.0,1.0,10.96,11.172,10.72,10.9,105300.0
2014-05-28,10.69,11.05,10.4901,10.83,115000.0,0.0,1.0,10.69,11.05,10.4901,10.83,115000.0
2014-05-27,9.11,10.9675,9.08,10.6,153400.0,0.0,1.0,9.11,10.9675,9.08,10.6,153400.0
2014-05-23,8.75,9.1465,8.69,9.08,29000.0,0.0,1.0,8.75,9.1465,8.69,9.08,29000.0
2014-05-22,8.73,8.9913,8.67,8.85,95100.0,0.0,1.0,8.73,8.9913,8.67,8.85,95100.0
2014-05-21,8.56,8.9,8.56,8.74,109000.0,0.0,1.0,8.56,8.9,8.56,8.74,109000.0
2014-05-20,8.76,8.77,8.33,8.56,124100.0,0.0,1.0,8.76,8.77,8.33,8.56,124100.0
2014-05-19,9.0,9.07,8.21,8.8,306800.0,0.0,1.0,9.0,9.07,8.21,8.8,306800.0
2014-05-16,9.22,9.4,9.12,9.34,208100.0,0.0,1.0,9.22,9.4,9.12,9.34,208100.0
2014-05-15,9.14,9.3893,9.09,9.25,402100.0,0.0,1.0,9.14,9.3893,9.09,9.25,402100.0
2014-05-14,9.51,9.79,9.2,9.34,552900.0,0.0,1.0,9.51,9.79,9.2,9.34,552900.0
2014-05-13,10.39,11.12,9.8,9.85,163600.0,0.0,1.0,10.39,11.12,9.8,9.85,163600.0
2014-05-12,9.36,10.85,9.36,10.42,130100.0,0.0,1.0,9.36,10.85,9.36,10.42,130100.0
2014-05-09,10.83,10.9,10.22,10.4,122200.0,0.0,1.0,10.83,10.9,10.22,10.4,122200.0
2014-05-08,11.04,11.47,10.83,10.91,104200.0,0.0,1.0,11.04,11.47,10.83,10.91,104200.0
2014-05-07,11.72,13.75,11.04,11.14,180700.0,0.0,1.0,11.72,13.75,11.04,11.14,180700.0
2014-05-06,12.59,12.59,11.67,11.76,102600.0,0.0,1.0,12.59,12.59,11.67,11.76,102600.0
2014-05-05,12.86,12.86,12.32,12.54,118400.0,0.0,1.0,12.86,12.86,12.32,12.54,118400.0
2014-05-02,13.0,13.3,12.82,12.95,287500.0,0.0,1.0,13.0,13.3,12.82,12.95,287500.0
2014-05-01,12.18,13.5,12.18,13.45,212700.0,0.0,1.0,12.18,13.5,12.18,13.45,212700.0
